"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"11","2Pac","United States","Hip Hop","Big Indie Labels, Universal Music Group","201","164","235359","23853427","179721024","14283685333","13928","27740427","99880553","412","40000","9390000","55357691","5964020836","343480","48822231","N/A","N/A","N/A","N/A","N/A","249129","10949258","997762","-21215","17972632","16702","4054057","5505","793006","1426669","321609","495","43437","114","2934","131033","24","1","4","0.3292544056475582","7.074822876957366"
"12","j-hope (제이홉)","South Korea","Pop","Big Indie Labels, Warner Music Group","208","412","507128","20587003","94200027","4213022573","959558","12975415","58407726","6107","N/A","N/A","N/A","N/A","N/A","N/A","35","2597532","16735818","35648746","11763356","1015445","54538346","27794279","N/A","N/A","7211","288234","N/A","N/A","N/A","40942","5047","3154","60","264","N/A","N/A","N/A","N/A","N/A","N/A"
"13","Dave","United Kingdom","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","216","299","187616","7396992","241971327","8276808265","6592237","36572561","225155441","1353","50000","2400000","51039505","1314799882","369316","12815514","330","9222","2653099","110994","4179102","37582","4193647","471460","2426","424342","4166","519684","3221","282671","2668560","812580","1504","49771","148","1583","24721","156","4","186","37.97101468346215","124.13162397527819"
"14","Gunna","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","218","142","193411","11437741","376249397","27292105150","199907","33963981","224576561","421","20000","3580000","53361587","6397332622","283444","58801324","630","28521","2746641","290132","403148","39759","6198191","381865","24055","2123037","5594","702349","68237","1814527","9238605","502906","1468","19544","71","493","1432","159","23","908","35.829444601556276","3509.643190736653"
"15","Ice Spice","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment","223","658","65439","5236051","56283974","3907462066","-437883","16223308","98800343","370","80000","3740000","47714017","956462572","248348","11755576","154","-15845","13673158","243515","5969405","-93893","11603225","43565","-618","934866","2940","213451","22732","629251","694442","125879","1830","15696","73","555","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Central Cee","United Kingdom","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","233","279","248899","10814405","178406999","9598729168","746455","25961721","167581125","589","130000","6740000","49026935","2745094717","517482","32133095","63","257976","19839320","4620060","20976668","523947","17836241","4014463","141295","553954","6587","635870","5514","599909","2281122","200030","1739","15744","93","843","105170","15","1","5","0.41762938490558427","4.9436009720979515"
"17","Playboi Carti","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","271","95","171407","16073872","366671240","25293280321","-832073","42691970","221106068","1020","20000","4890000","18801475","2224724681","137872","32446515","1268","8085","2419802","14574","120306","-36614","13420776","22518","-827","633007","9083","795524","8891","1859559","9125953","367814","776","28436","97","920","11033","73","6","414","25.602856698747267","176.4588578443222"
"18","Lil Nas X","United States","Hip Hop","Sony Music Entertainment, Universal Music Group","283","198","19547","12358869","58943331","12842918591","732092","18830595","156136181","203","0","19500000","29948633","8141242618","162918","118055137","1055","-48822","27873875","91384","838787","-38559","9936562","2399","-9518","3541345","3193","1712016","492","440766","865436","92816","357","55238","171","2942","86964","8","2","262","2.4888439907232156","130.61218731907547"
"19","Lil Durk","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","364","440","135595","10240706","157322439","15404803816","126758","19045593","125179229","228","40000","7540000","79666636","10529808624","385800","86269708","1209","12035","3294212","49322","447554","-9537","15096888","771928","-8715","4930326","3515","620754","19434","1546209","14514182","307000","1845","15121","76","511","15343","160","11","230","25.4216667091914","407.10495615170936"
"20","The Kid LAROI","Australia","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","375","167","47280","6890778","146899181","14932017557","-1995184","33191917","216635634","520","20000","6080000","22653409","3390376871","148500","45790237","1371","-9490","5098048","96697","844657","-20864","4377402","29111","-2266","735950","2157","436379","1179","531470","2083984","175109","610","39635","117","2346","63596","31","4","46","6.41013482857267","98.25175697555754"
"21","6ix9ine","United States","Hip Hop","Big Indie Labels, Warner Music Group","380","596","22091","7073919","55404802","8248707510","-237625","12825925","43940270","389","100000","23100000","30593587","9607100465","134762","101664309","633","9046","9736195","60976","683910","130400","24374363","253574","-3606","4065931","1077","754775","1074","1009410","2117508","110026","3767","7565","62","387","55179","46","13","347","8.796755379207404","111.04255652018156"
"22","Swae Lee","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","384","148","78769","3409398","138007214","16110967160","1653806","39292349","268753712","258","22000","953000","54426020","7635085275","315866","56975823","1038","43023","3845711","349163","10372473","-5150","11699245","333405","-1977","5460817","1330","476809","419","73187","188304","197850","5670","3764","78","637","10158","99","27","1998","68.25775932208016","587.5608244521952"
"23","Frank Ocean","United States","R&B","Sony Music Entertainment","392","75","404419","21990039","372354880","23914680940","2040155","40604016","195050580","2074","10000","2320000","11396965","1217526218","66560","11149707","3720","N/A","44200","N/A","N/A","22296","7452945","0","N/A","N/A","11979","1209257","N/A","N/A","N/A","344884","3638","7572","73","757","69434","N/A","N/A","N/A","N/A","N/A"
"24","PARTYNEXTDOOR","Canada","R&B","Big Indie Labels, Universal Music Group","397","213","183594","11216344","267175361","13722068059","-409470","28676098","107829726","1383","20000","2350000","25541778","2174174354","94640","16615654","1849","12164","1983847","683224","3318066","878","6413216","22688","-2273","869287","7192","858166","4275","1545584","7034123","292703","1849","9003","71","540","95073","21","2","53","1.7486002981329927","90.1368299233495"
"25","CG5","United States","Pop","Big Indie Labels, Universal Music Group","429","4037","90186","2408558","33289369","1283406034","628034","3601443","3557738","315","460000","10100000","203566292","4130646205","2771093","82135809","685","178322","4936381","1536148","18597702","17107","746715","82475","9234","101453","1857","78093","1629","114075","859765","38723","50389","230","9","27","79040","5","0","0","3.2440587234337994","11.688899542896005"
"26","Jul","France","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","443","749","170171","13612563","233601633","13553072113","331558","9677251","23268190","525","10000","7640000","49318125","7819258082","174631","43610541","1235","1654","2693895","86488","352090","-11322","4716720","159563","-1559","1296321","89415","10821867","161","4856","640347","430490","4049","3987","39","211","74546","21","1","7","4.001357392284297","32.66869941539164"
"27","Latto","United States","Hip Hop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group, BMG","454","529","61026","2684368","160584881","8352076007","-102779","16719600","156733124","1086","30000","2670000","21390298","1460483527","243983","19441380","885","160726","10582436","4663004","20158307","243529","14371056","10138311","19484","1895631","2055","127557","1346","173749","641995","118118","857","27192","149","1799","72407","27","3","44","4.507644786041114","44.84010272980117"
"28","Rels B","Spain","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","481","315","91109","10397002","180789729","13111349509","-712120","23649844","126843447","542","10000","5440000","43162292","5220109610","90873","33046341","3395","-6214","2492562","20369","142829","-36930","5376027","11554","-1828","554529","1407","938983","N/A","N/A","N/A","103607","2350","17332","37","444","121898","3","0","0","0.5303899882188532","3.131229311309297"
"29","Rod Wave","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels","486","1014","129827","10353768","111465949","7891758481","-359581","6801727","37275746","440","20000","7120000","63347473","6643020794","199661","41395610","979","31258","6037099","165710","762592","-24601","7769218","23776","402","811314","1305","270942","7319","1441506","15005307","145730","1922","15682","56","343","61574","N/A","N/A","N/A","N/A","N/A"
"30","Ice Cube","United States","Hip Hop","Big Indie Labels, Universal Music Group","490","484","124316","11702971","67328512","5816840775","397551","15909738","64083537","973","20000","4250000","15508004","2182136059","120672","25629367","582","-1129","1418388","12093","36609","-59089","30407839","88328","-16158","17845519","7359","2533383","2197","264356","402857","103852","1872","14684","73","857","68145","264","8","127","4.479104739990879","96.19268566924227"
"31","The Notorious B.I.G.","United States","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group","491","234","152168","13587020","125498843","11007893825","443536","26073745","114303297","1065","20000","4960000","26164467","3287220275","151066","24165631","N/A","2770","981823","37462","488289","1813","1915412","18665","2732","4893397","7920","1925940","2431","316183","1595777","101568","942","26231","97","1705","76726","29","2","10","2.9059648762546804","21.46999397664663"
"32","Keemokazi","United States","Hip Hop","Other Indie / Unsigned","504","62534","2039","196560","361934","24761977","-6237","56023","20494","167","0","12400000","148374588","16416754335","1601748","648302002","201","-48721","38783011","2622304","14401374","520813","5619188","850781","285558","1502007","72","1353","11","7859","2837","371","440966","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Mc Lele JP","Brazil","Latin","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","505","907","86616","1605255","231788399","2897530738","-423269","14011407","50889752","881","30000","1060000","56487416","2962270582","241157","27885492","1758","35267","278888","1401026","1613368","234787","2960632","834472","-2420","659351","4782","509742","-1","65","N/A","99267","56279","281","2","25","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Tory Lanez","Canada","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","510","328","85324","8762369","182158447","15890757031","444482","24294299","100885900","695","20000","5020000","31193832","4725856944","350555","48180066","1913","26051","2376034","442454","145041","24809","11303903","463930","9003","2385095","3535","747292","2807","1051353","4852117","196859","2743","12396","76","492","28156","190","33","1126","31.235135266399176","482.82119760537205"
"35","Trippie Redd","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","519","263","95881","11573219","148413971","18939717960","-650478","24738903","112306728","888","10000","4780000","14157192","3453056351","133999","52248958","1781","10134","3862106","56904","297709","-22597","12132436","167754","-3272","1108388","3523","711094","11857","2164908","7143135","151106","4854","6453","73","487","8685","179","7","116","53.17174121457738","666.4905750388698"
"36","Jelly Roll","United States","Hip Hop","BMG, Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","529","498","84325","6575826","128357746","6213990589","504923","22409612","96674382","1060","40000","5030000","27275324","2784357180","300497","30004757","395","3245","9950911","82946","1615738","1816","5859775","136317","N/A","N/A","3227","215194","1340","159388","581406","125237","1018","20998","76","1221","50368","39","0","0","10.748809696189921","28.15607511683489"
"37","Kid Cudi","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","538","244","55311","7998772","169086541","15756141249","980978","28271303","186089168","827","10000","2770000","24230444","4074585786","134333","32454500","1187","6103","925691","283508","137554","12559","3337211","386542","-13888","9007207","2846","1371757","2767","491740","1297055","167510","2086","12558","90","1301","1678","198","15","1870","52.416131797231564","6502.878815088219"
"38","Mohamed Ramadan","Egypt","Hip Hop","Universal Music Group, Warner Music Group, BMG, Big Indie Labels, Sony Music Entertainment","539","8114","4762","1775027","6273555","351424430","831688","1965284","5669968","585","0","16200000","23899103","6779030385","113194","60258487","54","-10036795","1","16191","4577516","7370381","46389996","207694","16589","24717424","184","515539","261","381894","28146","22826","21654","762","24","44","76958","3","0","0","3.545368229458646","5.019247459688058"
"39","Roddy Ricch","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","543","335","93152","12312425","90899433","13681763450","281527","18232208","122626308","637","20000","7570000","29504236","6218409763","162370","62481288","2016","-1255","5338538","5968","41790","-28333","6732301","0","-13771","5328278","2005","785988","1486","808702","1610910","294444","1165","24283","87","744","83205","12","6","438","2.6274005593508436","28.47327950430481"
"40","Rae Sremmurd","United States","Hip Hop","Universal Music Group","564","471","40295","7939470","59272810","7897664856","-152757","15532930","63265315","340","0","8870000","14638078","5370457219","87094","40057804","1282","25316","427341","701806","271341","-12449","10733824","35508","-7124","5611856","1296","1057049","490","644600","388747","110854","3164","8267","60","493","66221","74","12","454","4.629895668300718","112.07584711962602"
"41","A Boogie Wit da Hoodie","United States","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group, BMG","577","384","51065","9268074","130125320","16792566131","-665535","17231851","122318475","978","10000","5310000","18246967","4361711752","94471","39119308","1280","28544","2599408","396842","864874","-8530","6628451","55758","-2457","1275974","1670","436911","2655","1669499","6871173","138471","2088","14234","75","605","41795","56","2","30","11.526790249997052","180.02080998650777"
"42","$uicideBoy$","United States","Hip Hop","Big Indie Labels","597","585","85108","9429841","237323978","20607050247","-118383","10608583","36656578","880","20000","4800000","28568120","3716226482","171793","39747709","1995","67428","2043480","492425","157130","10696","3663174","271004","-1669","2008346","3019","685700","5802","2115360","12276902","92103","19228","1348","18","50","97801","37","3","56","1.5214841350650328","31.94587153862972"
"43","YNW Melly","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","616","510","133982","13487306","55369080","6956740911","40479","10207735","35943349","802","30000","8310000","21263852","4258004620","146833","44002795","890","6387","548048","6925","85609","-14474","4594763","79655","-2786","2097752","2228","577947","3583","1391782","4050960","79130","19582","589","26","103","110555","7","0","0","0.9152347305591797","12.881995674747373"
"44","Big Sean","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","627","346","38378","11714884","89688185","16695117420","436029","19748603","179585370","543","0","4510000","12572480","6112236417","71585","49985374","324","-6209","1273660","18138","75572","108852","17142546","570456","-9051","7613191","1302","1636803","-311","9511380","536481","108451","1935","13143","80","951","55022","130","18","967","8.995302294449507","194.83451892423437"
"45","Ovy On the drums","Colombia","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","639","243","45754","1693809","224354891","7249342683","-1425288","33547387","184194620","2146","10000","1530000","14462031","1587192783","28311","9339327","2939","3922","1527497","212323","259765","-1947","2146203","74149","899","349916","2301","161689","2","763","976","211246","1601","16228","51","709","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Lenny Tavárez","Puerto Rico","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","691","497","40806","3759239","155127665","14024201431","216148","20304582","120164155","441","0","3350000","55166327","9590646010","118474","52068281","1259","230705","4047963","3929329","2802394","13780","6278735","349744","9263","2268892","1526","1034884","169","48639","153959","141434","5024","4884","40","333","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Lil Tecca","Japan","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group","742","318","97489","10710972","124429099","11458193614","14978","18370709","114828076","1663","10000","3240000","14955604","1946342482","88691","25826334","4239","-3511","3085377","7","7","-26968","5271639","8710","-1166","233098","4296","698397","3753","956902","4620040","37451","2241","7395","73","486","69319","47","3","99","4.947547358261554","84.33358440974717"
"48","William Last KRM","South Africa","Hip Hop","N/A","762","115672","951","45739","135143","5929584","-5748","36179","167674","1321","20000","3220000","19665358","1531546006","496428","51035624","39","428571","29066797","10006142","25821024","263968","11224445","1858849","273462","10833017","30","2407","5","397","51","3175","64632","104","4","8","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Iggy Azalea","Australia","Hip Hop","Big Indie Labels, Universal Music Group","765","1083","18384","6675452","34398334","5197408988","51760","7383937","69179850","56","0","8340000","12498076","7223043916","49662","47827574","759","-4876","2854878","7310","148785","-16637","16890151","232612","-15598","9753331","1109","3397267","75","1206192","191742","56800","2575","11010","140","1239","74306","90","11","693","3.961763302616247","1093.8025668655303"
"50","DAX","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","807","3356","43839","2452509","23219240","1688112056","219079","3505906","9530921","922","70000","8460000","32060831","2082836098","506188","55282072","314","236637","17760113","4442287","9201787","-460","6259206","247787","281547","14472098","1267","117057","1365","234275","640618","26191","10680","1695","47","161","59995","70","0","0","7.312065053667598","106.45832216634088"
"51","BIGBANG (빅뱅)","South Korea","Pop","Big Indie Labels","809","1653","55633","6423114","33622040","2474536653","252764","5108566","7947116","467","0","16700000","33510459","9630436351","143719","95759022","3681","N/A","298310","N/A","N/A","2114","927297","2671","-16977","11012415","1857","717961","0","69","6","39530","8551","2424","35","131","70884","N/A","N/A","N/A","N/A","N/A"
"52","Soolking","Algeria","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, BMG, Warner Music Group","847","1520","44170","6402521","33841038","3557021574","77758","6448697","22441902","619","0","11200000","30615424","6241335399","90049","42595066","1878","2859","1154360","32386","217145","-16416","8596541","27553","-4933","4502580","10759","1828292","166","33962","37695","69144","2771","7255","68","451","64408","47","1","5","5.95535471886165","105.824937996522"
"53","Steve Lacy","United States","R&B","Sony Music Entertainment, Warner Music Group, Big Indie Labels","853","241","91946","6938866","134960450","9904481592","645479","25381648","95446905","2960","10000","1690000","6262175","607180983","49049","8778231","5679","10248","2071625","236916","1135105","-12165","3511123","14901","10798","23635","4342","254133","2246","362564","1600962","71075","3877","5684","135","901","3437","18","6","401","7.868152227288079","11265.230166605334"
"54","Yeat","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","880","677","86160","6378176","231377401","9855863185","437677","18556379","83255529","2515","30000","1630000","16810755","784185551","216380","10980760","2108","0","4107","0","0","105036","4581882","973669","625","42346","4115","211597","8328","835640","14633750","184159","12558","1676","48","149","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Russ","United States","Hip Hop","Other Indie / Unsigned","900","781","19514","5622141","51193932","10025324374","-561707","10337106","53207676","552","10000","6370000","13686140","4281236645","64545","40250855","823","-32158","6163945","57550","294353","-21329","4849109","42176","-6301","3742100","969","248068","533","949693","909639","48720","6446","3334","40","274","35753","177","13","184","21.06592429276374","291.9112864668905"
"56","Tribo da Periferia","Brazil","Hip Hop","Big Indie Labels","916","2250","37078","4285934","50145344","2326226246","21756","4494277","5948776","726","10000","9430000","31718099","4509141478","95870","34039841","2393","10057","788069","148087","232166","2450","2447283","91989","-3028","5046478","3387","1180330","-94","156646","195632","7706","13401","1621","7","157","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Hiphop Tamizha","India","Hip Hop","Big Indie Labels, Sony Music Entertainment","922","1058","193936","13124357","54844256","2259339220","958921","9038071","10659978","1100","20000","2710000","31115872","3370368493","173238","29269948","1562","57","263066","18","288","45109","6591364","855519","5405","3939461","128","20797","N/A","N/A","N/A","14558","19600","918","12","29","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Morad","Spain","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","943","872","47214","4890228","131398897","6975580395","425566","12860708","40409896","903","10000","3640000","37453201","3143653085","117052","22399185","9080","N/A","N/A","N/A","N/A","8087","3777933","192996","N/A","N/A","3432","319755","N/A","N/A","N/A","163794","10062","1981","28","130","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Oliver Tree","United States","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","977","1036","17175","2678958","32059967","4537133862","54009","9554967","70972210","1153","20000","6690000","25458082","2969111648","263132","55888236","967","42814","14484863","1742274","11564805","34466","2022577","242638","18505","1796303","933","204005","543","244777","687881","42077","7836","3321","75","469","1589","41","11","929","51.09280508678545","4192.366130223497"
"60","PNL","France","Hip Hop","N/A","993","1226","105854","10522896","60102003","5410829278","9422","4748390","5218370","1864","10000","6510000","6663635","2149486252","28242","15717660","6057","-253","83689","1568","7640","-4421","2563268","5714","-2986","1719614","35817","5802485","1924","88355","859557","85363","11638","1277","14","58","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Werenoi","France","Hip Hop","Universal Music Group, Big Indie Labels","1011","1450","128648","3357491","149748677","3845729200","386927","6828855","8145708","1828","10000","1140000","12502295","765551755","39026","3413132","26949","N/A","N/A","N/A","N/A","5175","767136","24596","N/A","N/A","54929","1861926","330","4789","98022","146418","4176","1857","28","88","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Danny Chung","United States","Hip Hop","Other Indie / Unsigned","1039","975","5332","92658","53952940","1462336555","-1050053","13508970","28560167","443","-10","8390","1819","430639","23","5813","47510","N/A","N/A","N/A","N/A","2131","64719","23143","N/A","N/A","34","262","0","967","38","35786","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"63","CoryxKenshin","United States","Hip Hop","Big Indie Labels","1041","78355","1008","97376","323220","16744635","4245","90485","9983","151","100000","24200000","66263350","9777890197","980350","318012546","2918","19959","6580734","28677","426927","8385","5154453","5763","N/A","N/A","153","1860","4","559","488","87","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"64","WILLOW","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","1056","715","42339","3173067","52816453","4511456085","1062658","17147362","100431300","2783","0","2760000","6313520","853045506","57453","13415044","1379","10724","2170899","12096","427101","-16702","11289215","49699","-12136","8810824","822","697963","389","116048","140934","79072","6319","3948","65","546","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Lil Jon","United States","Hip Hop","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment, Warner Music Group","1065","1375","12136","1745910","90963442","6843941513","-11120","8069891","150985107","598","0","1070000","28594609","5074944181","149135","35171094","1577","391","1170840","6022","71983","520","1301219","32865","-7135","5324029","579","2042034","287","151945","198807","145806","2336","14974","79","1003","4884","226","45","6291","72.84443703495829","2690.2701699162676"
"66","Mika Singh","India","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","1076","1233","37760","10104922","34316912","1601835232","-536133","10070104","13396996","481","3000","640000","42839223","9054213222","158745","44489375","263","28","743490","27","2338","11983","16718573","51254","-5404","5132170","28","40050","37","2617","56967","22181","14063","1469","23","63","N/A","N/A","N/A","N/A","N/A","N/A"
"67","SUGA (슈가)","South Korea","Pop","Universal Music Group","1117","1889","330899","6789892","12861252","1518779748","1019033","2589486","24873679","3654","N/A","N/A","N/A","N/A","N/A","N/A","181","N/A","N/A","N/A","N/A","1069350","52912343","10377384","N/A","N/A","876","75903","N/A","N/A","N/A","8818","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
