"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"389","Toton Caribo","Indonesia","Hip Hop","Big Indie Labels","2313","3570","201416","265658","310087963","387803557","3919932","5091454","3797416","1767","417000","1120000","205156844","339794180","973343","2485859","5135","-3","76","5","1","127928","302338","2779131","N/A","N/A","63","89","1","143","855","2276","42437","3428","4","44","162030","1","0","0","0.09113833626112272","0.39723515801937975"
"390","La Rvfleuze","France","Hip Hop","Big Indie Labels","2330","4942","289582","340263","278985322","321993644","4159766","4410924","7628540","5312","192100","217000","44180433","53828166","386307","598293","5386","134186","172520","909848","6518549","196714","234645","1074704","N/A","N/A","157566","195051","N/A","N/A","N/A","46666","21311","9294","18","41","N/A","N/A","N/A","N/A","N/A","N/A"
"391","SHORELINE MAFIA","United States","Hip Hop","Warner Music Group, BMG, Universal Music Group","2337","1999","182251","1490227","566937946","2951638564","1608848","6001227","50836294","3643","90000","1440000","98353200","1367396751","684549","11701861","5992","204213","470034","7555083","8417719","68174","930539","3182757","13281","228540","3450","19743","14545","535337","32151294","23263","7976","34714","22","123","146650","4","0","0","0.15184288917520625","2.673651340546019"
"392","Zico (지코)","South Korea","Hip Hop","Big Indie Labels","2339","3102","291877","2197866","162935437","1274587595","-577729","3906973","15801041","3718","60000","1150000","63534078","730861194","85476","6986652","727","-16599","2951640","4114491","24778387","-138602","5296661","2894153","N/A","N/A","4648","148939","-71","71885","7325","18022","26037","7473","37","113","N/A","N/A","N/A","N/A","N/A","N/A"
"393","Sexion D'Assaut","France","Hip Hop","Other Indie / Unsigned","2340","4362","88686","1124549","170037226","826943855","1261575","3507602","3752185","1722","80000","2530000","74183562","1603525678","308762","6913012","4786","211257","1309901","3791407","4303595","-10429","185302","184","-7237","5310801","98771","2598904","N/A","N/A","N/A","29232","9893","28110","47","436","106226","80","0","0","1.0560818464220387","21.121636928440743"
"394","Stormzy","United Kingdom","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","2341","1289","158480","3236346","450710577","5521309217","-662248","8618028","89425576","2328","40000","2400000","90639383","2241414937","389124","21196863","18992","10801","910829","603847","1485686","N/A","N/A","N/A","-28024","1175891","14173","853230","2689","176176","2096762","49853","4057","80787","114","1246","732","49","17","1096","6363.332893425741","6570.725854060533"
"395","Boosie Badazz","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2342","3731","184548","2713575","285345356","2007600284","550810","3310389","16631940","1925","150000","2550000","97464687","2141239809","789819","20776397","5861","-328","47990","70","467","-241","8391","8","22828","6744186","9598","187148","10308","163047","3760797","63454","10397","25729","27","185","70326","74","0","0","5.460168482848702","43.672218703340924"
"396","Alonzo","France","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","2345","2878","246868","2344373","327257794","2381781917","-391202","4344929","11206307","1310","60000","3150000","125594779","2523864934","406722","14567580","6227","130806","554256","3398865","6884439","-2609","1717972","522090","-13870","1403143","147772","1877965","N/A","N/A","N/A","83585","8558","33318","54","358","N/A","N/A","N/A","N/A","N/A","N/A"
"397","Akwid","United States","Hip Hop","N/A","2346","3639","89592","1677011","168474947","807079110","733249","2932612","3115214","3901","81000","858000","88997488","930208553","356467","5055464","9908","9736","333839","32737","1075319","80999","367077","190813","101052","2249081","2935","167474","636","8309","261950","10943","36387","4557","22","135","N/A","N/A","N/A","N/A","N/A","N/A"
"398","L'Algérino","France","Hip Hop","Big Indie Labels, Warner Music Group, BMG, Universal Music Group","2375","7554","41270","1604100","83398862","839742659","380736","1562002","3946227","1323","140000","8630000","135223316","3270162943","501881","20040839","8233","57472","716688","902000","3258508","-31011","1551148","159816","-72529","3412199","98856","1193863","N/A","N/A","N/A","24167","20940","10102","36","178","79564","28","0","0","4.780798814598427","56.0678616120268"
