"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"SET DO JAPA NK 2.0 (feat. MC LUUKY, Mc Jacaré, MC Rodrigo do CN, MC GH do 7, Mc Lele JP, Mc Jvila & Oruam)","2025-11-20","N/A","Latin","N/A","N/A","Dj Japa Nk, MC Ryan SP, MC MENO K, MC IG, MC LUUKY, Mc Jacaré, Mc Rodrigo do CN, MC GH do 7, Mc Lele JP, MC Jvila, Oruam","N/A","N/A","N/A","N/A","4403","N/A","N/A","N/A","N/A","92592037.09","N/A","N/A","N/A","111156386","112622262","N/A","N/A","N/A","722001","947101","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix","2017-02-06","N/A","Latin","N/A","N/A","Trap Capos, Noriel, Bad Bunny, Almighty","N/A","N/A","N/A","N/A","4406","N/A","N/A","N/A","N/A","92568617.24000001","N/A","N/A","N/A","80011364","269904737","N/A","N/A","N/A","37900268","410241549","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17179","266298","N/A","N/A","N/A","0","807478"
"Love In This Club (feat. Young Jeezy)","2008-02-22","N/A","R&B","N/A","N/A","Usher, Jeezy","N/A","N/A","N/A","N/A","4426","N/A","N/A","N/A","N/A","92320299.85999998","N/A","N/A","N/A","88086357","440951475","N/A","N/A","N/A","21453476","301276317","N/A","N/A","N/A","26370","N/A","N/A","N/A","N/A","247732","1190549","N/A","N/A","N/A","0","2540170"
"I Get the Bag (feat. Migos)","2017-10-12","N/A","Hip Hop","N/A","N/A","Gucci Mane, Migos","N/A","N/A","N/A","N/A","4440","N/A","N/A","N/A","N/A","92197166.52","N/A","N/A","N/A","82489363","632905759","N/A","N/A","N/A","31542028","680507945","N/A","N/A","N/A","6749","N/A","N/A","N/A","N/A","2515955","100632834","N/A","N/A","N/A","5321","2869286"
"Save That Shit","2017-08-15","N/A","Hip Hop","N/A","N/A","Lil Peep","N/A","N/A","N/A","N/A","4487","N/A","N/A","N/A","N/A","91456675.905","N/A","N/A","N/A","102509718","949299508","N/A","N/A","N/A","4778520","62595721","N/A","N/A","N/A","750","N/A","N/A","N/A","N/A","6695381","139682538","N/A","N/A","N/A","0","1266183"
"EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)","2021-04-29","N/A","Hip Hop","N/A","N/A","DJ Khaled, Lil Baby, Lil Durk","N/A","N/A","N/A","N/A","4515","N/A","N/A","N/A","N/A","91055337.185","N/A","N/A","N/A","59054664","459326512","N/A","N/A","N/A","20580859","275754400","N/A","N/A","N/A","69671","N/A","N/A","N/A","N/A","5720429","60041667","N/A","N/A","N/A","4884","2228904"
"Ubur Ubur Ikan Lele","2025-03-04","N/A","Hip Hop","N/A","N/A","Juan Reza, Jacson Zeran, Chesylino","N/A","N/A","N/A","N/A","4593","N/A","N/A","N/A","N/A","90038739.79500002","N/A","N/A","N/A","44712600","48566459","N/A","N/A","N/A","76406762","81593314","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","152"
"Different Species (feat. Gunna)","2025-08-21","N/A","Hip Hop","N/A","N/A","Offset, Gunna","N/A","N/A","N/A","N/A","4606","N/A","N/A","N/A","N/A","89799808.49499999","N/A","N/A","N/A","61662033","67613353","N/A","N/A","N/A","38712629","40409691","N/A","N/A","N/A","3084","N/A","N/A","N/A","N/A","1123114","1702060","N/A","N/A","N/A","N/A","N/A"
"Hex","2018-03-12","N/A","Hip Hop","N/A","N/A","80purppp","N/A","N/A","N/A","N/A","4615","N/A","N/A","N/A","N/A","89660836.07999998","N/A","N/A","N/A","114563382","697328017","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22","N/A","N/A","N/A","N/A","2660274","23659859","N/A","N/A","N/A","0","534917"
"F.N","2019-08-09","N/A","Hip Hop","N/A","N/A","Lil Tjay","N/A","N/A","N/A","N/A","4634","N/A","N/A","N/A","N/A","89473745.775","N/A","N/A","N/A","80913959","885657298","N/A","N/A","N/A","25929079","539400389","N/A","N/A","N/A","36","N/A","N/A","N/A","N/A","4905562","150102128","N/A","N/A","N/A","0","2124476"
"RAPSTAR","2021-04-07","N/A","Hip Hop","N/A","N/A","Polo G","N/A","N/A","N/A","N/A","4685","N/A","N/A","N/A","N/A","88681730.75999999","N/A","N/A","N/A","84493680","1142153787","N/A","N/A","N/A","33393808","379240067","N/A","N/A","N/A","1566","N/A","N/A","N/A","N/A","4549531","90912774","N/A","N/A","N/A","N/A","N/A"
"Sigue","2022-04-01","N/A","Hip Hop","N/A","N/A","Beny Jr, Morad","N/A","N/A","N/A","N/A","4688","N/A","N/A","N/A","N/A","88628628.58500001","N/A","N/A","N/A","36298487","450328245","N/A","N/A","N/A","69367658","278449514","N/A","N/A","N/A","704","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1685085"
"Lean Wit Me","2018-12-10","N/A","Hip Hop","N/A","N/A","Juice WRLD","N/A","N/A","N/A","N/A","4706","N/A","N/A","N/A","N/A","88324973.05000001","N/A","N/A","N/A","95636981","1107385432","N/A","N/A","N/A","14555729","412630815","N/A","N/A","N/A","696","N/A","N/A","N/A","N/A","3128697","127639646","N/A","N/A","N/A","1105","1000169"
"Vacio","2018-02-03","N/A","Hip Hop","N/A","N/A","Almighty","N/A","N/A","N/A","N/A","4736","N/A","N/A","N/A","N/A","87937248.10999998","N/A","N/A","N/A","55128280","137494850","N/A","N/A","N/A","54566882","170662184","N/A","N/A","N/A","64","N/A","N/A","N/A","N/A","288009","1366975","N/A","N/A","N/A","N/A","N/A"
"Van Cleef","2025-06-13","N/A","Hip Hop","N/A","N/A","Orochi, Filipe Ret, Portugal No Beat","N/A","N/A","N/A","N/A","4758","N/A","N/A","N/A","N/A","87653104.045","N/A","N/A","N/A","63390962","64540638","N/A","N/A","N/A","38545475","39776604","N/A","N/A","N/A","195","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mount Everest","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","4759","N/A","N/A","N/A","N/A","87649777.60000002","N/A","N/A","N/A","114798743","869315177","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"IMMA FLIRT","2025-07-13","N/A","Hip Hop","N/A","N/A","Nateman","N/A","N/A","N/A","N/A","4763","N/A","N/A","N/A","N/A","87634421.54499999","N/A","N/A","N/A","41065661","42109448","N/A","N/A","N/A","57745133","58357980","N/A","N/A","N/A","932","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Viano","2025-07-18","N/A","Hip Hop","N/A","N/A","RK, Genezio","N/A","N/A","N/A","N/A","4774","N/A","N/A","N/A","N/A","87460808.69","N/A","N/A","N/A","72128060","83116809","N/A","N/A","N/A","27396824","27431279","N/A","N/A","N/A","18269","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Freestyle","2017-12-01","N/A","Hip Hop","N/A","N/A","Lil Baby","N/A","N/A","N/A","N/A","4792","N/A","N/A","N/A","N/A","87250081.89999998","N/A","N/A","N/A","112408121","942666936","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7664","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8578","2416858"
"if u think i'm pretty","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","4793","N/A","N/A","N/A","N/A","87245484","N/A","N/A","N/A","117196466","569101057","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Back In Blood (feat. Lil Durk)","2020-11-05","N/A","Hip Hop","N/A","N/A","Pooh Shiesty, Lil Durk","N/A","N/A","N/A","N/A","4802","N/A","N/A","N/A","N/A","87171419.275","N/A","N/A","N/A","56835477","491328142","N/A","N/A","N/A","39583685","492328206","N/A","N/A","N/A","12240","N/A","N/A","N/A","N/A","5178739","86107903","N/A","N/A","N/A","N/A","N/A"
"Girls Want Girls (with Lil Baby)","2021-09-02","N/A","Hip Hop","N/A","N/A","Drake, Lil Baby","N/A","N/A","N/A","N/A","4804","N/A","N/A","N/A","N/A","87138644.01499999","N/A","N/A","N/A","89863610","616472456","N/A","N/A","N/A","21851165","139422362","N/A","N/A","N/A","12147","N/A","N/A","N/A","N/A","2821564","28408941","N/A","N/A","N/A","8718","1779280"
"La Mamá de la Mamá","2021-04-08","N/A","Hip Hop","N/A","N/A","El Alfa, Chael Produciendo, CJ, El Cherry Scom","N/A","N/A","N/A","N/A","4806","N/A","N/A","N/A","N/A","87116564.18","N/A","N/A","N/A","93810953","401702885","N/A","N/A","N/A","14707916","115153648","N/A","N/A","N/A","7052","N/A","N/A","N/A","N/A","6666","28367","N/A","N/A","N/A","N/A","N/A"
"Runnin","2020-10-01","N/A","Hip Hop","N/A","N/A","21 Savage, Metro Boomin","N/A","N/A","N/A","N/A","4822","N/A","N/A","N/A","N/A","86943414.70499998","N/A","N/A","N/A","98027747","919110185","N/A","N/A","N/A","7229122","129406656","N/A","N/A","N/A","10894","N/A","N/A","N/A","N/A","2763130","31024185","N/A","N/A","N/A","5248","1492770"
"BANDIT","2024-01-31","N/A","Hip Hop","N/A","N/A","Don Toliver","N/A","N/A","N/A","N/A","4862","N/A","N/A","N/A","N/A","86353388.56500001","N/A","N/A","N/A","102903287","481054860","N/A","N/A","N/A","2583404","14255514","N/A","N/A","N/A","8396","N/A","N/A","N/A","N/A","3257652","13776268","N/A","N/A","N/A","N/A","N/A"
"Gang Baby","2024-09-26","N/A","Hip Hop","N/A","N/A","NLE Choppa","N/A","N/A","N/A","N/A","4871","N/A","N/A","N/A","N/A","86226044.005","N/A","N/A","N/A","106841006","253716705","N/A","N/A","N/A","6039533","14770788","N/A","N/A","N/A","512","N/A","N/A","N/A","N/A","1733824","4552158","N/A","N/A","N/A","10658","710705"
"Nueva Era","2024-10-30","N/A","Latin","N/A","N/A","Duki, Myke Towers","N/A","N/A","N/A","N/A","4881","N/A","N/A","N/A","N/A","86129463.52499999","N/A","N/A","N/A","71168121","178245426","N/A","N/A","N/A","42326950","86606826","N/A","N/A","N/A","4208","N/A","N/A","N/A","N/A","149923","295805","N/A","N/A","N/A","0","163173"
"Dhundhala","2022-02-18","N/A","Hip Hop","N/A","N/A","Yashraj, Dropped Out, Talwiinder","N/A","N/A","N/A","N/A","4912","N/A","N/A","N/A","N/A","85795280.445","N/A","N/A","N/A","70796946","157337124","N/A","N/A","N/A","34740256","77984086","N/A","N/A","N/A","114","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","313546"
"Transportin'","2017-08-17","N/A","Hip Hop","N/A","N/A","Kodak Black","N/A","N/A","N/A","N/A","4925","N/A","N/A","N/A","N/A","85618795.14","N/A","N/A","N/A","84713322","627302935","N/A","N/A","N/A","16340267","263947406","N/A","N/A","N/A","1002","N/A","N/A","N/A","N/A","3556663","85322606","N/A","N/A","N/A","N/A","N/A"
"Homecoming","2020-03-06","N/A","Hip Hop","N/A","N/A","Lil Uzi Vert","N/A","N/A","N/A","N/A","4940","N/A","N/A","N/A","N/A","85346079.17000002","N/A","N/A","N/A","103547870","321144301","N/A","N/A","N/A","2169088","16463814","N/A","N/A","N/A","541","N/A","N/A","N/A","N/A","3042507","28375140","N/A","N/A","N/A","6082","471717"
"Wishing Well","2020-07-10","N/A","Hip Hop","N/A","N/A","Juice WRLD","N/A","N/A","N/A","N/A","4943","N/A","N/A","N/A","N/A","85314639.975","N/A","N/A","N/A","70854007","1118235632","N/A","N/A","N/A","29443275","398392614","N/A","N/A","N/A","6726","N/A","N/A","N/A","N/A","3374294","72817663","N/A","N/A","N/A","N/A","N/A"
