"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Oliver Twist (feat. Pressure)","2021-09-10","N/A","Hip Hop","N/A","N/A","Drapht, Pressure","N/A","N/A","N/A","N/A","5890797","N/A","N/A","N/A","N/A","12676.609999999999","N/A","N/A","N/A","14751","202757","N/A","N/A","N/A","1972","23926","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"muszę uciec stąd","2022-02-28","N/A","Hip Hop","N/A","N/A","vorzu","N/A","N/A","N/A","N/A","5907166","N/A","N/A","N/A","N/A","12590.500000000004","N/A","N/A","N/A","15652","95885","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","685","10988","N/A","N/A","N/A","N/A","N/A"
"Mario Kart","2025-11-19","N/A","Hip Hop","N/A","N/A","Młody Arab","N/A","N/A","N/A","N/A","5912041","N/A","N/A","N/A","N/A","12560.099999999999","N/A","N/A","N/A","15875","18046","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"ONA PYTA SIE","2020-10-22","N/A","Hip Hop","N/A","N/A","Kastet THC","N/A","N/A","N/A","N/A","5937343","N/A","N/A","N/A","N/A","12427.98","N/A","N/A","N/A","11671","133879","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2538","17384","N/A","N/A","N/A","N/A","N/A"
"Dance Dance Evolution","2025-08-08","N/A","Hip Hop","N/A","N/A","Chinza Dopeness (鎮座DOPENESS), Satoshi Fujise STB","N/A","N/A","N/A","N/A","5937489","N/A","N/A","N/A","N/A","12427.099999999999","N/A","N/A","N/A","17220","22732","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"guilty","2025-05-23","N/A","Hip Hop","N/A","N/A","vorzu","N/A","N/A","N/A","N/A","5944134","N/A","N/A","N/A","N/A","12394.3","N/A","N/A","N/A","15843","23793","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Airplane Mode","2024-05-20","N/A","Hip Hop","N/A","N/A","nic","N/A","N/A","N/A","N/A","5985958","N/A","N/A","N/A","N/A","12177.300000000003","N/A","N/A","N/A","16530","17939","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"White","2023-12-14","N/A","Hip Hop","N/A","N/A","Yellowa, 7bizz","N/A","N/A","N/A","N/A","5998792","N/A","N/A","N/A","N/A","12113.43","N/A","N/A","N/A","6758","34855","N/A","N/A","N/A","7398","45278","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","32"
"Seksoholik","2021-03-23","N/A","Hip Hop","N/A","N/A","Kastet THC","N/A","N/A","N/A","N/A","6014177","N/A","N/A","N/A","N/A","12038.999999999998","N/A","N/A","N/A","11025","98196","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2763","53041","N/A","N/A","N/A","N/A","N/A"
"What u sayn?","2024-07-05","N/A","Hip Hop","N/A","N/A","JOLI","N/A","N/A","N/A","N/A","6042013","N/A","N/A","N/A","N/A","11893","N/A","N/A","N/A","13490","59117","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"kiss me in wwa","2025-10-17","N/A","Hip Hop","N/A","N/A","vorzu","N/A","N/A","N/A","N/A","6051825","N/A","N/A","N/A","N/A","11840.4","N/A","N/A","N/A","15310","17295","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"BOMBA","2025-02-24","N/A","Hip Hop","N/A","N/A","Młody Arab","N/A","N/A","N/A","N/A","6086496","N/A","N/A","N/A","N/A","11675.3","N/A","N/A","N/A","13602","23996","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","775","1113","N/A","N/A","N/A","N/A","N/A"
"święto dziękczynienia","2025-10-17","N/A","Hip Hop","N/A","N/A","vorzu","N/A","N/A","N/A","N/A","6087024","N/A","N/A","N/A","N/A","11672.3","N/A","N/A","N/A","15066","17777","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"dni najlepsze z najgorszych (Outro)","2026-02-27","N/A","Hip Hop","N/A","N/A","vorzu","N/A","N/A","N/A","N/A","6104598","N/A","N/A","N/A","N/A","11583.9","N/A","N/A","N/A","12014","15422","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"FORRÓ DO INTERIOR - No Batuque do Forrozão","2025-12-12","N/A","Hip Hop","N/A","N/A","JOLI","N/A","N/A","N/A","N/A","6116304","N/A","N/A","N/A","N/A","11525","N/A","N/A","N/A","12782","16573","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
