"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"11","Ogryzek","Poland","Electronic","Big Indie Labels","2824","2576","227107","635880","398172223","922413097","-2373611","6045751","28083371","3234","237000","696000","167081920","363973909","1148438","3662385","84645","N/A","N/A","N/A","N/A","44790","65078","130672","N/A","N/A","8220","19003","0","3","1","29861","59486","2022","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"12","MXZI","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","2840","846","577999","600568","1791554226","1861755435","10661119","15716351","48690464","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8902","9363","925","993","2474413","82020","N/A","N/A","N/A","N/A","9142","79","0","0","171.22810492881345","171.22810492881345"
"13","h6itam","Spain","Hip Hop","Big Indie Labels","2874","2569","178744","228574","491716928","573275568","6815245","9418592","20396945","7431","220000","368000","22986035","77225253","217732","1983160","34220","N/A","N/A","N/A","N/A","3672","74987","531277","N/A","N/A","4005","4796","1903","4336","6646940","88263","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"14","Sxilwix","United Kingdom","Hip Hop","Big Indie Labels","3029","6170","34369","37428","131099229","136588426","4749947","4910600","3286122","8319","84500","92400","20717347","28484847","301881","406754","559623","-220","67","-7200","1834","N/A","N/A","0","N/A","N/A","1069","1110","176","1639","751530","134629","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"15","bxkq","Kyrgyz Republic","Electronic","Big Indie Labels","3162","7288","44432","54887","153339888","167734543","4082033","4219391","15854326","4107","118970","123000","76011656","76648738","926377","970914","328201","0","13700","0","0","8284","31674","88503","N/A","N/A","1152","1299","195","468","136704","25112","132598","458","5","6","26083","47","0","0","44.4320719086607","49.604145200983375"
"16","ATLXS","N/A","Pop","Big Indie Labels","3252","1160","586259","630724","1144930719","1242325223","3604142","11844419","47594177","15538","20000","1390000","250760","15613087","2959","283272","112668","N/A","N/A","N/A","N/A","3999","40559","14060","N/A","N/A","0","1","192","322","631003","93036","N/A","N/A","N/A","N/A","25569","16","1","10","37.59071179413034","37.59071179413034"
"17","TWXNY","Kazakhstan","Hip Hop","Big Indie Labels","3399","6548","75455","78471","131469750","138221298","4628798","4812207","4796802","9857","141900","164000","5876848","24535828","64755","950865","196764","N/A","N/A","N/A","0","8769","18783","538","N/A","N/A","1185","1211","410","704","1630822","72102","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"18","KREZUS","Costa Rica","Electronic","Big Indie Labels, Sony Music Entertainment","3545","4618","50158","101888","226821299","305689562","2091684","5335379","19127386","5616","145900","193000","39810838","48734932","489879","690057","5347","45566","279840","3984009","20409492","4779","21808","169524","18","75","1549","2164","4606","8385","13770034","80838","279451","62","3","3","16715","46","0","0","84.17240435057286","87.92949169991194"
"19","Kordhell","United States","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment","3642","1667","47608","1452783","285821757","2787137298","-2191621","4946159","63293795","3747","80000","1380000","122836762","875773859","663959","9919187","35804","6439","472208","506087","1771245","-17767","140870","32788","-101","2559","8036","60990","6298","103759","13534524","19580","46379","3176","30","77","45412","17","0","0","16.80163225265431","18.450202333203336"
"20","Mishashi Sensei","United States","Hip Hop","N/A","3732","20743","20653","60066","22426591","136033938","604693","966700","5407673","1910","352600","406000","106655610","137076704","2656015","3395120","20779","521","13087","18124","2066845","7289","90535","95737","N/A","N/A","585","3480","976","8387","1700712","1016","104558","761","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Bemax","Israel","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","3900","22553","28311","100990","36756253","138334959","37530","697112","4594905","934","280000","6420000","429085060","4142683365","1661020","72690717","17363","18799","363276","491294","1692303","37742","55426","467624","0","74","895","3057","880","5201","1960270","4219","151384","351","12","15","14265","45","0","0","98.50002606833635","101.05988315060199"
"22","Nakama","Germany","Electronic","Big Indie Labels","3913","1473","392029","399733","882875762","910848308","10257587","10962954","33555379","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","367","N/A","42176","N/A","N/A","N/A","N/A","23548","34","0","0","42.54675520085294","44.58888972338179"
"23","RJ Pasin","N/A","Hip Hop","Big Indie Labels, Warner Music Group","4126","3566","160423","688728","451714359","984386708","-1044299","5210900","6036631","13609","90000","326000","9385183","15716847","191927","647077","2866","511794","3407765","12791955","27835554","32784","1266190","1578452","N/A","N/A","3960","9039","315","620","331652","54518","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"24","DJ Asul","N/A","Electronic","N/A","4332","2318","324257","330155","435787412","444932348","9299709","9687980","30093976","293731","59","224","7350","103466","76","1653","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6157","6219","N/A","N/A","N/A","1755","166954","279","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"25","FREDDIE DREDD","Canada","Hip Hop","Big Indie Labels, Warner Music Group","4777","2617","44604","1956340","251798382","3198137583","-733804","3350386","22597805","7172","30000","1050000","26116309","394837133","211425","7815050","15622","-10687","1656513","1329987","3000325","-21343","585609","253708","304","17560","8634","78919","5535","155374","482855","15974","73936","1524","18","47","78014","25","1","1","6.488786707365852","28.811466841649573"
"26","ICEDMANE","Canada","Electronic","Big Indie Labels","4840","3294","92133","133598","374471551","506350822","3463028","6457168","17698087","19188","54000","228000","2028778","28847809","16492","1244144","18193","54182","367969","3709801","13199094","2748","6968","0","N/A","N/A","3648","5879","229","3873","1567143","8371","N/A","N/A","N/A","N/A","28408","19","0","0","35.47702314675349","35.996038438335866"
"27","-Prey","Germany","Electronic","Big Indie Labels, Universal Music Group","4875","4342","112953","170391","295976292","491688455","990031","4311816","6685982","5881","169800","212000","1359497","3379458","13269","36870","483182","0","799","0","0","0","1637","0","N/A","N/A","0","121","1326","4978","5315931","14667","243183","106","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Ovg!","India","Hip Hop","Big Indie Labels","4948","4505","41366","190911","252787979","573038218","1401815","5180729","3116872","29203","15000","144000","1999121","30586345","15594","641361","5440","73233","73300","5598510","44533760","-376","20617","0","N/A","N/A","2278","4762","579","17366","1135490","17745","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Rodricci","Argentina","Hip Hop","Big Indie Labels","4979","6319","17470","53376","232310926","506111035","777519","3224879","4572317","16190","29000","181000","16278828","37799255","188073","579217","4339","838570","1140691","52252527","137053355","18478","38600","3613","N/A","N/A","591","1716","-1","15","406","5047","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"30","1Nonly","United States","Hip Hop","Warner Music Group, Big Indie Labels","4993","2810","73427","1180408","297464985","2216048069","-331600","4040274","16157194","7252","62000","1060000","37011673","317897077","411625","5185008","24868","824984","826375","20624700","6645160","-1055","27004","39129","N/A","N/A","4699","38408","6660","118371","6824139","7260","173787","279","10","14","N/A","N/A","N/A","N/A","N/A","N/A"
"31","ZMAJOR","Turkey","Metal","Big Indie Labels","5062","5313","50464","67383","218052936","257537107","3125678","3545620","4500028","8273","119500","130000","1626850","2203791","27033","37489","66093","6945","56244","508932","3611161","907","9979","3243","N/A","N/A","818","1110","2768","6715","6543877","7193","70550","1762","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Yb Wasg'ood","Italy","Latin","Big Indie Labels, Sony Music Entertainment","5205","1743","204618","217081","740592468","765879942","8063378","8631100","40151903","23218","123750","126000","2665100","3267469","26198","37013","31220","16049","46189","229612","4720325","5593","8503","105789","N/A","N/A","3445","3536","70","361","71560","27335","47514","2863","12","27","N/A","N/A","N/A","N/A","N/A","N/A"
"33","UdieNnx","Kazakhstan","Electronic","Big Indie Labels","5728","3193","115757","150488","528535898","649194072","3170022","6823878","16023184","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4392","4905","1246","1784","1926500","95839","435191","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Narvent","Russian Federation","Hip Hop","Big Indie Labels","5894","5649","41807","157315","136537289","648017524","-499078","2231424","16360936","4612","105000","552000","132002078","502890726","900400","6505063","103830","32317","68865","1804078","6001190","8553","27038","59405","N/A","N/A","2152","9800","2670","11017","2524897","20281","67598","1711","11","24","81135","13","0","0","5.355377490654385","12.621282178926506"
"35","INNXCENCE","Brazil","Hip Hop","Big Indie Labels","5921","7078","23063","23557","131315503","137914177","4626562","4809215","4700677","16336","42700","58500","28206573","39089709","327992","678290","372798","N/A","N/A","N/A","N/A","1794","4459","455","N/A","N/A","784","787","N/A","N/A","N/A","72098","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"36","LXNGVX","Kazakhstan","Hip Hop","Big Indie Labels","6112","2764","86849","640820","359000487","1465668739","-2886190","4715809","28626700","7635","89000","430000","47786922","174280504","534157","3156432","25286","29064","160697","1004451","5142852","-28305","189002","257416","N/A","N/A","3560","18813","1787","22049","6595575","20883","107188","759","9","14","9871","86","0","0","180.14361727299013","187.92229264843118"
"37","Flame Runner","N/A","Hip Hop","Big Indie Labels","6120","3534","133842","144726","399955936","427541617","2785427","4873278","19398258","N/A","N/A","N/A","N/A","N/A","N/A","N/A","502082","N/A","N/A","N/A","N/A","2514","3078","791","N/A","N/A","4771","4926","10","59","25","1193","452698","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"38","PINKY SMASH","United States","Electronic","Big Indie Labels","6208","11799","38483","42416","115364206","124014490","844895","1460359","744889","9544","52880","55100","27801088","29063707","326581","359972","22994","49510","102347","2186051","8806566","1020","1198","848","N/A","N/A","1006","1065","5368","6437","11434623","6202","N/A","N/A","N/A","N/A","22283","18","0","0","44.51243950889648","44.51243950889648"
"39","MVSTERIOUS","India","Hip Hop","Big Indie Labels","6356","7507","35429","54441","148570852","200294315","-222887","2437527","13287046","7493","168165","169000","47337159","47972173","398398","411350","130449","N/A","N/A","N/A","0","1862","3810","1231","N/A","N/A","1928","2559","N/A","N/A","N/A","25568","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Irokz","France","Electronic","Warner Music Group, Big Indie Labels","6609","5882","62761","161669","181003876","378022770","-904619","2623039","24245154","6764","161000","356000","86819206","180561047","1147373","2617515","50973","0","91280","0","0","27524","172781","574546","N/A","N/A","3393","8690","1204","4841","3366607","14725","105926","749","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"41","DVRST","Russian Federation","Electronic","Big Indie Labels, Warner Music Group","6630","3804","35782","588610","120288322","1361551999","-1314776","2428364","25329698","8678","28000","714000","45725266","404030854","312441","5915747","24481","2788","333319","663181","1462800","-10884","128773","14051","-154","5246","4293","36243","3039","62215","5081021","8383","32816","5240","24","41","33416","67","0","0","32.262619924804824","42.20381224586811"
"42","sma$her","Mexico","Electronic","Big Indie Labels, Universal Music Group","6880","2390","221606","441711","435133332","657378650","5847106","7996432","29371037","N/A","N/A","N/A","N/A","N/A","N/A","N/A","75654","N/A","N/A","N/A","N/A","6420","7194","32925","N/A","N/A","3349","4442","N/A","N/A","N/A","11069","111181","682","11","15","N/A","N/A","N/A","N/A","N/A","N/A"
"43","LONOWN","South Korea","Electronic","Sony Music Entertainment, Big Indie Labels","6934","2919","86654","145027","432617310","862285511","771934","6523844","16011649","15684","121500","192000","259698","339344","5200","8354","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4055","7826","-17631","260","2116608","65801","46046","3064","13","25","45521","21","1","5","13.463028600092386","28.000739051486033"
"44","DYSMANE","N/A","Electronic","Big Indie Labels","6988","3504","45004","68874","370823274","497932123","3503254","6440086","17846206","73023","3220","12100","135218","633481","2062","20437","43284","24796","203356","1644137","8175086","N/A","N/A","N/A","N/A","N/A","2974","4966","245","3852","1476370","7809","N/A","N/A","N/A","N/A","60268","7","0","0","9.261113236229605","9.895190451084428"
"45","zxnc","N/A","Hip Hop","Big Indie Labels","7497","4327","23887","26593","194047007","209398589","2389697","3604664","4245253","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1350","1408","N/A","N/A","N/A","8082","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"46","ZIMXN","Sweden","Hip Hop","Big Indie Labels","7718","7444","14520","16974","79524489","95656170","54993","1848130","15746770","39272","6300","50700","10340133","32467560","67853","705525","779795","N/A","N/A","N/A","N/A","28","137","0","N/A","N/A","364","370","N/A","N/A","N/A","921","N/A","N/A","N/A","N/A","61717","7","0","0","8.717192324286104","9.265607413623153"
"47","DJ VGK1","Vietnam","Hip Hop","N/A","7752","5226","30591","33274","120069334","129658288","1848631","3660199","1223352","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1061","1075","N/A","N/A","N/A","62673","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"48","DJ Ikeraus","N/A","Latin","Big Indie Labels","7801","12501","12362","153545","51802877","277024709","-1011260","884784","13420417","1974","230000","784000","336858448","968497677","2004300","8085863","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","651","3830","278","1941","1390673","4388","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"49","2KE","Netherlands","Hip Hop","Big Indie Labels","7859","3881","57008","337682","250869721","842187032","-2373195","4176110","24390530","17750","56000","178000","698475","3793149","9661","72378","10419","87739","206079","5694750","13196508","1417","7450","992","N/A","N/A","2235","8960","1568","7174","4571064","10604","299546","42","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Ivoxygen","United States","Hip Hop","Big Indie Labels","8090","8412","65803","263340","170504260","719510223","-379370","1977139","7455943","6912","70000","280000","73008275","200805926","552054","2535808","413500","N/A","N/A","N/A","N/A","10","56","0","70","1011","0","5197","13216","53908","19183741","17782","150798","961","11","19","N/A","N/A","N/A","N/A","N/A","N/A"
"51","fennecxx","Brazil","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","8251","5047","65238","176400","182557776","308873033","-1316557","3524510","19104945","11657","61300","149000","26304104","30098903","178470","257378","451243","N/A","N/A","N/A","0","2763","3887","234","N/A","N/A","1605","3318","1423","5365","3200908","3126","N/A","N/A","N/A","N/A","15012","38","0","0","82.2123345568235","82.39128099115081"
"52","Repsaj","Brazil","Electronic","Big Indie Labels","8273","2490","330506","351531","526909108","536681967","5264604","6108040","25457533","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8782","8825","1033","1134","4482344","9724","134718","452","5","11","29955","17","0","0","29.1124194132483","29.1124194132483"
"53","Bibi Babydoll","Brazil","Latin","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","8343","3323","36639","418357","166384213","799292713","-3061356","3501195","26113755","11775","38000","330000","32841981","162397912","311990","2521668","21248","142432","1105026","4965260","5073978","56471","293485","390693","28","6981","2202","10053","13","531","299","21099","77983","1481","12","15","N/A","N/A","N/A","N/A","N/A","N/A"
"54","qaraqshy","Kazakhstan","Electronic","Big Indie Labels","8570","5690","62449","89664","214645777","277185829","2119493","4409324","15472280","387326","5","94","3444","28772","38","388","19648","7756","21388","489509","3449234","N/A","N/A","N/A","N/A","N/A","1365","1577","0","4","52","3995","N/A","N/A","N/A","N/A","10449","71","0","0","144.20680266308327","144.52107996836432"
"55","akiaura","Russian Federation","Electronic","Sony Music Entertainment","8767","4981","66413","226996","181483682","602346825","-984288","3052465","11643859","19597","52000","156000","11512832","26002776","151262","465871","32961","32338","87604","1843784","8071678","12653","52148","26528","9","88","2667","7297","7389","30750","8914604","20845","110581","688","10","14","66423","N/A","N/A","N/A","N/A","N/A"
"56","Rushex","Turkey","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","8904","4150","47911","93989","320718936","403612225","3525464","4326740","17787435","17044","30000","143000","26476489","58269965","183534","390606","23426","0","2899","0","0","20379","25840","119618","N/A","N/A","4855","5556","140","951","N/A","12804","258368","84","1","2","12693","50","0","0","108.90649987400278","111.13630215133296"
"57","Trashxrl","Brazil","Electronic","N/A","9037","6465","11399","247150","97620339","668300175","-1732611","1656551","7544504","8026","50000","292000","72059640","245649476","319197","2187824","50817","12229","224753","204601","851733","-679","7716","36","N/A","N/A","745","15562","-1","41","319","10318","397632","7","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Mc Menor Do Alvorada","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","9175","3943","10326","50313","161346841","1011698457","2379718","7771299","30210243","66114","7800","28300","254804","1461319","4395","27409","20646","0","1100000","0","0","39702","641651","336935","N/A","N/A","6","93","4","333","83","75835","N/A","N/A","N/A","N/A","34659","21","0","0","25.53421043445908","26.689187099095328"
"59","satirin","Brazil","Hip Hop","Big Indie Labels","9360","9434","107113","131859","121335814","169738281","-875932","1684356","2431904","9062","340000","403000","85725567","99656005","744022","972961","805829","N/A","N/A","N/A","N/A","0","33","0","N/A","N/A","3920","5050","0","5","4559","16509","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Mc MN","Brazil","Latin","Universal Music Group, Big Indie Labels, BMG, Warner Music Group, Sony Music Entertainment","9536","6104","12985","114038","178212479","802288384","-253687","3141190","16605073","19168","34500","109000","8613443","145582222","59115","1905218","16500","277733","795025","6376412","42812617","79748","336352","44545","N/A","N/A","312","14678","395","5067","641302","9367","247290","89","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"61","KGJ","United Kingdom","Electronic","Big Indie Labels","9549","8312","6692","7439","154338998","164388117","38139","976273","18619142","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","633","638","-4","609","41968","3671","N/A","N/A","N/A","N/A","34071","8","0","0","23.202411705600166","23.251037969466086"
"62","DJ Raulipues","Paraguay","Pop","BMG","9831","6173","106346","138935","285179216","335490124","474592","3024342","13383588","16020","183700","253000","7232661","8821506","82141","123538","753624","N/A","N/A","N/A","0","0","225","0","N/A","N/A","2078","2525","379","433","721268","7169","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"63","TRXSHBXY","N/A","Latin","Big Indie Labels","10011","4279","83439","90591","375669773","415331738","1966403","4043072","19951968","N/A","N/A","N/A","N/A","N/A","N/A","N/A","532764","N/A","N/A","N/A","N/A","819","2228","87","N/A","N/A","1418","1448","N/A","N/A","N/A","7916","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Emrld!","N/A","Hip Hop","N/A","10179","7198","10474","10964","125649783","132670413","1974150","2664099","3088657","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","642","646","N/A","N/A","N/A","6983","N/A","N/A","N/A","N/A","38482","9","0","0","18.983321237445153","18.983321237445153"
"65","KVRXD","Russian Federation","Electronic","Big Indie Labels","10259","5693","57196","63503","164291888","205907247","2410870","4350479","16532264","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21486","3158","4086","115777","2674042","3431","5936","51163","N/A","N/A","2084","2909","N/A","N/A","N/A","15839","N/A","1","N/A","N/A","23306","22","0","0","42.28562470826109","42.28562470826109"
"66","MC Denny","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group, Sony Music Entertainment","10404","6412","7096","76596","89142829","319444994","5000095","5492329","7888178","27506","0","1060","3626326","141158092","24599","1794464","51258","0","215","0","0","-8516","148722","0","-1136","52744","280","9694","2","5503","40679","6052","292536","47","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"67","ANDROMEDA","Poland","Hip Hop","Big Indie Labels","10411","3855","85459","102036","254589530","304314577","4403552","6474962","19383922","106529","830","1980","3299","4889","116","209","303688","N/A","N/A","N/A","N/A","7077","8076","1246","N/A","N/A","N/A","N/A","2","11","1095","56103","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"68","OTVphonk","Netherlands","Electronic","Big Indie Labels","10435","9678","23823","69364","115711540","142432098","2917948","3058295","1935723","21007","34273","35000","49416","259992","700","5817","115014","4993","28415","5011","350364","1215","2106","199","N/A","N/A","385","424","N/A","N/A","N/A","60","353357","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Dxrk (ダーク)","Algeria","Hip Hop","Universal Music Group, Big Indie Labels","10455","5301","10911","559592","71841034","886358292","-1403579","1632999","23947753","12029","26000","465000","22849056","215815004","123532","2979837","108236","-1409","35649","90","26010207","-1693","22818","92","-223","3285","2722","34557","1199","38321","3189179","4524","164357","356","13","16","57248","38","1","47","12.543679860492372","19.48018942212438"
"70","DudePlaya","Ukraine","Hip Hop","Big Indie Labels","10488","8939","18903","23953","124611652","136692336","979488","1588744","18229745","30374","16220","20300","8476525","10418066","63106","97330","192334","N/A","N/A","N/A","N/A","1551","1784","341","N/A","N/A","N/A","N/A","2470","5085","10602162","3395","N/A","N/A","N/A","N/A","18914","26","0","0","57.66133096417686","57.903298259335834"
"71","$werve","United Kingdom","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","10523","5464","25773","306732","178345270","785385102","-2578070","2913506","15873387","29652","29000","120000","3161858","31177122","24303","422705","10837","-6031","494862","795267","11265354","-16120","6","0","2","20","1489","16688","2157","35602","7901283","13317","299413","55","3","3","23331","36","0","0","46.48980149293397","50.230691437225744"
