"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"230","Ryan Lewis","United States","Hip Hop","Other Indie / Unsigned","2114","595","274","61051","27413241","13120455977","-42565","9424573","100943674","1330","N/A","N/A","N/A","N/A","N/A","N/A","33543","N/A","N/A","N/A","N/A","0","316665","0","N/A","N/A","46","96048","N/A","N/A","N/A","38764","21256","179","10","46","19887","48","7","1486","0.655918627749913","337.2859327191643"
"231","Lege-cy","Egypt","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2142","4632","27068","1879504","6907823","367045196","102200","1934225","3129965","5882","3000","676000","1299937","131695524","4743","1877735","1460","12494","584726","115216","0","5410","952973","17375","749","274907","64","78407","230","80705","24684","4","107398","16","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"232","Bohemia","Pakistan","Hip Hop","Big Indie Labels, Warner Music Group","2145","4187","4305","1465915","3832363","903730963","124337","4230048","4444081","1459","0","1950000","4614315","2398723780","25859","24455486","878","-234","416748","1041","0","17854","3431340","6171","-1257","4105760","7","10601","35","74426","28703","29","34678","141","12","25","77407","15","0","0","3.525710956524751","7.59289301611581"
"233","Talha Anjum","Pakistan","Hip Hop","Big Indie Labels, Universal Music Group","2149","3501","12636","3455424","5894467","1346469257","74899","2793476","2932774","2135","0","2300000","2327491","872041752","17080","15781212","2224","34","142549","1654","0","830","2786869","79976","571","383718","10","7976","N/A","N/A","N/A","49","89504","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"234","Ex Battalion","Philippines","Hip Hop","Other Indie / Unsigned","2151","3821","13205","3200282","7735916","803222188","156369","3897735","2572775","1479","10000","5640000","5438732","2541031806","8178","11308822","28303","1","1076","0","0","24","4920","6","0","1276412","6","11097","-1","775","935","80","36631","58","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"235","Dej Loaf","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment, BMG","2156","2691","4803","2153634","6249330","2621695435","-5954","4118043","27499909","1518","10000","1740000","1893338","1896242821","11188","15513493","3421","N/A","N/A","N/A","N/A","-1130","7533888","10000","-240","2451342","113","140824","117","320748","145528","1884","15830","244","19","64","64770","62","3","31","6.018641854445919","99.96393864971391"
"236","Delacruz","Brazil","Pop","Warner Music Group, Big Indie Labels","2158","1859","11381","3169163","10593480","2632592537","-65988","6680322","17436710","3154","0","1690000","2533396","1066967272","7227","9184707","5361","4679","382450","42605","0","-360","3684108","17212","-355","431157","23","526333","N/A","N/A","N/A","34","32706","138","2","32","N/A","N/A","N/A","N/A","N/A","N/A"
"237","Saran","Thailand","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","2164","4023","11821","3767295","8006861","1136143428","-27238","2227922","2180746","1487","0","3470000","7873604","2557961231","15818","16052451","1854","-546","1247885","17499","0","-261","908448","1697","-396","420089","1","176","N/A","N/A","N/A","300","210025","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"238","Method Man","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2176","3008","2886","2427472","8229081","4187530802","-45130","3091898","61948557","1425","1000","716000","3036430","1984583407","25033","19823246","2539","0","5","0","0","350","2792083","2841","18975","3286246","375","664402","76","43940","12315","617","5017","1249","33","233","22951","284","26","884","12.499082743466426","710.9713116754787"
"239","Gym Class Heroes","United States","Hip Hop","Warner Music Group","2187","760","5634","1800537","9799984","2985403835","-251741","18314356","77751077","3311","0","196000","2035343","1742588029","8273","15326989","15242","90","132890","42","0","6","82070","22","-754","2183160","144","312555","53","40349","103886","313","2724","2420","86","812","108515","6","1","58","0.7336943127004277","4.725551075535825"
"240","Jah Khalib","Kazakhstan","Hip Hop","Warner Music Group","2188","5998","11114","2621870","1971566","573814288","-42598","1260392","1336600","1237","0","1890000","7476889","2724505550","10198","9917915","5556","1386","1113808","146431","0","-1353","2460641","261","N/A","N/A","54","220193","151","108682","455676","1283","29740","83","6","16","127567","3","0","0","0.4016878482035916","7.139106240007942"
"241","Plies","United States","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment","2195","3213","2615","2065932","4593589","1586695977","22804","4113712","25298345","2581","0","1830000","2019558","1877231949","13429","14998007","1254","0","50","0","0","169","10463381","38777","676","6790855","110","213692","84","62055","71039","506","5841","856","25","176","81304","106","0","0","2.9699104259814684","59.398208519629314"
"242","Luciano","Germany","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","2215","1983","1767","2549501","10991403","6428051195","-42557","5836913","22836968","3249","0","1580000","1614862","1317178052","4879","14416643","5412","-572","916343","17132","0","-1521","1962556","3295","-23","114435","333","537057","72","28244","11079","330","5176","1185","14","101","N/A","N/A","N/A","N/A","N/A","N/A"
"243","Rich Homie Quan","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, BMG","2232","3440","2341","2952045","6570127","3682650712","-20269","2584172","35648751","956","0","2440000","3750437","3921349970","19742","28918019","5360","168","100895","223","0","-2231","3281493","474","-553","1497676","96","509799","123","182283","202132","528","9523","493","17","110","96384","57","0","0","1.6619862604297064","25.729380486046026"
"244","Orelsan","France","Hip Hop","Sony Music Entertainment, Big Indie Labels","2238","3954","4239","2666405","5185645","2482725296","-23928","2972145","10263816","3955","0","2140000","966901","1013436506","5834","9831073","3269","-15","42148","-1","0","-298","2015604","4061","0","1273396","3770","2641164","N/A","N/A","N/A","39","3759","2018","22","221","66143","24","0","0","5.638686528399095","30.596578585942233"
"245","Flo Milli","United States","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","2248","1148","7212","1716229","11693167","2739501508","-19401","12991110","64917965","5920","1000","762000","468846","307260743","4426","5725729","4346","9797","2000713","279595","0","1711","1740279","110906","-40","84102","192","81125","318","198780","169445","803","6072","677","25","137","81175","22","5","62","3.146798299967744","40.100807880709965"
"246","Bone Thugs-N-Harmony","United States","Hip Hop","Universal Music Group, Big Indie Labels","2257","2182","4185","3393737","4926064","2002731319","-8179","5293538","33760825","2620","10000","2080000","1227183","1326072370","9089","10258367","7260","16","19098","26","0","99","233971","1595","0","4999498","297","327455","110","58102","99116","940","4233","1405","45","340","130823","25","0","0","0.33002557700688706","6.600511540137742"
"247","Sefo","Turkey","Hip Hop","Universal Music Group","2268","3265","4199","3053283","4465671","1613845343","-24249","4009533","10837165","1816","0","1590000","4667062","1696222350","7012","6290291","8473","1075","1197433","50691","0","-2","317","0","N/A","N/A","165","131496","N/A","N/A","N/A","2431","4569","1455","9","75","21874","19","2","63","8.739170597234653","88.2796582635823"
"248","Bouss","France","Hip Hop","N/A","2289","4315","5893","641792","9465118","934993021","-20416","3074147","4851830","3422","3000","408000","2571616","224669935","5506","1090319","11657","120","284650","4096","0","152","118842","645","1","144","3090","452182","0","3","1617","451","13232","154","12","29","N/A","N/A","N/A","N/A","N/A","N/A"
"249","Tom MacDonald","Canada","Hip Hop","Other Indie / Unsigned","2295","6955","2080","1936508","2707266","1291645448","-5106","1558513","1923371","1842","0","5260000","1537425","1913340305","15247","71268007","3264","3773","1325478","72656","0","-1641","1580019","5641","996","4195215","80","60547","11","18447","15336","456","27170","83","11","28","N/A","N/A","N/A","N/A","N/A","N/A"
"250","MILLI","Thailand","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","2296","10103","9778","457373","1010695","263589353","173053","2295400","5840361","5495","11000","795000","1919563","756486748","38463","7647335","1318","94860","6678151","2276656","0","68359","2864297","705764","30332","2855110","N/A","N/A","N/A","N/A","N/A","22","189817","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"251","Ski Mask The Slump God","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment, BMG","2298","1180","3227","6081553","6813475","6733301086","6711","4978681","43555372","4191","10000","1980000","1129061","1183002835","26986","19598854","4151","5873","2261142","9753","0","5317","4828902","6001","0","732105","142","322004","148","1492754","321418","183","21602","96","10","25","84037","23","2","111","2.684588352426758","53.079553878054995"
"252","Djonga","Brazil","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","2300","2254","1674","3108284","8394885","3095736217","-47855","5626908","16139718","3038","0","2480000","1968163","1626387339","5540","22459844","4376","237","180178","6500","0","-2784","3729408","17499","-479","745922","598","952891","65","138539","4185","78","32976","111","7","18","71387","N/A","N/A","N/A","N/A","N/A"
"253","Gazapizm","Turkey","Hip Hop","Sony Music Entertainment","2302","3843","2835","4238983","4186979","1207743203","-5339","2297481","4050318","2067","0","2240000","4056701","2013962521","7327","9838186","9402","-50","112137","1158","0","0","830972","0","-59","192835","77","668353","0","13260","1691","147","16663","292","5","22","107658","6","0","0","1.004680128860092","7.8227909208739"
"254","Toton Caribo","Indonesia","Hip Hop","Big Indie Labels","2313","3570","4170","265658","4737810","387803557","-7599","5091454","3797416","1767","10000","1120000","4091335","339794180","23143","2485859","5135","0","76","0","0","1471","302338","57624","N/A","N/A","6","89","0","143","22","0","42437","93","2","11","162030","1","0","0","0.04214266634942981","0.39723515801937975"
"255","La Rvfleuze","France","Hip Hop","Big Indie Labels","2330","4942","14796","340263","23266231","321993644","321175","4410924","7628540","5312","7000","217000","1434609","53828166","9213","598293","5386","4490","172520","10713","0","19723","234645","106402","N/A","N/A","6605","195051","N/A","N/A","N/A","169","21311","1365","11","21","N/A","N/A","N/A","N/A","N/A","N/A"
"256","Zico (지코)","South Korea","Hip Hop","Big Indie Labels","2339","3102","4593","2197866","2953466","1274587595","1182","3906973","15801041","3718","0","1150000","510194","730861194","1342","6986652","727","1303","2951640","24544","0","1559","5296661","17070","N/A","N/A","131","148939","-2","71885","155","1006","26037","141","16","30","N/A","N/A","N/A","N/A","N/A","N/A"
"257","Sexion D'Assaut","France","Hip Hop","Other Indie / Unsigned","2340","4362","4294","1124549","3748628","826943855","58314","3507602","3752185","1722","0","2530000","1423967","1603525678","5051","6913012","4786","2971","1309901","57787","0","-219","185302","11","848","5310801","2137","2598904","N/A","N/A","N/A","46","9893","452","19","126","106226","80","0","0","1.0560818464220387","21.121636928440743"
"258","Boosie Badazz","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2342","3731","5125","2713575","5525738","2007600284","-14030","3310389","16631940","1925","10000","2550000","1785156","2141239809","14192","20776397","5861","-1","47990","0","0","-5","8391","0","6844","6744186","159","187148","137","163047","80946","1010","10397","426","11","65","70326","74","0","0","4.688045589600517","43.672218703340924"
"259","Alonzo","France","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","2345","2878","5922","2344373","6507867","2381781917","71649","4344929","11206307","1310","0","3150000","2632089","2523864934","10093","14567580","6227","1569","554256","77579","0","448","1717972","8183","1884","1403143","2825","1877965","N/A","N/A","N/A","780","8558","370","21","77","N/A","N/A","N/A","N/A","N/A","N/A"
"260","Akwid","United States","Hip Hop","N/A","2346","3639","1839","1677011","3146220","807079110","-82258","2932612","3115214","3901","1000","858000","1602127","930208553","6560","5055464","9908","482","333839","1029","0","660","367077","35059","260","2249081","40","167474","4","8309","5221","65","36387","96","9","24","N/A","N/A","N/A","N/A","N/A","N/A"
"261","Jazeek","Germany","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","2376","3070","4571","857093","13201564","1784783494","-6776","4547747","22438649","7731","1000","199000","1360854","185960893","7455","1062924","4712","2599","546050","242887","0","456","298381","18403","N/A","N/A","174","43113","N/A","N/A","N/A","2721","6579","936","16","138","N/A","N/A","N/A","N/A","N/A","N/A"
"262","Chefin","Brazil","Hip Hop","Sony Music Entertainment, Warner Music Group, BMG, Big Indie Labels, Universal Music Group","2384","1934","4875","3829081","9702435","2080587718","-203225","6810598","24419698","4898","0","352000","1166191","870087440","4302","10117517","4865","-785","7676560","203296","0","5","313","0","-2","3374","474","623269","177","116906","90477","50","59491","35","1","5","N/A","N/A","N/A","N/A","N/A","N/A"
"263","PimryPie","Thailand","Pop","Big Indie Labels","2385","262913","3","9785","684","4412994","-4","1626","19076","1857","0","7460000","1359642","1259530919","13954","29118721","1350","86366","15962865","2390771","0","846","695225","25474","12938","15893987","0","21","N/A","N/A","N/A","0","243620","3","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"264","Mobb Deep","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","2391","1819","4402","2527417","6002812","2261699268","122038","5817613","45015569","2118","0","1100000","2285563","980263223","15378","7477335","N/A","N/A","N/A","N/A","N/A","-64","349732","146","N/A","N/A","654","692573","0","56356","N/A","10092","3796","1518","37","210","711","165","5","374","6.79520333597796","6631.153283206511"
"265","Koba Lad","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","2399","2978","10024","4313024","8441285","2664406187","263981","3311231","8885290","2598","0","3460000","1648411","1529634530","9044","16419935","16725","2204","617166","13814","0","2","772","6","-331","1641836","4283","2618102","0","124","N/A","646","21267","166","8","29","50737","79","0","0","10.749296856990252","180.50797654879844"
"266","Mike WiLL Made-It","United States","Hip Hop","Warner Music Group, BMG, Universal Music Group, Big Indie Labels, Sony Music Entertainment","2402","2363","2867","1729619","6847328","2840942747","251150","7220445","83903177","1597","0","2650000","2024638","1723580097","19826","13548399","6053","545","11771","-21454","0","1155","2082989","21342","566","1181414","125","155517","105","223999","286075","26158","5494","1227","24","137","76221","66","6","30","3.6406282021010337","74.41858099132342"
"267","MC STAN","India","Hip Hop","Big Indie Labels","2408","4878","1879","4818464","1167746","790606477","-5360","1025642","845250","1685","0","9790000","1731526","1429075160","13146","39335068","4290","N/A","N/A","N/A","N/A","-19393","9609000","12864","-53","41285","2","701","2","11899","4264","7","121236","11","2","4","145032","3","0","0","0.15245121391134653","1.5378524880733269"
"268","Flo Milli","Indonesia","Hip Hop","Warner Music Group","2410","976","7212","1716229","2406620","399644004","-19401","12991110","3870743","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"269","PlaqueBoyMax","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","2419","2076","1643","270162","6358407","476973858","-105331","8091035","76227831","2815","0","1750000","0","339500829","0","10656740","3478","N/A","N/A","N/A","N/A","417","935458","0","N/A","N/A","40","2636","58","42350","120031","134","56419","55","3","13","N/A","N/A","N/A","N/A","N/A","N/A"
"270","ZIAD ZAZA","Egypt","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","2427","5933","21071","1208011","2704985","167609940","70716","1558251","3118896","6460","2000","270000","669987","56859697","2769","642385","1137","-822","1576439","51920","0","-1306","1196271","2565","N/A","N/A","39","4439","N/A","N/A","N/A","1377","176001","7","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"271","Joey Bada$$","United States","Hip Hop","Other Indie / Unsigned","2436","1392","2743","3897876","7163867","4950088267","-48005","6524903","46173464","7034","1000","593000","431031","651924296","3735","9721205","3256","389","326674","6774","0","66","2858323","9458","1462","1165759","242","284619","93","231693","60507","180","8610","499","24","86","55780","80","9","81","8.531418562201198","156.01762665433566"
"272","Saint Levant","Israel","Hip Hop","Universal Music Group, Big Indie Labels","2446","6246","3253","736842","3531571","545076016","59701","2179501","6211486","3201","3000","624000","2455948","220554350","15518","3226347","991","10649","2809757","129007","0","-2159","2989770","114226","-116","11203","273","47902","N/A","1355","N/A","2492","27659","77","14","27","N/A","N/A","N/A","N/A","N/A","N/A"
"273","KC Rebell","Germany","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","2458","5808","559","1204974","2762423","2357017825","-46152","2194743","9075758","2262","0","553000","472457","1070777697","1765","10781707","6095","-5","295618","8462","0","-729","1207513","266","-340","982357","86","921136","14","12654","6022","12","3764","1646","7","96","101727","28","1","1","1.3062983074057435","25.08951014770109"
"274","Kendo Kaponi","Puerto Rico","Hip Hop","Sony Music Entertainment, Big Indie Labels","2470","3524","2529","1331380","6451124","1837571566","-99970","4279441","28283628","994","0","1720000","6357491","3413883255","24020","21228559","7610","-1","8976","2","0","-2036","2140617","1047","1739","1340983","22","150092","N/A","N/A","N/A","786","9432","572","28","104","N/A","N/A","N/A","N/A","N/A","N/A"
"275","Gloc-9","Philippines","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2480","4238","5664","2044425","3462258","971305774","-76686","2867255","6281480","1635","0","1360000","1746491","1189091572","2149","4917156","4920","-71","326785","564","0","-23","406104","291","-3816","5517547","5","31686","4","2200","444","8","10453","504","8","32","162894","2","0","0","0.026402046160550953","0.528040923211019"
"276","Neto Peña","Mexico","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","2502","2046","3904","1968852","5756797","2465494792","-102291","5792994","11019148","1871","0","2010000","2781715","2636467725","12379","20285938","8374","139","427256","8982","0","-494","1154913","7092","0","1380806","78","255727","1","1024","13","1538","56800","39","5","9","N/A","N/A","N/A","N/A","N/A","N/A"
"277","MF DOOM","United Kingdom","Hip Hop","Other Indie / Unsigned","2503","1386","6280","4186764","11851048","5017208136","-29314","7246562","23499838","6910","2000","906000","600604","255529296","6897","3968380","N/A","-273","1061068","3177","0","-878","1579072","547","0","869736","594","282163","368","271770","90414","916","11385","319","24","83","60000","180","10","41","7.103176907615742","133.02518343838062"
"278","That Mexican Ot","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group","2506","2437","4409","1381497","8010841","1615131652","-87759","5990194","33553317","3921","0","1740000","1682431","821474989","21502","22455599","4348","8161","2232279","346297","0","-1455","1563118","7666","2451","818015","112","16333","-1","4123","1005","103","12170","339","12","56","N/A","N/A","N/A","N/A","N/A","N/A"
"279","Michou","France","Hip Hop","Other Indie / Unsigned","2507","28315","205","523629","144297","95449982","-3089","165247","49316","977","0","10900000","2984894","3222165442","44955","130607570","2973","453","8825297","98938","0","-2540","4761897","1033","N/A","N/A","415","262924","N/A","N/A","N/A","2","87007","4","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"280","Cheema Y","Canada","Pop","Big Indie Labels","2512","1880","22268","1519081","24327800","1613723962","185335","7998169","7432321","6760","5000","299000","195904","12947111","710","79122","6161","N/A","N/A","N/A","N/A","11148","1503415","19509","7","1445","22","2489","3","1041","6885","334","132315","6","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"281","Fredo Bang","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","2513","6507","2327","998617","4402467","692170913","-4619","3007026","15827199","3050","0","1600000","1985317","1080708490","18137","13999258","1912","16579","1431476","142242","0","8310","2544012","206659","24134","1045685","51","15781","207","212835","345341","7299","12653","365","16","63","62610","75","1","7","6.638300196977623","100.88722163003912"
"282","R2","France","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","2524","4080","5344","289793","6565479","322073864","32085","4746450","8634547","5979","2000","129000","1410529","78369165","5139","442243","5830","1979","285529","205461","0","1060","67871","9633","N/A","N/A","2071","164757","N/A","N/A","N/A","0","7216","735","10","33","N/A","N/A","N/A","N/A","N/A","N/A"
"283","Raf Camora","Austria","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","2526","2162","831","1870534","12553565","7731263666","8749","5127766","24348765","2546","0","1260000","2296412","2690080346","6143","17990722","6596","414","388342","18689","0","-269","1820744","59197","498","353600","280","1199176","0","152","490","250","1214","5380","27","226","54743","119","0","0","9.050696185381103","73.48611001542264"
"284","Finesse2Tymes","United States","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","2532","17287","1527","349879","1274354","274350340","-1968","831318","2481076","3338","10000","1140000","2653609","700574104","24704","7450954","1093","0","1692572","0","0","2416","1612185","92953","1864","566343","62","17220","199","73106","196617","117","3730","1585","6","108","N/A","N/A","N/A","N/A","N/A","N/A"
"285","Bow Wow","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","2543","3474","2387","1678494","2842580","1095544422","-26387","3523713","23459163","2253","0","1480000","1086704","1060648187","6684","7044660","2643","0","7660","0","0","1862","4807537","25564","-1913","6398878","155","211048","31","21859","16294","673","4117","929","39","209","69092","116","1","64","5.0369657536510015","96.30565401751618"
"286","N.W.A.","United States","Hip Hop","Universal Music Group","2549","1611","8192","6847884","3884515","1980348561","-30329","5149614","30581040","4751","0","1290000","408889","456826974","3271","5392420","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-880","2788512","613","706438","249","150350","35193","396","6969","810","38","222","81263","N/A","N/A","N/A","N/A","N/A"
"287","LUCKI","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2552","2066","5596","1936335","20630237","4332066367","-36021","6125912","8842014","6040","1000","573000","1270515","357528046","9852","5306523","15019","0","21","0","0","-777","1503758","15703","-2","2738","168","37910","759","474240","1397375","653","46859","59","8","12","88014","25","0","0","2.295208679540848","43.83835747513091"
"288","Big Boogie","United States","Hip Hop","Universal Music Group, Big Indie Labels","2557","4978","2689","520632","4162211","543542110","-5156","3495540","24949459","2151","0","1010000","1954061","700120791","14949","7670862","4212","4380","1679975","177894","0","-215","1417316","31374","0","27789","64","16426","162","61940","151231","12","3701","1591","2","88","157480","1","0","0","0.06632433066785874","0.9176935669460475"
"289","Organize","Turkey","Hip Hop","Sony Music Entertainment","2561","4077","8263","1413101","6782666","999131445","15044","3289998","3921369","4872","0","240000","1669008","199957271","5301","1309779","2254","-310","402696","167892","0","-497","305536","3961","N/A","N/A","71","16972","3","136","754","0","28081","76","3","8","N/A","N/A","N/A","N/A","N/A","N/A"
"290","Capital Bra","Germany","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","2571","2513","739","4342588","5860238","6267525256","-3468","3030837","10856795","2344","0","2700000","1450176","2921080225","3811","34656620","6123","-398","2299939","7615","0","-1913","3792867","880","-133","301913","259","1237888","0","49573","0","147","2178","2884","11","165","43322","144","5","35","14.723507596841358","264.63992871000903"
"291","IKKA","India","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","2584","3013","8437","1616797","3549865","888994804","-289706","5459369","11291513","840","0","46800","5805402","6016340240","17475","38510370","10759","N/A","N/A","N/A","N/A","-804","1000624","1502","-271","696245","5","759","N/A","N/A","N/A","4","100883","30","10","11","N/A","N/A","N/A","N/A","N/A","N/A"
"292","TOMMY RICHMAN","United States","Hip Hop","Big Indie Labels, Warner Music Group","2585","1129","2462","1004118","8231558","2383162839","-35384","11567783","39030923","5893","0","686000","1536620","353516599","9606","4655868","21259","-449","655906","1790","0","6","206","0","N/A","N/A","118","16341","0","585","N/A","115","1138","3296","76","541","N/A","N/A","N/A","N/A","N/A","N/A"
"293","R. City","United States","Hip Hop","Big Indie Labels","2596","1750","1646","260246","4450239","1881951611","-269724","8764261","49237927","1471","0","1810000","1741868","1645455105","6615","9699855","32194","N/A","N/A","N/A","N/A","12","69606","1651","-32","90430","50","32857","8","30675","7441","10","3115","2438","132","722","69849","18","2","26","4.806757897672421","15.658330405411444"
"294","Dyler","Saudi Arabia","Hip Hop","Big Indie Labels, Universal Music Group","2597","103959","311","68286","46005","14163625","2171","36000","8270","1830","0","8110000","1069257","1300519736","7480","72474754","2061","8813","2742374","157664","0","-440","4048623","2069","N/A","N/A","4","8617","1","3323","1253","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"295","Sido","Germany","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","2599","2256","3853","2735947","8550086","4853348993","-151677","5598028","18540490","3564","0","1580000","929322","1759724768","3785","11777445","4640","902","643101","14943","0","319","1437603","32882","-222","1442808","547","1318222","111","38840","17678","120","1478","4371","21","377","40229","341","2","6","17.01885420798236","200.84676656106404"
"296","Мot","Russian Federation","Hip Hop","Warner Music Group","2604","9645","4183","1099367","1902910","459197975","-4659","1229712","1047594","2304","0","1200000","5206987","2194465631","9043","8491102","1918","0","780700","0","0","1229","5204087","218839","-37","91931","43","176861","N/A","N/A","N/A","1443","11642","411","13","34","N/A","N/A","N/A","N/A","N/A","N/A"
"297","Nate Dogg","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","2608","2167","1763","1862114","21531745","8311362946","-33157","4243679","147060399","768","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","415","985933","35","25298","20206","390","6684","718","34","168","5292","78","10","873","26.648360239132405","712.4569562476717"
"298","Beatpella House","South Korea","Hip Hop","Big Indie Labels","2618","88062","171","60280","62362","7362258","-1667","58129","10100","599","0","7650000","8272246","5700375722","193170","204928204","3233","1217","2355651","321845","0","-3761","1451511","12625","N/A","N/A","28","1348","2","367","437","7","168677","5","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"299","Lecrae","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","2631","4537","2183","1440960","4091316","2234336425","-17058","2898522","19959241","2536","0","1600000","1435977","1107542351","22893","12359741","2404","384","649594","12094","0","124","2414539","19164","-329","2335268","138","484965","42","54841","30294","109","2053","2630","47","235","64510","73","1","6","6.021222713113336","34.04182642472731"
"300","Illslick","Thailand","R&B","Other Indie / Unsigned","2643","24112","-75","1416475","152938","199403638","-3914","33570","40264","540","0","7340000","13460235","7456830451","29179","28210036","25324","-87","251392","142","0","N/A","N/A","N/A","0","1371850","1","27869","0","459","N/A","1","49911","77","1","10","N/A","N/A","N/A","N/A","N/A","N/A"
"301","2ZDinizz","Brazil","Hip Hop","Big Indie Labels","2653","5094","11615","283800","10848765","326215909","176943","3689169","19655748","10133","3000","110000","1352225","40251778","11418","464500","2624","20133","463248","742155","0","34276","559156","115202","1","218","299","11625","16","1210","2168","215","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"302","fakemink","United Kingdom","Hip Hop","Big Indie Labels","2658","2573","5955","462088","16083223","572318929","-46330","8242947","15225565","13025","1000","107000","187301","13953885","2837","464551","2355","N/A","N/A","N/A","N/A","8914","715350","223278","N/A","N/A","141","7982","1002","97287","632227","32","87231","46","7","9","N/A","N/A","N/A","N/A","N/A","N/A"
"303","Lupe Fiasco","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","2666","1733","3359","2046988","9310415","2876950322","-20292","8297820","51232835","5151","1000","856000","658909","868859942","5040","7236587","6972","N/A","N/A","N/A","N/A","726","635224","4098","-924","3245931","132","309736","50","74721","40009","8332","4903","1138","55","321","102908","37","1","255","1.2556538111760471","41.072008425140105"
