"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"467","Rich Brian f.k.a Rich Chigga","Indonesia","Hip Hop","Warner Music Group, Universal Music Group","2743","1965","2882","2155337","18726420","3513899184","-87840","3217140","39142285","3542","0","2380000","4338320","1518754499","22052","24390228","3794","-853","802439","36335","349658","-10657","3558116","101762","-3105","1047068","240","61839","-76","367799","101209","23768","23045","577","23","73","9736","43","10","363","9.127289237683868","665.2728654868165"
"468","Afusic","Pakistan","Hip Hop","Big Indie Labels","2750","7644","14438","289438","6362989","181914596","-17169","1619268","2753637","627","20000","1330000","47763824","823021252","220022","6410745","21504","N/A","N/A","N/A","N/A","-371","138972","44561","1","651","54","937","N/A","N/A","N/A","17338","40971","101","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"469","Ceza","Turkey","Hip Hop","Big Indie Labels","2753","2892","35620","5302043","13058931","1248140068","79209","2367580","5323268","2931","3000","947000","10028828","1395526244","28020","10439997","7244","0","125100","0","127650","-5270","1137809","3139","-1307","1176245","656","778738","3","7044","4455","16985","21479","1091","8","44","129471","18","0","0","0.356425514565091","7.12851029130182"
"470","Miyagi & Andy Panda","Russian Federation","Hip Hop","Big Indie Labels","2757","3992","25919","2600993","14251431","867358947","58706","2423877","1577990","1426","N/A","N/A","N/A","N/A","N/A","N/A","682417","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-1","1038","600","183881","4765","265797","9820410","90178","84952","54","9","11","N/A","N/A","N/A","N/A","N/A","N/A"
"471","RomancePlanet","United States","Hip Hop","Big Indie Labels, Universal Music Group","2759","10098","8475","190098","11300539","159096699","-147814","1852025","1246169","1819","20000","406000","8235618","99531556","120122","2138733","5734","17054","1169404","116951","2852249","102874","392061","40976","N/A","N/A","149","2340","540","20355","720026","16272","64050","160","3","3","16856","46","0","0","68.18852567500973","84.87494111113361"
"472","Hollywood Undead","United States","Hip Hop","BMG, Big Indie Labels, Universal Music Group, Warner Music Group","2764","2460","12931","2548264","26543021","3638096488","152064","4104985","18166742","2973","0","1870000","4189252","1360931990","40672","12121159","8129","751","874119","9264","108817","1791","574292","22618","5367","3063532","1653","475478","335","92048","128363","7174","5637","3642","43","251","44335","3","1","26","1.2190937750186344","70.55605411384529"
"473","D-Block Europe","United Kingdom","Hip Hop","Sony Music Entertainment, Universal Music Group, BMG, Big Indie Labels","2771","1052","13925","1887310","54873944","4972973800","-230877","9918870","120590672","3775","2000","644000","7305334","1027252739","21256","6632058","9126","213","249704","3284","64518","-2620","432210","606","-140","61183","488","123752","1260","158118","2438982","44154","11625","1588","45","162","697","96","8","945","39.893393617061626","8711.813259007176"
"474","jmancurly","United States","Hip Hop","Other Indie / Unsigned","2779","71812","1101","128298","371148","24205113","-3373","45890","436","765","30000","5080000","26615776","2282996693","324056","50645116","8853","14063","1474063","842692","1012530","249","113446","7197","N/A","N/A","32","628","3","1201","168","63","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"475","Loonie","Philippines","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group","2784","4705","16720","394467","15499745","304423702","-330907","4378626","14593095","2930","0","1640000","7510858","484981778","13606","4494259","8805","246","32120","1249","41560","-46","275696","1755","-12658","2963227","8","34630","N/A","N/A","N/A","535","22476","1488","3","10","N/A","N/A","N/A","N/A","N/A","N/A"
"476","Gradur","United Arab Emirates","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","2790","4317","19756","2102109","16538860","1100643360","-32016","3165564","7552938","2361","0","2460000","4787941","1442754197","18128","8668373","2667","36527","134992","177780","178080","-1247","1701380","55406","-915","1129221","6342","1400245","N/A","N/A","N/A","76288","12127","2501","16","71","78532","34","2","18","3.348293734468077","64.42062611932676"
"477","Geo Ong","Philippines","Hip Hop","Big Indie Labels","2791","26706","1480","589733","887541","66328814","-16449","302720","300468","1119","30000","8190000","7489667","1308056452","57720","31428322","1737","-16","4926","-4","29","-15351","1256156","11877","-13486","5355807","0","2173","N/A","N/A","N/A","32","61730","177","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"478","Beto Sierra","Mexico","Hip Hop","Big Indie Labels","2793","9101","1962","91072","5641784","370249356","77351","1886200","5283488","2435","0","4270000","11253559","1978395019","82040","12004264","2202","8386","3620188","181882","3066717","-3209","2453436","3134","74287","6218547","27","6655","0","217","18","2152","231336","9","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"479","YelaWolf","United States","Hip Hop","Big Indie Labels, BMG","2794","3680","11351","2410224","20052660","2405949816","85903","2726215","15992178","1372","10000","3330000","8674666","2261525944","47688","16663088","6525","642","155075","697","18776","-708","1189730","13017","0","10561","580","224291","338","84471","151872","18876","11692","1777","57","206","92624","47","1","40","1.8934532781264577","42.00828042603521"
"480","Kardinal Offishall","Canada","Hip Hop","Universal Music Group, Big Indie Labels, BMG","2796","2829","9005","188969","21186839","1109434683","-228908","6506239","28727531","1516","1000","359000","11754451","1112473152","34614","5058498","28150","28","25145","65","8080","534","113234","5034","40","78133","146","23745","22","3409","57014","37569","7655","3363","68","455","94052","63","0","0","1.8187047584482332","28.057534256799766"
"481","Tinie Tempah","United Kingdom","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","2809","2183","5457","851643","18844197","2343826355","764413","6269372","51827031","4278","1000","928000","3690537","1617776019","14722","8159846","1653","700","430466","8330","147875","808","729932","2156","0","2926544","259","860236","129","65570","241544","26291","3533","7050","90","1004","2718","78","13","1164","35.16473494558853","10884.915635564797"
"482","SAINt JHN","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","2813","1241","9606","1202479","22799072","4267170565","163916","6975272","81576515","3261","0","2040000","6826259","1465941535","33836","15329534","14754","154","699698","3638","13991","-2852","897973","1054","-476","183250","506","134620","184","142626","303476","32207","1310","21587","107","1616","15661","73","8","612","22.87001319998849","2808.4815173535176"
"483","LFERDA","Morocco","Hip Hop","Universal Music Group","2815","7213","85959","2369425","6018549","190859783","45630","502209","1090009","1916","20000","2800000","12525261","555920396","62637","8585349","8162","N/A","N/A","N/A","N/A","-787442","94058","23303","-772","417064","194","112382","N/A","N/A","N/A","16333","88329","2","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"484","BALTI","Tunisia","Hip Hop","Big Indie Labels, Universal Music Group","2818","12572","6570","867164","4315485","329847668","42926","894138","1779013","1018","10000","7540000","21178278","3664966387","77966","24352388","8220","-2","4255","6","30","-777","576498","10836","-2132","4618137","452","134712","54","15423","44672","32999","22498","517","25","48","N/A","N/A","N/A","N/A","N/A","N/A"
"485","RDjavi","Dominican Republic","Hip Hop","Sony Music Entertainment","2828","54398","1829","91644","668370","13598712","-28135","166983","308348","810","90000","6000000","18414188","922609056","369174","34667893","1963","22508","1832435","680176","169423","14228","1931632","52479","N/A","N/A","26","371","0","229","1845","41","270059","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"486","Pnb Rock","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","2829","1816","14127","4357701","26900100","5359500186","-25580","3784242","56330066","2378","0","2430000","7564437","2445711139","43881","24819885","N/A","0","2","0","0","-53160","2540187","571","-1877","872217","316","130101","746","733536","1528022","47018","7417","2138","36","150","9539","40","6","81","63.46306000707295","307.7181283694588"
"487","VannDa","Cambodia","Hip Hop","Big Indie Labels","2836","28738","7774","535328","2181339","96730420","3370","186823","1101178","1457","10000","5140000","21275533","1882431968","114755","20681206","3549","32957","1625643","1089755","2616890","1514","1004724","31580","24467","3270220","1","1724","15","1580","335","1528","160395","31","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"488","Bonez MC","Germany","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group, BMG","2846","2238","8255","2452151","68713535","8690642209","171372","4437593","18446400","4074","2","198","5497281","1599507551","16778","12844303","2268","3482","746198","272871","3045231","-16657","2881416","71576","-590","324500","1023","703746","1","22","1073","24878","2944","10408","14","167","57487","142","0","0","8.085848450707383","125.97100626486832"
"489","Anirap","Brazil","Hip Hop","Big Indie Labels","2852","9201","59203","1548267","15884122","374001227","22216","647645","140787","1745","20000","1840000","23018451","937120228","282405","20157522","8301","1800","135658","6355","76601","3863","290227","19351","N/A","N/A","2126","109921","N/A","N/A","N/A","474","305588","35","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"490","Noizy","Albania","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","2854","4669","9863","911083","21382310","1338505754","113293","3385325","7277311","1505","0","1880000","24264518","3217978178","35214","14561401","4264","-1121","757600","23044","554568","-3652","2222553","9454","-106","53774","224","63843","N/A","N/A","N/A","27354","12348","1876","18","50","105812","25","0","0","1.0952335169591034","21.329059900762697"
"491","Loe Shimmy","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","2866","4223","9738","257699","29308747","537187787","-423287","4507341","17467122","4370","5000","269000","9635814","234359393","50032","2062641","8982","0","10000","0","0","735","481562","10139","0","112","198","3201","1212","51576","2955584","44043","8565","1827","16","66","N/A","N/A","N/A","N/A","N/A","N/A"
"492","kwn","United Kingdom","Hip Hop","Sony Music Entertainment, Warner Music Group","2868","5086","17589","350653","16820689","274982334","-619241","2826177","29856059","6380","7000","248000","4529906","77666617","44293","1267697","2604","15341","801358","225834","1205446","19620","768258","239137","N/A","N/A","652","10792","0","13","N/A","29071","7543","1817","29","110","N/A","N/A","N/A","N/A","N/A","N/A"
"493","Justin LaBoy","United States","Hip Hop","Sony Music Entertainment","2873","524945","4","386","269","208642","-60","188","401","24065","2200","57100","948372","7242596","12312","181554","79","N/A","N/A","N/A","N/A","-17394","6824555","4646692","-15","5375","0","7","0","29","9","0","N/A","N/A","N/A","N/A","165875","1","0","0","0.022307997984025784","0.2640204616055095"
