"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"14","Sxilwix","United Kingdom","Hip Hop","Big Indie Labels","3029","6170","10869","37428","35143650","136588426","-101373","4910600","3286122","8319","22200","92400","6900535","28484847","88014","406754","559623","0","67","16","213","N/A","N/A","N/A","N/A","N/A","421","1110","11","1639","75173","134629","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"15","bxkq","Kyrgyz Republic","Electronic","Big Indie Labels","3162","7288","9379","54887","37276138","167734543","1089628","4219391","15854326","4107","19000","123000","19317165","76648738","182178","970914","328201","0","13700","0","0","8284","31674","88503","N/A","N/A","333","1299","24","468","10035","25112","132598","85","3","3","26083","47","0","0","35.44852518916283","49.604145200983375"
"16","ATLXS","N/A","Pop","Big Indie Labels","3252","1160","23154","630724","50174042","1242325223","-217615","11844419","47594177","15538","20000","1390000","250760","15613087","2959","283272","112668","N/A","N/A","N/A","N/A","-181","40559","161","N/A","N/A","0","1","12","322","38687","93036","N/A","N/A","N/A","N/A","25569","16","1","10","35.83916889997624","37.59071179413034"
"17","TWXNY","Kazakhstan","Hip Hop","Big Indie Labels","3399","6548","24082","78471","33203959","138221298","47171","4812207","4796802","9857","53000","164000","1295955","24535828","11840","950865","196764","N/A","N/A","N/A","N/A","4240","18783","538","N/A","N/A","436","1211","10","704","66415","72102","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"18","KREZUS","Costa Rica","Electronic","Big Indie Labels, Sony Music Entertainment","3545","4618","4886","101888","23018465","305689562","-457408","5335379","19127386","5616","20000","193000","3426568","48734932","34965","690057","5347","1306","279840","184009","3532314","469","21808","1145","-1","75","181","2164","273","8385","911272","80838","279451","29","2","2","16715","46","0","0","69.63394291520832","87.92949169991194"
"19","Kordhell","United States","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment","3642","1667","2831","1452783","19288689","2787137298","-218158","4946159","63293795","3747","0","1380000","9182801","875773859","47192","9919187","35804","-3831","472208","6087","26875","-1133","140870","0","-14","2559","520","60990","354","103759","903827","19580","46379","214","17","27","45412","17","0","0","13.515276791851207","18.450202333203336"
"20","Mishashi Sensei","United States","Hip Hop","N/A","3732","20743","5393","60066","4255550","136033938","145483","966700","5407673","1910","82000","406000","31934535","137076704","772296","3395120","20779","341","13087","7524","41363","7289","90535","95737","N/A","N/A","77","3480","134","8387","250784","1016","104558","119","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Bemax","Israel","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","3900","22553","2347","100990","3442471","138334959","27657","697112","4594905","934","10000","6420000","35517866","4142683365","144799","72690717","17363","1569","363276","21294","180998","950","55426","11729","0","74","61","3057","61","5201","188592","4219","151384","53","5","5","14265","45","0","0","86.96571834889595","101.05988315060199"
"22","Nakama","Germany","Electronic","Big Indie Labels","3913","1473","26427","399733","61671830","910848308","-950586","10962954","33555379","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","367","N/A","42176","N/A","N/A","N/A","N/A","23548","34","0","0","40.830053772411674","44.58888972338179"
"23","RJ Pasin","N/A","Hip Hop","Big Indie Labels, Warner Music Group","4126","3566","10751","688728","30835128","984386708","3872","5210900","6036631","13609","5000","326000","2937248","15716847","15123","647077","2866","-8206","3407765","-108045","1130066","-2982","1266190","58908","N/A","N/A","331","9039","27","620","32992","54518","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"24","DJ Asul","N/A","Electronic","N/A","4332","2318","59093","330155","60693252","444932348","776268","9687980","30093976","293731","0","224","144","103466","6","1653","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1200","6219","N/A","N/A","N/A","1755","166954","132","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"25","FREDDIE DREDD","Canada","Hip Hop","Big Indie Labels, Warner Music Group","4777","2617","4832","1956340","18553086","3198137583","-111233","3350386","22597805","7172","0","1050000","2048708","394837133","17742","7815050","15622","9313","1656513","589987","184785","-104","585609","34206","46","17560","603","78919","428","155374","38066","15974","73936","58","11","15","78014","25","1","1","3.5599130910653103","28.811466841649573"
"26","ICEDMANE","Canada","Electronic","Big Indie Labels","4840","3294","11721","133598","36634565","506350822","41996","6457168","17698087","19188","5000","228000","82357","28847809","700","1244144","18193","2462","367969","229801","1195744","50","6968","0","N/A","N/A","297","5879","9","3873","79802","8371","N/A","N/A","N/A","N/A","28408","19","0","0","31.011615461664753","35.996038438335866"
"27","-Prey","Germany","Electronic","Big Indie Labels, Universal Music Group","4875","4342","9255","170391","20381432","491688455","-985751","4311816","6685982","5881","8000","212000","69260","3379458","661","36870","483182","0","799","0","0","0","1637","0","N/A","N/A","0","121","80","4978","287794","14667","243183","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Ovg!","India","Hip Hop","Big Indie Labels","4948","4505","4244","190911","37877176","573038218","592332","5180729","3116872","29203","2000","144000","175255","30586345","1078","641361","5440","0","73300","0","713130","0","20617","0","N/A","N/A","150","4762","30","17366","63110","17745","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Rodricci","Argentina","Hip Hop","Big Indie Labels","4979","6319","1008","53376","15031220","506111035","-271384","3224879","4572317","16190","7000","181000","2769993","37799255","30448","579217","4339","7170","1140691","952527","30508273","-367","38600","78","N/A","N/A","47","1716","0","15","24","5047","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"30","1Nonly","United States","Hip Hop","Warner Music Group, Big Indie Labels","4993","2810","4724","1180408","23004936","2216048069","-138877","4040274","16157194","7252","10000","1060000","4364743","317897077","53750","5185008","24868","-2326","826375","25870","79660","-151","27004","1677","N/A","N/A","354","38408","378","118371","488875","7260","173787","23","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"31","ZMAJOR","Turkey","Metal","Big Indie Labels","5062","5313","3900","67383","18079988","257537107","-1195569","3545620","4500028","8273","3000","130000","128170","2203791","1574","37489","66093","45","56244","8932","88561","-45","9979","57","N/A","N/A","91","1110","169","6715","562025","7193","70550","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Yb Wasg'ood","Italy","Latin","Big Indie Labels, Sony Music Entertainment","5205","1743","6702","217081","33122185","765879942","-248334","8631100","40151903","23218","3000","126000","92785","3267469","965","37013","31220","109","46189","9612","2232874","-18","8503","18","N/A","N/A","237","3536","9","361","3804","27335","47514","36","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"33","UdieNnx","Kazakhstan","Electronic","Big Indie Labels","5728","3193","8827","150488","47188245","649194072","68022","6823878","16023184","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","440","4905","93","1784","154999","95839","435191","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Narvent","Russian Federation","Hip Hop","Big Indie Labels","5894","5649","2985","157315","9282608","648017524","-151238","2231424","16360936","4612","4000","552000","8678429","502890726","54660","6505063","103830","617","68865","33538","323297","2536","27038","4542","N/A","N/A","143","9800","157","11017","182897","20281","67598","123","5","6","81135","13","0","0","3.156126231177856","12.621282178926506"
"35","INNXCENCE","Brazil","Hip Hop","Big Indie Labels","5921","7078","9517","23557","33165325","137914177","48185","4809215","4700677","16336","4300","58500","1676629","39089709","15402","678290","372798","N/A","N/A","N/A","N/A","639","4459","17","N/A","N/A","333","787","N/A","N/A","N/A","72098","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"36","LXNGVX","Kazakhstan","Hip Hop","Big Indie Labels","6112","2764","2735","640820","19188103","1465668739","-160780","4715809","28626700","7635","5000","430000","3893744","174280504","36611","3156432","25286","-276","160697","4451","45329","-2505","189002","1768","N/A","N/A","237","18813","72","22049","410590","20883","107188","9","2","2","9871","86","0","0","153.16426955505924","187.92229264843118"
"37","Flame Runner","N/A","Hip Hop","Big Indie Labels","6120","3534","10994","144726","30245268","427541617","-79578","4873278","19398258","N/A","N/A","N/A","N/A","N/A","N/A","N/A","502082","N/A","N/A","N/A","N/A","1231","3078","791","N/A","N/A","432","4926","2","59","1","1193","452698","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"38","PINKY SMASH","United States","Electronic","Big Indie Labels","6208","11799","3090","42416","8295877","124014490","-382358","1460359","744889","9544","7900","55100","5111821","29063707","47663","359972","22994","1500","102347","66051","490376","342","1198","197","N/A","N/A","109","1065","233","6437","883884","6202","N/A","N/A","N/A","N/A","22283","18","0","0","44.21128161861266","44.51243950889648"
"39","MVSTERIOUS","India","Hip Hop","Big Indie Labels","6356","7507","1909","54441","10288396","200294315","-59563","2437527","13287046","7493","6000","169000","6446332","47972173","49033","411350","130449","N/A","N/A","N/A","N/A","248","3810","272","N/A","N/A","71","2559","N/A","N/A","N/A","25568","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Irokz","France","Electronic","Warner Music Group, Big Indie Labels","6609","5882","2890","161669","11199777","378022770","-113526","2623039","24245154","6764","7000","356000","5083880","180561047","59456","2617515","50973","0","91280","0","0","-13174","172781","3519","N/A","N/A","178","8690","45","4841","193740","14725","105926","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"41","DVRST","Russian Federation","Electronic","Big Indie Labels, Warner Music Group","6630","3804","3233","588610","8599142","1361551999","-38993","2428364","25329698","8678","1000","714000","3601416","404030854","25442","5915747","24481","978","333319","63181","64470","-3164","128773","3726","-2","5246","331","36243","0","62215","0","8383","32816","560","15","17","33416","67","0","0","24.018386531775977","42.20381224586811"
"42","sma$her","Mexico","Electronic","Big Indie Labels, Universal Music Group","6880","2390","12945","441711","29975095","657378650","-246291","7996432","29371037","N/A","N/A","N/A","N/A","N/A","N/A","N/A","75654","N/A","N/A","N/A","N/A","36","7194","447","N/A","N/A","316","4442","N/A","N/A","N/A","11069","111181","138","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"43","LONOWN","South Korea","Electronic","Sony Music Entertainment, Big Indie Labels","6934","2919","13360","145027","44709443","862285511","608455","6523844","16011649","15684","7000","192000","12484","339344","240","8354","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","295","7826","40","260","257076","65801","46046","490","9","10","45521","21","1","5","13.105812301510628","28.000739051486033"
"44","DYSMANE","N/A","Electronic","Big Indie Labels","6988","3504","4847","68874","36324360","497932123","43342","6440086","17846206","73023","400","12100","21063","633481","294","20437","43284","396","203356","44137","675673","N/A","N/A","N/A","N/A","N/A","255","4966","13","3852","87118","7809","N/A","N/A","N/A","N/A","60268","7","0","0","7.2179228981252095","9.895190451084428"
"45","zxnc","N/A","Hip Hop","Big Indie Labels","7497","4327","2554","26593","17730964","209398589","-1246024","3604664","4245253","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","287","1408","N/A","N/A","N/A","8082","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"46","ZIMXN","Sweden","Hip Hop","Big Indie Labels","7718","7444","533","16974","6315516","95656170","321268","1848130","15746770","39272","200","50700","369391","32467560","1776","705525","779795","N/A","N/A","N/A","N/A","13","137","0","N/A","N/A","9","370","N/A","N/A","N/A","921","N/A","N/A","N/A","N/A","61717","7","0","0","6.796844791456549","9.265607413623153"
"47","DJ VGK1","Vietnam","Hip Hop","N/A","7752","5226","9473","33274","19114418","129658288","-661958","3660199","1223352","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","372","1075","N/A","N/A","N/A","62673","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"48","DJ Ikeraus","N/A","Latin","Big Indie Labels","7801","12501","347","153545","2772611","277024709","-42519","884784","13420417","1974","6000","784000","16814550","968497677","91661","8085863","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","57","3830","18","1941","125177","4388","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"49","2KE","Netherlands","Hip Hop","Big Indie Labels","7859","3881","2212","337682","17699474","842187032","-98976","4176110","24390530","17750","2000","178000","77321","3793149","1552","72378","10419","1229","206079","314750","1299449","3","7450","30","N/A","N/A","135","8960","77","7174","239423","10604","299546","13","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Ivoxygen","United States","Hip Hop","Big Indie Labels","8090","8412","4869","263340","13022657","719510223","-66009","1977139","7455943","6912","4000","280000","6172577","200805926","40463","2535808","413500","N/A","N/A","N/A","N/A","-2","56","0","-1","1011","0","5197","948","53908","1464936","17782","150798","29","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"51","fennecxx","Brazil","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","8251","5047","3321","176400","12746695","308873033","-353328","3524510","19104945","11657","4000","149000","2720783","30098903","16464","257378","451243","N/A","N/A","N/A","N/A","1465","3887","234","N/A","N/A","69","3318","57","5365","183278","3126","N/A","N/A","N/A","N/A","15012","38","0","0","79.86394185110818","82.39128099115081"
"52","Repsaj","Brazil","Electronic","Big Indie Labels","8273","2490","6987","351531","21979893","536681967","-269049","6108040","25457533","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","579","8825","10","1134","50373","9724","134718","80","3","3","29955","17","0","0","28.184224513731703","29.1124194132483"
"53","Bibi Babydoll","Brazil","Latin","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","8343","3323","1926","418357","9456675","799292713","-265080","3501195","26113755","11775","2000","330000","2136651","162397912","20035","2521668","21248","-4048","1105026","75260","232728","13102","293485","6897","-31","6981","197","10053","3","531","49","21099","77983","63","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"54","qaraqshy","Kazakhstan","Electronic","Big Indie Labels","8570","5690","8525","89664","26790778","277185829","215778","4409324","15472280","387326","0","94","261","28772","1","388","19648","986","21388","52419","577460","N/A","N/A","N/A","N/A","N/A","278","1577","0","4","3","3995","N/A","N/A","N/A","N/A","10449","71","0","0","139.62766065172227","144.52107996836432"
"55","akiaura","Russian Federation","Electronic","Sony Music Entertainment","8767","4981","4234","226996","13740202","602346825","-122424","3052465","11643859","19597","2000","156000","825024","26002776","9513","465871","32961","-262","87604","3784","50223","368","52148","3298","0","88","149","7297","355","30750","495199","20845","110581","83","5","6","66423","N/A","N/A","N/A","N/A","N/A"
"56","Rushex","Turkey","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","8904","4150","2896","93989","16907462","403612225","-215110","4326740","17787435","17044","1000","143000","1393772","58269965","7241","390606","23426","0","2899","0","0","-254","25840","1056","N/A","N/A","283","5556","0","951","N/A","12804","258368","4","1","1","12693","50","0","0","102.87117651407216","111.13630215133296"
"57","Trashxrl","Brazil","Electronic","N/A","9037","6465","243","247150","5482545","668300175","-248735","1656551","7544504","8026","3000","292000","4905728","245649476","20128","2187824","50817","129","224753","4601","69801","-576","7716","32","N/A","N/A","53","15562","1","41","31","10318","397632","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Mc Menor Do Alvorada","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","9175","3943","3440","50313","44021201","1011698457","3109251","7771299","30210243","66114","5700","28300","123550","1461319","2851","27409","20646","0","1100000","0","0","-2318","641651","144229","N/A","N/A","1","93","4","333","18","75835","N/A","N/A","N/A","N/A","34659","21","0","0","22.16951590531226","26.689187099095328"
"59","satirin","Brazil","Hip Hop","Big Indie Labels","9360","9434","6305","131859","5778040","169738281","-8058","1684356","2431904","9062","3000","403000","3579718","99656005","24141","972961","805829","N/A","N/A","N/A","N/A","0","33","0","N/A","N/A","109","5050","0","5","411","16509","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Mc MN","Brazil","Latin","Universal Music Group, Big Indie Labels, BMG, Warner Music Group, Sony Music Entertainment","9536","6104","1568","114038","10886838","802288384","-64787","3141190","16605073","19168","1000","109000","924540","145582222","6766","1905218","16500","110813","795025","1686412","32128637","25775","336352","30082","N/A","N/A","44","14678","-21","5067","39135","9367","247290","4","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"61","KGJ","United Kingdom","Electronic","Big Indie Labels","9549","8312","245","7439","6121179","164388117","-41643","976273","18619142","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25","638","-1","609","2488","3671","N/A","N/A","N/A","N/A","34071","8","0","0","22.547627281974986","23.251037969466086"
"62","DJ Raulipues","Paraguay","Pop","BMG","9831","6173","5121","138935","16599934","335490124","-87297","3024342","13383588","16020","5000","253000","294444","8821506","3111","123538","753624","N/A","N/A","N/A","N/A","0","225","0","N/A","N/A","141","2525","18","433","53091","7169","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"63","TRXSHBXY","N/A","Latin","Big Indie Labels","10011","4279","3158","90591","19563251","415331738","-266157","4043072","19951968","N/A","N/A","N/A","N/A","N/A","N/A","N/A","532764","N/A","N/A","N/A","N/A","677","2228","87","N/A","N/A","79","1448","N/A","N/A","N/A","7916","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Emrld!","N/A","Hip Hop","N/A","10179","7198","2124","10964","11326205","132670413","-912472","2664099","3088657","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","113","646","N/A","N/A","N/A","6983","N/A","N/A","N/A","N/A","38482","9","0","0","18.19404871057659","18.983321237445153"
"65","KVRXD","Russian Federation","Electronic","Big Indie Labels","10259","5693","15060","63503","23066447","205907247","458507","4350479","16532264","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21486","68","4086","77","1237","5","5936","87","N/A","N/A","322","2909","N/A","N/A","N/A","15839","N/A","N/A","N/A","N/A","23306","22","0","0","41.3229147987522","42.28562470826109"
"66","MC Denny","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group, Sony Music Entertainment","10404","6412","1535","76596","5370803","319444994","13025","5492329","7888178","27506","0","1060","277388","141158092","1882","1794464","51258","0","215","0","0","-3707","148722","0","-93","52744","43","9694","-48","5503","2237","6052","292536","8","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"67","ANDROMEDA","Poland","Hip Hop","Big Indie Labels","10411","3855","6072","102036","23190912","304314577","-3449","6474962","19383922","106529","50","1980","220","4889","4","209","303688","N/A","N/A","N/A","N/A","2167","8076","699","N/A","N/A","N/A","N/A","0","11","29","56103","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"68","OTVphonk","Netherlands","Electronic","Big Indie Labels","10435","9678","4074","69364","22223537","142432098","240042","3058295","1935723","21007","5600","35000","7421","259992","119","5817","115014","243","28415","191","18836","953","2106","160","N/A","N/A","67","424","N/A","N/A","N/A","60","353357","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Dxrk (ダーク)","Algeria","Hip Hop","Universal Music Group, Big Indie Labels","10455","5301","905","559592","4370664","886358292","-77459","1632999","23947753","12029","1000","465000","1860706","215815004","11154","2979837","108236","-69","35649","10","409","-560","22818","92","-2","3285","190","34557","75","38321","203409","4524","164357","1","1","1","57248","38","1","47","8.124275256364347","19.48018942212438"
"70","DudePlaya","Ukraine","Hip Hop","Big Indie Labels","10488","8939","1326","23953","6786024","136692336","-190332","1588744","18229745","30374","800","20300","748019","10418066","4593","97330","192334","N/A","N/A","N/A","N/A","94","1784","87","N/A","N/A","N/A","N/A","246","5085","841333","3395","N/A","N/A","N/A","N/A","18914","26","0","0","56.78144963268972","57.903298259335834"
"71","$werve","United Kingdom","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","10523","5464","890","306732","9971667","785385102","-149241","2913506","15873387","29652","1000","120000","263906","31177122","1946","422705","10837","-1001","494862","15267","313884","-1","6","0","0","20","111","16688","136","35602","601917","13317","299413","1","1","1","23331","36","0","0","41.63941007528966","50.230691437225744"
"72","CURSEDEVIL","Kazakhstan","Electronic","Big Indie Labels","10611","8000","-286","359284","6461122","498302735","216039","1874251","5091459","10833","2000","555000","2559175","220055172","26874","4083863","504282","0","41","1","26","-97","1687","10","N/A","N/A","61","2696","2","4443","13554","3539","237299","0","0","0","21126","35","0","0","48.980188786832784","64.96085979313733"
"73","KIXIA","Brunei Darussalam","Hip Hop","Big Indie Labels, Warner Music Group, BMG","10623","6006","7242","55850","16466027","117327813","-459083","3455005","2422344","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","193","1823","N/A","N/A","N/A","20623","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
