"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"108","Naza","France","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","1551","3207","2172592","1759795799","4602276","11138815","1778","3160000","1744511066","11823706","3068","3302259","1818311","2202584","1029453","12946","7733","N/A","N/A","N/A","N/A","N/A"
"109","L2B Gang","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","1557","2518","1217843","1093734145","6170911","17377233","4853","519000","282585996","2430287","3257","564074","441849","16305","690898","N/A","9664","133553","4","0","0","5.702240270751193"
"110","Macklemore & Ryan Lewis","United States","Hip Hop","Other Indie / Unsigned","1563","396","2817486","13209926200","20399013","101321958","1522","N/A","N/A","N/A","697980","N/A","126","N/A","1227293","N/A","1771","128634","28","0","0","7.392572924954271"
"111","Theodora","France","Hip Hop","Universal Music Group, Big Indie Labels","1566","2122","612984","710009761","8099059","18876624","N/A","N/A","N/A","N/A","2308","1269116","N/A","N/A","10","3560","5755","N/A","N/A","N/A","N/A","N/A"
"112","Imran Khan","Netherlands","Hip Hop","Big Indie Labels, Warner Music Group","1591","2750","3205974","1086592926","4419315","4646528","786","7770000","3854128766","30556096","2178","140542","1023553","1086118","22996","80715","24334","N/A","N/A","N/A","N/A","N/A"
"113","MORGENSHTERN","Russian Federation","Hip Hop","Warner Music Group","1592","5116","2769423","1140355595","1680640","3076322","1014","12400000","3406556647","92800785","3866","581","7723607","N/A","274644","54596","40244","87909","4","0","0","8.485161126301566"
"114","Afroman","United States","Hip Hop","Big Indie Labels","1605","4073","598611","941988381","4372296","12910918","2264","1260000","721372999","7627835","31054","884054","1115040","14502","48793","N/A","10235","97192","40","2","15","19.601435636136465"
"115","Ali Gatie","Canada","Pop","Warner Music Group, Big Indie Labels, Universal Music Group","1625","1374","2221320","3395259102","6523886","33348171","2020","4360000","2137407569","28881387","1219","3695690","2051121","3891572","197340","185591","4642","70445","4","1","1","17.150397005985006"
"116","C. Tangana","Spain","Hip Hop","Sony Music Entertainment, Warner Music Group, Big Indie Labels","1630","944","3181882","5480850083","10619707","59408643","1632","2400000","1980546855","15791225","8999","493123","1710929","328716","180686","14688","4060","105362","9","0","0","21.96379544363886"
"117","Joyner Lucas","United States","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment","1633","2108","2477652","4530598311","5340753","68026691","1491","6280000","2731453070","41710514","3729","1520870","2882071","4302135","321822","279967","4940","98363","5","1","9","5.566125019734018"
"118","Saweetie","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, BMG, Sony Music Entertainment","1644","1335","2768174","4139295441","6355142","106981260","2610","3020000","1897538734","24493589","1375","5361031","12211897","2136724","394533","171119","1174","3001","34","11","802","4644.4617651141825"
"119","BoyWithUke","United States","Pop","Big Indie Labels, Universal Music Group","1646","1646","4729868","3603861238","4491971","19450097","1401","5050000","1294055827","17932638","9017","7488172","1242709","6232","122183","125514","8994","N/A","N/A","N/A","N/A","N/A"
"120","Chanmina","Japan","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","1668","3303","1567237","1276888323","3904262","9759987","9019","79800","378075185","4597458","293","1451788","2369365","20246","7857","N/A","50840","141712","2","0","0","2.784179746806725"
"121","Callejero Fino","Argentina","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment","1670","3237","2021988","1669276678","3664728","14470527","2139","1930000","1669465299","10039953","897","2655437","3644732","5135","21442","3508","22985","N/A","N/A","N/A","N/A","N/A"
"122","GOT7","South Korea","Pop","Warner Music Group","1680","3425","6696508","1657550160","1873501","3593421","1642","6230000","3302670932","76205507","1799","2800000","6498322","6588022","716896","137151","7780","N/A","N/A","N/A","N/A","N/A"
"123","Trap Capos","Puerto Rico","Hip Hop","Other Indie / Unsigned","1682","1453","2294271","2202423337","9221307","21604296","1276","358000","2419106315","12455298","24858","2","503712","446274","58996","6127","71600","N/A","N/A","N/A","N/A","N/A"
"124","MHD","France","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","1722","2874","2652588","1755282069","4412552","7275309","1669","5000000","2463732260","17230317","5816","1479299","2624082","3647546","1964981","18412","10299","66008","185","3","62","86.71621424092379"
"125","FRIZ","Poland","Hip Hop","Warner Music Group, Big Indie Labels","1723","20483","151513","99254881","756040","731526","1660","5390000","2879152423","124703626","995","3380142","4198294","30714","251","N/A","233690","N/A","N/A","N/A","N/A","N/A"
"126","Pablo Chill-E","Chile","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","1734","1864","1872944","3181748344","7647374","40607004","2213","1310000","1437234584","13851232","4487","330926","2543465","119652","43477","4874","12325","117557","3","0","0","4.55371084749195"
"127","Logic","United States","Hip Hop","Big Indie Labels, BMG, Universal Music Group, Sony Music Entertainment","1742","793","6168440","13029618231","8436433","80853041","1233","3510000","4036202808","49572010","2579","1863425","6367966","2323277","479371","629505","6819","12678","N/A","N/A","N/A","N/A"
"128","WOS","Argentina","Hip Hop","Big Indie Labels, Sony Music Entertainment, BMG, Warner Music Group","1745","2097","4802534","2781873602","3398385","15695533","2451","4940000","1393762923","23350197","2906","395183","6618783","2562670","416882","N/A","19797","N/A","N/A","N/A","N/A","N/A"
"129","Dharni","Singapore","Hip Hop","Universal Music Group, Big Indie Labels","1748","274562","7460","991607","2103","19279","1061","9220000","4808468961","136037615","533","5903957","2238465","N/A","529","1168","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Ashnikko","United States","Hip Hop","Warner Music Group, Big Indie Labels","1776","1850","2694157","2998755663","5595249","29079476","3233","2800000","1074416214","21886246","1536","4787676","2027322","511382","350196","123517","9600","43520","17","2","8","28.29656563786646"
"131","Hanumankind","India","Hip Hop","Big Indie Labels, Warner Music Group","1777","1424","964088","976580325","14083868","38816627","3481","2800000","415020657","10945936","3308","N/A","2151691","12795","5679","3388","5580","N/A","N/A","N/A","N/A","N/A"
"132","Mustard","United States","Hip Hop","BMG, Universal Music Group, Warner Music Group, Big Indie Labels","1815","928","2130071","6449298814","9917200","110160794","1474","1690000","2307061134","18455533","5908","N/A","3585214","1560491","137905","284927","4090","70075","41","5","431","47.62324423930745"
"133","Montell Fish","United States","Hip Hop","Universal Music Group, Sony Music Entertainment","1816","985","2252106","3265458309","11117302","51829488","8687","1190000","187525126","5583873","5543","2531086","676201","13882","217950","149429","23934","98655","6","0","0","7.835030636604728"
"134","Fabolous","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","1824","2280","2818179","2906072828","5138819","52038693","1853","1160000","1873779758","14568541","1493","1152","10773767","4428287","426668","182960","2749","70835","79","2","2","71.18901139492597"
"135","Skillibeng","Jamaica","Reggae","Sony Music Entertainment, Big Indie Labels, Universal Music Group, BMG, Warner Music Group","1834","1166","630592","1239159109","10641745","87250580","2106","1510000","842505821","10151598","3473","641034","1266741","186571","46096","38845","5860","67768","4","1","20","11.886522531084744"
"136","Soprano","France","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","1835","3531","3897604","1625419794","2976038","6391924","1589","4870000","3554877189","16853875","2505","1349123","1734959","4271983","3072105","15707","4544","93112","35","0","0","36.72581174531363"
"137","Apache 207","Germany","Hip Hop","Warner Music Group","1841","1732","3342210","4552215963","4190876","12508151","5353","1540000","929385384","8096732","10934","919124","1724174","94727","743063","19070","1236","90232","26","7","189","27.728970335222588"
"138","Larray","United States","Hip Hop","Other Indie / Unsigned","1843","30080","426934","94658014","170517","464288","1837","10000000","1234367269","51740073","754","3","6393722","17056","6114","N/A","410441","N/A","N/A","N/A","N/A","N/A"
"139","Mambo Kingz","Puerto Rico","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","1857","636","720185","8408528227","14235277","82267083","952","173000","6771149268","33530507","14704","13300","887534","613088","332382","N/A","14610","N/A","N/A","N/A","N/A","N/A"
"140","Lil Dicky","United States","Hip Hop","BMG","1861","2177","2075207","2361415517","4468991","18817155","1573","8300000","2721934683","34534673","4381","415306","3238029","1687655","58863","373899","9133","120071","29","2","3","11.268775227199997"
"141","Dystinct","Morocco","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","1866","1929","948812","1929747108","7500360","26210465","11639","57100","365708803","2504516","170","2623678","3446750","180607","235201","465","6447","70727","23","0","0","27.45630381422992"
"142","Tee Grizzley","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, BMG","1867","1785","4147520","3644153691","5720263","37627058","2064","2830000","2109099541","21564245","3784","857002","7681202","949968","64683","657922","3452","93012","8","0","0","15.605570062818396"
"143","HIEUTHUHAI","Vietnam","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","1869","4689","2718945","746077666","2011753","1563314","3918","1370000","690961879","3511019","1953","3370103","2404987","2366626","973","107950","N/A","125657","7","0","0","5.885313290396828"
"144","Hector El Father","Puerto Rico","Latin","Big Indie Labels, Universal Music Group","1880","1023","1375462","2194118827","14955125","79222717","2444","N/A","N/A","N/A","N/A","N/A","14092","22438","194758","N/A","4873","N/A","N/A","N/A","N/A","N/A"
"145","MERO","Germany","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","1885","2943","2284118","2403487066","4380239","10481520","1701","3560000","2066569226","20177999","4024","1941824","3395623","176700","720010","5324","6615","N/A","N/A","N/A","N/A","N/A"
"146","Jamby El Favo","Puerto Rico","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group","1888","3117","2035518","1774686664","4541390","11507334","1036","3170000","2228225945","17439287","4422","758567","1906678","2123208","183385","111255","19121","N/A","N/A","N/A","N/A","N/A"
"147","Beastie Boys","United States","Hip Hop","Universal Music Group","1889","1324","3281808","3075141698","8239718","88707014","3426","1110000","709192441","5171827","N/A","59890","442064","3109648","676747","413596","755","66785","380","6","25","106.35558569831127"
"148","Rochy RD","Dominican Republic","Hip Hop","Big Indie Labels, Sony Music Entertainment","1890","4330","1520500","1261758818","3017317","15775367","938","6420000","3247697642","38628844","3723","1473562","4199876","5075","39466","49506","3150","N/A","N/A","N/A","N/A","N/A"
"149","Black M","France","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","1892","7109","2025633","574475045","1595628","3019691","1028","5010000","2162099245","14134576","2359","3491674","2839621","6639945","2633673","7403","6036","57956","135","2","14","127.70473187143841"
"150","88rising","United States","R&B","Warner Music Group","1909","2031","1075061","2408733714","6071325","17013537","1113","6450000","4100439916","66678936","3952","899115","1610924","1125524","53700","71379","31806","60447","7","2","109","12.632744784761877"
"151","Standly","Chile","Latin","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","1921","1668","1455584","2387393267","7663434","50000318","1627","1980000","1728491519","10284373","9463","1816177","1584645","36406","19449","461","10513","N/A","N/A","N/A","N/A","N/A"
"152","SCH","France","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","1922","2488","2865841","4318216488","4628206","11569964","1500","3110000","2718511095","17994039","3157","1005066","2194671","1388592","2902606","N/A","13753","91610","51","0","0","29.61633052785453"
"153","Pirlo","Colombia","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","1937","2563","1300339","1090888062","5523297","13340856","1687","835000","377369799","3744464","1837","1082810","19520","N/A","N/A","N/A","22505","N/A","N/A","N/A","N/A","N/A"
"154","Naps","France","Hip Hop","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment, Warner Music Group","1944","2504","3725186","3629599899","3697394","6206536","1769","3810000","3104992599","14812830","4330","790048","1012350","590773","2779384","15236","12624","36728","N/A","N/A","N/A","N/A"
"155","Marracash","Italy","Hip Hop","Sony Music Entertainment, Warner Music Group","1949","2352","3084070","4748774866","4342126","10840608","1438","900000","1628239841","8134451","2800","N/A","2510787","1028690","312903","N/A","2375","65973","55","0","0","99.54933955212918"
"156","Molotov","Mexico","Rock","Warner Music Group","1950","2264","2571825","2042616541","4715742","18286043","2692","1400000","828143046","5319680","4801","332184","1034729","3212072","674621","5100","4377","45312","N/A","N/A","N/A","N/A"
"157","BLUEFACE","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, BMG, Universal Music Group","1951","1721","6894659","3278868825","4197169","29495661","2299","2370000","1035959781","15386992","2091","9391114","3568382","1104716","317839","459964","8898","50643","36","4","89","68.64724603929652"
"158","Powfu","Canada","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","1985","1223","1529921","3734301528","7671596","63158397","1140","2980000","1586924553","22267503","14388","1137653","554144","99537","104371","151843","5590","97332","10","1","59","25.268995797722955"
"159","Tornillo","Mexico","Hip Hop","Warner Music Group, Big Indie Labels","2014","4038","2141503","1200941940","2980310","7446981","2013","2290000","1239947057","10180852","1052","5070810","2212761","1684443","42713","N/A","118592","N/A","N/A","N/A","N/A","N/A"
"160","Ken Carson","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","2036","1399","3469041","4492057676","6574460","17729939","3527","838000","251940135","3939612","12727","N/A","2442431","35784","99564","1470","23571","N/A","N/A","N/A","N/A","N/A"
"161","Ezhel","Turkey","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","2073","1758","7177187","4177185022","3817053","10710685","2019","2060000","2683414828","18188808","5728","308149","2055255","124862","874607","N/A","9887","78786","34","0","0","60.78870041883196"
"162","Motive","Turkey","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","2077","2431","1940485","2861521909","5774579","11106323","5818","306000","319975807","2273862","24072","117442","783524","N/A","40689","N/A","35103","47643","N/A","N/A","N/A","N/A"
"163","Porta","Spain","Hip Hop","Big Indie Labels","2078","6139","2155872","1189637128","1792846","1798014","1863","6900000","1650344662","19393480","3561","832392","830261","11208374","1170488","50164","20604","N/A","N/A","N/A","N/A","N/A"
"164","Pusha T","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","2098","2120","3103129","5760085067","4881174","83949290","1908","717000","1529538304","14645428","3773","11","3547653","1591825","304418","8165020","11684","4689","119","17","454","666.1603863084573"
"165","AYLIVA","Germany","Pop","Warner Music Group, Universal Music Group, Big Indie Labels","2137","2820","2458369","2353530385","3198996","11139547","4943","877000","436117029","3687295","5314","2143179","949983","N/A","271288","16341","2756","N/A","N/A","N/A","N/A","N/A"
"166","Lege-cy","Egypt","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2142","4632","1879504","367045196","1934225","3129965","5882","676000","131695524","1877735","1460","584726","952973","274907","78407","80705","107398","N/A","N/A","N/A","N/A","N/A"
"167","Bohemia","Pakistan","Hip Hop","Big Indie Labels, Warner Music Group","2145","4187","1465915","903730963","4230048","4444081","1459","1950000","2398723780","24455486","878","416748","3431340","4105760","10601","74426","34678","77407","15","0","0","7.59289301611581"
"168","Nav","Canada","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels","2150","790","3608640","8844917563","10166509","90092288","2478","1630000","1632168239","17572264","5194","239217","2026742","526608","193522","688342","7500","37122","128","7","183","315.3391058397178"
"169","Ex Battalion","Philippines","Hip Hop","Other Indie / Unsigned","2151","3821","3200282","803222188","3897735","2572775","1479","5640000","2541031806","11308822","28303","1076","4920","1276412","11097","775","36631","N/A","N/A","N/A","N/A","N/A"
"170","Dej Loaf","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment, BMG","2156","2691","2153634","2621695435","4118043","27499909","1518","1740000","1896242821","15513493","3421","N/A","7533888","2451342","140824","320748","15830","64770","62","3","31","99.96393864971391"
"171","TaeYang (태양)","South Korea","Pop","Universal Music Group, Sony Music Entertainment","2183","2910","1893858","1318410215","3898110","18381730","3448","2030000","1559664508","22949957","1373","265999","16000942","5486667","172390","N/A","22026","72237","N/A","N/A","N/A","N/A"
"172","Jah Khalib","Kazakhstan","Hip Hop","Warner Music Group","2188","5998","2621870","573814288","1260392","1336600","1237","1890000","2724505550","9917915","5556","1113808","2460641","N/A","220193","108682","29740","127567","3","0","0","7.139106240007942"
"173","BIA","United States","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels, BMG","2190","2580","653366","2379512293","6512108","66318220","1263","622000","1754464350","9927770","5520","561638","2115368","489496","35886","65891","5331","6088","71","6","97","554.6648215290165"
"174","Luciano","Germany","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","2215","1983","2549501","6428051195","5836913","22836968","3249","1580000","1317178052","14416643","5412","916343","1962556","114435","537057","28244","5176","N/A","N/A","N/A","N/A","N/A"
"175","Orelsan","France","Hip Hop","Sony Music Entertainment, Big Indie Labels","2238","3954","2666405","2482725296","2972145","10263816","3955","2140000","1013436506","9831073","3269","42148","2015604","1273396","2641164","N/A","3759","66143","24","0","0","30.596578585942233"
"176","Odumodublvck","Nigeria","African","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","2239","2259","3720607","1303110535","3760950","14709699","8065","294000","122298555","1043516","1677","290840","1980635","5909","14253","1403","10388","60658","7","0","0","9.54196469430105"
"177","Sayfalse","United Kingdom","Hip Hop","Big Indie Labels","2246","1174","408528","1743756947","13743979","34462726","6748","523000","9480775","140899","104398","110","50934","N/A","10867","2584","75892","N/A","N/A","N/A","N/A","N/A"
"178","Flo Milli","United States","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","2248","1148","1716229","2739501508","12991110","64917965","5920","762000","307260743","5725729","4346","2000713","1740279","84102","81125","198780","6072","81175","22","5","62","40.100807880709965"
"179","M.I.A.","United Kingdom","Hip Hop","Big Indie Labels","2254","1269","1541861","2769237619","10087654","75262046","2548","1200000","1265674085","11929380","8629","146354","1158355","1231333","364210","273481","4712","42677","245","5","185","94.16244724226156"
"180","Bone Thugs-N-Harmony","United States","Hip Hop","Universal Music Group, Big Indie Labels","2257","2182","3393737","2002731319","5293538","33760825","2620","2080000","1326072370","10258367","7260","19098","233971","4999498","327455","58102","4233","130823","25","0","0","6.600511540137742"
"181","Sefo","Turkey","Hip Hop","Universal Music Group","2268","3265","3053283","1613845343","4009533","10837165","1816","1590000","1696222350","6290291","8473","1197433","317","N/A","131496","N/A","4569","21874","19","2","63","88.2796582635823"
"182","Lil Skies","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels","2284","1348","5313898","5948008791","4573351","31187182","2953","2790000","2222810961","24440188","4968","284018","3572221","578251","366477","1032969","27869","78398","15","3","47","29.043223784264427"
"183","Ghostemane","United States","Hip Hop","Big Indie Labels","2286","2181","3744448","3535724133","3413364","17288878","2376","3980000","1964153806","33851481","10110","288327","1909652","1529174","437352","642351","11036","N/A","N/A","N/A","N/A","N/A"
"184","Kaaris","France","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","2306","4190","2218119","1854887831","3091188","7724161","1600","3490000","1459155580","11918513","2908","435948","3210614","2881798","2088977","N/A","16251","N/A","N/A","N/A","N/A","N/A"
"185","SHORELINE MAFIA","United States","Hip Hop","Warner Music Group, BMG, Universal Music Group","2337","1999","1490227","2951638564","6001227","50836294","3643","1440000","1367396751","11701861","5992","470034","930539","228540","19743","535337","7976","146650","4","0","0","2.673651340546019"
"186","Sexion D'Assaut","France","Hip Hop","Other Indie / Unsigned","2340","4362","1124549","826943855","3507602","3752185","1722","2530000","1603525678","6913012","4786","1309901","185302","5310801","2598904","N/A","9893","106226","80","0","0","21.121636928440743"
"187","Stormzy","United Kingdom","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","2341","1289","3236346","5521309217","8618028","89425576","2328","2400000","2241414937","21196863","18992","910829","N/A","1175891","853230","176176","4057","732","49","17","1096","6570.725854060533"
"188","Boosie Badazz","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2342","3731","2713575","2007600284","3310389","16631940","1925","2550000","2141239809","20776397","5861","47990","8391","6744186","187148","163047","10397","70326","74","0","0","43.672218703340924"
"189","Iyaz","British Virgin Islands","Pop","Big Indie Labels, Warner Music Group","2365","1092","1248427","1938865227","15386800","68568685","3989","1260000","1268049225","8126253","19684","1132","51047","1698222","228021","4946","2740","93815","N/A","N/A","N/A","N/A"
"190","TEKNO","Nigeria","African","Big Indie Labels, Warner Music Group","2372","5620","1889030","733358706","1904403","7703075","1783","1640000","1663443581","7657186","1985","2458976","10778292","367533","33026","43523","3356","N/A","N/A","N/A","N/A","N/A"
"191","L'Algérino","France","Hip Hop","Big Indie Labels, Warner Music Group, BMG, Universal Music Group","2375","7554","1604100","839742659","1562002","3946227","1323","8630000","3270162943","20040839","8233","716688","1551148","3412199","1193863","N/A","20940","79564","28","0","0","56.0678616120268"
"192","Jovanotti","Italy","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","2407","4019","2818130","1608750785","2749794","9225900","4143","1080000","973311565","4166970","1454","1225728","2501717","2984582","185691","18779","636","25243","68","1","1","65.4171440502662"
"193","Thundercat","United States","R&B","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group, BMG","2432","1290","1618697","2958456255","12787474","79477882","8880","366000","342181604","5326121","3014","302975","1152101","288823","59897","51570","7998","31429","179","3","56","228.70850387646954"
"194","Bankzitters","Netherlands","Hip Hop","Warner Music Group, Universal Music Group","2435","9421","330253","426427199","1459934","7481221","2447","1310000","1239981258","30374915","2082","951866","729138","390","5311","53","11908","N/A","N/A","N/A","N/A","N/A"
"195","Denzel Curry","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","2439","1776","2944023","4440861684","7939898","68856516","4371","1600000","781076918","16009905","4811","372458","2190463","411483","184810","537072","10625","20496","97","16","238","260.83498031187423"
"196","Intense","Canada","Hip Hop","Warner Music Group, Big Indie Labels","2440","1771","1394294","2544873074","6900624","11740836","1560","1020000","2743400892","19598292","11363","N/A","147480","17311","3698","2678","42424","N/A","N/A","N/A","N/A","N/A"
"197","Sid Mr.Rapper","Pakistan","Pop","Other Indie / Unsigned","2463","697994","262","101100","2","150","17289","317000","25535745","877099","138","15824512","659232","1182125","N/A","175","445708","N/A","N/A","N/A","N/A","N/A"
"198","Gloc-9","Philippines","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2480","4238","2044425","971305774","2867255","6281480","1635","1360000","1189091572","4917156","4920","326785","406104","5517547","31686","2200","10453","162894","2","0","0","0.528040923211019"
"199","Victony","Nigeria","African","Big Indie Labels, Sony Music Entertainment, Warner Music Group, BMG, Universal Music Group","2483","2316","2440966","1328681299","5411149","15776321","4189","808000","513374267","2737675","5343","1000991","1382345","192711","70259","15020","4925","75202","6","0","0","6.091322432217723"
"200","MHRap","Brazil","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","2486","5339","3681628","842548307","992089","331732","1773","4140000","1887541904","40840536","12173","705949","525190","3804","271001","6777","56791","N/A","N/A","N/A","N/A","N/A"
"201","Far East Movement","United States","Electronic","Universal Music Group","2487","1483","1149321","2273297209","10075760","62302933","2281","1180000","1385684737","9486911","13626","N/A","141259","2587540","275960","67363","3243","51953","145","18","880","627.6729271690573"
"202","Arjan Dhillon","India","Pop","Big Indie Labels, Universal Music Group","2489","2870","4243835","2382970270","3785765","7634099","4560","73000","967064800","10777667","1642","10775","3319942","110359","3963","68949","21086","N/A","N/A","N/A","N/A","N/A"
"203","MF DOOM","United Kingdom","Hip Hop","Other Indie / Unsigned","2503","1386","4186764","5017208136","7246562","23499838","6910","906000","255529296","3968380","N/A","1061068","1579072","869736","282163","271770","11385","60000","180","10","41","133.02518343838062"
"204","Kidd Voodoo","Chile","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","2529","1853","1208492","2032682157","6685636","58097196","3962","410000","346039055","1895317","4142","739514","999853","N/A","8716","3334","4389","N/A","N/A","N/A","N/A","N/A"
"205","Yung Gravy","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","2547","2484","1792727","3331815107","4421981","30431024","4710","1800000","658130677","11329296","1167","7350402","2351472","738337","44291","307921","7296","27503","38","7","133","194.57295625942078"
"206","N.W.A.","United States","Hip Hop","Universal Music Group","2549","1611","6847884","1980348561","5149614","30581040","4751","1290000","456826974","5392420","N/A","N/A","N/A","2788512","706438","150350","6969","81263","N/A","N/A","N/A","N/A"
"207","LUCKI","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","2552","2066","1936335","4332066367","6125912","8842014","6040","573000","357528046","5306523","15019","21","1503758","2738","37910","474240","46859","88014","25","0","0","43.83835747513091"
"208","Hev Abi","Philippines","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2558","1884","5012672","2493495422","5086805","10523380","4253","560000","466155670","880994","31408","346600","9604","391323","2477","N/A","15970","N/A","N/A","N/A","N/A","N/A"
"209","Organize","Turkey","Hip Hop","Sony Music Entertainment","2561","4077","1413101","999131445","3289998","3921369","4872","240000","199957271","1309779","2254","402696","305536","N/A","16972","136","28081","N/A","N/A","N/A","N/A","N/A"
"210","Iann dior","United States","Hip Hop","Universal Music Group, Warner Music Group","2579","879","1930898","6341069867","9048086","72399212","2701","1280000","1518466407","21486631","9348","552609","1153956","806856","178683","319685","4234","70100","35","4","207","68.13485763748051"
"211","TOMMY RICHMAN","United States","Hip Hop","Big Indie Labels, Warner Music Group","2585","1129","1004118","2383162839","11567783","39030923","5893","686000","353516599","4655868","21259","655906","206","N/A","16341","585","1138","N/A","N/A","N/A","N/A","N/A"
"212","Dyler","Saudi Arabia","Hip Hop","Big Indie Labels, Universal Music Group","2597","103959","68286","14163625","36000","8270","1830","8110000","1300519736","72474754","2061","2742374","4048623","N/A","8617","3323","N/A","N/A","N/A","N/A","N/A","N/A"
"213","Sido","Germany","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","2599","2256","2735947","4853348993","5598028","18540490","3564","1580000","1759724768","11777445","4640","643101","1437603","1442808","1318222","38840","1478","40229","341","2","6","200.84676656106404"
"214","Мot","Russian Federation","Hip Hop","Warner Music Group","2604","9645","1099367","459197975","1229712","1047594","2304","1200000","2194465631","8491102","1918","780700","5204087","91931","176861","N/A","11642","N/A","N/A","N/A","N/A","N/A"
"215","Lartiste","France","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","2616","4931","2123130","1336198821","2703914","5572720","1680","5470000","3009134974","15245575","7319","291170","1109671","1455585","1626420","N/A","9279","100907","22","0","0","22.93595332133777"
"216","Lecrae","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","2631","4537","1440960","2234336425","2898522","19959241","2536","1600000","1107542351","12359741","2404","649594","2414539","2335268","484965","54841","2053","64510","73","1","6","34.04182642472731"
"217","Rocco Hunt","Italy","Hip Hop","Sony Music Entertainment, Warner Music Group","2639","3852","1901557","1791753319","2513934","12527160","1135","1780000","1785132299","7595987","4310","1296044","1532927","1264301","194995","N/A","1509","65213","102","2","9","102.65840243845687"
