"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"113","Ovy On the drums","Colombia","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","639","243","7870","1693809","49429821","7249342683","-423897","33547387","184194620","2146","0","1530000","3025775","1587192783","5825","9339327","2939","3611","1527497","168884","0","-750","2146203","18238","123","349916","543","161689","-1","763","203","2792","1601","3361","41","441","N/A","N/A","N/A","N/A","N/A","N/A"
"114","Meek Mill","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","645","608","8137","8424276","18212689","11060419953","216509","13764995","121792546","947","10000","5870000","5560623","5266283870","53585","38281291","418","38695","1338760","1333559","0","22828","22729006","935189","11271","7999679","394","1332059","362","691746","596762","1550","1273","5073","55","405","77385","54","5","54","3.541488106524552","61.377059993834074"
"115","Trueno","Argentina","Hip Hop","Sony Music Entertainment, BMG, Warner Music Group, Big Indie Labels","667","627","22349","10291745","18878002","6022540774","-536346","13965880","62209212","699","10000","7210000","5109251","3496576803","20168","43746943","829","16470","8146283","724620","0","44288","9246962","0","3090","2050272","351","510509","120","18278","15599","1527","3127","1540","29","274","72140","8","0","0","4.287463772274922","19.662503980784287"
"116","Elvish Yadav","India","Hip Hop","Big Indie Labels","669","19720","2558","339491","1023594","89027214","-1272","1864995","128336","896","0","15900000","1539202","1638045409","13500","77322910","64","-24","2027928","95","0","112808","20443193","3553471","2630","4766232","1","41","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Doechii","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","673","389","12294","3501377","22233927","4061304072","-442672","25504940","144109158","1641","10000","3220000","2110595","913274243","17648","21395340","1248","-3245","5595591","125280","0","-8454","5860184","15605","444","130810","786","134577","187","82950","112582","1897","1082","4865","83","692","86068","3","0","0","2.6089138943289587","8.814076227820099"
"118","Offset","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment, BMG","684","507","21029","6064974","28556595","16559267023","55108","17687991","155884489","514","0","1120000","6167712","5757152478","29801","46706519","957","1932","2622067","15684","0","-12136","23828055","0","-1989","5484402","705","835335","286","207989","202126","3470","2971","1788","30","156","37746","179","22","1044","18.69878566658368","483.81197160628085"
"119","Lenny Tavárez","Puerto Rico","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","691","497","8588","3759239","32873707","14024201431","-155507","20304582","120164155","441","0","3350000","11690305","9590646010","25065","52068281","1259","182539","4047963","3714937","0","-1117","6278735","39141","1992","2268892","439","1034884","31","48639","31344","7062","5024","1129","35","203","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Veigh","Brazil","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG, Universal Music Group","701","1021","15798","7082903","21494864","5004681688","-88446","8091473","20654163","1650","0","1680000","4241034","1126898145","15697","10127110","1382","741","4346112","159438","0","-4129","7723465","50269","N/A","4116","1086","542586","17","2342","433","97","23194","261","2","52","N/A","N/A","N/A","N/A","N/A","N/A"
"121","B.o.B","United States","Hip Hop","Big Indie Labels","705","464","11032","2504673","21644022","6693084869","-194406","24614016","143249443","820","10000","1440000","3469437","3383428462","16231","20718748","4570","123","55326","743","0","-63","822057","169","-2745","8149731","155","1151010","-34","8038020","100700","8988","1035","5508","97","1503","47436","108","5","60","12.41886055238452","82.4127366817153"
"122","Tego Calderon","Puerto Rico","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels","727","698","11717","5265451","14444281","3702177880","-286071","13380494","80660300","1016","10000","2010000","4069939","2561765596","17267","14719388","4927","-128","505455","637","0","-1471","3422036","216","-2082","5972605","209","827763","50","8965","35001","467","4173","1938","29","223","96386","106","0","0","1.6161743234035366","32.32348646807066"
"123","Jack Harlow","United States","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","733","253","8993","4538705","29058121","12669049635","783862","27814011","194439871","1654","0","3160000","2791556","2509280759","16631","34029262","2871","-2671","5821353","42638","0","5734","6109775","18514","-641","1115293","306","336438","174","332470","233979","217","466","10075","105","1262","99496","18","4","32","1.4598985612723925","23.697791577850644"
"124","Lil Tecca","Japan","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group","742","318","19445","10710972","29227937","11458193614","40225","18370709","114828076","1663","0","3240000","3584150","1946342482","20530","25826334","4239","-1636","3085377","5","0","-8757","5271639","2613","-305","233098","891","698397","741","956902","1003536","123","2241","1537","51","272","69319","47","3","99","4.947547358261554","84.33358440974717"
"125","Lil Pump","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","747","1073","692","7582243","3206648","5396430119","-57221","5311104","42877172","816","0","17600000","1612581","5772718071","8548","77203962","456","-1849","4980897","3143","0","-7589","13803902","670","185","4193151","169","670593","-177","1413166","169012","2092","5032","1214","43","159","86114","19","9","1114","1.9005195728193256","66.35720030833807"
"126","OutKast","United States","Hip Hop","Sony Music Entertainment","751","337","14405","3722583","22855898","6646152892","215449","27276508","177031843","1339","10000","2350000","2449302","1818492326","19853","14385576","N/A","1718","704042","29815","0","5067","1004229","2634","857","2512512","1163","881743","92","64791","49198","419","525","10123","95","2465","32948","224","8","605","3.9548764166234975","106.45109021910034"
"127","William Last KRM","South Africa","Hip Hop","N/A","762","115672","218","45739","31671","5929584","-341","36179","167674","1321","0","3220000","4448800","1531546006","111044","51035624","39","155838","29066797","5228675","0","78812","11224445","735560","55005","10833017","7","2407","0","397","5","30","64632","28","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"128","The Game","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","763","726","8787","5399556","11928320","5641607319","-139128","14501672","86738692","697","10000","1500000","3432371","3033633741","16109","20223884","1173","-36","366222","430","0","-2720","13416161","13890","16933","8572122","566","1917484","N/A","95122","N/A","314","2482","2404","52","402","47166","174","4","112","12.634833996106385","92.97649508163818"
"129","Iggy Azalea","Australia","Hip Hop","Big Indie Labels, Universal Music Group","765","1083","3863","6675452","8022410","5197408988","-63866","7383937","69179850","56","0","8340000","2849086","7223043916","10428","47827574","759","-521","2854878","2166","0","711","16890151","43694","-3095","9753331","284","3397267","-4","1206192","40553","3278","2575","2419","74","603","74306","90","11","693","3.961763302616247","1093.8025668655303"
"130","Wale","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","774","794","7109","4427416","22542548","6005981541","-429874","16404677","118908946","1655","10000","2270000","3076262","2522778139","20028","19850440","781","1787","226947","207134","0","190","5089313","11950","-1917","4481922","175","602337","-71","8318818","256361","582","2318","3420","46","376","5575","81","6","111","55.67533301915521","455.353707635197"
"131","Matuê","Brazil","Hip Hop","Sony Music Entertainment, Big Indie Labels","784","720","33954","14897260","28468089","6637216471","-15076","8035386","20105969","1402","0","135000","4836456","3611470880","17921","43067040","1285","N/A","506","N/A","N/A","-19545","10494143","18170","-1474","2058466","1122","2545177","621","376466","101620","1643","11355","355","4","74","N/A","N/A","N/A","N/A","N/A","N/A"
"132","COLORS","Germany","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","793","2098","1874","95210","7401229","559727113","-259887","11899158","26673643","734","10000","8350000","9085465","3053165059","79870","48123718","435","45779","4071853","1834293","0","5138","2260452","94050","384","354781","414","6505","15","337","N/A","6673","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Moneybagg Yo","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","806","1027","8986","5359229","18969172","7260796835","5621","11254322","68180035","570","10000","3950000","4802572","4751745032","27892","38788573","1088","328","1714228","6180","0","565","10530932","595964","N/A","N/A","340","319307","408","537343","630701","1418","1002","5813","38","295","42138","173","7","86","15.478948873352508","279.82396414552477"
"134","DAX","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","807","3356","11539","2452509","5750121","1688112056","82321","3505906","9530921","922","20000","8460000","7636448","2082836098","127107","55282072","314","127227","17760113","2829487","0","1889","6259206","56571","58991","14472098","323","117057","303","234275","151388","183","10680","388","32","79","59995","70","0","0","7.312065053667598","106.45832216634088"
"135","Chief Keef","United States","Hip Hop","BMG, Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","827","733","14301","5988380","25698791","6354690387","254526","14212556","73446493","1447","0","2320000","3758810","2540010606","39018","25021778","1044","1822","725578","5854","0","-349","10100219","23890","-1074","2538837","582","386381","1253","829447","1501887","28298","8494","768","21","83","47388","53","4","88","6.868355388936445","144.11491978586565"
"136","Quavo","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment, BMG","846","655","17060","8487522","28271218","19486255256","-109000","11608224","208702922","475","0","1880000","7614731","9038927779","34543","75103066","966","8","2276915","5661","0","0","23747567","0","46063","2532630","542","756993","168","200993","154068","1042","2512","2237","36","227","29149","107","16","511","29.524696556737112","229.87463163323596"
"137","Soolking","Algeria","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, BMG, Warner Music Group","847","1520","9305","6402521","8254117","3557021574","119056","6448697","22441902","619","0","11200000","7145376","6241335399","20409","42595066","1878","595","1154360","7955","0","-6381","8596541","3989","-1436","4502580","2509","1828292","41","33962","8563","805","2771","1529","55","274","64408","47","1","5","5.95535471886165","105.824937996522"
"138","Geolier","Italy","Hip Hop","Warner Music Group, Sony Music Entertainment, Big Indie Labels","849","2314","10639","3664664","21540158","5322158303","60277","4866785","16669539","1026","0","1280000","7332439","1905514632","9730","7876480","799","554","1324503","-39649","0","216","3330802","29744","9","66266","95","70830","19","9025","3767","719","3639","2376","21","310","40714","50","0","0","16.7932163003286","129.58362881185465"
"139","Gera MX","Mexico","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","852","1117","11813","6346518","20487069","6799867013","88426","9585419","30292948","758","0","6780000","7005439","5204522146","31179","45385444","1936","-1464","2583293","10261","0","-8600","5438475","67736","-2345","4101593","200","775475","N/A","N/A","N/A","206","4638","1162","28","224","111251","2","0","0","0.8810001842169345","1.363600622317326"
"140","2 Chainz","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","854","851","8378","8500682","19131966","14682076275","18483","9581421","153037998","449","0","4300000","4390658","6488687687","28228","48461274","1265","9204","1524604","58044","0","198","12523744","53562","-3673","8992142","404","1344153","74","303798","96443","1253","1654","3917","39","311","43956","195","29","1920","14.23741904349689","381.01011601288224"
"141","Niska","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","856","1601","16047","6639247","13401494","4907445752","50189","6124654","16327426","733","0","6560000","5360567","4664692381","20315","30255943","1619","1745","1968186","16706","0","-1567","4544637","16519","-100","4640464","6128","4503332","117","61091","15845","296","5914","550","19","57","75755","34","1","7","3.7675981617975625","67.11846500133356"
"142","Lil Yachty","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","859","578","9686","11146670","21255816","13253734682","-152054","14868749","133017333","1254","0","3240000","2496233","4145832685","20439","45316520","816","-2819","9774059","37284","0","-13389","11942731","38085","-884","2498738","332","451514","86","1114903","450504","728","7210","638","25","121","5475","157","16","1326","67.55357663498712","1090.9833238267797"
"143","Yeat","United States","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment, BMG","880","677","13447","6378176","64808356","9855863185","448281","18556379","83255529","2515","10000","1630000","4320673","784185551","48961","10980760","2108","N/A","4107","N/A","N/A","11156","4581882","21393","22","42346","865","211597","1582","835640","3577042","3857","12558","436","36","87","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Russ","United States","Hip Hop","Other Indie / Unsigned","900","781","4143","5622141","11272347","10025324374","-148684","10337106","53207676","552","0","6370000","3036998","4281236645","14516","40250855","823","-4026","6163945","11177","0","-7612","4849109","34096","-3717","3742100","242","248068","64","949693","196027","1160","6446","749","28","150","35753","177","13","184","21.06592429276374","291.9112864668905"
"145","Tribo da Periferia","Brazil","Hip Hop","Big Indie Labels","916","2250","7526","4285934","11826788","2326226246","-58452","4494277","5948776","726","0","9430000","7038358","4509141478","20230","34039841","2393","2724","788069","40473","0","-305","2447283","22860","-1352","5046478","697","1180330","80","156646","41396","117","13401","391","4","62","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Nanpa Basico","Colombia","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","921","1178","8609","3372143","16583012","3790712831","-125296","11390192","40002173","791","0","4340000","7941134","4189411605","26074","26521326","1387","15781","3143101","330143","0","3890","2088260","54312","3847","1893309","170","512720","5","2189","N/A","1949","6158","823","16","133","129878","2","0","0","0.3711292020979402","2.646768855678383"
"147","Hiphop Tamizha","India","Hip Hop","Big Indie Labels, Sony Music Entertainment","922","1058","46382","13124357","12305050","2259339220","320437","9038071","10659978","1100","10000","2710000","7170118","3370368493","35421","29269948","1562","7","263066","3","0","1455","6591364","316848","1828","3939461","29","20797","N/A","N/A","N/A","76","19600","196","9","22","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Tiago PZK","Argentina","Hip Hop","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","927","651","6306","6072853","15763733","7215471563","-171189","13544800","72827517","794","0","5090000","6601909","4735214321","16539","41688754","4710","-4683","5032755","9982","0","-55","26879","19","-163","236228","160","269820","N/A","N/A","N/A","91","1490","3699","51","462","57618","3","0","0","8.085793894566656","11.763040011430778"
"149","DMX","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","937","939","7400","6076177","10533759","4241712997","-42466","11016735","76209556","754","0","3000000","3226158","2637194470","20363","21699325","N/A","1321","316488","12966","0","734","3362727","5722","7383","6114519","1016","1423011","255","134381","72325","1216","1914","3163","69","504","59684","223","13","394","6.964850299970057","120.19518533311538"
"150","Morad","Spain","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","943","872","10873","4890228","32566291","6975580395","325021","12860708","40409896","903","0","3640000","9217275","3143653085","34153","22399185","9080","N/A","N/A","N/A","N/A","11717","3777933","51177","N/A","N/A","900","319755","N/A","N/A","N/A","2548","10062","437","20","76","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Busta Rhymes","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","953","900","6608","3339140","11613148","5105717778","189682","13617696","143615963","781","0","2420000","4169815","3480951131","22332","24320831","1132","95","1050175","975","0","2085","5240236","24324","-1084","6794511","719","1249716","78","56200","34769","3044","1258","4622","135","963","4500","228","14","885","55.52436303989215","2131.2020986248713"
"152","Luck Ra","Argentina","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","963","1295","7707","3298561","10584633","3053740136","-7169","8426908","48355539","1279","0","2130000","5844173","1779386564","12344","9430131","513","1168","2867518","72050","0","5054","3268160","85215","275","77805","96","43186","N/A","N/A","N/A","924","1751","3621","27","297","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Nauta","Brazil","Hip Hop","N/A","985","136313","21","47791","20835","13122614","90","16751","41096","465","10000","8580000","9548286","4227949730","266040","257599468","1336","8845","3992838","320265","0","2362","2686570","66288","-181","128222","1","1920","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"154","PNL","France","Hip Hop","N/A","993","1226","25380","10522896","13487605","5410829278","24708","4748390","5218370","1864","0","6510000","1705644","2149486252","7082","15717660","6057","-61","83689","525","0","-891","2563268","1746","-668","1719614","8667","5802485","527","88355","196041","824","11638","281","9","32","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Hades66","Puerto Rico","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","999","1317","18240","2212165","31856284","2329259162","-228249","11280417","68400069","1631","10000","1350000","7543123","653287532","39330","5361182","3083","-126","68710","55","0","22042","1768765","157825","20","18372","298","32604","N/A","N/A","N/A","1496","33901","100","8","11","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Werenoi","France","Hip Hop","Universal Music Group, Big Indie Labels","1011","1450","31852","3357491","39048263","3845729200","188113","6828855","8145708","1828","0","1140000","403142","765551755","1474","3413132","26949","N/A","N/A","N/A","N/A","1094","767136","6115","N/A","N/A","15757","1861926","77","4789","22642","3557","4176","354","18","55","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Connor Price","Canada","Hip Hop","Big Indie Labels, Sony Music Entertainment","1019","1862","3390","1832912","11102791","2547265951","-170231","8446466","18253513","1236","0","4840000","6732781","1970621465","60432","76559910","2412","1591","5870345","169660","0","177","2659243","69778","5953","1721033","158","34108","67","55495","66120","1200","7353","728","31","83","135339","1","0","0","0.28081968586292533","2.85368737627309"
"158","Baby Keem","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Warner Music Group","1022","564","10238","3411087","22946010","6268039242","-863165","18262732","147619148","3205","10000","1090000","1518207","433578559","13972","6970297","3392","0","231100","0","0","-808","1536150","2175","-59","107347","465","146212","320","251290","392920","125","8329","1076","53","202","531","8","2","790","34.5582708983798","10033.729507252496"
"159","C-Kan","Mexico","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","1032","2435","8878","3963594","11297176","3201753753","-55968","5291443","11710067","299","0","8660000","6380219","5163828378","26789","39566923","2520","-108","1320569","3448","0","3305","3462502","21466","-3494","6945689","173","616764","63","43629","22073","1624","20258","200","7","22","73255","106","0","0","4.183589218356513","74.72918445729138"
"160","Juicy J","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment, BMG","1037","1722","4279","3380842","19797898","8796708371","-136507","5906280","141800931","343","0","1850000","7121049","9389557950","28768","56093701","1981","1534","147635","21239","0","4846","3098074","11017","3467","4687753","233","1027652","118","1195837","71685","304","8897","574","24","112","9406","184","27","1762","52.02761063124369","398.9615843163442"
"161","Danny Chung","United States","Hip Hop","Other Indie / Unsigned","1039","975","1113","92658","12824912","1462336555","49334","13508970","28560167","443","-10","8390","452","430639","3","5813","47510","N/A","N/A","N/A","N/A","110","64719","1976","N/A","N/A","10","262","0","967","2","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"162","CoryxKenshin","United States","Hip Hop","Big Indie Labels","1041","78355","218","97376","84083","16744635","-817","90485","9983","151","0","24200000","15983230","9777890197","183186","318012546","2918","1214","6580734","9919","0","1042","5154453","0","N/A","N/A","36","1860","1","559","101","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Soulja Boy","United States","Hip Hop","Big Indie Labels, Universal Music Group, BMG","1046","854","8840","2598556","9485705","3015195822","77215","14700665","82232023","989","10000","3670000","2025429","2401363238","13164","18945878","975","985","3370179","9785","0","1748","7290746","22316","-3304","11090901","152","587853","44","111858","43815","10270","34024","103","5","17","101700","36","5","133","1.291309593422528","36.173630959704774"
"164","Lil Jon","United States","Hip Hop","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment, Warner Music Group","1065","1375","2713","1745910","20873588","6843941513","-182288","8069891","150985107","598","0","1070000","6105220","5074944181","32533","35171094","1577","25","1170840","3236","0","-443","1301219","5460","-1829","5324029","117","2042034","69","151945","44532","1763","2336","3317","66","562","4884","226","45","6291","72.35103361604668","2690.2701699162676"
"165","Young Dolph","United States","Hip Hop","Big Indie Labels, Warner Music Group, BMG, Universal Music Group, Sony Music Entertainment","1088","1834","7546","3515548","14484169","4990140130","-5602","5840853","25676481","660","0","2540000","4036160","3326472353","23549","25388917","1655","9","5658","3","0","-733","4774430","104","-538","1508162","259","180961","390","352500","442783","529","4346","1278","11","102","4423","350","7","60","27.3444398942178","948.1362280573828"
"166","Lyrical Lemonade","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","1093","7409","1219","251041","1442835","353532913","-25768","1974256","10122791","282","0","24000000","14689328","13051001581","91070","155772872","1795","2777","1928432","117176","0","-1762","4956470","90699","-8","76337","11","2738","110","31500","150294","69","42946","51","10","19","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Pooh Shiesty","United States","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","1106","1885","16785","2389815","15304456","2661912475","327585","6231039","37434150","1098","20000","2090000","9773348","2679394562","99047","20994944","504","15736","758046","85778","0","48392","3975329","195709","4996","503768","172","80525","1526","465180","1396679","2206","9492","748","18","89","97567","10","0","0","1.6532089476301273","16.67511580454342"
"168","Dei V","Puerto Rico","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","1125","556","11713","2631640","35799389","5438212383","-776012","21916067","98207442","2635","1000","832000","3084977","670176162","8724","3464696","4034","-2972","1289299","15333","0","1457","2009335","4148","-8","5709","351","53079","1","1470","336","8441","8982","735","19","74","N/A","N/A","N/A","N/A","N/A","N/A"
"169","El Malilla","Mexico","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","1135","1852","6064","2010904","10620529","1706087640","-180878","7709828","19513635","3396","0","1210000","1841547","590124349","11664","6512139","352","2261","7682129","1501925","0","181","3911543","100649","5718","2378340","123","30744","N/A","N/A","N/A","640","17445","204","11","31","N/A","N/A","N/A","N/A","N/A","N/A"
"170","ElGrandeToto","Morocco","Hip Hop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels, BMG","1143","2330","24884","4895382","9475437","1704873778","177246","3806359","12253719","1439","10000","4000000","5174342","1309252504","16389","13917421","1352","2502","1292284","104425","0","-4164","4360234","3555","371","616979","785","547782","37","14560","9028","2575","22548","54","6","14","80190","23","0","0","3.204352985403599","15.75102469533811"
"171","Odetari","United States","Hip Hop","Big Indie Labels","1148","1133","8904","4840055","15702891","4134193558","36788","8178515","24150775","1602","0","3870000","3357817","1302858980","31550","48338885","2884","-996","3705722","42301","0","3807","910157","30829","-3568","3843","508","96045","431","218422","354732","2168","64435","14","4","4","8116","161","1","2","196.8553177135008","265.34430825371504"
"172","LIT KILLAH","Argentina","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment","1150","1285","8880","6552463","8479293","4048754954","2221","7544198","29765111","1381","0","6480000","3084914","3049691966","12259","39687889","1101","-18","3952473","374044","0","-6660","8598397","23883","-490","910535","177","371987","N/A","N/A","N/A","109","11467","369","19","76","101564","3","0","0","1.3677016722831639","6.709192339346095"
"173","Tiakola","France","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","1156","1711","17572","4011595","17837506","3767605333","140822","7257808","20090039","1880","0","1600000","3058204","1068762473","13775","8172309","2077","2969","2579416","46348","0","1177","3003997","16845","-184","424034","5721","1537353","N/A","N/A","N/A","946","9490","333","14","40","95705","7","0","0","1.6898552774356184","7.799294084979412"
"174","Sexyy Red","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","1160","624","9696","2553580","18295692","3451516986","18004","18388684","118900455","3486","0","1390000","2697792","636574748","20106","8116076","4234","20533","3319264","1270094","0","6","1639","0","141","52712","351","71123","N/A","N/A","N/A","2794","959","4678","61","407","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Alvaro Diaz","Puerto Rico","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","1161","1321","17146","1779492","23699166","3513870079","63232","9775931","46859325","1578","5000","732000","2607424","589666063","24491","5450192","2112","9741","886846","213481","0","7547","1342198","45916","20","182436","162","40066","236","75890","28392","281","11490","575","19","69","6390","3","1","14","4.683516552997722","341.5258385552952"
"176","Wegz","Egypt","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","1162","2805","30589","8067720","3635833","631900689","71081","1647328","3939640","2004","0","3930000","3271509","1121151593","9089","11449654","450","4812","2322111","77277","0","5401","4433781","163668","-551","2827567","69","376889","-6","20373","65","167","66192","20","5","6","128292","1","0","0","0.39950101789773373","1.07417260344872"
"177","La Fouine","France","Hip Hop","Big Indie Labels, Sony Music Entertainment, BMG, Universal Music Group","1183","4470","5728","910692","5955109","730322219","454987","4199885","12763997","918","10000","4270000","2772725","1627464192","13772","10349850","1208","3047","1114119","31886","0","2304","2552942","124829","-2035","9286581","1805","2084414","7","13016","3262","534","6260","740","22","64","80215","222","0","0","3.0965254755020513","61.93050951004111"
"178","Emiway Bantai","India","Hip Hop","Big Indie Labels","1184","5331","1424","5107363","1235179","708400808","4427","1202957","1202953","553","0","22200000","4316733","4337112751","35043","130239111","1111","-3","86536","-2","0","-5684","6159934","124757","-494","2506899","4","2352","2","5246","1278","0","60923","10","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Coolio","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","1187","665","9210","2141180","10935853","2872684365","-309275","19510191","60759621","1240","0","749000","6576392","2693953113","29760","20762816","N/A","N/A","N/A","N/A","N/A","40","255189","1388","0","444033","285","271925","13","14556","32161","23","792","7221","96","2222","6843","166","5","636","17.41951469230585","404.60529162299406"
"180","YG","United States","Hip Hop","Universal Music Group, BMG, Big Indie Labels, Warner Music Group, Sony Music Entertainment","1196","960","4848","3564280","14622470","10221553083","204638","10484326","126351075","631","0","5030000","3640487","4659935955","37392","43428770","2201","5878","884149","204904","0","-1712","8812062","45289","1172","4043257","272","1047980","120","296383","140397","2910","2370","2251","41","214","34818","162","24","620","22.438874384457264","456.29234671651807"
"181","Chance The Rapper","United States","Hip Hop","Other Indie / Unsigned","1198","742","1879","6061229","17181700","11753969023","8514","7662963","131698812","1085","0","1720000","4313330","5228443079","19169","41118053","817","-200","2438964","13281","0","-7619","18699061","31392","-255","3239387","187","164117","-88","1896539","120985","3589","5138","1017","29","158","58713","81","14","660","7.485888308999275","304.6501553454828"
"182","Balen","Nepal","Hip Hop","Big Indie Labels","1203","87474","1045","68462","124652","5799205","-3341","78744","10976","3211","10000","1270000","1920340","92331954","27512","3203648","965","6022","430530","59537","0","50958","1483260","142032","96799","4162824","0","73","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"183","Sfera Ebbasta","Italy","Hip Hop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group","1217","1545","12254","7720898","25908009","9341952380","108965","6216762","26368379","1083","0","2380000","3041576","2423190961","9514","18557605","1824","1335","1794923","15245","0","-1918","5001174","9970","N/A","N/A","181","197895","257","46750","8233","429","3503","1175","24","288","46542","50","4","119","12.82597212307749","119.80088526409098"
