"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"99","DJ DELACROIX","N/A","Electronic","Big Indie Labels, Universal Music Group","14407","10734","307","46045","1723608","83341163","-54599","1829977","12919895","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19725","64","60407","7831","0","4","2011","8","N/A","N/A","6","341","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","38142","9","0","0","18.474359473683545","19.287980280724405"
"100","WXCHSXN","Russian Federation","Hip Hop","Big Indie Labels, BMG","14615","5870","373","70688","4249020","325561724","10590","3372003","16626870","118656","0","2820","6947","2133013","68","30413","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21","1959","0","13","439","4","N/A","N/A","N/A","N/A","41331","8","0","0","16.02971458465265","17.486762569658907"
"101","HXVSAGE","Russian Federation","Hip Hop","Big Indie Labels","14703","6469","289","28250","3463435","244692210","-51481","3010778","16128675","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","33","2281","2","3498","6773","2945","225254","3","1","1","27917","30","0","0","32.318129550377044","53.922414749760385"
"102","M4GN","N/A","Electronic","Big Indie Labels","14713","6252","1800","64565","7035502","223731037","61337","4317135","15759057","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"103","VØJ","Ukraine","Electronic","Big Indie Labels, Sony Music Entertainment","14891","5754","385","334312","1744799","684513170","-35389","2224297","17065070","35107","0","116000","0","7388501","0","139405","60813","-12","49230","226","0","-140","97815","0","N/A","N/A","24","11302","23","24706","79470","8","65898","41","4","5","49541","16","1","14","11.158155195198804","25.113187395391673"
"104","Hensonn","Ukraine","Electronic","Big Indie Labels","14932","6586","299","262984","911439","774783726","-19123","1391462","20302077","17671","0","259000","373373","147983845","2132","1891013","147455","N/A","N/A","N/A","N/A","-10","23207","3","3","1647","43","21277","13","38943","63706","339","49260","68","4","7","47170","15","0","0","12.50051700005411","22.644472067231526"
"105","ZWE1HVNDXR","Ukraine","Hip Hop","Big Indie Labels","15142","5887","-45","318002","1089739","632326115","-61663","1690065","17709284","33134","0","192000","0","31935148","0","560070","80082","-70","106608","1608","0","-13","8666","5","N/A","N/A","18","6735","5","5943","22273","112","190305","0","0","0","99106","1","0","0","1.4886208539921937","1.9632654661189826"
"106","HUSSVRX","Poland","Hip Hop","Big Indie Labels","15398","11974","676","81845","1694079","135719146","-7749","1623081","1132622","262159","0","1100","86","114061","1","4117","11741","-78","172350","7264","0","14","21173","11","N/A","N/A","18","1187","62","15974","150727","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"107","RXDXVIL","Ukraine","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","15536","7562","267","210944","1291843","523801868","36850","1663984","6851106","23387","1000","125000","284822","62431276","3212","831750","61975","-139","223683","2734","0","-41","38042","71","N/A","N/A","23","13372","12","18910","91167","15","279506","0","0","0","29946","30","0","0","28.816313043369885","39.867801217636966"
"108","SXID","Germany","Electronic","Big Indie Labels","15695","7428","173","288317","1166326","470860595","-26346","1641284","17276131","18298","0","274000","135709","160136720","70","946232","233799","1","12166","36","0","-10","4903","0","N/A","N/A","30","17922","6","6015","26464","75","230022","1","1","1","32775","23","0","0","24.980515721674674","37.63533887180456"
"109","DJ DYLANFK","N/A","Latin","Warner Music Group","15737","4670","552","179343","4428959","569084616","-5574","3459868","16028175","62488","0","102000","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","31","4118","6","944","12319","516","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"110","MC LyC4N","Brazil","Hip Hop","Big Indie Labels, BMG, Universal Music Group, Sony Music Entertainment","16060","5030","381","46997","2426414","421705618","-85712","3753745","16770027","350494","0","154","0","27182","0","667","127043","-4","14130","13","0","N/A","N/A","N/A","N/A","N/A","25","2122","0","267","2935","5","434525","N/A","0","0","16704","46","0","0","69.30127335522776","78.19418899909198"
"111","G3ox_em","Romania","Electronic","Big Indie Labels","16300","8873","156","187139","537365","442026134","-18554","1041283","14829649","11665","0","348000","0","232951850","0","2080861","144361","-7","40193","26","0","-4","6121","0","N/A","N/A","12","12641","18","6629","20087","0","118524","15","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"112","ICHIRO","N/A","Latin","Big Indie Labels, Sony Music Entertainment","16368","16848","135","38181","1158283","159344971","-16916","1144239","1052514","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12856","73","46702","14032","0","23","1700","2","N/A","N/A","2","756","0","43","12","0","272959","0","0","0","18069","38","0","0","61.438319352077464","72.70655440197424"
"113","ZODIVK","Russian Federation","Electronic","Sony Music Entertainment, Big Indie Labels","16640","5238","260","169952","1344683","490697170","-42833","3005824","16892161","45507","0","105000","522","54001","6","1867","357932","N/A","N/A","N/A","N/A","3","4140","4","N/A","N/A","0","3607","4","7794","20571","161","280399","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"114","xxanteria","United States","Hip Hop","Big Indie Labels","16710","5032","-25","462779","1275818","748727978","-58601","2090101","21283737","33317","0","213000","48573","15870357","617","728889","59330","-62","72681","2076","0","1","45","0","0","21","25","11760","-9","13633","20681","1","229403","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"115","zarzour","Brazil","Hip Hop","N/A","16953","7828","314","16635","2702219","134759428","-30515","2059198","14192449","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7","469","0","31","109","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"116","HISTED","United States","Electronic","Big Indie Labels","17149","10743","90","268151","642392","206825059","1474","1152447","15538671","18103","0","712000","159170","97724445","978","1292144","134944","-61","91100","291","0","-7","6261","7","N/A","N/A","6","3709","N/A","N/A","N/A","1","280798","0","0","0","12424","88","0","0","106.6242003945821","121.68245994544826"
"117","TOKYOPHILE","Brazil","Electronic","Big Indie Labels","17163","5424","296","215085","1842304","435264723","13819","2435372","18513978","32506","0","141000","29293","3709956","270","70179","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21","2489","0","52","358","87","348438","0","0","0","11054","54","0","0","127.81827298751726","133.847355790043"
"118","MEOW WOLF","United States","Electronic","Other Indie / Unsigned","17260","606529","2","343","23","56077","-7","71","3252","15756","0","173000","0","46738370","0","588485","8951","339","217180","5211","0","1482","721746","3814","-49","672563","3","53","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","153385","1","0","0","0.0927882691808619","0.2640204616055095"
"119","CHASHKAKEFIRA","Ukraine","Electronic","Big Indie Labels, Sony Music Entertainment","17663","12122","511","53461","1764147","159424721","-18034","1725247","2894688","17422","0","101000","215851","62836917","1094","828573","73826","84","107093","505","0","2","6283","0","N/A","N/A","15","2346","8","6394","47269","11","317517","0","0","0","29799","23","0","0","28.698613480353508","32.37178265794148"
"120","LXST CXNTURY","Belarus","Hip Hop","Big Indie Labels","17826","15902","302","292604","662877","445995784","-4090","538702","4725590","14125","0","418000","515407","195799572","2622","2511679","84415","0","411","11","0","-10","82090","12","N/A","N/A","41","18531","35","90763","67387","24","47254","89","3","3","133908","2","0","0","0.29019794532186083","0.7766379576299518"
"121","Oliveira Mc 011","Brazil","Latin","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","18066","10404","265","23543","1886917","117685303","33864","2285296","18816057","N/A","N/A","N/A","N/A","N/A","N/A","N/A","131464","0","13200","0","0","N/A","N/A","N/A","N/A","N/A","3","320","-2","789","5584","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"122","DJ LXILL","France","Hip Hop","N/A","18148","13931","446","4610","3994180","33866099","323948","2365617","12151881","211054","72","891","193","1770","11","56","N/A","137","11230","2841","0","N/A","N/A","N/A","N/A","N/A","10","104","N/A","N/A","N/A","5370","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"123","0to8","United States","Electronic","Big Indie Labels","18551","8992","68","141682","1034652","519680048","-15090","1415743","3943725","18478","0","429000","131666","182405463","1291","4087349","317711","N/A","N/A","N/A","N/A","8","5380","0","N/A","N/A","10","3756","0","1","N/A","821","217428","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"124","KSLV Noh","United States","Electronic","N/A","18734","7458","76","386210","549619","839884636","-14197","813775","13936138","19762","0","450000","300682","111237410","1956","1944231","96569","4","41308","106","0","-33","32265","2","-2","2601","45","22128","21","51823","62781","8","115803","14","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Grioten","Puerto Rico","Hip Hop","Big Indie Labels","19205","16223","112","57895","1016064","289522801","-21124","797772","4252196","16779","200","60700","616869","109017471","3167","706701","20061","-18","32531","51","0","6","9272","8","N/A","N/A","17","1772","4","4689","28014","0","266495","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"126","deprezz","Turkey","Electronic","Big Indie Labels","19218","10328","296","35585","2605242","172529581","-76664","5338763","557230","N/A","N/A","N/A","N/A","N/A","N/A","N/A","716211","N/A","N/A","N/A","N/A","2","435","0","N/A","N/A","11","388","0","73","523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"127","DARKANASE","Brazil","Electronic","Big Indie Labels","19275","15931","358","17029","1204203","59574328","-23042","1489158","3365381","22688","200","17000","252445","17541979","1298","116706","624423","N/A","N/A","N/A","N/A","15","1033","245","N/A","N/A","12","460","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","8815","81","0","0","179.69857747067456","181.2807113428779"
"128","SXCREDMANE","United Kingdom","Electronic","Sony Music Entertainment, Universal Music Group","19371","12505","164","84522","1161486","192230038","6873","1413874","4693599","28217","0","112000","245068","23943589","1680","383880","94257","-93","112287","286","0","-7","3751","2","N/A","N/A","9","2613","5","2923","33167","7","353050","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"129","FUNK DEMON","Brazil","Hip Hop","N/A","19463","9597","452","42358","2781203","281748965","5139","1448890","2367762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","18","5856","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"130","OXXED","N/A","Hip Hop","N/A","19944","9593","94","9559","1581511","75553788","-59403","1758956","12894506","N/A","N/A","N/A","N/A","N/A","N/A","N/A","789246","N/A","N/A","N/A","N/A","5","242","195","N/A","N/A","3","129","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"131","WUYS","Vietnam","Hip Hop","Big Indie Labels","19998","43032","329","13973","715181","19171800","58863","636341","94374","46035","900","52300","279541","3120650","3942","53997","19589","3335","81792","110499","0","229","9229","6208","N/A","N/A","2","336","16","1060","27998","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"132","C.H.A.Y.","United States","Electronic","Big Indie Labels","20157","55980","58","32056","123039","29401534","121","219566","276616","19274","0","227000","97","63896136","2","2820729","10736","-41","720225","18999","0","-49","259665","547","57","10830","0","459","6","16190","4624","0","181082","2","1","1","17490","56","0","0","65.5785414030724","148.5037648093477"
"133","svlient","Ukraine","Electronic","Big Indie Labels","20175","20394","349","28341","1167572","80100822","5537","1026871","5964746","20772","200","15100","586425","20911426","2435","122936","108660","3","6276","167","0","10","1334","13","N/A","N/A","3","359","0","488","0","0","455442","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"134","MC ORSEN","Russian Federation","Electronic","Universal Music Group","20222","9639","96","224801","497271","534910454","-25742","827200","11970050","19093","0","161000","619333","103323999","3098","1035901","136830","-24","43034","14","0","-11","12399","0","N/A","N/A","15","19803","14","30550","53279","0","169697","6","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"135","TRXVELER","Russian Federation","Electronic","Big Indie Labels, Sony Music Entertainment","20470","8230","411","204256","1300695","357163063","-46599","1719315","4968380","43196","100","82100","89421","12687485","1241","181771","496847","0","398","0","0","10","2035","7","N/A","N/A","14","8367","1","842","4601","1","288003","0","0","0","11953","63","0","0","113.952898732448","127.7806369098627"
"136","SCHWVFTY","Germany","Hip Hop","Big Indie Labels","20524","13389","595","38649","2716403","108285329","-5054","1881419","1735279","49746","1400","27600","1797","94775","20","2242","624423","N/A","N/A","N/A","N/A","13","1078","2","N/A","N/A","29","1790","1","168","1771","0","N/A","N/A","N/A","N/A","20480","32","0","0","50.65973295324366","55.399301562282446"
"137","EVO","N/A","Electronic","N/A","20545","7624","273","27021","3424430","333335228","3202","2208252","2914763","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Fyex","Italy","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Universal Music Group","20636","5638","373","60948","3064944","541919741","-59260","4122454","15334296","62237","100","13800","48233","4712737","340","49466","230147","N/A","N/A","N/A","N/A","3","10757","4","0","4","16","1319","8","8899","19389","249","64359","23","9","13","6475","67","2","108","74.86078755754086","549.073908820142"
"139","Miguel Angeles","United States","Hip Hop","Big Indie Labels","20696","12792","107","134524","722051","221706743","-27398","1058771","2089347","30709","0","90300","17165","37404686","128","542660","40166","-626","687174","3623","0","-243","119512","19","N/A","N/A","9","4094","9","21190","77846","0","436766","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"140","LXSTFFACE","Brazil","Hip Hop","Big Indie Labels, Universal Music Group","20730","17504","358","7941","1307704","32994852","-22496","1290264","1877613","118673","0","1980","0","25832","0","1759","N/A","N/A","N/A","N/A","N/A","-1","1550","44","N/A","N/A","24","374","0","8","292","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Phonk Killer","Ukraine","Electronic","N/A","20776","15283","13","229557","558048","331387191","-18818","801895","7228424","16812","100","87900","727199","84722533","3004","628427","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","27","32157","5","14501","111012","51","251960","2","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Lastfragment","Russian Federation","Electronic","Big Indie Labels","20820","25238","125","18063","1122560","102523190","54414","950190","2702901","106982","0","11800","N/A","N/A","N/A","N/A","7807","83","90063","28748","0","-1","1836","2","N/A","N/A","6","649","3","6558","33304","13","124568","23","1","1","60672","75","0","0","7.199927313536045","49.95744899571044"
"143","NIVEK FFORHS","Canada","Electronic","Big Indie Labels","20944","12674","312","44976","1396394","120333948","-1921","1506596","3788958","58013","100","18800","23850","3625232","286","64360","133410","N/A","N/A","N/A","N/A","-177","30347","0","N/A","N/A","9","515","18","4759","110770","657","208965","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"144","DIPIENS","Ukraine","Electronic","Big Indie Labels","21223","28551","225","8891","1271493","32238836","23556","1380600","2950359","43281","0","9160","0","10705460","0","86913","43813","167","53725","8589","0","72","1901","1789","N/A","N/A","2","160","0","1731","0","0","263456","1","1","1","15925","69","0","0","74.70068990379671","108.15336106608662"
"145","DJZRX","India","Electronic","Big Indie Labels","21361","6328","472","108878","2708857","303076996","-55943","2836355","15567243","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12","1192","N/A","N/A","N/A","14","372780","0","0","0","59267","4","0","0","7.393421683149513","8.389643026978595"
"146","Memphis Cult","Moldova","Hip Hop","Big Indie Labels","21386","8762","134","241433","739289","382387680","-9217","1326063","20980352","48140","100","83100","7262","2385699","186","71723","21722","-222","297220","23534","0","-93","64332","17","N/A","N/A","22","3153","7","13722","15940","20","98791","20","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"147","RVNGE","N/A","Electronic","Big Indie Labels","21802","10864","1808","42228","2881670","89877365","5496","2720002","6462040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","767785","N/A","N/A","N/A","N/A","0","172","0","N/A","N/A","N/A","N/A","0","5","6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Lowx","Ukraine","Electronic","Big Indie Labels","21871","36184","187","48728","430618","95347789","3022","371415","2137687","14907","3000","109000","1158450","87540968","12645","933339","45971","346","87329","23931","0","0","47379","0","N/A","N/A","N/A","N/A","9","4783","11588","40","89790","27","2","2","16441","47","0","0","70.34977434883196","78.0094410940418"
"149","Slowboy","Norway","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","21946","5849","33","179565","1182424","923862485","-31116","1918844","15301316","496849","N/A","N/A","N/A","N/A","N/A","N/A","139890","-43","84983","56","0","-14","5157","69","N/A","N/A","15","8923","14","15593","56627","2","13110","559","5","37","10182","142","2","15","146.8350235959787","198.94974814254292"
"150","yngastrobeatz.","Kazakhstan","Electronic","Big Indie Labels","22103","8223","201","18866","2114910","157275310","17886","2348704","13623797","N/A","N/A","N/A","N/A","N/A","N/A","N/A","822611","N/A","N/A","N/A","N/A","8","1672","0","N/A","N/A","7","260","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","11539","54","0","0","118.76175859112408","119.9972589262227"
"151","Ugovhb","Brazil","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","22128","11770","-4","180724","1016300","391996296","-6911","1022724","1690919","29952","0","152000","134206","34461937","1455","776715","51429","-57","77910","955","0","-126","52813","271","N/A","N/A","25","7916","5","2967","624","43","98059","0","0","0","47989","20","0","0","12.112502962705898","16.41533467893733"
"152","Mxng0","United States","Hip Hop","Big Indie Labels","22297","6460","386","85184","1800963","245628797","8030","2425810","19516672","N/A","N/A","N/A","N/A","N/A","N/A","N/A","475526","N/A","N/A","N/A","N/A","15","2457","15","N/A","N/A","10","3770","17","1911","39150","306","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"153","S4nri0","Paraguay","Electronic","Big Indie Labels","22473","7611","298","102155","1599282","272365626","10498","1883049","14752496","35701","200","53600","172784","16769674","1952","301394","162175","0","81700","0","0","0","838","0","N/A","N/A","14","900","N/A","N/A","N/A","0","282203","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"154","GROOVE DEALERS","Russian Federation","Hip Hop","N/A","22679","9315","62","43920","659909","321671951","-8794","1294923","20824041","22862","-1000","362000","46568","184932665","520","6827981","60903","-369","373893","1149","0","-55","43011","0","0","484","8","551","4","7753","5738","2","449464","0","0","0","85384","5","0","0","2.6365377958757295","11.585839684542904"
"155","Ghostface Playa","Russian Federation","Hip Hop","Big Indie Labels","22757","8943","151","270042","562380","677833139","-11569","885396","14934034","25497","0","223000","166350","85888246","1120","1279332","164071","0","56","0","0","-6","19228","21","N/A","N/A","34","20681","6","49106","51493","3","74547","26","5","5","122041","2","0","0","0.5416628731732934","1.2482182843122636"
"156","Hxmr","Bermuda","Electronic","N/A","22942","8835","97","14248","1772478","148721531","-7192","2082409","12490397","601229","0","1","0","125","0","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5","1143","9","313","22794","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"157","nightfxrce","Brazil","Hip Hop","Big Indie Labels","23349","21480","260","79009","1288329","128067149","-3358","1044574","2681184","45038","300","24600","19227","4715223","179","53262","17304","60","46762","11450","0","7","1417","15","N/A","N/A","12","804","23","5370","126208","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"158","plenka","Russian Federation","Electronic","N/A","23555","9520","413","199545","1095910","414122894","-38660","1420614","8431063","466722","1","4","485","4066","4","58","284819","N/A","N/A","N/A","N/A","0","6425","0","N/A","N/A","27","9025","47","28295","63522","75","115317","19","3","3","70443","43","0","0","4.703019015940553","72.71589230887554"
"159","SCXR SOUL","Ukraine","Hip Hop","Big Indie Labels, Warner Music Group","23783","11684","103","101932","561658","366614434","-17586","903795","10614359","26545","0","49300","0","33348893","0","275458","42063","-46","131750","5035","0","-8","3983","4","N/A","N/A","9","6846","10","13371","37722","213","126533","20","1","1","61656","5","0","0","6.715809220794896","7.784299429472871"
"160","GOLDKID$","India","Electronic","Big Indie Labels","23829","24578","86","12545","480147","59200802","-9376","583857","4984507","19353","200","29500","501861","31385947","2120","193719","399172","12","1216","5938","0","4","1067","9","N/A","N/A","3","362","0","444","7281","39","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"161","vtze archive","Brazil","Latin","Big Indie Labels","23881","10094","55","102828","963392","374856470","-29163","1134100","5783242","31497","0","120000","102139","46605699","876","1027780","253104","N/A","N/A","N/A","N/A","-12","8554","33","N/A","N/A","8","2564","2","2422","19531","8","275400","0","0","0","18725","29","0","0","58.361869569418886","64.26758307391987"
"162","HRXSTAL","Ukraine","Hip Hop","Big Indie Labels, Sony Music Entertainment","24186","22185","232","11628","2065080","40359262","-51448","1795760","1864314","143365","270","1360","1500","238913","22","5253","164399","108","6362","80","0","256","4325","75","N/A","N/A","0","110","0","574","1458","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"163","IMARO","N/A","Hip Hop","N/A","24269","11006","190","22792","1413655","102673392","18452","2216959","12928563","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4","342","N/A","N/A","N/A","147","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","eiby","Germany","Electronic","Big Indie Labels","24307","15147","139","20246","1112303","113077962","-19792","1171031","1186218","40115","0","22300","12614","6671489","53","47186","125522","34","7341","8","0","-4","2222","8","N/A","N/A","N/A","N/A","19","2508","99333","628","N/A","N/A","N/A","N/A","27187","18","0","0","32.8127831500842","35.28782048588308"
"165","Ryan Celsius","United States","Electronic","Big Indie Labels","24430","21687","111","51230","304848","190125351","8458","504037","4427277","14920","0","619000","254534","203886891","2585","3962478","99521","0","747","0","0","25","42661","81","0","2938","0","650","31","63640","7519","17","201501","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"166","KUTE","Russian Federation","Hip Hop","Big Indie Labels","24503","10115","151","192501","733957","561767257","-32088","1011824","11270141","30572","0","121000","2052","42089336","17","560895","115842","14","17146","151","0","-28","30829","0","N/A","N/A","24","21896","31","25769","66950","80","112564","22","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Riversmelt","Russian Federation","Electronic","Big Indie Labels","24544","37787","359","12084","996119","22696601","9510","884010","1355397","46429","500","15800","51941","5042744","767","97813","16723","1536","61758","64979","0","1","138","0","N/A","N/A","7","178","21","999","118865","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"168","KoruSe","Russian Federation","Electronic","Big Indie Labels","24558","31225","173","34188","444705","63987976","-4024","544120","647859","23169","1900","80200","263630","20089202","4300","467322","599122","0","1113","1","0","5","600","59","N/A","N/A","5","791","14","3494","23831","1","184434","6","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"169","Skorde","Finland","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","24572","7992","-44","201094","1365280","473090617","1385","1882684","6373241","110889","0","14700","322","72760","4","1738","562881","N/A","N/A","N/A","N/A","-3","1273","0","N/A","N/A","11","2668","1","3931","8421","15","431867","0","0","0","19227","39","0","0","56.729586667497905","77.3177943579876"
"170","DJ ANXVAR","Brazil","Electronic","N/A","24810","6862","82","109459","1127514","338039006","-28549","1660588","14588685","55643","0","64300","N/A","N/A","N/A","N/A","320874","-6","13699","40","0","0","978","0","N/A","N/A","5","1270","9","3698","35032","326","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"171","ZAYLO","United States","Hip Hop","N/A","24988","15489","722","8714","3260989","42042253","46005","1793590","694767","N/A","N/A","N/A","N/A","N/A","N/A","N/A","822611","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10","151","3","140","8185","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"172","HELLBLADE","N/A","Hip Hop","Big Indie Labels","25304","23824","761","12128","3530188","37163418","91297","1854548","660304","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5","110","47","204","183197","52","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"173","crier","Sweden","Hip Hop","Sony Music Entertainment, Big Indie Labels","25475","10134","120","19326","1890471","157103357","772","1874375","2555388","N/A","N/A","N/A","N/A","N/A","N/A","N/A","61865","N/A","N/A","N/A","N/A","-46","7257","125","N/A","N/A","3","615","1","222","1453","58","302245","1","1","1","39590","19","0","0","17.286139517740324","20.062322593836477"
"174","Sadfriendd","United States","Hip Hop","Big Indie Labels, Universal Music Group","25697","7028","280","137539","1101997","878783855","-22378","1447475","17453574","29073","100","34800","149755","67647789","952","818553","112131","18","6675","656","0","-7","26693","373","N/A","N/A","31","17263","8","17458","35720","26","392410","0","0","0","22751","24","0","0","42.93129384461781","52.22637952004323"
"175","Youthisending","Colombia","Electronic","Sony Music Entertainment","25797","17614","81","89358","702601","220276427","-11210","720538","2769273","46856","0","74500","0","26259103","0","401160","13710","-533","492564","23721","0","-1005","233872","2319","N/A","N/A","0","1649","10","10680","130384","2","282653","0","0","0","27833","15","0","0","31.765562321201713","33.87109636882585"
"176","Findmyname","Belarus","Electronic","Big Indie Labels","25865","24067","148","36187","319670","119711124","-2208","508054","5143368","34008","0","30800","87","21030592","0","367050","8780","2815","258399","1626048","0","N/A","N/A","N/A","N/A","N/A","8","957","27","5561","46001","15","143646","12","1","1","11501","80","0","0","122.06823403841912","166.79486240025383"
"177","RAIZHELL","Italy","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","25930","12301","113","148274","797373","429005755","-10743","953759","15161214","28266","0","117000","15048","65931416","84","684766","112675","7","18860","21","0","-39","31892","18","N/A","N/A","2","21026","7","9911","31742","16","143118","10","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
