"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"221","Stoupe","United States","Hip Hop","Big Indie Labels","110391","45175","9","4069","22078","16008841","524","19773","248655","425690","0","212","0","7586","0","212","313026","N/A","N/A","N/A","N/A","20","5661","0","N/A","N/A","1","109","0","15","5","0","110278","17","4","6","145141","11","0","0","0.14521125388303024","2.9042250776606053"
"222","Smokingskul","United States","Hip Hop","Universal Music Group, Big Indie Labels","110403","151570","96","26490","70778","14284081","-8","28249","134122","95512","0","10100","3007","1292630","92","50473","67413","8","29769","12","0","-89","47597","67","N/A","N/A","1","147","35","26361","47710","0","280713","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"223","DjMyke a.k.a Micionero","Italy","Hip Hop","Big Indie Labels","111015","90189","10","11802","94452","40337309","2603","96299","91098","105247","0","10900","1624","3296406","29","80676","107541","1","1441","28","0","40","20227","147","0","28552","2","1460","0","2270","91","0","385470","0","0","0","66226","N/A","N/A","N/A","N/A","N/A"
"224","J-Wright","United States","Hip Hop","N/A","111191","68983","23","41320","32746","71849390","-745","63567","1334455","70156","0","20200","3736","10406654","40","197786","153695","-1","1990","1","0","-11","14570","1","-2","1612","1","765","-1","9936","1801","0","277993","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"225","Thirstin Howl The 3rd","United States","Hip Hop","Sony Music Entertainment","111763","120154","11","6137","23846","11370746","-2257","54970","574295","87971","0","15100","611","4400652","4","61379","80504","N/A","N/A","N/A","N/A","45","61120","41","5","5095","1","195","0","182","1","0","67988","34","2","6","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"226","G$ Lil Ronnie","United States","Hip Hop","Warner Music Group","112283","121349","38","33844","39432","24725167","-174","33250","103088","62023","N/A","N/A","N/A","N/A","N/A","N/A","59180","0","119","0","0","-202","158433","16","N/A","N/A","1","190","0","1830","352","1","454351","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"227","kahleation","United States","Hip Hop","Sony Music Entertainment","112789","143513","79","11065","43711","5955503","-728","35507","35477","87840","0","11200","6399","880509","103","37108","181984","N/A","N/A","N/A","N/A","-37","17054","39","N/A","N/A","1","56","9","1711","8571","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"228","Forever M.C.","United States","Hip Hop","Other Indie / Unsigned","112825","102691","16","16100","21629","27729899","-149","42272","608059","78528","0","20600","3181","13309618","27","263983","469947","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-1","4238","2","282","-3","37381","26","N/A","25017","218","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"229","Eric Bobo","United States","Hip Hop","Big Indie Labels","113569","270110","4","5916","1496","1124258","53","2377","65743","231508","-10","1170","272","200158","3","2475","51527","N/A","N/A","N/A","N/A","804","126834","11333","0","74517","0","1257","0","471","0","0","204965","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"230","King Syze","United States","Hip Hop","N/A","114104","56129","19","14633","145269","122961701","-1584","108244","914960","163862","0","406","986","1532321","7","13737","180207","N/A","N/A","N/A","N/A","1","5703","4","0","5033","6","2463","-1","889","256","0","108914","13","3","3","106138","37","0","0","1.1060287024183812","20.615096602275415"
"231","Nottz","United States","Hip Hop","Big Indie Labels","114626","141146","17","17568","13919","17483832","-1255","20049","658889","88299","0","1700","8454","9354962","111","128450","58510","8","1574","0","0","76","116211","3746","0","12264","0","1641","0","1170","11","0","100064","11","4","8","55297","34","0","0","8.62210454660332","23.8795607099764"
"232","Binary Star","United States","Hip Hop","N/A","114719","67484","67","50771","144584","77039026","-3798","113812","754982","140558","N/A","N/A","N/A","N/A","N/A","N/A","210739","N/A","N/A","N/A","N/A","-2","359","0","-14","10413","1","1506","N/A","N/A","N/A","0","94862","20","6","10","N/A","N/A","N/A","N/A","N/A","N/A"
"233","Beast coast","United States","Hip Hop","Sony Music Entertainment","115441","31777","126","122977","112715","177738303","22673","144209","2484548","85063","N/A","N/A","N/A","N/A","N/A","N/A","152142","N/A","N/A","N/A","N/A","0","24335","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","215883","2","2","2","90812","13","1","8","2.0337431244729602","40.72859903581274"
"234","Jace","Canada","Hip Hop","Big Indie Labels","115450","56080","301","14376","218512","263180655","-1685","30873","7449015","311103","0","425","0","27924","0","1115","250791","N/A","N/A","N/A","N/A","0","8","0","0","76","N/A","N/A","16","21987","2420","0","309936","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"235","Hail Mary Mallon","United States","Hip Hop","Other Indie / Unsigned","115551","81975","57","62779","48910","42864320","-1046","47190","287354","88179","N/A","N/A","N/A","N/A","N/A","N/A","150267","N/A","N/A","N/A","N/A","-17","18247","0","0","2519","6","1804","-1","1684","796","0","89056","7","3","4","109452","44","0","0","0.9311958813608388","11.865497345061359"
"236","Seafood Sam","United States","Hip Hop","Big Indie Labels","115684","76296","53","39723","46873","31321455","129","76798","839422","126092","10","5970","1205","486690","24","18658","171465","N/A","N/A","N/A","N/A","-22","17111","12","N/A","N/A","2","547","1","2239","769","12","88458","16","2","8","N/A","N/A","N/A","N/A","N/A","N/A"
"237","Jdam","United States","Hip Hop","N/A","116037","77906","14","19243","25802","46695367","-211","47962","321850","93319","0","25500","902","2157045","2","43905","125507","-3","1368","1","0","-2","14242","0","-5","27677","N/A","N/A","-3","5181","627","0","N/A","N/A","N/A","N/A","35119","40","1","8","21.743385147686272","56.07156934499778"
"238","Fluhkunxhkos","United States","Hip Hop","Big Indie Labels","118023","160278","24","15875","35432","11246814","-582","25522","137475","69348","0","18800","14532","6952409","175","183474","182460","N/A","N/A","N/A","N/A","-2","12946","2","N/A","N/A","1","206","12","17518","26619","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"239","glxsten","United States","Hip Hop","Other Indie / Unsigned","118239","126319","69","2725","70241","1801734","2458","123701","30014","195412","0","806","312","1062202","0","9336","119948","0","4","0","0","43","44836","94841","N/A","N/A","0","12","3","862","1203","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"240","deffici1e","United States","Hip Hop","N/A","118278","190430","135","9115","157219","5369366","213","11722","7366","311396","0","607","N/A","N/A","N/A","N/A","38209","612","57640","1986","0","0","20022","0","N/A","N/A","0","37","N/A","N/A","N/A","30","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"241","Cali Agents","United States","Hip Hop","Big Indie Labels","118427","106891","35","27520","35812","11012266","-562","51295","419353","N/A","N/A","N/A","N/A","N/A","N/A","N/A","514822","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","934","N/A","N/A","N/A","7","37588","92","7","15","137782","17","0","0","0.22441739236468317","4.488347847293664"
"242","Dj FastCut","Italy","Hip Hop","Big Indie Labels","118750","88560","28","34551","90258","41563110","69","96093","342439","129763","0","6620","0","113956","0","2602","107703","N/A","N/A","N/A","N/A","25","33676","214","-1","14169","3","1071","0","637","3","0","341061","1","1","1","110104","12","0","0","0.895916232852304","12.824691080988247"
"243","BITTER BELIEF","Australia","Hip Hop","N/A","120173","176931","19","15011","28922","11088985","-190","17246","85075","76435","0","20300","11304","7458239","96","82367","108946","N/A","N/A","N/A","N/A","-11","13317","46","-35","34536","0","246","0","5299","229","0","367767","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"244","Flaminio Maphia","Italy","Hip Hop","Other Indie / Unsigned","120974","96886","26","36840","37706","13538363","5246","81776","329487","N/A","N/A","N/A","N/A","N/A","N/A","N/A","199547","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-3","27660","0","4406","N/A","N/A","N/A","0","66760","39","8","23","142352","13","0","0","0.17161330004358122","3.432266000871625"
"245","Mr. ESQ","Canada","Hip Hop","N/A","121679","146310","25","7872","44173","7870658","40","45659","78275","92447","0","9940","2583","1027597","83","25993","66132","N/A","N/A","N/A","N/A","0","6905","0","0","87920","0","77","0","169","34","0","355974","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"246","Mikul","United States","Hip Hop","Big Indie Labels","122522","111744","68","5753","119586","8330016","1038","78035","121664","111885","14","1010","619","60438","19","1883","350494","N/A","N/A","N/A","N/A","37","3794","101","N/A","N/A","N/A","N/A","12","4626","10778","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"247","Jerome The Prince","United States","Hip Hop","Universal Music Group, Big Indie Labels","122719","66373","15","21397","56748","64908028","-2672","75250","1965318","99810","0","23200","985","1995759","16","50539","196062","0","432","0","0","-2","10300","1","0","534","0","106","-3","6659","1037","2","284165","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"248","Noah North","United States","Hip Hop","Other Indie / Unsigned","122844","111487","15","26664","11627","20329712","-1254","25507","764836","68273","0","12000","3985","23705376","13","354571","71710","-26","96808","8","0","-2","40181","0","0","4048","2","846","-1","9224","405","0","170637","5","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"249","Jabbar Hakeem","United States","Hip Hop","N/A","123971","137978","7","4214","24445","26909409","-468","7949","1410387","96971","0","12500","2805","3633299","17","50380","57140","-1","16323","5","0","798","139726","28204","-3","15916","0","147","-2","26126","435","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"250","Jus Allah","United States","Hip Hop","N/A","124003","79912","25","24816","19965","19540790","-195","13093","353244","494736","0","66","0","4420","0","76","262633","N/A","N/A","N/A","N/A","0","3719","0","N/A","N/A","3","1581","N/A","N/A","N/A","0","165423","4","1","1","162894","2","0","0","0.026402046160550953","0.528040923211019"
"251","imsomarcus","United States","Hip Hop","Big Indie Labels","124493","115696","82","3622","227364","6580160","-2555","109252","31208","N/A","N/A","N/A","N/A","N/A","N/A","N/A","372798","N/A","N/A","N/A","N/A","119","6704","281","N/A","N/A","3","10","0","691","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"252","elijxhwtf","United States","Hip Hop","Sony Music Entertainment","124576","170218","93","13172","69673","6669429","-365","19679","58043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","60260","5","12688","109","0","-71","58625","29","N/A","N/A","2","54","30","10716","25963","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"253","Black Mtengwa","Kenya","Hip Hop","Other Indie / Unsigned","125030","434995","19","778","2060","84280","87","1188","3","68011","0","8560","0","857337","0","13760","51896","-4","7620","305","0","114","10498","2026","433","17847","0","1","0","2","2","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"254","Kristoff Krane","United States","Hip Hop","Other Indie / Unsigned","125159","108672","22","17163","55728","22443520","-1530","60880","178321","538304","0","27","N/A","N/A","N/A","N/A","148719","N/A","N/A","N/A","N/A","0","8264","0","-2","14375","3","514","0","3024","285","0","99303","13","2","2","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"255","Brokenspeakers","Italy","Hip Hop","Other Indie / Unsigned","125294","153020","5","26857","14863","13523960","-149","15900","36361","75222","0","23100","6415","14714379","36","109446","N/A","N/A","N/A","N/A","N/A","-3","30854","2","0","12322","1","901","1","97","39","0","341986","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"256","Buckwild","United States","Hip Hop","Big Indie Labels","126477","130222","23","8794","20557","15741743","-588","32208","798905","N/A","N/A","N/A","N/A","N/A","N/A","N/A","62601","N/A","N/A","N/A","N/A","113","125108","802","N/A","N/A","0","716","N/A","N/A","N/A","1","58806","39","5","12","N/A","N/A","N/A","N/A","N/A","N/A"
"257","Pacewon","United States","Hip Hop","Universal Music Group, Big Indie Labels","126524","147735","20","10990","65689","49926228","-67","13658","957727","49151","0","1790","39510","48523014","274","416758","131152","N/A","N/A","N/A","N/A","22","11949","35","0","7435","0","312","N/A","N/A","N/A","0","57236","22","4","5","88362","28","0","0","2.3471787669090385","33.30115671108785"
"258","Lord Jah-Monte Ogbon","United States","Hip Hop","N/A","127250","161657","29","10189","12700","4423636","-2066","16382","435196","111915","10","3610","1566","406047","29","12438","176579","N/A","N/A","N/A","N/A","17","13009","595","-1","920","1","121","0","3307","834","0","99710","25","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"259","Rob Curly","United States","R&B","Big Indie Labels","127393","69410","31","31062","43206","69857955","-1054","65846","921948","96770","0","8480","2451","7035460","13","109547","338851","0","54","0","0","-1","3065","0","0","974","4","417","-2","29219","2800","0","424849","0","N/A","N/A","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"260","Gyyps","United States","Hip Hop","Warner Music Group","127633","84883","21","30753","31710","69519875","-1130","45719","649823","84525","0","7970","3624","12010040","19","146631","112735","5","1130","175","0","6","23146","121","-2","2445","1","266","-1","31178","34","0","349959","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"261","El Da Sensei","United States","Hip Hop","Big Indie Labels","127653","125695","18","18856","22715","14066462","1871","35830","597187","148111","N/A","N/A","N/A","N/A","N/A","N/A","132687","N/A","N/A","N/A","N/A","12","18649","151","-2","3031","4","1965","0","422","0","2","36736","61","4","14","67002","112","0","0","5.30263441660915","99.47718610603832"
"262","M-Phazes","Australia","Hip Hop","Other Indie / Unsigned","127785","67914","17","11771","14560","59920787","89","38652","1298461","143770","0","4890","728","1155806","12","13310","91254","0","86","0","0","37","20433","10","-7","38475","0","2001","-3","28524","381","0","184821","3","2","2","143710","12","0","0","0.15841227696330573","3.168245539266115"
"263","Abstract Rude","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment","127953","116571","20","24577","28821","16728320","-4806","48505","513636","139004","N/A","N/A","N/A","N/A","N/A","N/A","102650","N/A","N/A","N/A","N/A","5","19229","59","51","28902","0","1572","0","1614","9","3","140194","12","4","6","38867","282","0","0","18.251386987926423","171.53922957927233"
"264","The Grouch & Eligh","United States","Hip Hop","N/A","128033","107068","57","37204","37498","28732939","-552","38933","334724","99223","N/A","N/A","N/A","N/A","N/A","N/A","231656","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-11","20267","5","2147","1","10327","504","0","126820","6","3","3","103077","92","0","0","1.2144941233853446","24.28988246770684"
"265","hollowtiphero","United States","Hip Hop","N/A","128139","171669","92","7719","39053","1933590","-1402","16510","20646","N/A","N/A","N/A","N/A","N/A","N/A","N/A","523227","N/A","N/A","N/A","N/A","0","1630","0","N/A","N/A","1","36","88","6543","30000","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"266","ahojniki","Slovakia","Hip Hop","Big Indie Labels, Universal Music Group","128777","137735","38","3800","84654","4595946","-1328","67642","1768","198930","N/A","N/A","N/A","N/A","N/A","N/A","98034","23","5901","504","0","-7","3204","16","N/A","N/A","0","9","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"267","lilnosebleedd","South Africa","Hip Hop","N/A","129265","209501","77","16336","18985","3367118","-748","9513","51163","85361","160","6810","8962","359195","175","12433","649777","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","123","13","11356","1640","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"268","Lilo Key","United States","Hip Hop","Big Indie Labels","129380","63637","31","21245","78533","48378207","2334","117264","637127","110573","0","2750","1191","5773452","8","110803","207889","0","31","0","0","0","8062","0","-4","2524","0","330","3","3467","537","2","N/A","N/A","N/A","N/A","148181","1","0","0","0.12409147426271039","2.4818294852542078"
"269","Dj Fede","Italy","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group","129402","140707","11","9223","37166","10233906","-2254","49567","146563","135497","0","3910","1323","2615221","16","28417","117241","N/A","N/A","N/A","N/A","75","23993","72","-10","13730","2","1987","0","341","89","0","154589","5","3","3","16951","114","0","0","69.57933216618372","192.05859133554566"
"270","Raz Fresco","Canada","Hip Hop","Big Indie Labels","129952","121303","11","21414","23927","22121658","103","34030","292352","97390","0","15600","3583","3465026","63","76374","100218","N/A","N/A","N/A","N/A","-8","34610","6","-7","5694","0","584","N/A","N/A","N/A","1","89144","92","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"271","DJ Abilities","United States","Electronic","Other Indie / Unsigned","130453","92894","19","5091","14194","17173796","-347","54826","137954","123798","N/A","N/A","N/A","N/A","N/A","N/A","88565","N/A","N/A","N/A","N/A","49","22534","424","-9","42587","0","374","3","5452","266","1","206046","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"272","18Veno","United States","Hip Hop","N/A","131110","169438","22","13213","10612","11148334","-197","10207","198984","77081","0","26400","10276","7385376","90","140364","102954","5","6341","18","0","-49","42878","0","0","1924","2","134","-1","8779","4080","2","386853","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"273","Justo The Mc","United States","Hip Hop","Big Indie Labels","131509","104307","49","3969","107095","3199575","2138","124174","308129","255655","1","387","52","33949","1","497","364281","N/A","N/A","N/A","N/A","17","2677","187","0","739","0","78","-1","685","14","0","158401","6","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"274","Gwapmizzle","United States","Hip Hop","N/A","131894","122673","54","13382","53145","19401456","-172","38368","112163","131796","20","2970","3604","578822","68","12055","142796","8","1717","33","0","6","12956","104","N/A","N/A","1","86","16","18955","20690","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"275","Rowlan","United States","Hip Hop","Big Indie Labels","131963","87265","11","25604","27602","51791825","-970","53425","414171","105366","0","11800","1321","4294648","15","95618","119234","0","2800","2","0","-11","26913","9","-3","4518","1","315","0","12800","1235","1","162863","6","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"276","Nyukyung","United States","Hip Hop","Universal Music Group, Big Indie Labels","132105","43706","18","3682","230118","33321941","-1844","231830","8075021","152064","0","4530","61","872685","1","16625","104002","-14","29881","1","0","165","39406","622","0","1933","0","40","0","2479","10","13","214036","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"277","Wise Intelligent","United States","Hip Hop","Big Indie Labels","132652","198139","9","6288","5082","5919092","-202","10814","205773","85043","0","13500","2450","3161851","18","49685","83649","N/A","N/A","N/A","N/A","38","69425","320","N/A","N/A","0","383","0","2441","51","0","73574","12","1","3","121057","28","0","0","0.5540574841188854","10.560298257971093"
"278","GOONIE","United States","Hip Hop","N/A","132986","109457","27","35238","29306","23996060","-355","30625","441813","124956","0","6600","1179","620749","22","23002","111010","N/A","N/A","N/A","N/A","-31","35729","25","N/A","N/A","N/A","N/A","-8","30135","18402","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"279","Rasco","United States","Hip Hop","Big Indie Labels, Warner Music Group","133256","110507","20","19419","67664","35037872","-725","32434","1469828","117288","0","1730","1659","5100719","30","36638","286782","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7919","0","1400","N/A","N/A","N/A","8","54427","32","7","11","8107","140","54","1783","96.35277976092603","494.4620936063592"
"280","P.MO","United States","Hip Hop","N/A","133347","86418","7","17931","44621","44985842","-1081","61283","353638","91813","0","9680","2636","6585244","11","123732","239687","N/A","N/A","N/A","N/A","-4","4322","0","2","2809","0","265","0","4112","545","1","269728","0","0","0","113109","14","0","0","0.7825765458447193","15.651530916894394"
"281","AWOL One","United States","Hip Hop","N/A","133515","123908","24","12370","29786","10705052","-2040","64323","219567","121843","0","2870","1163","3300734","10","28403","106919","0","587","0","0","18","23807","328","18","9989","2","664","N/A","N/A","N/A","0","144196","39","3","4","44940","101","0","0","14.007350594117083","71.55281374989764"
"282","Block McCloud","United States","Hip Hop","Big Indie Labels","134951","99119","16","20772","114626","121772380","-158","29408","1801458","59667","0","1860","1817","5378585","27","54959","121944","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","47456","1","3513","2","2749","324","0","250339","3","1","1","83934","17","0","0","2.758654600703561","12.491298196041097"
"283","Yungan Urban","United States","Hip Hop","Other Indie / Unsigned","135159","731498","0","111","95","11866","7","82","84","80848","10","1120","409","514056","10","8966","78711","N/A","N/A","N/A","N/A","249","107438","796","0","2","0","3","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"284","Funktasztikus","Hungary","Hip Hop","N/A","135810","157864","58","16565","58481","11921944","2918","31759","50491","N/A","N/A","N/A","N/A","N/A","N/A","N/A","100572","N/A","N/A","N/A","N/A","31","9693","625","12","45745","1","6313","N/A","N/A","N/A","0","238651","14","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"285","Ugly Heroes","United States","Hip Hop","N/A","137223","108639","17","23355","29515","23009020","-1613","33415","643053","N/A","N/A","N/A","N/A","N/A","N/A","N/A","205959","N/A","N/A","N/A","N/A","1","2510","1","-6","10332","3","3448","0","456","N/A","3","68961","24","2","6","120412","42","0","0","0.5544429693715703","11.088859387431407"
"286","jamesstfu","United States","Hip Hop","Big Indie Labels","137811","124009","23","6569","48540","6783121","-3","58922","41672","157412","0","1990","0","330228","0","10108","476863","N/A","N/A","N/A","N/A","0","1782","0","N/A","N/A","1","38","8","2295","10626","0","70599","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"287","DJ Revolution","United States","Hip Hop","Big Indie Labels","137829","183434","10","11580","27086","19101020","-193","9838","443387","184438","N/A","N/A","N/A","N/A","N/A","N/A","79778","N/A","N/A","N/A","N/A","33","18360","86","-24","63833","3","4451","5","7663","317","0","61891","48","4","10","77878","39","0","0","3.4781124347675636","14.373560658854604"
"288","Sunspot Jonz","United States","Hip Hop","N/A","139761","144107","13","13484","21644","16208524","-437","20291","239321","253311","0","1100","0","147521","0","2659","117127","N/A","N/A","N/A","N/A","8","19258","94","0","7960","0","628","0","841","8","0","24810","213","4","7","83286","208","0","0","2.745812800697301","54.91625601394607"
"289","WIG","Slovakia","Hip Hop","N/A","139766","159421","29","713","94549","2815949","10289","75098","95660","141657","170","3340","15181","1247110","252","15346","365131","59","391","1488","0","51","1428","144","0","55","0","24","0","3","0","0","99261","60","1","11","N/A","N/A","N/A","N/A","N/A","N/A"
"290","Soulcrate Music","United States","Hip Hop","N/A","139998","116846","12","10498","38956","14534385","-967","50990","146582","153251","0","3320","1156","1158606","7","11728","186875","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-3","11929","0","136","0","1860","212","0","165154","6","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"291","Mike Zombie","United States","Hip Hop","N/A","140181","131305","5","10161","10648","24710125","-137","21586","479212","140530","0","5990","417","1315153","7","18531","141792","3","1190","7","0","-8","20526","7","-9","2101","1","169","-4","10841","325","0","399772","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"292","Sincerely Collins","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels","140442","101894","30","11212","31635","33127341","-756","42628","669307","97726","0","6160","1956","4802304","13","75192","108630","0","1596","3","0","-1","27842","2","-3","8151","0","402","2","8216","2339","2","233402","1","1","1","43955","83","2","14","13.598847122294181","71.28361904030677"
"293","M-Dot","United States","Hip Hop","Big Indie Labels, Universal Music Group","140445","203246","13","4962","10021","3809258","1980","24546","484643","128021","0","3820","0","1387189","0","27061","96422","N/A","N/A","N/A","N/A","1","12557","407","8","24207","2","437","0","3695","98","0","22012","169","2","13","103950","53","0","0","1.1860528930331635","20.3273538290763"
"294","7L & Esoteric","United States","Hip Hop","N/A","140802","121057","38","34327","16851","12417765","-806","32735","295249","94248","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","2799","N/A","N/A","N/A","2","80346","20","3","8","149666","1","0","0","0.1138100097023095","2.27620019404619"
"295","One Be Lo","United States","Hip Hop","N/A","142098","138528","33","20739","115856","62756749","-1851","21831","837538","152424","0","2610","293","1451359","4","19272","121957","N/A","N/A","N/A","N/A","23","14158","327","-5","12900","1","744","N/A","N/A","N/A","0","60519","35","5","10","130716","7","0","0","0.34461355956309325","6.273071895433741"
"296","K-Otix / The Legendary KO","United States","Hip Hop","N/A","142526","116659","28","15252","37542","12005479","131","57999","315067","302505","1","323","61","178499","2","1052","430419","N/A","N/A","N/A","N/A","4","860","0","-3","2701","5","1906","N/A","N/A","N/A","0","68192","25","4","6","133956","21","0","0","0.2772214846857851","5.544429693715703"
"297","Kimmortal","Canada","R&B","Big Indie Labels","142843","172313","25","14908","11755","4823586","-13","14640","140306","160833","0","2210","377","204415","13","5569","54084","0","3500","25","0","38","25794","73","-2","3238","4","354","1","424","15","1","133057","9","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"298","Vincenzo Da Via Anfossi","Italy","Hip Hop","Other Indie / Unsigned","142972","160341","9","14045","36684","17700292","-193","26815","51693","107138","0","2210","1733","6877661","11","47621","77173","N/A","N/A","N/A","N/A","-24","47079","13","-9","16968","0","3084","N/A","N/A","N/A","1","355179","0","N/A","N/A","129510","4","0","0","0.37195761579430214","4.831844276884467"
"299","D-Styles","United States","Hip Hop","Big Indie Labels","142984","145748","18","12299","49432","28673347","209","24368","845215","249064","N/A","N/A","N/A","N/A","N/A","N/A","73484","N/A","N/A","N/A","N/A","116","54765","1957","-16","33654","0","1298","N/A","N/A","N/A","8","248996","5","1","1","79595","67","0","0","3.188444669063132","62.873940956753515"
"300","Robbie G","Canada","Hip Hop","N/A","143127","195802","22","7225","12229","5157648","-144","21238","91027","97501","10","9790","2241","2606385","38","38069","74540","11","2800","235","0","0","7696","0","1","31379","0","242","0","374","23","0","297887","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"301","$amaad","United States","Hip Hop","Big Indie Labels","143189","158511","29","8220","31641","5758817","-725","33263","66642","121460","0","8240","2309","648253","23","42850","176540","0","6","0","0","-24","16957","94","N/A","N/A","0","77","9","8853","12875","0","254620","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"302","Justina","Sweden","Hip Hop","Big Indie Labels, Warner Music Group","143447","309358","2","6227","2252","1860360","-110","1679","62871","137657","0","4240","35","545289","2","11717","40954","N/A","N/A","N/A","N/A","-93","261412","40","3","52672","1","1946","0","3401","156","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"303","Doap Nixon","United States","Hip Hop","N/A","143724","75945","13","11987","112814","89953860","-721","37662","1016209","N/A","N/A","N/A","N/A","N/A","N/A","N/A","379508","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3105","3","5083","N/A","N/A","N/A","0","149452","5","1","2","125172","8","0","0","0.4730964485328188","8.390996478426729"
"304","shaio","United States","Hip Hop","Big Indie Labels","144083","155569","61","7999","37717","4424886","374","35069","102824","141252","10","2860","1773","227283","22","9426","156794","-14","17267","71","0","-35","10679","56","N/A","N/A","0","52","2","9444","11858","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
