"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"51","Will Smith","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","413","1150","112935","1201689","319327919","2715313392","330540","10608571","100089242","1109","-100000","10700000","134042622","2562882527","1028185","41520152","52","3706233","78818399","104381984","55013328","-732516","69118261","25949173","-1964799","114191735","12582","222528","1807","17378","882689","69592","674","443464","138","5884","106901","33","0","0","1.0913514823653905","12.971695791127614"
"52","Pop Smoke","United States","Hip Hop","Universal Music Group, Big Indie Labels","420","249","926359","16047324","1300765986","16306394749","-2315499","15422553","77041516","291","420000","9850000","437352399","6515050305","2324586","63187619","N/A","25108","3406493","673843","3367090","-195726","3005125","0","-93644","2918969","79691","1483027","32687","1248980","37155920","74194","1859","180398","104","1099","62169","81","22","324","13.680603654066458","114.74396735989055"
"53","Santa Fe Klan","Mexico","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","431","806","460202","10317163","857279025","6315417113","903643","11642315","31889141","456","400000","12300000","572884694","7708383228","2642013","70332454","564","2217882","14949783","19056068","65604100","99790","11910458","8130925","578515","8831977","19477","1015591","3495","41353","608602","74225","5854","53185","38","571","70051","5","2","44","8.174572263654099","14.106307066290547"
"54","shubh","Canada","Hip Hop","Other Indie / Unsigned","432","539","4230120","11320777","1211024233","4644975217","-295849","11969752","12150917","459","1100000","7430000","1034206101","3465271178","4631269","32043760","11226","58","127811","203163","275024","221686","2708485","5824793","2986","16770","438","14167","6038","75189","6232172","15985","21772","9589","21","70","N/A","N/A","N/A","N/A","N/A","N/A"
"55","NF","United States","Hip Hop","Other Indie / Unsigned","445","456","875624","11636447","1390567850","13637371275","1136239","14505047","81102373","359","500000","10500000","321468624","5140258105","2468253","64597614","3387","191352","380112","784080","8686584","-1181","3434086","1425923","-1229","1425858","48607","646063","26220","594490","12401349","98703","2234","154218","99","1370","23240","N/A","N/A","N/A","N/A","N/A"
"56","Druski","United States","Hip Hop","Other Indie / Unsigned","451","23415","10322","18808","45402642","61886036","195929","344960","452932","515","1920000","5250000","578493120","1364589071","15004640","45200623","100","5264857","13338959","80504301","245352698","3288106","12563512","40381370","2140983","4308883","283","396","363","1025","328905","4663","286454","87","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Mac Miller","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","452","231","1023329","12690237","2679148154","19343513436","5387160","31926844","123837329","1116","200000","4940000","201531029","4185761825","1269836","34140711","N/A","N/A","N/A","N/A","N/A","-299319","12607113","147399","-97994","5014864","93090","1255092","49871","926863","33051546","113270","4947","65263","82","1112","68555","117","7","167","6.85182244700435","101.92863037940847"
"58","Timbaland","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","461","376","587844","3801499","1982025956","9299755032","7536494","27691320","214115902","396","170000","2680000","504346674","5295808180","1930754","27680103","2949","38774","1268687","221450","837007","-63175","4203972","1196959","-108566","5852532","40118","1166105","3081","82741","2694264","293119","564","512276","151","6183","2292","100","4","194","1507.3356122534158","1551.440054578467"
"59","La Santa Grifa","Mexico","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","463","759","3004944","10910234","1228206889","4356501379","3233713","9010858","10068456","546","740000","8430000","566976621","4836908844","3325034","41688009","3069","3874","297144","4376","14714","184112","2402540","2740148","N/A","N/A","19125","432866","25183","101761","14882315","61662","34007","4893","13","46","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Rod Wave","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels","486","1014","1464881","10353768","1316714705","7891758481","-26892","6801727","37275746","440","530000","7120000","823777827","6643020794","2624513","41395610","979","521258","6037099","9215710","39659472","-268114","7769218","5332437","-7411","811314","25227","270942","116523","1441506","190693141","145730","1922","177527","67","568","61574","N/A","N/A","N/A","N/A","N/A"
"61","Ice Cube","United States","Hip Hop","Big Indie Labels, Universal Music Group","490","484","1438466","11702971","833050438","5816840775","-250495","15909738","64083537","973","290000","4250000","198458547","2182136059","1479385","25629367","582","-2459","1418388","12603","36609","-409838","30407839","6043370","148035","17845519","119011","2533383","26543","264356","5390801","103852","1872","183077","85","1635","68145","264","8","127","5.00504519946363","96.19268566924227"
