"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"121","Oliveira Mc 011","Brazil","Latin","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","18066","10404","23543","117685303","2285296","18816057","N/A","N/A","N/A","N/A","131464","13200","N/A","N/A","320","789","N/A","N/A","N/A","N/A","N/A","N/A"
"122","DJ LXILL","France","Hip Hop","N/A","18148","13931","4610","33866099","2365617","12151881","211054","891","1770","56","N/A","11230","N/A","N/A","104","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"123","0to8","United States","Electronic","Big Indie Labels","18551","8992","141682","519680048","1415743","3943725","18478","429000","182405463","4087349","317711","N/A","5380","N/A","3756","1","217428","N/A","N/A","N/A","N/A","N/A"
"124","KSLV Noh","United States","Electronic","N/A","18734","7458","386210","839884636","813775","13936138","19762","450000","111237410","1944231","96569","41308","32265","2601","22128","51823","115803","N/A","N/A","N/A","N/A","N/A"
"125","Grioten","Puerto Rico","Hip Hop","Big Indie Labels","19205","16223","57895","289522801","797772","4252196","16779","60700","109017471","706701","20061","32531","9272","N/A","1772","4689","266495","N/A","N/A","N/A","N/A","N/A"
"126","deprezz","Turkey","Electronic","Big Indie Labels","19218","10328","35585","172529581","5338763","557230","N/A","N/A","N/A","N/A","716211","N/A","435","N/A","388","73","N/A","N/A","N/A","N/A","N/A","N/A"
"127","DARKANASE","Brazil","Electronic","Big Indie Labels","19275","15931","17029","59574328","1489158","3365381","22688","17000","17541979","116706","624423","N/A","1033","N/A","460","N/A","N/A","8815","81","0","0","181.2807113428779"
"128","SXCREDMANE","United Kingdom","Electronic","Sony Music Entertainment, Universal Music Group","19371","12505","84522","192230038","1413874","4693599","28217","112000","23943589","383880","94257","112287","3751","N/A","2613","2923","353050","N/A","N/A","N/A","N/A","N/A"
"129","FUNK DEMON","Brazil","Hip Hop","N/A","19463","9597","42358","281748965","1448890","2367762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5856","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"130","OXXED","N/A","Hip Hop","N/A","19944","9593","9559","75553788","1758956","12894506","N/A","N/A","N/A","N/A","789246","N/A","242","N/A","129","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"131","WUYS","Vietnam","Hip Hop","Big Indie Labels","19998","43032","13973","19171800","636341","94374","46035","52300","3120650","53997","19589","81792","9229","N/A","336","1060","N/A","N/A","N/A","N/A","N/A","N/A"
"132","C.H.A.Y.","United States","Electronic","Big Indie Labels","20157","55980","32056","29401534","219566","276616","19274","227000","63896136","2820729","10736","720225","259665","10830","459","16190","181082","17490","56","0","0","148.5037648093477"
"133","svlient","Ukraine","Electronic","Big Indie Labels","20175","20394","28341","80100822","1026871","5964746","20772","15100","20911426","122936","108660","6276","1334","N/A","359","488","455442","N/A","N/A","N/A","N/A","N/A"
"134","MC ORSEN","Russian Federation","Electronic","Universal Music Group","20222","9639","224801","534910454","827200","11970050","19093","161000","103323999","1035901","136830","43034","12399","N/A","19803","30550","169697","N/A","N/A","N/A","N/A","N/A"
"135","TRXVELER","Russian Federation","Electronic","Big Indie Labels, Sony Music Entertainment","20470","8230","204256","357163063","1719315","4968380","43196","82100","12687485","181771","496847","398","2035","N/A","8367","842","288003","11953","63","0","0","127.7806369098627"
"136","SCHWVFTY","Germany","Hip Hop","Big Indie Labels","20524","13389","38649","108285329","1881419","1735279","49746","27600","94775","2242","624423","N/A","1078","N/A","1790","168","N/A","20480","32","0","0","55.399301562282446"
"137","EVO","N/A","Electronic","N/A","20545","7624","27021","333335228","2208252","2914763","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Fyex","Italy","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Universal Music Group","20636","5638","60948","541919741","4122454","15334296","62237","13800","4712737","49466","230147","N/A","10757","4","1319","8899","64359","6475","67","2","108","549.073908820142"
"139","Miguel Angeles","United States","Hip Hop","Big Indie Labels","20696","12792","134524","221706743","1058771","2089347","30709","90300","37404686","542660","40166","687174","119512","N/A","4094","21190","436766","N/A","N/A","N/A","N/A","N/A"
"140","LXSTFFACE","Brazil","Hip Hop","Big Indie Labels, Universal Music Group","20730","17504","7941","32994852","1290264","1877613","118673","1980","25832","1759","N/A","N/A","1550","N/A","374","8","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Phonk Killer","Ukraine","Electronic","N/A","20776","15283","229557","331387191","801895","7228424","16812","87900","84722533","628427","N/A","N/A","N/A","N/A","32157","14501","251960","N/A","N/A","N/A","N/A","N/A"
"142","Lastfragment","Russian Federation","Electronic","Big Indie Labels","20820","25238","18063","102523190","950190","2702901","106982","11800","N/A","N/A","7807","90063","1836","N/A","649","6558","124568","60672","75","0","0","49.95744899571044"
"143","NIVEK FFORHS","Canada","Electronic","Big Indie Labels","20944","12674","44976","120333948","1506596","3788958","58013","18800","3625232","64360","133410","N/A","30347","N/A","515","4759","208965","N/A","N/A","N/A","N/A","N/A"
"144","DIPIENS","Ukraine","Electronic","Big Indie Labels","21223","28551","8891","32238836","1380600","2950359","43281","9160","10705460","86913","43813","53725","1901","N/A","160","1731","263456","15925","69","0","0","108.15336106608662"
"145","DJZRX","India","Electronic","Big Indie Labels","21361","6328","108878","303076996","2836355","15567243","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1192","N/A","372780","59267","4","0","0","8.389643026978595"
"146","Memphis Cult","Moldova","Hip Hop","Big Indie Labels","21386","8762","241433","382387680","1326063","20980352","48140","83100","2385699","71723","21722","297220","64332","N/A","3153","13722","98791","N/A","N/A","N/A","N/A","N/A"
"147","RVNGE","N/A","Electronic","Big Indie Labels","21802","10864","42228","89877365","2720002","6462040","N/A","N/A","N/A","N/A","767785","N/A","172","N/A","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Lowx","Ukraine","Electronic","Big Indie Labels","21871","36184","48728","95347789","371415","2137687","14907","109000","87540968","933339","45971","87329","47379","N/A","N/A","4783","89790","16441","47","0","0","78.0094410940418"
"149","Slowboy","Norway","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","21946","5849","179565","923862485","1918844","15301316","496849","N/A","N/A","N/A","139890","84983","5157","N/A","8923","15593","13110","10182","142","2","15","198.94974814254292"
"150","yngastrobeatz.","Kazakhstan","Electronic","Big Indie Labels","22103","8223","18866","157275310","2348704","13623797","N/A","N/A","N/A","N/A","822611","N/A","1672","N/A","260","N/A","N/A","11539","54","0","0","119.9972589262227"
"151","Ugovhb","Brazil","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","22128","11770","180724","391996296","1022724","1690919","29952","152000","34461937","776715","51429","77910","52813","N/A","7916","2967","98059","47989","20","0","0","16.41533467893733"
"152","Mxng0","United States","Hip Hop","Big Indie Labels","22297","6460","85184","245628797","2425810","19516672","N/A","N/A","N/A","N/A","475526","N/A","2457","N/A","3770","1911","N/A","N/A","N/A","N/A","N/A","N/A"
"153","S4nri0","Paraguay","Electronic","Big Indie Labels","22473","7611","102155","272365626","1883049","14752496","35701","53600","16769674","301394","162175","81700","838","N/A","900","N/A","282203","N/A","N/A","N/A","N/A","N/A"
"154","GROOVE DEALERS","Russian Federation","Hip Hop","N/A","22679","9315","43920","321671951","1294923","20824041","22862","362000","184932665","6827981","60903","373893","43011","484","551","7753","449464","85384","5","0","0","11.585839684542904"
"155","Ghostface Playa","Russian Federation","Hip Hop","Big Indie Labels","22757","8943","270042","677833139","885396","14934034","25497","223000","85888246","1279332","164071","56","19228","N/A","20681","49106","74547","122041","2","0","0","1.2482182843122636"
"156","Hxmr","Bermuda","Electronic","N/A","22942","8835","14248","148721531","2082409","12490397","601229","1","125","5","N/A","N/A","N/A","N/A","1143","313","N/A","N/A","N/A","N/A","N/A","N/A"
"157","nightfxrce","Brazil","Hip Hop","Big Indie Labels","23349","21480","79009","128067149","1044574","2681184","45038","24600","4715223","53262","17304","46762","1417","N/A","804","5370","N/A","N/A","N/A","N/A","N/A","N/A"
"158","plenka","Russian Federation","Electronic","N/A","23555","9520","199545","414122894","1420614","8431063","466722","4","4066","58","284819","N/A","6425","N/A","9025","28295","115317","70443","43","0","0","72.71589230887554"
"159","SCXR SOUL","Ukraine","Hip Hop","Big Indie Labels, Warner Music Group","23783","11684","101932","366614434","903795","10614359","26545","49300","33348893","275458","42063","131750","3983","N/A","6846","13371","126533","61656","5","0","0","7.784299429472871"
"160","GOLDKID$","India","Electronic","Big Indie Labels","23829","24578","12545","59200802","583857","4984507","19353","29500","31385947","193719","399172","1216","1067","N/A","362","444","N/A","N/A","N/A","N/A","N/A","N/A"
"161","vtze archive","Brazil","Latin","Big Indie Labels","23881","10094","102828","374856470","1134100","5783242","31497","120000","46605699","1027780","253104","N/A","8554","N/A","2564","2422","275400","18725","29","0","0","64.26758307391987"
"162","HRXSTAL","Ukraine","Hip Hop","Big Indie Labels, Sony Music Entertainment","24186","22185","11628","40359262","1795760","1864314","143365","1360","238913","5253","164399","6362","4325","N/A","110","574","N/A","N/A","N/A","N/A","N/A","N/A"
"163","IMARO","N/A","Hip Hop","N/A","24269","11006","22792","102673392","2216959","12928563","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","342","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","eiby","Germany","Electronic","Big Indie Labels","24307","15147","20246","113077962","1171031","1186218","40115","22300","6671489","47186","125522","7341","2222","N/A","N/A","2508","N/A","27187","18","0","0","35.28782048588308"
"165","Ryan Celsius","United States","Electronic","Big Indie Labels","24430","21687","51230","190125351","504037","4427277","14920","619000","203886891","3962478","99521","747","42661","2938","650","63640","201501","N/A","N/A","N/A","N/A","N/A"
"166","KUTE","Russian Federation","Hip Hop","Big Indie Labels","24503","10115","192501","561767257","1011824","11270141","30572","121000","42089336","560895","115842","17146","30829","N/A","21896","25769","112564","N/A","N/A","N/A","N/A","N/A"
"167","Riversmelt","Russian Federation","Electronic","Big Indie Labels","24544","37787","12084","22696601","884010","1355397","46429","15800","5042744","97813","16723","61758","138","N/A","178","999","N/A","N/A","N/A","N/A","N/A","N/A"
"168","KoruSe","Russian Federation","Electronic","Big Indie Labels","24558","31225","34188","63987976","544120","647859","23169","80200","20089202","467322","599122","1113","600","N/A","791","3494","184434","N/A","N/A","N/A","N/A","N/A"
"169","Skorde","Finland","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","24572","7992","201094","473090617","1882684","6373241","110889","14700","72760","1738","562881","N/A","1273","N/A","2668","3931","431867","19227","39","0","0","77.3177943579876"
"170","DJ ANXVAR","Brazil","Electronic","N/A","24810","6862","109459","338039006","1660588","14588685","55643","64300","N/A","N/A","320874","13699","978","N/A","1270","3698","N/A","N/A","N/A","N/A","N/A","N/A"
"171","ZAYLO","United States","Hip Hop","N/A","24988","15489","8714","42042253","1793590","694767","N/A","N/A","N/A","N/A","822611","N/A","N/A","N/A","151","140","N/A","N/A","N/A","N/A","N/A","N/A"
"172","HELLBLADE","N/A","Hip Hop","Big Indie Labels","25304","23824","12128","37163418","1854548","660304","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","110","204","N/A","N/A","N/A","N/A","N/A","N/A"
"173","crier","Sweden","Hip Hop","Sony Music Entertainment, Big Indie Labels","25475","10134","19326","157103357","1874375","2555388","N/A","N/A","N/A","N/A","61865","N/A","7257","N/A","615","222","302245","39590","19","0","0","20.062322593836477"
"174","Sadfriendd","United States","Hip Hop","Big Indie Labels, Universal Music Group","25697","7028","137539","878783855","1447475","17453574","29073","34800","67647789","818553","112131","6675","26693","N/A","17263","17458","392410","22751","24","0","0","52.22637952004323"
"175","Youthisending","Colombia","Electronic","Sony Music Entertainment","25797","17614","89358","220276427","720538","2769273","46856","74500","26259103","401160","13710","492564","233872","N/A","1649","10680","282653","27833","15","0","0","33.87109636882585"
"176","Findmyname","Belarus","Electronic","Big Indie Labels","25865","24067","36187","119711124","508054","5143368","34008","30800","21030592","367050","8780","258399","N/A","N/A","957","5561","143646","11501","80","0","0","166.79486240025383"
"177","RAIZHELL","Italy","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","25930","12301","148274","429005755","953759","15161214","28266","117000","65931416","684766","112675","18860","31892","N/A","21026","9911","143118","N/A","N/A","N/A","N/A","N/A"
"178","NTPV","N/A","Electronic","Big Indie Labels","25989","11165","11176","83517781","1758515","19302980","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","871","N/A","N/A","7984","94","0","0","214.7216390204575"
"179","RD12","N/A","Latin","N/A","26051","7065","205681","496080569","1894450","3158086","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3584","420","444036","N/A","N/A","N/A","N/A","N/A"
"180","SHADXWBXRN","Russian Federation","Electronic","N/A","26170","13143","211306","419439000","528345","13341509","19067","112000","130491933","1355110","133257","56676","11564","N/A","16318","20481","273203","N/A","N/A","N/A","N/A","N/A"
"181","emoslut666","Ukraine","Hip Hop","Big Indie Labels","26327","27924","52011","46550786","588778","4427","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23653","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Ravens Rock","Colombia","Rock","N/A","26387","50807","72372","34605415","307380","407397","18734","501000","98270757","3835535","31752","2200000","31256","690","1787","3586","357486","N/A","N/A","N/A","N/A","N/A"
"183","zxcursed","Ukraine","Hip Hop","N/A","26420","24499","333894","209402972","260023","1318153","29690","370000","37861681","598390","56330","N/A","190893","N/A","3765","2388","N/A","N/A","N/A","N/A","N/A","N/A"
"184","KZA Produções","Brazil","Latin","Universal Music Group, Big Indie Labels","26510","6947","12858","454312411","1779910","19835280","39860","13600","7006083","56303","104820","69","38711","7371","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"185","sixnite","Germany","Electronic","Sony Music Entertainment","26523","10576","9480","134677846","1730594","2390083","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","298","23","N/A","47115","13","0","0","12.980064580209572"
"186","chipbagov","Norway","Hip Hop","Big Indie Labels","26567","14878","69115","182267501","1216464","2216513","32108","47600","7594343","66965","602980","N/A","959","N/A","393","N/A","428413","39994","17","0","0","21.286754359188432"
"187","fam0uz","Cyprus","Hip Hop","N/A","26721","6680","104457","686386052","2294816","4570454","584184","19","40","5","795326","N/A","67","N/A","790","265","N/A","97384","6","0","0","2.3942749114762676"
"188","Polaris","United Kingdom","Latin","Big Indie Labels","26925","5159","127837","544746426","2579598","14915057","N/A","N/A","N/A","N/A","157962","N/A","6936","N/A","N/A","116","N/A","N/A","N/A","N/A","N/A","N/A"
"189","Phonkha","Lithuania","Electronic","N/A","27016","16934","184289","239308911","899871","3703091","30029","50200","22960893","235277","248343","9515","2467","N/A","5983","6237","N/A","N/A","N/A","N/A","N/A","N/A"
"190","ENCASSATOR","Russian Federation","Electronic","N/A","27064","13400","31086","277398873","1013906","2673469","77727","17700","1475654","33338","24955","109089","5218","N/A","955","6010","280158","N/A","N/A","N/A","N/A","N/A"
"191","TWISTED","Poland","Hip Hop","Big Indie Labels, Sony Music Entertainment","27110","8777","85765","440272550","1423250","15425362","33145","163000","44991032","787744","182275","9510","11972","N/A","N/A","6575","238240","N/A","N/A","N/A","N/A","N/A"
"192","Onimxru","Russian Federation","Electronic","Big Indie Labels","27207","10698","235459","450574890","853814","9331824","60393","63200","832550","16106","217713","15934","5557","N/A","12575","13375","192709","53984","8","0","0","10.716799563458624"
"193","VUKEINE","N/A","Electronic","N/A","27540","12950","39652","118510205","1430338","802871","N/A","N/A","N/A","N/A","542117","N/A","1967","N/A","432","1265","N/A","N/A","N/A","N/A","N/A","N/A"
"194","Yatashigang","Belarus","Electronic","Big Indie Labels, Warner Music Group","27631","6794","99680","605087563","1273580","19200504","39760","103000","42835681","725220","204633","30800","3564","N/A","3454","14480","276338","N/A","N/A","N/A","N/A","N/A"
"195","LYKYOR","United States","Hip Hop","Big Indie Labels","27675","61671","9825","9697389","351155","572542","11935","69300","67222706","1619338","731327","N/A","894","N/A","63","79","N/A","12789","63","0","0","122.135969909953"
"196","MC Lone","Brazil","Latin","Big Indie Labels, BMG, Sony Music Entertainment, Universal Music Group, Warner Music Group","27686","7830","29098","175928494","2366212","5444810","132041","1910","285281","8307","88013","5238","27029","281","557","3696","N/A","N/A","N/A","N/A","N/A","N/A"
"197","paashee","Ukraine","Hip Hop","N/A","28233","69401","12068","17486587","178314","135092","14020","43300","58819852","231649","35028","45740","7533","N/A","556","2715","29318","N/A","N/A","N/A","N/A","N/A"
"198","Glichery","Ukraine","Electronic","Big Indie Labels","28237","10951","119791","368669851","1211543","6800430","41385","68100","24600676","391759","117219","64626","9661","N/A","7005","5939","192487","N/A","N/A","N/A","N/A","N/A"
"199","MRL","Brazil","Electronic","Big Indie Labels, Universal Music Group","28254","10998","120192","240223478","1275917","4503172","41318","45200","27319032","281834","75209","86000","1490","N/A","2934","693","233260","N/A","N/A","N/A","N/A","N/A"
"200","MGD","Vietnam","Latin","Big Indie Labels","28335","12212","112769","123180429","1540327","93848","107771","17700","104041","1431","N/A","N/A","N/A","N/A","1425","34","N/A","26582","21","0","0","36.10529896966403"
"201","Vermillion","United Kingdom","Hip Hop","Big Indie Labels","28450","15583","51092","101293491","1056435","1520658","54788","33000","2304923","30178","747622","N/A","765","N/A","1768","79","405262","15160","39","0","0","80.96783580351993"
"202","Sx1nxwy","Ukraine","Electronic","Big Indie Labels","28687","12988","31556","305414215","711463","11324906","22968","29600","84245268","540047","259454","22400","1824","N/A","N/A","3238","226338","46742","N/A","N/A","N/A","N/A"
"203","LXGHTXNG","Turkey","Hip Hop","N/A","28952","9097","48869","120781942","1630614","15572877","N/A","N/A","N/A","N/A","724935","N/A","418","N/A","341","637","N/A","N/A","N/A","N/A","N/A","N/A"
"204","Jerber Lazaro","Peru","Electronic","Big Indie Labels","29633","80065","2581","7300997","160298","781303","9756","85800","117466808","675545","109441","937","3900","81807","31","41","N/A","N/A","N/A","N/A","N/A","N/A"
"205","Anar","Germany","Hip Hop","Big Indie Labels, Universal Music Group","29762","7309","232652","590171156","1947721","2888804","N/A","N/A","N/A","N/A","458498","N/A","2339","N/A","4781","N/A","290767","N/A","N/A","N/A","N/A","N/A"
"206","DJ BEATCOIN","Germany","Hip Hop","Big Indie Labels","29949","24186","11195","49759268","819571","532500","217410","2030","35187","668","N/A","N/A","135","N/A","92","1898","N/A","N/A","N/A","N/A","N/A","N/A"
"207","PlayaPhonk","Denmark","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","30139","9708","290313","535966496","686931","13288217","34267","136000","62745161","1187643","214369","2153","9897","414","27190","45450","186088","N/A","N/A","N/A","N/A","N/A"
"208","TOLCHONOV","Russian Federation","Hip Hop","Big Indie Labels","30229","9123","65278","946979812","1209376","10055895","90419","31400","2190391","119248","118844","49594","18673","N/A","11183","106","13216","N/A","N/A","N/A","N/A","N/A"
"209","Mc Erikah","Brazil","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","30255","23377","31979","97870672","671281","1454798","37256","54800","8703158","211912","26537","301040","243440","92366","1589","217","245793","N/A","N/A","N/A","N/A","N/A"
"210","PLAYAMANE","Argentina","Electronic","Universal Music Group, Big Indie Labels","30494","12698","190892","349606111","641217","10709998","30220","212000","69238099","1012389","149655","96000","N/A","N/A","16760","13854","236983","N/A","N/A","N/A","N/A","N/A"
"211","ßino","N/A","Hip Hop","Big Indie Labels","30730","11312","22914","98245948","1748864","13329342","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","304","5","N/A","43359","8","0","0","14.948463611598097"
"212","LVGHTER","India","Electronic","Big Indie Labels","30753","31018","20058","29400792","526855","956017","40160","10700","412613","5518","55583","N/A","3714","N/A","177","812","N/A","58638","4","0","0","8.110412638509029"
"213","Mc Ster","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","31060","6953","23970","455677269","1897148","7445682","99927","6130","669623","16924","69696","64100","24844","95175","2670","422","N/A","21375","31","0","0","53.417321592021516"
"214","808iuli","Romania","Hip Hop","Big Indie Labels","31086","6970","65430","411973668","1666051","7034800","115464","10200","872495","35516","133821","37149","6694","N/A","2268","410","143786","22301","22","0","0","50.367822898704105"
"215","Dj Nk3","Brazil","Latin","Big Indie Labels","31087","14428","116888","259943254","953717","2217858","39282","128000","28189491","566937","74241","83678","23","N/A","4177","N/A","N/A","47694","11","0","0","15.962668213322885"
"216","Ef","Brazil","Hip Hop","Big Indie Labels, Universal Music Group","31435","11147","84788","463334295","1196914","1607501","50685","52100","8524517","176179","113791","13084","21489","N/A","N/A","3274","N/A","N/A","N/A","N/A","N/A","N/A"
"217","Ashreveal","India","Hip Hop","N/A","31722","16677","24266","76958882","799057","92103","N/A","N/A","N/A","N/A","76372","N/A","91901","N/A","349","1140","N/A","38538","8","0","0","18.730765142245254"
"218","zxnc.","Philippines","Hip Hop","Big Indie Labels, BMG","31967","17257","17670","66469532","1002670","4551984","54581","28400","3958345","57978","679653","N/A","1145","N/A","510","N/A","N/A","16922","31","0","0","66.94416115556317"
"219","Launch13","Argentina","Electronic","Big Indie Labels","32255","8275","61884","493057813","2149648","5810152","273946","1080","N/A","N/A","141778","17","28415","N/A","1850","465","274841","73448","3","0","0","5.802880852150087"
"220","BLESSED MANE","Russian Federation","Hip Hop","Big Indie Labels","32370","11595","93926","232333412","1318243","2777580","389574","125","18496","579","270398","N/A","5711","N/A","2580","3485","65507","31277","53","1","1","67.96385380159236"
"221","SCARIONIX","United States","Electronic","Big Indie Labels","32835","15608","19426","134937877","1273385","1823937","87723","3630","28893","988","770653","N/A","160","N/A","163","N/A","N/A","43886","9","0","0","18.284968427284866"
"222","Kaito Shoma","Russian Federation","Hip Hop","Big Indie Labels","32928","14152","128613","360337254","509352","9659062","31998","157000","56447039","1309622","81338","196235","28038","N/A","5861","27506","129710","N/A","N/A","N/A","N/A","N/A"
"223","Dyan Dxddy","United States","Hip Hop","N/A","32979","7837","254057","357527063","1656553","20725711","N/A","N/A","N/A","N/A","221479","25557","1484","N/A","4149","2222","211239","71755","4","0","0","5.612157624714198"
"224","trxndsetter","N/A","Electronic","N/A","33029","13408","19116","121129283","1378166","141349","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","150","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"225","Dj Rd Da Dz7","Brazil","Hip Hop","Big Indie Labels, BMG, Universal Music Group, Sony Music Entertainment","33221","10007","60019","216548162","1561256","15149777","57195","27800","9088824","233657","121734","19922","27261","N/A","2408","19","N/A","N/A","N/A","N/A","N/A","N/A"
"226","1NZZiDENT","United States","Hip Hop","N/A","33372","46360","8280","69306149","486829","59429","36422","26400","5710640","86189","507408","1056","N/A","N/A","59","63","362936","N/A","N/A","N/A","N/A","N/A"
"227","HELLFXRMANCE","United States","Electronic","Big Indie Labels","33391","197325","3230","6709355","9912","100193","8851","356000","407343296","3147765","655388","N/A","684","N/A","238","1328","N/A","17685","56","0","0","95.72323553213697"
"228","THEUZ ZL","Brazil","Latin","Big Indie Labels, BMG","33446","12921","61406","217603866","1516671","2991933","25730","110000","24812883","437062","78185","56500","69368","N/A","1856","627","251195","N/A","N/A","N/A","N/A","N/A"
"229","MUPP","Russian Federation","Electronic","Big Indie Labels","33546","8972","169874","657615063","964382","14703590","35397","50500","40862633","442692","231868","N/A","10072","N/A","13917","11594","94639","N/A","N/A","N/A","N/A","N/A"
"230","Yvetzal","United Kingdom","Electronic","Big Indie Labels","33694","32455","94084","95800243","396860","2337567","29093","70800","56737395","1005289","63514","259100","7310","N/A","2124","13999","426175","N/A","N/A","N/A","N/A","N/A"
"231","DJ Paulinho Mondi Da Baixa Baviera","N/A","Electronic","Big Indie Labels","34034","10312","95781","202382070","1307538","13681530","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","721","N/A","265469","39749","16","0","0","18.79423207857737"
"232","Dj Rick 013","Brazil","Electronic","Big Indie Labels, BMG","34035","12635","98589","256175870","951097","3225140","36888","51600","17316070","163630","176674","58800","2235","N/A","2135","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"233","Kiraw","Germany","Hip Hop","N/A","34167","25761","148685","214540338","358251","2920866","41923","61900","25195711","386360","92770","23","65290","N/A","2979","9253","N/A","N/A","N/A","N/A","N/A","N/A"
"234","DJ MAXZZ","United Kingdom","Electronic","Big Indie Labels","34229","12917","178664","240749562","853280","3807777","45530","151000","1505469","21240","616985","N/A","870","N/A","3643","N/A","N/A","105992","2","0","0","1.3819869556693947"
"235","MC ZKW","Brazil","Latin","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","34339","10045","21196","179412758","1578171","14232540","N/A","N/A","N/A","N/A","57707","14970","14051","N/A","535","62","N/A","N/A","N/A","N/A","N/A","N/A"
"236","GodDamn","N/A","Hip Hop","Other Indie / Unsigned","34371","14238","1689","28676936","1398907","17785029","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"237","Mc Lysa","Brazil","Hip Hop","Big Indie Labels, Sony Music Entertainment, BMG, Universal Music Group","34602","13351","11176","81786593","2304946","7864223","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"238","DJ LYVIXRA","Ukraine","Electronic","Big Indie Labels","34716","13405","13151","89921434","980802","2019241","N/A","N/A","N/A","N/A","65447","1114","N/A","N/A","105","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"239","sxhinophonk","Ukraine","Hip Hop","Big Indie Labels","34844","34770","2854","18663059","972962","180344","317524","115","719","5","773089","73","112","N/A","26","24","N/A","N/A","N/A","N/A","N/A","N/A"
"240","dnvn","Mexico","Electronic","Sony Music Entertainment, Big Indie Labels","34981","9855","16210","134263026","1585053","11885324","N/A","N/A","N/A","N/A","814583","N/A","15","N/A","625","2","175777","38725","17","1","1","22.951083912504686"
"241","Hugomasked","United States","Hip Hop","Big Indie Labels","35006","13939","16448","90073257","845409","3232991","145090","1980","99297","2060","505662","1095","1295","N/A","156","3309","246649","45342","8","0","0","16.26700865530279"
"242","HXVRMXN","Russian Federation","Electronic","Big Indie Labels","35022","29662","95386","161173492","317033","2791036","28574","66500","46428812","458862","277941","3686","5503","N/A","4449","14161","66896","42516","41","0","0","19.995086448954073"
"243","wnorg17","India","European","Big Indie Labels","35095","21157","3313","22156038","1954182","11810368","N/A","N/A","N/A","N/A","355482","N/A","4226","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"244","DJ Arjey","N/A","Electronic","N/A","35212","40749","10402","13548515","127469","328183","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","71","275","N/A","N/A","N/A","N/A","N/A","N/A"
"245","vyrval","United States","Electronic","Other Indie / Unsigned","35562","11262","188315","228098263","1199363","4972187","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4433","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"246","PHOROMANE","Russian Federation","Hip Hop","Big Indie Labels","35661","20658","54416","147729756","804841","3004517","51834","19300","11075930","85530","719031","N/A","353","N/A","5527","870","292522","N/A","N/A","N/A","N/A","N/A"
