"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"116","Rhyno","United States","Electronic","Other Indie / Unsigned","21020","420886","0","347","32622","2452760","27","259","72154","12193","-100","77200","288","1607554","5","16131","531625","N/A","N/A","N/A","N/A","0","927","0","-1","277","2","620","0","756","6","0","294555","0","0","0","57565","118","0","0","8.1615181605026","99.27945769283885"
"117","SP3CTRUM","Italy","Electronic","Big Indie Labels, Warner Music Group","21099","7800","151","45439","1805511","427867815","-77601","2276925","10560993","113450","80","3500","1248","2437684","8","29785","68658","-11","12046","88","0","-7","8529","4","0","131","11","1114","29","13956","16096","21","38888","107","12","20","4903","62","6","336","45.81583300398991","771.8686475198102"
"118","ZEP","Netherlands","Electronic","N/A","21451","37802","1628","70151","584797","39290613","22342","352276","3747615","22056","0","36400","0","2640332","0","154855","17584","158","209830","6957","0","4272","350818","18879","11","2704","N/A","N/A","47","3186","9057","0","138618","19","7","9","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Nicole Moudaber","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, BMG","21709","28079","199","101951","216224","42612051","-11859","446254","11948226","53484","100","45900","13457","8549867","291","162216","14791","65","7090","401","0","99","627269","1633","-232","701169","13","31243","54","212474","13821","11","24820","118","16","36","782","379","117","4101","196.93505572980652","38548.107756649806"
"120","Mondello'G","Belgium","Electronic","Big Indie Labels, Sony Music Entertainment","21888","4918","73","27072","1364852","341119901","-71743","2863025","61320900","105235","0","13700","2401","2374058","16","45063","56923","0","279200","0","0","0","8","0","1","6966","10","738","59","15295","13050","6","39987","41","10","17","11984","33","2","41","37.1112727979623","170.77910942484203"
"121","ANNA","Brazil","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","22523","19641","168","185230","215300","96679590","-18810","474680","19948277","57236","200","31700","135972","6494648","301","118455","10988","412","55859","5511","0","220","538898","11993","-73","305854","5","6410","52","133775","1089","9","40964","74","9","12","728","291","113","7456","233.97744293052068","80649.81685077018"
"122","Son of Son","Turkey","Electronic","Big Indie Labels","22613","13738","173","18684","820034","61844104","-15965","1225720","15569071","N/A","N/A","N/A","N/A","N/A","N/A","N/A","112266","N/A","N/A","N/A","N/A","567","55011","211","N/A","N/A","15","892","17","3270","1464","49","60301","31","7","12","488","8","7","633","173.0683359721961","9245.125832211179"
"123","Kasablanca","Brazil","Electronic","Big Indie Labels","22643","19838","184","63459","457073","116442370","-16222","712625","8389444","26591","300","39700","169678","9296078","1276","127612","46512","N/A","N/A","N/A","N/A","118","216030","478","-17","41849","15","2361","26","7958","3877","63","20885","171","18","40","2067","57","13","487","154.69859989856377","2666.8498975521265"
"124","BIG TIM","Germany","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels","22741","16303","89","35359","707259","105176454","-29401","967704","3900944","68368","20","8980","27748","6034072","168","49800","24579","190","101714","8913","0","153","61081","2232","0","1609","N/A","N/A","18","13194","8265","6","22002","163","3","61","20517","30","0","0","50.63759444112879","60.45958621034432"
"125","Hxmr","Bermuda","Electronic","N/A","22942","8835","97","14248","1772478","148721531","-7192","2082409","12490397","601229","0","1","0","125","0","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5","1143","9","313","22794","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Samuel Moriero","France","Electronic","Big Indie Labels","23042","13136","884","37849","1806507","67905115","-26083","1680471","11148257","N/A","N/A","N/A","N/A","N/A","N/A","N/A","61664","184","29349","2084","0","1013","30559","1806","N/A","N/A","38","856","N/A","N/A","N/A","106","366764","2","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Sam Paganini","Italy","Electronic","Big Indie Labels","23101","26783","280","191892","196574","110951024","-368","323599","4266533","40800","100","66500","66830","17065241","579","241201","28623","N/A","N/A","N/A","N/A","-160","355485","1476","-170","471826","27","43512","43","205022","6668","172","19827","204","12","32","665","247","65","5821","117.52874253666803","37951.075196377016"
"128","Conrad Taylor","United States","Electronic","Sony Music Entertainment, Universal Music Group","23135","25083","625","18708","1162166","14017971","102692","2129045","12473818","34443","0","26000","0","25431958","0","873029","24543","1432","45223","44371","0","864","71535","6091","2","1755","16","265","78","7163","5199","0","332298","1","1","1","41665","17","0","0","15.976789403671141","24.908038453934992"
"129","Andre Schnura","Germany","Electronic","Big Indie Labels, Universal Music Group","23272","16370","55","18487","1024304","54405388","18205","1479163","3876905","59994","0","79200","5427","13429490","61","238276","17101","-1031","1135727","3366","0","-2095","683633","0","N/A","N/A","2","502","0","13","83","0","N/A","N/A","N/A","N/A","5855","6","3","70","16.792518756167805","353.42731576739277"
"130","Leblanc","France","Electronic","Universal Music Group","23469","29421","316","138046","426618","63601235","-19717","477414","941662","42210","100","45300","78126","8332205","701","150806","10407","300","362273","9743","0","2017","434496","3048","N/A","N/A","40","5492","38","16231","5844","168","32290","65","8","16","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Eats Everything","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, BMG","23542","18785","95","96545","192499","127161007","5234","440194","24429222","71072","0","14700","4936","2758757","46","34166","27872","0","12800","0","0","23","224806","602","-125","425128","45","20331","30","205886","10034","2","10754","485","41","159","253","305","115","7106","312.727236152639","103253.51594729797"
"132","KXXMA","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","23593","10153","242","47614","1653487","311667970","17378","1707758","5365579","56357","100","16300","49741","5337705","398","66549","113221","N/A","N/A","N/A","N/A","193","43615","1200","0","412","8","2220","44","12533","18572","46","29235","142","6","22","10367","25","2","43","42.76987414824224","170.28936059988018"
"133","Seeko","Spain","Electronic","BMG, Big Indie Labels","23666","11522","355","26901","3707663","74822144","-61684","1997322","14212017","N/A","N/A","N/A","N/A","N/A","N/A","N/A","716211","N/A","N/A","N/A","N/A","0","378","0","N/A","N/A","N/A","N/A","0","1046","0","0","318643","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Pretty Pink","Germany","Electronic","Big Indie Labels","24007","26854","99","59299","240484","160138687","-35703","523069","8112926","42595","100","38600","129977","12850570","33","62353","4270","-16","55864","43","0","5812","601836","1451","-61","151892","11","8587","11","93180","9824","8","14390","327","19","76","3706","324","38","1070","144.6276112216846","4232.446849162329"
"135","Noir","Denmark","Electronic","Big Indie Labels","24027","24660","58","31996","304112","98828279","1174","588513","5094234","27896","0","204000","45354","150717728","342","926044","52015","0","149","4","0","-22","38220","79","0","276516","16","9916","24","207960","12903","1","17323","253","18","46","1540","600","102","3910","245.3540965147804","45301.98480279754"
"136","HI-LO","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","24036","13968","231","171798","575492","329820754","9485","916733","17026365","57360","0","18700","13683","25976531","135","458733","34924","N/A","N/A","N/A","N/A","147","170592","639","-69","181298","32","19223","43","130260","9377","28","16438","254","23","63","97","115","79","12148","252.6054220917865","68911.08495899536"
"137","Tazzy","United States","Electronic","Big Indie Labels","24251","4083","400","100732","6394801","2405760817","-38771","6157956","13361125","N/A","N/A","N/A","N/A","N/A","N/A","N/A","816033","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4488","N/A","N/A","N/A","23","59477","63","9","11","624","4564","1","4","7255.181457679355","17775.188617612348"
"138","Laurent Garnier","France","Electronic","Big Indie Labels, Sony Music Entertainment","24266","35071","258","204794","103624","66009928","66","212134","4208712","53967","100","27800","16874","17614904","212","142586","19801","0","1255","0","0","474","348763","3922","38","525484","109","105401","108","296772","4548","234","12904","267","21","93","8929","343","37","2394","107.89083532834523","10945.586716388114"
"139","Innellea","Germany","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","24642","15573","264","137138","503657","144019701","-4832","825528","18576129","42784","200","40600","114412","16156292","643","257255","33049","20","95478","1438","0","863","292464","7493","1","38893","16","6399","106","65943","17345","113","27779","137","23","46","254","187","100","5519","284.3533349321979","56026.94155471715"
"140","Sven Väth","Germany","Electronic","Big Indie Labels","24659","52251","312","232106","81532","35404461","3105","118927","1953765","91634","N/A","N/A","N/A","N/A","N/A","N/A","14876","N/A","N/A","N/A","N/A","494","743745","1971","-345","1261651","24","68127","N/A","N/A","N/A","2","12226","395","18","102","2497","221","34","1350","131.18835801000543","7136.076809077782"
"141","Chris Liebing","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","24770","52091","211","121861","131319","27835810","-29328","211340","4547125","105298","0","8710","1928","4756727","34","52610","15662","8","12565","248","0","639","402153","1887","-115","743501","20","44166","164","239708","28313","0","53165","60","8","26","4877","335","60","2334","106.4065085549403","6819.088891006648"
"142","Guy Gerber","France","Electronic","N/A","24828","26402","211","120303","260100","108935721","3968","449578","5243895","66239","100","22900","4268","7503171","51","69895","28460","0","138","0","0","1","213564","85","-206","379338","20","33848","51","183768","12115","61","18128","281","21","75","314","227","48","4601","142.81291812226755","47057.87162852209"
"143","Zombie Nation","Germany","Electronic","N/A","25327","16909","331","60954","319990","122798072","209","964463","3810618","28101","0","18200","120911","115729776","1278","1053145","77277","N/A","N/A","N/A","N/A","10","14362","1","0","91491","17","17628","5","22208","1373","0","7815","750","41","299","7065","194","15","294","13.54148247727003","522.2040876152236"
"144","T78","Italy","Electronic","Big Indie Labels","25353","15755","307","101737","825505","168555357","-11777","1179260","13242359","57801","0","15000","15443","18214264","196","366053","45340","11","6621","49","0","295","134421","453","-23","50818","27","9811","50","18278","5484","27","137288","6","4","4","450","303","174","10574","338.52627158960826","61787.862760050324"
"145","Victor Ruiz","Germany","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","25365","24574","192","152650","312749","105911118","-81498","584818","14973733","44895","200","27400","24478","24718204","375","284317","25669","10","2293","75","0","22","222388","1203","-94","278179","34","37671","98","261654","7315","128","45292","46","10","14","262","386","151","12170","324.81571130334333","115841.52125789408"
"146","Schrotthagen","Germany","Electronic","N/A","25535","22711","539","165595","723541","87786948","-12998","597590","1891369","44659","0","39800","0","1915242","0","35579","16034","-57","190814","78","0","1373","408231","6392","N/A","N/A","48","5964","N/A","N/A","N/A","4","81356","34","4","8","12187","52","5","57","61.91753746906073","127.4782054793718"
"147","Bart Skils","Netherlands","Electronic","Big Indie Labels, Universal Music Group","25566","21698","421","75412","427469","111069025","812","639556","10821288","78398","N/A","N/A","N/A","N/A","N/A","N/A","23692","3","2351","21","0","496","175892","2754","-27","103965","17","9103","186","110816","18427","2","33237","89","15","27","182","144","78","9936","270.94696633637795","106333.3557486605"
"148","Pan-Pot","Germany","Electronic","Big Indie Labels","25624","32179","229","226618","224906","69932614","61285","270358","8710654","44325","0","105000","17538","21238756","257","253000","14630","190","22775","1960","0","42","386133","3328","-69","619736","17","39452","64","387297","8086","13","31795","106","6","17","3608","259","48","1587","152.79261852707765","11574.816465772336"
"149","Jesse Bloch","Australia","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","25764","16541","175","119840","769007","144920194","-66018","1157428","4007306","358202","0","313","22","72423","0","855","50032","-69","398987","1204","0","-97","70030","43","N/A","N/A","19","6203","101","170710","113082","48","66765","25","8","10","25093","47","1","19","37.244195173883476","101.13348058348936"
"150","TAKTSTÖRER","Germany","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","25775","27848","280","46044","534957","72578879","-6444","517252","2242560","42974","100","31300","49751","11363035","560","250900","24254","549","84902","24202","0","N/A","31575","N/A","57","837","11","1669","105","24168","40533","72","427655","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Dubfire","United States","Electronic","Big Indie Labels, Warner Music Group","26084","43018","143","174605","98025","73131698","-958","153187","3676374","70613","0","20200","3895","8400333","70","82186","16918","-1","1312","0","0","280","437901","3832","-228","755413","19","69347","57","198119","5902","21","36051","61","11","20","2753","275","86","5305","152.7624121757568","37272.75799796741"
"152","Joseph Capriati","Italy","Electronic","Big Indie Labels","26342","50543","257","190327","63947","35687418","1041","107537","2262097","61379","100","24300","6380","24830402","78","235737","9028","N/A","N/A","N/A","N/A","9198","846878","6294","-120","811599","10","47492","204","284484","9654","48","46005","71","8","19","1318","252","44","2491","142.9731160186841","20032.748851952776"
"153","Discip","Argentina","Electronic","Big Indie Labels, BMG, Warner Music Group","26374","17712","164","19589","473723","26728859","-15472","682337","23428502","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141793","N/A","N/A","N/A","N/A","387","40411","3770","N/A","N/A","2","193","81","10425","8858","6","33019","194","16","31","185","37","22","1740","446.2205253292575","19287.54690862211"
"154","ILYAA","Norway","Electronic","Big Indie Labels, Warner Music Group","26472","10612","222","35779","1827793","295004495","-26056","1716800","13520699","51097","0","9630","0","20760175","0","99592","236112","N/A","N/A","N/A","N/A","55","9695","45","-1","579","0","61","176","35908","16071","27","63993","33","8","10","5289","100","2","108","234.18854763914393","449.555158949997"
"155","SLVL","Netherlands","Electronic","Big Indie Labels","26480","29250","380","27931","714081","28870738","16122","706781","2812205","269010","5","101","37","3770","0","64","36640","470","35548","15531","0","1115","57251","4607","0","11","20","801","303","35495","45730","14","378709","0","0","0","12575","45","6","84","59.46306727132045","131.77574087859347"
"156","Kazinama","India","Electronic","Big Indie Labels","26557","22779","231","36586","429177","57866329","37707","696724","193941","20409","0","125000","30267","59629368","164","574241","123924","N/A","N/A","N/A","N/A","563","39175","55","N/A","N/A","0","15","1","63","115","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Onlynumbers","France","Electronic","Warner Music Group","26594","19581","728","57110","1016220","65746841","1246","958889","3094875","N/A","N/A","N/A","N/A","N/A","N/A","N/A","537739","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","74","5793","393","48363","70925","60","66073","61","20","50","11802","8","3","333","2.3472720043512028","204.68991224086082"
"158","Mind Against","Germany","Electronic","Big Indie Labels","26644","22738","237","152346","372859","100954023","36527","645739","10046792","54710","0","21800","10925","11930339","84","146625","20266","2961","142495","11589","0","82","455747","18148","-56","173624","21","13946","58","137788","6934","195","27037","103","16","41","436","112","68","4828","101.39979587629206","46252.497283638186"
"159","Enny-Mae","Germany","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","26775","5542","16","12479","1326653","405842245","-64054","2328516","37150926","184331","0","721","0","160351","0","4703","27249","-31","57319","6204","0","-12","11638","254","N/A","N/A","0","768","N/A","N/A","N/A","3","51973","38","6","15","5098","10","3","90","23.451705512297085","658.3444897325944"
"160","Romero","Germany","Hip Hop","Sony Music Entertainment, Big Indie Labels","26831","24768","395","61697","644633","138026144","-55120","597875","2116541","N/A","N/A","N/A","N/A","N/A","N/A","N/A","15013","1935","163316","96201","0","513","95122","11257","1","30","N/A","N/A","N/A","N/A","N/A","0","55469","66","4","17","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Acid Boyz","Sweden","Electronic","Big Indie Labels","26873","17032","58","3704","2707857","97358071","-50178","1231879","5464022","N/A","N/A","N/A","N/A","N/A","N/A","N/A","805829","N/A","N/A","N/A","N/A","-1","1328","2","N/A","N/A","N/A","N/A","1","15","176","1","111634","27","7","9","26451","22","0","0","34.24014971011238","40.0307099038"
"162","Anfisa Letyago","Italy","Electronic","Big Indie Labels, Warner Music Group, BMG, Universal Music Group, Sony Music Entertainment","26959","46128","173","118385","89690","36497900","-53","152636","4327628","50200","0","82500","24412","7798043","566","265170","9326","248","137404","4276","0","-98","1419925","6416","-310","565480","13","4270","83","69566","5821","7","33993","86","11","28","3230","106","36","1889","109.08498471873718","2774.3627755519983"
"163","Aether Deem","Australia","Electronic","Other Indie / Unsigned","27030","12356","13","313","1249574","74821884","-106202","1131233","16624374","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Natte Visstick","Netherlands","Electronic","Big Indie Labels","27235","12180","388","90916","1298902","202287855","-13896","1610687","5732258","412560","0","135","31","23268","0","832","28721","193","102878","464","0","2501","86602","12626","N/A","N/A","18","3157","N/A","N/A","N/A","20","107759","15","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Claude VonStroke","United States","Electronic","Big Indie Labels","27356","35482","212","134988","130269","101635675","4825","226477","7356383","40529","100","69100","42517","30322622","529","325887","31560","0","8334","30","0","88","179455","131","-65","284737","16","15672","27","215383","3453","36","28096","130","24","45","1578","340","107","6661","95.9101346497109","71002.2675993494"
"166","Loofy","United States","Electronic","Big Indie Labels","27454","14035","117","28846","509907","108215962","-33589","991038","13061284","67698","40","7370","40298","2834134","249","26988","147998","7","845","47","0","-38","27231","32","N/A","N/A","10","684","11","6968","10380","0","22659","152","19","46","106","18","2","1432","153.2311229948658","33499.31076110766"
"167","Andrea Botez","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","27491","40528","124","22954","119380","13138882","-10157","223127","7127325","22734","0","183000","205318","21774521","2615","528902","24622","N/A","N/A","N/A","N/A","4400","966084","46185","N/A","N/A","8","507","39","7473","4168","0","100366","13","2","2","7362","11","5","60","62.824011255655684","251.80807694187368"
"168","Ephy Pinkman","Germany","Electronic","N/A","27498","124478","86","12299","42280","2910116","-3873","47032","127586","24995","200","18700","53281","7950353","1437","164082","11851","-20","31025","55","0","102","74354","8260","0","73","5","336","39","13043","12507","3","320124","1","1","1","43482","23","0","0","14.519801358856592","16.808286220586094"
"169","MCR-T","Germany","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","27658","16788","541","93810","1051671","147610311","8435","1089189","2832670","67967","200","13500","9378","321976","190","8606","45808","N/A","N/A","N/A","N/A","88","98384","2891","0","478","16","2881","65","22968","11287","31","71673","30","2","2","3023","122","17","1035","173.30864692701502","1515.1417967017658"
"170","Techno Mike","Germany","Electronic","N/A","27670","19182","96","21780","1052662","47852598","-48383","1131957","3556546","N/A","N/A","N/A","N/A","N/A","N/A","N/A","32398","-164","423167","-2018","0","-208","108980","1","N/A","N/A","5","235","1","360","5967","0","83564","32","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"171","Ellen Allien","Germany","Electronic","Other Indie / Unsigned","27703","53254","117","186724","46659","51919091","-1962","85941","2634438","53449","0","71200","10375","17218581","137","269690","15683","23","9710","17","0","11","615864","6588","-325","930321","28","61453","49","149114","4461","3","26696","135","10","41","14854","327","43","993","58.601248961774374","6703.666468843837"
"172","NIKSTER","Germany","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group, BMG","27704","10844","63","16780","1182043","145532513","918","2090172","7840919","N/A","N/A","N/A","N/A","N/A","N/A","N/A","296281","N/A","N/A","N/A","N/A","170","7481","2651","0","8","3","605","21","9714","80","0","50262","57","4","16","4323","44","1","329","64.22292755616174","616.1541278299645"
"173","Paraçek","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","27946","34385","288","37145","584962","40842028","1339","522016","1093909","61936","180","7830","19981","565899","298","12068","13339","160","21815","5007","0","1159","117152","20531","0","198","15","926","402","52513","54463","8","97775","14","2","6","N/A","N/A","N/A","N/A","N/A","N/A"
"174","Amero","Sweden","Electronic","Big Indie Labels, Universal Music Group","27963","12683","127","20002","1697097","179399473","-67035","1682757","22494767","139819","N/A","N/A","N/A","N/A","N/A","N/A","38191","44","7101","1154","0","49","12643","783","-4","3661","9","389","42","11909","8291","15","55320","49","10","15","9980","97","1","31","150.2014220009263","199.03457178808856"
"175","Droplex","Hungary","Electronic","Big Indie Labels","28028","35355","68","90851","160998","123940613","2067","317645","3457206","22582","0","320000","18612","141578698","145","1514758","79328","N/A","N/A","N/A","N/A","-12","30805","33","-57","105922","10","17654","11","116461","5843","7","20701","213","8","20","2267","675","95","4157","199.07458441923418","4684.7713375422945"
"176","René Miller","Germany","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","28064","11363","19","11067","1019753","171993819","-73941","1358351","28220918","82943","0","24100","10204","4545310","56","76822","76535","4","19790","1","0","-15","85459","6","1","2290","1","361","N/A","N/A","N/A","0","23536","175","23","94","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Age Of Love","Italy","Electronic","Big Indie Labels","28118","14305","184","47140","557048","155448076","-6671","1029129","12794629","187363","0","236","1620","65925","16","1146","74361","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-89","211217","2","352","5","1244","2089","0","12253","378","26","124","737","85","6","2115","64.12878063865166","15114.231030081508"
"178","Ambre Vallet","Germany","Pop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","28234","38825","16","23012","179240","45881720","-6934","358875","1640960","27363","0","258000","77405","32083768","1159","891995","23587","221","336385","5415","0","-277","272209","422","0","31762","10","1457","0","791","86","0","56639","34","2","16","41151","14","0","0","16.254100859006446","20.904288470843717"
"179","Luke Alessi","Australia","Electronic","Big Indie Labels, Sony Music Entertainment","28236","14105","154","20455","480481","39638852","11198","905833","32104020","70309","50","3100","22080","972500","91","9676","60794","N/A","N/A","N/A","N/A","247","29553","2574","2","4019","4","356","50","15297","3833","417","12079","215","30","76","227","96","45","3008","501.2472048927566","18246.397430915524"
"180","CLOUDY","Germany","Electronic","Other Indie / Unsigned","28324","103839","676","29636","23742","960479","734","46407","241497","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3280","9074","262742","167242","0","9910","708722","37268","N/A","N/A","N/A","N/A","664","75945","44734","N/A","384487","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"181","Pato Shoucair","Mexico","Electronic","Other Indie / Unsigned","28385","27215","314","126091","441734","70983378","-5687","489343","1175715","N/A","N/A","N/A","N/A","N/A","N/A","N/A","13234","405","531628","79380","0","-176","192250","29","7","2360","14","2041","0","324","1026","0","162166","18","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Mark Dekoda","Germany","Electronic","Big Indie Labels, Warner Music Group","28425","22952","128","93498","253039","166725855","-14825","460446","6752956","27682","0","141000","106999","54944185","881","774168","55293","5","45474","92","0","-17","46361","90","-21","61915","14","9637","34","70106","9849","40","27319","155","10","23","1441","90","40","2696","49.355515124275925","8141.038263405156"
"183","Trym","France","Electronic","Big Indie Labels, Universal Music Group","28624","38440","213","123174","146878","63023001","-6224","272498","2934350","49176","200","30800","56762","3494037","1008","68772","22879","1573","525749","72143","0","0","386000","0","-238","131794","58","17455","138","95418","25468","10","75080","20","9","11","4259","81","11","597","47.91379395390584","899.5457828903975"
"184","Rodriguez Jr.","France","Electronic","Big Indie Labels, Universal Music Group","28656","21911","168","117854","493548","162006081","-4387","741166","5915629","73156","100","10600","22654","5907879","139","65908","43526","2","1296","9","0","41","106339","39","-74","165811","17","13917","39","83461","5100","11","23637","152","17","55","893","406","132","5475","218.69941679648082","37143.16187610831"
"185","999999999","Italy","Electronic","Big Indie Labels","28657","29537","439","178450","247543","45478547","-4723","391240","5332135","80735","N/A","N/A","N/A","N/A","N/A","N/A","15254","40","64621","2754","0","536","621019","2286","-50","137256","27","8751","173","139013","43072","73","27375","99","4","9","20394","30","15","768","20.6062623244458","228.3785584021257"
"186","RoRo","Barbados","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","28667","9578","16","9183","585234","220620312","-34725","1262627","22857879","272838","0","674","102","131635","1","2390","224474","1","485","31","0","-2","7780","133","0","863","0","57","0","74","3","0","96993","11","4","5","1549","46","7","383","74.05669838000175","3809.8002240080277"
"187","Andrea Botez","United States","Electronic","N/A","28780","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22734","1000","184000","205318","21774521","2615","528902","14859","701","634884","5277","0","1120","966626","5701","N/A","N/A","N/A","N/A","39","7473","4168","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"188","JKRS","Lithuania","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","28856","9866","224","41974","1116081","297203622","-35137","1655353","13081824","104102","N/A","N/A","N/A","N/A","N/A","N/A","239842","1","4353","28","0","53","3957","3","0","7","17","2681","139","11940","33169","47","26665","121","12","23","4617","84","5","224","130.59864051732663","670.2907116216654"
"189","240 KM/H","Germany","Electronic","Big Indie Labels, Universal Music Group","28998","52435","348","30839","421191","15504166","18490","325303","1094415","42345","320","9080","74308","916159","1313","20748","28147","N/A","N/A","N/A","N/A","0","93614","0","6","32697","15","743","222","39364","80083","153","40986","0","0","0","26719","42","1","5","32.66970643239436","34.479653020824266"
"190","Kas:st","France","Electronic","Big Indie Labels","29050","28392","200","153254","318253","107925661","11218","408178","4191858","24078","0","115000","104138","57309472","846","952204","54553","0","6780","0","0","163","135567","229","0","53876","40","12187","41","53700","5604","25","35743","85","17","27","805","145","34","1987","87.14850122027403","22462.08187255683"
"191","Lonelysoul.","United Kingdom","Electronic","Big Indie Labels, BMG","29176","17967","312","19469","1499500","95815382","-55650","1488279","8157353","N/A","N/A","N/A","N/A","N/A","N/A","N/A","65615","64","5869","4415","0","N/A","5632","N/A","0","148","8","300","10","431","12437","9","107808","17","5","7","17434","56","0","0","65.20689452305531","102.49679807627165"
"192","Alex Baker","United States","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","29362","17310","116","21759","1183627","154763717","7814","1066689","6097321","105944","0","2900","0","719398","0","9797","344898","N/A","N/A","N/A","N/A","9","3714","40","0","370","6","692","2","7330","5753","2","27081","152","10","20","N/A","N/A","N/A","N/A","N/A","N/A"
"193","Stella Bossi","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","29508","41618","146","84878","148402","51233991","-5417","251020","2326797","65556","100","36200","23172","6550238","228","84487","10476","-222","1119681","3424","0","-1225","1134053","21685","-318","325883","9","2724","30","22194","3360","2","89118","29","4","5","5753","27","3","84","31.08296739417277","807.2599527445832"
"194","GRATIFY","Australia","Electronic","Universal Music Group, Big Indie Labels","29594","22921","71","22517","732747","42482581","-1914","984738","2629943","N/A","N/A","N/A","N/A","N/A","N/A","N/A","18343","11","277910","2643","0","0","5562","0","N/A","N/A","2","132","15","21682","10344","0","67713","17","6","9","25945","14","0","0","35.06785451514133","36.184419408882015"
"195","Modeselektor","Germany","Electronic","Big Indie Labels","29671","32507","231","253989","235404","154330937","-25153","338837","3537883","49073","0","54700","7818","38720270","108","376367","39618","N/A","N/A","N/A","N/A","41","112855","90","0","212342","46","94175","16","311417","2357","28","25435","107","14","53","22195","261","35","892","45.11154732062326","560.3048924818845"
"196","Andrea Oliva","Switzerland","Electronic","Big Indie Labels, Universal Music Group","29725","30710","140","55574","337831","81925114","-6515","440350","8582054","151878","1","246","502","2030673","1","28903","33124","N/A","N/A","N/A","N/A","163","206348","796","-126","264906","5","1485","36","62727","3243","44","23606","189","17","50","625","267","94","3285","247.63126347043956","59648.53451994119"
