"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"11","&ME","Germany","Electronic","BMG, Big Indie Labels","4580","3256","734","241947","5041244","710788957","99339","4868114","40601847","53748","100","30700","21769","11816614","346","156687","5327","-11","170963","774","0","1576","681376","122384","-40","149402","73","21409","209","172084","42195","15946","6676","733","52","219","11","182","91","16673","856.9415553875149","180876.90789869134"
"12","Klangkarussell","Austria","Electronic","Sony Music Entertainment","4958","3151","798","462820","3947054","1208797803","-72490","4962391","39005187","9216","0","235000","432771","327697619","1505","1824467","32255","19","8763","292","0","577","64397","852","-54","273093","84","370039","28","238899","20809","1653","2169","3212","52","568","3554","139","8","210","63.590602567036605","2938.4063347148585"
"13","Mr. Belt & Wezol","Netherlands","Electronic","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","5034","2579","387","209978","4891659","757348943","-21168","6846896","81064133","37538","0","104000","65563","43584675","667","695970","14077","-108","414766","7210","0","-66","447049","2919","-75","152630","42","14686","51","77862","38577","1241","2646","2204","71","573","114","74","47","6813","311.7318687286953","39126.98247840029"
"14","Rampa","Germany","Electronic","Big Indie Labels, BMG","5058","3202","629","238896","4995595","762935366","79723","4892656","41359862","45626","0","19200","45009","16836012","453","231594","6951","285","178986","22964","0","4118","715133","73637","-22","102498","58","17925","138","134605","15322","251","8365","466","36","128","16","248","119","16487","848.5376766266929","158874.20023419574"
"15","Chris Stussy","Netherlands","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group","5274","6349","3766","259670","7362544","229795011","469188","3378115","41763888","32653","500","61000","202704","16950790","2620","334094","4478","3543","318827","267841","0","7837","551526","14032","12","39333","84","6651","1999","179429","1018678","460","21664","615","25","88","147","190","102","13736","379.4893510194174","55027.374527133055"
"16","Tinlicker","Netherlands","Electronic","Big Indie Labels, Universal Music Group","5446","2671","633","283346","3943164","1281655854","-27864","5663858","52480067","10739","0","120000","760440","176805097","2352","1400881","26872","20","12472","33","0","21","138940","357","8","89711","64","23773","86","76065","30974","35","4252","1289","52","370","529","254","104","7673","267.72650839622236","41502.19675429194"
"17","Hayla","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","5526","2333","606","83754","5678550","1057652851","15444","6249331","98057784","47773","200","29700","40997","8701541","723","130562","18200","1034","39330","2798","0","4390","116646","3613","3","3082","19","3637","17","4601","3868","4","5309","954","45","225","56","106","28","5664","467.08085946313463","53312.68576634026"
"18","Claptone","Germany","Electronic","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","5547","4245","664","590267","2664312","1620079119","15519","3517310","39130622","11329","0","465000","292501","339018518","1538","2288792","12046","37","45274","766","0","978","724113","2405","-692","1483897","66","96997","113","358220","37985","134","2649","2749","76","651","111","355","152","18665","233.4118348510929","169836.61515770294"
"19","Ben Böhmer","Germany","Electronic","Big Indie Labels","5888","3502","1777","692587","5327628","1216395280","-26659","4198442","33298578","17779","1000","212000","223724","98936392","1653","1025569","3597","-14","199864","1294","0","-8","506939","1514","5","136323","118","47151","216","160226","27138","1202","11300","374","30","93","721","231","81","5732","194.39261322803654","56298.78953759721"
"20","The Blessed Madonna","United States","Electronic","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","6277","2735","427","138929","2927019","1054329109","-56590","5335680","45419912","53734","100","27800","32165","18366480","184","236530","27788","12","65159","71","0","37","216379","48","-104","285756","42","17341","40","90428","36772","437","2573","2184","69","632","183","107","22","4555","243.29985366791553","34784.01971967214"
"21","Solomun","Germany","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Warner Music Group, Universal Music Group","6300","5888","1861","1125864","1921035","738657133","-44354","2452863","26740969","18905","0","274000","89809","145714779","720","1162802","4390","N/A","N/A","N/A","N/A","1275","2117796","1225","-419","1334428","158","102466","425","818457","37040","239","9924","525","35","134","266","423","137","10006","308.3799362264209","70511.93203061208"
"22","Alle Farben","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","6460","3724","342","373726","2900187","2056333115","70679","4218676","50211704","12065","500","80900","375402","528566370","1535","3100575","26858","0","144620","0","0","-5","107750","1015","-82","173181","51","328390","45","199904","16754","254","274","17658","77","1652","1733","338","44","1592","160.06184095450806","7015.912594705214"
"23","The Avener","France","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","6552","4514","538","353330","2639215","957700775","195447","3533424","20466729","8459","1000","264000","762208","365810344","3045","1876761","51923","1","1106","5","0","N/A","51567","N/A","-35","125480","229","402380","8","47169","2575","89","3614","1503","59","501","5346","151","9","777","62.599985159156674","5792.732792941899"
"24","Dance Fruits Music","Netherlands","Electronic","Big Indie Labels","7340","6039","171","559245","1227490","2216502454","-18290","1626163","27702015","5676","0","2430000","161580","1084873664","720","16657320","16400","-1812","4775878","93","0","-423","290394","2","-6","31338","41","85768","6","55671","18859","44","10929","450","29","79","1886","1147","6","411","904.2473750503997","4610.720483746511"
"25","DJ Dark","Romania","Electronic","Big Indie Labels","8069","23701","285","88418","859564","275634796","6569","710346","3564974","4119","0","693000","2524444","537710285","13914","4270846","47153","529","20372","2148","0","32","53891","423","0","129654","18","17528","0","123761","N/A","136","5311","1009","50","151","8673","416","0","0","189.7526812415153","754.4130940112359"
"26","NBSPLV","Russian Federation","Electronic","Big Indie Labels","8330","3593","787","329104","3530329","992706285","33517","4134973","6940453","16845","1000","319000","155261","94633519","1358","1215284","101163","2","2997","31","0","-4","32515","89","0","3266","32","10310","46","32355","58116","234","66887","28","10","13","19716","254","0","0","53.990372509499444","168.88417683126792"
"27","Marten Lou","Germany","Electronic","Warner Music Group, Big Indie Labels","8475","5450","426","55009","2510942","202223855","-173700","3223217","24105893","24847","200","20700","328899","19230008","955","102913","51773","56","28077","2028","0","1273","86111","834","N/A","N/A","9","1675","86","19175","25812","245","17826","299","18","60","308","21","14","1772","217.09587169529513","15314.79437948283"
"28","CamrinWatsin","Ireland","Electronic","Warner Music Group, Universal Music Group, Sony Music Entertainment","8553","2377","203","31664","4329857","591296048","-186624","7576762","47606736","116182","0","4120","0","495478","0","4656","44733","-116","104326","1102","0","-80","29529","3","N/A","N/A","3","395","7","29928","64211","34","9716","423","38","142","1187","15","3","576","73.64740638805657","3762.3701619160884"
"29","Monolink","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","8742","7143","1232","599589","1615229","691435210","5788","1902865","18398227","13117","0","511000","273260","190516525","1704","1930810","14227","278","36604","1806","0","555","511053","2577","2284","184068","122","44461","217","192356","16112","143","7568","742","38","198","215","148","64","6825","186.3343951395895","75471.4723701178"
"30","MEUTE","Germany","Electronic","Big Indie Labels, BMG","8745","18360","1766","495318","519896","196354372","9812","532935","5495758","14112","1000","620000","357269","202100151","3341","2434256","6945","1458","393792","15374","0","4335","810679","4966","21618","530774","230","65623","53","22971","5616","64","20188","160","16","50","2723","93","6","353","65.70090898538781","1193.892816172154"
"31","Max Dean","United Kingdom","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels","8793","6578","809","63566","2893271","151210537","19930","2550195","41217788","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6997","781","95325","28228","0","0","2","0","N/A","N/A","24","1338","554","70197","311589","682","7955","468","31","112","229","48","38","4583","242.28960018403302","22192.744887540146"
"32","Klingande","France","Electronic","Sony Music Entertainment, Universal Music Group","9167","3834","339","510090","1149407","1129419779","-55086","3035750","28364032","15712","0","84400","282831","395103135","844","1832896","45096","N/A","N/A","N/A","N/A","33","61475","251","-108","357151","78","149123","-3","215823","4914","78","1688","3505","57","908","19089","156","8","487","57.216268788509375","3834.947591077459"
"33","Nora En Pure","Switzerland","Electronic","Big Indie Labels, Warner Music Group","9172","7656","806","493832","1366813","1044131817","-14667","1697856","29479177","15422","0","460000","296100","193989479","3759","2106158","27514","N/A","N/A","N/A","N/A","632","455547","5091","-73","242066","75","193112","168","290162","60474","130","2739","2437","61","422","566","504","149","14763","267.62641752914936","67058.40770196427"
"34","Harrison","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","9247","8410","498","41310","2149543","461301740","-80207","2479920","23404665","35045","0","21000","139350","19504446","1122","255931","45797","N/A","N/A","N/A","N/A","380","48654","2360","0","177862","1","7496","19","11690","20048","64","15991","832","31","143","12508","174","21","1303","92.68670207660917","923.8002142045578"
"35","Franc Fala","Netherlands","Electronic","Big Indie Labels, Universal Music Group","9255","3877","154","8635","4027653","353195825","136150","5860057","19149348","N/A","N/A","N/A","N/A","N/A","N/A","N/A","184264","N/A","N/A","N/A","N/A","805","18221","940","-1","1011","2","80","4","2257","2565","0","10204","320","23","62","195","31","8","910","218.67662453666634","18858.44793780182"
"36","Luke Dean","United Kingdom","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","9573","6877","575","40113","2722973","135517536","1852","2570673","36330329","N/A","N/A","N/A","N/A","N/A","N/A","N/A","37079","247","42819","881","0","1494","117852","5330","N/A","N/A","13","863","211","25426","48622","17","16984","137","21","38","474","35","28","1889","352.7150713888209","10985.76359273562"
"37","David Orin","United States","Electronic","N/A","9590","335225","0","984","705","502001","13","1578","109117","3670","0","365000","0","380907327","0","7773099","270238","0","41","0","0","-5","5051","1","0","1372","0","38","0","2929","N/A","0","107517","14","3","3","17053","19","10","191","12.060724356129114","428.2287601334654"
"38","Dezko","Colombia","Electronic","Warner Music Group, Sony Music Entertainment, Universal Music Group","9803","6327","428","147132","1845127","240370727","-113953","2960623","11534094","17513","1000","171000","426327","85309041","2246","776831","20167","-100","376179","9707","0","-113","80811","293","0","277","N/A","N/A","6","5904","7439","29","21399","143","21","49","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Anjunadeep","United States","Electronic","Big Indie Labels","9891","39393","271","97860","66537","11232614","-6330","195248","169276","6793","0","1110000","1071784","388628830","9367","5454630","11217","113","124530","1684","0","981","453242","7336","0","271170","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Wankelmut","Germany","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","10086","5457","50","101551","1294930","778812743","-92250","2672503","20493234","6676","0","81300","344242","329669772","929","1555870","73814","4","12373","49","0","-19","22966","84","-49","129957","10","38758","-1","109442","13040","15","9833","518","33","150","3813","250","34","2114","81.76195328418792","16042.222388057262"
"41","Antdot","Brazil","Electronic","Big Indie Labels, Universal Music Group","10088","7407","192","56775","1769906","250060400","-15735","2500101","13664372","17492","600","87600","320369","18561103","1641","218201","13412","308","55538","3968","0","187","207582","3261","1","4953","18","4392","37","25080","6878","281","23852","120","17","38","65","109","32","4264","248.69164800806126","44677.03147558376"
"42","Alex Wann","France","Electronic","Big Indie Labels, Universal Music Group, BMG","10283","5535","261","53263","2275173","263799191","-11449","3054982","22401438","N/A","N/A","N/A","N/A","N/A","N/A","N/A","38713","24","34983","1593","0","303","84187","562","1","1948","18","1148","49","32892","19196","938","16200","260","18","61","57","28","21","2862","494.6202295023776","45911.72254268355"
"43","Oscar Mbo","South Africa","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","10291","12709","904","915241","544678","100735441","15919","797935","2021502","16251","0","198000","113","55996825","2","335631","5823","0","1298705","0","0","2419","2063690","24939","1302","1171555","10","7556","4","6216","317","8","34472","91","1","8","16606","131","0","0","70.97570476671919","160.1419645081299"
"44","Jan Blomqvist","Germany","Electronic","Big Indie Labels","10300","7451","615","342522","2045570","641402651","-12851","2000476","15411201","19985","0","215000","212702","103534771","1073","912799","31392","22","2896","117","0","40","229070","6014","-21","142241","75","31198","83","150336","19467","29","9402","500","27","114","1551","295","52","1038","203.18198752953825","8883.901973378317"
"45","Nu Aspect","United Kingdom","Electronic","Big Indie Labels","10320","3982","589","110354","4205642","913761149","5893","3667568","29201534","47109","100","18000","64971","27490452","590","289569","89071","-6","14654","-176","0","79","14359","103","N/A","N/A","26","3792","24","15495","12386","21","8001","548","36","155","6303","50","9","156","80.2507361411268","441.5430350539013"
"46","MrRevillz","United Kingdom","Electronic","N/A","10624","69593","41","15772","99471","20891891","-3418","181732","1210786","2312","0","3270000","2195624","2599483361","6782","16352166","76983","1","554","1","0","-32","34355","1","-42","93667","15","2078","-1","78773","2283","2","79385","23","6","8","19928","31","0","0","53.795042675004254","90.39542828297768"
"47","JIMMY SAX","France","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","10645","16481","519","255342","1037863","275495112","11194","585114","2056260","8293","0","1110000","530622","525153094","2481","3268390","41537","N/A","N/A","N/A","N/A","0","208094","0","83","143211","164","38615","6","21773","621","6","29364","93","10","35","40029","23","1","113","15.66130299536714","50.346143000150825"
"48","Zusebi","Germany","Electronic","Big Indie Labels, Universal Music Group","10679","74682","53","16422","169900","31341281","13869","111184","2841485","2904","4000","396000","5815160","538685413","32276","3168337","224868","16","4769","94","0","11","4994","3","N/A","N/A","5","664","0","641","N/A","61","66064","31","4","4","23376","31","0","0","41.99223216329698","56.64728731891765"
"49","James Carter","United Kingdom","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","10966","2754","576","84052","2308160","1251158486","-14380","4308424","85592491","43633","0","17100","50437","54244777","209","444606","87122","25","9882","81","0","172","32163","67","3","11460","15","6725","13","72940","17877","235","6668","725","49","176","2245","79","8","368","168.74773027295535","3435.8232276776885"
"50","Helsloot","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","11378","3535","145","45608","2371722","866106640","-54403","4343075","41332098","15278","N/A","N/A","N/A","N/A","N/A","N/A","75451","1","979","13","0","40","11986","504","-1","3267","11","7468","0","6209","0","266","32558","81","15","37","1234","116","35","2098","268.1851946876974","7294.622514839867"
"51","Max Oazo","Romania","Electronic","Big Indie Labels","11494","21331","145","61467","660638","267864684","2912","643286","3475653","4959","0","772000","1677691","523221581","2693","3141888","149144","5","2088","20","0","-3","9369","5","0","6884","15","5177","3","9187","5445","46","5831","789","46","182","5485","291","1","2","387.1316597972973","840.4947843368395"
"52","HilalDeep","Azerbaijan","Electronic","Big Indie Labels","11736","95629","115","7669","201829","9153285","7724","169132","55910","3844","2000","179000","6363076","179716852","12290","559625","343283","0","1363","5","0","399","5054","3706","N/A","N/A","7","321","4","1282","2854","18","23603","129","11","14","5140","311","0","0","425.18916122748305","504.8615597160359"
"53","Emmit Fenn","United States","Pop","Big Indie Labels, Sony Music Entertainment","11834","4851","767","298353","2805706","927638481","47721","3750026","29084125","33464","0","44000","61331","83704524","417","1263443","58117","-28","181947","81","0","110","63565","98","-5","12499","34","9941","21","38651","20215","84","4122","1076","57","271","4923","96","7","69","187.73387898201656","643.0500733144002"
"54","Kasango","South Africa","Electronic","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","11917","6574","118","22922","3849414","141139355","284776","5035403","21704574","199602","0","1890","0","94160","0","1787","52151","6","2928","13","0","89","45864","142","-22","103982","3","4044","11","5472","649","13262","55753","27","7","10","440","47","19","1749","367.1179792773215","12679.451297825653"
"55","Deepend","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","11964","3317","83","64773","3050920","1615199833","15476","4212376","41128026","50292","0","10100","15522","52692882","47","479621","56076","2","7932","22","0","-8","35182","16","-80","164332","7","17265","2","63711","5548","29","7287","833","50","237","13860","181","29","991","87.90983690599838","1909.9448725574255"
"56","Sibusiso Ketile","South Africa","Electronic","Other Indie / Unsigned","12070","425848","6","300","2184","48334","261","3215","4625","3417","1000","133000","1284104","98969379","26846","1604548","305833","N/A","N/A","N/A","N/A","0","1567","1","17","7369","N/A","N/A","0","91","0","0","N/A","N/A","N/A","N/A","44384","37","0","0","13.83819155412","14.084748805254032"
"57","Hot Since 82","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","12297","18354","365","320573","484349","245597228","6683","688277","12689936","20326","1000","265000","153236","144757919","1142","1407766","19408","38","27996","448","0","-23","563218","405","-152","540034","45","39855","130","441377","23213","68","8443","646","33","134","173","266","145","10947","316.9691489876476","153059.4798388599"
"58","Jamback","Netherlands","Electronic","Big Indie Labels","12475","13846","664","28464","958904","26665973","15576","1318300","28358015","214127","6","280","387","12776","3","333","135473","N/A","N/A","N/A","N/A","1121","58954","4142","-2","546","12","524","191","21612","29091","41","20566","445","34","103","1014","23","19","1598","109.76682348318252","5643.081143744177"
"59","Cassian","Australia","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","12509","9816","485","109155","1199127","241179611","-8616","1580063","25795947","54603","100","22900","23480","8585288","255","111804","23017","N/A","N/A","N/A","N/A","1053","318097","2616","155","31846","20","5045","138","75818","20111","45","8328","588","34","133","82","167","34","4803","579.5724328570119","48391.78203104938"
"60","Fritz Kalkbrenner","Germany","Electronic","Universal Music Group, Big Indie Labels","13030","7685","262","368863","1128079","592615717","9944","1952389","14963289","19398","0","80100","171402","296075301","713","1083459","42658","N/A","N/A","N/A","N/A","-8","92108","329","-135","400688","61","343503","6","10154","1543","5189","3053","2175","37","447","4015","277","17","535","156.04925691352207","3775.025055800698"
"61","Umar Keyn","United States","Electronic","Big Indie Labels","13163","63222","160","35075","553556","53122937","-4079","189475","95225","4542","1000","547000","1521341","310484021","10369","2789648","164400","N/A","N/A","N/A","N/A","1148","140856","168","N/A","N/A","10","1183","N/A","N/A","N/A","42","19682","166","10","25","11825","104","0","0","116.90216942970727","168.01293634074185"
"62","Lavern","Netherlands","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","13277","4101","596","172058","2206288","724330057","-63136","3556973","36339104","53246","100","29900","51034","9718099","374","118966","21592","24","94457","970","0","-23","182624","194","N/A","N/A","20","3425","0","9","N/A","12","10600","460","35","100","9918","32","7","192","56.378224471188865","167.5041371546126"
"63","Dennis Ferrer","United States","Electronic","Big Indie Labels, Warner Music Group","13405","9993","321","127655","1635059","236448364","55613","2167736","12923973","50608","1","655","36943","46514507","276","276064","32571","N/A","N/A","N/A","N/A","994","186798","3942","3","308695","25","28537","73","101871","22534","677","7283","773","43","269","306","904","63","4042","610.5377954132648","58017.401417824076"
"64","Eli & Fur","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","13447","9112","421","171073","1111600","374689672","1037","1499228","27125526","17340","0","159000","199562","191481197","970","1372729","32542","115","7773","1739","0","272","144302","2771","-18","144321","58","10306","48","72458","12810","140","6595","954","39","198","739","252","108","3633","284.9373102777839","27171.062959254403"
"65","Hakan Menguc","Turkey","Electronic","N/A","13528","156970","14","15647","25917","6621165","-1744","27963","34446","16126","0","795000","156881","136503425","3280","4452341","3500","976","942550","57308","0","1072","1965362","35202","420","1923688","0","339","0","508","30","N/A","267725","3","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Lane 8","United States","Electronic","Big Indie Labels","13797","7989","852","477615","1943228","1016330274","-11258","1812679","24471437","28433","N/A","N/A","N/A","N/A","N/A","N/A","24975","N/A","N/A","N/A","N/A","-229818","46","0","-11","115342","79","84916","N/A","N/A","N/A","76","11881","452","36","126","1358","313","110","4582","205.707639901803","30021.750858927233"
"67","Julia Church","United Kingdom","Pop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","13996","5449","104","32797","1995148","441373401","51292","3028327","46609264","80836","10","2730","8105","11060817","57","83533","115046","7","4152","18","0","34","28312","92","0","6354","0","640","1","5152","197","250","11199","223","26","63","107","110","33","2876","318.41514792051373","35685.87849524674"
"68","Yotto","Finland","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, BMG","14238","11325","284","198238","784709","414129077","-9761","1269291","21695174","38535","100","51900","54921","40184788","593","476203","37577","N/A","N/A","N/A","N/A","-10","154931","1423","-22","105226","36","13818","82","111345","18960","20","9686","489","37","120","230","258","126","12464","253.83040493601615","89542.79238964163"
"69","dndm","Uzbekistan","Electronic","Big Indie Labels, Warner Music Group","14259","49018","153","46659","567252","118483979","1032","282921","1320428","4132","2000","698000","3191942","471370647","8377","2313773","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","14","2630","0","519","N/A","94","236825","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Kenny Dope","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","14435","4197","112","37861","1299706","579312710","-15607","2535581","70197690","60159","20","8490","23290","19208854","158","193228","40630","N/A","N/A","N/A","N/A","282","120549","1829","-21","119151","7","7024","24","77427","1616","2399","12861","325","31","107","991","1091","32","1989","324.6048082072616","19241.863885283266"
"71","Demando","Lithuania","Electronic","N/A","14490","166390","13","2614","18469","7134504","-2221","27480","224248","3928","5000","395000","5861795","305061698","9065","720632","609702","N/A","N/A","N/A","N/A","-3","946","0","N/A","N/A","2","87","2","1570","3367","4","189190","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Anna Naklab","Germany","Electronic","N/A","14532","6571","83","30717","1007763","495792330","22629","2003140","16190228","12840","N/A","N/A","N/A","N/A","N/A","N/A","389730","N/A","N/A","N/A","N/A","0","3314","0","N/A","N/A","6","12372","0","1609","300","16","3461","1868","39","416","93634","51","3","605","1.8572543697009116","7151.330065179409"
"73","Yann Muller","France","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","14618","11769","483","91098","2872130","552735832","28881","1388932","15480440","37785","0","58100","41038","4505658","240","40638","19502","885","42286","13372","0","3085","217408","8869","283","34607","778","55921","70","36023","25641","83","8403","509","31","102","2688","39","4","751","96.63897081108675","1226.208519307832"
"74","Hylia (AR)","Australia","Electronic","N/A","14715","567698","2","182","120","78424","-36","284","1375","9424","19000","120000","7853131","54048649","122538","960195","822611","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1","0","1","0","0","374270","0","0","0","40302","10","0","0","16.837158062840444","19.830796173550137"
"75","Mzade","Azerbaijan","Electronic","Big Indie Labels","14716","120769","93","6834","141679","8708008","5931","105851","59614","6842","3000","152000","3860799","146792631","12902","622475","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4","278","5","1297","4706","4","17983","178","8","14","3006","706","0","0","953.6346966715327","1165.171038510313"
