"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"1","Oskar Med K","Norway","Electronic","Big Indie Labels, Sony Music Entertainment","2390","1586","174951","459701311","11191285","103069148","N/A","N/A","N/A","N/A","10060","931","145444","N/A","3032","1578","2608","11253","19","2","15","154.1162041924731"
"2","Kelvin Momo","South Africa","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","3106","3657","4390787","578886712","1860778","4344827","4999","520000","213427259","1485136","5441","143836","1153283","319749","33908","N/A","16833","6223","331","0","0","431.8205234685637"
"3","ZHU","United States","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group","3229","2969","1001291","2245754305","3971105","38434919","3752","812000","1032496541","8908509","10137","N/A","418238","320985","248194","464999","5097","1662","228","50","2615","14910.698199397324"
"4","Zerb","Brazil","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","3260","1534","191474","1679484040","8696758","108947034","8905","209000","233614550","1285488","39662","129455","130354","211580","19483","57536","1210","189","120","32","2156","21216.776324262755"
"5","Route 94","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","3440","2736","194312","860221645","7076659","33438943","2747","359000","635837753","2696041","48432","693","39810","221630","335809","156043","4549","298","68","19","2611","29252.352494977098"
"6","ARTBAT","Ukraine","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","3581","3690","598160","719268867","4440819","59267138","7845","404000","278905367","2936049","2594","310153","933139","382943","51337","206421","6847","31","128","79","14675","197987.07231036702"
"7","Regard","Kosovo","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","3605","1323","308951","3217204307","5897482","107938481","3107","1430000","1416633166","8254774","29160","112746","362347","67982","90007","109222","1150","3657","69","19","1565","7345.0541741788475"
"8","Sam Feldt","Netherlands","Electronic","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels, BMG","3902","1490","820430","4997228307","7153644","108934181","15441","228000","781794060","10117679","16970","54638","444498","591352","137846","272987","471","2131","286","112","7233","17173.163095048447"
"9","Mahmut Orhan","Turkey","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels","4244","6733","729638","606669280","2240982","13318644","4431","5440","1403417854","7091453","2237","1673611","2532032","97728","36603","151322","5479","2276","185","8","208","1844.2678762319"
"10","Adriatique","Switzerland","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","4549","4820","382688","417982921","3872705","37935025","32708","94600","27718122","321890","4205","234044","1030367","322990","37277","309915","9892","52","191","89","9079","100429.29321051286"
"11","&ME","Germany","Electronic","BMG, Big Indie Labels","4580","3256","241947","710788957","4868114","40601847","53748","30700","11816614","156687","5327","170963","681376","149402","21409","172084","6676","11","182","91","16673","180876.90789869134"
"12","Klangkarussell","Austria","Electronic","Sony Music Entertainment","4958","3151","462820","1208797803","4962391","39005187","9216","235000","327697619","1824467","32255","8763","64397","273093","370039","238899","2169","3554","139","8","210","2938.4063347148585"
"13","Mr. Belt & Wezol","Netherlands","Electronic","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","5034","2579","209978","757348943","6846896","81064133","37538","104000","43584675","695970","14077","414766","447049","152630","14686","77862","2646","114","74","47","6813","39126.98247840029"
"14","Rampa","Germany","Electronic","Big Indie Labels, BMG","5058","3202","238896","762935366","4892656","41359862","45626","19200","16836012","231594","6951","178986","715133","102498","17925","134605","8365","16","248","119","16487","158874.20023419574"
"15","Chris Stussy","Netherlands","Electronic","Sony Music Entertainment, Big Indie Labels, Warner Music Group","5274","6349","259670","229795011","3378115","41763888","32653","61000","16950790","334094","4478","318827","551526","39333","6651","179429","21664","147","190","102","13736","55027.374527133055"
"16","Tinlicker","Netherlands","Electronic","Big Indie Labels, Universal Music Group","5446","2671","283346","1281655854","5663858","52480067","10739","120000","176805097","1400881","26872","12472","138940","89711","23773","76065","4252","529","254","104","7673","41502.19675429194"
"17","Hayla","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","5526","2333","83754","1057652851","6249331","98057784","47773","29700","8701541","130562","18200","39330","116646","3082","3637","4601","5309","56","106","28","5664","53312.68576634026"
"18","Claptone","Germany","Electronic","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","5547","4245","590267","1620079119","3517310","39130622","11329","465000","339018518","2288792","12046","45274","724113","1483897","96997","358220","2649","111","355","152","18665","169836.61515770294"
"19","Ben Böhmer","Germany","Electronic","Big Indie Labels","5888","3502","692587","1216395280","4198442","33298578","17779","212000","98936392","1025569","3597","199864","506939","136323","47151","160226","11300","721","231","81","5732","56298.78953759721"
"20","The Blessed Madonna","United States","Electronic","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","6277","2735","138929","1054329109","5335680","45419912","53734","27800","18366480","236530","27788","65159","216379","285756","17341","90428","2573","183","107","22","4555","34784.01971967214"
"21","Solomun","Germany","Electronic","Big Indie Labels, BMG, Sony Music Entertainment, Warner Music Group, Universal Music Group","6300","5888","1125864","738657133","2452863","26740969","18905","274000","145714779","1162802","4390","N/A","2117796","1334428","102466","818457","9924","266","423","137","10006","70511.93203061208"
"22","Alle Farben","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","6460","3724","373726","2056333115","4218676","50211704","12065","80900","528566370","3100575","26858","144620","107750","173181","328390","199904","274","1733","338","44","1592","7015.912594705214"
"23","The Avener","France","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","6552","4514","353330","957700775","3533424","20466729","8459","264000","365810344","1876761","51923","1106","51567","125480","402380","47169","3614","5346","151","9","777","5792.732792941899"
"24","Dance Fruits Music","Netherlands","Electronic","Big Indie Labels","7340","6039","559245","2216502454","1626163","27702015","5676","2430000","1084873664","16657320","16400","4775878","290394","31338","85768","55671","10929","1886","1147","6","411","4610.720483746511"
"25","DJ Dark","Romania","Electronic","Big Indie Labels","8069","23701","88418","275634796","710346","3564974","4119","693000","537710285","4270846","47153","20372","53891","129654","17528","123761","5311","8673","416","0","0","754.4130940112359"
"26","NBSPLV","Russian Federation","Electronic","Big Indie Labels","8330","3593","329104","992706285","4134973","6940453","16845","319000","94633519","1215284","101163","2997","32515","3266","10310","32355","66887","19716","254","0","0","168.88417683126792"
"27","Marten Lou","Germany","Electronic","Warner Music Group, Big Indie Labels","8475","5450","55009","202223855","3223217","24105893","24847","20700","19230008","102913","51773","28077","86111","N/A","1675","19175","17826","308","21","14","1772","15314.79437948283"
"28","CamrinWatsin","Ireland","Electronic","Warner Music Group, Universal Music Group, Sony Music Entertainment","8553","2377","31664","591296048","7576762","47606736","116182","4120","495478","4656","44733","104326","29529","N/A","395","29928","9716","1187","15","3","576","3762.3701619160884"
"29","Monolink","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","8742","7143","599589","691435210","1902865","18398227","13117","511000","190516525","1930810","14227","36604","511053","184068","44461","192356","7568","215","148","64","6825","75471.4723701178"
"30","MEUTE","Germany","Electronic","Big Indie Labels, BMG","8745","18360","495318","196354372","532935","5495758","14112","620000","202100151","2434256","6945","393792","810679","530774","65623","22971","20188","2723","93","6","353","1193.892816172154"
"31","Max Dean","United Kingdom","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels","8793","6578","63566","151210537","2550195","41217788","N/A","N/A","N/A","N/A","6997","95325","2","N/A","1338","70197","7955","229","48","38","4583","22192.744887540146"
"32","Klingande","France","Electronic","Sony Music Entertainment, Universal Music Group","9167","3834","510090","1129419779","3035750","28364032","15712","84400","395103135","1832896","45096","N/A","61475","357151","149123","215823","1688","19089","156","8","487","3834.947591077459"
"33","Nora En Pure","Switzerland","Electronic","Big Indie Labels, Warner Music Group","9172","7656","493832","1044131817","1697856","29479177","15422","460000","193989479","2106158","27514","N/A","455547","242066","193112","290162","2739","566","504","149","14763","67058.40770196427"
"34","Harrison","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","9247","8410","41310","461301740","2479920","23404665","35045","21000","19504446","255931","45797","N/A","48654","177862","7496","11690","15991","12508","174","21","1303","923.8002142045578"
"35","Franc Fala","Netherlands","Electronic","Big Indie Labels, Universal Music Group","9255","3877","8635","353195825","5860057","19149348","N/A","N/A","N/A","N/A","184264","N/A","18221","1011","80","2257","10204","195","31","8","910","18858.44793780182"
"36","Luke Dean","United Kingdom","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","9573","6877","40113","135517536","2570673","36330329","N/A","N/A","N/A","N/A","37079","42819","117852","N/A","863","25426","16984","474","35","28","1889","10985.76359273562"
"37","David Orin","United States","Electronic","N/A","9590","335225","984","502001","1578","109117","3670","365000","380907327","7773099","270238","41","5051","1372","38","2929","107517","17053","19","10","191","428.2287601334654"
"38","Dezko","Colombia","Electronic","Warner Music Group, Sony Music Entertainment, Universal Music Group","9803","6327","147132","240370727","2960623","11534094","17513","171000","85309041","776831","20167","376179","80811","277","N/A","5904","21399","N/A","N/A","N/A","N/A","N/A"
"39","Anjunadeep","United States","Electronic","Big Indie Labels","9891","39393","97860","11232614","195248","169276","6793","1110000","388628830","5454630","11217","124530","453242","271170","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Wankelmut","Germany","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","10086","5457","101551","778812743","2672503","20493234","6676","81300","329669772","1555870","73814","12373","22966","129957","38758","109442","9833","3813","250","34","2114","16042.222388057262"
"41","Antdot","Brazil","Electronic","Big Indie Labels, Universal Music Group","10088","7407","56775","250060400","2500101","13664372","17492","87600","18561103","218201","13412","55538","207582","4953","4392","25080","23852","65","109","32","4264","44677.03147558376"
"42","Alex Wann","France","Electronic","Big Indie Labels, Universal Music Group, BMG","10283","5535","53263","263799191","3054982","22401438","N/A","N/A","N/A","N/A","38713","34983","84187","1948","1148","32892","16200","57","28","21","2862","45911.72254268355"
"43","Oscar Mbo","South Africa","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","10291","12709","915241","100735441","797935","2021502","16251","198000","55996825","335631","5823","1298705","2063690","1171555","7556","6216","34472","16606","131","0","0","160.1419645081299"
"44","Jan Blomqvist","Germany","Electronic","Big Indie Labels","10300","7451","342522","641402651","2000476","15411201","19985","215000","103534771","912799","31392","2896","229070","142241","31198","150336","9402","1551","295","52","1038","8883.901973378317"
"45","Nu Aspect","United Kingdom","Electronic","Big Indie Labels","10320","3982","110354","913761149","3667568","29201534","47109","18000","27490452","289569","89071","14654","14359","N/A","3792","15495","8001","6303","50","9","156","441.5430350539013"
"46","MrRevillz","United Kingdom","Electronic","N/A","10624","69593","15772","20891891","181732","1210786","2312","3270000","2599483361","16352166","76983","554","34355","93667","2078","78773","79385","19928","31","0","0","90.39542828297768"
"47","JIMMY SAX","France","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","10645","16481","255342","275495112","585114","2056260","8293","1110000","525153094","3268390","41537","N/A","208094","143211","38615","21773","29364","40029","23","1","113","50.346143000150825"
"48","Zusebi","Germany","Electronic","Big Indie Labels, Universal Music Group","10679","74682","16422","31341281","111184","2841485","2904","396000","538685413","3168337","224868","4769","4994","N/A","664","641","66064","23376","31","0","0","56.64728731891765"
"49","James Carter","United Kingdom","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","10966","2754","84052","1251158486","4308424","85592491","43633","17100","54244777","444606","87122","9882","32163","11460","6725","72940","6668","2245","79","8","368","3435.8232276776885"
"50","Helsloot","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","11378","3535","45608","866106640","4343075","41332098","15278","N/A","N/A","N/A","75451","979","11986","3267","7468","6209","32558","1234","116","35","2098","7294.622514839867"
"51","Max Oazo","Romania","Electronic","Big Indie Labels","11494","21331","61467","267864684","643286","3475653","4959","772000","523221581","3141888","149144","2088","9369","6884","5177","9187","5831","5485","291","1","2","840.4947843368395"
"52","HilalDeep","Azerbaijan","Electronic","Big Indie Labels","11736","95629","7669","9153285","169132","55910","3844","179000","179716852","559625","343283","1363","5054","N/A","321","1282","23603","5140","311","0","0","504.8615597160359"
"53","Emmit Fenn","United States","Pop","Big Indie Labels, Sony Music Entertainment","11834","4851","298353","927638481","3750026","29084125","33464","44000","83704524","1263443","58117","181947","63565","12499","9941","38651","4122","4923","96","7","69","643.0500733144002"
"54","Kasango","South Africa","Electronic","Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","11917","6574","22922","141139355","5035403","21704574","199602","1890","94160","1787","52151","2928","45864","103982","4044","5472","55753","440","47","19","1749","12679.451297825653"
"55","Deepend","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","11964","3317","64773","1615199833","4212376","41128026","50292","10100","52692882","479621","56076","7932","35182","164332","17265","63711","7287","13860","181","29","991","1909.9448725574255"
"56","Sibusiso Ketile","South Africa","Electronic","Other Indie / Unsigned","12070","425848","300","48334","3215","4625","3417","133000","98969379","1604548","305833","N/A","1567","7369","N/A","91","N/A","44384","37","0","0","14.084748805254032"
"57","Hot Since 82","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","12297","18354","320573","245597228","688277","12689936","20326","265000","144757919","1407766","19408","27996","563218","540034","39855","441377","8443","173","266","145","10947","153059.4798388599"
"58","Jamback","Netherlands","Electronic","Big Indie Labels","12475","13846","28464","26665973","1318300","28358015","214127","280","12776","333","135473","N/A","58954","546","524","21612","20566","1014","23","19","1598","5643.081143744177"
"59","Cassian","Australia","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","12509","9816","109155","241179611","1580063","25795947","54603","22900","8585288","111804","23017","N/A","318097","31846","5045","75818","8328","82","167","34","4803","48391.78203104938"
"60","Fritz Kalkbrenner","Germany","Electronic","Universal Music Group, Big Indie Labels","13030","7685","368863","592615717","1952389","14963289","19398","80100","296075301","1083459","42658","N/A","92108","400688","343503","10154","3053","4015","277","17","535","3775.025055800698"
"61","Umar Keyn","United States","Electronic","Big Indie Labels","13163","63222","35075","53122937","189475","95225","4542","547000","310484021","2789648","164400","N/A","140856","N/A","1183","N/A","19682","11825","104","0","0","168.01293634074185"
"62","Lavern","Netherlands","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","13277","4101","172058","724330057","3556973","36339104","53246","29900","9718099","118966","21592","94457","182624","N/A","3425","9","10600","9918","32","7","192","167.5041371546126"
"63","Dennis Ferrer","United States","Electronic","Big Indie Labels, Warner Music Group","13405","9993","127655","236448364","2167736","12923973","50608","655","46514507","276064","32571","N/A","186798","308695","28537","101871","7283","306","904","63","4042","58017.401417824076"
"64","Eli & Fur","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","13447","9112","171073","374689672","1499228","27125526","17340","159000","191481197","1372729","32542","7773","144302","144321","10306","72458","6595","739","252","108","3633","27171.062959254403"
"65","Hakan Menguc","Turkey","Electronic","N/A","13528","156970","15647","6621165","27963","34446","16126","795000","136503425","4452341","3500","942550","1965362","1923688","339","508","267725","N/A","N/A","N/A","N/A","N/A"
"66","Lane 8","United States","Electronic","Big Indie Labels","13797","7989","477615","1016330274","1812679","24471437","28433","N/A","N/A","N/A","24975","N/A","46","115342","84916","N/A","11881","1358","313","110","4582","30021.750858927233"
"67","Julia Church","United Kingdom","Pop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","13996","5449","32797","441373401","3028327","46609264","80836","2730","11060817","83533","115046","4152","28312","6354","640","5152","11199","107","110","33","2876","35685.87849524674"
"68","Yotto","Finland","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, BMG","14238","11325","198238","414129077","1269291","21695174","38535","51900","40184788","476203","37577","N/A","154931","105226","13818","111345","9686","230","258","126","12464","89542.79238964163"
"69","dndm","Uzbekistan","Electronic","Big Indie Labels, Warner Music Group","14259","49018","46659","118483979","282921","1320428","4132","698000","471370647","2313773","N/A","N/A","N/A","N/A","2630","519","236825","N/A","N/A","N/A","N/A","N/A"
"70","Kenny Dope","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","14435","4197","37861","579312710","2535581","70197690","60159","8490","19208854","193228","40630","N/A","120549","119151","7024","77427","12861","991","1091","32","1989","19241.863885283266"
"71","Demando","Lithuania","Electronic","N/A","14490","166390","2614","7134504","27480","224248","3928","395000","305061698","720632","609702","N/A","946","N/A","87","1570","189190","N/A","N/A","N/A","N/A","N/A"
"72","Anna Naklab","Germany","Electronic","N/A","14532","6571","30717","495792330","2003140","16190228","12840","N/A","N/A","N/A","389730","N/A","3314","N/A","12372","1609","3461","93634","51","3","605","7151.330065179409"
"73","Yann Muller","France","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","14618","11769","91098","552735832","1388932","15480440","37785","58100","4505658","40638","19502","42286","217408","34607","55921","36023","8403","2688","39","4","751","1226.208519307832"
"74","Hylia (AR)","Australia","Electronic","N/A","14715","567698","182","78424","284","1375","9424","120000","54048649","960195","822611","N/A","N/A","N/A","1","1","374270","40302","10","0","0","19.830796173550137"
"75","Mzade","Azerbaijan","Electronic","Big Indie Labels","14716","120769","6834","8708008","105851","59614","6842","152000","146792631","622475","N/A","N/A","N/A","N/A","278","1297","17983","3006","706","0","0","1165.171038510313"
"76","Worakls","France","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","14752","11347","388819","445895370","1074035","7404036","22045","124000","196436242","1087637","31491","9067","144548","188869","137657","157869","11533","6113","252","31","1920","5213.723677064609"
"77","Thierry Von Der Warth","Belgium","Electronic","Big Indie Labels","14914","7251","50374","478975308","2617964","21526562","155464","2140","855654","7359","85439","8939","32432","8380","355","13273","10300","16184","75","0","0","157.17877915090065"
"78","Demeter","Moldova","Electronic","N/A","15077","33111","35138","82909748","482902","1751071","5323","225000","260209815","1429389","780755","N/A","44","N/A","1378","12240","59386","20427","90","0","0","106.04653622800873"
"79","Mr. Yash","India","Hip Hop","Other Indie / Unsigned","15244","485189","341","38319","6420","1","2448","2330000","878983952","75373","729106","131","N/A","369","9","567","N/A","N/A","N/A","N/A","N/A","N/A"
"80","Zakes Bantwini","South Africa","Electronic","Universal Music Group, Big Indie Labels","15655","25011","235861","93802495","506131","3841706","18358","137000","49612155","419201","8033","396584","1018101","1182546","14736","2777","20726","1995","122","11","1029","4234.059570817917"
"81","Giolì & Assia","Italy","Electronic","Sony Music Entertainment, Big Indie Labels","15663","35210","229589","144662466","203184","1454162","12882","1230000","173950660","3850162","15295","44265","523284","767641","11118","79253","51761","11237","137","4","38","314.3545923473475"
"82","Sultan + Shepard","United States","Electronic","Big Indie Labels, Sony Music Entertainment","15847","10518","177910","697557176","1440690","21082767","20895","54000","97516182","662998","38949","N/A","72348","499392","8","64080","107907","1961","554","92","2795","8891.341600158004"
"83","Nu","Germany","Electronic","Big Indie Labels","15963","7083","176087","528965651","2858691","11055333","26019","69300","170347224","1065393","95723","N/A","9435","73436","80","130475","40911","2743","226","74","5833","6498.958424587156"
"84","L.P. Rhythm","United Kingdom","Electronic","Universal Music Group, Big Indie Labels","15998","14404","22043","46525666","2497752","12411374","N/A","N/A","N/A","N/A","43017","36337","78189","N/A","437","29689","32018","N/A","N/A","N/A","N/A","N/A"
"85","Oliver Koletzki","Germany","Electronic","Big Indie Labels, Warner Music Group","16249","11738","375172","461611080","1103692","14474196","32890","62800","86809395","599702","38660","1300","120216","323619","80818","253785","9369","960","639","140","7813","36433.981821449735"
"86","Marsh","United States","Electronic","Big Indie Labels, Universal Music Group","16275","15108","102012","228684036","1201980","15655306","25016","99800","39215306","580720","33595","18679","87941","30797","6105","47836","14611","269","239","123","6304","54647.355099661654"
"87","Sina Bathaie","Canada","Electronic","Big Indie Labels","16281","76758","48529","14243365","100097","692340","14373","196000","86854140","582972","2010","3372","677289","114220","660","30003","142137","18922","64","1","41","108.59359197467704"
"88","Lucas Estrada","Sweden","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","16624","5702","153335","1194180822","3265973","42335975","42152","12800","38043112","261253","161319","N/A","22059","N/A","2507","1434","7705","9625","128","2","11","316.8657689988303"
"89","Davvi","United Kingdom","Electronic","Big Indie Labels","16765","89217","6593","15486089","181485","39461","6105","219000","140070038","1626159","822611","N/A","N/A","N/A","276","46","30347","8270","120","0","0","234.46518676527526"
"90","OSKIDO","South Africa","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels","16909","46693","195034","38884060","264246","1198313","23040","181000","67001381","501163","7278","1144473","811705","1636629","27113","1721","37903","11521","214","1","2","292.9674817669247"
"91","Supermassive","France","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","16919","88367","14839","12294565","84284","1655548","5948","1620000","1137124400","31001570","4030","2024238","436695","8719","2190","4104","45306","N/A","N/A","N/A","N/A","N/A"
"92","RILTIM","United States","Electronic","Big Indie Labels, Warner Music Group","16995","63931","22891","44428842","216643","74616","6446","323000","207351341","1050090","616984","293","727","N/A","1229","N/A","25075","5206","423","0","0","569.9250343194469"
"93","&friends","United States","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","17079","9864","59232","142693708","1945657","10600012","417625","7700","294859","3396","69131","9499","110661","N/A","1347","12776","40187","272","71","29","1674","16475.823532580143"
"94","Pascal Junior","Romania","Electronic","Big Indie Labels","17337","28361","78335","204652776","366275","3164442","11007","162000","355432434","1852420","36515","14842","110581","53601","8068","62167","9822","14093","169","2","29","271.372770885429"
"95","Hamidshax","Uzbekistan","Electronic","Big Indie Labels, Warner Music Group","17621","95467","20754","17308590","114214","27666","6167","297000","239571105","1161143","571985","N/A","1265","N/A","985","N/A","28891","4464","355","0","0","656.4927256424646"
"96","EDX","Switzerland","Electronic","Big Indie Labels, Warner Music Group","18038","7599","203515","977719414","1214161","23088138","31170","61700","314190582","2185892","33165","1074","229085","330767","41451","168201","3752","4495","668","96","11399","34171.91560797461"
"97","Dennis Quin","Netherlands","Electronic","Big Indie Labels","18175","12766","16409","136743531","1837917","7707837","193867","185","898916","12102","34462","11454","32641","6092","717","23834","39690","868","279","73","2419","19651.218259403086"
"98","ConKi","Poland","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","18184","6600","28417","675281246","2662492","23574983","92402","6700","3303610","37807","121652","1491","31584","3422","554","13496","15653","47357","23","0","0","46.27091079010365"
"99","Otnicka","Belarus","Electronic","Big Indie Labels","18244","19214","126770","210146066","578722","2775332","9475","323000","410479970","4409052","72575","10650","74562","7800","4192","17110","32975","26533","101","0","0","101.36620441939083"
"100","Kidnap","United Kingdom","Electronic","Big Indie Labels","18407","13775","85272","264824795","1050229","11920159","90378","240","12838077","119146","88761","1218","20302","47416","2531","3014823","23186","5377","159","33","2008","9856.712955400193"
"101","Carlita","Turkey","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, BMG","18556","12596","62419","116133520","1195879","21186104","N/A","N/A","N/A","N/A","21172","81499","258669","14387","1557","35054","14733","275","83","48","2640","17870.36674008571"
"102","Chris Luno","Germany","Electronic","Big Indie Labels","18745","29740","95720","37277064","396795","9879776","14405","544000","88598267","1753311","22743","6264","142389","9702","1914","41483","54183","1788","50","9","194","2870.041336785323"
"103","Nils Hoffmann","Germany","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","18938","7456","86950","400234272","2250671","19376754","47571","21500","19628505","195496","88513","1835","42879","31397","10891","50859","23740","2657","220","42","1215","5865.9131844651265"
"104","Rammor","Germany","Electronic","Warner Music Group, Big Indie Labels","19080","36550","142385","136534749","221312","3945698","11615","1140000","389915798","3292914","23216","309131","112604","12192","4705","N/A","23100","22949","45","0","0","75.25284846700495"
"105","AZAAR","Australia","Electronic","N/A","19156","279694","996","530380","7779","185","5016","123000","167904443","346565","121257","N/A","39399","N/A","8","4","N/A","N/A","N/A","N/A","N/A","N/A"
"106","Jem Cooke","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","19286","8750","24856","496093046","1666862","23861394","23379","594","128948264","1045874","127730","N/A","19401","5673","2602","1420","9222","501","227","106","7531","61748.404611882084"
"107","Maya Jane Coles","United Kingdom","Electronic","Big Indie Labels","19325","21734","227290","241869957","332573","11278503","50909","54100","27881461","272703","33811","468","108853","379250","42743","3129191","13871","3165","463","130","5135","22474.516612915708"
"108","Robert Cristian","Romania","Electronic","Big Indie Labels","19696","30227","47647","179754150","375835","2443596","7710","954000","670832448","4854268","115963","39196","12169","5021","4340","23491","18965","22271","80","0","0","186.60736378491094"
"109","Synapson","France","Electronic","Big Indie Labels","19710","13023","170091","381740866","965386","6207752","26187","166000","147766384","848555","52897","8304","40278","80533","178875","83319","9798","14399","184","2","13","270.3957163698137"
"110","Ömer Bükülmezoğlu","Turkey","Electronic","N/A","19854","75426","31352","32539739","140693","128488","6742","323000","347432561","1698713","131861","179","33086","N/A","2114","15762","17678","19924","151","0","0","184.9806693846653"
"111","Rui Da Silva","Portugal","Electronic","Big Indie Labels","19957","13311","48878","147428812","1387931","5234818","34439","51100","13835607","92282","72937","N/A","18679","30342","5498","15499","19976","1523","285","10","900","16539.18340217253"
"112","Emin Nilsen","Azerbaijan","Electronic","Big Indie Labels, Universal Music Group","20063","47158","11170","29523895","384290","864271","12821","1270000","52976915","474441","72974","872","4377","1019","361","5498","95994","24684","35","0","0","57.914341756790996"
"113","Nora Van Elken","United States","Electronic","Big Indie Labels, Warner Music Group","20098","10379","102696","645455067","1357294","14441350","55189","21900","31689145","285981","132189","253","21119","3805","4246","8109","8528","2939","174","1","697","1828.9587941193377"
"114","Khanyisa","South Africa","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","20268","40188","327429","48539029","170065","1194286","32656","161000","21967505","295792","3677","3473826","871145","11425","N/A","N/A","113562","23598","81","0","0","76.55593146273334"
"115","SRTW","Germany","Electronic","Big Indie Labels","20949","15987","38808","747240103","546372","11265830","101784","5510","1164180","9679","459648","N/A","957","1834","2822","780","11639","125733","12","2","334","4098.59479410111"
"116","Folamour","France","Electronic","Big Indie Labels, Sony Music Entertainment","20998","15685","236456","263436336","810566","8961699","33542","79800","33973319","414535","37592","25123","250140","79021","25648","87102","14793","1504","218","51","2043","6517.199239849895"
"117","Catching Flies","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","21125","9348","131071","348096522","1787891","19515213","60402","13300","7832463","92189","116293","857","20194","22391","4984","45705","18614","5714","116","14","248","2548.18320829777"
"118","Why U So","Germany","Electronic","Big Indie Labels, Warner Music Group","21284","10471","7189","84858896","2414535","17920920","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","102","N/A","30479","31439","10","0","0","27.91798445146697"
"119","Kx5","United States","Electronic","Big Indie Labels","21477","11084","97528","341167645","1101211","13609546","37280","52500","42835413","399253","73281","21440","75611","5335","4077","11412","20269","366","40","22","2512","22899.144808527642"
"120","Jo.Ke","Germany","Electronic","Big Indie Labels","21610","8197","32830","267683129","2667363","7559212","28877","35700","118995772","813506","102671","N/A","30935","6972","1714","4296","227259","2870","44","21","2579","1602.7260327600802"
"121","Astrality","Italy","Electronic","Big Indie Labels, Universal Music Group","21710","9769","31987","355325302","1713223","14327832","297362","N/A","N/A","N/A","499029","N/A","1329","236","895","1694","28097","15151","43","1","11","128.76662022656384"
