"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Syren - Adam Sellouk Remix","2024-03-29","N/A","Electronic","N/A","N/A","Anyma, Rebūke, Adam Sellouk","N/A","N/A","N/A","N/A","46670","N/A","N/A","N/A","N/A","12501416.135","N/A","N/A","N/A","1946023","4525429","N/A","N/A","N/A","16237620","48807041","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9019","31904","N/A","N/A","N/A","1339","171201"
"Gravity","2019-07-12","N/A","Electronic","N/A","N/A","Boris Brejcha, Laura Korinth","N/A","N/A","N/A","N/A","46935","N/A","N/A","N/A","N/A","12433528.405000001","N/A","N/A","N/A","12115753","87334886","N/A","N/A","N/A","2988620","23142571","N/A","N/A","N/A","2301","N/A","N/A","N/A","N/A","146355","1651932","N/A","N/A","N/A","1526","648277"
"Dreyma","2025-02-28","N/A","Electronic","N/A","N/A","Aether Deem","N/A","N/A","N/A","N/A","47192","N/A","N/A","N/A","N/A","12365924","N/A","N/A","N/A","16688350","24124748","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"All of the Lights","2024-01-12","N/A","Electronic","N/A","N/A","Robert Falcon, Caro van Ee","N/A","N/A","N/A","N/A","47251","N/A","N/A","N/A","N/A","12349564.860000001","N/A","N/A","N/A","16052034","37433919","N/A","N/A","N/A","1139","11241","N/A","N/A","N/A","208","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","9380"
"Freak in me","2025-05-29","N/A","Electronic","N/A","N/A","FOVOS, Loosie Grind","N/A","N/A","N/A","N/A","47526","N/A","N/A","N/A","N/A","12280552.59","N/A","N/A","N/A","1979321","3850283","N/A","N/A","N/A","10435951","10446527","N/A","N/A","N/A","201","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sierra","2024-04-18","N/A","Electronic","N/A","N/A","Argy, Baset","N/A","N/A","N/A","N/A","48987","N/A","N/A","N/A","N/A","11906149.240000002","N/A","N/A","N/A","13577755","52278573","N/A","N/A","N/A","1606","8887","N/A","N/A","N/A","3911","N/A","N/A","N/A","N/A","225525","344960","N/A","N/A","N/A","N/A","N/A"
"Song 2","2023-11-02","N/A","Electronic","N/A","N/A","D-Devils, Rumix, Highbreeze","N/A","N/A","N/A","N/A","49610","N/A","N/A","N/A","N/A","11763387.809999999","N/A","N/A","N/A","14912399","70077566","N/A","N/A","N/A","186482","289858","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","17958"
"Rock That Body","2025-06-13","N/A","Electronic","N/A","N/A","Techno Mike","N/A","N/A","N/A","N/A","50993","N/A","N/A","N/A","N/A","11441278.520000001","N/A","N/A","N/A","14605030","14652105","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","171","N/A","N/A","N/A","N/A","172066","180030","N/A","N/A","N/A","N/A","N/A"
"Way Maker","2020-08-22","N/A","Religious","N/A","N/A","Jack Izaak, Leeland","N/A","N/A","N/A","N/A","51849","N/A","N/A","N/A","N/A","11246921.045","N/A","N/A","N/A","13218","90199","N/A","N/A","N/A","7817383","31045855","N/A","N/A","N/A","16896","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DOMINATION","2025-09-11","N/A","Electronic","N/A","N/A","HOLY PRIEST, Rekkt","N/A","N/A","N/A","N/A","52248","N/A","N/A","N/A","N/A","11158940.87","N/A","N/A","N/A","9047167","9224022","N/A","N/A","N/A","3154614","3214361","N/A","N/A","N/A","115","N/A","N/A","N/A","N/A","266076","343689","N/A","N/A","N/A","N/A","N/A"
"Toter Schmetterling","2024-09-06","N/A","Electronic","N/A","N/A","Klangkuenstler","N/A","N/A","N/A","N/A","52396","N/A","N/A","N/A","N/A","11130695.340000002","N/A","N/A","N/A","12165909","20880763","N/A","N/A","N/A","104259","288511","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1351483","2073440","N/A","N/A","N/A","1215","54012"
"What's a Girl to Do in '25","2025-09-12","N/A","Electronic","N/A","N/A","KI/KI","N/A","N/A","N/A","N/A","52618","N/A","N/A","N/A","N/A","11084251.940000001","N/A","N/A","N/A","13652904","13885820","N/A","N/A","N/A","1661","8038","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","328673","437543","N/A","N/A","N/A","N/A","N/A"
"Lonely","2019-06-28","N/A","Electronic","N/A","N/A","Cut Off","N/A","N/A","N/A","N/A","52689","N/A","N/A","N/A","N/A","11071901.665","N/A","N/A","N/A","8424204","30960596","N/A","N/A","N/A","7664719","38979795","N/A","N/A","N/A","1223","N/A","N/A","N/A","N/A","59685","413967","N/A","N/A","N/A","0","1208164"
"Don't You Want Me","2023-01-20","N/A","Electronic","N/A","N/A","Cedric Gervais, Felix","N/A","N/A","N/A","N/A","52823","N/A","N/A","N/A","N/A","11045106.225000001","N/A","N/A","N/A","59195","780865","N/A","N/A","N/A","840","22138","N/A","N/A","N/A","36451","N/A","N/A","N/A","N/A","5268","53846","N/A","N/A","N/A","N/A","N/A"
"Sant'allegria - Jack Sani Remix","2024-07-26","N/A","Pop","N/A","N/A","Ornella Vanoni, Jack Sani","N/A","N/A","N/A","N/A","52950","N/A","N/A","N/A","N/A","11018859.829999998","N/A","N/A","N/A","12120154","35487519","N/A","N/A","N/A","1172","2464","N/A","N/A","N/A","6532","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","332648"
"Play With Me","2024-10-04","N/A","Electronic","N/A","N/A","Sara Landry, Shlømo","N/A","N/A","N/A","N/A","54165","N/A","N/A","N/A","N/A","10764623.5","N/A","N/A","N/A","13971816","25412765","N/A","N/A","N/A","0","1154258","N/A","N/A","N/A","484","N/A","N/A","N/A","N/A","380135","713153","N/A","N/A","N/A","N/A","N/A"
"Feed Your Head","2015-07-17","N/A","Electronic","N/A","N/A","Paul Kalkbrenner","N/A","N/A","N/A","N/A","54454","N/A","N/A","N/A","N/A","10700642.344999999","N/A","N/A","N/A","10364086","60975262","N/A","N/A","N/A","3467288","54618040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","27917","209240","N/A","N/A","N/A","1934","927433"
"Higher Power (feat. Magnus)","2023-11-10","N/A","Electronic","N/A","N/A","Anyma, Argy, Magnus, MAGNUS","N/A","N/A","N/A","N/A","54476","N/A","N/A","N/A","N/A","10694942.82","N/A","N/A","N/A","11556913","401854","N/A","N/A","N/A","1482665","5904792","N/A","N/A","N/A","2795","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bounce Back - Sped Up","2025-05-13","N/A","Electronic","N/A","N/A","MXGN","N/A","N/A","N/A","N/A","54556","N/A","N/A","N/A","N/A","10682092.899999999","N/A","N/A","N/A","13513546","13584737","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Edge Of The World (feat. Nu-La)","2025-03-07","N/A","Electronic","N/A","N/A","Meduza, Innellea, GENESI, Nu-La","N/A","N/A","N/A","N/A","54762","N/A","N/A","N/A","N/A","10636979.5","N/A","N/A","N/A","6779240","10270517","N/A","N/A","N/A","461126","1088827","N/A","N/A","N/A","18139","N/A","N/A","N/A","N/A","100095","127195","N/A","N/A","N/A","3988","18937"
"Azure","2025-05-23","N/A","Electronic","N/A","N/A","Aether Deem","N/A","N/A","N/A","N/A","54910","N/A","N/A","N/A","N/A","10611138.1","N/A","N/A","N/A","13911959","14184351","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Loco Loco","2026-02-13","N/A","Electronic","N/A","N/A","Gordo, Reinier Zonneveld","N/A","N/A","N/A","N/A","55179","N/A","N/A","N/A","N/A","10560347.415000001","N/A","N/A","N/A","4322519","6779561","N/A","N/A","N/A","4684218","4801794","N/A","N/A","N/A","37","N/A","N/A","N/A","N/A","54547","62397","N/A","N/A","N/A","N/A","N/A"
"Ice 2 Water","2025-06-20","N/A","Electronic","N/A","N/A","Wakyin, Ronis Goliath, bees & honey","N/A","N/A","N/A","N/A","55526","N/A","N/A","N/A","N/A","10495856.84","N/A","N/A","N/A","12120764","12254044","N/A","N/A","N/A","802701","826258","N/A","N/A","N/A","1538","N/A","N/A","N/A","N/A","112982","115978","N/A","N/A","N/A","N/A","N/A"
"Alles nur geklaut","2025-05-16","N/A","Electronic","N/A","N/A","Die Prinzen, Adaptiv, YAMAS, Agent Zed","N/A","N/A","N/A","N/A","56251","N/A","N/A","N/A","N/A","10362594.465","N/A","N/A","N/A","931310","950782","N/A","N/A","N/A","129616","157901","N/A","N/A","N/A","31903","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Outside World - Original Mix","2010-03-26","N/A","Electronic","N/A","N/A","Sunbeam","N/A","N/A","N/A","N/A","57632","N/A","N/A","N/A","N/A","10102382.71","N/A","N/A","N/A","4486925","18714991","N/A","N/A","N/A","334133","11214770","N/A","N/A","N/A","15652","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","559234"
"Somebody To Love","2021-03-12","N/A","Electronic","N/A","N/A","Basstrologe","N/A","N/A","N/A","N/A","58386","N/A","N/A","N/A","N/A","9970693.099999998","N/A","N/A","N/A","11976674","118134704","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2859","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","652239"
"The Age Of Love - Charlotte de Witte & Enrico Sangiuliano Remix","2021-04-20","N/A","Electronic","N/A","N/A","Age Of Love, Charlotte de Witte, Enrico Sangiuliano","N/A","N/A","N/A","N/A","58753","N/A","N/A","N/A","N/A","9908017.3","N/A","N/A","N/A","12652411","102257130","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","N/A","N/A","N/A","N/A","30114","118816","N/A","N/A","N/A","N/A","N/A"
"Parachute","2020-07-24","N/A","Electronic","N/A","N/A","Paul Kalkbrenner","N/A","N/A","N/A","N/A","58860","N/A","N/A","N/A","N/A","9890978.959999999","N/A","N/A","N/A","11160171","51880321","N/A","N/A","N/A","707113","8927965","N/A","N/A","N/A","3345","N/A","N/A","N/A","N/A","12605","93752","N/A","N/A","N/A","429","155183"
"Mist Language","2025-06-06","N/A","Electronic","N/A","N/A","Aether Deem","N/A","N/A","N/A","N/A","58917","N/A","N/A","N/A","N/A","9880510.999999996","N/A","N/A","N/A","13316893","13552321","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hit The Floor","2024-06-20","N/A","Electronic","N/A","N/A","Bloodlust, HOLY PRIEST","N/A","N/A","N/A","N/A","60250","N/A","N/A","N/A","N/A","9658860.785","N/A","N/A","N/A","9071188","16763859","N/A","N/A","N/A","889971","2990192","N/A","N/A","N/A","1217","N/A","N/A","N/A","N/A","1406540","2517585","N/A","N/A","N/A","0","13806"
"Explore Your Future","2023-03-23","N/A","Electronic","N/A","N/A","Anyma","N/A","N/A","N/A","N/A","60515","N/A","N/A","N/A","N/A","9611216.205","N/A","N/A","N/A","10372821","44280660","N/A","N/A","N/A","822201","4658705","N/A","N/A","N/A","3499","N/A","N/A","N/A","N/A","8787","35538","N/A","N/A","N/A","0","252977"
"The End Of Genesys","2025-05-30","N/A","Electronic","N/A","N/A","Anyma, Y do I","N/A","N/A","N/A","N/A","61797","N/A","N/A","N/A","N/A","9401142.24","N/A","N/A","N/A","4180449","4295378","N/A","N/A","N/A","5947187","8787472","N/A","N/A","N/A","513","N/A","N/A","N/A","N/A","55054","57345","N/A","N/A","N/A","N/A","N/A"
"Heaven","2024-05-31","N/A","Electronic","N/A","N/A","Sara Landry, Alt8","N/A","N/A","N/A","N/A","61934","N/A","N/A","N/A","N/A","9381617.595","N/A","N/A","N/A","11166565","24075219","N/A","N/A","N/A","448166","930964","N/A","N/A","N/A","361","N/A","N/A","N/A","N/A","441599","1697058","N/A","N/A","N/A","N/A","N/A"
"MONTAGEM COMA - Super Slowed","2025-06-06","N/A","Electronic","N/A","N/A","ANDROMEDA, elysian.","N/A","N/A","N/A","N/A","62098","N/A","N/A","N/A","N/A","9352604.215000002","N/A","N/A","N/A","9758306","11024909","N/A","N/A","N/A","855694","1639493","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","442996","443945","N/A","N/A","N/A","N/A","N/A"
"Love Tonight - Oliver Huntemann Remix","2021-03-12","N/A","Electronic","N/A","N/A","SHOUSE, Oliver Huntemann","N/A","N/A","N/A","N/A","62710","N/A","N/A","N/A","N/A","9257900","N/A","N/A","N/A","11797","134123","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","30796","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"On My Mind - Enzo is Burning Remix","2024-04-26","N/A","Electronic","N/A","N/A","Alan Fitzpatrick, Ronnie Spiteri, Enzo is Burning","N/A","N/A","N/A","N/A","62824","N/A","N/A","N/A","N/A","9241509.040000001","N/A","N/A","N/A","10534074","23423468","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1505","N/A","N/A","N/A","N/A","568648","2729054","N/A","N/A","N/A","317","37087"
"HEAVEN SAYS.","2022-01-01","N/A","Electronic","N/A","N/A","chart","N/A","N/A","N/A","N/A","63380","N/A","N/A","N/A","N/A","9156888.314999998","N/A","N/A","N/A","11158684","32038922","N/A","N/A","N/A","459514","1756007","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","370232","1439937","N/A","N/A","N/A","N/A","N/A"
"Say Yes To Heaven - Anyma Remix","2023-05-21","N/A","Pop","N/A","N/A","Lana Del Rey, Anyma","N/A","N/A","N/A","N/A","63573","N/A","N/A","N/A","N/A","9126896.700000001","N/A","N/A","N/A","11781641","34725113","N/A","N/A","N/A","9924","129053","N/A","N/A","N/A","343","N/A","N/A","N/A","N/A","35697","115641","N/A","N/A","N/A","0","179438"
"Irre - Komacasper Remix","2023-04-07","N/A","Electronic","N/A","N/A","Alfred Heinrichs, Komacasper","N/A","N/A","N/A","N/A","64693","N/A","N/A","N/A","N/A","8959308.625","N/A","N/A","N/A","9153667","33065306","N/A","N/A","N/A","2520557","7801772","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Human Now (feat. Luke Steele)","2025-05-30","N/A","Electronic","N/A","N/A","Anyma, Luke Steele","N/A","N/A","N/A","N/A","65717","N/A","N/A","N/A","N/A","8816991.99","N/A","N/A","N/A","5734338","6153292","N/A","N/A","N/A","1725071","2054018","N/A","N/A","N/A","10755","N/A","N/A","N/A","N/A","45779","48395","N/A","N/A","N/A","N/A","N/A"
"Allah Allah Ya Baba","2017-08-22","N/A","Electronic","N/A","N/A","Arash Mohseni, Sidi Mansour","N/A","N/A","N/A","N/A","66065","N/A","N/A","N/A","N/A","8765104.949999997","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10131960","70420803","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","202091","407859","N/A","N/A","N/A","N/A","N/A"
"Trapped","2014-03-17","N/A","Electronic","N/A","N/A","The Subs, Colonel Abrams","N/A","N/A","N/A","N/A","66485","N/A","N/A","N/A","N/A","8707920","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28852","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Romantika","2022-04-29","N/A","Electronic","N/A","N/A","Brutalismus 3000","N/A","N/A","N/A","N/A","66590","N/A","N/A","N/A","N/A","8692265.16","N/A","N/A","N/A","10199926","46976346","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","43","N/A","N/A","N/A","N/A","743958","4579026","N/A","N/A","N/A","0","196714"
"Theta Drift","2025-09-03","N/A","Electronic","N/A","N/A","Astral Ocean","N/A","N/A","N/A","N/A","66735","N/A","N/A","N/A","N/A","8668046.4","N/A","N/A","N/A","10429620","10662317","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Like A Boss","2024-12-05","N/A","Electronic","N/A","N/A","HOLY PRIEST, LIL TEXAS","N/A","N/A","N/A","N/A","67121","N/A","N/A","N/A","N/A","8614849.400000002","N/A","N/A","N/A","8635285","13367995","N/A","N/A","N/A","1028385","1554788","N/A","N/A","N/A","1126","N/A","N/A","N/A","N/A","766859","1181689","N/A","N/A","N/A","N/A","N/A"
"Push Up - Original Mix","2022-12-21","N/A","Electronic","N/A","N/A","Creeds","N/A","N/A","N/A","N/A","67908","N/A","N/A","N/A","N/A","8511944.68","N/A","N/A","N/A","7569517","101950736","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9107","N/A","N/A","N/A","N/A","60302","358069","N/A","N/A","N/A","5901","2933793"
"Under The Lights","2024-07-31","N/A","Electronic","N/A","N/A","HOLY PRIEST, elMefti","N/A","N/A","N/A","N/A","68390","N/A","N/A","N/A","N/A","8450243.5","N/A","N/A","N/A","9627291","18949568","N/A","N/A","N/A","690272","1283176","N/A","N/A","N/A","1106","N/A","N/A","N/A","N/A","366564","737525","N/A","N/A","N/A","N/A","N/A"
"Euphoric Night","2024-01-26","N/A","Electronic","N/A","N/A","Onlynumbers, Lucie Hart","N/A","N/A","N/A","N/A","68412","N/A","N/A","N/A","N/A","8448010.5","N/A","N/A","N/A","8471379","10714791","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","493","N/A","N/A","N/A","N/A","1282133","2207196","N/A","N/A","N/A","0","46279"
"GIRLBOSS","2025-10-09","N/A","Electronic","N/A","N/A","Sara Landry","N/A","N/A","N/A","N/A","68425","N/A","N/A","N/A","N/A","8446629.774999999","N/A","N/A","N/A","8155608","8535652","N/A","N/A","N/A","1482976","1537879","N/A","N/A","N/A","473","N/A","N/A","N/A","N/A","288925","348650","N/A","N/A","N/A","N/A","N/A"
"MIRAGE","2024-06-06","N/A","Electronic","N/A","N/A","DJSM, Samuel Moriero","N/A","N/A","N/A","N/A","68586","N/A","N/A","N/A","N/A","8424521.040000003","N/A","N/A","N/A","10850388","20032593","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","131","N/A","N/A","N/A","N/A","156891","385740","N/A","N/A","N/A","0","26677"
"Future Remix 98","2025-03-27","N/A","Electronic","N/A","N/A","Jog, CJ ROLO","N/A","N/A","N/A","N/A","68599","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Finder - Carl Cox Remix Edit","2018-06-22","N/A","Electronic","N/A","N/A","Ninetoes, Carl Cox","N/A","N/A","N/A","N/A","68681","N/A","N/A","N/A","N/A","8411766.39","N/A","N/A","N/A","10428274","50058492","N/A","N/A","N/A","197370","2158670","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","268260","780018","N/A","N/A","N/A","0","30975"
"Bells Of Eternity","2025-02-21","N/A","Electronic","N/A","N/A","Boris Brejcha","N/A","N/A","N/A","N/A","69229","N/A","N/A","N/A","N/A","8344940.465000002","N/A","N/A","N/A","760346","1134857","N/A","N/A","N/A","8274134","8940242","N/A","N/A","N/A","618","N/A","N/A","N/A","N/A","213834","356938","N/A","N/A","N/A","382","3077"
"Break The Rules","2024-04-05","N/A","Electronic","N/A","N/A","KXXMA, YAMAS, MeSSy","N/A","N/A","N/A","N/A","69906","N/A","N/A","N/A","N/A","8256486.219999999","N/A","N/A","N/A","10717418","22826226","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","184","N/A","N/A","N/A","N/A","38623","125226","N/A","N/A","N/A","0","9526"
"TABU.","2023-03-17","N/A","Pop","N/A","N/A","Yung Yury, Damn Yury","N/A","N/A","N/A","N/A","70346","N/A","N/A","N/A","N/A","8203006.539999999","N/A","N/A","N/A","9221703","137988578","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3755","N/A","N/A","N/A","N/A","123421","2226949","N/A","N/A","N/A","0","283308"
"SENDA","2025-05-29","N/A","Electronic","N/A","N/A","DISHYPE","N/A","N/A","N/A","N/A","70974","N/A","N/A","N/A","N/A","8127140.7299999995","N/A","N/A","N/A","7037548","11092742","N/A","N/A","N/A","2555545","2563700","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26520","37805","N/A","N/A","N/A","N/A","N/A"
"Papi","2025-06-13","N/A","Electronic","N/A","N/A","Novah, CERES","N/A","N/A","N/A","N/A","71628","N/A","N/A","N/A","N/A","8055834.275","N/A","N/A","N/A","8160116","8212702","N/A","N/A","N/A","1316006","1322058","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","217108","217843","N/A","N/A","N/A","N/A","N/A"
"Buttercup With An Axe","2024-06-28","N/A","Electronic","N/A","N/A","Fantasm, Juul Exler","N/A","N/A","N/A","N/A","72936","N/A","N/A","N/A","N/A","7905896.899999999","N/A","N/A","N/A","9897680","15294726","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","291644","545783","N/A","N/A","N/A","0","5079"
"Metro","2023-07-14","N/A","Electronic","N/A","N/A","Kevin de Vries, Mau P","N/A","N/A","N/A","N/A","72994","N/A","N/A","N/A","N/A","7900234.84","N/A","N/A","N/A","8347174","41031047","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5079","N/A","N/A","N/A","N/A","55405","100893","N/A","N/A","N/A","1920","421253"
"Loneliness","2023-11-03","N/A","Electronic","N/A","N/A","Hardwell, DJs From Mars, Tomcraft","N/A","N/A","N/A","N/A","73163","N/A","N/A","N/A","N/A","7881522.720000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2912859","23713528","N/A","N/A","N/A","17342","N/A","N/A","N/A","N/A","4850","30243","N/A","N/A","N/A","98","18258"
"Numb","2025-09-19","N/A","Electronic","N/A","N/A","Seeko, New Beat Order, KROMA","N/A","N/A","N/A","N/A","73317","N/A","N/A","N/A","N/A","7862067.1","N/A","N/A","N/A","9774721","9821568","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1189","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"S&M (With Chacel) - HYPERTECHNO Edit","2023-06-02","N/A","Electronic","N/A","N/A","Macon, Chacel","N/A","N/A","N/A","N/A","73642","N/A","N/A","N/A","N/A","7827035.734999999","N/A","N/A","N/A","9972859","36731553","N/A","N/A","N/A","157969","2160418","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","98149","4608494","N/A","N/A","N/A","0","32292"
"Stolen Dance - Hypertechno","2024-01-26","N/A","Electronic","N/A","N/A","Macon","N/A","N/A","N/A","N/A","73754","N/A","N/A","N/A","N/A","7814338.469999999","N/A","N/A","N/A","10029228","17646670","N/A","N/A","N/A","85661","1422607","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","132732","2927403","N/A","N/A","N/A","N/A","N/A"
"Cloud Rider","2015-05-14","N/A","Electronic","N/A","N/A","Paul Kalkbrenner","N/A","N/A","N/A","N/A","74135","N/A","N/A","N/A","N/A","7770575.01","N/A","N/A","N/A","5708978","66152002","N/A","N/A","N/A","639663","28452709","N/A","N/A","N/A","9845","N/A","N/A","N/A","N/A","17623","104991","N/A","N/A","N/A","533","471431"
"Say It Right","2023-08-11","N/A","Electronic","N/A","N/A","Macon, Enny-Mae","N/A","N/A","N/A","N/A","74487","N/A","N/A","N/A","N/A","7735975.919999999","N/A","N/A","N/A","9807074","37032917","N/A","N/A","N/A","186737","3956869","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","110994","4427349","N/A","N/A","N/A","0","16737"
"Atmosphere","2025-05-30","N/A","Electronic","N/A","N/A","Anyma, Chris Avantgarde","N/A","N/A","N/A","N/A","74506","N/A","N/A","N/A","N/A","7734065.024999999","N/A","N/A","N/A","1942151","2036611","N/A","N/A","N/A","6131764","6165113","N/A","N/A","N/A","217","N/A","N/A","N/A","N/A","38843","41307","N/A","N/A","N/A","N/A","N/A"
"Everlight","2025-06-27","N/A","Electronic","N/A","N/A","Tiësto, Mathame","N/A","N/A","N/A","N/A","75131","N/A","N/A","N/A","N/A","7671732.1","N/A","N/A","N/A","7439824","7852187","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7045","N/A","N/A","N/A","N/A","69674","72721","N/A","N/A","N/A","N/A","N/A"
"At Night - Anyma x Layton Giordani Remix","2025-06-27","N/A","Electronic","N/A","N/A","Shakedown, Anyma, Layton Giordani","N/A","N/A","N/A","N/A","75410","N/A","N/A","N/A","N/A","7640638.5","N/A","N/A","N/A","6950250","7059388","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8870","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bye Bye - Novah Remix","2025-06-27","N/A","Electronic","N/A","N/A","Luciid, Novah","N/A","N/A","N/A","N/A","75604","N/A","N/A","N/A","N/A","7619313.300000001","N/A","N/A","N/A","9285600","9338202","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sexy Chick","2024-12-26","N/A","Electronic","N/A","N/A","Badjack, Acid Boyz","N/A","N/A","N/A","N/A","75653","N/A","N/A","N/A","N/A","7614615.700000001","N/A","N/A","N/A","9896788","11404018","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Aaron","2013-07-12","N/A","Electronic","N/A","N/A","Paul Kalkbrenner","N/A","N/A","N/A","N/A","75700","N/A","N/A","N/A","N/A","7610891.3999999985","N/A","N/A","N/A","7413455","87875772","N/A","N/A","N/A","358485","11370412","N/A","N/A","N/A","5629","N/A","N/A","N/A","N/A","32282","69640","N/A","N/A","N/A","716","735553"
"мило материшься","2024-12-06","N/A","Electronic","N/A","N/A","volhey","N/A","N/A","N/A","N/A","76029","N/A","N/A","N/A","N/A","7574951.319999998","N/A","N/A","N/A","10186748","16590156","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","14575","15133","N/A","N/A","N/A","N/A","N/A"
