"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"430","Anstandslos & Durchgeknallt","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","21003","16713","8409","139784","39107397","420334142","-166661","804805","6079552","22125","6000","152000","10392769","148422870","53183","1088612","47108","0","3","0","0","-828","98241","4131","10113","172933","2281","36040","752","14788","264797","1915","4119","78965","29","551","14131","143","1","3","113.12907792015261","319.61007316219525"
"431","Rhyno","United States","Electronic","Other Indie / Unsigned","21020","420886","-23","347","1058420","2452760","33","259","72154","12193","-540","77200","84649","1607554","154","16131","531625","N/A","N/A","N/A","N/A","2","927","19","43","277","10","620","-1","756","195","0","294555","49","2","2","57565","118","0","0","13.786896943251927","99.27945769283885"
"432","DJ Nelasta Nel Flow","Angola","Electronic","N/A","21065","53705","54675","115467","9591429","20529939","20836","150693","67132","19169","40000","150000","13018698","34665900","79465","313654","18574","N/A","N/A","N/A","N/A","25796","351938","24157","103440","337520","151","373","1792","29024","797567","11436","129790","497","9","12","23257","33","0","0","47.81286503542178","49.26901842410859"
"433","Ferreck Dawn","Netherlands","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","21144","11996","6481","70834","31030639","399702672","71954","1072937","28289425","37300","2600","16700","3166330","61025181","25131","613350","30301","N/A","N/A","N/A","N/A","22999","114955","11865","-5099","213234","413","9650","830","40874","247963","4326","6928","41986","70","656","343","275","93","6566","2596.1296042113636","88678.86201264028"
"434","Tayson Kryss","Spain","Electronic","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","21158","6893","8467","13913","102281043","278659344","414260","2283296","13655127","70721","1430","5000","1658715","2069019","7736","14867","118986","140","3017","1113","3948","-7207","37063","261","N/A","N/A","80","151","0","31","137","5845","32843","5382","36","167","752","37","5","351","1192.3365837482152","6978.290250009723"
"435","DIPIENS","Ukraine","Electronic","Big Indie Labels","21223","28551","4942","8891","20680627","32238836","1253154","1380600","2950359","43281","4380","9160","4458400","10705460","27511","86913","43813","508","53725","29489","1033076","351","1901","2824","N/A","N/A","93","160","427","1731","991447","18022","263456","72","5","6","15925","69","0","0","92.91765012488874","108.15336106608662"
"436","Party Pupils","United States","Electronic","Big Indie Labels, Warner Music Group, BMG","21235","25154","14452","65769","9809966","234828534","34949","507311","6391702","37178","10280","14400","1058878","14257438","21204","204040","28875","17637","54403","219506","2489169","17978","125901","68931","84","4603","223","1057","4971","53696","595075","964","24173","8328","49","240","5902","87","16","691","92.99784105151465","2404.455219187143"
"437","Holy Molly","Romania","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","21243","24174","4359","40765","21667072","231534895","-63273","424906","3627818","17005","10000","130000","22868629","176060978","69700","1315263","22208","20412","208035","806011","4189992","5320","54454","80596","0","207679","243","2472","N/A","N/A","N/A","5711","8943","31091","48","321","37994","34","1","9","27.43493672821942","109.19083268434554"
"438","Hallie Coggins","Australia","Electronic","Other Indie / Unsigned","21253","7812","2093","10911","56729825","391612420","24455","2207374","4086355","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","43","181","N/A","N/A","N/A","5348","159162","580","19","41","N/A","N/A","N/A","N/A","N/A","N/A"
"439","Niels van Gogh","Germany","Electronic","Big Indie Labels, Universal Music Group","21305","16018","4581","28250","34129259","138355490","218215","1275738","7551465","68839","130","3790","876391","16684427","6234","115943","58032","N/A","N/A","N/A","N/A","2647","48762","371","-3847","212314","272","18557","335","35489","142801","14837","6329","48064","68","817","1396","612","20","2375","2799.7048329253525","10662.957923983773"
