"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"25","cassö","United Kingdom","Electronic","Sony Music Entertainment, Warner Music Group","8417","1708","19141","102964","216749852","1273326069","-2621770","7551366","110382671","30866","4600","27400","9476142","37186368","38662","225896","99445","-10","44628","70751","142434","206","17739","1945","N/A","N/A","1224","6656","1733","33510","4995874","22649","17969","12438","57","290","678","18","9","967","855.3789925557871","8718.148883612364"
"26","Niklas Dee","Germany","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","8434","2777","18409","93270","226977141","1063585568","-1713380","4930667","74824252","28438","5300","30000","15160313","50419047","67147","308093","18043","37503","150498","1335333","4512874","27224","110644","134124","1","110","1858","11044","4411","29212","2947471","4614","10443","25146","54","495","3644","76","6","174","159.06362184106595","1109.9157759359007"
"27","Reinier Zonneveld","Netherlands","Electronic","Big Indie Labels","8544","6456","15835","207886","39486195","297122220","1264331","2436911","79360959","36240","0","832","373673","20868052","4192","355488","20465","5064","28766","154433","3897524","15424","529049","246413","-5915","308691","1554","24156","4992","144201","1142653","243124","14263","16521","46","308","467","405","158","7787","1034.3968152599944","89365.42907381452"
"28","KI/KI","Netherlands","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","8862","7424","64127","113435","68861884","84589631","1617298","2107724","54096978","21818","5100","29300","746729","2916699","9486","57480","16546","3606","177140","74938","1770970","193899","467205","863456","18115","49995","N/A","N/A","24862","91715","2331030","12342","13226","17796","48","318","3320","22","9","898","790.8478520777982","862.6690837781189"
"29","Lavinia Hope","Germany","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","9075","2440","36973","86521","311576628","440401856","3416963","6762576","81520780","N/A","N/A","N/A","N/A","N/A","N/A","N/A","59579","0","47500","0","0","30569","96795","71122","N/A","N/A","24","138","N/A","N/A","N/A","5516","21058","9469","43","258","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Nico Moreno","France","Electronic","N/A","9278","12403","48874","343369","44635990","175090771","55122","1213316","8668570","42138","9800","77000","834011","10230466","10789","215477","4520","107118","660825","3525052","9802730","217576","944316","1147536","4817","72335","5773","24458","17398","150569","428750","3893","116830","624","19","43","5232","57","22","2090","106.54696021067512","742.39540715422"
"31","Fantasm","France","Electronic","Big Indie Labels, BMG","9324","15302","143809","271949","65480279","99225521","391551","1109365","3005647","25866","23000","38700","130311","565008","3031","22307","3334","22959","700208","554288","11662973","230570","566255","911979","N/A","N/A","5543","9391","48141","107275","6936567","3707","N/A","N/A","N/A","N/A","9464","29","15","698","94.18879751041021","190.34963030770126"
"32","BOVSKI","Austria","Electronic","Universal Music Group, Big Indie Labels, BMG, Warner Music Group","9614","7465","43203","53556","124654218","142339466","2269829","2625015","19184100","23620","17190","25200","9949730","13217668","90967","151051","8010","81534","128462","2150861","27822979","39956","41720","121111","N/A","N/A","1140","1251","10748","19011","5314253","5344","51155","2554","15","70","43313","8","0","0","16.6443520466959","17.84224582101269"
"33","DISHYPE","Colombia","Electronic","N/A","10096","23053","72165","81101","45312975","49315669","605883","749208","922966","20993","40160","43900","9453734","10385017","155387","199113","1326","315389","388643","9869003","85331369","51332","59710","71921","43233","43367","519","620","1087","1163","98245","3984","57352","2122","11","15","35139","19","0","0","29.33167717494533","35.886490437286675"
"34","Layton Giordani","United States","Electronic","Big Indie Labels, Universal Music Group","10725","8056","47712","146601","86393743","283451624","-191193","2052036","25243732","106793","N/A","N/A","N/A","N/A","N/A","N/A","20204","N/A","N/A","N/A","N/A","34470","230270","561150","-354","117915","1012","8480","12618","71684","2496613","30207","10987","23915","62","361","28","122","85","14510","35649.39240246562","173221.06452610245"
"35","Joris Sava","Germany","Electronic","Sony Music Entertainment","10940","34199","16696","39666","9355104","70377778","-56350","301938","2785360","9330","67000","224000","52746026","147003700","1642864","8696746","2613","149278","2234578","25765062","35538422","156475","576322","504629","N/A","N/A","509","1232","N/A","N/A","N/A","199","82372","1176","6","82","63322","3","0","0","7.546804383267164","8.327745362647443"
"36","Adam Beyer","Sweden","Electronic","Big Indie Labels","11012","12342","28815","377113","39208818","232884865","-276110","1001105","19113608","61338","N/A","N/A","N/A","N/A","N/A","N/A","7587","22414","65935","147776","2082830","33825","897919","422863","31094","1190757","3078","106365","15264","575310","3117927","9786","13911","17348","47","335","78","334","127","14195","19620.544193694364","151875.2801588252"
"37","southstar","Germany","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group","11114","4497","15276","156864","114099112","750834087","-970287","3258747","37659908","25431","6500","78400","14223093","73322119","66609","702721","44547","2924","70091","19463","449366","2807","73511","16930","N/A","N/A","1623","7034","3543","44668","2525336","6198","5898","52914","71","761","1816","45","10","686","211.4841086562371","4266.758519069791"
"38","Marie Vaunt","United States","Electronic","Big Indie Labels","11308","15480","34864","55923","36880610","62278417","1071436","1450034","11418653","69153","8990","17700","285720","1100951","8522","33479","4902","51612","67037","383498","2811507","179295","355022","185919","122578","173764","1235","1887","9720","22148","1557207","15917","41589","3758","32","117","226","88","61","3423","6757.457106180665","22753.9194612746"
"39","POLTERGST","Netherlands","Electronic","Big Indie Labels","11406","6891","39764","76902","93271022","186410162","642836","2877489","24795769","N/A","N/A","N/A","N/A","N/A","N/A","N/A","15062","129572","363909","2345087","10509771","61701","210172","58988","N/A","N/A","1794","3172","5577","10506","1037954","12845","26134","7414","37","148","2069","25","11","874","471.1368425194649","2310.3013443829022"
"40","Alan Fitzpatrick","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","11505","9809","8876","155627","50928353","206538927","849318","2900824","21157281","53091","1200","44600","996525","27591975","18747","387487","19074","2758","17014","87082","1175438","3359","271396","22830","-4890","305676","713","28638","2231","186171","2043139","65483","19385","11195","43","233","606","400","165","8434","3196.9592253628334","71508.68291509758"
"41","Creeds","France","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","11772","3183","24673","163720","119954879","686212786","-1184605","3923868","82284607","57464","4400","26200","772846","2892000","11708","62627","31955","15700","51467","232255","863826","22880","121852","16235","6622","28817","4994","16978","7793","51102","1901714","17412","9233","30340","63","637","2484","90","29","3165","201.76848629592092","1975.7153914205987"
"42","Green Velvet","United States","Electronic","Big Indie Labels, Warner Music Group","11817","10706","19869","266670","43540436","358548382","-256553","1365606","19242825","31489","4000","94500","3620339","80110438","49924","913752","16071","1393","4802","814","20713","28663","350038","125701","-4696","512950","1583","42117","6077","248355","601010","27628","11435","22619","61","537","45","509","182","19048","22453.89034903749","323064.16577090963"
