"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"119","Nicole Moudaber","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, BMG","21709","28079","101951","42612051","446254","11948226","53484","45900","8549867","162216","14791","7090","627269","701169","31243","212474","24820","782","379","117","4101","38548.107756649806"
"120","Mondello'G","Belgium","Electronic","Big Indie Labels, Sony Music Entertainment","21888","4918","27072","341119901","2863025","61320900","105235","13700","2374058","45063","56923","279200","8","6966","738","15295","39987","11984","33","2","41","170.77910942484203"
"121","ANNA","Brazil","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","22523","19641","185230","96679590","474680","19948277","57236","31700","6494648","118455","10988","55859","538898","305854","6410","133775","40964","728","291","113","7456","80649.81685077018"
"122","Son of Son","Turkey","Electronic","Big Indie Labels","22613","13738","18684","61844104","1225720","15569071","N/A","N/A","N/A","N/A","112266","N/A","55011","N/A","892","3270","60301","488","8","7","633","9245.125832211179"
"123","Kasablanca","Brazil","Electronic","Big Indie Labels","22643","19838","63459","116442370","712625","8389444","26591","39700","9296078","127612","46512","N/A","216030","41849","2361","7958","20885","2067","57","13","487","2666.8498975521265"
"124","BIG TIM","Germany","Electronic","Sony Music Entertainment, Universal Music Group, Big Indie Labels","22741","16303","35359","105176454","967704","3900944","68368","8980","6034072","49800","24579","101714","61081","1609","N/A","13194","22002","20517","30","0","0","60.45958621034432"
"125","Hxmr","Bermuda","Electronic","N/A","22942","8835","14248","148721531","2082409","12490397","601229","1","125","5","N/A","N/A","N/A","N/A","1143","313","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Samuel Moriero","France","Electronic","Big Indie Labels","23042","13136","37849","67905115","1680471","11148257","N/A","N/A","N/A","N/A","61664","29349","30559","N/A","856","N/A","366764","N/A","N/A","N/A","N/A","N/A"
"127","Sam Paganini","Italy","Electronic","Big Indie Labels","23101","26783","191892","110951024","323599","4266533","40800","66500","17065241","241201","28623","N/A","355485","471826","43512","205022","19827","665","247","65","5821","37951.075196377016"
"128","Conrad Taylor","United States","Electronic","Sony Music Entertainment, Universal Music Group","23135","25083","18708","14017971","2129045","12473818","34443","26000","25431958","873029","24543","45223","71535","1755","265","7163","332298","41665","17","0","0","24.908038453934992"
"129","Andre Schnura","Germany","Electronic","Big Indie Labels, Universal Music Group","23272","16370","18487","54405388","1479163","3876905","59994","79200","13429490","238276","17101","1135727","683633","N/A","502","13","N/A","5855","6","3","70","353.42731576739277"
"130","Leblanc","France","Electronic","Universal Music Group","23469","29421","138046","63601235","477414","941662","42210","45300","8332205","150806","10407","362273","434496","N/A","5492","16231","32290","N/A","N/A","N/A","N/A","N/A"
"131","Eats Everything","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, BMG","23542","18785","96545","127161007","440194","24429222","71072","14700","2758757","34166","27872","12800","224806","425128","20331","205886","10754","253","305","115","7106","103253.51594729797"
"132","KXXMA","Germany","Electronic","Universal Music Group, Sony Music Entertainment, Big Indie Labels","23593","10153","47614","311667970","1707758","5365579","56357","16300","5337705","66549","113221","N/A","43615","412","2220","12533","29235","10367","25","2","43","170.28936059988018"
"133","Seeko","Spain","Electronic","BMG, Big Indie Labels","23666","11522","26901","74822144","1997322","14212017","N/A","N/A","N/A","N/A","716211","N/A","378","N/A","N/A","1046","318643","N/A","N/A","N/A","N/A","N/A"
"134","Pretty Pink","Germany","Electronic","Big Indie Labels","24007","26854","59299","160138687","523069","8112926","42595","38600","12850570","62353","4270","55864","601836","151892","8587","93180","14390","3706","324","38","1070","4232.446849162329"
"135","Noir","Denmark","Electronic","Big Indie Labels","24027","24660","31996","98828279","588513","5094234","27896","204000","150717728","926044","52015","149","38220","276516","9916","207960","17323","1540","600","102","3910","45301.98480279754"
"136","HI-LO","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment","24036","13968","171798","329820754","916733","17026365","57360","18700","25976531","458733","34924","N/A","170592","181298","19223","130260","16438","97","115","79","12148","68911.08495899536"
"137","Tazzy","United States","Electronic","Big Indie Labels","24251","4083","100732","2405760817","6157956","13361125","N/A","N/A","N/A","N/A","816033","N/A","N/A","N/A","4488","N/A","59477","624","4564","1","4","17775.188617612348"
"138","Laurent Garnier","France","Electronic","Big Indie Labels, Sony Music Entertainment","24266","35071","204794","66009928","212134","4208712","53967","27800","17614904","142586","19801","1255","348763","525484","105401","296772","12904","8929","343","37","2394","10945.586716388114"
"139","Innellea","Germany","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment","24642","15573","137138","144019701","825528","18576129","42784","40600","16156292","257255","33049","95478","292464","38893","6399","65943","27779","254","187","100","5519","56026.94155471715"
"140","Sven Väth","Germany","Electronic","Big Indie Labels","24659","52251","232106","35404461","118927","1953765","91634","N/A","N/A","N/A","14876","N/A","743745","1261651","68127","N/A","12226","2497","221","34","1350","7136.076809077782"
"141","Chris Liebing","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","24770","52091","121861","27835810","211340","4547125","105298","8710","4756727","52610","15662","12565","402153","743501","44166","239708","53165","4877","335","60","2334","6819.088891006648"
"142","Guy Gerber","France","Electronic","N/A","24828","26402","120303","108935721","449578","5243895","66239","22900","7503171","69895","28460","138","213564","379338","33848","183768","18128","314","227","48","4601","47057.87162852209"
"143","Zombie Nation","Germany","Electronic","N/A","25327","16909","60954","122798072","964463","3810618","28101","18200","115729776","1053145","77277","N/A","14362","91491","17628","22208","7815","7065","194","15","294","522.2040876152236"
"144","T78","Italy","Electronic","Big Indie Labels","25353","15755","101737","168555357","1179260","13242359","57801","15000","18214264","366053","45340","6621","134421","50818","9811","18278","137288","450","303","174","10574","61787.862760050324"
"145","Victor Ruiz","Germany","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","25365","24574","152650","105911118","584818","14973733","44895","27400","24718204","284317","25669","2293","222388","278179","37671","261654","45292","262","386","151","12170","115841.52125789408"
"146","Schrotthagen","Germany","Electronic","N/A","25535","22711","165595","87786948","597590","1891369","44659","39800","1915242","35579","16034","190814","408231","N/A","5964","N/A","81356","12187","52","5","57","127.4782054793718"
"147","Bart Skils","Netherlands","Electronic","Big Indie Labels, Universal Music Group","25566","21698","75412","111069025","639556","10821288","78398","N/A","N/A","N/A","23692","2351","175892","103965","9103","110816","33237","182","144","78","9936","106333.3557486605"
"148","Pan-Pot","Germany","Electronic","Big Indie Labels","25624","32179","226618","69932614","270358","8710654","44325","105000","21238756","253000","14630","22775","386133","619736","39452","387297","31795","3608","259","48","1587","11574.816465772336"
"149","Jesse Bloch","Australia","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","25764","16541","119840","144920194","1157428","4007306","358202","313","72423","855","50032","398987","70030","N/A","6203","170710","66765","25093","47","1","19","101.13348058348936"
"150","TAKTSTÖRER","Germany","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","25775","27848","46044","72578879","517252","2242560","42974","31300","11363035","250900","24254","84902","31575","837","1669","24168","427655","N/A","N/A","N/A","N/A","N/A"
"151","Dubfire","United States","Electronic","Big Indie Labels, Warner Music Group","26084","43018","174605","73131698","153187","3676374","70613","20200","8400333","82186","16918","1312","437901","755413","69347","198119","36051","2753","275","86","5305","37272.75799796741"
"152","Joseph Capriati","Italy","Electronic","Big Indie Labels","26342","50543","190327","35687418","107537","2262097","61379","24300","24830402","235737","9028","N/A","846878","811599","47492","284484","46005","1318","252","44","2491","20032.748851952776"
"153","Discip","Argentina","Electronic","Big Indie Labels, BMG, Warner Music Group","26374","17712","19589","26728859","682337","23428502","N/A","N/A","N/A","N/A","141793","N/A","40411","N/A","193","10425","33019","185","37","22","1740","19287.54690862211"
"154","ILYAA","Norway","Electronic","Big Indie Labels, Warner Music Group","26472","10612","35779","295004495","1716800","13520699","51097","9630","20760175","99592","236112","N/A","9695","579","61","35908","63993","5289","100","2","108","449.555158949997"
"155","SLVL","Netherlands","Electronic","Big Indie Labels","26480","29250","27931","28870738","706781","2812205","269010","101","3770","64","36640","35548","57251","11","801","35495","378709","12575","45","6","84","131.77574087859347"
"156","Kazinama","India","Electronic","Big Indie Labels","26557","22779","36586","57866329","696724","193941","20409","125000","59629368","574241","123924","N/A","39175","N/A","15","63","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Onlynumbers","France","Electronic","Warner Music Group","26594","19581","57110","65746841","958889","3094875","N/A","N/A","N/A","N/A","537739","N/A","N/A","N/A","5793","48363","66073","11802","8","3","333","204.68991224086082"
"158","Mind Against","Germany","Electronic","Big Indie Labels","26644","22738","152346","100954023","645739","10046792","54710","21800","11930339","146625","20266","142495","455747","173624","13946","137788","27037","436","112","68","4828","46252.497283638186"
"159","Enny-Mae","Germany","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","26775","5542","12479","405842245","2328516","37150926","184331","721","160351","4703","27249","57319","11638","N/A","768","N/A","51973","5098","10","3","90","658.3444897325944"
"160","Romero","Germany","Hip Hop","Sony Music Entertainment, Big Indie Labels","26831","24768","61697","138026144","597875","2116541","N/A","N/A","N/A","N/A","15013","163316","95122","30","N/A","N/A","55469","N/A","N/A","N/A","N/A","N/A"
"161","Acid Boyz","Sweden","Electronic","Big Indie Labels","26873","17032","3704","97358071","1231879","5464022","N/A","N/A","N/A","N/A","805829","N/A","1328","N/A","N/A","15","111634","26451","22","0","0","40.0307099038"
"162","Anfisa Letyago","Italy","Electronic","Big Indie Labels, Warner Music Group, BMG, Universal Music Group, Sony Music Entertainment","26959","46128","118385","36497900","152636","4327628","50200","82500","7798043","265170","9326","137404","1419925","565480","4270","69566","33993","3230","106","36","1889","2774.3627755519983"
"163","Aether Deem","Australia","Electronic","Other Indie / Unsigned","27030","12356","313","74821884","1131233","16624374","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Natte Visstick","Netherlands","Electronic","Big Indie Labels","27235","12180","90916","202287855","1610687","5732258","412560","135","23268","832","28721","102878","86602","N/A","3157","N/A","107759","N/A","N/A","N/A","N/A","N/A"
"165","Claude VonStroke","United States","Electronic","Big Indie Labels","27356","35482","134988","101635675","226477","7356383","40529","69100","30322622","325887","31560","8334","179455","284737","15672","215383","28096","1578","340","107","6661","71002.2675993494"
"166","Loofy","United States","Electronic","Big Indie Labels","27454","14035","28846","108215962","991038","13061284","67698","7370","2834134","26988","147998","845","27231","N/A","684","6968","22659","106","18","2","1432","33499.31076110766"
"167","Andrea Botez","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","27491","40528","22954","13138882","223127","7127325","22734","183000","21774521","528902","24622","N/A","966084","N/A","507","7473","100366","7362","11","5","60","251.80807694187368"
"168","Ephy Pinkman","Germany","Electronic","N/A","27498","124478","12299","2910116","47032","127586","24995","18700","7950353","164082","11851","31025","74354","73","336","13043","320124","43482","23","0","0","16.808286220586094"
"169","MCR-T","Germany","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","27658","16788","93810","147610311","1089189","2832670","67967","13500","321976","8606","45808","N/A","98384","478","2881","22968","71673","3023","122","17","1035","1515.1417967017658"
"170","Techno Mike","Germany","Electronic","N/A","27670","19182","21780","47852598","1131957","3556546","N/A","N/A","N/A","N/A","32398","423167","108980","N/A","235","360","83564","N/A","N/A","N/A","N/A","N/A"
"171","Ellen Allien","Germany","Electronic","Other Indie / Unsigned","27703","53254","186724","51919091","85941","2634438","53449","71200","17218581","269690","15683","9710","615864","930321","61453","149114","26696","14854","327","43","993","6703.666468843837"
"172","NIKSTER","Germany","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group, BMG","27704","10844","16780","145532513","2090172","7840919","N/A","N/A","N/A","N/A","296281","N/A","7481","8","605","9714","50262","4323","44","1","329","616.1541278299645"
"173","Paraçek","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","27946","34385","37145","40842028","522016","1093909","61936","7830","565899","12068","13339","21815","117152","198","926","52513","97775","N/A","N/A","N/A","N/A","N/A"
"174","Amero","Sweden","Electronic","Big Indie Labels, Universal Music Group","27963","12683","20002","179399473","1682757","22494767","139819","N/A","N/A","N/A","38191","7101","12643","3661","389","11909","55320","9980","97","1","31","199.03457178808856"
"175","Droplex","Hungary","Electronic","Big Indie Labels","28028","35355","90851","123940613","317645","3457206","22582","320000","141578698","1514758","79328","N/A","30805","105922","17654","116461","20701","2267","675","95","4157","4684.7713375422945"
"176","René Miller","Germany","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","28064","11363","11067","171993819","1358351","28220918","82943","24100","4545310","76822","76535","19790","85459","2290","361","N/A","23536","N/A","N/A","N/A","N/A","N/A"
"177","Age Of Love","Italy","Electronic","Big Indie Labels","28118","14305","47140","155448076","1029129","12794629","187363","236","65925","1146","74361","N/A","N/A","211217","352","1244","12253","737","85","6","2115","15114.231030081508"
"178","Ambre Vallet","Germany","Pop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","28234","38825","23012","45881720","358875","1640960","27363","258000","32083768","891995","23587","336385","272209","31762","1457","791","56639","41151","14","0","0","20.904288470843717"
"179","Luke Alessi","Australia","Electronic","Big Indie Labels, Sony Music Entertainment","28236","14105","20455","39638852","905833","32104020","70309","3100","972500","9676","60794","N/A","29553","4019","356","15297","12079","227","96","45","3008","18246.397430915524"
"180","CLOUDY","Germany","Electronic","Other Indie / Unsigned","28324","103839","29636","960479","46407","241497","N/A","N/A","N/A","N/A","3280","262742","708722","N/A","N/A","75945","384487","N/A","N/A","N/A","N/A","N/A"
"181","Pato Shoucair","Mexico","Electronic","Other Indie / Unsigned","28385","27215","126091","70983378","489343","1175715","N/A","N/A","N/A","N/A","13234","531628","192250","2360","2041","324","162166","N/A","N/A","N/A","N/A","N/A"
"182","Mark Dekoda","Germany","Electronic","Big Indie Labels, Warner Music Group","28425","22952","93498","166725855","460446","6752956","27682","141000","54944185","774168","55293","45474","46361","61915","9637","70106","27319","1441","90","40","2696","8141.038263405156"
"183","Trym","France","Electronic","Big Indie Labels, Universal Music Group","28624","38440","123174","63023001","272498","2934350","49176","30800","3494037","68772","22879","525749","386000","131794","17455","95418","75080","4259","81","11","597","899.5457828903975"
"184","Rodriguez Jr.","France","Electronic","Big Indie Labels, Universal Music Group","28656","21911","117854","162006081","741166","5915629","73156","10600","5907879","65908","43526","1296","106339","165811","13917","83461","23637","893","406","132","5475","37143.16187610831"
"185","999999999","Italy","Electronic","Big Indie Labels","28657","29537","178450","45478547","391240","5332135","80735","N/A","N/A","N/A","15254","64621","621019","137256","8751","139013","27375","20394","30","15","768","228.3785584021257"
"186","RoRo","Barbados","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","28667","9578","9183","220620312","1262627","22857879","272838","674","131635","2390","224474","485","7780","863","57","74","96993","1549","46","7","383","3809.8002240080277"
"187","Andrea Botez","United States","Electronic","N/A","28780","754891","N/A","N/A","N/A","N/A","22734","184000","21774521","528902","14859","634884","966626","N/A","N/A","7473","N/A","N/A","N/A","N/A","N/A","N/A"
"188","JKRS","Lithuania","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","28856","9866","41974","297203622","1655353","13081824","104102","N/A","N/A","N/A","239842","4353","3957","7","2681","11940","26665","4617","84","5","224","670.2907116216654"
"189","240 KM/H","Germany","Electronic","Big Indie Labels, Universal Music Group","28998","52435","30839","15504166","325303","1094415","42345","9080","916159","20748","28147","N/A","93614","32697","743","39364","40986","26719","42","1","5","34.479653020824266"
"190","Kas:st","France","Electronic","Big Indie Labels","29050","28392","153254","107925661","408178","4191858","24078","115000","57309472","952204","54553","6780","135567","53876","12187","53700","35743","805","145","34","1987","22462.08187255683"
"191","Lonelysoul.","United Kingdom","Electronic","Big Indie Labels, BMG","29176","17967","19469","95815382","1488279","8157353","N/A","N/A","N/A","N/A","65615","5869","5632","148","300","431","107808","17434","56","0","0","102.49679807627165"
"192","Alex Baker","United States","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","29362","17310","21759","154763717","1066689","6097321","105944","2900","719398","9797","344898","N/A","3714","370","692","7330","27081","N/A","N/A","N/A","N/A","N/A"
"193","Stella Bossi","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","29508","41618","84878","51233991","251020","2326797","65556","36200","6550238","84487","10476","1119681","1134053","325883","2724","22194","89118","5753","27","3","84","807.2599527445832"
"194","GRATIFY","Australia","Electronic","Universal Music Group, Big Indie Labels","29594","22921","22517","42482581","984738","2629943","N/A","N/A","N/A","N/A","18343","277910","5562","N/A","132","21682","67713","25945","14","0","0","36.184419408882015"
"195","Modeselektor","Germany","Electronic","Big Indie Labels","29671","32507","253989","154330937","338837","3537883","49073","54700","38720270","376367","39618","N/A","112855","212342","94175","311417","25435","22195","261","35","892","560.3048924818845"
"196","Andrea Oliva","Switzerland","Electronic","Big Indie Labels, Universal Music Group","29725","30710","55574","81925114","440350","8582054","151878","246","2030673","28903","33124","N/A","206348","264906","1485","62727","23606","625","267","94","3285","59648.53451994119"
"197","Mischluft","Germany","Electronic","Universal Music Group, Big Indie Labels","29733","23557","72093","76704931","661620","1652587","80219","9520","454984","8743","30869","6738","102070","N/A","3464","42663","59901","3652","18","15","589","726.308947561911"
"198","Alika","United Kingdom","Electronic","Big Indie Labels","30096","10160","19128","261893898","1324146","17293102","142711","310","2504763","32532","192273","2203","6396","1842","N/A","1036","20131","2850","44","3","226","1822.3635737829811"
"199","voxmind music","United States","Electronic","Other Indie / Unsigned","30104","87561","8001","2699556","100069","11693","20509","85300","13928968","189886","N/A","N/A","2661","N/A","N/A","N/A","292401","N/A","N/A","N/A","N/A","N/A"
"200","Ram","Japan","Pop","N/A","30120","34020","664","2628246","14699","29554","N/A","N/A","N/A","N/A","496228","N/A","1426","454","1","10","25998","N/A","N/A","N/A","N/A","N/A"
"201","BROKIES","Poland","Electronic","Other Indie / Unsigned","30231","20525","69475","35428990","782908","456173","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28","N/A","N/A","N/A","N/A","N/A","N/A"
"202","Oxia","France","Electronic","Big Indie Labels, Warner Music Group","30239","21521","87227","135344284","518738","6128565","62454","17400","13238473","137254","49298","N/A","51049","215215","27279","84204","14071","2492","260","62","2171","20650.75867047308"
"203","Jeff Mills","United States","Electronic","Big Indie Labels, Sony Music Entertainment","30455","44405","211893","20765630","164297","2160803","63368","N/A","N/A","N/A","9779","N/A","413543","559191","72309","N/A","34109","8082","236","5","253","346.5652359489352"
"204","Perfect Pitch","Germany","Electronic","Universal Music Group","30461","20231","10912","161416640","1124088","5577053","N/A","N/A","N/A","N/A","732662","N/A","290","31","1933","N/A","8459","1858","156","6","613","4584.28437520575"
"205","Teletech","United Kingdom","Electronic","N/A","30577","45237","23927","26958115","344074","1033364","51403","10200","2482589","48500","14188","125857","388468","17478","2303","41826","250704","3389","145","55","2417","910.4094241346826"
"206","NEAR DEATH","N/A","Electronic","Big Indie Labels","30591","25146","18329","37944049","1061210","322194","575298","21","119","14","294358","N/A","6386","N/A","119","51","443872","N/A","N/A","N/A","N/A","N/A"
"207","VTSS","Poland","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","30790","43545","88544","35363344","242060","3003496","52572","25500","3316195","94038","7569","88962","338089","85584","4500","73177","85700","3807","72","15","785","1054.7966460010964"
"208","Rocco","Germany","Electronic","Big Indie Labels, Universal Music Group","30839","15285","28341","285906668","1544088","9246987","79120","N/A","N/A","N/A","440591","N/A","N/A","4198","3399","N/A","12631","2943","628","11","235","1768.0229938770126"
"209","Durdenhauer","France","Electronic","Big Indie Labels, Sony Music Entertainment","30988","10711","16625","171117535","1371001","18701888","78329","5800","6300001","64552","121651","3194","17501","109","1180","32249","43426","1482","11","2","532","4936.4727979761265"
"210","Steve Levi","Israel","Electronic","Big Indie Labels","31031","69312","18321","15893287","213007","228820","16502","120000","82674687","767095","77257","4300","63918","16414","725","7108","47630","3602","110","7","110","1218.4813223206813"
"211","Oppidan","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","31113","21249","60898","44617286","1084284","14175908","66469","4120","25952","850","29718","22942","100571","1421","1531","56216","50556","993","63","57","6925","5080.6773851151265"
"212","Thomas Schumacher","Germany","Electronic","Big Indie Labels","31150","27241","98626","88147039","573148","9873056","113665","1200","3371480","52766","52756","1808","54412","113155","13846","89106","24434","505","437","99","7454","89660.05364563361"
"213","ALEXYS","Italy","Electronic","Big Indie Labels, BMG, Sony Music Entertainment","31311","12435","5851","59392705","1419596","15460421","N/A","N/A","N/A","N/A","176985","7596","389","N/A","N/A","806","316557","77814","8","0","0","4.664235151428851"
"214","Sonny Flame","Romania","Reggae","Big Indie Labels, Universal Music Group","31418","68575","17394","46349995","158323","831169","21225","80700","175015204","955578","22171","57553","96785","295841","25382","N/A","24103","29495","40","0","0","99.24404027458797"
"215","The Disco Boys","Germany","Electronic","Big Indie Labels","31502","19242","29821","119071833","894705","4763594","101338","3010","6143282","36939","86239","N/A","5215","108598","9342","2686","8341","9244","225","2","127","729.5547420687195"
"216","joki","Germany","Electronic","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","31685","7870","8692","157817627","1882010","26256651","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8","N/A","130037","17195","38","1","1","84.50424371686424"
"217","Oliver Huntemann","Germany","Electronic","Big Indie Labels","31892","36914","172648","72330863","225761","5743863","49783","39500","32447874","350039","38280","677","123630","255185","35859","150922","35177","1129","284","73","4440","47441.78059621843"
"218","Ben Klock","Germany","Electronic","Big Indie Labels","31986","51464","146147","45761963","127759","2431996","80370","2070","4775604","35822","13457","N/A","453045","677596","56164","280277","62828","34488","135","27","952","2744.3702700186486"
"219","Norda","Germany","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","32172","30630","6641","68638532","518732","1314040","25960","23800","54237770","383255","395577","N/A","1754","1953","374","7804","62515","71337","46","1","6","31.894546422494876"
"220","Doruksen","United Kingdom","Electronic","Big Indie Labels, BMG","32284","22989","73721","92399758","771536","2280962","43138","48500","407385","10013","28656","171878","65090","N/A","2802","41669","233665","21486","24","6","186","70.26706065206238"
"221","Paul Keen","Germany","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","32559","16138","15384","107313127","901951","20862615","N/A","N/A","N/A","N/A","27287","69664","13213","N/A","614","N/A","50755","11141","88","4","48","207.61917101578035"
"222","Monika Kruse","Germany","Electronic","Big Indie Labels","32786","48867","94826","34033544","159386","5488523","73502","25000","7923727","71862","25875","N/A","308247","693239","59688","113921","27145","1353","318","46","2446","22420.363643267592"
"223","Gui Boratto","Brazil","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","32910","19504","163204","183508678","512700","14507183","65748","12100","22654884","112760","40210","1567","121339","309576","64590","18227","24236","4050","516","81","2519","10935.066230620598"
"224","Hank Sky","Germany","Electronic","Other Indie / Unsigned","32960","13881","463","60434235","1417029","20036605","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","1","N/A","N/A","N/A","N/A","N/A","N/A"
"225","Pig&Dan","Spain","Electronic","Big Indie Labels","33025","45126","94646","73726385","214926","4523665","108109","142","6362372","99345","25340","1027","110579","335876","8539","78422","15829","826","989","287","8491","81973.07110203571"
"226","Vinson","United States","Electronic","Big Indie Labels","33070","13197","405","42647371","1237731","18433275","N/A","N/A","N/A","N/A","188617","N/A","16097","N/A","N/A","N/A","N/A","1457","20","1","134","2750.5593924112086"
"227","Diego Miranda","Portugal","Electronic","Big Indie Labels, Warner Music Group","33137","50643","15220","43447697","259942","3873936","65903","37100","21965423","263459","5810","164497","1114062","1141494","38341","20405","30366","9686","436","23","648","525.109944730863"
"228","Ahmet Kilic","Turkey","Electronic","Big Indie Labels","33146","51713","46412","60500176","226768","675121","25027","239000","141358574","808251","60969","N/A","50023","156271","4212","235934","39659","25066","107","0","0","130.21498193005826"
"229","HIGHTKK","Germany","Electronic","Sony Music Entertainment, Big Indie Labels","33230","44446","22961","37057580","511455","424965","33201","105000","55024097","845674","214898","7809","3881","1555","1230","2521","82842","N/A","N/A","N/A","N/A","N/A"
"230","Felix","United States","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","33246","20125","16260","78257744","708554","9490342","71691","N/A","N/A","N/A","238641","N/A","7221","N/A","6363","3603","6272","2508","262","13","905","2805.1536077856877"
"231","Emanuel Satie","Germany","Electronic","Big Indie Labels","33537","42931","22789","30633178","493982","4587808","159989","1350","1021297","15804","18505","1313","55204","40509","1735","29998","24706","288","290","100","3960","52162.42239904406"
"232","overrated","Turkey","Electronic","Big Indie Labels","33561","29179","44365","145107678","535824","321245","85124","12800","773126","5667","21677","N/A","1103602","N/A","898","7515","403552","N/A","N/A","N/A","N/A","N/A"
"233","Jay Lumen","Hungary","Electronic","Big Indie Labels","33886","47236","59977","43063159","196074","6585292","71274","23600","8967486","99755","49192","10886","59086","220733","17170","116498","22993","304","436","194","11832","126412.8948571181"
"234","Goom Gum","Russian Federation","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","33895","23851","49827","74740196","712473","8339920","61888","23900","3871425","59687","66581","1786","123087","7441","2871","35479","20984","161","100","61","3744","28205.19460164501"
"235","Kinechan","Brazil","Electronic","Big Indie Labels","34085","36317","84788","75084173","310709","311125","44424","214000","5566165","593457","25738","N/A","835701","N/A","5206","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"236","Baset","Egypt","Electronic","N/A","34151","18981","10541","62804083","806119","3397266","N/A","N/A","N/A","N/A","138419","1255","32673","558","318","3824","34823","666","56","4","517","7180.277635084425"
"237","Basswell","France","Electronic","Big Indie Labels","34177","19148","92840","95845866","823853","4797804","88010","14800","375991","5250","29866","25769","345830","5992","5246","349","174989","4267","44","17","1180","806.0554963479044"
"238","Carte Blanq","Netherlands","Electronic","Big Indie Labels","34224","17616","29195","125316469","1075933","1343046","N/A","N/A","N/A","N/A","347270","N/A","3020","714","812","2771","73133","N/A","N/A","N/A","N/A","N/A"
"239","Shlømo","France","Electronic","Universal Music Group, Big Indie Labels","34226","24613","83296","52127299","270361","3237310","180035","N/A","N/A","N/A","15875","N/A","476361","83550","4981","61039","298594","8025","111","32","1370","1197.973436184067"
"240","PERCEVAL","France","Electronic","N/A","34239","33899","110806","48275063","392543","90271","N/A","N/A","N/A","N/A","14656","211767","283047","N/A","16201","6426","95911","N/A","N/A","N/A","N/A","N/A"
"241","Grigoré","Dominican Republic","Electronic","Big Indie Labels","34289","20773","17522","51300483","899474","10855170","N/A","N/A","N/A","N/A","97858","N/A","58141","539","465","3958","40809","860","81","29","1042","8484.203821390523"
"242","Tektony","Germany","Electronic","N/A","34292","17857","6314","225260450","612282","1014562","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","231","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"243","Danny Suko","Austria","Electronic","Big Indie Labels, Sony Music Entertainment","34864","19356","9974","46055025","1229188","11958730","93376","1320","7783","55","484167","N/A","1370","612","660","N/A","32545","15069","128","2","2","158.90614077156306"
"244","HMWME","Sweden","Electronic","Big Indie Labels","34972","20937","12074","74881806","1020918","865108","53493","15700","531921","3873","762850","N/A","N/A","257","209","2826","97608","91476","2","0","0","4.035049636981304"
