Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3LMWOBPxDCAdJXaQfcSjk1,"Opaline","Devoured by the Mouth of Hell","Heriot",2024-09-27,201466,40,false,,2026-04-27T18:30:30Z,"mathcore","Century Media",0.454,0.657,9,-5.616,0,0.0318,0.00111,0.416,0.11,0.045,98.03,4
spotify:track:3uMmllZo1AfoEnVT4ENCD3,"Highway Star - Remastered 2012","Machine Head (Remastered)","Deep Purple",1972-03-25,366136,68,false,,2026-04-27T18:30:30Z,"hard rock,classic rock,rock","Universal Music",0.307,0.909,9,-7.08,0,0.0574,0.135,0.0336,0.125,0.443,173.674,4
spotify:track:7whkTbfOqxDmUIaMH00Wkj,"Long Black Waves","Long Black Waves","Avatarium",2024-07-12,369686,8,false,,2026-04-27T18:30:30Z,"doom metal,stoner metal,sludge metal,gothic metal","AFM Records",0.239,0.652,5,-6.791,0,0.0373,0.00117,0.00355,0.125,0.0947,119.55,4
spotify:track:1WZVnw0YWc7OLkVijEargx,"Redneck","Sacrament (15th Anniversary Edition)","Lamb of God",2006-08-22,220880,65,true,,2026-04-27T18:30:30Z,"groove metal,metal,heavy metal,nu metal,thrash metal,death metal","Epic/Legacy",0.513,0.995,6,-3.384,0,0.165,0.0000806,0.0000113,0.364,0.0401,130.97,4
spotify:track:2gscB6kDOmrv1P6qs2KXE3,"Wait and Bleed","Slipknot (10th Anniversary Edition)","Slipknot",2009-09-09,147840,69,false,,2026-04-27T18:30:30Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.382,0.996,7,-4.119,1,0.104,0.00208,0,0.417,0.327,93.345,4
spotify:track:4ImIJRZNJhNQLLdUFSYJoS,"Down with the Sickness","The Sickness (10th Anniversary Edition)","Disturbed",2010-03-22,278706,65,true,,2026-04-27T18:30:30Z,"metal,nu metal,alternative metal,rap metal,hard rock","Reprise",0.649,0.896,10,-2.704,0,0.056,0.000319,0.0000119,0.102,0.924,90.009,4
spotify:track:4uFUalyidCKsnJbFCzRmhs,"A Little Is A Little Too Much","Giants & Monsters","Helloween",2025-08-29,210253,49,true,,2026-04-27T18:30:30Z,"power metal,speed metal,heavy metal,metal,symphonic metal","Reigning Phoenix Music",0.508,0.927,6,-5.071,0,0.0569,0.0000252,0.00529,0.225,0.532,125.009,4
spotify:track:4cNUzje8bpS368orIfCp70,"No Place of Warmth (feat. Gerard Way)","No Place of Warmth (feat. Gerard Way)","Frozen Soul;Gerard Way",2026-02-27,289750,48,false,,2026-04-27T18:30:30Z,"death metal","Century Media",0.428,0.899,9,-3.66,1,0.0518,0.0000134,0.855,0.126,0.04,139.976,4
spotify:track:4tjTsxTBcacHcx0AvWERLE,"Nobody","Nobody","Avenged Sevenfold",2023-03-14,353986,55,false,,2026-04-27T18:30:30Z,"metal,alternative metal","Warner Records",0.353,0.677,7,-8.159,1,0.041,0.000908,0.00000291,0.276,0.222,73.762,4
spotify:track:6FCnWu5zcWDoeScwYayLv6,"The Stargate [Tablet I]","The Stargate","Blood Incantation",2024-09-27,500088,25,false,,2026-04-27T18:30:30Z,"death metal,progressive metal","Century Media",0.264,0.866,9,-7.026,0,0.0604,0.00184,0.854,0.504,0.201,148.244,4
