Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0irf4UlaJUdukzVdYLAJSD,"Club der Ewigkeiten","Knock Knock","DJ Koze",2018-05-04,249793,36,false,,2026-05-01T00:01:53Z,"","Pampa Records",0.673,0.521,4,-13.699,0,0.0582,0.0202,0.869,0.333,0.256,116.887,4
spotify:track:7IuVGIs20WQmT5FLp49NLz,"Annica","Annica","Harlan Silverman",2021-04-16,175250,40,false,,2026-05-01T00:01:53Z,"ambient jazz","Sound Therapy",0.242,0.151,2,-19.017,0,0.0346,0.932,0.892,0.107,0.252,94.624,4
spotify:track:6vnwUtnmX4CPdLJgsTzLrr,"Tatooine Hut Cry","Tatooine Hut Cry","||||||||||||||||||||;Tyger Blue",2025-08-08,213017,25,false,,2026-05-01T00:01:53Z,"idm,indie jazz","110100100.global",0.344,0.468,6,-16.33,0,0.0808,0.225,0.631,0.119,0.426,169.004,4
spotify:track:5N4zbU92aLx9Wrn16isoo8,"Unfamiliar","Alliance","Aparde",2021-05-28,262915,28,false,,2026-05-01T00:01:53Z,"","Ki Records",0.607,0.532,1,-14.2,1,0.0396,0.169,0.937,0.0988,0.288,145.995,4
spotify:track:7joLh1gqRVsHuwccyjILbj,"Königsforst 1","Königsforst","GAS",2016-10-28,578493,35,false,,2026-05-01T00:01:53Z,"ambient,drone,dub techno,idm,minimal techno,dark ambient","Kompakt",0.401,0.506,0,-17.545,1,0.0707,0.0947,0.968,0.175,0.183,121.885,4
spotify:track:7qAHnqzfocGSbUdfoObkBR,"TRNS","Silent Way","Shinichi Atobe",2026-03-27,536291,33,false,,2026-05-01T00:01:53Z,"dub techno,lo-fi house","Plastic & Sounds | AWDR/LR2",0.801,0.714,8,-13.424,1,0.0427,0.271,0.885,0.116,0.67,126.999,4
spotify:track:1VJd7jX3gvrlOSCPJmOHUp,"My Safe Harbour","Echocord Jubilee Compilation","Quantec",2011-04-11,432480,37,false,,2026-05-01T00:01:53Z,"dub techno,dub,minimal techno","Echocord",0.559,0.66,7,-16.445,0,0.0345,0.12,0.883,0.153,0.315,114.013,4
spotify:track:1gr3wnx384k5kcQAs2S1FA,"memphis","memphis","Remy Van Kesteren",2022-03-11,194026,27,false,,2026-05-01T00:01:53Z,"neoclassical","Snowstar Records",0.466,0.694,4,-15.459,0,0.044,0.67,0.839,0.104,0.417,199.963,4
spotify:track:3rI6J22xq3t8RDpxIOBo1C,"Parallel 6","Parallel","Four Tet",2020-12-25,306970,43,false,,2026-05-01T00:01:53Z,"idm,electronica","Text Records",0.711,0.635,4,-13.168,0,0.0537,0.66,0.96,0.194,0.646,124.034,4
spotify:track:4iqNvncs9sSJ89exI8t2rC,"Oneness - Ouhana Remix","Apriori (Deluxe Edition)","Belau;Ouhana",2024-09-27,237241,28,false,,2026-05-01T00:01:53Z,"downtempo,organic house","Belau",0.629,0.628,8,-11.49,1,0.0439,0.0917,0.822,0.307,0.306,174.059,4
