Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7HFA3UBP3nUyjZtDtQ4ml7,"the precipice","untitled.jpeg","Jessie Mazin",2026-04-29,232758,32,false,,2026-05-01T04:01:23Z,"","P2026",0.482,0.806,0,-6.051,0,0.04,0.104,0.000549,0.54,0.445,82.01,4
spotify:track:1pO3dqvwGvCQzRQV67xfZd,"She Does It Right","Peaches!","The Black Keys",2026-05-01,223325,0,false,,2026-05-01T04:01:23Z,"blues rock,garage rock,modern blues,rock","Easy Eye Sound/Warner Records",0.459,0.711,7,-5.061,1,0.0399,0.00145,0.00000886,0.213,0.518,123.164,4
spotify:track:4DnfluGk0mleygfT9clm0v,"Shoplifting","Theft World","Lip Critic",2026-05-01,182665,0,true,,2026-05-01T04:01:23Z,"","Partisan Records",0.614,0.941,11,-3.158,0,0.0701,0.0305,0.00000422,0.671,0.223,110.993,4
spotify:track:4tz67i4hMleL46wToRT1Ak,"EA EA EA","AFTERAFTER","Clave Especial",2026-04-30,162415,0,true,,2026-05-01T04:01:23Z,"corrido,corridos tumbados,corridos bélicos,música mexicana","ATB Distribution LLC",0.736,0.199,10,-22.398,1,0.0965,0.651,0.913,0.114,0.915,121.058,3
spotify:track:3aLpfXqpQPUAVvlvxJhFnD,"Wannabe","Wannabe","Gavin Adcock",2026-05-01,167017,0,false,,2026-05-01T04:01:23Z,"country,red dirt","Warner Records Nashville",0.595,0.769,11,-3.995,1,0.0321,0.0312,0,0.0418,0.824,150.139,4
spotify:track:4sVjCdImoRX1JR9VnmVgE0,"Just Wanna Cry","Toy With Me (Deluxe)","Meghan Trainor",2026-04-27,147541,41,true,,2026-05-01T04:01:23Z,"","Epic",0.71,0.872,5,-3.715,0,0.0583,0.354,0,0.0835,0.816,132.023,4
spotify:track:7d89dqmZGIqYmybxPEYywJ,"Ribcage","Ribcage","Bella Poarch",2026-05-01,180347,0,false,,2026-05-01T04:01:23Z,"","Last Gang",0.539,0.899,0,-4.386,1,0.0443,0.0652,0.0224,0.419,0.233,107.987,4
spotify:track:50R1pa0hES5Rv9HJvpxweo,"Fire Away (feat. Slayyyter)","Fire Away (feat. Slayyyter)","Madeon;Slayyyter",2026-04-30,207868,0,false,,2026-05-01T04:01:23Z,"edm,french house,electropop,hyperpop","Mom+Pop Music",0.645,0.666,9,-4.459,0,0.131,0.000319,0,0.139,0.433,117.019,4
spotify:track:73csCra2J1nVwjnoKOLMeX,"Bitch You Weird","Bitch You Weird","Real Boston Richey",2026-05-01,147933,0,true,,2026-05-01T04:01:23Z,"","Freebandz Global/Epic",0.613,0.499,8,-11.528,0,0.306,0.0605,0,0.125,0.387,158.944,4
spotify:track:3zoGDSqhsrkZ8nRQ2M3YpU,"WORK OF ART","WORK OF ART","Tkandz",2026-04-09,147692,54,false,,2026-05-01T04:01:23Z,"","Timing Is Everything Ent",0.762,0.676,8,-6.21,1,0.116,0.17,0,0.139,0.374,143.07,4
spotify:track:1vB4WYXgTNukibYgQvpXuV,"Bring That Body","Bring That Body","THE-DREAM",2026-05-01,214574,0,true,,2026-05-01T04:01:23Z,"r&b","The-Dream",0.863,0.623,1,-5.166,1,0.0398,0.171,0,0.128,0.906,119.881,4
spotify:track:38EJZ2NYDdLCSViiJkubRu,"Just A Man","Just A Man","Claire Rosinkranz",2026-05-01,139672,0,false,,2026-05-01T04:01:23Z,"","Purple Monkey Recordz",0.699,0.462,10,-10.157,1,0.044,0.746,0,0.1,0.546,122.034,4
spotify:track:5W5d518pSKjB8JtscaU3ZL,"Should've Known Better","Should've Known Better","The Beaches",2026-05-01,196227,0,true,,2026-05-01T04:01:23Z,"","The Beaches",0.389,0.732,4,-4.43,1,0.0423,0.0303,0,0.33,0.257,159.757,4
spotify:track:2WJ0xtMr2AVWfBWFAmtxdd,"AIN'T U TIRED? (with Muni Long)","AIN'T U TIRED? (with Muni Long)","Jessie Reyez;Muni Long",2026-05-01,221000,0,true,,2026-05-01T04:01:23Z,"","FMLY / Island Records",0.457,0.505,5,-5.084,0,0.272,0.415,0,0.135,0.434,206.776,3
spotify:track:1qzPQtya0Pb4IoQyYhzj2n,"One More Cowboy","One More Cowboy","Jensen McRae",2026-04-27,219973,42,false,,2026-05-01T04:01:23Z,"","Dead Oceans",0.429,0.259,7,-8.225,1,0.0328,0.794,0,0.252,0.377,139.248,4
spotify:track:48q6ydWwv9T8To52lHrkzL,"BLUE SASHIKO","BLUE SASHIKO","Lucy Park",2026-05-01,166733,0,false,,2026-05-01T04:01:23Z,"indie r&b,alternative r&b","10K Projects",0.388,0.668,7,-8.026,0,0.0926,0.639,0.0397,0.0925,0.348,81.933,4
spotify:track:0h8dF0FcFb8DEz668vlpxZ,"I N T E N S I D A D","I N T E N S I D A D","Zulia",2026-04-30,166336,0,false,,2026-05-01T04:01:23Z,"","WEA Latina",0.533,0.805,6,-4.191,1,0.394,0.167,0,0.12,0.813,201.965,4
spotify:track:7KjI1Wfa0VJao6hufL43eq,"2C","2C","Chow Lee;Cash Cobain",2026-05-01,183606,0,true,,2026-05-01T04:01:23Z,"sexy drill,jersey club,new york drill","TC Music LLC / EMPIRE",0.679,0.788,7,-8.032,1,0.264,0.0141,0,0.0909,0.406,79.728,4
spotify:track:74RED1gaWYRnb2AgEFh3ES,"Popular","Popular","KenTheMan",2026-05-01,178413,0,true,,2026-05-01T04:01:23Z,"","KenTheMan",0.806,0.571,7,-8.496,0,0.433,0.106,0,0.0763,0.421,148.232,4
spotify:track:0onBhjrWas5P5wM1yD04Xz,"Better Than That","Better Than That","Kelsey Lu",2026-04-30,332589,0,true,,2026-05-01T04:01:23Z,"alternative r&b","Dirty Hit",0.587,0.408,6,-7.621,1,0.0333,0.638,0.0013,0.131,0.1,128.054,4
spotify:track:0R3sddzRt8fbbY9GKmv1lw,"Boys In Blue","Boys In Blue","Nia Archives",2026-04-29,153045,28,false,,2026-05-01T04:01:23Z,"jungle,drum and bass,uk garage","Universal-Island Records Ltd.",0.446,0.93,11,-2.424,1,0.0575,0.000177,0.00000498,0.409,0.726,171.906,4
spotify:track:36yr7OTy3SyecMbSIYWlPC,"What’s A Little Rain","Deep Blue","ERNEST",2026-05-01,217493,0,false,,2026-05-01T04:01:23Z,"country","Big Loud Records",0.552,0.705,0,-5.49,1,0.0316,0.185,0,0.129,0.492,142.969,4
spotify:track:7eq64AWsnSuYEE2861FRuD,"Your Mother","Sound of a Woman","Rita Wilson",2026-05-01,316031,0,false,,2026-05-01T04:01:23Z,"","Sing It Loud Records LLC",0.307,0.393,1,-7.43,1,0.0314,0.826,0.00000489,0.109,0.221,80.752,4
spotify:track:49pVTawHCdwER1Y5w7Mgeb,"The Author","The Author","Brandon Lake;Nick Jonas",2026-05-01,276651,0,false,,2026-05-01T04:01:23Z,"worship,christian,country Christian,ccm","Provident Label Group",0.359,0.474,11,-8.493,1,0.0489,0.261,0,0.0658,0.173,155.315,3
spotify:track:3Fcnn90rR3xPYf1yluDyhu,"Hallucination","Hallucination","Isabel LaRosa",2026-05-01,202585,0,false,,2026-05-01T04:01:23Z,"","Slumbo Labs/RCA Records",0.523,0.53,1,-5.978,1,0.0275,0.00492,0.000557,0.149,0.335,85.524,4
spotify:track:4rie7uUf3XRgxK92tAMjCt,"I'll Let You Finish","I'll Let You Finish","Finn Wolfhard",2026-04-29,234055,51,false,,2026-05-01T04:01:23Z,"","Night Shift Productions Inc.",0.518,0.854,4,-5.321,1,0.0358,0.00646,0.00000135,0.0981,0.922,126.188,4
