Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6P5OklKnFLlyc5sZiQwCrA,"Una Aventura","Una Aventura","Ozuna",2026-03-12,180894,79,false,,2026-05-01T04:59:40Z,"reggaeton,trap latino,latin,urbano latino","Nibiru International/Sony Music Latin",0.74,0.85,0,-2.867,0,0.222,0.0888,0.0000445,0.0868,0.548,173.817,4
spotify:track:5pmWnKBWCUazCzhwmKQ4yY,"PONTE PONTE","PONTE PONTE","Katteyes",2026-04-30,164377,0,true,,2026-05-01T04:59:40Z,"reggaeton chileno,chilean trap","Rimas Entertainment LLC.",0.694,0.87,11,-2.353,0,0.0349,0.285,0.00102,0.303,0.95,102.051,4
spotify:track:1oghNMGW42IhtQPNU6leZz,"VAMOaCOCHI","POR SI MAÑANA NO ESTOY","Omar Courtz",2026-02-19,199253,83,true,,2026-05-01T04:59:40Z,"","Rimas Entertainment LLC.",0.571,0.82,6,-2.982,1,0.287,0.29,0,0.253,0.424,173.866,4
spotify:track:4SJHHpKhcuXwDsCsPqshXj,"El Efecto","El Efecto","Rauw Alejandro;Chencho Corleone",2019-03-15,217142,84,false,,2026-05-01T04:59:40Z,"reggaeton,urbano latino,trap latino,latin","Duars Entertainment, Corp.",0.849,0.781,0,-4.635,0,0.159,0.406,0,0.0801,0.893,84.041,4
spotify:track:6J5kc12BW5HuP3d7C3vvx8,"EoO","DeBÍ TiRAR MáS FOToS","Bad Bunny",2025-01-05,204768,93,true,,2026-05-01T04:59:40Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.36,0.464,10,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
spotify:track:1sbiqeh3fCNwebhohDRXAp,"El Teléfono","Machete Music Chronicles: Vol. I","Héctor ""El Father"";Wisin & Yandel",2025-03-03,239293,66,false,,2026-05-01T04:59:40Z,"reggaeton,urbano latino","UME - Global Clearing House",0.805,0.735,4,-5.922,0,0.103,0.136,0,0.342,0.544,90,4
spotify:track:7xjFEvchFCiAmuseCBModI,"Bastardo (feat. Ñengo Flow & Jere Klein)","Los Gangsters Tambien Lloran","Pablo Chill-E;Ñengo Flow;Jere Klein",2024-03-29,264996,80,true,,2026-05-01T04:59:40Z,"chilean trap,reggaeton chileno,chilean mambo,mambo,argentine trap,urbano latino,reggaeton,trap latino,rkt","G STARR ENT",0.517,0.746,3,-4.605,0,0.193,0.0851,0,0.0621,0.813,83.814,4
spotify:track:3k0au8hNwghIrLsfpP2W4z,"Caducaste","Caducaste","Zion;Chencho Corleone",2026-03-18,214093,62,false,,2026-05-01T04:59:40Z,"reggaeton","WEA Latina",0.786,0.884,10,-2.751,0,0.0384,0.211,0.0000441,0.572,0.568,92.051,4
spotify:track:57bgB2CZLNoipJVhdSDQ5V,"No me mienta así","Apambichao","Manuel Turizo;Dei V",2026-04-09,202628,66,true,,2026-05-01T04:59:40Z,"reggaeton,colombian pop,latin,pop urbano,trap latino,urbano latino","La Industria/Sony Music Latin",0.519,0.81,1,-4.118,0,0.131,0.165,0.0282,0.108,0.487,127.992,4
spotify:track:3MHWnw2doUPj2ILmsyRhhN,"TRANKAITO","EL GREEN PRINT: La Saga (Disc 1) — FEID VS FERXXO","Feid",2026-03-20,162289,78,false,,2026-05-01T04:59:40Z,"reggaeton,urbano latino","Universal Music Latino/ Grabaciones Los Poderosos",0.653,0.646,8,-4.535,0,0.153,0.234,0,0.1,0.387,179.915,4
spotify:track:7N3mR4WnEuq1MUQlxb6JWH,"Muévelo","Muévelo","Kali Uchis",2025-12-19,127366,81,false,,2026-05-01T04:59:40Z,"","Capitol Records",0.852,0.625,2,-4.692,1,0.048,0.281,0.00000985,0.0938,0.528,114.031,4
spotify:track:4HyPxBQDLUnY3w7gukITrW,"ROSITA","ROSITA","Tainy;Rauw Alejandro;JHAYCO",2026-02-19,245469,77,true,,2026-05-01T04:59:40Z,"reggaeton,urbano latino,trap latino,latin","NEON16 LLC",0.475,0.729,5,-3.646,0,0.369,0.155,0.0000131,0.0758,0.441,191.67,4
spotify:track:3ENGH9alDrEvggq3ZoGzWN,"SI LAS PAREDES HABLARAN","SI LAS PAREDES HABLARAN","Blessd;Ovy On The Drums",2026-04-08,194766,67,true,,2026-05-01T04:59:40Z,"reggaeton,urbano latino","WEA Latina",0.589,0.776,3,-4.61,0,0.0495,0.198,0.0000381,0.0656,0.585,179.982,4
spotify:track:7vMaIFvCS8p4H8SnwJ9zcy,"Va a querer volver","Va a querer volver","Felipelblessed;Kidd Voodoo;Kreamly;wildbearLB",2026-04-16,175841,61,true,,2026-05-01T04:59:40Z,"reggaeton chileno,chilean trap","Felipeblessed",0.578,0.879,0,-4.199,1,0.0347,0.294,0.0000298,0.79,0.678,100.923,4
spotify:track:4VGFK69hVzkQ4K5qR4ypdF,"Balenciaga","Balenciaga","El Malilla;Luis R Conriquez",2026-04-10,153566,73,true,,2026-05-01T04:59:40Z,"reggaeton mexa,reggaeton,corrido,corridos bélicos,corridos tumbados,electro corridos,dembow belico,banda,sad sierreño,sierreño,música mexicana","El Malilla",0.83,0.871,1,-4,1,0.0524,0.196,0.0000092,0.0913,0.724,102.029,4
spotify:track:0MmbPDBxrlSLSgcfZPrGe0,"QUÉ GANAS DE COMERTE","QUÉ GANAS DE COMERTE","Maria Becerra;Jere Klein;Lucky Brown;XROSS",2026-03-26,234346,77,true,,2026-05-01T04:59:40Z,"argentine trap,reggaeton chileno,chilean mambo,chilean trap,mambo,rkt,reggaeton","WEA Latina",0.838,0.642,0,-4.465,0,0.0764,0.0879,0.00000594,0.178,0.545,99.992,4
spotify:track:4MAv7MqIlcaTBHGiUXIWiw,"SI NO ES CONTIGO - REMIX","SI NO ES CONTIGO (REMIX)","Cris MJ;Kali Uchis;JHAYCO",2024-10-17,254500,78,true,,2026-05-01T04:59:40Z,"reggaeton chileno,chilean trap,chilean mambo,reggaeton,trap latino,urbano latino","SONAR LLC",0.732,0.74,0,-4.281,1,0.0302,0.0452,0.000098,0.127,0.681,99.995,4
spotify:track:59D4DOkspUbWyMmbAPQkxZ,"VOY A LLeVARTE PA PR","DeBÍ TiRAR MáS FOToS","Bad Bunny",2025-01-05,156364,91,true,,2026-05-01T04:59:40Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC.",0.148,0.604,7,-35.032,1,0.0588,0.921,0.453,0.405,0.00001,106.295,3
