Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2rBHnIxbhkMGLpqmsNX91M,"Bombtrack","Rage Against The Machine - XX (20th Anniversary Special Edition)","Rage Against The Machine",1992,243453,69,true,,2025-11-24T12:45:57Z,"rap metal,rap rock,alternative metal,nu metal","Epic/Legacy",0.459,0.926,4,-3.415,1,0.155,0.0239,0.0000193,0.183,0.569,151.534,4
spotify:track:0vCzjgcBEujkrqizp2LYdq,"War?","System Of A Down","System Of A Down",1998-06-30,160266,60,false,,2025-11-24T12:45:57Z,"nu metal,metal,alternative metal,rap metal,rock","American",0.461,0.939,0,-3.523,1,0.0774,0.0702,0.0000705,0.095,0.522,98.987,4
spotify:track:6Nm8h73ycDG2saCnZV8poF,"Dragula","Hellbilly Deluxe","Rob Zombie",1998-01-01,222826,81,false,,2025-11-24T12:45:57Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Geffen",0.59,0.963,0,-6.489,0,0.0676,0.0000875,0.000105,0.0781,0.586,125.033,4
spotify:track:1TEZWG1FdjzDdercCguTwj,"Nookie","Significant Other","Limp Bizkit",1999,289560,77,true,,2025-11-24T12:45:57Z,"nu metal,rap metal,alternative metal,rap rock","Interscope",0.573,0.93,11,-5.998,1,0.0814,0.0022,0.0716,0.718,0.283,97.574,4
spotify:track:1erRDf98WX0VllciGPYO1H,"Arise","Arise","Sepultura",1991-03-20,198226,59,false,,2025-11-24T12:45:57Z,"thrash metal,groove metal,metal,death metal,nu metal,heavy metal,speed metal,alternative metal","Roadrunner Records",0.372,0.961,9,-6.765,0,0.0931,0.0000152,0.0548,0.0916,0.159,115.336,4
spotify:track:2W2eaLVKv9NObcLXlYRZZo,"Spit It Out","Slipknot (10th Anniversary Edition)","Slipknot",2009-09-09,159773,62,true,,2025-11-24T12:45:57Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.331,0.946,7,-4.599,1,0.0775,0.0309,0.00000562,0.254,0.534,139.965,4
spotify:track:7bYa4W8I1vbcOiXmLnPlik,"Suite-Pee","System Of A Down","System Of A Down",1998-06-30,151760,47,false,,2025-11-24T12:45:57Z,"nu metal,metal,alternative metal,rap metal,rock","American",0.34,0.882,0,-2.874,1,0.17,0.00258,0.00382,0.254,0.269,143.949,4
spotify:track:62HyVeSK4fpxjKj6dsI5MP,"Midlife Crisis","Angel Dust","Faith No More",1992-06-08,259866,52,false,,2025-11-24T12:45:57Z,"funk rock,alternative metal,rap metal,grunge","London Records",0.669,0.656,9,-10.549,1,0.0413,0.00113,0.000252,0.0989,0.464,108.098,4
spotify:track:5oi4f6KLBORQhQoYNhaPmQ,"Old","Burn My Eyes","Machine Head",1994-08-08,245600,53,false,,2025-11-24T12:45:57Z,"groove metal,metal,nu metal,thrash metal,hard rock,heavy metal","Roadrunner Records",0.314,0.971,9,-5.699,1,0.114,0.00035,0.0588,0.105,0.528,104.796,4
spotify:track:10V8XpuyMoEcSMfM79WDET,"Living Dead Girl","Hellbilly Deluxe","Rob Zombie",1998-01-01,201400,74,false,,2025-11-24T12:45:57Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Geffen",0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4
spotify:track:2FqDEb5wkhtwSl8H2erumv,"Powertrip","Powertrip","Monster Magnet",1998-01-01,211426,49,false,,2025-11-24T12:45:57Z,"stoner rock,stoner metal,sludge metal,space rock","[PIAS] Recordings Catalogue",0.526,0.845,8,-5.832,1,0.0375,0.0000572,0.833,0.117,0.702,140.821,4
spotify:track:7je6HRz7AoYt0HoW0gEUdP,"Violent & Funky","GROOVE FAMILY CYCO","Infectious Grooves",1994-06-01,256293,44,false,,2025-11-24T12:45:57Z,"funk rock,groove metal","BHG Musick/550 Music/Epic",0.477,0.899,2,-6.06,1,0.122,0.000241,0.000147,0.0598,0.555,104.821,4
spotify:track:5Z7U8TRHAlX2uL2lVYv5Wa,"Vote with a Bullet","Blind","Corrosion Of Conformity",1991,205506,50,false,,2025-11-24T12:45:57Z,"sludge metal,stoner rock,stoner metal,groove metal,doom metal","Columbia",0.493,0.938,11,-6.526,1,0.105,0.000047,0.0339,0.0851,0.567,136.521,4
spotify:track:0bxUaSy4x46Ogeio8khuBd,"Ten Ton Hammer","The More Things Change...","Machine Head",1997,254666,50,false,,2025-11-24T12:45:57Z,"groove metal,metal,nu metal,thrash metal,hard rock,heavy metal","Roadrunner Records",0.282,0.99,4,-5.031,0,0.19,0.000179,0.0186,0.333,0.185,84.787,4
spotify:track:6KNhbezV7aXC06dCpNFFVo,"Charlotte","Spit","Kittie",2000-01-11,239066,54,true,,2025-11-24T12:45:57Z,"nu metal,riot grrrl","Vanguard",0.477,0.929,5,-5.623,1,0.0581,0.000549,0.666,0.0897,0.363,153.98,4
spotify:track:0tZ3mElWcr74OOhKEiNz1x,"Bulls On Parade","Evil Empire","Rage Against The Machine",1996-04-16,229466,76,true,,2025-11-24T12:45:57Z,"rap metal,rap rock,alternative metal,nu metal","Epic",0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,4
spotify:track:51XrhhPlt1smLatJgcBrUb,"Biggest & the Best","Clawfinger","Clawfinger",1997-09-29,231720,46,true,,2025-11-24T12:45:57Z,"rap metal,nu metal,industrial metal,rap rock","Gadget Records AG",0.551,0.915,1,-5.178,1,0.0688,0.011,0.0011,0.187,0.573,170.303,4
