Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3EL4YcUAmGkfTKXhS49Y3w,"Suzanne","Suzanne","Mark Ronson;RAYE",2025-06-13,235328,75,false,,2026-05-01T04:39:10Z,"","Columbia",0.672,0.715,1,-4.19,1,0.0638,0.0561,0.00000589,0.115,0.641,99.014,4
spotify:track:4kUI0vuDd0Zub4IvxxNreM,"Changes","Changes","Charlie Puth",2025-10-16,184133,65,false,,2026-05-01T04:39:10Z,"soft pop","Atlantic Records",0.549,0.77,5,-6.991,1,0.0425,0.0774,0.00000651,0.0955,0.598,190.937,4
spotify:track:22YkP95GjCfXkWKyU5k1zZ,"Show Me Love (with Tyla)","Show Me Love (with Tyla)","WizTheMc;bees & honey;Tyla",2025-04-18,176957,82,false,,2026-05-01T04:39:10Z,"afrobeats","Bamboo Artists 2025 / Tyla appears courtesy of Fax/Epic",0.673,0.74,5,-5.387,0,0.0452,0.0171,0.0000232,0.101,0.211,106.966,4
spotify:track:0qmhTHMVxnXRmT5N92wTD9,"Bloodline","Bloodline","Alex Warren;Jelly Roll",2025-05-22,182008,76,false,,2026-05-01T04:39:10Z,"country hip-hop,country","Atlantic Records",0.621,0.779,4,-6.346,0,0.056,0.255,0,0.0683,0.513,127.925,4
spotify:track:4GOYVxQPaKqen2QcoLtrlc,"Stay (If You Wanna Dance)","Stay (If You Wanna Dance)","Myles Smith",2025-09-26,185999,80,false,,2026-05-01T04:39:10Z,"","RCA Records Label",0.672,0.898,10,-2.903,1,0.0682,0.0627,0,0.322,0.758,135.067,4
spotify:track:6YggkCJwokciQdyL9Zbx4H,"I Can’t Lose","I Can't Lose","Jonas Brothers",2025-07-16,183284,59,false,,2026-05-01T04:39:10Z,"","Republic Records",0.593,0.889,2,-3.679,1,0.122,0.00305,0.00000659,0.0989,0.377,121.023,4
spotify:track:142PiXzA84lmEw2RstFHFa,"supernatural","eternal sunshine","Ariana Grande",2024-03-08,163381,81,false,,2026-05-01T04:39:10Z,"pop","Republic Records",0.58,0.714,8,-6.924,1,0.117,0.0969,0,0.16,0.522,76.496,4
spotify:track:0O6u0VJ46W86TxN9wgyqDj,"I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone;Doja Cat",2022-06-03,192840,78,true,,2026-05-01T04:39:10Z,"","Mercury Records/Republic Records",0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,4
spotify:track:2OKwRXa2FWSraary90l7AA,"Dancer","Kiss","Claire Rosinkranz",2025-10-24,180117,54,false,,2026-05-01T04:39:10Z,"","Purple Monkey Recordz",0.862,0.558,1,-7.25,1,0.0466,0.0619,0.12,0.12,0.76,128.03,4
spotify:track:2FQrifJ1N335Ljm3TjTVVf,"A Bar Song (Tipsy)","A Bar Song (Tipsy)","Shaboozey",2024-04-12,171291,83,true,,2026-05-01T04:39:10Z,"","American Dogwood / EMPIRE",0.722,0.709,9,-4.95,1,0.0273,0.0633,0,0.0804,0.604,81.012,4
spotify:track:2t4RCWbICUqhPKVQeA7VPq,"The First Time","FUNNY little FEARS","Damiano David",2025-05-16,218266,80,false,,2026-05-01T04:39:10Z,"","Sony Music Italy / Arista Records",0.543,0.904,9,-3.818,1,0.116,0.00179,0,0.275,0.639,128.795,4
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,"Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,292613,84,false,,2026-05-01T04:39:10Z,"","Polar Music International AB",0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4
spotify:track:7hR22TOX3RorxJPcsz5Wbo,"Love Somebody","Love Somebody","Morgan Wallen",2024-10-18,204828,73,false,,2026-05-01T04:39:10Z,"country","Big Loud Records / Mercury Records / Republic Records",0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,4
spotify:track:2uqYupMHANxnwgeiXTZXzd,"Austin (Boots Stop Workin')","What Happens Now?","Dasha",2024-02-16,171782,84,true,,2026-05-01T04:39:10Z,"","Warner Records",0.756,0.672,0,-6.743,1,0.0522,0.464,0.00000337,0.108,0.739,114.935,4
spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,"Abracadabra","Abracadabra","Lady Gaga",2025-02-03,223398,79,false,,2026-05-01T04:39:10Z,"art pop,pop","Interscope Records",0.68,0.909,10,-3.487,0,0.0624,0.0121,0,0.222,0.633,126.004,4
spotify:track:5hG7MlKPCqUgtdwROUbBRS,"Now Or Never","Now Or Never","Pitbull;Bon Jovi",2024-11-14,148500,66,false,,2026-05-01T04:39:10Z,"glam metal","Mr. 305 Records",0.534,0.884,0,-5.404,0,0.0338,0.000655,0,0.48,0.466,128.058,4
spotify:track:1d7Ptw3qYcfpdLNL5REhtJ,"Taste","Short n' Sweet","Sabrina Carpenter",2024-08-23,157279,70,false,,2026-05-01T04:39:10Z,"pop","Island Records",0.67,0.91,0,-4.07,0,0.0634,0.0939,0,0.304,0.786,112.966,4
spotify:track:4Dvkj6JhhA12EX05fT7y2e,"As It Was","Harry's House","Harry Styles",2022-05-20,167303,92,false,,2026-05-01T04:39:10Z,"","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
spotify:track:0sCvjs8IVBhxXVhg7jQemt,"Azizam","Play","Ed Sheeran",2025-09-12,162029,83,false,,2026-05-01T04:39:10Z,"soft pop","Gingerbread Man Records / Atlantic Records UK",0.537,0.909,6,-5.072,1,0.107,0.00247,0,0.0799,0.871,191.983,3
