Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1i02PIDgVFoDNcTVZv4Ccd,"R.E.D.","R.E.D.","Simone Simons;Ayreon",2024-07-18,243960,24,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,progressive metal,progressive rock,power metal,metal","Nuclear Blast",0.561,0.668,9,-7.913,1,0.0386,0.00532,0.000258,0.361,0.304,132.034,4
spotify:track:2AjEKcRXkntPkujLXp6hGD,"Jinnslammer","Jinnslammer","Ignea",2020-04-10,279692,30,false,,2026-04-27T18:28:08Z,"symphonic metal,folk metal,gothic metal","Ignea",0.311,0.988,7,-3.397,1,0.113,0.0000283,0.13,0.132,0.269,195.058,3
spotify:track:7EuCLfYjzQhykjLAd8tGUg,"Round and Round We Go","Silhouettes","Giant Walker",2024-09-20,250461,17,false,,2026-04-27T18:28:08Z,"progressive metal","Church Road Records",0.468,0.87,5,-4.58,1,0.0437,0.0049,0,0.254,0.385,146.01,4
spotify:track:3VauFwfAiJ4wm3EWc8P3iY,"The Plague On Both Your Houses","World Domination","Blood Command",2023-09-29,238226,36,true,,2026-04-27T18:28:08Z,"norsk rock","Hassle Records",0.477,0.943,2,-5.325,1,0.0934,0.000106,0.0000313,0.0408,0.32,157.965,4
spotify:track:5hSnN8wtaGNRgdERMeQIx1,"Freedom - The Wolves Within-","Freedom - The Wolves Within","Epica",2020-11-27,337058,29,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.472,0.88,7,-7.691,1,0.0525,0.000848,0.00101,0.19,0.387,139.84,4
spotify:track:2Btn2mmghzndEJVi06z65t,"Lay All Your Love on Me","Looking for You","Amberian Dawn",2020-01-31,233472,46,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,folk metal","Napalm Records Handels GmbH",0.557,0.954,11,-4.318,0,0.034,0.000454,0.00111,0.0916,0.57,134.972,4
spotify:track:1Ihk3DPLfci15MfQtVJtCk,"Like Humans","Spine","Myrkur",2023-10-20,286130,31,false,,2026-04-27T18:28:08Z,"neofolk,folk metal,black metal,celtic,ambient folk","Relapse Records",0.453,0.829,2,-6.354,0,0.0541,0.375,0.0348,0.0928,0.0742,119.948,4
spotify:track:2l3SCP5KWRhuKWTbi5zp0j,"FAIRY METAL","FAIRY METAL","Banshee",2022-06-17,161318,42,true,,2026-04-27T18:28:08Z,"trap metal","Banshee, in partnership VERSION III",0.446,0.961,5,-2.639,1,0.0645,0.0000148,0.0000255,0.703,0.135,109.956,4
spotify:track:6n976ZUAIzsbxpKTK8KZLA,"Blood Dynasty","Blood Dynasty","Arch Enemy",2024-12-04,231186,36,false,,2026-04-27T18:28:08Z,"melodic death metal,metal,death metal,heavy metal","Century Media",0.32,0.974,5,-4.077,0,0.0908,0.0000115,0.613,0.113,0.114,124.949,4
spotify:track:6nFt6XgvvCRweKbD2B3aPa,"Better Without You","Better Without You","Evanescence",2021-03-05,245470,32,false,,2026-04-27T18:28:08Z,"alternative metal","Columbia Local",0.516,0.95,9,-3.857,0,0.127,0.000356,0.295,0.0828,0.321,151.989,4
spotify:track:3FS58QCiryR8nE0d8F5hhH,"BITE DOWN","BITE DOWN","FKA Rayne",2025-10-17,125333,39,false,,2026-04-27T18:28:08Z,"","Independent",0.329,0.933,5,-4.587,1,0.137,0.0000176,0.218,0.156,0.4,179.922,4
