Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6c5Ft6sEfLjVxL2wkgxBtv,"Holier Than Thou - Remastered 2021","Metallica (Remastered 2021)","Metallica",2021-09-10,227573,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.458,0.969,5,-5.923,1,0.0412,0.00156,0.255,0.0841,0.348,172.096,4
spotify:track:0t7LcUic4qolMCysPrKeAd,"Die, Die My Darling","Garage Inc.","Metallica",1998-01-01,146560,61,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.438,0.976,10,-2.757,0,0.0576,0.000369,0,0.194,0.791,178.03,3
spotify:track:4a47TNOfJ9vbpbmU31wpgT,"...And Justice for All","…And Justice for All (Remastered)","Metallica",1988-08-25,585506,63,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.383,0.792,4,-7.34,0,0.182,0.0000722,0.15,0.054,0.421,173.655,4
spotify:track:0nB11Yb0wGnGcoQ26cyoc4,"Hero of the Day - Remastered","Load (Remastered Deluxe Box Set)","Metallica",1996-06-04,261706,59,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","UMC (Universal Music Catalogue)",0.348,0.904,8,-6.791,1,0.0374,0.00009,0.0921,0.11,0.79,115.822,4
spotify:track:3bxHy4sUXEWjI9kXG1DH5K,"Of Wolf and Man - Remastered 2021","Metallica (Remastered 2021)","Metallica",2021-09-10,256573,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.609,0.794,5,-6.864,1,0.0366,0.00104,0.0409,0.0833,0.492,121.765,4
spotify:track:6eXWc7irALyENtbAD2TTOT,"Lux Æterna","72 Seasons","Metallica",2023-04-14,201760,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","EMI",0.408,0.995,11,-3.349,0,0.0823,0.00000963,0.00173,0.128,0.209,130.583,4
spotify:track:2O7UGwJPVlix15Wn4sa5vw,"Ride The Lightning - Remastered","Ride The Lightning (Deluxe / Remastered)","Metallica",1984-07-26,396986,64,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.257,0.975,9,-6.128,1,0.175,0.0000607,0.1,0.222,0.276,149.312,4
spotify:track:5JAnXx5BBES4FEf4d4t4CC,"St. Anger","St. Anger","Metallica",2003-01-01,441132,62,true,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.396,0.947,2,-2.652,0,0.0477,0.00115,0.0179,0.089,0.443,93.043,4
spotify:track:5RrnDgjoFxDINI5aFQPZXt,"The Four Horsemen - Remastered","Kill 'Em All (Remastered)","Metallica",1983-07-24,432546,61,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.224,0.938,0,-6.907,1,0.408,0.00157,0.0765,0.106,0.327,203.79,4
spotify:track:0Qc9Bd7qzA8Vx3aSIf1t8B,"King Nothing - Remastered","Load (Remastered Deluxe Box Set)","Metallica",1996-06-04,328132,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","UMC (Universal Music Catalogue)",0.499,0.924,8,-5.591,1,0.0416,0.0000615,0.0239,0.0858,0.367,112.113,4
