"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"23","Lost Society","Finland","Metal","Big Indie Labels","25809","52987","12532","107484","8581654","61632878","52647","205393","612483","33012","9000","39500","4514943","16926248","52946","266010","22967","16309","75213","161688","1671707","7119","46493","15334","-108","96350","1370","14895","N/A","N/A","N/A","871","25471","7591","33","93","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Iced Earth","United States","Metal","Sony Music Entertainment","26670","29417","13205","391108","15945871","187323890","-35832","219688","3254785","36109","7000","95100","1773569","48212841","13483","439984","44514","N/A","N/A","N/A","N/A","722","40561","3466","-9932","472750","3890","89861","N/A","N/A","N/A","699","6449","47701","48","373","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Dead Sara","United States","Rock","Warner Music Group, Universal Music Group","28698","34925","22467","158970","17535492","92594479","-18862","280406","1306248","31852","10500","110000","3745729","28743428","47948","418279","54980","726","2114","1254","9251","14914","106731","5706","-94","71055","2491","9687","277","2952","143377","916","30088","6085","30","148","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Cavalera Conspiracy","United States","Metal","Big Indie Labels","29794","43755","20786","346896","5843491","52357605","-1992","101156","1467028","46284","7300","61000","838641","13406351","13257","231696","30990","600","5112","748","8656","20126","180255","19983","-5896","695020","4070","88486","0","174","147","199","13527","18049","34","143","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Destruction","Germany","Metal","Big Indie Labels","32282","49199","16958","312019","4553614","37352569","-44176","88147","1108189","58023","5000","38900","142698","5612947","2068","75717","31911","N/A","N/A","N/A","N/A","8783","149220","24534","-8328","590608","3933","88024","162","787","13779","355","8873","31797","47","282","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Havok","United States","Metal","N/A","32996","47509","19445","209798","7007803","68114701","-1785","121673","960023","40491","6500","99500","1156350","23215851","16302","300635","35913","2789","7299","7695","53729","3577","113810","19966","-7580","374611","2032","38983","N/A","N/A","N/A","352","17093","13298","30","109","58361","N/A","N/A","N/A","N/A","N/A"
"29","D.R.I.","United States","Punk","N/A","33204","46126","20028","257005","7454319","59989281","-2695","108262","1207910","47606","6400","52800","987192","13187520","11433","144568","47994","N/A","N/A","N/A","N/A","403","16310","16","-4475","474705","1639","26666","N/A","N/A","N/A","549","12893","19032","40","189","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Mercyful Fate","Denmark","Metal","N/A","33516","34636","21441","379352","8624531","92587232","1500","155664","1075116","57334","900","10200","1428397","19297304","17314","236633","43138","N/A","N/A","N/A","N/A","4214","124728","11089","-3872","287987","2765","52946","N/A","N/A","N/A","277","11161","23774","50","344","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Vader","Poland","Metal","Big Indie Labels","36298","44913","17922","271511","7563121","75137158","-10653","116247","1085755","52861","5900","58800","694077","9326239","8743","101259","38803","N/A","N/A","N/A","N/A","15441","87298","9679","-5573","476930","1944","51784","N/A","N/A","N/A","186","20886","10082","34","136","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Alien Weaponry","New Zealand","Metal","Big Indie Labels, Universal Music Group","36858","41843","18525","198955","7628212","58621123","-132176","126024","2386716","38477","6100","90900","2360719","36476285","27866","569800","48119","0","8291","0","0","5605","65793","55303","1110","84739","2392","10194","52","1014","151103","560","21996","9392","35","127","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Power Trip","United States","Metal","Big Indie Labels","39080","33141","20035","216495","10319644","95703434","-14732","181792","3714777","72279","150","2090","1114806","9998632","10956","108499","35179","N/A","N/A","N/A","N/A","6787","138657","41613","-1520","141130","2194","12659","0","55","437","612","29411","6301","34","143","N/A","N/A","N/A","N/A","N/A","N/A"
"34","BONES UK","United Kingdom","Rock","Big Indie Labels","39197","18370","7739","104789","24589313","180366437","-282450","599265","4966065","70584","1800","28800","304555","5105901","4737","121867","85887","N/A","N/A","N/A","N/A","-563","43122","318","-386","25526","1180","5211","352","3129","389803","886","48865","2924","19","91","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Nervosa","Brazil","Metal","Big Indie Labels","39651","57643","11073","118827","2169323","17936567","50766","88280","5326905","47810","5100","56100","559595","12413118","10973","328517","36216","0","1633","0","0","8121","179679","18765","-3508","415122","1621","15580","N/A","N/A","N/A","129","19343","11302","33","127","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Prong","United States","Metal","Big Indie Labels","42392","30659","18504","205427","7970887","69928530","-4582","215456","7940385","74450","70","1670","843961","10788301","11991","115415","68807","N/A","N/A","N/A","N/A","4129","29243","4638","-52","137024","1380","16645","N/A","N/A","N/A","630","11834","21876","47","344","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Skar","Norway","Metal","Big Indie Labels","44577","71477","3487","41438","5158623","52856543","-28703","112469","384648","25769","9000","217000","5856468","59470542","67181","1317004","61415","12774","25907","281236","1799416","78","6805","650","142","4614","534","2516","1","210","310","126","145019","422","10","23","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Soziedad Alkoholika","Spain","Metal","N/A","46072","56740","5704","140337","12208456","76985924","-725","92912","414926","52544","3100","44000","1610717","15946080","9506","94714","48135","N/A","N/A","N/A","N/A","9177","64166","3706","-2226","231653","1327","20183","26","437","318","89","45775","3215","13","36","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Toxic Holocaust","United States","Metal","Big Indie Labels","46708","62018","10097","169658","3809579","44192740","-8736","60503","913407","52786","3800","30000","744349","16886169","7824","193744","44242","N/A","N/A","N/A","N/A","7161","78451","2510","-8100","311285","1354","28556","124","1259","27058","282","24967","7884","31","84","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Dust Bolt","Germany","Metal","Big Indie Labels","49416","103154","9059","36663","1237255","7342536","34022","55642","686769","39454","7510","10400","1486906","4395159","23638","82752","41924","N/A","N/A","N/A","N/A","1803","15560","21067","24257","60750","590","3540","N/A","N/A","N/A","82","27726","6785","31","89","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Nuclear Assault","United States","Metal","N/A","51294","54260","15645","231361","3464464","33263988","5790","83215","1124150","66109","4100","21700","476369","3003802","9856","51391","599881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1459","28983","N/A","N/A","N/A","257","16930","13529","37","155","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Tankard","Germany","Metal","Big Indie Labels","51417","69637","7773","163546","4095613","36501167","-9056","63251","364164","67257","2400","19600","317365","9899719","3806","105484","52319","N/A","N/A","N/A","N/A","12858","43960","4911","-5464","316532","1681","39490","N/A","N/A","N/A","125","15003","15933","39","201","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Revocation","United States","Metal","Big Indie Labels","52007","67303","11988","142976","5483652","48254618","-4346","56111","1437031","61758","4000","21600","222237","7204281","4542","105340","45898","N/A","N/A","N/A","N/A","8028","99363","14609","-667","213230","1581","16046","86","1105","20006","85","42721","3554","23","68","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Coroner","Switzerland","Metal","Sony Music Entertainment","52342","70108","19464","121094","5059589","19115770","22951","64533","886795","171812","N/A","N/A","N/A","N/A","N/A","N/A","64298","N/A","N/A","N/A","N/A","10456","30245","4608","3815","164955","2584","19411","N/A","N/A","N/A","177","24018","8231","40","172","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Sacred Reich","United States","Metal","Big Indie Labels","52872","61487","13598","161619","3282170","27551033","4364","80164","1048568","120841","45","460","128141","4139906","1787","64570","55275","N/A","N/A","N/A","N/A","4806","67553","16752","-2092","201487","1050","13786","N/A","N/A","N/A","315","13411","18573","44","190","N/A","N/A","N/A","N/A","N/A","N/A"
"46","The Haunted","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","53568","49602","11392","162061","7844185","97718688","-63298","100312","1872358","67843","2800","27100","256778","8201143","3118","74187","80856","N/A","N/A","N/A","N/A","6433","24342","8771","1327","99577","1553","14071","N/A","N/A","N/A","172","17791","12644","41","201","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Warbringer","United States","Metal","Big Indie Labels","54451","68483","11079","127941","4435923","33896786","-72697","65610","842988","68393","2600","23400","227220","7712477","3249","103534","55240","N/A","N/A","N/A","N/A","5528","53944","4707","-2323","171241","1269","15671","N/A","N/A","N/A","148","19804","10808","35","121","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Horcas","Argentina","Metal","Big Indie Labels","54481","94121","7407","75019","5102506","27548626","5439","47714","242325","44551","5100","28500","3454887","16658110","16978","112652","68676","294","2608","281","1423","9487","40756","13603","2161","105810","241","7413","N/A","N/A","N/A","79","56334","2344","16","43","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Evile","United Kingdom","Metal","Big Indie Labels","56284","58029","11778","128988","4398525","30076764","410","111188","1214336","64205","1400","23500","357183","13494416","4616","164940","79525","32","1128","59","1566","2675","21529","294","-1926","95206","790","15252","106","928","53981","463","27742","6794","27","81","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Suicidal Angels","Greece","Metal","Big Indie Labels","56418","86785","9330","90101","2996605","18801456","4774","50651","763229","57735","3200","33600","929566","7263004","7057","100259","71857","N/A","N/A","N/A","N/A","4387","25971","1232","-3621","157665","996","14675","N/A","N/A","N/A","230","16724","13812","34","85","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Anvil","Canada","Metal","Big Indie Labels","56707","53534","9007","145301","4043893","51509808","-60178","97745","1040376","125028","N/A","N/A","N/A","N/A","N/A","N/A","72741","N/A","N/A","N/A","N/A","400","8134","40","-2369","182034","373","16391","N/A","N/A","N/A","454","9750","28133","47","315","135298","5","0","0","0.3959150623244994","4.737159141746668"
"52","Transmetal","Mexico","Metal","Big Indie Labels","57715","81946","8827","69798","6376103","31288976","11199","67914","328049","57836","5000","43900","369092","5292299","3170","58421","69535","N/A","N/A","N/A","N/A","2177","12449","885","7991","147632","429","13102","N/A","N/A","N/A","524","35813","4621","20","40","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Cro-Mags","United States","Punk","Big Indie Labels","61384","65562","11475","127029","3460838","31100297","5580","80767","729040","149838","N/A","N/A","N/A","N/A","N/A","N/A","69691","N/A","N/A","N/A","N/A","13827","70204","6196","-1874","86339","1201","11949","186","634","6620","189","38140","4316","29","123","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Exhorder","United States","Metal","Big Indie Labels","61560","63597","15570","101424","4347839","23097467","-19063","96769","972959","88640","1860","11000","47764","1135199","825","24333","87328","N/A","N/A","N/A","N/A","7637","37859","10398","0","63719","781","5384","N/A","N/A","N/A","89","36837","4490","28","84","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Voivod","Canada","Metal","Sony Music Entertainment, Universal Music Group, Big Indie Labels","61843","84589","9698","132740","2517782","25032178","-8938","44843","381967","120764","N/A","N/A","N/A","N/A","N/A","N/A","60996","N/A","N/A","N/A","N/A","6950","36465","15774","1599","201159","1185","20173","N/A","N/A","N/A","238","14334","16830","43","205","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Hunter","Poland","Metal","Big Indie Labels","62710","97790","5105","53290","6487764","37214946","1516","39786","57009","51229","1700","38900","1766033","33916911","8324","224202","88112","N/A","N/A","N/A","N/A","1919","11770","3802","1213","119412","92","9707","N/A","N/A","N/A","5","9854","28663","65","565","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Flotsam and Jetsam","United States","Metal","Big Indie Labels","62867","74305","8422","124566","2926586","27743794","-4508","56048","989571","75346","2500","18500","175815","1806904","3122","27161","84039","N/A","N/A","N/A","N/A","1387","12052","720","200","113208","707","9906","N/A","N/A","N/A","212","14470","16608","40","206","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Dave Lombardo","United States","Metal","Big Indie Labels, BMG, Sony Music Entertainment","63007","110575","1037","11823","4301235","27980407","-37766","51368","508463","63791","1900","42700","488566","11742495","6923","116855","26870","N/A","N/A","N/A","N/A","9558","296231","1148","-2220","460424","123","26493","N/A","N/A","N/A","284","72756","1520","18","44","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Dark Angel","United States","Metal","Big Indie Labels","63735","67448","15662","182800","2340631","13472781","2738","53313","854641","98621","1255","1780","150541","724418","2699","10064","68905","N/A","N/A","N/A","N/A","8309","47862","12945","487","112635","N/A","N/A","N/A","N/A","N/A","112","23076","8836","31","110","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Strapping Young Lad","Canada","Metal","Sony Music Entertainment","64944","43329","10630","185716","5635407","68770602","-15804","102813","4217073","84477","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-501","32577","1904","18760","N/A","N/A","N/A","217","31710","5590","29","92","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Violator","Brazil","Metal","N/A","65731","81701","10218","115244","3337572","17240701","-35292","39054","735939","76040","4000","19200","370381","3543296","10446","57924","59907","N/A","N/A","N/A","N/A","6143","27677","9708","-4666","264678","947","25820","N/A","N/A","N/A","0","38863","4180","16","43","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Arakain","Czech Republic","Metal","Big Indie Labels, Universal Music Group","65915","54129","7748","87234","13789968","54360366","12135","181702","155947","469446","-1","104","45","25026","0","193","113155","N/A","N/A","N/A","N/A","-5","95","0","1128","76871","67","5156","4","306","1780","880","46051","3177","9","37","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Black Tide","United States","Metal","Other Indie / Unsigned","66510","57493","2299","71353","3692352","59066520","-12181","104704","781434","60258","360","6300","633880","32776458","5561","227028","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-4122","219280","485","28940","0","575","44","327","31545","5690","28","102","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"64","Fugitive","United States","Metal","Sony Music Entertainment","66798","123704","8804","32748","1792017","5383575","17443","37179","62301","43413","11530","16900","1465663","2123090","24174","44076","122172","N/A","N/A","N/A","N/A","1113","23889","16870","1156","7072","238","587","N/A","N/A","N/A","191","68958","1639","19","51","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Whiplash","Canada","Metal","Big Indie Labels","67067","76385","10660","136999","2179996","11047727","1514","47859","817309","169480","130","1590","26067","370594","235","3215","88656","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-2190","147001","567","10634","0","11","2","92","34958","4850","26","68","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Bloodred Hourglass","Finland","Metal","Big Indie Labels","67647","68697","9286","49795","10681330","51443419","-21427","97914","1368280","77036","1600","13000","556232","4394377","4336","59925","133748","N/A","N/A","N/A","N/A","2689","13967","8929","858","23710","908","5296","2","102","N/A","98","59716","2135","23","54","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Xonor","Switzerland","Metal","Big Indie Labels","68415","136923","9284","36014","1626616","3718495","-14732","24907","34663","73744","3600","15700","339179","1746658","7277","58594","24569","37497","125858","906806","4115749","41645","114004","26838","30673","31993","521","863","94","340","7921","8","190618","204","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Morphide","Denmark","Metal","Big Indie Labels","69228","105742","7717","12819","7742338","9608089","79016","82992","997223","58334","3900","22900","734314","4032033","15707","135353","70106","8741","11041","52775","217369","4775","10394","1673","419","5771","177","393","8","83","246","109","122305","582","8","14","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Malon","Argentina","Metal","Other Indie / Unsigned","69284","85249","8778","84777","5916295","34139152","7659","48048","235770","85648","200","14300","480784","5718895","3104","44536","75627","N/A","N/A","N/A","N/A","7787","47500","9076","124","95104","205","6400","0","194","1","70","47902","3031","14","38","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Heathen","United States","Metal","Big Indie Labels","69788","89314","5007","89464","1499016","14458917","1143","40284","908522","82439","1780","10700","69378","1196076","1274","27862","97522","N/A","N/A","N/A","N/A","3","927","28","-286","101079","567","6078","1","100","104","74","24850","7949","38","136","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Lich King","United States","Metal","N/A","69838","90469","5403","76706","1572297","16757576","1820","46491","783243","66399","1600","38100","430487","8286680","5665","164598","79891","N/A","N/A","N/A","N/A","1503","18418","1281","-2257","102381","579","7789","7","321","636","66","55287","2396","17","36","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Ektomorf","Hungary","Metal","Big Indie Labels","70044","95595","5238","83950","3318103","29206978","-9138","43934","230142","59592","3900","15600","694969","11481143","10965","137467","113651","N/A","N/A","N/A","N/A","1706","15891","16019","291","48393","1026","13047","N/A","N/A","N/A","274","23099","8771","28","106","N/A","N/A","N/A","N/A","N/A","N/A"
"73","Onslaught","United Kingdom","Metal","Big Indie Labels","72494","82214","8049","104902","2563041","22608483","-12596","43168","958039","162983","62","352","39576","1257264","708","22029","84309","N/A","N/A","N/A","N/A","3008","11231","2425","-1421","128741","920","8107","0","18","194","128","14837","16093","38","153","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Forbidden","United States","Metal","Big Indie Labels","73055","83221","9601","110915","1931467","11602960","-4463","41022","839256","213382","N/A","N/A","N/A","N/A","N/A","N/A","87248","N/A","N/A","N/A","N/A","N/A","N/A","N/A","377","123560","696","10414","N/A","N/A","N/A","147","24740","7943","33","113","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Locomuerte","France","Metal","Big Indie Labels","73085","265687","1671","5121","458692","1082326","780","6367","2328","42382","9780","14000","562652","1269758","4181","13877","154112","N/A","N/A","N/A","N/A","3321","8046","3047","2714","11230","849","2779","9","33","145","18","147677","392","6","10","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Melechesh","Netherlands","Metal","Big Indie Labels","73583","103849","5496","59393","1944581","14371269","191","49419","251884","83610","1490","9310","68826","4176037","1206","44913","63763","N/A","N/A","N/A","N/A","3218","10655","6234","-1876","107360","799","11027","N/A","N/A","N/A","64","57677","2251","16","41","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Crisix","Spain","Metal","Big Indie Labels, Warner Music Group","73784","115498","2977","52430","1541892","14609313","-1975","23170","782941","61611","1700","44600","577853","11443666","6618","184946","66108","117","1688","203","1370","-647","41986","0","-3414","137455","1021","11847","N/A","N/A","N/A","111","35298","4786","20","44","N/A","N/A","N/A","N/A","N/A","N/A"
