"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"32","The Devil Wears Prada","United States","Metal","Big Indie Labels","9434","11288","65705","754534","95096258","541125524","311375","1133436","7878670","26788","11000","177000","3658818","82606954","29237","832552","11063","19545","40295","59083","1009062","41505","277949","92866","-12999","1922590","6256","89194","1591","20331","675964","1248","7647","37704","44","255","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Wage War","United States","Metal","Big Indie Labels","9577","8333","82786","654216","100361862","799094739","39375","1471727","12932004","18856","21000","150000","12380523","116441196","122797","1358015","27330","12440","118032","86559","1222843","24133","343370","42266","18379","247010","5809","39321","N/A","N/A","N/A","5559","7374","43788","37","253","N/A","N/A","N/A","N/A","N/A","N/A"
"34","The Amity Affliction","Australia","Metal","Big Indie Labels","9606","8236","51342","820406","108178849","1085789739","206287","1326792","11261072","13229","15000","436000","15601337","315696340","85118","2999822","22534","7995","84518","80337","276273","16526","363167","82491","-1485","593592","4378","63715","N/A","N/A","N/A","412","17492","12973","33","180","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Suicide Silence","United States","Metal","Sony Music Entertainment","10132","12882","48756","944421","39662209","371404813","-22707","583859","3818939","12212","23000","374000","14382748","367524019","201353","3678866","9725","N/A","N/A","N/A","N/A","11319","678646","22910","-62661","3586327","7046","323831","1685","17299","222860","2216","17679","12991","29","112","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Underoath","United States","Metal","Big Indie Labels, Sony Music Entertainment, Warner Music Group","10324","8733","54117","730552","76819344","617742846","-224602","1352023","9703784","20854","13000","166000","4735897","108368634","56241","1028869","11990","7731","46804","49577","174546","21067","280350","437401","-12702","1181337","4046","95743","1120","14160","405155","3324","14417","16748","34","197","116930","4","2","59","0.7008227954224311","13.485755725785243"
"37","ilyhiryu","United States","Hip Hop","N/A","10438","8651","65998","148329","200486139","298901972","1010021","2590802","1590781","26322","57600","105000","725933","998717","12849","28811","39735","60946","171565","1336272","3167496","10","30","0","N/A","N/A","2144","3267","11264","29574","29125738","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","PRESIDENT","United Kingdom","Metal","Warner Music Group","10466","11934","144701","212365","67569610","72883392","608818","1211067","16447249","19588","62400","103000","9093294","11880207","84251","238577","43235","N/A","N/A","N/A","0","124152","199534","301595","48025","57794","3846","4499","1334","1470","290786","1494","41964","3474","27","91","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Catch Your Breath","United States","Metal","Big Indie Labels","10522","7122","87628","290717","147063230","389950272","-222833","2092251","7397212","33023","14800","60200","3025898","9097004","26995","128454","15453","42843","195358","518451","1245115","32063","130435","33478","36375","61492","2848","5926","64","637","8089","1297","26528","7104","25","110","N/A","N/A","N/A","N/A","N/A","N/A"
"40","As I Lay Dying","United States","Metal","Big Indie Labels","10550","9555","58057","1132378","62150047","680916043","-67091","812388","5713417","16283","17000","301000","8316525","176849211","61530","1593769","17776","N/A","N/A","N/A","N/A","1788","281413","10373","-31841","1882180","9238","119357","974","20695","341661","2134","11845","21973","44","215","N/A","N/A","N/A","N/A","N/A","N/A"
"41","花冷え。","Japan","Metal","Sony Music Entertainment","10604","21890","49563","410126","16570832","100486066","-30683","302931","3985033","12422","37000","325000","8108702","51691569","136283","1314426","27181","24943","249285","106184","1282340","92657","353983","30508","N/A","N/A","3196","14332","N/A","N/A","N/A","694","82886","1423","8","13","N/A","N/A","N/A","N/A","N/A","N/A"
"42","August Burns Red","United States","Metal","Big Indie Labels","11258","12601","40959","789013","44562220","562680655","104180","794182","10692280","21226","13000","203000","4790538","123416856","60036","1278239","15890","27372","81159","229244","1060896","22719","374722","60067","18094","1503060","4667","133461","565","7197","176335","1490","11442","22718","37","236","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Overgrown","United Kingdom","Metal","Other Indie / Unsigned","11548","21550","43692","57391","11400731","14984679","519956","989639","631638","24234","25842","26000","2039400","3070117","60879","91228","30698","5043","67307","25972","2624431","2493","70577","3184","N/A","N/A","N/A","N/A","906","1249","391907","N/A","135381","60","13","18","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Hatebreed","United States","Metal","Other Indie / Unsigned","12106","10722","47328","728885","51598239","513598575","-52193","793123","10368973","19832","14000","156000","6061349","131161100","49396","936080","18618","N/A","N/A","N/A","N/A","25699","268356","74086","-6978","1139232","7354","151195","581","6172","142663","2217","9831","27797","45","289","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Hanabie.","Japan","Metal","N/A","12453","31339","97915","410126","25355","114633","-65063","302931","811","12422","73000","325000","14952958","51691569","252852","1314426","14302","53037","249353","396099","2052502","135507","354555","145021","54091","66083","5908","14323","69","134","502","0","129396","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Erra","United States","Metal","Big Indie Labels","12501","15245","39301","335790","60134632","342728685","464124","1174942","7051956","31699","13000","57800","2069296","40825561","24532","491785","39475","3637","14532","21949","2543010","18338","161913","64812","2820","187885","3313","24767","N/A","N/A","N/A","1098","32338","5364","29","82","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Loathe","United Kingdom","Metal","Big Indie Labels, Warner Music Group, BMG","13022","7731","142741","570461","140224411","449921666","42097","1664050","3911738","33857","13600","42900","3232986","14762712","43484","268532","19229","6157","13942","1810","0","49054","222633","35322","1172","66518","5619","12918","N/A","N/A","N/A","3928","40242","4041","22","82","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Fit For A King","United States","Metal","Big Indie Labels","13124","11964","69488","515215","84272751","486200759","300920","1065364","5480041","26520","20600","117000","5999279","63764881","82039","1001058","27143","5230","83400","86440","104810","29992","282628","21556","11457","346929","6398","45653","1174","7550","697877","814","10678","24779","42","217","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Whitechapel","United States","Metal","Big Indie Labels","13152","16423","66536","680258","53110414","363716769","-277162","529220","3800046","23166","19000","143000","3610927","90116834","41058","1049944","19803","0","51147","0","0","54607","459190","73444","968","1072834","8438","93255","1047","7784","443775","1727","19366","11205","36","134","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Nevertel","United States","Rock","Big Indie Labels","13276","14472","54735","179916","87436145","190566692","453230","1114205","2105276","25742","22100","62500","8647078","21290622","101568","348219","16971","34411","336265","587558","2871383","13612","273733","25620","46981","54621","0","1156","636","2126","427624","520","10339","25004","27","147","N/A","N/A","N/A","N/A","N/A","N/A"
"51","The Word Alive","United States","Metal","Big Indie Labels","13403","6982","10288","359471","103589879","758181932","-392223","1605536","11060600","11040","2300","100000","22183239","496522120","82518","4169426","25879","2688","13890","30204","44135","5813","161080","52485","-13208","637184","1903","54899","330","6943","167974","1116","27833","6846","27","93","N/A","N/A","N/A","N/A","N/A","N/A"
