"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Amethyst","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","450195","N/A","N/A","N/A","N/A","932224.7199999999","N/A","N/A","N/A","1144292","1647988","N/A","N/A","N/A","108258","141094","N/A","N/A","N/A","43","N/A","N/A","N/A","N/A","5196","5748","N/A","N/A","N/A","N/A","N/A"
"Erblicket Die Tochter Des Firmaments","1996-01-01","N/A","Metal","N/A","N/A","Burzum","N/A","N/A","N/A","N/A","453459","N/A","N/A","N/A","N/A","923227.8999999997","N/A","N/A","N/A","1219463","7727036","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5956"
"Shot","2024-04-19","N/A","Metal","N/A","N/A","Blade and Bath","N/A","N/A","N/A","N/A","454400","N/A","N/A","N/A","N/A","920829.52","N/A","N/A","N/A","943021","1584951","N/A","N/A","N/A","219866","416339","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1836"
"Lied für die Götter","2017-09-15","N/A","Metal","N/A","N/A","Nachtblut","N/A","N/A","N/A","N/A","457799","N/A","N/A","N/A","N/A","911901.3949999999","N/A","N/A","N/A","684779","4443479","N/A","N/A","N/A","470462","6210346","N/A","N/A","N/A","13","N/A","N/A","N/A","N/A","1578","6094","N/A","N/A","N/A","0","6160"
"The Pentagram Burns","2006-01-01","N/A","Metal","N/A","N/A","Satyricon","N/A","N/A","N/A","N/A","459377","N/A","N/A","N/A","N/A","907778.7500000001","N/A","N/A","N/A","14868","245142","N/A","N/A","N/A","404779","4162891","N/A","N/A","N/A","368","N/A","N/A","N/A","N/A","3737","35455","N/A","N/A","N/A","0","7930"
"Trouble Sleeping","2024-04-19","N/A","Metal","N/A","N/A","Blade and Bath","N/A","N/A","N/A","N/A","459448","N/A","N/A","N/A","N/A","907593.7999999999","N/A","N/A","N/A","1186806","1630306","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1900"
"Weep for Nothing","2025-11-04","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","461417","N/A","N/A","N/A","N/A","902526.5900000001","N/A","N/A","N/A","423343","511694","N/A","N/A","N/A","523349","523997","N/A","N/A","N/A","140","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Garden Route","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","461511","N/A","N/A","N/A","N/A","902338.02","N/A","N/A","N/A","1156165","1709107","N/A","N/A","N/A","64321","77043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3852","4243","N/A","N/A","N/A","N/A","N/A"
"Soil","2022-04-29","N/A","Metal","N/A","N/A","Mondocane","N/A","N/A","N/A","N/A","462837","N/A","N/A","N/A","N/A","898880","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3210","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Unchain My Soul","2016-05-13","N/A","Metal","N/A","N/A","Dark Funeral","N/A","N/A","N/A","N/A","467605","N/A","N/A","N/A","N/A","886708.3700000001","N/A","N/A","N/A","502180","6537895","N/A","N/A","N/A","497096","8802862","N/A","N/A","N/A","275","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8028"
"Kings of the Carnival Creation","2001-03-12","N/A","Metal","N/A","N/A","Dimmu Borgir","N/A","N/A","N/A","N/A","473388","N/A","N/A","N/A","N/A","872607.83","N/A","N/A","N/A","899925","7120240","N/A","N/A","N/A","130448","1828605","N/A","N/A","N/A","243","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8678"
"Fuel for Hatred","2002-08-06","N/A","Metal","N/A","N/A","Satyricon","N/A","N/A","N/A","N/A","475542","N/A","N/A","N/A","N/A","867413.465","N/A","N/A","N/A","294109","3217911","N/A","N/A","N/A","479192","3393584","N/A","N/A","N/A","685","N/A","N/A","N/A","N/A","342","758","N/A","N/A","N/A","N/A","N/A"
"Hausbrjótr - Skullcrusher","2020-08-07","N/A","Metal","N/A","N/A","Einar Selvik","N/A","N/A","N/A","N/A","475554","N/A","N/A","N/A","N/A","867366.3799999999","N/A","N/A","N/A","563332","4709594","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","183","N/A","N/A","N/A","N/A","1638","13951","N/A","N/A","N/A","N/A","N/A"
"Castle Spire","2021-02-05","N/A","Metal","N/A","N/A","Curta'n Wall","N/A","N/A","N/A","N/A","476441","N/A","N/A","N/A","N/A","865242.8999999999","N/A","N/A","N/A","1109870","1759584","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1778"
"Sweet Decadance","2016-10-07","N/A","Metal","N/A","N/A","Psychonaut 4","N/A","N/A","N/A","N/A","477106","N/A","N/A","N/A","N/A","863630.5399999999","N/A","N/A","N/A","948749","3568282","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","106848","334610","N/A","N/A","N/A","0","14351"
"Nackskott (Neckshot)","2006-01-01","N/A","Metal","N/A","N/A","Lifelover","N/A","N/A","N/A","N/A","478117","N/A","N/A","N/A","N/A","861310.5","N/A","N/A","N/A","984173","4125192","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","84554","255943","N/A","N/A","N/A","0","3820"
"Winona","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","483630","N/A","N/A","N/A","N/A","848378.015","N/A","N/A","N/A","992375","1518678","N/A","N/A","N/A","192804","292603","N/A","N/A","N/A","31","N/A","N/A","N/A","N/A","3093","3387","N/A","N/A","N/A","N/A","N/A"
"New Evil","2021-10-27","N/A","Metal","N/A","N/A","Nocturna","N/A","N/A","N/A","N/A","485016","N/A","N/A","N/A","N/A","845156.6000000001","N/A","N/A","N/A","1108652","3203856","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hrafnsmál - The Words of the Raven","2020-07-17","N/A","Metal","N/A","N/A","Einar Selvik","N/A","N/A","N/A","N/A","485498","N/A","N/A","N/A","N/A","844061","N/A","N/A","N/A","567822","6005843","N/A","N/A","N/A","14693","344490","N/A","N/A","N/A","59","N/A","N/A","N/A","N/A","1469","5480","N/A","N/A","N/A","N/A","N/A"
"Funeral Fog","1994-01-01","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","486568","N/A","N/A","N/A","N/A","841608.6000000003","N/A","N/A","N/A","985488","8255430","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","346","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23","6405"
"Hated By Life Itself","2022-11-27","N/A","Metal","N/A","N/A","Decalius","N/A","N/A","N/A","N/A","491373","N/A","N/A","N/A","N/A","830788.0399999999","N/A","N/A","N/A","1084420","2716875","N/A","N/A","N/A","19494","89545","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hades","1984-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","493018","N/A","N/A","N/A","N/A","826922.0049999999","N/A","N/A","N/A","848110","6759985","N/A","N/A","N/A","144636","544465","N/A","N/A","N/A","205","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3666"
"Hellbound","2025-10-17","N/A","Metal","N/A","N/A","Gaerea","N/A","N/A","N/A","N/A","493135","N/A","N/A","N/A","N/A","826659.965","N/A","N/A","N/A","997847","1046423","N/A","N/A","N/A","2591","2839","N/A","N/A","N/A","41","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mother North","1996-01-01","N/A","Metal","N/A","N/A","Satyricon","N/A","N/A","N/A","N/A","493951","N/A","N/A","N/A","N/A","824828.885","N/A","N/A","N/A","3650","316638","N/A","N/A","N/A","176256","1577468","N/A","N/A","N/A","633","N/A","N/A","N/A","N/A","649","1578","N/A","N/A","N/A","0","17909"
"Call from the Grave","1987-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","494598","N/A","N/A","N/A","N/A","823404.9950000001","N/A","N/A","N/A","703266","5443492","N/A","N/A","N/A","275367","1183564","N/A","N/A","N/A","208","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","12161"
"In the Shadow of the Horns - Studio","1992-02-26","N/A","Metal","N/A","N/A","Darkthrone","N/A","N/A","N/A","N/A","497965","N/A","N/A","N/A","N/A","815944.1999999997","N/A","N/A","N/A","667927","5059663","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1010","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8531"
"I Love (To Hurt) You","2009-01-19","N/A","Metal","N/A","N/A","Lifelover","N/A","N/A","N/A","N/A","497971","N/A","N/A","N/A","N/A","815930.3200000002","N/A","N/A","N/A","955511","3119621","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","64200","178769","N/A","N/A","N/A","0","1634"
"Spellbound (By the Devil)","1997-05-30","N/A","Metal","N/A","N/A","Dimmu Borgir","N/A","N/A","N/A","N/A","498434","N/A","N/A","N/A","N/A","814987.5499999999","N/A","N/A","N/A","835526","5102249","N/A","N/A","N/A","18019","209793","N/A","N/A","N/A","505","N/A","N/A","N/A","N/A","2869","5716","N/A","N/A","N/A","N/A","N/A"
"Ea, Lord of the Depths","1993-03-01","N/A","Metal","N/A","N/A","Burzum","N/A","N/A","N/A","N/A","499758","N/A","N/A","N/A","N/A","812118.8050000002","N/A","N/A","N/A","785579","5357145","N/A","N/A","N/A","223834","2677610","N/A","N/A","N/A","81","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11386"
"Sons of Northern Darkness","2002-02-04","N/A","Metal","N/A","N/A","Immortal","N/A","N/A","N/A","N/A","500231","N/A","N/A","N/A","N/A","811038.4999999999","N/A","N/A","N/A","680500","4485445","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","972","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3822"
"Freezing Moon","1994-01-01","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","501339","N/A","N/A","N/A","N/A","808735.82","N/A","N/A","N/A","49190","712110","N/A","N/A","N/A","169106","6087513","N/A","N/A","N/A","2176","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","214","61957"
"Too Late to Call an Ambulance","2016-10-07","N/A","Metal","N/A","N/A","Psychonaut 4","N/A","N/A","N/A","N/A","501696","N/A","N/A","N/A","N/A","807998.2999999999","N/A","N/A","N/A","1065888","4344756","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7220"
"Siege Ubsessed!","2023-02-03","N/A","Metal","N/A","N/A","Curta'n Wall, Elvya","N/A","N/A","N/A","N/A","505195","N/A","N/A","N/A","N/A","800894.3999999999","N/A","N/A","N/A","1046745","2338585","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2822"
"Woman of Dark Desires","1987-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","506423","N/A","N/A","N/A","N/A","798291.6800000002","N/A","N/A","N/A","744806","3869909","N/A","N/A","N/A","111883","475927","N/A","N/A","N/A","465","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3185"
"Adonay","2017-10-13","N/A","Metal","N/A","N/A","Arallu","N/A","N/A","N/A","N/A","510293","N/A","N/A","N/A","N/A","790280","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2606","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","12"
"At the Left Hand Ov God","2007-07-17","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","515644","N/A","N/A","N/A","N/A","779210.4099999999","N/A","N/A","N/A","391879","4914897","N/A","N/A","N/A","182245","7752763","N/A","N/A","N/A","1096","N/A","N/A","N/A","N/A","570","6474","N/A","N/A","N/A","N/A","N/A"
"Loving the Dead","2026-02-20","N/A","Rock","N/A","N/A","Vreid, Djerv","N/A","N/A","N/A","N/A","520185","N/A","N/A","N/A","N/A","770088.0700000001","N/A","N/A","N/A","44841","49416","N/A","N/A","N/A","579419","585167","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Run","2021-05-25","N/A","Metal","N/A","N/A","Zeal & Ardor","N/A","N/A","N/A","N/A","524239","N/A","N/A","N/A","N/A","762375.3500000001","N/A","N/A","N/A","815654","4445629","N/A","N/A","N/A","66143","514169","N/A","N/A","N/A","295","N/A","N/A","N/A","N/A","1770","7557","N/A","N/A","N/A","9","4089"
"Seven Tears Are Flowing To The River","2001-01-01","N/A","Metal","N/A","N/A","Nargaroth","N/A","N/A","N/A","N/A","529912","N/A","N/A","N/A","N/A","751786.0799999998","N/A","N/A","N/A","893205","3853918","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","56763","176740","N/A","N/A","N/A","0","20436"
"Sweet Illness Of Mine","2009-01-19","N/A","Metal","N/A","N/A","Lifelover","N/A","N/A","N/A","N/A","533156","N/A","N/A","N/A","N/A","745719.06","N/A","N/A","N/A","885948","3970510","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","55200","162389","N/A","N/A","N/A","0","2437"
"Incidental I","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","537710","N/A","N/A","N/A","N/A","737117.18","N/A","N/A","N/A","928605","1443490","N/A","N/A","N/A","71393","92110","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3936","4460","N/A","N/A","N/A","N/A","N/A"
"Enter the Eternal Fire","1987-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","540648","N/A","N/A","N/A","N/A","731686.425","N/A","N/A","N/A","283370","2168649","N/A","N/A","N/A","148330","627932","N/A","N/A","N/A","595","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Life Is a Corpse You Drag","2026-01-09","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","546572","N/A","N/A","N/A","N/A","721131.49","N/A","N/A","N/A","131551","182930","N/A","N/A","N/A","474053","586195","N/A","N/A","N/A","65","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Das Leben Der Anderen","2025-02-18","N/A","Metal","N/A","N/A","Nachtblut","N/A","N/A","N/A","N/A","558037","N/A","N/A","N/A","N/A","701425.8","N/A","N/A","N/A","866608","1332926","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","135","N/A","N/A","N/A","N/A","3947","5169","N/A","N/A","N/A","0","8765"
"Fire, Walk with Me","2018-02-16","N/A","Metal","N/A","N/A","Harakiri For The Sky","N/A","N/A","N/A","N/A","558184","N/A","N/A","N/A","N/A","701129.525","N/A","N/A","N/A","339608","4966936","N/A","N/A","N/A","5371","170551","N/A","N/A","N/A","1456","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12","2594"
"Ætheric","2018-05-04","N/A","Metal","N/A","N/A","Dimmu Borgir","N/A","N/A","N/A","N/A","560526","N/A","N/A","N/A","N/A","697241.32","N/A","N/A","N/A","363523","3281699","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1436","N/A","N/A","N/A","N/A","487","1477","N/A","N/A","N/A","0","1934"
"Ov Fire And The Void","2009-01-01","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","562290","N/A","N/A","N/A","N/A","694248.59","N/A","N/A","N/A","12639","127046","N/A","N/A","N/A","179134","3127424","N/A","N/A","N/A","1740","N/A","N/A","N/A","N/A","8097","76075","N/A","N/A","N/A","N/A","N/A"
"Finality","2012-01-01","N/A","Metal","N/A","N/A","Woods Of Ypres","N/A","N/A","N/A","N/A","564695","N/A","N/A","N/A","N/A","690359.5","N/A","N/A","N/A","924268","4471790","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1522"
"Blood Fire Death","1988-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","564771","N/A","N/A","N/A","N/A","690250.4199999999","N/A","N/A","N/A","691476","2920315","N/A","N/A","N/A","187773","953343","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3152"
"Witching Hour","1981-01-01","N/A","Metal","N/A","N/A","Venom","N/A","N/A","N/A","N/A","565110","N/A","N/A","N/A","N/A","689652.1950000001","N/A","N/A","N/A","14835","100584","N/A","N/A","N/A","46011","69688","N/A","N/A","N/A","1213","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3182"
"De Mysteriis Dom Sathanas","1994-01-01","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","568666","N/A","N/A","N/A","N/A","683845.5249999999","N/A","N/A","N/A","809888","6948346","N/A","N/A","N/A","4924","989054","N/A","N/A","N/A","242","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24","7011"
"Revelator","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","575233","N/A","N/A","N/A","N/A","673399.5950000001","N/A","N/A","N/A","833033","1246503","N/A","N/A","N/A","74117","91222","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","3566","3851","N/A","N/A","N/A","N/A","N/A"
"Forward!","2018-07-18","N/A","Metal","N/A","N/A","Anaal Nathrakh","N/A","N/A","N/A","N/A","578715","N/A","N/A","N/A","N/A","667909.3","N/A","N/A","N/A","695714","9941660","N/A","N/A","N/A","57822","1041037","N/A","N/A","N/A","315","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","9657"
"Hope Shatters","2024-07-16","N/A","Metal","N/A","N/A","Gaerea","N/A","N/A","N/A","N/A","580594","N/A","N/A","N/A","N/A","665054.5099999999","N/A","N/A","N/A","725948","1485171","N/A","N/A","N/A","113704","161774","N/A","N/A","N/A","65","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","901"
"Excluded From Humanity","2023-10-12","N/A","Metal","N/A","N/A","Decalius","N/A","N/A","N/A","N/A","583717","N/A","N/A","N/A","N/A","660195.34","N/A","N/A","N/A","854939","2170547","N/A","N/A","N/A","17415","42463","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1961"
"Necrolust","1993-01-01","N/A","Metal","N/A","N/A","Mayhem","N/A","N/A","N/A","N/A","585954","N/A","N/A","N/A","N/A","656781.9999999999","N/A","N/A","N/A","851061","5218899","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","70","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"All Shall Fall","2009-09-25","N/A","Metal","N/A","N/A","Immortal","N/A","N/A","N/A","N/A","594291","N/A","N/A","N/A","N/A","644327.76","N/A","N/A","N/A","296269","3304416","N/A","N/A","N/A","361292","28144860","N/A","N/A","N/A","416","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","10981"
"i don't remember 2026","2026-01-26","N/A","Electronic","N/A","N/A","Rebzyyx, bluetaguhq","N/A","N/A","N/A","N/A","594382","N/A","N/A","N/A","N/A","644165.1000000001","N/A","N/A","N/A","673554","10843762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"In Death's Embrace","1997-05-30","N/A","Metal","N/A","N/A","Dimmu Borgir","N/A","N/A","N/A","N/A","598502","N/A","N/A","N/A","N/A","638098","N/A","N/A","N/A","713227","4857005","N/A","N/A","N/A","452","18629","N/A","N/A","N/A","313","N/A","N/A","N/A","N/A","1316","3720","N/A","N/A","N/A","N/A","N/A"
"Aura der Dunkelheit","2025-10-02","N/A","Metal","N/A","N/A","XIV Dark Centuries","N/A","N/A","N/A","N/A","602752","N/A","N/A","N/A","N/A","631959.98","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2743","3527","N/A","N/A","N/A","2059","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Council of Wolves and Snakes","2018-05-04","N/A","Metal","N/A","N/A","Dimmu Borgir","N/A","N/A","N/A","N/A","603413","N/A","N/A","N/A","N/A","631014.56","N/A","N/A","N/A","425679","5941964","N/A","N/A","N/A","197636","5183332","N/A","N/A","N/A","481","N/A","N/A","N/A","N/A","446","1554","N/A","N/A","N/A","0","9181"
"Ze Nigmar","2016-02-12","N/A","Metal","N/A","N/A","Rotting Christ","N/A","N/A","N/A","N/A","603592","N/A","N/A","N/A","N/A","630744.9999999998","N/A","N/A","N/A","761563","8730735","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","178","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6873"
"Bloody Fucking Nekro Hell","2007-10-08","N/A","Metal","N/A","N/A","Carpathian Forest","N/A","N/A","N/A","N/A","604241","N/A","N/A","N/A","N/A","629822.4000000001","N/A","N/A","N/A","827001","2660043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1494"
"Countess Bathory","1981-01-01","N/A","Metal","N/A","N/A","Venom","N/A","N/A","N/A","N/A","604850","N/A","N/A","N/A","N/A","628937.155","N/A","N/A","N/A","248581","5566902","N/A","N/A","N/A","139242","188156","N/A","N/A","N/A","930","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6243"
"Butterflies","2026-02-27","N/A","Metal","N/A","N/A","Dark Winter","N/A","N/A","N/A","N/A","606155","N/A","N/A","N/A","N/A","627100.5","N/A","N/A","N/A","643017","708078","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Pisen Pro Satana","2001-01-01","N/A","Metal","N/A","N/A","Nargaroth","N/A","N/A","N/A","N/A","609565","N/A","N/A","N/A","N/A","622388.4","N/A","N/A","N/A","825284","1886997","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4628"
"Raise the Dead","1984-01-01","N/A","Metal","N/A","N/A","Bathory","N/A","N/A","N/A","N/A","613393","N/A","N/A","N/A","N/A","617136.3900000001","N/A","N/A","N/A","260149","1903295","N/A","N/A","N/A","77670","453621","N/A","N/A","N/A","536","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1830"
"Body Behavior","2025-03-28","N/A","Metal","N/A","N/A","Deafheaven","N/A","N/A","N/A","N/A","613752","N/A","N/A","N/A","N/A","616633.08","N/A","N/A","N/A","750654","1129051","N/A","N/A","N/A","82552","99217","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3272","3509","N/A","N/A","N/A","N/A","N/A"
"Baphomet's Throne","2007-02-26","N/A","Metal","N/A","N/A","Samael","N/A","N/A","N/A","N/A","614987","N/A","N/A","N/A","N/A","614899.7","N/A","N/A","N/A","448794","3380918","N/A","N/A","N/A","51073","284957","N/A","N/A","N/A","774","N/A","N/A","N/A","N/A","220","886","N/A","N/A","N/A","0","23855"
"cinema paradiso","2022-11-02","N/A","Metal","N/A","N/A","kurayamisaka","N/A","N/A","N/A","N/A","615633","N/A","N/A","N/A","N/A","614014.4","N/A","N/A","N/A","704863","1529933","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Conjuring the Dead","2014-08-08","N/A","Metal","N/A","N/A","Belphegor","N/A","N/A","N/A","N/A","616575","N/A","N/A","N/A","N/A","612767.1449999999","N/A","N/A","N/A","614020","5301364","N/A","N/A","N/A","121702","3407317","N/A","N/A","N/A","147","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4692"
"Exercises in Futility IV","2015-11-04","N/A","Metal","N/A","N/A","Mgła","N/A","N/A","N/A","N/A","619257","N/A","N/A","N/A","N/A","609162.5","N/A","N/A","N/A","768572","3921867","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","59","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1248"
"Born Treacherous","2010-09-24","N/A","Metal","N/A","N/A","Dimmu Borgir","N/A","N/A","N/A","N/A","619588","N/A","N/A","N/A","N/A","608730.7","N/A","N/A","N/A","783099","3415440","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","134","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2892"
"Under the Stars","2024-01-01","N/A","Metal","N/A","N/A","Dark Winter","N/A","N/A","N/A","N/A","621362","N/A","N/A","N/A","N/A","606338.5999999999","N/A","N/A","N/A","395837","770345","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sowing Salt","2025-05-09","N/A","Metal","N/A","N/A","Behemoth","N/A","N/A","N/A","N/A","622492","N/A","N/A","N/A","N/A","604938.2299999999","N/A","N/A","N/A","606078","695700","N/A","N/A","N/A","620184","757044","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1134","1275","N/A","N/A","N/A","N/A","N/A"
"When Horns Resound","2020-11-13","N/A","Metal","N/A","N/A","Einar Selvik","N/A","N/A","N/A","N/A","622922","N/A","N/A","N/A","N/A","604368.4","N/A","N/A","N/A","789888","6425646","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","30","N/A","N/A","N/A","N/A","3616","39820","N/A","N/A","N/A","N/A","N/A"
