"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"276","Daniel Tidwell","United States","Metal","N/A","79466","62368","1346","34781","4920110","70515091","-26212","135580","793485","58538","-100","67200","297517","23509338","4335","274779","219452","N/A","N/A","N/A","N/A","6","734","0","-516","17071","212","1822","9","977","13534","71","210949","152","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"277","Luzbel","Mexico","Metal","N/A","79495","110413","4436","50031","2287970","15999738","5469","45470","33050","71062","2600","20500","190471","1843612","1887","23198","120384","N/A","N/A","N/A","N/A","145","5018","44","-152","54744","318","5450","N/A","N/A","N/A","86","34298","4982","15","29","N/A","N/A","N/A","N/A","N/A","N/A"
"278","Artificial Fear","United States","Metal","N/A","79798","114114","2335","9495","2299602","11730579","27777","71943","242558","43249","5400","72000","1679742","19432526","38851","449179","218350","N/A","N/A","N/A","N/A","4955","5805","41","-54","5857","100","338","22","1915","25079","190","79522","1309","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"279","Dealer","Canada","Metal","Universal Music Group","80182","53794","7681","76808","5945311","44076871","3941","132903","1593841","76801","1100","8920","410749","5774703","5387","119692","106886","N/A","N/A","N/A","N/A","892","27500","3088","-319","18749","45","727","0","10","0","74","172991","280","9","10","N/A","N/A","N/A","N/A","N/A","N/A"
"280","Noelle dos Anjos","Brazil","Metal","Other Indie / Unsigned","80282","629936","70","99","162","7557","21","25","7078","46525","1000","108000","878875","15342606","25749","501689","40532","1036","3398","9277","113867","14249","55598","21472","8100","34775","15","57","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"281","At Vance","Germany","Metal","Big Indie Labels","80385","62917","3472","61844","4676810","44938310","-5981","129511","470791","181525","N/A","N/A","N/A","N/A","N/A","N/A","388359","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-100","6708","416","6561","8","38","3840","570","13632","17818","46","212","N/A","N/A","N/A","N/A","N/A","N/A"
"282","INTUI","Ukraine","Metal","Big Indie Labels","80495","231643","451","2533","543911","1736301","1508","10252","1514","36827","2000","48600","3146161","22178866","7341","118454","64598","-40","2650","10","0","0","35702","0","7639","9125","22","69","18","104","18431","23","73105","1527","1","9","N/A","N/A","N/A","N/A","N/A","N/A"
"283","Andre Matos","Brazil","Metal","N/A","80503","102861","8879","81034","1690062","12282697","17887","38491","156119","171879","50","2560","13433","677933","585","9126","N/A","N/A","N/A","N/A","N/A","11","217","0","-2242","117217","1814","29721","N/A","N/A","N/A","78","65061","1868","18","66","N/A","N/A","N/A","N/A","N/A","N/A"
"284","Grim Reaper","United Kingdom","Metal","Big Indie Labels","80562","85583","8407","100384","2237211","16518966","-6250","44493","293335","151953","N/A","N/A","N/A","N/A","N/A","N/A","161685","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-896","40368","436","5177","4","126","2385","176","18328","12120","42","233","N/A","N/A","N/A","N/A","N/A","N/A"
"285","Dirk Verbeuren","United States","Metal","Big Indie Labels","81334","539732","57","370","287950","3298951","-9","25","25651","48782","7900","34000","366251","2530445","19190","74172","49205","N/A","N/A","N/A","N/A","13049","150388","67939","4770","80970","7","572","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
