"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"81","Nocturnal Depression","France","Metal","N/A","83773","70168","351","141073","63020","14962519","-959","59909","161183","140203","N/A","N/A","N/A","N/A","N/A","N/A","274622","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","37","13197","N/A","N/A","N/A","2","182986","2","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"82","UADA","United States","Metal","N/A","83986","95202","199","87286","30685","13679251","99","37635","305281","101389","N/A","N/A","N/A","N/A","N/A","N/A","67791","N/A","N/A","N/A","N/A","207","67034","705","6","95759","26","7597","0","136","N/A","0","137259","8","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Sarcofago","Brazil","Metal","N/A","84314","74693","376","142615","55034","15657450","909","47467","494749","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24","19801","0","319","0","2","68756","46","9","16","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Primordial","Ireland","Metal","Big Indie Labels","85645","92656","104","90310","36624","27281056","195","31599","348060","123381","N/A","N/A","N/A","N/A","N/A","N/A","73330","N/A","N/A","N/A","N/A","-2","12631","33","-17","96884","21","12903","N/A","N/A","N/A","0","46791","112","11","20","N/A","N/A","N/A","N/A","N/A","N/A"
"85","Moonsorrow","Finland","Metal","BMG","85758","96391","81","99947","31158","21520994","-232","25110","353348","140429","0","230","1289","2783342","10","34213","91271","N/A","N/A","N/A","N/A","5","9614","3","-31","101053","13","18594","N/A","N/A","N/A","4","57731","126","6","13","N/A","N/A","N/A","N/A","N/A","N/A"
"86","Windir","Norway","Metal","N/A","86071","77096","238","117037","52094","21350013","-968","44474","396178","305338","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25","13894","2","287","110","0","74067","19","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"87","Dymna Lotva","Belarus","Metal","Big Indie Labels","86312","218921","145","9229","11517","816486","222","4431","8815","117141","10","2310","2776","395636","92","11262","17492","668","17722","11076","0","88","11331","612","784","31315","7","538","1","127","23","0","214199","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"88","Oranssi Pazuzu","Finland","Metal","Big Indie Labels","86384","99360","120","78539","28887","12528467","518","28064","737031","90529","0","12300","2232","1570245","39","30553","101332","N/A","N/A","N/A","N/A","101","24828","25","0","48371","19","6886","2","501","81","1","121379","12","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"89","Tsjuder","Norway","Metal","Big Indie Labels","87361","104868","112","100252","20676","10309391","-235","21659","202894","165598","0","436","1159","913062","19","20229","72830","N/A","N/A","N/A","N/A","383","38103","318","0","114178","12","14431","N/A","N/A","N/A","1","80354","28","6","10","N/A","N/A","N/A","N/A","N/A","N/A"
"90","Der Weg einer Freiheit","Germany","Metal","Big Indie Labels","87508","116170","124","51037","30251","11385970","-51","20368","734235","78015","0","11100","6677","2244840","199","49700","109724","N/A","N/A","N/A","N/A","85","23827","161","0","32771","34","7840","0","545","2","0","87040","28","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"91","Shining","Sweden","Metal","Big Indie Labels","87677","91608","148","83738","42187","21239029","-249","31433","749258","157908","0","6550","60","95884","3","880","90043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","140654","26","19061","0","2717","N/A","0","113446","13","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"92","Non Est Deus","Germany","Metal","N/A","87826","104673","1024","38076","166966","5144757","11957","53035","73591","N/A","N/A","N/A","N/A","N/A","N/A","N/A","193498","N/A","N/A","N/A","N/A","708","51802","5500","N/A","N/A","36","1834","N/A","N/A","N/A","0","140862","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"93","Darkened Nocturn Slaughtercult","Germany","Metal","Other Indie / Unsigned","87997","131802","135","59039","20503","5384154","-283","17068","81937","84239","0","10500","5017","813384","307","18975","90394","N/A","N/A","N/A","N/A","41","23018","271","62","17379","17","4389","N/A","N/A","N/A","0","104191","8","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"94","Hangover In Minsk","Poland","Metal","Other Indie / Unsigned","88008","209358","82","4801","11036","323064","-78","7625","4066","96780","0","1220","441","227656","18","6064","26800","77","8535","2092","0","11","5770","349","260","10203","4","157","N/A","N/A","N/A","N/A","300537","5","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"95","Heretoir","Germany","Metal","N/A","88246","98522","156","52507","70023","16791424","907","60438","345550","93051","40","7720","2410","973474","48","22784","143729","N/A","N/A","N/A","N/A","97","13275","85","-17","23725","18","3367","1","734","573","0","134376","13","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"96","kurayamisaka","Japan","Metal","Other Indie / Unsigned","89630","71790","271","38126","138314","8908205","-4107","132243","1025455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8","158","N/A","N/A","N/A","N/A","143431","29","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"97","Drudkh","Ukraine","Metal","Big Indie Labels","90131","94068","199","105050","35093","16968560","-2457","31169","413506","131742","N/A","N/A","N/A","N/A","N/A","N/A","130005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-26","57838","24","10167","4","524","235","4","90744","16","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"98","Hellhammer","Switzerland","Metal","N/A","91336","86172","286","146390","32019","11077931","-341","26638","128499","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","41704","19","10814","N/A","N/A","N/A","0","105414","23","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"99","Najand","Canada","Metal","Other Indie / Unsigned","91997","754891","0","121","4","67919","4","20","333","44135","200","23800","1912","499551","7","11268","339347","N/A","N/A","N/A","N/A","-4","2873","0","0","1672","0","6","0","3378","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"100","Eldamar","Norway","Metal","N/A","92940","121671","110","49364","22554","8050373","-716","22204","237124","71484","100","18900","8152","3035378","160","71717","234926","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3","19436","1","2980","1","634","49","0","286763","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"101","Forgotten Tomb","Italy","Metal","Other Indie / Unsigned","93039","110025","144","69996","27801","7967813","-428","27757","241182","N/A","N/A","N/A","N/A","N/A","N/A","N/A","78995","N/A","N/A","N/A","N/A","114","17339","216","-95","151686","13","11585","6","604","14","0","132215","11","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"102","Sigh","Japan","Metal","Big Indie Labels","93737","128148","108","62432","20315","9701750","-170","15143","230857","279517","0","221","190","177881","4","4137","110713","N/A","N/A","N/A","N/A","71","24321","1937","18","25795","16","3790","N/A","N/A","N/A","0","12089","262","9","11","N/A","N/A","N/A","N/A","N/A","N/A"
"103","Hate","Poland","Metal","Big Indie Labels","95464","122623","105","53634","36878","12914825","-1636","21944","182974","123066","0","2960","1543","2788361","20","52199","63132","5","1333","84","0","32","42673","571","-28","107443","20","7438","N/A","N/A","N/A","0","100791","11","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"104","Gehenna","Norway","Metal","Other Indie / Unsigned","96203","80533","226","195753","44441","10427132","1257","33564","284807","328677","N/A","N/A","N/A","N/A","N/A","N/A","202320","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","27088","17","4180","N/A","N/A","N/A","1","117800","8","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"105","Archgoat","Finland","Metal","Other Indie / Unsigned","96582","101773","174","85079","41963","12436372","-246","32323","77486","198061","N/A","N/A","N/A","N/A","N/A","N/A","96609","N/A","N/A","N/A","N/A","0","10574","0","-60","97063","20","6046","4","549","421","0","133844","15","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"106","Saor","United Kingdom","Metal","Big Indie Labels","96605","131433","91","57730","16117","8367616","-282","15232","138390","101259","100","11200","1129","1722139","18","39339","54153","N/A","N/A","N/A","N/A","108","24369","191","1","49337","16","6549","N/A","N/A","N/A","0","88195","11","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"107","Mutiilation","France","Metal","Other Indie / Unsigned","97507","78690","299","111277","53674","12051165","-855","57093","131984","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28","4165","N/A","N/A","N/A","1","170267","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"108","We Are Magonia","France","Metal","Sony Music Entertainment","97827","89849","57","25141","74785","20024730","-826","72632","909245","77875","0","13800","16012","5117583","127","99019","250656","N/A","N/A","N/A","N/A","4","3415","0","0","3510","11","2667","4","2820","1013","4","332792","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"109","Sakis Tolis","Greece","Metal","Big Indie Labels, Sony Music Entertainment","97962","167892","47","20144","25418","7247008","-353","14203","94651","60146","0","27000","30042","5181358","301","128008","137683","N/A","N/A","N/A","N/A","33","31857","0","N/A","N/A","3","1030","N/A","N/A","N/A","1","114626","19","7","11","N/A","N/A","N/A","N/A","N/A","N/A"
"110","Dani Filth","United Kingdom","Metal","Other Indie / Unsigned","97964","169141","8","2160","103165","91543193","-6","53","1530097","59533","N/A","N/A","N/A","N/A","N/A","N/A","31611","N/A","N/A","N/A","N/A","71","294644","9023","0","411612","0","5647","0","16","N/A","0","N/A","N/A","N/A","N/A","153433","2","0","0","0.08693694596449524","1.7387389192899045"
"111","Advent Sorrow","Australia","Metal","Other Indie / Unsigned","98779","142160","61","32170","16399","6070888","-283","19073","218282","72059","0","30800","6103","4668936","85","88889","111940","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-22","84926","9","4983","N/A","N/A","N/A","1","154649","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"112","Kampfar","Norway","Metal","Big Indie Labels","99360","127174","75","60020","14300","9503666","-351","15770","327335","112742","30","4570","1653","1762743","42","34593","104458","N/A","N/A","N/A","N/A","28","12538","89","-66","69921","13","6111","0","590","48","0","55949","48","4","8","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Beherit","Finland","Metal","Other Indie / Unsigned","99378","113073","149","77728","21870","7782834","-122","20199","186607","168472","0","1620","295","1023907","3","15034","83281","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-45","169032","17","11250","N/A","N/A","N/A","0","140814","9","7","7","143710","12","0","0","0.15841227696330573","3.168245539266115"
"114","Worm Shepherd","United States","Metal","Big Indie Labels","99410","94538","162","51102","69834","15410906","-8928","51769","753085","N/A","N/A","N/A","N/A","N/A","N/A","N/A","95450","N/A","N/A","N/A","N/A","31","25990","13","-2","16806","0","1117","N/A","N/A","N/A","1","158579","8","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"115","Kala","Indonesia","Metal","N/A","99904","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17694","0","82","266985","219572386","428","686226","445273","N/A","N/A","N/A","N/A","1","1491","5","-1","1137","N/A","N/A","0","45","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"116","Oathbreaker","Belgium","Metal","Other Indie / Unsigned","100380","113019","60","73990","17401","15452742","275","19141","233940","129113","N/A","N/A","N/A","N/A","N/A","N/A","89276","N/A","N/A","N/A","N/A","3","28340","18","0","57936","14","7384","3","728","234","0","90076","22","3","8","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Old Man's Child","Norway","Metal","N/A","100440","91086","185","97751","47819","17302373","-362","38854","371152","152505","N/A","N/A","N/A","N/A","N/A","N/A","205503","N/A","N/A","N/A","N/A","3","1013","0","0","11689","19","7557","N/A","N/A","N/A","0","88123","12","6","6","N/A","N/A","N/A","N/A","N/A","N/A"
"118","Arcturus","Norway","Metal","Big Indie Labels","100672","116997","84","77304","21649","15074423","-419","18813","182666","177232","N/A","N/A","N/A","N/A","N/A","N/A","123166","N/A","N/A","N/A","N/A","53","15060","11","-34","39658","19","10953","0","196","10","2","63205","24","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Psyclon Nine","United States","Metal","Big Indie Labels","100711","119101","60","54283","32522","16769932","-568","27525","161407","153393","0","2680","710","745189","23","12857","107559","N/A","N/A","N/A","N/A","10","28305","37","-5","21354","4","7758","0","789","2","0","46301","75","4","14","38191","87","0","0","19.000149551942012","56.839297911943724"
"120","Ghost Bath","United States","Metal","Big Indie Labels","101560","99318","111","73405","29992","13663379","75","35066","350223","184695","N/A","N/A","N/A","N/A","N/A","N/A","84924","N/A","N/A","N/A","N/A","12","40036","69","-24","52977","20","3962","N/A","N/A","N/A","N/A","233159","4","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Falkenbach","Germany","Metal","N/A","102070","99285","71","78127","29001","21138610","-159","27344","417154","116587","N/A","N/A","N/A","N/A","N/A","N/A","226561","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-4","21406","12","11462","N/A","N/A","N/A","0","44874","75","4","8","N/A","N/A","N/A","N/A","N/A","N/A"
"122","White Ward","Ukraine","Metal","Other Indie / Unsigned","102080","110709","157","57577","34175","10945633","1345","31517","207437","249447","0","942","0","54042","0","1600","135951","N/A","N/A","N/A","N/A","47","17752","12","8","16201","16","4319","0","278","0","5","69634","3","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"123","Graveworm","Italy","Metal","Big Indie Labels","102248","108171","104","56273","28555","15328235","-199","28493","702758","196259","N/A","N/A","N/A","N/A","N/A","N/A","119361","N/A","N/A","N/A","N/A","8","5544","2","0","63203","3","9474","N/A","N/A","N/A","1","32835","111","8","23","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Akhlys","United States","Metal","Other Indie / Unsigned","102305","107935","99","56208","20702","7192337","-418","24453","824262","N/A","N/A","N/A","N/A","N/A","N/A","N/A","103693","N/A","N/A","N/A","N/A","87","25958","918","-10","45562","17","3863","N/A","N/A","N/A","0","74853","14","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Labyrinthus Stellarum","Ukraine","Metal","Other Indie / Unsigned","102344","100338","147","26115","61497","5107320","-3314","52294","677604","94490","0","5370","259","317036","8","13572","219107","0","286","-1","0","16","6862","27","6","2116","N/A","N/A","0","79","111","N/A","111491","9","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Hypothermia","Sweden","Metal","Other Indie / Unsigned","102726","132233","99","55681","15096","4116865","-531","16295","141911","91742","100","11200","2199","786836","79","43778","98951","N/A","N/A","N/A","N/A","-8","4355","0","0","103852","11","3467","N/A","N/A","N/A","0","349464","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Theatres Des Vampires","Italy","Metal","Other Indie / Unsigned","102980","124578","82","55866","21765","10352044","-121","22343","337160","150507","0","4070","465","1261977","5","14517","117549","N/A","N/A","N/A","N/A","26","6326","56","-19","63839","11","12496","N/A","N/A","N/A","2","51369","58","5","11","155564","1","0","0","0.07015197030892749","1.4030394061785496"
"128","Lantlôs","Germany","Metal","Big Indie Labels","103262","102881","194","63983","78714","16242745","4833","45325","401892","156606","0","248","941","1827784","8","28638","137441","N/A","N/A","N/A","N/A","68","10318","100","0","33955","10","5610","N/A","N/A","N/A","0","96915","17","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Happy Days","United States","Metal","N/A","103290","98525","163","87425","27037","7976514","-714","34902","121376","404685","N/A","N/A","N/A","N/A","N/A","N/A","134410","N/A","N/A","N/A","N/A","-13","16066","528","-4","22008","8","4517","N/A","N/A","N/A","0","84699","13","7","7","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Inquisition","United States","Metal","N/A","105359","110656","119","80856","37048","20980868","-565","22504","191085","116260","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26","11110","N/A","N/A","N/A","2","61044","39","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Bucovina","Romania","Metal","N/A","105441","164453","23","26224","17997","7811185","-148","13238","28165","67982","0","34600","998","15126000","6","135919","159707","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","40077","3","4112","1","1495","151","36","114217","10","1","3","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Thy Catafalque","Hungary","Metal","Big Indie Labels","105642","111078","94","53814","47962","18142179","1059","25705","742250","112600","0","2680","3860","3500731","43","60468","142786","1","114","0","0","128","8600","1348","40","18761","17","5103","0","229","8","0","64846","20","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Enthroned","Belgium","Metal","Big Indie Labels","105764","134014","83","65483","13112","4753350","-968","12356","156559","244952","N/A","N/A","N/A","N/A","N/A","N/A","75313","N/A","N/A","N/A","N/A","97","14769","334","-25","174229","11","9217","0","81","8","1","68158","44","7","12","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Deströyer 666","Australia","Metal","Big Indie Labels","105945","131976","50","62890","14511","10466120","-132","13526","206103","168615","N/A","N/A","N/A","N/A","N/A","N/A","78853","N/A","N/A","N/A","N/A","186","31127","131","-13","121149","5","8363","N/A","N/A","N/A","0","67282","23","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Sargeist","Finland","Metal","Big Indie Labels","106517","114309","105","74175","24550","9317435","-158","20192","253350","430299","0","192","5","4175","0","158","118059","N/A","N/A","N/A","N/A","0","7981","0","-14","60894","16","6154","N/A","N/A","N/A","0","88700","18","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Leviathan","United States","Metal","Other Indie / Unsigned","107458","94711","159","114983","26452","13841884","-409","25187","344933","N/A","N/A","N/A","N/A","N/A","N/A","N/A","118706","N/A","N/A","N/A","N/A","20","41077","911","N/A","N/A","21","6401","N/A","N/A","N/A","0","121410","8","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Naglfar","Sweden","Metal","Sony Music Entertainment","107840","119262","79","71001","16270","11466233","-464","17233","364070","168318","N/A","N/A","N/A","N/A","N/A","N/A","92015","N/A","N/A","N/A","N/A","98","18082","164","-28","93709","13","7818","N/A","N/A","N/A","0","83575","20","5","9","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Spectral Wound","Canada","Metal","Other Indie / Unsigned","107983","107194","103","57539","30898","7930238","-385","31026","379881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","113561","N/A","N/A","N/A","N/A","105","28264","210","48","15261","25","2949","N/A","N/A","N/A","0","153861","3","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Ragnarok","Norway","Metal","N/A","109051","129848","59","80463","8457","4756291","-376","9844","254764","170965","0","924","353","1140974","2","10564","85958","N/A","N/A","N/A","N/A","1","8357","3","-28","136548","10","7144","N/A","N/A","N/A","0","83055","30","7","9","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Thy Light","Brazil","Metal","N/A","109393","109206","112","62957","22763","7739904","-533","28878","203377","N/A","N/A","N/A","N/A","N/A","N/A","N/A","163962","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","41021","12","4066","N/A","N/A","N/A","0","88944","28","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Liturgy","United States","Metal","Big Indie Labels","109498","134264","41","60771","9920","12095719","36","11026","286893","106624","0","10600","253","1192271","3","24701","84087","0","168","0","0","13","21633","19","-34","22299","15","3532","N/A","N/A","N/A","1","144866","6","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Nordjevel","Norway","Metal","Big Indie Labels","109625","134176","62","36258","20822","8617285","-536","24107","91654","112787","10","5700","1559","1038888","36","25078","65838","N/A","N/A","N/A","N/A","39","13596","12","-10","46824","6","2421","0","177","10","0","126374","12","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Groza","Germany","Metal","N/A","109787","118159","164","30822","44407","5906882","-410","43959","152553","N/A","N/A","N/A","N/A","N/A","N/A","N/A","84735","N/A","N/A","N/A","N/A","209","18298","779","143","15861","14","1519","N/A","N/A","N/A","0","118966","7","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"144","SuidAkrA","Germany","Metal","Sony Music Entertainment","110703","102688","54","47633","28635","19723354","-724","40965","429389","135740","10","3660","620","3079514","4","30093","163377","N/A","N/A","N/A","N/A","-1","3240","14","0","33279","7","5002","1","759","153","0","49816","54","5","14","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Proscriptor McGovern’s Apsû","United States","Metal","Big Indie Labels","110989","116892","72","57045","16912","9338481","-219","17705","708530","107420","10","6110","1057","1431770","13","20291","137224","N/A","N/A","N/A","N/A","18","15138","399","-2","22866","9","5596","0","615","4","0","112772","13","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Behexen","Finland","Metal","N/A","111085","109477","109","76205","22810","9680348","-233","26425","194915","223733","N/A","N/A","N/A","N/A","N/A","N/A","153210","N/A","N/A","N/A","N/A","45","8101","8","0","28224","11","6957","N/A","N/A","N/A","0","103130","19","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Worm","United States","Metal","Sony Music Entertainment, Big Indie Labels","111155","101269","187","39312","29787","5662111","-5176","34314","193368","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141793","N/A","N/A","N/A","N/A","156","34500","189","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Blasphemy","Canada","Metal","N/A","111282","115470","245","53141","29298","5522986","-391","26812","59223","N/A","N/A","N/A","N/A","N/A","N/A","N/A","131194","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","64539","21","2899","N/A","N/A","N/A","0","399312","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Urfaust","Netherlands","Metal","Other Indie / Unsigned","112745","118287","142","57232","30960","11480777","1343","28355","247853","217522","N/A","N/A","N/A","N/A","N/A","N/A","111746","N/A","N/A","N/A","N/A","31","17329","24","0","45684","11","5069","N/A","N/A","N/A","0","151435","5","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Scour","United States","Metal","Big Indie Labels","112749","159498","79","40453","11851","4055401","-22","11259","62031","N/A","0","12600","75","877569","1","18348","86882","N/A","N/A","N/A","N/A","-1","46199","32","-26","51780","6","2400","1","302","8","0","44805","46","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Belzebubs","Finland","Metal","Sony Music Entertainment","112865","138318","17","44160","8589","8768542","-103","13107","89510","103646","N/A","N/A","N/A","N/A","N/A","N/A","46406","N/A","N/A","N/A","N/A","-97","84004","115","-303","314371","4","3093","0","157","7","0","118082","15","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Ragana","United States","Metal","N/A","113292","120683","136","30136","24012","5098893","-479","25805","742209","N/A","N/A","N/A","N/A","N/A","N/A","N/A","140306","N/A","N/A","N/A","N/A","197","22201","689","0","6217","7","1771","N/A","N/A","N/A","0","113069","22","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Nezhegol","Ukraine","Electronic","Other Indie / Unsigned","113359","108619","275","18097","110904","4573140","225","51960","3033","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7","494","N/A","N/A","N/A","87","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Armagedda","Sweden","Metal","Other Indie / Unsigned","114005","113662","197","53962","29613","4987727","-627","33253","138487","518476","0","19","0","2153","0","31","135695","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26","19991","9","1505","3","167","642","0","317801","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Nattefrost","Norway","Metal","Other Indie / Unsigned","114316","91891","219","103215","30584","7198155","-1279","36108","152505","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","13","4117","N/A","N/A","N/A","7","110481","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Kevin Paradis","France","Metal","N/A","114450","714523","0","24","126","68113","N/A","N/A","4189","49977","0","36900","0","6931012","0","269233","98349","N/A","N/A","N/A","N/A","-6","18408","54","36","24113","0","5","0","44","2","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Lord Belial","Sweden","Metal","N/A","115774","121713","90","63728","15910","7586872","-1544","20357","323710","226800","N/A","N/A","N/A","N/A","N/A","N/A","125801","0","30","0","0","66","14316","99","-12","38718","16","3805","N/A","N/A","N/A","0","87446","22","3","6","N/A","N/A","N/A","N/A","N/A","N/A"
"158","The Ruins of Beverast","Germany","Metal","Other Indie / Unsigned","116018","132638","48","43207","16237","6997307","-613","14515","289068","N/A","N/A","N/A","N/A","N/A","N/A","N/A","183208","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-1","22221","11","3172","N/A","N/A","N/A","0","109985","21","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Lustre","Sweden","Metal","N/A","116867","126572","109","47133","36804","11229339","1770","26139","244789","143563","10","4330","1887","515795","24","9367","167053","N/A","N/A","N/A","N/A","25","6099","200","0","24634","2","5500","N/A","N/A","N/A","11","136112","14","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Havukruunu","Finland","Metal","Big Indie Labels","117071","144324","49","37079","22802","7597550","-2469","15214","232627","209172","0","1040","0","71741","0","2034","159327","N/A","N/A","N/A","N/A","24","10917","29","34","13249","6","2698","0","113","3","1","84733","7","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Violet Cold","Azerbaijan","Metal","N/A","117520","130005","71","41701","33427","16370874","107","28641","228513","126505","10","6960","102","486708","0","8840","111539","0","1","0","0","13","6973","6","0","46864","15","2889","0","473","N/A","0","141307","7","6","6","98435","44","0","0","1.5264760692533124","14.163312623363193"
"162","Winterfylleth","United Kingdom","Metal","Universal Music Group, Big Indie Labels","117625","117469","253","47458","75332","11353192","6557","42636","1077848","214510","N/A","N/A","N/A","N/A","N/A","N/A","121682","N/A","N/A","N/A","N/A","215","12643","397","0","33110","12","3521","2","68","38","0","109202","27","4","10","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Asunojokei","Japan","Metal","Other Indie / Unsigned","117805","142191","74","26458","23064","5602860","-481","19487","53214","107540","0","6040","299","628016","4","18638","176783","N/A","N/A","N/A","N/A","18","8768","80","4","2876","3","644","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
