"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"24","Iced Earth","United States","Metal","Sony Music Entertainment","26670","29417","1295","391108","1233541","187323890","-2676","219688","3254785","36109","600","95100","167310","48212841","1178","439984","44514","N/A","N/A","N/A","N/A","566","40561","1882","-1649","472750","244","89861","N/A","N/A","N/A","699","6449","4020","35","213","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Dead Sara","United States","Rock","Warner Music Group, Universal Music Group","28698","34925","1606","158970","1451554","92594479","7609","280406","1306248","31852","0","110000","278670","28743428","2794","418279","54980","6","2114","24","791","7492","106731","1858","-58","71055","163","9687","20","2952","8699","916","30088","399","21","77","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Cavalera Conspiracy","United States","Metal","Big Indie Labels","29794","43755","2086","346896","471538","52357605","2926","101156","1467028","46284","500","61000","57026","13406351","947","231696","30990","30","5112","48","1296","13607","180255","1009","0","695020","276","88486","0","174","5","199","13527","1585","26","82","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Destruction","Germany","Metal","Big Indie Labels","32282","49199","1941","312019","396599","37352569","1037","88147","1108189","58023","300","38900","10868","5612947","173","75717","31911","N/A","N/A","N/A","N/A","5348","149220","9454","-678","590608","258","88024","6","787","1420","355","8873","2580","36","157","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Havok","United States","Metal","N/A","32996","47509","1737","209798","572453","68114701","-544","121673","960023","40491","400","99500","83144","23215851","941","300635","35913","2109","7299","5735","48","-193","113810","7814","-657","374611","172","38983","N/A","N/A","N/A","352","17093","1072","23","70","58361","N/A","N/A","N/A","N/A","N/A"
"29","D.R.I.","United States","Punk","N/A","33204","46126","2103","257005","705507","59989281","3923","108262","1207910","47606","600","52800","97684","13187520","1148","144568","47994","N/A","N/A","N/A","N/A","186","16310","16","0","474705","155","26666","N/A","N/A","N/A","549","12893","3679","26","98","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Mercyful Fate","Denmark","Metal","N/A","33516","34636","1819","379352","715083","92587232","130","155664","1075116","57334","100","10200","120020","19297304","1460","236633","43138","N/A","N/A","N/A","N/A","2261","124728","1297","-217","287987","207","52946","N/A","N/A","N/A","277","11161","1963","37","166","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Vader","Poland","Metal","Big Indie Labels","36298","44913","1557","271511","564919","75137158","-1735","116247","1085755","52861","300","58800","54270","9326239","580","101259","38803","N/A","N/A","N/A","N/A","9172","87298","3558","-375","476930","161","51784","N/A","N/A","N/A","186","20886","813","26","78","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Alien Weaponry","New Zealand","Metal","Big Indie Labels, Universal Music Group","36858","41843","1588","198955","559526","58621123","-7769","126024","2386716","38477","500","90900","189855","36476285","2152","569800","48119","0","8291","0","0","2961","65793","6481","32","84739","186","10194","15","1014","5194","560","21996","622","19","59","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Power Trip","United States","Metal","Big Indie Labels","39080","33141","1770","216495","855551","95703434","5405","181792","3714777","72279","10","2090","108208","9998632","952","108499","35179","N/A","N/A","N/A","N/A","1559","138657","2992","-221","141130","165","12659","0","55","12","612","29411","463","18","55","N/A","N/A","N/A","N/A","N/A","N/A"
"34","BONES UK","United Kingdom","Rock","Big Indie Labels","39197","18370","612","104789","1676156","180366437","-32984","599265","4966065","70584","100","28800","25580","5105901","410","121867","85887","N/A","N/A","N/A","N/A","-188","43122","244","-59","25526","78","5211","48","3129","28732","886","48865","178","12","40","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Nervosa","Brazil","Metal","Big Indie Labels","39651","57643","1902","118827","383278","17936567","21496","88280","5326905","47810","1300","56100","56348","12413118","1645","328517","36216","0","1633","0","0","3992","179679","7127","289","415122","214","15580","N/A","N/A","N/A","129","19343","1029","24","72","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Prong","United States","Metal","Big Indie Labels","42392","30659","1452","205427","685710","69928530","-3273","215456","7940385","74450","0","1670","62152","10788301","711","115415","68807","N/A","N/A","N/A","N/A","2260","29243","2444","186","137024","130","16645","N/A","N/A","N/A","630","11834","1926","35","202","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Skar","Norway","Metal","Big Indie Labels","44577","71477","170","41438","397092","52856543","-2272","112469","384648","25769","0","217000","406504","59470542","3242","1317004","61415","-6","25907","876","4202","37","6805","287","-1","4614","42","2516","0","210","7","126","145019","19","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Soziedad Alkoholika","Spain","Metal","N/A","46072","56740","719","140337","762101","76985924","-745","92912","414926","52544","300","44000","125461","15946080","983","94714","48135","N/A","N/A","N/A","N/A","6418","64166","1078","206","231653","104","20183","3","437","24","89","45775","277","7","19","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Toxic Holocaust","United States","Metal","Big Indie Labels","46708","62018","890","169658","296083","44192740","-951","60503","913407","52786","300","30000","66577","16886169","726","193744","44242","N/A","N/A","N/A","N/A","4603","78451","571","-614","311285","96","28556","10","1259","2006","282","24967","623","20","44","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Dust Bolt","Germany","Metal","Big Indie Labels","49416","103154","3018","36663","238221","7342536","10781","55642","686769","39454","710","10400","99048","4395159","2482","82752","41924","N/A","N/A","N/A","N/A","606","15560","814","8214","60750","120","3540","N/A","N/A","N/A","82","27726","582","23","58","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Nuclear Assault","United States","Metal","N/A","51294","54260","1582","231361","307516","33263988","4387","83215","1124150","66109","300","21700","41404","3003802","761","51391","599881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","165","28983","N/A","N/A","N/A","257","16930","1230","28","92","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Tankard","Germany","Metal","Big Indie Labels","51417","69637","982","163546","337406","36501167","-13","63251","364164","67257","200","19600","27392","9899719","336","105484","52319","N/A","N/A","N/A","N/A","8041","43960","1842","-530","316532","141","39490","N/A","N/A","N/A","125","15003","1365","28","82","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Revocation","United States","Metal","Big Indie Labels","52007","67303","603","142976","328341","48254618","-5887","56111","1437031","61758","100","21600","17772","7204281","238","105340","45898","N/A","N/A","N/A","N/A","3255","99363","2357","-204","213230","111","16046","6","1105","1137","85","42721","266","18","39","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Coroner","Switzerland","Metal","Sony Music Entertainment","52342","70108","1184","121094","333832","19115770","-5862","64533","886795","171812","N/A","N/A","N/A","N/A","N/A","N/A","64298","N/A","N/A","N/A","N/A","7391","30245","450","-185","164955","168","19411","N/A","N/A","N/A","177","24018","803","24","73","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Sacred Reich","United States","Metal","Big Indie Labels","52872","61487","1282","161619","271974","27551033","-89","80164","1048568","120841","-2","460","13183","4139906","183","64570","55275","N/A","N/A","N/A","N/A","2505","67553","8118","-296","201487","81","13786","N/A","N/A","N/A","315","13411","1420","31","112","N/A","N/A","N/A","N/A","N/A","N/A"
"46","The Haunted","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","53568","49602","690","162061","471923","97718688","-5646","100312","1872358","67843","100","27100","21635","8201143","251","74187","80856","N/A","N/A","N/A","N/A","3190","24342","3557","-36","99577","91","14071","N/A","N/A","N/A","172","17791","966","23","107","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Warbringer","United States","Metal","Big Indie Labels","54451","68483","839","127941","304506","33896786","-1227","65610","842988","68393","100","23400","20329","7712477","262","103534","55240","N/A","N/A","N/A","N/A","1632","53944","1419","-167","171241","77","15671","N/A","N/A","N/A","148","19804","880","23","66","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Horcas","Argentina","Metal","Big Indie Labels","54481","94121","685","75019","410409","27548626","-2775","47714","242325","44551","300","28500","254391","16658110","1094","112652","68676","4","2608","1","110","5315","40756","3884","-41","105810","18","7413","N/A","N/A","N/A","79","56334","196","13","19","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Evile","United Kingdom","Metal","Big Indie Labels","56284","58029","944","128988","321078","30076764","-4975","111188","1214336","64205","100","23500","33393","13494416","447","164940","79525","2","1128","-1","137","1664","21529","51","-288","95206","47","15252","13","928","3273","463","27742","583","22","52","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Suicidal Angels","Greece","Metal","Big Indie Labels","56418","86785","752","90101","246253","18801456","-3074","50651","763229","57735","200","33600","71820","7263004","505","100259","71857","N/A","N/A","N/A","N/A","1238","25971","853","-449","157665","77","14675","N/A","N/A","N/A","230","16724","1202","23","50","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Anvil","Canada","Metal","Big Indie Labels","56707","53534","707","145301","264196","51509808","-584","97745","1040376","125028","N/A","N/A","N/A","N/A","N/A","N/A","72741","N/A","N/A","N/A","N/A","72","8134","40","-23","182034","38","16391","N/A","N/A","N/A","454","9750","2269","35","176","135298","5","0","0","0.2681076450956786","4.737159141746668"
"52","Transmetal","Mexico","Metal","Big Indie Labels","57715","81946","853","69798","452474","31288976","2386","67914","328049","57836","200","43900","26006","5292299","163","58421","69535","N/A","N/A","N/A","N/A","978","12449","82","1112","147632","35","13102","N/A","N/A","N/A","524","35813","504","12","20","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Cro-Mags","United States","Punk","Big Indie Labels","61384","65562","1163","127029","307870","31100297","-5928","80767","729040","149838","N/A","N/A","N/A","N/A","N/A","N/A","69691","N/A","N/A","N/A","N/A","10193","70204","3061","-175","86339","107","11949","13","634","857","189","38140","382","24","62","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Exhorder","United States","Metal","Big Indie Labels","61560","63597","1360","101424","336892","23097467","-355","96769","972959","88640","200","11000","4368","1135199","77","24333","87328","N/A","N/A","N/A","N/A","4246","37859","2186","0","63719","51","5384","N/A","N/A","N/A","89","36837","356","20","46","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Voivod","Canada","Metal","Sony Music Entertainment, Universal Music Group, Big Indie Labels","61843","84589","1031","132740","242862","25032178","4732","44843","381967","120764","N/A","N/A","N/A","N/A","N/A","N/A","60996","N/A","N/A","N/A","N/A","3538","36465","8511","248","201159","95","20173","N/A","N/A","N/A","238","14334","1367","31","107","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Hunter","Poland","Metal","Big Indie Labels","62710","97790","385","53290","484779","37214946","50","39786","57009","51229","100","38900","151373","33916911","706","224202","88112","N/A","N/A","N/A","N/A","739","11770","1715","38","119412","7","9707","N/A","N/A","N/A","5","9854","1790","48","241","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Flotsam and Jetsam","United States","Metal","Big Indie Labels","62867","74305","826","124566","225228","27743794","-806","56048","989571","75346","200","18500","14730","1806904","265","27161","84039","N/A","N/A","N/A","N/A","481","12052","179","22","113208","36","9906","N/A","N/A","N/A","212","14470","1324","27","115","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Dave Lombardo","United States","Metal","Big Indie Labels, BMG, Sony Music Entertainment","63007","110575","77","11823","323270","27980407","-3256","51368","508463","63791","0","42700","24798","11742495","299","116855","26870","N/A","N/A","N/A","N/A","3126","296231","586","-74","460424","5","26493","N/A","N/A","N/A","284","72756","135","12","20","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Dark Angel","United States","Metal","Big Indie Labels","63735","67448","1181","182800","165570","13472781","1088","53313","854641","98621","20","1780","9560","724418","94","10064","68905","N/A","N/A","N/A","N/A","0","47862","0","-751","112635","N/A","N/A","N/A","N/A","N/A","112","23076","756","21","56","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Strapping Young Lad","Canada","Metal","Sony Music Entertainment","64944","43329","966","185716","480768","68770602","1150","102813","4217073","84477","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-47","32577","129","18760","N/A","N/A","N/A","217","31710","472","20","48","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Violator","Brazil","Metal","N/A","65731","81701","589","115244","156743","17240701","-1715","39054","735939","76040","100","19200","23089","3543296","399","57924","59907","N/A","N/A","N/A","N/A","2838","27677","1236","-530","264678","77","25820","N/A","N/A","N/A","0","38863","354","12","22","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Arakain","Czech Republic","Metal","Big Indie Labels, Universal Music Group","65915","54129","724","87234","1177554","54360366","14061","181702","155947","469446","0","104","4","25026","0","193","113155","N/A","N/A","N/A","N/A","-1","95","0","203","76871","8","5156","0","306","143","880","46051","290","6","24","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Black Tide","United States","Metal","Other Indie / Unsigned","66510","57493","372","71353","309264","59066520","858","104704","781434","60258","80","6300","51198","32776458","517","227028","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-348","219280","57","28940","0","575","3","327","31545","319","12","42","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"64","Fugitive","United States","Metal","Sony Music Entertainment","66798","123704","671","32748","160280","5383575","4230","37179","62301","43413","300","16900","65313","2123090","1075","44076","122172","N/A","N/A","N/A","N/A","0","23889","0","81","7072","30","587","N/A","N/A","N/A","191","68958","153","8","21","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Whiplash","Canada","Metal","Big Indie Labels","67067","76385","1029","136999","198647","11047727","-7590","47859","817309","169480","20","1590","2272","370594","19","3215","88656","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-232","147001","58","10634","0","11","0","92","34958","413","18","41","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Bloodred Hourglass","Finland","Metal","Big Indie Labels","67647","68697","559","49795","855397","51443419","-6669","97914","1368280","77036","100","13000","47247","4394377","572","59925","133748","N/A","N/A","N/A","N/A","1086","13967","1948","29","23710","53","5296","0","102","N/A","98","59716","197","15","23","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Xonor","Switzerland","Metal","Big Indie Labels","68415","136923","302","36014","87880","3718495","4645","24907","34663","73744","100","15700","16760","1746658","345","58594","24569","-103","125858","6806","22447","20015","114004","10035","21","31993","26","863","8","340","610","8","190618","10","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Morphide","Denmark","Metal","Big Indie Labels","69228","105742","684","12819","1101620","9608089","14135","82992","997223","58334","200","22900","74928","4032033","1230","135353","70106","281","11041","1055","3857","3403","10394","754","19","5771","14","393","1","83","21","109","122305","91","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Malon","Argentina","Metal","Other Indie / Unsigned","69284","85249","822","84777","456898","34139152","-771","48048","235770","85648","0","14300","41215","5718895","269","44536","75627","N/A","N/A","N/A","N/A","3856","47500","2927","-82","95104","15","6400","0","194","0","70","47902","218","7","16","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Heathen","United States","Metal","Big Indie Labels","69788","89314","567","89464","135921","14458917","-10194","40284","908522","82439","200","10700","8448","1196076","164","27862","97522","N/A","N/A","N/A","N/A","7","927","23","456","101079","42","6078","0","100","4","74","24850","750","28","76","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Lich King","United States","Metal","N/A","69838","90469","510","76706","143914","16757576","4082","46491","783243","66399","100","38100","37183","8286680","388","164598","79891","N/A","N/A","N/A","N/A","1194","18418","1157","-166","102381","59","7789","2","321","134","66","55287","211","13","22","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Ektomorf","Hungary","Metal","Big Indie Labels","70044","95595","586","83950","279041","29206978","3712","43934","230142","59592","300","15600","71147","11481143","1241","137467","113651","N/A","N/A","N/A","N/A","850","15891","1793","94","48393","63","13047","N/A","N/A","N/A","274","23099","832","20","54","N/A","N/A","N/A","N/A","N/A","N/A"
"73","Onslaught","United Kingdom","Metal","Big Indie Labels","72494","82214","676","104902","191197","22608483","-1059","43168","958039","162983","1","352","2609","1257264","40","22029","84309","N/A","N/A","N/A","N/A","1620","11231","1837","-194","128741","69","8107","0","18","26","128","14837","1329","24","81","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Forbidden","United States","Metal","Big Indie Labels","73055","83221","828","110915","134848","11602960","-4888","41022","839256","213382","N/A","N/A","N/A","N/A","N/A","N/A","87248","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-169","123560","49","10414","N/A","N/A","N/A","147","24740","717","21","58","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Locomuerte","France","Metal","Big Indie Labels","73085","265687","178","5121","45110","1082326","192","6367","2328","42382","100","14000","10092","1269758","178","13877","154112","N/A","N/A","N/A","N/A","1397","8046","1070","435","11230","60","2779","0","33","22","18","147677","36","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Melechesh","Netherlands","Metal","Big Indie Labels","73583","103849","696","59393","198787","14371269","2928","49419","251884","83610","280","9310","7157","4176037","142","44913","63763","N/A","N/A","N/A","N/A","240","10655","717","-104","107360","76","11027","N/A","N/A","N/A","64","57677","174","8","21","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Crisix","Spain","Metal","Big Indie Labels, Warner Music Group","73784","115498","281","52430","126693","14609313","-152","23170","782941","61611","200","44600","42473","11443666","509","184946","66108","7","1688","13","212","-339","41986","0","-257","137455","80","11847","N/A","N/A","N/A","111","35298","399","15","30","N/A","N/A","N/A","N/A","N/A","N/A"
"78","Angelus Apatrida","Spain","Metal","Sony Music Entertainment","74197","101307","531","72847","123385","16901337","1924","27563","800921","73645","100","15100","20326","5385825","261","91369","62940","N/A","N/A","N/A","N/A","5052","58243","3313","-120","116755","87","11643","N/A","N/A","N/A","114","29940","474","17","39","N/A","N/A","N/A","N/A","N/A","N/A"
"79","Atheist","United States","Metal","N/A","74829","99162","707","86304","146560","11332114","-3269","30463","345079","88792","130","8550","3869","405451","107","8193","92740","9","1427","29","217","2609","25408","2790","-79","70610","52","8862","N/A","N/A","N/A","55","51279","212","12","21","N/A","N/A","N/A","N/A","N/A","N/A"
