"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"182","WITCHTRAP","Colombia","Metal","N/A","126244","188929","24026","3064498","6254","262036","93845","9660","2154387","27192","69763","N/A","12090","19078","3394","N/A","81853","N/A","N/A","N/A","N/A","N/A"
"183","Antrisch","Germany","Metal","N/A","126709","186030","10707","1163434","19365","31370","144464","690","18538","692","127607","N/A","5909","6196","458","N/A","210253","N/A","N/A","N/A","N/A","N/A"
"184","Victoryland","United States","Metal","N/A","126824","45088","3783","1047553","93487","12002023","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","184671","N/A","N/A","N/A","N/A","N/A"
"185","MORK","Norway","Metal","Big Indie Labels","127311","174740","32233","4608548","9133","137017","141061","5710","400519","11834","86116","N/A","35172","48869","1270","N/A","102003","N/A","N/A","N/A","N/A","N/A"
"186","Arkona","Poland","Metal","Other Indie / Unsigned","127859","244353","12776","1460334","3415","45956","80045","24500","1556918","23818","228099","N/A","2627","12629","732","N/A","114499","N/A","N/A","N/A","N/A","N/A"
"187","Cult of Fire","Czech Republic","Metal","N/A","128199","162028","32567","4938494","11913","119544","110257","11400","1612495","32232","112710","N/A","17418","47565","2330","N/A","212622","N/A","N/A","N/A","N/A","N/A"
"188","God Dethroned","Netherlands","Metal","Big Indie Labels","129264","155700","44122","7368640","9593","270548","151945","1380","1782601","30020","112460","N/A","7860","68214","5067","N/A","45490","N/A","N/A","N/A","N/A","N/A"
"189","Keep Of Kalessin","Norway","Metal","Big Indie Labels","129561","173498","34246","7350571","8426","140694","154174","4130","1146835","11542","77536","53","4482","124189","10262","N/A","68329","N/A","N/A","N/A","N/A","N/A"
"190","Einherjer","Norway","Metal","Big Indie Labels","129610","159085","37834","8500915","11097","145534","123257","3930","1475591","24231","142324","N/A","4541","42141","5098","N/A","55165","N/A","N/A","N/A","N/A","N/A"
"191","ColdWorld","Germany","Metal","N/A","129669","119990","54520","10988426","19287","444787","295672","N/A","N/A","N/A","137332","N/A","8080","38322","4452","N/A","128451","N/A","N/A","N/A","N/A","N/A"
"192","Thyrfing","Sweden","Metal","Other Indie / Unsigned","129719","153693","39074","7918540","11177","270949","130558","4020","344692","4719","130384","45","6810","47263","4629","N/A","88324","N/A","N/A","N/A","N/A","N/A"
"193","Planning For Burial","United States","Metal","Big Indie Labels","130562","85108","53958","17774339","58907","949545","N/A","N/A","N/A","N/A","329743","9","N/A","9329","913","900","207836","N/A","N/A","N/A","N/A","N/A"
"194","Craft","Sweden","Metal","N/A","130637","123668","58858","8675589","20876","203259","N/A","N/A","N/A","N/A","183657","N/A","N/A","32559","2843","N/A","136723","N/A","N/A","N/A","N/A","N/A"
"195","Asenblut","Germany","Metal","Big Indie Labels","130850","164940","20099","5527696","20658","39306","136583","3020","123191","3165","110696","N/A","13381","18181","1496","N/A","124789","N/A","N/A","N/A","N/A","N/A"
"196","Johannes Persson","Sweden","Metal","N/A","131082","248188","1497","2800547","5269","53391","50979","14000","2711519","160735","99075","N/A","64461","N/A","182","N/A","415946","N/A","N/A","N/A","N/A","N/A"
"197","Morbid","Sweden","Metal","N/A","131489","101301","97263","5239047","22854","224310","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","176807","N/A","N/A","N/A","N/A","N/A"
"198","Mystifier","Brazil","Metal","N/A","131558","160846","38268","3029276","11904","82085","249604","N/A","N/A","N/A","101830","N/A","28291","39504","3323","18","210831","N/A","N/A","N/A","N/A","N/A"
"199","None","United States","Metal","N/A","132970","115114","47956","8076460","32169","172773","521254","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1147","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"200","Enisum","Italy","Metal","N/A","133593","134106","27403","7400814","42412","142199","278279","638","72560","1996","192593","N/A","5649","13306","1253","N/A","258387","N/A","N/A","N/A","N/A","N/A"
"201","Afsky","Denmark","Metal","Universal Music Group","133622","149084","33046","6513733","13324","191205","152242","1260","61069","2070","133406","N/A","16662","16694","1939","229","160396","N/A","N/A","N/A","N/A","N/A"
"202","In The Woods...","Norway","Metal","Big Indie Labels","133961","152777","37655","6734805","10809","171662","328677","N/A","N/A","N/A","160785","N/A","4171","32306","2834","23","50466","N/A","N/A","N/A","N/A","N/A"
"203","Nifelheim","Sweden","Metal","N/A","134513","158045","46417","2558287","7749","178743","N/A","N/A","N/A","N/A","113620","N/A","16651","47506","3730","N/A","177147","N/A","N/A","N/A","N/A","N/A"
"204","Thy Antichrist","United States","Metal","Big Indie Labels","135135","266794","12773","1011380","2151","21240","88265","21600","5688825","37175","55989","N/A","30587","294518","9911","N/A","294663","N/A","N/A","N/A","N/A","N/A"
"205","Ancient North","United States","Metal","N/A","135712","131781","39495","2020578","19670","15149","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","410","N/A","183307","N/A","N/A","N/A","N/A","N/A"
"206","Gaahls Wyrd","Norway","Metal","Big Indie Labels","136279","141819","32382","10033556","5256","994976","207938","1860","352720","4760","94633","N/A","32781","48866","2016","65","102375","N/A","N/A","N/A","N/A","N/A"
"207","Elderwind","Russian Federation","Metal","Other Indie / Unsigned","136684","144826","29973","5001474","20202","104668","130467","4580","190724","6440","336057","N/A","5902","N/A","2138","N/A","290172","N/A","N/A","N/A","N/A","N/A"
"208","Dark Winter","India","Metal","Big Indie Labels","137301","51126","765","10413032","310241","7757066","451355","181","292","24","633301","N/A","624","N/A","18","21","229152","151421","1","0","0","2.0276031596272572"
"209","Antestor","Norway","Metal","N/A","137380","189042","25247","2668125","6885","57068","125365","4510","2899470","26754","183788","N/A","N/A","21712","4565","314","81681","N/A","N/A","N/A","N/A","N/A"
"210","Negura Bunget","Romania","Metal","Other Indie / Unsigned","137489","180379","35074","3044693","3521","184556","113090","5920","1969204","19683","N/A","N/A","1561","61104","4775","723","139087","N/A","N/A","N/A","N/A","N/A"
"211","Misþyrming","Iceland","Metal","N/A","137636","136059","42538","7547177","19657","233496","456222","N/A","N/A","N/A","134290","N/A","14416","25111","2618","N/A","245926","N/A","N/A","N/A","N/A","N/A"
"212","My Useless Life","United States","Metal","N/A","137739","109038","46167","8648321","40620","155173","307211","389","17974","770","N/A","N/A","N/A","N/A","713","N/A","213491","N/A","N/A","N/A","N/A","N/A"
"213","Vermilia","Finland","Metal","N/A","137763","225288","12941","2587903","5242","41345","100456","7520","769347","28376","105657","3673","15197","10996","695","N/A","152062","N/A","N/A","N/A","N/A","N/A"
"214","Defamed","Italy","Metal","Universal Music Group","137894","159343","26105","9226227","10588","187855","89480","21300","3093737","98140","128761","N/A","15369","21539","1378","15","352165","N/A","N/A","N/A","N/A","N/A"
"215","Bulldozer","Italy","Metal","Big Indie Labels","138282","170938","20066","2674788","14246","82397","131844","3120","28768","1220","144941","N/A","12386","25757","1948","N/A","223654","N/A","N/A","N/A","N/A","N/A"
"216","Dev Gohil","United Kingdom","Metal","N/A","139663","754891","N/A","N/A","N/A","N/A","50579","31900","5938898","257844","201824","N/A","17036","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"217","Shrine of Malice","United States","Metal","Other Indie / Unsigned","139798","103468","46428","13739523","28485","1217144","N/A","N/A","N/A","N/A","110523","N/A","22813","28944","3321","N/A","359287","N/A","N/A","N/A","N/A","N/A"
"218","...And Oceans","Finland","Metal","Big Indie Labels","139828","166207","28861","5243086","9111","140976","361993","247","17892","569","156226","N/A","8677","11618","2999","N/A","124438","N/A","N/A","N/A","N/A","N/A"
"219","Ancient","Norway","Metal","N/A","140218","166626","37878","3297140","10084","140585","367026","209","15969","393","138567","N/A","8278","36459","2766","41","114459","N/A","N/A","N/A","N/A","N/A"
"220","Nocturna","Colombia","Metal","N/A","140320","91520","26625","8796687","73804","920036","478578","79","8425","198","635763","N/A","N/A","1545","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"221","Panzerfaust","Canada","Metal","Other Indie / Unsigned","140430","158953","30088","5161668","13006","101206","239164","1100","193022","2830","115787","N/A","13879","53016","N/A","53","123864","N/A","N/A","N/A","N/A","N/A"
"222","God Seed","Norway","Metal","N/A","140694","161705","26702","5699668","13053","116271","N/A","N/A","N/A","N/A","N/A","N/A","N/A","93804","4821","N/A","94820","N/A","N/A","N/A","N/A","N/A"
"223","Numenorean","Canada","Metal","Big Indie Labels","141064","105043","45050","14547633","25004","781981","200276","566","648466","17112","270157","N/A","N/A","12886","2338","N/A","245009","N/A","N/A","N/A","N/A","N/A"
"224","Xanthochroid","United States","Metal","N/A","141307","208320","14662","5009737","6365","35217","87144","24500","7340775","125323","167412","N/A","1708","33046","2301","N/A","354663","N/A","N/A","N/A","N/A","N/A"
"225","She Must Burn","United Kingdom","Metal","N/A","141472","191736","18447","3961984","10955","149574","130357","2300","35370","1839","140573","1505","12043","15745","1063","32","210581","N/A","N/A","N/A","N/A","N/A"
"226","Eximperitus","Belarus","Metal","N/A","142108","225356","8322","423427","2906","27066","142867","1910","203869","4264","135739","N/A","3341","38022","326","N/A","226153","N/A","N/A","N/A","N/A","N/A"
"227","Funeral Mist","Sweden","Metal","N/A","142488","143750","46116","7716405","15313","122943","N/A","N/A","N/A","N/A","146738","N/A","19478","13927","3993","N/A","161820","N/A","N/A","N/A","N/A","N/A"
"228","Death Ss","Italy","Metal","N/A","142944","207804","19426","3141737","4948","81055","94769","11000","2510232","44849","187379","N/A","5467","16314","1491","N/A","95054","N/A","N/A","N/A","N/A","N/A"
"229","Vulcano","Brazil","Metal","Big Indie Labels","143423","230319","14511","1088554","3558","73537","N/A","N/A","N/A","N/A","127929","N/A","N/A","59411","3888","N/A","25871","N/A","N/A","N/A","N/A","N/A"
"230","Schammasch","Switzerland","Metal","Big Indie Labels","143858","186356","29093","5398283","5813","60597","133324","5070","339957","10999","142811","N/A","11802","25444","2473","193","148893","N/A","N/A","N/A","N/A","N/A"
"231","Finsterforst","Germany","Metal","N/A","144292","166671","32875","7302357","9390","173643","116215","3670","3844955","38162","163167","N/A","4738","28275","4738","83","57827","N/A","N/A","N/A","N/A","N/A"
"232","Vitriol","Germany","Metal","Sony Music Entertainment, Big Indie Labels","144402","172379","31030","4217877","8114","110849","106864","11000","1299525","29231","123776","N/A","36259","956","1222","36","213023","N/A","N/A","N/A","N/A","N/A"
"233","Graveland","Poland","Metal","N/A","144927","157771","41085","4789871","10428","41366","569833","30","N/A","N/A","105073","N/A","29682","17771","N/A","N/A","136777","N/A","N/A","N/A","N/A","N/A"
"234","Autumn Nostalgie","Slovakia","Metal","Other Indie / Unsigned","145255","209195","13922","1693496","5845","103641","115255","3600","483146","13989","220903","N/A","2167","4089","634","N/A","97550","N/A","N/A","N/A","N/A","N/A"
"235","Dodheimsgard","Norway","Metal","Big Indie Labels","145519","157622","37664","6743045","9383","258946","N/A","N/A","N/A","N/A","134103","N/A","14094","30624","1838","N/A","210210","N/A","N/A","N/A","N/A","N/A"
"236","Thulcandra","Germany","Metal","Big Indie Labels","145683","175804","22446","2800571","6034","496216","121739","6390","698180","14804","162258","N/A","6510","26215","2541","58","51584","N/A","N/A","N/A","N/A","N/A"
"237","Nazghor","Sweden","Metal","Other Indie / Unsigned","145871","157467","13615","1966745","30988","293163","289011","238","45623","840","227566","351","3902","7141","351","5","277683","N/A","N/A","N/A","N/A","N/A"
"238","Abigail Williams","United States","Metal","N/A","147015","154176","40018","5788444","12617","205998","228126","90","283348","7046","243832","N/A","8909","N/A","4417","N/A","59425","N/A","N/A","N/A","N/A","N/A"
"239","Ofdrykkja","Sweden","Metal","N/A","147178","121572","29639","10072852","35176","274791","322760","619","5538","271","154852","N/A","11774","17249","1763","844","234748","N/A","N/A","N/A","N/A","N/A"
"240","Opera IX","Italy","Metal","N/A","147839","182342","29959","2882699","8830","138047","146681","3720","673216","9426","214428","N/A","N/A","23925","3209","101","152024","N/A","N/A","N/A","N/A","N/A"
"241","Wiegedood","Belgium","Metal","Sony Music Entertainment","148164","152032","42144","6003972","8992","265525","N/A","N/A","N/A","N/A","132587","N/A","16040","23666","3722","N/A","187306","N/A","N/A","N/A","N/A","N/A"
"242","Bal-Sagoth","United Kingdom","Metal","N/A","148666","210428","23249","4151949","4374","42967","124019","5100","616448","8055","215293","N/A","1818","17121","2963","N/A","104565","N/A","N/A","N/A","N/A","N/A"
"243","Azaghal","Finland","Metal","Big Indie Labels","148909","186539","33722","2375817","6166","102904","138101","2290","6654","232","155222","N/A","7631","22304","1225","N/A","145247","N/A","N/A","N/A","N/A","N/A"
"244","Artificial Brain","United States","Metal","Other Indie / Unsigned","149206","185522","28385","4585566","5059","100405","557903","39","N/A","N/A","155221","N/A","10798","15291","1186","N/A","74386","N/A","N/A","N/A","N/A","N/A"
"245","Imperium Dekadenz","Germany","Metal","Big Indie Labels","149354","203277","24302","4012537","4348","119079","140681","2410","292773","3888","157243","N/A","6706","27273","2282","N/A","54347","N/A","N/A","N/A","N/A","N/A"
"246","Black Messiah","Germany","Metal","Big Indie Labels","149462","141533","23957","10332757","22167","174116","328677","N/A","N/A","N/A","278148","N/A","2045","7457","3459","53","40797","N/A","N/A","N/A","N/A","N/A"
"247","Obscurity","Germany","Metal","Big Indie Labels","149915","185808","18355","5785422","7742","241437","90352","1780","96537","1372","208655","N/A","4702","12052","2332","N/A","47854","N/A","N/A","N/A","N/A","N/A"
"248","Aurora View","United States","Rock","Big Indie Labels","150762","141401","9544","8919130","32431","69842","125657","2700","463069","6165","225939","N/A","5943","2484","550","N/A","351241","N/A","N/A","N/A","N/A","N/A"
"249","Drowning The Light","Australia","Metal","N/A","150814","148833","31493","3992401","20050","159230","N/A","N/A","N/A","N/A","210987","N/A","N/A","21832","1527","N/A","241152","N/A","N/A","N/A","N/A","N/A"
"250","SATANIC WARMASTER","Finland","Metal","Big Indie Labels","151346","136784","41728","3733788","17090","135512","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","169713","N/A","N/A","N/A","N/A","N/A"
"251","Faidra","Sweden","Metal","N/A","151748","157119","25721","2297898","14574","116243","192883","2000","112531","4769","202816","N/A","9001","6861","248","43","222639","N/A","N/A","N/A","N/A","N/A"
"252","Sabhankra","Turkey","Metal","N/A","152633","121585","13406","5590061","57094","117602","221701","1020","182519","3385","234919","N/A","1693","15762","739","65","360601","N/A","N/A","N/A","N/A","N/A"
"253","Sacramentum","Sweden","Metal","Sony Music Entertainment","152918","160487","31543","2592964","13014","121989","N/A","N/A","N/A","N/A","143481","N/A","17602","11475","2058","N/A","153977","N/A","N/A","N/A","N/A","N/A"
"254","Paysage D'Hiver","Switzerland","Metal","N/A","153083","140526","49736","7036254","12421","305198","N/A","N/A","N/A","N/A","498059","N/A","N/A","3554","2777","263","144877","N/A","N/A","N/A","N/A","N/A"
"255","Wrong Organ","United States","Metal","N/A","153292","147010","10409","8750436","23630","21770","N/A","N/A","N/A","N/A","165914","N/A","22153","N/A","143","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"256","Ponte del Diavolo","Italy","Metal","Big Indie Labels","153387","203244","4805","308131","4095","487888","132966","821","7532","341","215286","N/A","4863","4359","253","N/A","118713","N/A","N/A","N/A","N/A","N/A"
"257","Trivax","United Kingdom","Metal","Other Indie / Unsigned","153402","285632","5691","260762","3746","6009","87308","14400","1167451","39910","172236","N/A","9930","7774","259","74","264858","N/A","N/A","N/A","N/A","N/A"
"258","Stormkeep","United States","Metal","Other Indie / Unsigned","153937","135058","29276","3956001","36532","183261","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1192","N/A","185238","N/A","N/A","N/A","N/A","N/A"
"259","Mizmor","Poland","Metal","Big Indie Labels, Warner Music Group","154295","161247","31271","4085579","20462","123502","415594","111","11046","424","129188","N/A","22264","7490","1196","45","202714","N/A","N/A","N/A","N/A","N/A"
"260","Gernotshagen","Germany","Metal","N/A","154934","346585","7301","887048","1","60040","75072","2790","212165","2386","260032","N/A","1947","9605","888","N/A","47972","N/A","N/A","N/A","N/A","N/A"
"261","Limbonic Art","Norway","Metal","N/A","155784","161907","47000","3510732","7409","229336","N/A","N/A","N/A","N/A","323375","N/A","N/A","9629","5197","56","92384","N/A","N/A","N/A","N/A","N/A"
"262","Stormlord","Italy","Metal","Big Indie Labels","155980","190254","26829","4273726","8268","61244","122329","5050","1784677","14416","173611","N/A","3597","27479","3773","64","147462","N/A","N/A","N/A","N/A","N/A"
"263","Altar Of Plagues","Ireland","Metal","N/A","156197","162886","39220","4852664","7249","173903","N/A","N/A","N/A","N/A","184784","N/A","202","31343","2718","116","127000","N/A","N/A","N/A","N/A","N/A"
"264","Shade Empire","Finland","Metal","Universal Music Group","156832","152480","31113","10716368","12391","139864","328677","N/A","N/A","N/A","194673","N/A","2632","21194","4595","N/A","133076","N/A","N/A","N/A","N/A","N/A"
"265","Demonaz","Norway","Metal","N/A","157019","211325","15244","2093677","8610","26034","148430","4180","362487","4861","N/A","N/A","N/A","70118","4690","N/A","109325","N/A","N/A","N/A","N/A","N/A"
"266","Firtan","Germany","Metal","N/A","158169","208789","13864","2205576","6753","70076","333749","509","52690","876","162915","N/A","6197","10802","983","76","117036","N/A","N/A","N/A","N/A","N/A"
"267","Coltaine","Germany","Metal","Big Indie Labels","158424","264332","4153","330930","3231","2726","117673","1030","33120","1354","164265","3734","11237","5183","241","8","138187","N/A","N/A","N/A","N/A","N/A"
"268","Mephorash","Sweden","Metal","Other Indie / Unsigned","158444","190759","23476","4357939","7248","47963","130659","5930","834664","18572","155822","N/A","9708","16683","1831","74","337624","N/A","N/A","N/A","N/A","N/A"
"269","Dark death","France","Metal","N/A","158479","189385","6331","1086229","32443","1208","160490","944","26112","1105","160388","2639","9804","N/A","116","77","N/A","N/A","N/A","N/A","N/A","N/A"
"270","Sabbat","Japan","Metal","N/A","158595","171680","32011","2971120","9120","38789","N/A","N/A","N/A","N/A","180637","N/A","N/A","32407","4083","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"271","Lucifera","Italy","Metal","N/A","159887","754891","N/A","N/A","N/A","N/A","106856","20000","756801","34065","51081","N/A","9630","201193","N/A","3396","391583","N/A","N/A","N/A","N/A","N/A"
"272","Ninkharsag","United Kingdom","Metal","Universal Music Group","160097","142548","26675","6545871","20731","53057","318157","399","22975","764","154902","20","13252","11573","683","N/A","343525","N/A","N/A","N/A","N/A","N/A"
"273","Panopticon","United States","Metal","N/A","160263","143796","73932","14748363","6","251291","N/A","N/A","N/A","N/A","716211","N/A","372","N/A","3843","N/A","137507","N/A","N/A","N/A","N/A","N/A"
"274","No Point in Living","Japan","Metal","N/A","160364","177985","19951","2686637","13566","81667","161315","1820","54992","0","249473","N/A","3653","2495","365","387","130926","N/A","N/A","N/A","N/A","N/A"
"275","Dödsrit","Sweden","Metal","N/A","160454","153302","26462","3573804","9711","594198","N/A","N/A","N/A","N/A","242149","N/A","N/A","11362","1546","N/A","194518","N/A","N/A","N/A","N/A","N/A"
"276","Ereb Altor","Sweden","Metal","N/A","160533","156064","20016","5949385","7161","776447","351657","180","39151","838","145242","N/A","5557","36833","2463","84","47776","N/A","N/A","N/A","N/A","N/A"
"277","Totalselfhatred","Finland","Metal","N/A","161080","128626","46254","7920535","19798","234712","N/A","N/A","N/A","N/A","241674","N/A","2696","12385","1875","N/A","345135","N/A","N/A","N/A","N/A","N/A"
"278","Svarttjern","Norway","Metal","N/A","161214","202037","26743","1685940","3710","72492","206653","597","102325","1978","138992","N/A","N/A","17264","758","43","96246","N/A","N/A","N/A","N/A","N/A"
"279","Arckanum","Sweden","Metal","N/A","161434","185406","33004","3352258","5049","131493","172924","1430","97434","2498","308361","N/A","6112","N/A","1893","N/A","131003","N/A","N/A","N/A","N/A","N/A"
"280","Ashbringer","United States","Metal","Other Indie / Unsigned","161486","164592","18429","4276618","15055","184949","328677","N/A","N/A","N/A","289522","N/A","6764","4975","817","N/A","301870","N/A","N/A","N/A","N/A","N/A"
"281","Austere","Australia","Metal","Big Indie Labels","162460","137298","29561","5025046","12321","811085","N/A","N/A","N/A","N/A","215867","N/A","N/A","23593","3507","N/A","249693","N/A","N/A","N/A","N/A","N/A"
"282","Anderwelt","Austria","Metal","N/A","162610","128881","10574","59103","100","7056","N/A","N/A","N/A","N/A","591368","N/A","N/A","1470","N/A","N/A","182229","N/A","N/A","N/A","N/A","N/A"
"283","Inter Arma","United States","Metal","Big Indie Labels","163234","173536","31528","6567551","7111","156779","N/A","N/A","N/A","N/A","118616","N/A","17365","27513","1991","73","180692","N/A","N/A","N/A","N/A","N/A"
"284","Consvmer","Germany","Metal","Big Indie Labels","163246","168936","17854","5469598","14256","145939","82899","2850","142262","3388","118650","1241","25331","6443","801","N/A","190286","N/A","N/A","N/A","N/A","N/A"
"285","Pure Wrath","Indonesia","Metal","Other Indie / Unsigned","163262","231782","12900","1465529","4980","67622","124686","4440","16142","610","164731","N/A","12667","9192","678","N/A","244366","N/A","N/A","N/A","N/A","N/A"
"286","Forgotten Woods","Norway","Metal","Other Indie / Unsigned","163300","136866","42184","3770171","21890","164995","N/A","N/A","N/A","N/A","331169","N/A","N/A","8219","1054","N/A","300807","N/A","N/A","N/A","N/A","N/A"
"287","Summoner's Circle","United States","Metal","N/A","163433","403116","2619","419608","423","5960","250050","933","90952","2131","40527","4741","12986","73447","191","14","48781","N/A","N/A","N/A","N/A","N/A"
"288","Anorexia Nervosa","France","Metal","Other Indie / Unsigned","163503","170933","43332","4020441","7183","43548","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11194","N/A","127145","N/A","N/A","N/A","N/A","N/A"
"289","Funesto","Brazil","Metal","N/A","164411","206395","14721","1819450","8784","98604","109330","7660","783929","37843","494644","N/A","N/A","3647","586","879","275706","N/A","N/A","N/A","N/A","N/A"
"290","Djevel","Norway","Metal","Universal Music Group","164518","186130","26591","4719483","5523","219624","N/A","N/A","N/A","N/A","144103","N/A","13159","19862","1730","N/A","106911","N/A","N/A","N/A","N/A","N/A"
"291","Varathron","Greece","Metal","N/A","164543","200191","24444","2332804","5077","119717","365182","351","14908","223","124305","N/A","10249","46169","1976","N/A","113893","N/A","N/A","N/A","N/A","N/A"
"292","Sojourner","New Zealand","Metal","N/A","164546","154436","25268","4987958","7806","710782","153494","3210","68285","1897","179343","N/A","8173","14205","2102","16","175730","N/A","N/A","N/A","N/A","N/A"
"293","Black Witchery","United States","Metal","N/A","165683","181778","25292","2230052","8342","22842","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1721","1793","N/A","105443","N/A","N/A","N/A","N/A","N/A"
"294","An Autumn for Crippled Children","Netherlands","Metal","Other Indie / Unsigned","165821","141498","40488","8271301","18183","210235","N/A","N/A","N/A","N/A","379688","N/A","N/A","7093","2243","441","203517","N/A","N/A","N/A","N/A","N/A"
"295","Mortuary Drape","Italy","Metal","Big Indie Labels","165873","188499","29708","1741917","6510","35781","N/A","N/A","N/A","N/A","120111","N/A","11437","48478","1673","N/A","216734","N/A","N/A","N/A","N/A","N/A"
"296","Wraith","United States","Metal","Warner Music Group","166410","137970","23346","5265421","26435","673829","215721","1120","62806","2298","153694","932","12479","6305","N/A","N/A","158449","N/A","N/A","N/A","N/A","N/A"
"297","Wormwitch","Canada","Metal","Other Indie / Unsigned","166863","165797","29034","5930868","9553","162897","168144","1600","22819","760","163064","N/A","10779","9259","1071","N/A","253494","N/A","N/A","N/A","N/A","N/A"
"298","Fen","United Kingdom","Metal","Big Indie Labels","167065","190738","31840","3325920","4836","136715","508154","48","5423","83","182215","N/A","4079","23006","1476","533","72406","N/A","N/A","N/A","N/A","N/A"
"299","Cvlt Ov the Svn","Finland","Metal","Big Indie Labels","167107","136681","18581","11049411","32847","159944","151054","3000","355147","7662","187659","165","2535","2557","575","N/A","197879","N/A","N/A","N/A","N/A","N/A"
"300","The Great Old Ones","France","Metal","Big Indie Labels","167868","188697","30697","4552418","4619","112939","297317","576","55182","968","155423","N/A","6830","29419","6110","16","208675","N/A","N/A","N/A","N/A","N/A"
"301","Aves","Finland","Electronic","N/A","168074","289660","2224","1979441","3467","48217","108773","667","782425","4074","269536","26","1951","9958","1114","N/A","53309","N/A","N/A","N/A","N/A","N/A"
"302","Power From Hell","Brazil","Metal","Big Indie Labels","168262","227688","18137","1946491","4260","58289","120866","6070","869942","18314","155094","N/A","3227","37383","1358","N/A","172641","N/A","N/A","N/A","N/A","N/A"
"303","Sadistic Intent","United States","Metal","N/A","168644","219291","11854","607060","4835","168112","N/A","N/A","N/A","N/A","101395","N/A","30916","37479","1131","N/A","345089","N/A","N/A","N/A","N/A","N/A"
"304","Elysium Echoes","Canada","Metal","N/A","169590","138656","274","1384511","78403","265679","609593","2","20","1","665889","N/A","72","1062","20","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"305","Abruptum","Sweden","Metal","N/A","169930","162536","45999","2245258","7254","36746","N/A","N/A","N/A","N/A","318301","N/A","N/A","10440","1972","N/A","216112","N/A","N/A","N/A","N/A","N/A"
"306","Amesoeurs","France","Metal","N/A","170441","111340","55692","10763726","26559","265486","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7196","N/A","N/A","370310","N/A","N/A","N/A","N/A","N/A"
"307","Minenwerfer","United States","Metal","Other Indie / Unsigned","170869","161487","27933","3427779","16985","41170","N/A","N/A","N/A","N/A","335681","N/A","N/A","8404","1125","N/A","378738","N/A","N/A","N/A","N/A","N/A"
"308","Necrodeath","Italy","Metal","N/A","170985","250019","13102","937764","2857","72838","140707","3080","191088","4675","149839","N/A","4180","39552","1666","28","66949","155564","1","0","0","1.4030394061785496"
"309","Gnaw Their Tongues","Netherlands","Metal","Big Indie Labels","171294","195747","23765","2285026","7307","68230","328677","N/A","N/A","N/A","254606","N/A","4116","7947","1238","119","97646","N/A","N/A","N/A","N/A","N/A"
"310","Suldusk","Australia","Metal","Big Indie Labels","171583","149804","16246","4880062","12773","699193","N/A","N/A","N/A","N/A","210260","N/A","7217","6482","813","2865","145551","N/A","N/A","N/A","N/A","N/A"
"311","Doodswens","Netherlands","Metal","Big Indie Labels","171800","308163","4434","234403","2653","18895","134226","1370","63965","2388","224336","N/A","7197","4340","207","N/A","331524","N/A","N/A","N/A","N/A","N/A"
"312","Setherial","Sweden","Metal","Big Indie Labels","171881","224025","25789","1054927","2370","47902","241206","1040","205684","2230","94368","N/A","N/A","130748","6429","N/A","153627","N/A","N/A","N/A","N/A","N/A"
"313","Akercocke","United Kingdom","Metal","Big Indie Labels","172064","196331","25818","4772790","5899","50337","180541","1090","695008","8962","196289","N/A","4477","14846","2492","73","203311","N/A","N/A","N/A","N/A","N/A"
"314","Regarde Les Hommes Tomber","France","Metal","Big Indie Labels","172212","216923","22244","2820541","2690","38578","196275","2240","378964","5694","142908","N/A","10810","24558","11454","20","133940","N/A","N/A","N/A","N/A","N/A"
"315","Requiem Aeternam","United States","Metal","Other Indie / Unsigned","172517","530726","720","12966","142","13680","67760","1060","3774230","10934","124984","9677","18960","6951","53","2298","278813","N/A","N/A","N/A","N/A","N/A"
"316","Deadspace","Australia","Metal","Big Indie Labels","172574","193684","16517","2008226","12172","146321","170259","2710","307172","9272","212916","N/A","3831","13023","495","N/A","177568","N/A","N/A","N/A","N/A","N/A"
