"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"79","Crush 40","Japan","Rock","N/A","27941","18599","473","212074","860147","223881528","-1394","626050","765029","40702","0","24500","27042","76868411","199","657126","80043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","44","55707","42","10085","N/A","N/A","N/A","22","71481","32","7","8","N/A","N/A","N/A","N/A","N/A","N/A"
"80","Charlie Parra del Riego","Peru","Rock","N/A","28214","86214","24","38284","56619","36934723","-670","84859","512421","16112","0","867000","88870","196568563","1501","4478683","28872","-33","175076","1251","0","466","152513","7695","0","257386","4","15077","N/A","N/A","N/A","1","96435","18","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"81","Savatage","United States","Metal","Big Indie Labels","28362","27425","394","294536","334906","115943860","-2086","322385","3484981","42224","0","49200","3640","24673724","42","258880","70195","N/A","N/A","N/A","N/A","-1","2905","0","94","169533","41","33460","1","339","2","12","7479","779","33","182","N/A","N/A","N/A","N/A","N/A","N/A"
"82","Tierra Santa","Spain","Metal","N/A","28375","33198","420","379086","265003","140119211","-3270","185560","606710","37023","0","86000","28990","26105424","128","174244","54163","N/A","N/A","N/A","N/A","104","29100","141","-24","305029","29","62248","N/A","N/A","N/A","7","10642","476","18","59","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Matthew Heafy","United States","Metal","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","28410","68796","34","26752","93385","53307908","-1378","107571","1528832","25773","0","246000","4165","54162336","18","1786612","16589","296","109025","2784","0","154","487980","1879","21","251829","3","952","0","144","0","0","144969","4","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Nita Strauss","United States","Metal","Big Indie Labels, Universal Music Group, Sony Music Entertainment","28418","45480","138","102276","132797","56946128","-2793","193968","1438045","31606","0","109000","117207","45849536","842","639644","12914","66","94802","103","0","565","750380","9925","313","509634","19","6947","3","539","353","2","28313","142","19","47","N/A","N/A","N/A","N/A","N/A","N/A"
"85","Dymytry","Czech Republic","Metal","Universal Music Group, Big Indie Labels, Warner Music Group","28518","48130","211","94838","433160","93938035","-2735","172862","243433","26628","0","90500","26794","102394122","62","417895","62890","0","5250","0","0","19","45776","694","0","100639","1","3248","0","383","18","101","25035","123","8","20","N/A","N/A","N/A","N/A","N/A","N/A"
"86","Kirk Hammett","United States","Metal","Big Indie Labels, Universal Music Group","28544","129061","85","56256","13358","8204892","-303","18823","260095","56015","300","58100","3027","745670","62","30867","7920","344","229784","344","0","1493","2813260","19995","-1982","1877318","3","66612","N/A","N/A","N/A","0","116225","9","4","5","117100","2","0","0","0.6932202550912014","3.4293368634001"
"87","Dynazty","Sweden","Metal","Big Indie Labels","28566","20042","216","129255","680704","230019314","-9491","540745","3194306","43124","0","41300","23572","22281561","123","231292","90973","2","3204","-11","0","23","27904","1070","4","43890","38","14114","N/A","N/A","N/A","12","15006","347","23","74","N/A","N/A","N/A","N/A","N/A","N/A"
"88","Kipelov (КИПЕЛОВ)","Russian Federation","Metal","Big Indie Labels","28649","54820","292","126967","233902","47988046","1083","172151","83767","15024","0","487000","1212","280083430","10","2103183","80999","3","5359","17","0","31","56988","857","0","18606","22","60555","N/A","N/A","N/A","2","130549","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"89","Edguy","Germany","Metal","Big Indie Labels","28707","28771","317","314660","305711","210830949","-4363","263977","933455","45574","0","49800","13574","28717998","80","180226","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","366171","60","96485","N/A","N/A","N/A","9","7036","760","31","153","N/A","N/A","N/A","N/A","N/A","N/A"
"90","Otep","United States","Metal","Big Indie Labels","28712","31075","371","441652","166056","119311596","-948","193644","1503745","34229","0","101000","20757","49551574","252","497556","30856","0","448","0","0","-4","134043","130","-226","689241","28","45317","N/A","N/A","N/A","0","26937","120","12","39","N/A","N/A","N/A","N/A","N/A","N/A"
"91","Slapshock","Philippines","Metal","N/A","29563","36675","509","259890","312378","114740830","-3723","159852","216654","28322","0","105000","126659","86506374","320","268168","N/A","N/A","N/A","N/A","N/A","-3","63805","5","1","9654","7","14256","0","1702","64","0","92413","20","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"92","Tommy Vext","United States","Rock","Big Indie Labels","30023","56011","107","70324","163399","63514713","-681","133120","3022608","29012","0","331000","22206","46286059","123","633026","20032","4","512257","1982","0","0","188545","0","-53","228469","6","1139","N/A","N/A","N/A","11","287942","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"93","Ricardo Iorio","Argentina","Metal","Big Indie Labels","30046","44251","342","124014","364408","72218853","10150","208912","190573","28482","200","90100","178480","40481502","833","274676","46443","1","3368","0","0","-14","124563","0","-70","228558","12","10933","N/A","N/A","N/A","1","50849","20","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"94","Moonspell","Portugal","Metal","Big Indie Labels, Sony Music Entertainment","30912","35483","451","278663","245773","94850539","9626","190028","5333440","46562","800","51000","32652","23853301","430","258848","46143","N/A","N/A","N/A","N/A","356","100128","9833","14","264085","47","54530","0","953","11","10","9825","522","29","111","N/A","N/A","N/A","N/A","N/A","N/A"
"95","U.D.O.","Germany","Metal","Big Indie Labels","30922","42213","314","236190","201518","109732393","-999","173732","468002","29075","100","60900","100833","92825464","495","581485","59765","N/A","N/A","N/A","N/A","-19","22717","0","28","225304","37","36046","N/A","N/A","N/A","60","6303","906","41","204","N/A","N/A","N/A","N/A","N/A","N/A"
"96","Don Felder","United States","Metal","Big Indie Labels","30940","90302","63","19076","61467","14227264","-1026","106250","580063","11912","0","11900","1032096","170999311","4590","1382516","43658","N/A","N/A","N/A","N/A","14","110046","810","0","249730","2","2641","N/A","N/A","N/A","2","37319","80","15","33","N/A","N/A","N/A","N/A","N/A","N/A"
"97","Leo Jiménez","Spain","Metal","Big Indie Labels","31012","36959","200","103795","141633","58402590","-2567","209176","204122","47712","0","69900","8907","22522095","40","202717","24639","115","86986","2769","0","37","110087","1524","0","357705","3","21002","N/A","N/A","N/A","0","109549","17","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"98","Buckethead","United States","Metal","Big Indie Labels","31025","23422","928","487027","468113","231288750","625","341592","2738452","79749","N/A","N/A","N/A","N/A","N/A","N/A","44420","0","13200","0","0","107","120889","92","-63","289269","58","53930","N/A","N/A","N/A","3","31673","86","13","26","142352","13","0","0","0.17161330004358122","3.432266000871625"
"99","Jason Becker","United States","Metal","Other Indie / Unsigned","31440","61280","305","140769","118164","39390633","-5173","110499","494112","35441","0","101000","39737","20586933","1029","475277","39075","N/A","N/A","N/A","N/A","331","131922","2818","-104","357567","19","24502","N/A","N/A","N/A","1","94476","14","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"100","Body Count","United States","Metal","Sony Music Entertainment","31765","29327","427","339329","244340","134280356","-2878","285365","3162225","54711","N/A","N/A","N/A","N/A","N/A","N/A","40185","N/A","N/A","N/A","N/A","122","160591","299","0","283058","101","55613","N/A","N/A","N/A","1","11313","415","28","115","N/A","N/A","N/A","N/A","N/A","N/A"
"101","Massacration","Brazil","Metal","Other Indie / Unsigned","31852","62064","291","147780","100376","35247099","-703","94467","128765","32271","0","114000","28402","43337022","277","1747919","14370","-11","102129","456","0","115","363237","4842","-49","289951","27","33518","1","140","76","11","77186","22","5","9","N/A","N/A","N/A","N/A","N/A","N/A"
"102","King 810","United States","Metal","Warner Music Group, Big Indie Labels","32513","46190","136","137635","256781","127151008","-5301","165932","595300","29946","0","149000","125177","59118708","842","701653","54111","12","6106","35","0","9","48813","263","-5","83318","16","9190","4","4779","322","4","36383","78","6","9","N/A","N/A","N/A","N/A","N/A","N/A"
"103","The Sword","United States","Metal","Big Indie Labels","32702","29707","366","256774","326918","179985160","-3656","284193","1693903","41989","0","40900","7775","15056705","65","161133","51796","N/A","N/A","N/A","N/A","308","76610","270","-29","183369","48","18424","7","3354","903","0","28974","127","12","35","N/A","N/A","N/A","N/A","N/A","N/A"
"104","Havok","United States","Metal","N/A","32996","47509","384","209798","121114","68114701","-2064","121673","960023","40491","100","99500","19674","23215851","229","300635","35913","-4","7299","-1","0","1","113810","433","-69","374611","38","38983","N/A","N/A","N/A","8","17093","229","14","41","58361","N/A","N/A","N/A","N/A","N/A"
"105","Nocny Kochanek","Poland","Metal","Big Indie Labels","33144","46414","142","125774","259763","125003222","-2313","138640","214805","25741","0","158000","19608","131933613","60","735551","65183","N/A","N/A","N/A","N/A","61","64545","3970","156","106572","5","4119","N/A","N/A","N/A","0","36059","95","1","9","N/A","N/A","N/A","N/A","N/A","N/A"
"106","Mercyful Fate","Denmark","Metal","N/A","33516","34636","423","379352","159414","92587232","-1433","155664","1075116","57334","100","10200","28993","19297304","374","236633","43138","N/A","N/A","N/A","N/A","66","124728","644","162","287987","43","52946","N/A","N/A","N/A","0","11161","406","27","90","N/A","N/A","N/A","N/A","N/A","N/A"
"107","Metal Church","United States","Metal","Big Indie Labels","33640","37679","448","250857","233083","63577823","268","222675","1662122","77424","N/A","N/A","N/A","N/A","N/A","N/A","52005","N/A","N/A","N/A","N/A","100","51814","642","0","284397","25","27624","N/A","N/A","N/A","1","7124","914","33","143","N/A","N/A","N/A","N/A","N/A","N/A"
"108","Rob Halford","United Kingdom","Metal","Big Indie Labels, Warner Music Group","34004","46536","126","122916","274678","144741498","-1969","68549","5637833","29033","0","49300","67400","105176755","364","595987","17672","N/A","N/A","N/A","N/A","1622","826026","22083","1343","466633","8","15011","N/A","N/A","N/A","17","15660","284","28","90","N/A","N/A","N/A","N/A","N/A","N/A"
"109","Ultra Vomit","France","Metal","Warner Music Group","34010","56473","279","106908","323277","78213186","2891","128658","108117","31472","0","134000","161243","44697224","900","478838","56048","N/A","N/A","N/A","N/A","431","77430","9333","58","170999","333","153889","N/A","N/A","N/A","0","56462","29","4","12","N/A","N/A","N/A","N/A","N/A","N/A"
"110","John 5","United States","Metal","Big Indie Labels","34676","63618","86","106974","83157","74252041","356","69976","1319827","43204","0","118000","2262","17341551","29","312087","15847","17","53840","40","0","189","806243","2428","207","434044","14","23293","N/A","N/A","N/A","4","49872","49","8","14","N/A","N/A","N/A","N/A","N/A","N/A"
"111","Pentagram","Turkey","Metal","Sony Music Entertainment","35194","40317","284","158568","226518","94481861","1218","196545","596438","29046","0","102000","90586","49474170","686","492890","53290","N/A","N/A","N/A","N/A","177","99910","3148","-16","101752","7","3717","N/A","N/A","N/A","21","45787","67","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"112","Luis Kalil","Brazil","Metal","Big Indie Labels","35503","380327","12","2574","562","492013","-39","491","18014","40274","0","58100","0","7753932","0","368519","45433","1126","57031","39394","0","855","86498","4310","619","70368","0","433","0","30","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Bodysnatcher","United States","Metal","Big Indie Labels, Sony Music Entertainment","35907","30663","576","143265","413252","66490546","-30505","400668","4290303","49051","0","32700","22613","7210510","339","158254","40575","64","19387","499","0","126","99545","1587","0","107697","25","3645","N/A","N/A","N/A","0","148189","6","3","6","N/A","N/A","N/A","N/A","N/A","N/A"
"114","Danny Worsnop","United Kingdom","Metal","Big Indie Labels","35990","51043","73","59267","189682","91245585","3866","222965","954026","39414","0","128000","22464","35229403","239","525159","17771","73","45500","907","0","-180","312581","6043","-156","399954","8","6341","N/A","N/A","N/A","1","110408","9","6","6","N/A","N/A","N/A","N/A","N/A","N/A"
"115","Metal Jesus","United States","Metal","Other Indie / Unsigned","36004","754891","1","70","4","1974","2","16","N/A","12657","0","946000","0","281273225","0","6723795","53807","N/A","N/A","N/A","N/A","14","61111","481","118","54302","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"116","Stained With Silver","Israel","Metal","N/A","36044","122870","124","17784","43047","2758269","-901","55064","75733","25979","0","14200","0","9324165","0","177758","7138","480","66012","7953","0","124","61506","1060","323","18819","0","45","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"117","D.Meletis","N/A","Metal","N/A","36150","24349","726","52657","1508364","95536294","11916","703813","82862","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10","448","14","639","24034","N/A","388295","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"118","Light The Torch","United States","Metal","Big Indie Labels, Sony Music Entertainment","36567","22877","252","220956","274547","198755863","-2709","322590","1145026","60408","100","31200","10302","13443242","51","169305","56905","5","5322","6","0","-31","70029","2","0","148127","20","7819","N/A","N/A","N/A","4","38558","72","12","23","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Lovebites","Japan","Metal","Big Indie Labels","36988","89441","255","90737","127425","28831292","-1585","36469","1013229","22460","0","178000","225931","46084909","2079","854747","54302","N/A","N/A","N/A","N/A","98","75661","2562","55","50033","N/A","N/A","N/A","N/A","N/A","1","33582","96","15","23","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Blind Channel","Finland","Rock","Sony Music Entertainment, Big Indie Labels","37029","23289","101","186492","264823","243054493","-233","366264","4235133","50339","-100","77900","20772","25339283","115","465665","44258","-53","186689","147","0","-190","124503","9","-21","41143","25","10592","-1","612","83","11","21685","143","19","45","153629","1","0","0","0.08573342158500251","1.71466843170005"
"121","Diamond Head","United Kingdom","Metal","Big Indie Labels","37654","49563","341","209124","58939","36034675","-2176","146511","980078","45373","200","63700","30058","11620305","408","272346","79634","N/A","N/A","N/A","N/A","-8","19998","7","-37","118272","25","15970","N/A","N/A","N/A","62","13559","343","24","98","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Infected Rain","Moldova","Metal","Big Indie Labels","37802","56392","307","136062","144964","41879528","6262","121275","2440292","40437","0","131000","5757","39318951","32","550687","38568","63","19913","1677","0","330","125387","10173","176","196174","41","13630","2","1613","171","10","35332","70","13","24","153629","1","0","0","0.08573342158500251","1.71466843170005"
"123","Akash","Colombia","Metal","N/A","37877","55791","193","54758","161547","29822583","-6201","215403","116555","32599","100","74900","132984","53885660","388","240873","99534","N/A","N/A","N/A","N/A","11","8584","303","0","79534","6","15490","N/A","N/A","N/A","0","27534","144","4","23","N/A","N/A","N/A","N/A","N/A","N/A"
"124","3TEETH","United States","Metal","Sony Music Entertainment","38196","43422","165","121459","184102","87625408","-2713","195799","1790386","37865","100","84200","36440","16937331","446","310045","57124","N/A","N/A","N/A","N/A","24","103665","233","-35","80929","17","6812","9","6677","1474","0","28574","125","11","29","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Chickenfoot","United States","Rock","N/A","38273","47445","195","191675","130199","52517039","-1091","161811","500644","58985","0","31600","18148","20469131","141","129995","45660","N/A","N/A","N/A","N/A","135","19992","637","0","320677","28","26879","0","1318","321","0","9489","517","26","127","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Rhapsody","Italy","Metal","Big Indie Labels","38548","21375","613","538831","666224","282682391","-2259","365759","1498600","427232","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4","488","1150","13","17373","200","23","51","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Bloodbound","Sweden","Metal","Big Indie Labels","38710","30419","197","130953","310070","139661631","-3275","285970","2951982","89768","0","124","4321","12364660","26","92760","111377","N/A","N/A","N/A","N/A","16","10836","110","0","44122","25","11690","N/A","N/A","N/A","3","13964","404","22","69","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Marty Friedman","United States","Metal","Big Indie Labels, Sony Music Entertainment, Universal Music Group","38743","53916","219","153873","162247","69409403","-3353","123312","1498579","71704","0","27000","4993","14623910","40","216593","22682","N/A","N/A","N/A","N/A","142","456787","7007","0","624271","21","37506","1","694","410","2","26744","110","17","37","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Barricada","Spain","Rock","Warner Music Group","39285","27967","264","245063","415830","188089225","6504","306770","1380651","84057","0","3210","7783","11176086","20","40370","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-29","80916","35","22505","N/A","N/A","N/A","170","15741","271","13","47","N/A","N/A","N/A","N/A","N/A","N/A"
"130","John Norum","Norway","Metal","Sony Music Entertainment, Big Indie Labels","39570","106527","59","45640","28852","17565111","-898","40675","274801","31183","100","24000","10244","8061409","112","95620","73765","N/A","N/A","N/A","N/A","241","26734","73","-18","125029","5","7046","N/A","N/A","N/A","0","31457","102","17","39","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Barón Rojo","Spain","Metal","N/A","40752","46673","211","194386","144781","74710233","-651","146755","693660","56386","100","44100","4341","14447049","56","83266","57658","N/A","N/A","N/A","N/A","92","11508","1499","-92","302055","20","56128","0","355","73","7","14694","314","22","76","N/A","N/A","N/A","N/A","N/A","N/A"
"132","HAGANE","Japan","Metal","Other Indie / Unsigned","41713","148392","174","21030","45806","3702941","120","19719","38936","19102","0","84700","0","16071502","0","376538","12763","16","30871","1554","0","353","55344","881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","319573","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Jonny Atma","United States","Metal","N/A","41842","88390","102","36246","152062","44638941","1225","102176","393416","14510","0","306000","0","201946160","0","3876940","244944","N/A","N/A","N/A","N/A","4","1965","0","-3","1859","10","1417","N/A","N/A","N/A","2","216412","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Wig Wam","Norway","Rock","Big Indie Labels, Universal Music Group, Warner Music Group","42234","29322","142","54187","294357","98656315","-7284","424522","1181101","47748","0","14900","22529","10957960","143","168396","109643","-4","10625","21","0","10","5784","9","-15","18030","37","5281","N/A","N/A","N/A","0","19423","211","24","85","N/A","N/A","N/A","N/A","N/A","N/A"
"135","As The Structure Fails","Canada","Metal","N/A","42315","62779","140","55138","133030","18987435","3055","163166","1406144","59447","100","35900","16136","4014989","302","113840","45923","-7","89806","237","0","196","85907","16870","0","64256","5","1059","N/A","N/A","N/A","18","51567","14","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Asterism","Japan","Metal","Sony Music Entertainment","42369","164320","43","21705","9829","2331460","-273","10280","263701","29043","0","84300","0","25996602","0","551747","12534","N/A","N/A","N/A","N/A","0","9235","0","278","253562","4","586","N/A","N/A","N/A","0","100504","18","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Andy James","United Kingdom","Metal","Big Indie Labels","42786","90190","59","64749","71614","41181187","-464","57451","451576","33619","0","174000","54999","26248802","485","465336","42111","-1","1328","1","0","-69","174980","37","-201","199487","9","14764","N/A","N/A","N/A","1","95563","26","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Bruno Sutter","Brazil","Metal","Big Indie Labels","43014","243524","13","15201","5219","4321260","19","2817","34924","34656","0","279000","0","19868568","0","947124","22489","170","81584","4243","0","7","452387","6691","-95","194491","1","2501","N/A","N/A","N/A","0","345799","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Avalanch","Spain","Metal","Big Indie Labels","43064","48875","251","238772","174734","86457941","-2068","111303","418950","63088","10","6060","28147","15112839","148","103650","58147","N/A","N/A","N/A","N/A","36","36659","276","-57","236120","19","58948","N/A","N/A","N/A","3","16694","270","20","48","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Lyric Noel","United States","Metal","N/A","43260","68844","81","50373","107436","10710167","5217","158124","523758","29589","1000","129000","94901","19221031","1327","723992","37956","N/A","N/A","N/A","N/A","-113","213652","373","85","147456","3","1338","0","6","3","0","142310","7","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"141","vkgoeswild","Ukraine","Classical","N/A","43359","354137","8","3815","1923","221896","35","1962","161","16232","0","759000","64095","239517873","927","3819514","85369","0","286","0","0","-3","16979","219","-49","103368","9","500","N/A","N/A","N/A","0","422626","0","0","0","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"142","Hurd","Mongolia","Metal","Other Indie / Unsigned","44602","138732","255","27276","41731","4217887","211","24530","3067","17840","400","99000","588522","74363360","1100","198485","348249","N/A","N/A","N/A","N/A","-6","4889","6","N/A","N/A","1","77","N/A","N/A","N/A","1","113323","8","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"143","The Gentle Men","United States","Metal","Big Indie Labels","45226","56134","159","122098","125076","65426524","4754","123961","219791","65149","0","63200","1723","1110232","30","36799","86670","N/A","N/A","N/A","N/A","3101","141963","6933","N/A","N/A","1","1543","0","3811","N/A","0","396878","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Awake Again","Finland","Metal","Big Indie Labels","45666","87507","100","23086","70549","10326397","-4998","85838","259877","67282","20","4080","9393","694848","104","15891","12694","14","41785","461","0","53","18394","364","208","35592","8","833","0","16","0","0","211243","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Ningen Isu","Japan","Metal","Big Indie Labels","46117","91980","173","111439","48592","21764192","-504","34094","106112","25719","0","252000","80","30327252","0","810558","90146","N/A","N/A","N/A","N/A","12","24395","31","0","19277","13","4441","N/A","N/A","N/A","0","103157","12","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Futakuchi Mana 二口魔菜","Japan","Metal","N/A","46147","67350","133","76887","173279","47773472","-1159","102290","173108","30235","0","170000","96862","22604778","1328","989877","226199","0","2282","0","0","N/A","N/A","N/A","N/A","N/A","12","1634","N/A","N/A","N/A","0","287692","4","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Edane","Indonesia","Metal","Other Indie / Unsigned","46360","55488","213","186033","72800","25647943","-1962","127115","235063","42991","0","16700","57795","32560061","130","158248","29317","2","15473","34","0","29","64834","161","0","862402","1","11597","N/A","N/A","N/A","0","53724","46","1","5","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Ekhymosis","Colombia","Metal","Other Indie / Unsigned","46738","47780","135","186627","109772","29918461","-4336","209951","311084","46161","10","6460","20646","33926334","93","141986","157040","N/A","N/A","N/A","N/A","0","10071","6","0","3800","8","14892","N/A","N/A","N/A","1","8154","621","8","107","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Michael Schenker","Germany","Rock","Big Indie Labels, Universal Music Group","46813","47587","211","223797","219373","97912324","-1658","142473","699056","81634","0","1510","14289","9082554","88","78403","48203","N/A","N/A","N/A","N/A","153","53765","2717","-24","206789","9","4614","N/A","N/A","N/A","7","21218","201","21","68","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Nevermore","United States","Metal","Other Indie / Unsigned","46990","51454","519","153063","244688","58317290","-829","105122","2307219","84164","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","420","158389","43","23647","N/A","N/A","N/A","2","17189","258","20","53","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Los Suaves","Spain","Rock","Big Indie Labels, Universal Music Group","47349","31718","263","247375","264070","112987668","6550","280283","1836730","104293","0","29","6736","4238661","38","22906","103291","N/A","N/A","N/A","N/A","0","218","0","0","104440","30","16762","0","363","1","0","29664","81","8","23","N/A","N/A","N/A","N/A","N/A","N/A"
"152","TAILGUNNER","United Kingdom","Metal","Big Indie Labels","47531","100594","1235","20392","87766","2410910","4403","51184","75807","55525","30","6500","273","216377","5","5400","60586","N/A","N/A","N/A","N/A","322","23148","661","1007","33033","63","794","N/A","N/A","N/A","0","58674","102","13","26","N/A","N/A","N/A","N/A","N/A","N/A"
"153","ANATHEMIA","Poland","Metal","Warner Music Group","47611","49057","83","12337","190044","25606840","-2155","270218","106391","27577","100","33600","137543","17864751","943","185302","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3","N/A","N/A","5","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Kvelertak","Norway","Metal","BMG","48080","49120","110","167242","94530","119259704","1486","85669","682545","64212","0","39700","12047","16206812","94","143922","54790","N/A","N/A","N/A","N/A","16","69297","0","-30","152914","26","23460","3","3111","62","4","22733","189","13","35","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Mark Morton","United States","Metal","Universal Music Group","48088","49030","105","66186","69443","60242593","-2348","147157","802054","46723","100","71500","11832","15233094","127","376795","39735","N/A","N/A","N/A","N/A","445","103200","2069","294","111239","13","4768","0","444","173","7","29301","115","11","28","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Damageplan","United States","Metal","Other Indie / Unsigned","48352","35021","456","282563","285386","55354196","4778","274073","664635","112077","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","1079","21","11466","N/A","N/A","N/A","3","28824","82","13","38","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Adrian Barilari","Argentina","Metal","Big Indie Labels","48675","81064","119","55725","57285","29591587","-1362","72096","411828","49179","0","29700","51700","14300088","407","159981","34588","54","18572","501","0","322","134466","428","-33","417882","2","2775","0","112","0","4","9392","615","21","157","N/A","N/A","N/A","N/A","N/A","N/A"
"158","Autumn's Midnight","Mexico","Metal","N/A","48878","72042","97","47049","117962","28589734","-812","124254","139554","31764","0","159000","0","40317826","0","891258","79388","23","38285","158","0","2","3279","3","-14","39654","7","2195","0","5","0","0","207011","3","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"159","UMC","Germany","Metal","Universal Music Group, BMG","49920","72371","58","45408","109881","55485279","-1440","120398","519702","33151","0","223000","79370","54689429","874","728556","49578","-13","239398","1056","0","0","10125","156","472","111086","12","3001","0","6180","289","5","116803","10","2","5","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Mojinos Escozios","Spain","Rock","N/A","50061","60960","118","138423","184389","92249716","3402","120060","255854","51699","0","31900","28666","31661995","165","142046","56186","N/A","N/A","N/A","N/A","63","52676","235","-2","135493","8","4536","N/A","N/A","N/A","0","28119","117","15","30","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Onmyo-za","Japan","Metal","Big Indie Labels","50495","79970","129","57254","104561","30041644","582","93313","48780","25975","0","128000","155621","108603644","0","0","138138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","13052","N/A","N/A","N/A","N/A","N/A","1","61665","44","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Trautenberk","Czech Republic","Metal","Other Indie / Unsigned","50501","56255","123","61672","241488","68790734","506","127070","68858","41301","0","36800","110190","47071681","194","145654","102008","0","56","0","0","-4","16143","708","0","49406","1","721","N/A","N/A","N/A","4","59797","49","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
