"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"1","Arch Enemy","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","5767","9161","1166447","619694449","863324","14835546","7407","522000","564324282","5064900","11671","56389","759468","1620200","392197","17793","5132","N/A","N/A","N/A","N/A","N/A"
"2","Amon Amarth","Sweden","Metal","Big Indie Labels","7026","7708","1270451","1050300398","947823","11293001","9899","522000","301505950","2717082","9731","N/A","804046","1595803","358947","15906","4955","N/A","N/A","N/A","N/A","N/A"
"3","In Flames","Sweden","Metal","Big Indie Labels","7235","6011","1322307","2073208301","1471839","15694841","13882","294000","236258386","1685049","13796","N/A","397411","1200434","283210","11968","4431","166087","1","0","0","0.2640204616055095"
"4","66Samus","Canada","Metal","N/A","7490","163844","8929","7402154","14037","259964","4105","1130000","337852692","10970113","5217","601689","507903","521115","1532","N/A","399626","N/A","N/A","N/A","N/A","N/A"
"5","Cannibal Corpse","United States","Metal","Big Indie Labels","8829","14040","1296777","374770526","620508","2508177","16250","370000","83260041","1048151","9809","N/A","998088","2105095","325745","24362","6755","N/A","N/A","N/A","N/A","N/A"
"6","Kreator","Germany","Metal","Big Indie Labels","9896","14697","881764","335005026","535784","8759479","18637","166000","118416042","1290975","8987","49233","415060","1150316","185643","N/A","4499","N/A","N/A","N/A","N/A","N/A"
"7","Children Of Bodom","Finland","Metal","Universal Music Group","10700","11328","843393","601290725","804098","6161643","25429","212000","45041659","460584","N/A","N/A","189794","2206092","348310","7759","8117","N/A","N/A","N/A","N/A","N/A"
"8","Behemoth","Poland","Metal","Big Indie Labels","10811","16790","735524","282643755","390569","6580078","15380","503000","173311540","2377422","9914","80323","800652","1494573","196618","9556","11626","N/A","N/A","N/A","N/A","N/A"
"9","Death","United States","Metal","N/A","11016","9785","1150110","429260715","918643","9051349","57785","N/A","N/A","N/A","N/A","N/A","294483","956112","207749","N/A","6992","N/A","N/A","N/A","N/A","N/A"
"10","Mayhem","Norway","Metal","Sony Music Entertainment, Big Indie Labels","13707","19040","827182","155833698","306121","1373545","21112","249000","22575323","436820","18436","54","487371","667924","82100","2102","24284","N/A","N/A","N/A","N/A","N/A"
"11","Archspire","Canada","Metal","Big Indie Labels","15057","34509","208392","72853712","241963","3310968","17589","94800","23139765","757972","27926","N/A","126354","187866","17349","1021","64527","N/A","N/A","N/A","N/A","N/A"
"12","Ola Englund","Sweden","Metal","Big Indie Labels","16534","151226","39604","7227649","13233","60815","9047","939000","307410102","9741496","25300","45506","401275","296166","2974","402224","97152","N/A","N/A","N/A","N/A","N/A"
"13","Obituary","United States","Metal","Big Indie Labels","16780","23163","604848","140051738","318378","1690119","30060","104000","43717140","560357","21470","N/A","390226","748152","102294","N/A","11973","89790","N/A","N/A","N/A","N/A"
"14","Dethklok","United States","Metal","Warner Music Group","17343","14964","485712","422540991","555043","2676561","25777","164000","23837399","358204","23359","3656","83750","621843","34661","N/A","39225","N/A","N/A","N/A","N/A","N/A"
"15","Orbit Culture","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","18818","19397","286065","172951596","510446","5230335","28119","118000","20320206","377363","37289","26683","109744","69880","16936","1755","21904","N/A","N/A","N/A","N/A","N/A"
"16","Dying Fetus","United States","Metal","Big Indie Labels","20083","28213","423149","125020657","265816","963529","33538","75500","43277018","435160","24598","7003","234308","792230","75928","N/A","22484","N/A","N/A","N/A","N/A","N/A"
"17","Amorphis","Finland","Metal","Big Indie Labels","20257","24590","356037","266201806","256964","4258683","44736","64900","18902778","192508","32562","3146","137591","406268","98184","2118","5936","N/A","N/A","N/A","N/A","N/A"
"18","Morbid Angel","United States","Metal","Big Indie Labels","20269","27841","529805","112543088","237891","1188737","32199","58600","40292542","461530","33820","N/A","119900","730566","105689","N/A","14908","156125","5","0","0","1.3201023080275476"
"19","Carcass","United Kingdom","Metal","Big Indie Labels","20667","25381","482795","138864396","336538","1110547","35369","71600","29245434","379343","21784","N/A","187936","688894","95459","N/A","12124","N/A","N/A","N/A","N/A","N/A"
"20","Shadow of Intent","United States","Metal","Big Indie Labels","22173","25218","274993","170918973","370218","2753660","30169","137000","34652917","662516","27333","N/A","162237","163646","23468","N/A","34095","N/A","N/A","N/A","N/A","N/A"
"21","Somniare","Australia","Metal","Other Indie / Unsigned","22754","11747","1798","57929258","1393218","14211075","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Sylosis","United Kingdom","Metal","Big Indie Labels","22868","30653","183487","109873949","350873","5612582","36625","50100","15637225","257151","47815","3651","79642","124566","19282","N/A","35697","N/A","N/A","N/A","N/A","N/A"
"23","The Black Dahlia Murder","United States","Metal","Big Indie Labels, Sony Music Entertainment","23369","27036","391060","219299342","193107","5735040","35439","88700","49737289","546359","19717","18718","246225","1075296","79913","8295","23083","N/A","N/A","N/A","N/A","N/A"
"24","Dark Tranquillity","Sweden","Metal","Sony Music Entertainment","23429","26578","419184","239466659","254149","1985996","36012","69100","52513937","464678","28483","N/A","116373","488276","102682","2560","11813","N/A","N/A","N/A","N/A","N/A"
"25","Burgerkill","Indonesia","Metal","N/A","23629","55195","232024","40686945","74354","151433","26148","203000","56107398","530716","12149","N/A","532562","1428168","10517","7968","160161","N/A","N/A","N/A","N/A","N/A"
"26","Rythmos 94.9","Greece","Metal","Big Indie Labels","23808","111008","681","2763016","78623","9720","16819","311000","231154742","1121058","24849","91415","N/A","265065","1","N/A","312041","N/A","N/A","N/A","N/A","N/A"
"27","Soilwork","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","24162","19990","353656","395961858","400015","2378770","40777","60300","49877113","390404","38751","N/A","80540","355558","72026","1879","12418","N/A","N/A","N/A","N/A","N/A"
"28","Nekrogoblikon","United States","Metal","N/A","25718","44925","167506","98433123","181308","479591","22378","259000","74728796","1594561","25939","N/A","111423","168250","10715","N/A","125435","N/A","N/A","N/A","N/A","N/A"
"29","Deicide","United States","Metal","Big Indie Labels","26509","29887","475582","114994242","229265","1646858","60344","N/A","N/A","N/A","37861","N/A","105888","591791","99934","N/A","10744","N/A","N/A","N/A","N/A","N/A"
"30","Darkthrone","Norway","Metal","Big Indie Labels","27065","30545","525833","99914148","205437","815064","97079","N/A","N/A","N/A","33846","N/A","284966","323167","76051","N/A","24457","N/A","N/A","N/A","N/A","N/A"
"31","At The Gates","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","27824","27355","288762","121710697","300423","4663722","53164","26900","9824214","138548","43166","N/A","110849","319015","31628","N/A","14832","N/A","N/A","N/A","N/A","N/A"
"32","Dissection","Sweden","Metal","N/A","28455","33139","284107","130343585","225880","1290010","35090","52200","10368624","170877","N/A","N/A","332","91346","41539","N/A","35258","N/A","N/A","N/A","N/A","N/A"
"33","Kanonenfieber","Germany","Metal","Sony Music Entertainment, Big Indie Labels","28537","40562","151965","50448356","170246","615147","N/A","N/A","N/A","N/A","28663","N/A","244587","76364","8057","N/A","103572","N/A","N/A","N/A","N/A","N/A"
"34","Decapitated","Poland","Metal","Big Indie Labels","28765","35471","282492","89431825","233897","925523","42876","63100","25004589","333030","23144","N/A","178659","716006","53619","N/A","36152","N/A","N/A","N/A","N/A","N/A"
"35","Suffocation","United States","Metal","Big Indie Labels","28900","42179","299832","52594497","148093","843350","47173","63700","11701502","134914","25668","3531","182055","772962","67535","2985","31664","N/A","N/A","N/A","N/A","N/A"
"36","Cryptopsy","Canada","Metal","Big Indie Labels","30028","41422","222964","41658503","163683","1004880","52323","39200","6358604","72014","42985","N/A","121509","321661","27460","N/A","34830","N/A","N/A","N/A","N/A","N/A"
"37","Courtney Laplante","Canada","Metal","Big Indie Labels, BMG","30808","19381","30334","62975050","888933","10913261","N/A","N/A","N/A","N/A","26901","N/A","542422","76861","2016","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Hypocrisy","Sweden","Metal","Big Indie Labels","30875","49150","219460","88625010","126635","630348","37352","83100","25257708","472954","19016","10323","81152","598657","68906","627","16527","N/A","N/A","N/A","N/A","N/A"
"39","Wintersun","Finland","Metal","Big Indie Labels","31842","38035","234649","81766494","164668","2005972","38437","98100","32647236","513356","42470","N/A","74681","348219","45122","N/A","32008","N/A","N/A","N/A","N/A","N/A"
"40","Cattle Decapitation","United States","Metal","Big Indie Labels, Sony Music Entertainment","32248","37630","287102","116844723","149651","2016712","47756","70000","12692649","206505","33894","N/A","212709","345731","33609","N/A","37251","N/A","N/A","N/A","N/A","N/A"
"41","Haggard","Germany","Metal","BMG","32314","37955","223175","91599340","188500","487697","36554","99300","39253494","366525","42974","N/A","32870","400647","66658","N/A","30323","N/A","N/A","N/A","N/A","N/A"
"42","Obscura","Germany","Metal","Big Indie Labels","33064","78128","138513","31532974","48412","311458","35506","72000","15966741","274643","46796","N/A","83024","301080","25107","N/A","43024","N/A","N/A","N/A","N/A","N/A"
"43","Nile","United States","Metal","Big Indie Labels","33688","42804","283538","73592127","125870","1893287","55859","39900","6697770","65720","30261","N/A","101587","699034","61674","N/A","26518","N/A","N/A","N/A","N/A","N/A"
"44","Belphegor","Austria","Metal","Big Indie Labels","33724","51115","235960","52324793","98231","913767","45176","61400","20009446","327166","29646","N/A","198831","599348","60828","N/A","40383","N/A","N/A","N/A","N/A","N/A"
"45","Rings of Saturn","United States","Metal","N/A","33972","41712","242362","103168804","137716","674732","44064","114000","20959744","423226","39180","N/A","116020","404001","24986","N/A","48446","N/A","N/A","N/A","N/A","N/A"
"46","Ultra Vomit","France","Metal","Warner Music Group","34010","56473","106908","78213186","128658","108117","31472","134000","44697224","478838","56048","N/A","77430","170999","153889","N/A","56462","N/A","N/A","N/A","N/A","N/A"
"47","Kataklysm","Canada","Metal","Big Indie Labels","34287","38877","209125","105538106","192009","1399908","49568","39100","24438989","260349","34464","2982","95773","452513","39694","2379","19022","N/A","N/A","N/A","N/A","N/A"
"48","Entombed","Sweden","Metal","N/A","34369","36571","294450","99088729","195408","930434","42767","23100","21892352","268369","208523","N/A","N/A","3910","38998","N/A","12927","N/A","N/A","N/A","N/A","N/A"
"49","Insomnium","Finland","Metal","Sony Music Entertainment","35710","35896","292138","171227750","157400","1154080","49496","459","45113379","437606","43996","N/A","102238","297679","72027","N/A","16092","N/A","N/A","N/A","N/A","N/A"
"50","Unleash The Archers","Canada","Metal","Big Indie Labels","35878","35747","209726","132719991","183533","2077117","34654","107000","57055650","600548","63931","1725","55882","105348","16061","1290","16857","N/A","N/A","N/A","N/A","N/A"
"51","PeelingFlesh","United States","Metal","Big Indie Labels, Sony Music Entertainment","36092","30470","182298","78126888","350490","760301","N/A","N/A","N/A","N/A","54894","N/A","162361","28941","3391","N/A","235998","N/A","N/A","N/A","N/A","N/A"
"52","Vader","Poland","Metal","Big Indie Labels","36298","44913","271511","75137158","116247","1085755","52861","58800","9326239","101259","38803","N/A","87298","476930","51784","N/A","20886","N/A","N/A","N/A","N/A","N/A"
"53","Brujeria","Mexico","Metal","Big Indie Labels","36363","51345","187927","55101708","105904","2039666","39510","73800","8122327","128487","37126","N/A","129189","346853","33938","N/A","33073","N/A","N/A","N/A","N/A","N/A"
"54","The Halo Effect","Sweden","Metal","Big Indie Labels","36996","33861","127313","65858692","269841","5151697","62511","26800","915705","27870","73308","N/A","53524","43673","9936","N/A","20230","N/A","N/A","N/A","N/A","N/A"
"55","Mortician","United States","Metal","Big Indie Labels","37268","38655","252291","54651295","202965","290480","49760","38400","425338","7995","62339","N/A","50628","198101","9857","N/A","112359","N/A","N/A","N/A","N/A","N/A"
"56","Job For A Cowboy","United States","Metal","Big Indie Labels","37623","40461","284587","66207873","161309","1038587","91889","5030","10654029","92622","37819","N/A","58239","573632","48022","4411","38063","N/A","N/A","N/A","N/A","N/A"
"57","Septicflesh","Greece","Metal","Big Indie Labels","37745","46373","211908","78691189","125565","968154","47733","45100","18059652","244761","48260","N/A","102685","181994","32251","3509","29069","N/A","N/A","N/A","N/A","N/A"
"58","DOMINUM","Germany","Metal","Big Indie Labels","37885","64478","37393","16809800","151951","950410","66503","10500","627325","18790","14099","49051","53732","140845","1974","N/A","35755","N/A","N/A","N/A","N/A","N/A"
"59","Spite","United States","Metal","BMG, Big Indie Labels","38481","41211","165702","89068705","201172","733114","52410","28000","6034475","103109","43722","10152","126534","95535","5941","18","90638","N/A","N/A","N/A","N/A","N/A"
"60","Fleshgod Apocalypse","Italy","Metal","Big Indie Labels","39380","45461","225233","92996945","131256","1231207","45691","56500","29309517","430148","38808","N/A","128577","371607","36404","N/A","50870","N/A","N/A","N/A","N/A","N/A"
"61","Possessed","United States","Metal","Other Indie / Unsigned","39650","60033","234310","22798022","57377","429992","66262","28000","1019947","26072","30646","35167","194391","448670","27469","N/A","16048","N/A","N/A","N/A","N/A","N/A"
"62","DeadSquad","Indonesia","Metal","Other Indie / Unsigned","40724","75536","137200","26897548","45870","127922","44661","110000","18880775","237289","20962","N/A","365481","922131","8000","N/A","225192","N/A","N/A","N/A","N/A","N/A"
"63","BRAND OF SACRIFICE","Canada","Metal","BMG, Big Indie Labels","41260","25622","223664","152477798","320247","2818503","55875","68200","10296046","287406","48988","44805","113841","97570","12911","N/A","124878","N/A","N/A","N/A","N/A","N/A"
"64","Rivers of Nihil","United States","Metal","Big Indie Labels","41373","47368","156657","57781068","121144","1815475","57924","23100","10076689","171003","28218","3026","76433","111973","11905","1098","48186","N/A","N/A","N/A","N/A","N/A"
"65","Bolt Thrower","United Kingdom","Metal","Big Indie Labels","41576","38846","274305","89547174","187576","730961","82267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","29696","N/A","18582","N/A","N/A","N/A","N/A","N/A"
"66","Immolation","United States","Metal","Big Indie Labels","42040","72305","137901","25905258","79644","482554","57643","24600","4692588","81427","41342","N/A","123425","287531","24729","N/A","38688","N/A","N/A","N/A","N/A","N/A"
"67","Six Feet Under","United States","Metal","Big Indie Labels","43585","53070","211234","63320502","161362","721690","64363","N/A","N/A","N/A","51190","N/A","18471","309732","45245","N/A","15200","N/A","N/A","N/A","N/A","N/A"
"68","Ne Obliviscaris","Australia","Metal","Big Indie Labels","44822","47427","168490","61711002","131288","1484175","56236","40800","7571998","139003","66565","N/A","49811","109308","14622","N/A","63035","N/A","N/A","N/A","N/A","N/A"
"69","Necrophagist","Germany","Metal","N/A","45074","49246","195028","37756039","105351","439269","99412","8230","5214611","42704","53021","N/A","N/A","394326","40113","N/A","61134","N/A","N/A","N/A","N/A","N/A"
"70","CRYPTA","Brazil","Metal","Big Indie Labels","45625","76117","135285","15920796","41695","666427","51845","67000","5681445","241381","32085","N/A","317829","193147","11683","N/A","57606","N/A","N/A","N/A","N/A","N/A"
"71","Bloodbath","Sweden","Metal","Big Indie Labels","46789","48369","236573","70612058","110124","753140","112758","242","6023173","65080","48070","N/A","65104","317660","37760","N/A","33219","N/A","N/A","N/A","N/A","N/A"
"72","Encomia","United States","Metal","N/A","47085","717908","7","1930","23","3786","14963","258000","101033134","213525","N/A","N/A","N/A","N/A","8","5","N/A","56730","6","0","0","9.087736166466403"
"73","Sanguisugabogg","United States","Metal","Sony Music Entertainment, Big Indie Labels","47391","47191","150910","39756103","174196","484350","103479","6030","1191371","38530","48635","495","120483","69841","4036","N/A","143921","N/A","N/A","N/A","N/A","N/A"
"74","The Agonist","Canada","Metal","Big Indie Labels","48234","58537","186884","56146054","83702","480501","40251","49400","76858894","656083","40188","N/A","57549","430279","51203","N/A","44246","N/A","N/A","N/A","N/A","N/A"
"75","Scar Symmetry","Sweden","Metal","Big Indie Labels","48978","44369","153919","97653860","132975","1301496","64864","30200","11540758","81628","66825","N/A","15153","152350","21836","N/A","40317","N/A","N/A","N/A","N/A","N/A"
"76","Aborted","Belgium","Metal","Big Indie Labels, Sony Music Entertainment","48993","56397","169421","49134639","87077","2065217","92708","8390","7995983","109997","28033","N/A","117058","448887","34509","N/A","28951","N/A","N/A","N/A","N/A","N/A"
"77","Ingested","United Kingdom","Metal","Big Indie Labels, Sony Music Entertainment","49404","63904","114132","38012969","86396","2219387","49373","31900","7617069","177795","39181","4530","101022","177597","11602","1866","93554","N/A","N/A","N/A","N/A","N/A"
"78","Parasite Inc.","Germany","Metal","Big Indie Labels","50123","70281","53492","35900942","110267","259218","46580","119000","19391165","173246","94655","91","20178","75779","5489","1006","38076","N/A","N/A","N/A","N/A","N/A"
"79","Revocation","United States","Metal","Big Indie Labels","52007","67303","142976","48254618","56111","1437031","61758","21600","7204281","105340","45898","N/A","99363","213230","16046","1105","42721","N/A","N/A","N/A","N/A","N/A"
"80","The Haunted","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","53568","49602","162061","97718688","100312","1872358","67843","27100","8201143","74187","80856","N/A","24342","99577","14071","N/A","17791","N/A","N/A","N/A","N/A","N/A"
"81","Swallow The Sun","Finland","Metal","Sony Music Entertainment","54220","59323","169254","64695340","81837","877464","93595","N/A","N/A","N/A","37309","N/A","46170","129518","26802","N/A","33388","N/A","N/A","N/A","N/A","N/A"
"82","XavlegbmaofffassssitimiwoamndutroabcwapwaeiippohfffX","South Africa","Metal","N/A","54893","48764","263247","23822388","101515","246941","143917","N/A","N/A","N/A","64133","N/A","45490","108845","6282","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Be'lakor","Australia","Metal","Big Indie Labels","55187","64872","132183","52235418","65940","384798","57458","37300","12034283","141065","85045","N/A","23580","88972","19070","1306","51211","N/A","N/A","N/A","N/A","N/A"
"84","Krisiun","Brazil","Metal","Sony Music Entertainment","55298","91719","132508","15529385","25518","557227","66438","26500","8467437","120731","36634","N/A","122055","488825","46526","N/A","30387","N/A","N/A","N/A","N/A","N/A"
"85","Ov Sulfur","United States","Metal","Sony Music Entertainment, Big Indie Labels","56628","59021","62072","20488690","91416","2774703","75343","13600","612438","20477","43491","N/A","49875","34097","2163","N/A","111875","N/A","N/A","N/A","N/A","N/A"
"86","Malevolent Creation","United States","Metal","Sony Music Entertainment","57234","81371","135773","16215893","46706","485876","81804","15100","2454686","36930","54618","N/A","20521","307485","21400","N/A","32275","N/A","N/A","N/A","N/A","N/A"
"87","Blood Incantation","United States","Metal","Sony Music Entertainment","57587","52200","165605","31905238","105474","1117265","170235","N/A","N/A","N/A","102020","N/A","3495","88660","10168","740","58014","N/A","N/A","N/A","N/A","N/A"
"88","Dawn Of Solace","Finland","Metal","Big Indie Labels","57791","177143","22340","6476312","8314","116656","25853","111000","9540410","224261","161529","N/A","13339","8701","1970","37","77665","N/A","N/A","N/A","N/A","N/A"
"89","Frozen Soul","United States","Metal","Sony Music Entertainment","58159","58633","65474","11531074","188695","4628863","N/A","N/A","N/A","N/A","71615","3402","74397","30968","2856","N/A","57125","N/A","N/A","N/A","N/A","N/A"
"90","Blood Of Angels","United States","Metal","Other Indie / Unsigned","58965","286003","8284","446314","2247","64696","32759","18100","385586","11568","143537","N/A","8974","18460","48","60","175307","N/A","N/A","N/A","N/A","N/A"
"91","Wolfheart","Finland","Metal","Big Indie Labels","59525","98367","68768","25313212","30713","236780","46008","75600","22364393","287428","78109","N/A","33737","101341","9874","N/A","44989","N/A","N/A","N/A","N/A","N/A"
"92","Beyond Creation","Canada","Metal","Big Indie Labels","60116","86067","107174","22244844","44247","360678","65694","25500","10034972","174247","60178","N/A","46971","198269","14957","2875","65644","N/A","N/A","N/A","N/A","N/A"
"93","Enterprise Earth","United States","Metal","Big Indie Labels, Sony Music Entertainment","60366","73907","120682","40711960","72043","487203","60938","41400","9121094","208500","54985","7053","89445","110249","7566","N/A","87459","N/A","N/A","N/A","N/A","N/A"
"94","Extermination Dismemberment","Belarus","Metal","Big Indie Labels","60431","81907","74332","13506180","73748","432301","63950","24100","5413420","125598","79319","N/A","50602","61719","4620","1981","104167","N/A","N/A","N/A","N/A","N/A"
"95","Unleashed","Sweden","Metal","Big Indie Labels, Universal Music Group","61658","87849","113330","27352333","36597","380764","92275","11800","709771","10098","53071","N/A","57239","282928","22270","249","15714","N/A","N/A","N/A","N/A","N/A"
"96","Dismember","Sweden","Metal","Big Indie Labels","62070","71136","126973","26481102","75429","412523","232078","N/A","N/A","N/A","73694","N/A","46355","104684","13171","N/A","25204","N/A","N/A","N/A","N/A","N/A"
"97","Fallujah","United States","Metal","Big Indie Labels","62546","77419","99080","34937257","47263","818475","77718","14600","3245543","59091","65455","N/A","44464","139144","9996","360","46064","N/A","N/A","N/A","N/A","N/A"
"98","Sonic Syndicate","Sweden","Metal","N/A","62904","38152","137863","167038454","136535","942690","60735","3010","39705985","176229","88335","N/A","4625","82386","21768","N/A","38857","N/A","N/A","N/A","N/A","N/A"
"99","Kalmah","Finland","Metal","N/A","63345","63372","145951","58476481","78166","424663","100710","1800","7645287","72663","85116","N/A","23500","96317","25352","N/A","31711","N/A","N/A","N/A","N/A","N/A"
"100","Gatecreeper","United States","Metal","Big Indie Labels","64337","78670","107218","33048908","65368","699058","72360","14800","2841311","58524","39169","N/A","98135","84927","4650","N/A","75444","N/A","N/A","N/A","N/A","N/A"
"101","Snuffed On Sight","United States","Metal","N/A","64353","53649","77984","24240435","175085","267571","N/A","N/A","N/A","N/A","82928","N/A","68410","7401","1365","N/A","283465","N/A","N/A","N/A","N/A","N/A"
"102","Benediction","United Kingdom","Metal","Big Indie Labels","64356","81183","103630","23414740","57443","456863","111834","N/A","N/A","N/A","65950","N/A","43353","135563","14762","N/A","19626","N/A","N/A","N/A","N/A","N/A"
"103","Tryglav","Croatia","Metal","N/A","64563","151962","20595","3687239","24169","110883","32074","132000","21647327","840116","170870","N/A","13212","5145","698","37","156081","N/A","N/A","N/A","N/A","N/A"
"104","200 Stab Wounds","United States","Metal","Big Indie Labels","65543","55825","95253","27602868","184855","673531","300561","611","25309","1153","67756","N/A","86267","24742","2534","1232","87245","N/A","N/A","N/A","N/A","N/A"
"105","Vulvodynia","South Africa","Metal","Big Indie Labels","65797","69029","117198","48178416","87110","409637","83713","27100","6723622","175636","58207","11900","67245","149446","9340","7","163162","N/A","N/A","N/A","N/A","N/A"
"106","Pestilence","Netherlands","Metal","Big Indie Labels","66055","80590","134454","15691240","53716","439628","183729","3","1122981","21061","79515","N/A","30006","117129","12764","N/A","30246","N/A","N/A","N/A","N/A","N/A"
"107","Gyze","Japan","Metal","Big Indie Labels","66123","162415","31769","9672868","30368","216629","39070","64700","9096407","273974","98492","N/A","N/A","21439","1529","141","134247","N/A","N/A","N/A","N/A","N/A"
"108","The Zenith Passage","United States","Metal","Big Indie Labels","66572","102346","56398","12206600","40818","150198","63110","15900","1499069","43276","73666","2623","33057","51517","3096","N/A","245269","N/A","N/A","N/A","N/A","N/A"
"109","The Faceless","United States","Metal","Other Indie / Unsigned","66789","68289","151592","47371358","55238","248259","106892","N/A","N/A","N/A","45597","890","41883","370344","25694","N/A","100977","N/A","N/A","N/A","N/A","N/A"
"110","Rocco Minichiello","Italy","Metal","N/A","67003","105919","13167","10781941","75933","12554","38090","32900","9199012","203385","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"111","The Last Ten Seconds of Life","United States","Metal","Big Indie Labels, Sony Music Entertainment","67322","76066","73071","34848993","88355","1328884","76535","15800","5072204","62673","65269","104","45036","96069","4071","N/A","127251","N/A","N/A","N/A","N/A","N/A"
"112","Jeff Loomis","United States","Metal","Big Indie Labels","67491","121876","50514","26787841","14876","614884","64953","40200","2928810","17772","41025","N/A","184934","222551","13812","N/A","121332","N/A","N/A","N/A","N/A","N/A"
"113","Bloodred Hourglass","Finland","Metal","Big Indie Labels","67647","68697","49795","51443419","97914","1368280","77036","13000","4394377","59925","133748","N/A","13967","23710","5296","102","59716","N/A","N/A","N/A","N/A","N/A"
"114","Exhumed","United States","Metal","Big Indie Labels","67673","95378","87132","12049802","37966","346454","178795","N/A","N/A","N/A","46897","N/A","72949","299663","14545","776","122783","N/A","N/A","N/A","N/A","N/A"
"115","Crematory","Germany","Metal","Big Indie Labels","68300","102578","72210","18160089","44209","267683","59907","14600","8014182","95090","120956","N/A","7258","55872","12978","N/A","11787","N/A","N/A","N/A","N/A","N/A"
"116","Gorguts","Canada","Metal","N/A","68611","78479","110278","16445640","67851","350538","138514","2580","1479333","19325","70502","N/A","N/A","216004","13545","967","91706","N/A","N/A","N/A","N/A","N/A"
"117","Allegaeon","United States","Metal","Big Indie Labels","68703","76047","93430","39721467","48667","1655542","73357","22100","6960894","142338","61402","1733","29527","133038","9527","606","29001","N/A","N/A","N/A","N/A","N/A"
"118","Goatwhore","United States","Metal","Big Indie Labels","68905","95540","93640","18305113","26471","696466","86888","11900","5105566","60358","49558","N/A","99826","225729","8603","28998","56741","N/A","N/A","N/A","N/A","N/A"
"119","Asphyx","Netherlands","Metal","Sony Music Entertainment","69285","89716","107607","19049333","36708","492232","108286","N/A","N/A","N/A","37689","N/A","58917","248281","17433","N/A","21756","N/A","N/A","N/A","N/A","N/A"
"120","Aephanemer","France","Metal","Big Indie Labels","69436","114617","46011","15079078","28575","147957","53649","31100","9827430","151976","86864","N/A","22346","74120","6206","N/A","85481","N/A","N/A","N/A","N/A","N/A"
"121","Krav Boca","France","Metal","N/A","69602","170275","13347","4772995","30497","7483","63242","24800","4477990","60563","88477","5041","26849","22123","4986","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Corpsegrinder","United States","Metal","Big Indie Labels, Sony Music Entertainment","69661","67425","44374","23562000","103361","875082","N/A","N/A","N/A","N/A","35313","N/A","546812","N/A","1399","N/A","119452","N/A","N/A","N/A","N/A","N/A"
"123","Mors Principium Est","United Kingdom","Metal","Big Indie Labels","69897","59779","111876","59177546","110245","423420","139498","N/A","N/A","N/A","120812","N/A","7717","58398","14507","N/A","52625","N/A","N/A","N/A","N/A","N/A"
"124","Omnium Gatherum","Finland","Metal","Sony Music Entertainment","70434","75439","103549","43819381","54564","857513","99397","1040","5480101","73275","83533","1148","24209","84316","13614","N/A","29998","N/A","N/A","N/A","N/A","N/A"
"125","Incantation","United States","Metal","Big Indie Labels","70876","99688","93142","12806471","31348","365564","130904","2260","2045731","45016","49220","N/A","103548","196491","10945","N/A","47046","N/A","N/A","N/A","N/A","N/A"
"126","ANALEPSY","Portugal","Metal","N/A","71293","99864","63288","13436818","41865","486657","56006","25100","4036885","106043","81893","N/A","34413","77963","4050","970","235714","N/A","N/A","N/A","N/A","N/A"
"127","Black Tongue","United Kingdom","Metal","Other Indie / Unsigned","71299","78713","94235","32176414","52056","350765","69805","41700","9655750","155923","70631","N/A","35624","145538","9431","N/A","143795","N/A","N/A","N/A","N/A","N/A"
"128","Jasad","Indonesia","Metal","Other Indie / Unsigned","71527","149353","51667","5636525","11712","19625","80331","25400","3559276","35893","25188","N/A","167528","928590","11002","N/A","368890","N/A","N/A","N/A","N/A","N/A"
"129","Flesh Juicer","Taiwan","Metal","N/A","72824","92680","60386","33297288","42773","178045","58157","46600","11801517","110347","76336","N/A","61221","52830","101","N/A","244754","N/A","N/A","N/A","N/A","N/A"
"130","Terrorizer","United States","Metal","Universal Music Group","73129","78400","120197","20014697","53368","365485","104252","N/A","N/A","N/A","86439","N/A","33235","85796","11036","N/A","58461","N/A","N/A","N/A","N/A","N/A"
