"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"127","Bloodbound","Sweden","Metal","Big Indie Labels","38710","30419","130953","139661631","285970","2951982","89768","124","12364660","92760","111377","N/A","10836","44122","11690","N/A","13964","N/A","N/A","N/A","N/A","N/A"
"128","Marty Friedman","United States","Metal","Big Indie Labels, Sony Music Entertainment, Universal Music Group","38743","53916","153873","69409403","123312","1498579","71704","27000","14623910","216593","22682","N/A","456787","624271","37506","694","26744","N/A","N/A","N/A","N/A","N/A"
"129","Barricada","Spain","Rock","Warner Music Group","39285","27967","245063","188089225","306770","1380651","84057","3210","11176086","40370","N/A","N/A","N/A","80916","22505","N/A","15741","N/A","N/A","N/A","N/A","N/A"
"130","John Norum","Norway","Metal","Sony Music Entertainment, Big Indie Labels","39570","106527","45640","17565111","40675","274801","31183","24000","8061409","95620","73765","N/A","26734","125029","7046","N/A","31457","N/A","N/A","N/A","N/A","N/A"
"131","Barón Rojo","Spain","Metal","N/A","40752","46673","194386","74710233","146755","693660","56386","44100","14447049","83266","57658","N/A","11508","302055","56128","355","14694","N/A","N/A","N/A","N/A","N/A"
"132","HAGANE","Japan","Metal","Other Indie / Unsigned","41713","148392","21030","3702941","19719","38936","19102","84700","16071502","376538","12763","30871","55344","N/A","N/A","N/A","319573","N/A","N/A","N/A","N/A","N/A"
"133","Jonny Atma","United States","Metal","N/A","41842","88390","36246","44638941","102176","393416","14510","306000","201946160","3876940","244944","N/A","1965","1859","1417","N/A","216412","N/A","N/A","N/A","N/A","N/A"
"134","Wig Wam","Norway","Rock","Big Indie Labels, Universal Music Group, Warner Music Group","42234","29322","54187","98656315","424522","1181101","47748","14900","10957960","168396","109643","10625","5784","18030","5281","N/A","19423","N/A","N/A","N/A","N/A","N/A"
"135","As The Structure Fails","Canada","Metal","N/A","42315","62779","55138","18987435","163166","1406144","59447","35900","4014989","113840","45923","89806","85907","64256","1059","N/A","51567","N/A","N/A","N/A","N/A","N/A"
"136","Asterism","Japan","Metal","Sony Music Entertainment","42369","164320","21705","2331460","10280","263701","29043","84300","25996602","551747","12534","N/A","9235","253562","586","N/A","100504","N/A","N/A","N/A","N/A","N/A"
"137","Andy James","United Kingdom","Metal","Big Indie Labels","42786","90190","64749","41181187","57451","451576","33619","174000","26248802","465336","42111","1328","174980","199487","14764","N/A","95563","N/A","N/A","N/A","N/A","N/A"
"138","Bruno Sutter","Brazil","Metal","Big Indie Labels","43014","243524","15201","4321260","2817","34924","34656","279000","19868568","947124","22489","81584","452387","194491","2501","N/A","345799","N/A","N/A","N/A","N/A","N/A"
"139","Avalanch","Spain","Metal","Big Indie Labels","43064","48875","238772","86457941","111303","418950","63088","6060","15112839","103650","58147","N/A","36659","236120","58948","N/A","16694","N/A","N/A","N/A","N/A","N/A"
"140","Lyric Noel","United States","Metal","N/A","43260","68844","50373","10710167","158124","523758","29589","129000","19221031","723992","37956","N/A","213652","147456","1338","6","142310","N/A","N/A","N/A","N/A","N/A"
"141","vkgoeswild","Ukraine","Classical","N/A","43359","354137","3815","221896","1962","161","16232","759000","239517873","3819514","85369","286","16979","103368","500","N/A","422626","166087","1","0","0","0.2640204616055095"
"142","Hurd","Mongolia","Metal","Other Indie / Unsigned","44602","138732","27276","4217887","24530","3067","17840","99000","74363360","198485","348249","N/A","4889","N/A","77","N/A","113323","N/A","N/A","N/A","N/A","N/A"
"143","The Gentle Men","United States","Metal","Big Indie Labels","45226","56134","122098","65426524","123961","219791","65149","63200","1110232","36799","86670","N/A","141963","N/A","1543","3811","396878","N/A","N/A","N/A","N/A","N/A"
"144","Awake Again","Finland","Metal","Big Indie Labels","45666","87507","23086","10326397","85838","259877","67282","4080","694848","15891","12694","41785","18394","35592","833","16","211243","N/A","N/A","N/A","N/A","N/A"
"145","Ningen Isu","Japan","Metal","Big Indie Labels","46117","91980","111439","21764192","34094","106112","25719","252000","30327252","810558","90146","N/A","24395","19277","4441","N/A","103157","N/A","N/A","N/A","N/A","N/A"
"146","Futakuchi Mana 二口魔菜","Japan","Metal","N/A","46147","67350","76887","47773472","102290","173108","30235","170000","22604778","989877","226199","2282","N/A","N/A","1634","N/A","287692","N/A","N/A","N/A","N/A","N/A"
"147","Edane","Indonesia","Metal","Other Indie / Unsigned","46360","55488","186033","25647943","127115","235063","42991","16700","32560061","158248","29317","15473","64834","862402","11597","N/A","53724","N/A","N/A","N/A","N/A","N/A"
"148","Ekhymosis","Colombia","Metal","Other Indie / Unsigned","46738","47780","186627","29918461","209951","311084","46161","6460","33926334","141986","157040","N/A","10071","3800","14892","N/A","8154","N/A","N/A","N/A","N/A","N/A"
"149","Michael Schenker","Germany","Rock","Big Indie Labels, Universal Music Group","46813","47587","223797","97912324","142473","699056","81634","1510","9082554","78403","48203","N/A","53765","206789","4614","N/A","21218","N/A","N/A","N/A","N/A","N/A"
"150","Nevermore","United States","Metal","Other Indie / Unsigned","46990","51454","153063","58317290","105122","2307219","84164","N/A","N/A","N/A","N/A","N/A","N/A","158389","23647","N/A","17189","N/A","N/A","N/A","N/A","N/A"
"151","Los Suaves","Spain","Rock","Big Indie Labels, Universal Music Group","47349","31718","247375","112987668","280283","1836730","104293","29","4238661","22906","103291","N/A","218","104440","16762","363","29664","N/A","N/A","N/A","N/A","N/A"
"152","TAILGUNNER","United Kingdom","Metal","Big Indie Labels","47531","100594","20392","2410910","51184","75807","55525","6500","216377","5400","60586","N/A","23148","33033","794","N/A","58674","N/A","N/A","N/A","N/A","N/A"
"153","ANATHEMIA","Poland","Metal","Warner Music Group","47611","49057","12337","25606840","270218","106391","27577","33600","17864751","185302","N/A","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Kvelertak","Norway","Metal","BMG","48080","49120","167242","119259704","85669","682545","64212","39700","16206812","143922","54790","N/A","69297","152914","23460","3111","22733","N/A","N/A","N/A","N/A","N/A"
"155","Mark Morton","United States","Metal","Universal Music Group","48088","49030","66186","60242593","147157","802054","46723","71500","15233094","376795","39735","N/A","103200","111239","4768","444","29301","N/A","N/A","N/A","N/A","N/A"
"156","Damageplan","United States","Metal","Other Indie / Unsigned","48352","35021","282563","55354196","274073","664635","112077","N/A","N/A","N/A","N/A","N/A","N/A","1079","11466","N/A","28824","N/A","N/A","N/A","N/A","N/A"
"157","Adrian Barilari","Argentina","Metal","Big Indie Labels","48675","81064","55725","29591587","72096","411828","49179","29700","14300088","159981","34588","18572","134466","417882","2775","112","9392","N/A","N/A","N/A","N/A","N/A"
"158","Autumn's Midnight","Mexico","Metal","N/A","48878","72042","47049","28589734","124254","139554","31764","159000","40317826","891258","79388","38285","3279","39654","2195","5","207011","N/A","N/A","N/A","N/A","N/A"
"159","UMC","Germany","Metal","Universal Music Group, BMG","49920","72371","45408","55485279","120398","519702","33151","223000","54689429","728556","49578","239398","10125","111086","3001","6180","116803","N/A","N/A","N/A","N/A","N/A"
"160","Mojinos Escozios","Spain","Rock","N/A","50061","60960","138423","92249716","120060","255854","51699","31900","31661995","142046","56186","N/A","52676","135493","4536","N/A","28119","N/A","N/A","N/A","N/A","N/A"
"161","Onmyo-za","Japan","Metal","Big Indie Labels","50495","79970","57254","30041644","93313","48780","25975","128000","108603644","0","138138","N/A","N/A","13052","N/A","N/A","61665","N/A","N/A","N/A","N/A","N/A"
"162","Trautenberk","Czech Republic","Metal","Other Indie / Unsigned","50501","56255","61672","68790734","127070","68858","41301","36800","47071681","145654","102008","56","16143","49406","721","N/A","59797","N/A","N/A","N/A","N/A","N/A"
"163","Running Wild","Germany","Metal","Big Indie Labels","50674","54938","195899","100026574","94593","714396","75133","N/A","N/A","N/A","80864","N/A","9934","155668","34415","N/A","8650","N/A","N/A","N/A","N/A","N/A"
"164","Hevisaurus","Finland","Metal","Sony Music Entertainment","50743","92139","40304","44957177","54848","81723","22017","85200","74759098","409894","89113","N/A","15363","37580","4597","56","142019","N/A","N/A","N/A","N/A","N/A"
"165","Dethraxx","Netherlands","Metal","N/A","51652","85078","13749","12704514","150208","43232","34250","24500","12032124","297111","766520","56","N/A","175","217","209","N/A","N/A","N/A","N/A","N/A","N/A"
"166","KADOSH","Colombia","Metal","N/A","52520","540350","637","53067","169","9","23859","33100","5760843","147486","116652","N/A","6766","4514","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Metal Warrior","United States","Metal","Other Indie / Unsigned","52534","265561","470","440640","5056","15187","27953","1190","11398883","14048","304056","17","2388","1064","8","N/A","86663","N/A","N/A","N/A","N/A","N/A"
"168","Gus G.","Greece","Metal","Big Indie Labels, Warner Music Group","52704","97730","30604","23167163","81887","362923","45433","64500","18436709","403581","39007","13563","117511","245502","11443","N/A","39424","N/A","N/A","N/A","N/A","N/A"
"169","The Raven Age","United Kingdom","Metal","Sony Music Entertainment, Big Indie Labels","52736","53979","101812","68257433","124818","1607240","46666","64700","17606158","281532","72641","2880","30125","52007","7175","N/A","40217","N/A","N/A","N/A","N/A","N/A"
"170","Robert Trujillo","United States","Rock","BMG, Big Indie Labels","52795","114108","9952","94497722","2669","2860816","N/A","N/A","N/A","N/A","12365","N/A","1440534","906224","12538","18","132539","N/A","N/A","N/A","N/A","N/A"
"171","NanowaR of Steel","Italy","Metal","Big Indie Labels","53456","56213","109061","70232459","115883","203620","38228","N/A","N/A","N/A","63431","6504","63142","65235","12424","146","47769","N/A","N/A","N/A","N/A","N/A"
"172","Hermetica","Argentina","Metal","Other Indie / Unsigned","54073","43371","194985","93675581","150593","349445","90041","N/A","N/A","N/A","N/A","N/A","7045","89882","22676","N/A","45686","160513","3","0","0","0.7920613848165285"
"173","Armored Saint","United States","Metal","Big Indie Labels","54082","67881","109701","31144656","96014","1333107","69296","14300","5419129","89821","70564","N/A","23214","99834","8372","N/A","11952","N/A","N/A","N/A","N/A","N/A"
"174","AWS","Hungary","Metal","N/A","54206","95044","40800","48002606","54290","251774","34843","73400","71253922","582804","65900","21438","41987","58996","2674","299","43387","N/A","N/A","N/A","N/A","N/A"
"175","Semblant","Brazil","Metal","Big Indie Labels","54444","111803","56389","14785219","25677","209881","33760","215000","63587282","660623","69246","N/A","62825","86966","8590","N/A","62638","N/A","N/A","N/A","N/A","N/A"
"176","Horcas","Argentina","Metal","Big Indie Labels","54481","94121","75019","27548626","47714","242325","44551","28500","16658110","112652","68676","2608","40756","105810","7413","N/A","56334","N/A","N/A","N/A","N/A","N/A"
"177","The Curse Within","Canada","Metal","N/A","55586","77300","38695","12294277","139962","780581","77181","16400","1961870","62658","45118","75400","159542","52498","984","193","173289","N/A","N/A","N/A","N/A","N/A"
"178","Green Jelly","United States","Punk","Big Indie Labels","56104","61790","87192","25699509","126346","445751","44520","6180","41559233","449057","109141","N/A","3457","78906","2677","N/A","22562","N/A","N/A","N/A","N/A","N/A"
"179","Killcode","United States","Rock","N/A","56326","293108","976","207218","2906","290762","24214","30100","882309","20425","167889","N/A","2310","25247","44","7","60353","N/A","N/A","N/A","N/A","N/A"
"180","Truckfighters","Sweden","Rock","N/A","56413","63119","145869","50190166","123320","2020856","87226","12400","1386349","18440","70835","N/A","40843","117572","19506","N/A","33206","N/A","N/A","N/A","N/A","N/A"
"181","Asspera","Argentina","Metal","N/A","56462","95877","68642","37515861","36537","239421","37599","113000","36757977","543739","44708","26843","78018","299683","2984","N/A","87695","N/A","N/A","N/A","N/A","N/A"
"182","Kurban","Turkey","Metal","N/A","56522","51650","159911","56595828","132971","355707","421022","N/A","N/A","N/A","87600","N/A","18339","92593","17358","N/A","59360","N/A","N/A","N/A","N/A","N/A"
"183","Rage","Germany","Metal","Big Indie Labels","56617","53844","126937","58148832","100754","3513944","66558","19300","6342479","91035","96020","N/A","19271","45123","14868","323","12761","N/A","N/A","N/A","N/A","N/A"
"184","Die Apokalyptischen Reiter","Germany","Metal","Big Indie Labels","56959","57447","79602","70555907","90742","899294","57758","10900","15686736","91183","107879","N/A","8248","56556","17981","N/A","8578","N/A","N/A","N/A","N/A","N/A"
"185","Dream Evil","Sweden","Metal","Sony Music Entertainment","57294","36585","161096","117471884","175884","1275604","64572","1340","29043718","215483","221950","N/A","N/A","14915","16173","N/A","14989","N/A","N/A","N/A","N/A","N/A"
"186","Masterplan","Germany","Metal","Big Indie Labels","57879","46430","124218","89053654","172071","726535","159810","N/A","N/A","N/A","112123","N/A","9735","57131","19094","N/A","22186","N/A","N/A","N/A","N/A","N/A"
"187","hide","Japan","Rock","Universal Music Group","58082","36368","303275","77971374","208320","780871","328677","N/A","N/A","N/A","N/A","N/A","N/A","73984","3550","N/A","138465","N/A","N/A","N/A","N/A","N/A"
"188","Pretty Maids","Denmark","Metal","Big Indie Labels","58086","47767","97343","71278450","121230","3593724","78606","1990","12822913","96259","97282","N/A","13154","78566","15961","N/A","6350","N/A","N/A","N/A","N/A","N/A"
"189","Grave Digger","Germany","Metal","Big Indie Labels","58135","61117","168151","59161613","75575","462042","90668","2270","11394191","117540","46700","N/A","30648","112945","26351","581","9444","N/A","N/A","N/A","N/A","N/A"
"190","Michael Angelo Batio","United States","Metal","Warner Music Group, Big Indie Labels","58625","112553","74731","11571205","28208","260440","46082","112000","26433119","377440","34580","2731","180386","508393","6263","N/A","144111","N/A","N/A","N/A","N/A","N/A"
"191","Leander Kills","Hungary","Metal","Big Indie Labels","59210","110538","42255","33612501","37513","32062","35518","83100","64922756","548978","103618","N/A","16996","62842","6646","N/A","57652","N/A","N/A","N/A","N/A","N/A"
"192","Rose Tattoo","Australia","Rock","N/A","59457","54204","81313","56313130","136105","566181","103885","1880","3980305","26893","105407","N/A","14428","54955","8523","N/A","11002","N/A","N/A","N/A","N/A","N/A"
"193","WOLF","United States","Metal","Other Indie / Unsigned","59601","714523","60","18197","31","4049","27230","559000","18042364","386382","306049","N/A","5776","N/A","N/A","8236","418526","N/A","N/A","N/A","N/A","N/A"
"194","Burning Witches","Switzerland","Metal","Big Indie Labels","59907","101127","67284","19028059","29737","345233","61820","37100","10698103","184762","53733","N/A","78994","136012","5733","49","23952","N/A","N/A","N/A","N/A","N/A"
"195","Okilly Dokilly","United States","Metal","Other Indie / Unsigned","59985","86693","103472","14369838","55358","85533","49837","113000","14434909","232178","73346","828","21500","156119","3076","648","199533","N/A","N/A","N/A","N/A","N/A"
"196","RivetSkull","United States","Metal","Other Indie / Unsigned","60213","254019","7539","519311","4057","18065","16229","114000","1420186","11209","50578","N/A","2108","106852","166","9","159340","N/A","N/A","N/A","N/A","N/A"
"197","Mick Mars","United States","Metal","Big Indie Labels","60484","88745","33587","121664626","15459","3675463","51885","N/A","N/A","N/A","20339","N/A","463736","333159","4255","N/A","41097","N/A","N/A","N/A","N/A","N/A"
"198","Heaven & Hell","United States","Metal","Other Indie / Unsigned","60549","58292","297342","20091538","61180","171439","157645","N/A","N/A","N/A","N/A","N/A","N/A","N/A","20973","N/A","22897","N/A","N/A","N/A","N/A","N/A"
"199","Alborn","United States","Rock","N/A","60769","127169","15941","2744686","47322","127334","53096","7390","1641162","44815","17961","28214","16028","36769","214","218","152035","N/A","N/A","N/A","N/A","N/A"
"200","Mustasch","Sweden","Metal","Sony Music Entertainment","60818","42796","117401","184262067","177762","2513396","84818","9010","10722430","70466","86513","N/A","18441","81159","8403","N/A","21775","N/A","N/A","N/A","N/A","N/A"
"201","Andrew Hulshult","United States","Metal","N/A","60819","94388","39206","29868313","65284","216925","45723","57300","33215407","520566","167090","N/A","22301","704","1304","3","310643","N/A","N/A","N/A","N/A","N/A"
"202","Doga","Czech Republic","Metal","N/A","61461","72134","60224","37377343","95662","136673","58471","15300","17030752","53857","107190","N/A","9226","53283","1493","N/A","40723","N/A","N/A","N/A","N/A","N/A"
"203","Geezer Butler","United Kingdom","Metal","BMG, Big Indie Labels","61785","176378","20530","14496847","8998","246369","88769","8000","1097293","12532","22081","N/A","361211","373904","2509","N/A","210918","N/A","N/A","N/A","N/A","N/A"
"204","Marko Hietala","Finland","Metal","Big Indie Labels, Universal Music Group, Warner Music Group","62022","91164","46129","33118351","48597","338767","49563","67000","26961240","233287","42822","185","149414","170964","3540","N/A","37796","N/A","N/A","N/A","N/A","N/A"
"205","LOCKJAW","United States","Metal","Other Indie / Unsigned","62137","201835","12433","2146699","7520","232299","36932","16500","1582601","11658","90210","5041","13184","80511","N/A","70","160037","N/A","N/A","N/A","N/A","N/A"
"206","Slackjaw","United States","Metal","Other Indie / Unsigned","62154","86400","77789","16161178","44975","624836","54975","80800","3745328","182465","67885","N/A","106813","N/A","N/A","N/A","290545","N/A","N/A","N/A","N/A","N/A"
"207","Shepherds Reign","New Zealand","Metal","Other Indie / Unsigned","62272","127121","43881","7794771","26547","56423","48684","86100","8354306","265924","88753","58667","13720","38019","1861","374","45530","N/A","N/A","N/A","N/A","N/A"
"208","Sons Of Apollo","United States","Metal","Sony Music Entertainment","62409","97710","97163","18559245","24905","211735","48875","76600","15492103","204310","72760","N/A","30728","94145","11727","N/A","30542","N/A","N/A","N/A","N/A","N/A"
"209","iwrestledabearonce","United States","Metal","N/A","62554","74262","128740","31422975","57996","142269","59975","5700","33352286","310088","48902","N/A","17920","376742","27364","2100","77461","N/A","N/A","N/A","N/A","N/A"
"210","BulletBoys","United States","Metal","Big Indie Labels, Warner Music Group","62645","57794","172395","28227934","89523","1745359","111118","N/A","N/A","N/A","79605","N/A","19776","44355","2200","N/A","11023","N/A","N/A","N/A","N/A","N/A"
"211","Hunter","Poland","Metal","Big Indie Labels","62710","97790","53290","37214946","39786","57009","51229","38900","33916911","224202","88112","N/A","11770","119412","9707","N/A","9854","N/A","N/A","N/A","N/A","N/A"
"212","Dave Lombardo","United States","Metal","Big Indie Labels, BMG, Sony Music Entertainment","63007","110575","11823","27980407","51368","508463","63791","42700","11742495","116855","26870","N/A","296231","460424","26493","N/A","72756","N/A","N/A","N/A","N/A","N/A"
"213","Life Of Agony","United States","Metal","Other Indie / Unsigned","63089","58894","107097","54637235","99958","1230439","87545","N/A","N/A","N/A","85995","N/A","34405","56860","16029","N/A","14987","N/A","N/A","N/A","N/A","N/A"
"214","Zenobia","Spain","Metal","Big Indie Labels","63324","88014","78195","33659583","50770","301409","56311","48300","19200973","193716","80969","N/A","25564","82833","13698","N/A","23981","N/A","N/A","N/A","N/A","N/A"
"215","Girlschool","United Kingdom","Rock","Big Indie Labels, Warner Music Group","63572","59876","100883","37672872","106640","1004149","140643","22","2855006","23299","104877","N/A","5313","61441","9560","N/A","9823","N/A","N/A","N/A","N/A","N/A"
"216","LOUDNESS","Japan","Metal","Warner Music Group, Big Indie Labels","63690","76357","105700","38111824","69757","342978","79495","1010","12487071","88468","74445","N/A","33436","55114","6908","N/A","12377","N/A","N/A","N/A","N/A","N/A"
"217","Simon Eichinger","Austria","Metal","N/A","63792","754891","19","0","N/A","N/A","29159","66900","18781745","668756","34794","76386","175766","N/A","41","28","N/A","N/A","N/A","N/A","N/A","N/A"
"218","Old Gods of Asgard","Finland","Metal","Other Indie / Unsigned","63830","44055","99589","54980284","186308","331640","N/A","N/A","N/A","N/A","154263","N/A","19660","3171","5898","N/A","87296","N/A","N/A","N/A","N/A","N/A"
"219","Firewind","Greece","Metal","Big Indie Labels","63943","54769","110286","68392197","113409","1110731","100840","N/A","N/A","N/A","71983","N/A","22054","123494","17610","N/A","13288","N/A","N/A","N/A","N/A","N/A"
"220","Sentenced","Finland","Metal","Sony Music Entertainment","63957","51086","122255","117427945","120173","870762","79603","N/A","N/A","N/A","N/A","N/A","1632","4766","19736","N/A","21326","N/A","N/A","N/A","N/A","N/A"
"221","Sanguinus","Australia","Metal","N/A","64100","31791","194","37901176","416221","4303987","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A"
"222","Depresszió","Hungary","Metal","N/A","64443","123612","44003","28451449","27425","28250","39653","41900","45035760","236934","95689","N/A","15844","79853","14564","111","52676","N/A","N/A","N/A","N/A","N/A"
"223","Li-sa-X","Japan","Rock","N/A","64750","326272","4341","730131","1716","32631","33568","210000","36307772","567949","56049","6213","76755","131403","301","N/A","185106","N/A","N/A","N/A","N/A","N/A"
"224","XYZ","United States","Metal","Universal Music Group","65414","46021","40906","28017272","178499","4738483","118721","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2808","N/A","12910","74529","N/A","N/A","N/A","N/A"
"225","Wings of Steel","United States","Metal","Other Indie / Unsigned","65585","92159","19460","3701502","41481","2260150","44634","20500","3839754","94730","26018","7383","33081","40349","882","29","87361","N/A","N/A","N/A","N/A","N/A"
"226","Witherfall","United States","Metal","Sony Music Entertainment","65947","180962","29742","4274053","7261","104626","20828","194000","6096279","92278","94798","2839","20369","47717","1650","N/A","95494","N/A","N/A","N/A","N/A","N/A"
"227","Black Tide","United States","Metal","Other Indie / Unsigned","66510","57493","71353","59066520","104704","781434","60258","6300","32776458","227028","N/A","N/A","N/A","219280","28940","575","31545","160513","3","0","0","0.7920613848165285"
"228","Jassy J","Germany","Metal","N/A","66818","754891","23","0","N/A","N/A","29635","341000","60887293","1872430","49062","28091","69320","33219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"229","Enforcer","Sweden","Metal","Big Indie Labels","67025","82376","73322","32862822","57604","312571","78289","12600","4214603","63652","79738","511","32641","98454","8092","N/A","21362","N/A","N/A","N/A","N/A","N/A"
"230","Unto Others","United States","Metal","Warner Music Group, Sony Music Entertainment","68383","65926","71286","39793857","112166","235261","79136","14500","2073053","29080","98439","1183","32842","24189","2961","N/A","83315","N/A","N/A","N/A","N/A","N/A"
"231","ToxicxEternity","United States","Metal","Big Indie Labels","68460","95201","26197","59791783","71764","816120","31294","145000","44214024","1052153","189750","N/A","4276","3575","1090","N/A","236939","N/A","N/A","N/A","N/A","N/A"
"232","Galactic Empire","United States","Metal","Big Indie Labels","68752","80175","82645","24043682","53497","741651","54507","20700","30180503","566525","38931","48284","167543","194576","7732","473","120994","N/A","N/A","N/A","N/A","N/A"
"233","Malon","Argentina","Metal","Other Indie / Unsigned","69284","85249","84777","34139152","48048","235770","85648","14300","5718895","44536","75627","N/A","47500","95104","6400","194","47902","N/A","N/A","N/A","N/A","N/A"
"234","Tygers Of Pan Tang","United Kingdom","Metal","Big Indie Labels, Warner Music Group","69471","82783","75441","26488340","61900","376328","92887","8840","1750645","25805","105950","24","9394","48226","7235","33","11089","N/A","N/A","N/A","N/A","N/A"
"235","Power Metal","Indonesia","Metal","Other Indie / Unsigned","69519","70233","108991","30979043","87901","74234","109032","21200","N/A","N/A","323741","N/A","N/A","9985","8789","754","32869","N/A","N/A","N/A","N/A","N/A"
"236","Lich King","United States","Metal","N/A","69838","90469","76706","16757576","46491","783243","66399","38100","8286680","164598","79891","N/A","18418","102381","7789","321","55287","N/A","N/A","N/A","N/A","N/A"
"237","Angelo Bissanti","Italy","Metal","Big Indie Labels","69984","235290","3221","1320660","10822","145620","26918","103000","18510016","535644","373536","175","2363","1301","111","N/A","427260","N/A","N/A","N/A","N/A","N/A"
"238","David Ellefson","United States","Metal","Big Indie Labels, BMG","70508","241626","4731","2836581","4728","87118","60281","29900","4012114","81303","30662","171","286980","492810","18850","N/A","183164","N/A","N/A","N/A","N/A","N/A"
"239","Show-Ya","Japan","Metal","Big Indie Labels, Sony Music Entertainment","70526","112805","56089","13488367","49729","98868","35732","82400","34061787","273120","142512","N/A","N/A","19148","393","N/A","232568","N/A","N/A","N/A","N/A","N/A"
"240","Bryan Garris","United States","Metal","Warner Music Group","70703","29840","8189","82710728","564023","1996988","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"241","Steve Stevens","United States","Rock","Big Indie Labels, Sony Music Entertainment, Universal Music Group","70724","38886","37321","92359808","389381","4334188","204006","N/A","N/A","N/A","36711","1378","159471","197900","6739","495","33964","N/A","N/A","N/A","N/A","N/A"
"242","Moro Smylodon","Argentina","Metal","Other Indie / Unsigned","70858","583462","975","9314","50","11","34769","153000","40828610","2349306","27055","45346","48041","100146","306","157","N/A","N/A","N/A","N/A","N/A","N/A"
"243","Cesar Huesca","Mexico","Rock","N/A","71325","388638","3568","1507960","362","15250","32811","181000","34564510","1454432","75061","N/A","42518","80919","160","302","354471","N/A","N/A","N/A","N/A","N/A"
"244","Sex Machineguns","Japan","Metal","Big Indie Labels","71405","138071","45854","8915758","22440","26054","34812","36400","16157120","115225","139159","2440","N/A","4038","1155","N/A","260728","N/A","N/A","N/A","N/A","N/A"
"245","Mass Hysteria","France","Metal","Warner Music Group, Big Indie Labels","71559","87608","80993","35663899","56882","102038","328677","N/A","N/A","N/A","83473","N/A","31343","91679","90095","N/A","41139","N/A","N/A","N/A","N/A","N/A"
"246","Tony Harnell","United States","Rock","Big Indie Labels","71999","40198","13722","234292946","304985","368011","161147","3010","264436","5654","123780","N/A","12420","42496","935","N/A","121903","N/A","N/A","N/A","N/A","N/A"
"247","Dunedain","Spain","Metal","N/A","72209","106037","64855","23683704","31985","67411","52681","41800","14604269","132638","97270","N/A","12624","52975","10885","N/A","128803","N/A","N/A","N/A","N/A","N/A"
"248","Vicky Psarakis","United States","Metal","Big Indie Labels, BMG, Universal Music Group","72274","124051","12191","9779905","46053","240753","52375","52800","8359918","229610","51557","38217","96378","114401","524","635","295341","N/A","N/A","N/A","N/A","N/A"
"249","YAIBA","Japan","Metal","Other Indie / Unsigned","72387","39312","9409","151603138","347680","1222567","N/A","N/A","N/A","N/A","703024","N/A","N/A","750","9112","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"250","Seikima II","Japan","Metal","Sony Music Entertainment","72435","96856","67093","24692174","49854","214082","59915","31200","67943","2943","816461","N/A","N/A","19","663","161","109331","N/A","N/A","N/A","N/A","N/A"
"251","Michael Sweet","United States","Metal","Big Indie Labels","72436","163027","30852","6085133","22727","70997","175143","N/A","N/A","N/A","33067","N/A","84335","231144","7390","N/A","32098","N/A","N/A","N/A","N/A","N/A"
"252","Devilskin","New Zealand","Metal","N/A","72469","81710","48780","42773354","57433","252437","64978","41900","12644221","129326","83364","N/A","18757","111378","2472","646","18946","N/A","N/A","N/A","N/A","N/A"
"253","yo onityan","Japan","Metal","Other Indie / Unsigned","72701","512408","695","16741","142","4658","50259","36100","9238381","285013","28989","26125","136055","86877","22","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"254","Kobra And The Lotus","Canada","Metal","Big Indie Labels","73455","87704","57083","32077371","39711","549870","58865","41500","20945287","286798","69720","N/A","19950","175815","12361","249","23127","N/A","N/A","N/A","N/A","N/A"
"255","Angel Witch","United Kingdom","Metal","Big Indie Labels","73538","80244","104795","19273361","48596","556312","123044","N/A","N/A","N/A","83767","N/A","29767","85550","9078","N/A","22214","N/A","N/A","N/A","N/A","N/A"
"256","Plush","United States","Rock","Big Indie Labels","73544","111853","49147","10493428","34974","218132","63174","46300","6053965","172158","55139","N/A","91424","135317","548","N/A","32405","N/A","N/A","N/A","N/A","N/A"
"257","Yōsei Teikoku","Japan","Metal","Other Indie / Unsigned","73647","43437","98860","61128985","236786","825168","211084","2110","169793","1941","229251","N/A","N/A","19884","731","N/A","78776","N/A","N/A","N/A","N/A","N/A"
"258","klogr","Italy","Metal","N/A","73823","227745","11601","3258757","5979","19727","117824","14800","686441","13806","116493","471","19306","21445","1585","39","6239","N/A","N/A","N/A","N/A","N/A"
