"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"49","Chthonic","Taiwan","Metal","Big Indie Labels","63102","123998","346","60507","157215","21351359","866","22446","125554","43328","300","96800","132399","37551057","1606","415752","40781","N/A","N/A","N/A","N/A","135","28729","93","-392","300425","25","5811","N/A","N/A","N/A","71","96759","93","9","11","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Harakiri For The Sky","Austria","Metal","Big Indie Labels","63163","57799","901","128100","463958","46424992","-3863","81807","2403891","101638","N/A","N/A","N/A","N/A","N/A","N/A","50736","N/A","N/A","N/A","N/A","1404","38035","5073","18","56937","187","14942","N/A","N/A","N/A","315","32535","472","16","34","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Tryglav","Croatia","Metal","N/A","64563","151962","353","20595","102512","3687239","327","24169","110883","32074","1000","132000","181897","21647327","6479","840116","170870","N/A","N/A","N/A","N/A","1221","13212","178","47","5145","15","698","-1","37","N/A","51","156081","29","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"52","200 Stab Wounds","United States","Metal","Big Indie Labels","65543","55825","1573","95253","743421","27602868","14078","184855","673531","300561","-1","611","112","25309","3","1153","67756","N/A","N/A","N/A","N/A","8611","86267","9413","3","24742","91","2534","34","1232","8972","460","87245","72","6","12","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Summoning","Austria","Metal","Big Indie Labels","67341","70002","1496","143083","408798","37801786","-2127","56894","459842","192537","N/A","N/A","N/A","N/A","N/A","N/A","85472","N/A","N/A","N/A","N/A","0","24133","0","-62","98122","152","23936","18","1235","778","239","69628","118","9","18","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Vreid","Norway","Metal","Big Indie Labels","67878","126393","968","41560","299028","9219322","-3317","47388","272097","64986","300","4700","314242","1870871","803","24129","115042","N/A","N/A","N/A","N/A","1206","10499","2238","40","46149","89","3917","N/A","N/A","N/A","18","56434","217","12","19","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Goatwhore","United States","Metal","Big Indie Labels","68905","95540","490","93640","110528","18305113","-941","26471","696466","86888","100","11900","14532","5105566","231","60358","49558","N/A","N/A","N/A","N/A","-237","99826","147","-381","225729","42","8603","1","28998","1049","110","56741","216","11","29","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Anaal Nathrakh","United Kingdom","Metal","Big Indie Labels","69491","65943","569","125556","287086","52140702","765","58048","1060545","93283","30","5450","26961","6179652","321","106003","73254","N/A","N/A","N/A","N/A","345","22684","129","-278","146847","107","16780","N/A","N/A","N/A","103","52638","198","6","17","N/A","N/A","N/A","N/A","N/A","N/A"
"57","1349","Norway","Metal","Big Indie Labels","70356","91714","620","150565","88056","14915337","-82","21258","257695","102013","30","2300","5554","2012721","90","40424","44429","N/A","N/A","N/A","N/A","1662","105110","4605","-495","298863","75","11240","N/A","N/A","N/A","191","55100","183","12","26","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Ihsahn","Norway","Metal","Universal Music Group, Big Indie Labels, Sony Music Entertainment","71582","72243","359","122881","177692","39122651","-2044","46616","1501129","120397","0","3","10826","4301624","143","80326","52572","N/A","N/A","N/A","N/A","1819","89494","18191","-343","168757","91","11411","N/A","N/A","N/A","88","44404","250","17","36","N/A","N/A","N/A","N/A","N/A","N/A"
