"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"11","Archspire","Canada","Metal","Big Indie Labels","15057","34509","3434","208392","1834776","72853712","55294","241963","3310968","17589","2500","94800","894397","23139765","31086","757972","27926","N/A","N/A","N/A","N/A","9516","126354","28138","2912","187866","238","17349","12","1021","321","664","64527","157","10","21","N/A","N/A","N/A","N/A","N/A","N/A"
"12","Ola Englund","Sweden","Metal","Big Indie Labels","16534","151226","145","39604","46716","7227649","-648","13233","60815","9047","2000","939000","1220955","307410102","23448","9741496","25300","106","45506","930","11587","13012","401275","18912","377","296166","25","2974","-28","402224","781","13","97152","61","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"13","Obituary","United States","Metal","Big Indie Labels","16780","23163","4858","604848","1663276","140051738","-472","318378","1690119","30060","0","104000","203319","43717140","2236","560357","21470","N/A","N/A","N/A","N/A","14510","390226","19100","-855","748152","575","102294","N/A","N/A","N/A","504","11973","1565","33","128","89790","N/A","N/A","N/A","N/A","N/A"
"14","Dethklok","United States","Metal","Warner Music Group","17343","14964","2981","485712","3372854","422540991","-4612","555043","2676561","25777","1000","164000","666689","23837399","7012","358204","23359","195","3656","848","1695","3874","83750","5271","79","621843","230","34661","N/A","N/A","N/A","1952","39225","314","14","39","N/A","N/A","N/A","N/A","N/A","N/A"
"15","Orbit Culture","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","18818","19397","4973","286065","4649181","172951596","-22642","510446","5230335","28119","0","118000","0","20320206","0","377363","37289","177","26683","567","3626","14945","109744","11060","0","69880","505","16936","39","1755","5358","662","21904","907","20","59","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Dying Fetus","United States","Metal","Big Indie Labels","20083","28213","5600","423149","2086207","125020657","1612","265816","963529","33538","500","75500","161398","43277018","1996","435160","24598","566","7003","2899","11897","18748","234308","13109","-672","792230","408","75928","N/A","N/A","N/A","803","22484","744","20","55","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Amorphis","Finland","Metal","Big Indie Labels","20257","24590","1668","356037","2078799","266201806","-4787","256964","4258683","44736","0","64900","47453","18902778","538","192508","32562","25","3146","224","745","4287","137591","3090","0","406268","356","98184","20","2118","2556","1313","5936","4121","41","229","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Morbid Angel","United States","Metal","Big Indie Labels","20269","27841","4728","529805","1435835","112543088","10433","237891","1188737","32199","600","58600","441530","40292542","4208","461530","33820","N/A","N/A","N/A","N/A","5509","119900","3615","-1247","730566","500","105689","N/A","N/A","N/A","615","14908","1189","24","92","156125","5","0","0","0.06600511540137738","1.3201023080275476"
"19","Carcass","United Kingdom","Metal","Big Indie Labels","20667","25381","4530","482795","1772961","138864396","20105","336538","1110547","35369","800","71600","252344","29245434","2649","379343","21784","N/A","N/A","N/A","N/A","4367","187936","22891","2074","688894","479","95459","N/A","N/A","N/A","796","12124","1636","37","135","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Shadow of Intent","United States","Metal","Big Indie Labels","22173","25218","3012","274993","2876804","170918973","-14024","370218","2753660","30169","0","137000","349145","34652917","6711","662516","27333","N/A","N/A","N/A","N/A","5518","162237","5568","1004","163646","281","23468","N/A","N/A","N/A","529","34095","461","11","23","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Somniare","Australia","Metal","Other Indie / Unsigned","22754","11747","44","1798","6564324","57929258","-299597","1393218","14211075","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Sylosis","United Kingdom","Metal","Big Indie Labels","22868","30653","3293","183487","2531691","109873949","-131973","350873","5612582","36625","900","50100","65955","15637225","1015","257151","47815","47","3651","71","714","14072","79642","7616","348","124566","216","19282","N/A","N/A","N/A","358","35697","606","24","63","N/A","N/A","N/A","N/A","N/A","N/A"
"23","The Black Dahlia Murder","United States","Metal","Big Indie Labels, Sony Music Entertainment","23369","27036","2346","391060","1865049","219299342","-2405","193107","5735040","35439","500","88700","171094","49737289","1832","546359","19717","102","18718","631","18558","642","246225","7177","-1448","1075296","238","79913","30","8295","11517","441","23083","727","17","62","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Dark Tranquillity","Sweden","Metal","Sony Music Entertainment","23429","26578","2028","419184","1808615","239466659","-3996","254149","1985996","36012","600","69100","219219","52513937","2966","464678","28483","N/A","N/A","N/A","N/A","2795","116373","9230","-581","488276","457","102682","7","2560","2048","617","11813","1820","28","114","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Burgerkill","Indonesia","Metal","N/A","23629","55195","1060","232024","376092","40686945","-15142","74354","151433","26148","0","203000","445120","56107398","1348","530716","12149","N/A","N/A","N/A","N/A","10293","532562","37971","-31","1428168","9","10517","-2","7968","1218","22","160161","17","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Rythmos 94.9","Greece","Metal","Big Indie Labels","23808","111008","63","681","381459","2763016","9469","78623","9720","16819","1000","311000","2717223","231154742","8990","1121058","24849","1305","91415","58739","594358","N/A","N/A","N/A","847","265065","0","1","N/A","N/A","N/A","7","312041","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Soilwork","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","24162","19990","1546","353656","2542234","395961858","-7253","400015","2378770","40777","300","60300","126629","49877113","1100","390404","38751","N/A","N/A","N/A","N/A","3256","80540","5604","-357","355558","245","72026","19","1879","4140","629","12418","1729","25","101","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Nekrogoblikon","United States","Metal","N/A","25718","44925","2268","167506","1465751","98433123","-31691","181308","479591","22378","1000","259000","693587","74728796","12069","1594561","25939","N/A","N/A","N/A","N/A","4307","111423","11761","412","168250","120","10715","N/A","N/A","N/A","275","125435","42","8","13","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Deicide","United States","Metal","Big Indie Labels","26509","29887","3865","475582","1458967","114994242","14400","229265","1646858","60344","N/A","N/A","N/A","N/A","N/A","N/A","37861","N/A","N/A","N/A","N/A","9715","105888","2431","0","591791","425","99934","N/A","N/A","N/A","622","10744","2160","25","90","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Darkthrone","Norway","Metal","Big Indie Labels","27065","30545","5611","525833","1155351","99914148","34455","205437","815064","97079","N/A","N/A","N/A","N/A","N/A","N/A","33846","N/A","N/A","N/A","N/A","9355","284966","7964","-145","323167","476","76051","N/A","N/A","N/A","716","24457","742","25","71","N/A","N/A","N/A","N/A","N/A","N/A"
"31","At The Gates","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","27824","27355","2072","288762","1247456","121710697","-36377","300423","4663722","53164","800","26900","70706","9824214","700","138548","43166","N/A","N/A","N/A","N/A","1748","110849","6411","-226","319015","200","31628","N/A","N/A","N/A","130","14832","1228","34","126","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Dissection","Sweden","Metal","N/A","28455","33139","4145","284107","2244933","130343585","2364","225880","1290010","35090","1000","52200","380094","10368624","4659","170877","N/A","N/A","N/A","N/A","N/A","14","332","0","5","91346","327","41539","N/A","N/A","N/A","491","35258","392","17","33","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Kanonenfieber","Germany","Metal","Sony Music Entertainment, Big Indie Labels","28537","40562","4871","151965","3070348","50448356","-23843","170246","615147","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28663","N/A","N/A","N/A","N/A","59949","244587","56314","4859","76364","300","8057","N/A","N/A","N/A","706","103572","120","10","21","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Decapitated","Poland","Metal","Big Indie Labels","28765","35471","2079","282492","1092150","89431825","5155","233897","925523","42876","500","63100","105962","25004589","1232","333030","23144","N/A","N/A","N/A","N/A","214","178659","4544","-1125","716006","194","53619","N/A","N/A","N/A","500","36152","334","20","49","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Suffocation","United States","Metal","Big Indie Labels","28900","42179","2875","299832","831836","52594497","527","148093","843350","47173","500","63700","47084","11701502","631","134914","25668","35","3531","27","237","6423","182055","4466","-1272","772962","270","67535","32","2985","3976","363","31664","405","17","46","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Cryptopsy","Canada","Metal","Big Indie Labels","30028","41422","3423","222964","1015614","41658503","-1963","163683","1004880","52323","600","39200","17027","6358604","298","72014","42985","N/A","N/A","N/A","N/A","11044","121509","12024","-343","321661","253","27460","N/A","N/A","N/A","253","34830","273","19","40","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Courtney Laplante","Canada","Metal","Big Indie Labels, BMG","30808","19381","1133","30334","2894727","62975050","-45999","888933","10913261","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26901","N/A","N/A","N/A","N/A","62122","542422","27833","146","76861","153","2016","N/A","N/A","N/A","5179","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Hypocrisy","Sweden","Metal","Big Indie Labels","30875","49150","1590","219460","943190","88625010","5116","126635","630348","37352","600","83100","217341","25257708","4814","472954","19016","234","10323","5400","33311","3273","81152","11604","1764","598657","189","68906","0","627","N/A","561","16527","1178","24","90","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Wintersun","Finland","Metal","Big Indie Labels","31842","38035","1250","234649","806018","81766494","-3333","164668","2005972","38437","400","98100","236270","32647236","3104","513356","42470","N/A","N/A","N/A","N/A","1182","74681","1270","-290","348219","145","45122","N/A","N/A","N/A","251","32008","491","19","49","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Cattle Decapitation","United States","Metal","Big Indie Labels, Sony Music Entertainment","32248","37630","1897","287102","1103627","116844723","-1253","149651","2016712","47756","500","70000","37200","12692649","501","206505","33894","N/A","N/A","N/A","N/A","7513","212709","1230","-687","345731","237","33609","N/A","N/A","N/A","323","37251","259","18","42","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Haggard","Germany","Metal","BMG","32314","37955","1598","223175","867763","91599340","-7539","188500","487697","36554","400","99300","168532","39253494","1328","366525","42974","N/A","N/A","N/A","N/A","127","32870","538","-659","400647","103","66658","N/A","N/A","N/A","994","30323","482","13","35","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Obscura","Germany","Metal","Big Indie Labels","33064","78128","1020","138513","269309","31532974","725","48412","311458","35506","6600","72000","91367","15966741","1009","274643","46796","N/A","N/A","N/A","N/A","6093","83024","7213","-326","301080","99","25107","N/A","N/A","N/A","119","43024","275","16","30","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Nile","United States","Metal","Big Indie Labels","33688","42804","2070","283538","815396","73592127","3698","125870","1893287","55859","500","39900","17460","6697770","231","65720","30261","N/A","N/A","N/A","N/A","15088","101587","3067","-1002","699034","0","61674","N/A","N/A","N/A","186","26518","511","24","57","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Belphegor","Austria","Metal","Big Indie Labels","33724","51115","1509","235960","565096","52324793","-27250","98231","913767","45176","400","61400","91151","20009446","1391","327166","29646","N/A","N/A","N/A","N/A","8860","198831","5392","-1407","599348","195","60828","N/A","N/A","N/A","244","40383","325","16","44","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Rings of Saturn","United States","Metal","N/A","33972","41712","1300","242362","722546","103168804","514","137716","674732","44064","0","114000","42787","20959744","778","423226","39180","N/A","N/A","N/A","N/A","-749","116020","485","-861","404001","94","24986","N/A","N/A","N/A","181","48446","236","5","12","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Ultra Vomit","France","Metal","Warner Music Group","34010","56473","1380","106908","1403546","78213186","4893","128658","108117","31472","0","134000","512521","44697224","3049","478838","56048","N/A","N/A","N/A","N/A","11666","77430","15158","438","170999","1266","153889","N/A","N/A","N/A","605","56462","145","7","25","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Kataklysm","Canada","Metal","Big Indie Labels","34287","38877","1668","209125","1064894","105538106","2745","192009","1399908","49568","200","39100","76053","24438989","795","260349","34464","29","2982","25","721","6026","95773","2877","-471","452513","143","39694","10","2379","3127","291","19022","1030","25","70","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Entombed","Sweden","Metal","N/A","34369","36571","2911","294450","1059930","99088729","4279","195408","930434","42767","300","23100","325048","21892352","3661","268369","208523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-2","3910","308","38998","N/A","N/A","N/A","203","12927","1120","30","104","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Insomnium","Finland","Metal","Sony Music Entertainment","35710","35896","1250","292138","1166773","171227750","-831","157400","1154080","49496","1","459","184483","45113379","1148","437606","43996","N/A","N/A","N/A","N/A","1023","102238","4708","-369","297679","276","72027","N/A","N/A","N/A","559","16092","1308","24","77","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Unleash The Archers","Canada","Metal","Big Indie Labels","35878","35747","865","209726","949583","132719991","374","183533","2077117","34654","1000","107000","140861","57055650","835","600548","63931","5","1725","2","172","869","55882","112","-223","105348","138","16061","3","1290","562","472","16857","1043","22","93","N/A","N/A","N/A","N/A","N/A","N/A"
"51","PeelingFlesh","United States","Metal","Big Indie Labels, Sony Music Entertainment","36092","30470","4976","182298","2980770","78126888","-4846","350490","760301","N/A","N/A","N/A","N/A","N/A","N/A","N/A","54894","N/A","N/A","N/A","N/A","30666","162361","29684","501","28941","175","3391","N/A","N/A","N/A","2400","235998","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Vader","Poland","Metal","Big Indie Labels","36298","44913","1557","271511","564919","75137158","-1735","116247","1085755","52861","300","58800","54270","9326239","580","101259","38803","N/A","N/A","N/A","N/A","9172","87298","3558","-375","476930","161","51784","N/A","N/A","N/A","186","20886","813","26","78","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Brujeria","Mexico","Metal","Big Indie Labels","36363","51345","1557","187927","568744","55101708","367","105904","2039666","39510","700","73800","120647","8122327","2729","128487","37126","N/A","N/A","N/A","N/A","3791","129189","505","-709","346853","0","33938","N/A","N/A","N/A","487","33073","517","22","53","N/A","N/A","N/A","N/A","N/A","N/A"
"54","The Halo Effect","Sweden","Metal","Big Indie Labels","36996","33861","1713","127313","1597268","65858692","-19718","269841","5151697","62511","500","26800","15548","915705","241","27870","73308","N/A","N/A","N/A","N/A","3599","53524","4962","0","43673","177","9936","N/A","N/A","N/A","195","20230","888","26","69","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Mortician","United States","Metal","Big Indie Labels","37268","38655","3101","252291","918550","54651295","-4526","202965","290480","49760","1000","38400","1315","425338","28","7995","62339","N/A","N/A","N/A","N/A","7375","50628","3313","-363","198101","132","9857","N/A","N/A","N/A","133","112359","54","11","14","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Job For A Cowboy","United States","Metal","Big Indie Labels","37623","40461","2682","284587","748811","66207873","3862","161309","1038587","91889","0","5030","17042","10654029","192","92622","37819","N/A","N/A","N/A","N/A","3752","58239","526","-921","573632","122","48022","32","4411","10428","861","38063","342","14","34","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Septicflesh","Greece","Metal","Big Indie Labels","37745","46373","1856","211908","747671","78691189","-2013","125565","968154","47733","400","45100","105776","18059652","862","244761","48260","N/A","N/A","N/A","N/A","599","102685","1226","-178","181994","295","32251","12","3509","2351","398","29069","427","17","42","N/A","N/A","N/A","N/A","N/A","N/A"
"58","DOMINUM","Germany","Metal","Big Indie Labels","37885","64478","2228","37393","832376","16809800","18904","151951","950410","66503","1140","10500","42688","627325","964","18790","14099","1218","49051","11450","44408","17105","53732","18319","26089","140845","94","1974","N/A","N/A","N/A","826","35755","360","10","32","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Spite","United States","Metal","BMG, Big Indie Labels","38481","41211","1887","165702","1246096","89068705","-18373","201172","733114","52410","300","28000","19272","6034475","247","103109","43722","1317","10152","10899","24367","12322","126534","39076","334","95535","105","5941","0","18","0","125","90638","75","6","13","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Fleshgod Apocalypse","Italy","Metal","Big Indie Labels","39380","45461","1233","225233","732989","92996945","-4149","131256","1231207","45691","200","56500","97966","29309517","1070","430148","38808","N/A","N/A","N/A","N/A","1076","128577","2633","-637","371607","167","36404","N/A","N/A","N/A","207","50870","149","20","32","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Possessed","United States","Metal","Other Indie / Unsigned","39650","60033","1538","234310","225403","22798022","-387","57377","429992","66262","300","28000","4520","1019947","106","26072","30646","34","35167","1703","15761","-526","194391","14025","-380","448670","112","27469","N/A","N/A","N/A","223","16048","1182","28","76","N/A","N/A","N/A","N/A","N/A","N/A"
"62","DeadSquad","Indonesia","Metal","Other Indie / Unsigned","40724","75536","459","137200","192937","26897548","-9901","45870","127922","44661","0","110000","65002","18880775","300","237289","20962","N/A","N/A","N/A","N/A","2181","365481","3834","-811","922131","8","8000","N/A","N/A","N/A","45","225192","5","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"63","BRAND OF SACRIFICE","Canada","Metal","BMG, Big Indie Labels","41260","25622","968","223664","1115583","152477798","-13715","320247","2818503","55875","100","68200","23913","10296046","275","287406","48988","-24","44805","123","1079","139","113841","4572","-68","97570","139","12911","N/A","N/A","N/A","342","124878","40","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Rivers of Nihil","United States","Metal","Big Indie Labels","41373","47368","1385","156657","713064","57781068","-7923","121144","1815475","57924","300","23100","38201","10076689","383","171003","28218","14","3026","34","1133","637","76433","1011","-176","111973","152","11905","7","1098","2505","268","48186","186","16","32","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Bolt Thrower","United Kingdom","Metal","Big Indie Labels","41576","38846","3643","274305","1415125","89547174","13499","187576","730961","82267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","340","29696","N/A","N/A","N/A","652","18582","1137","23","75","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Immolation","United States","Metal","Big Indie Labels","42040","72305","1701","137901","458288","25905258","4048","79644","482554","57643","900","24600","36082","4692588","630","81427","41342","N/A","N/A","N/A","N/A","6014","123425","9135","-63","287531","161","24729","N/A","N/A","N/A","75","38688","298","17","43","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Six Feet Under","United States","Metal","Big Indie Labels","43585","53070","2636","211234","922347","63320502","63843","161362","721690","64363","N/A","N/A","N/A","N/A","N/A","N/A","51190","N/A","N/A","N/A","N/A","0","18471","0","905","309732","277","45245","N/A","N/A","N/A","625","15200","1316","23","110","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Ne Obliviscaris","Australia","Metal","Big Indie Labels","44822","47427","1161","168490","737883","61711002","-8532","131288","1484175","56236","400","40800","32846","7571998","480","139003","66565","N/A","N/A","N/A","N/A","3289","49811","4422","-142","109308","156","14622","N/A","N/A","N/A","291","63035","109","16","21","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Necrophagist","Germany","Metal","N/A","45074","49246","2603","195028","678826","37756039","1159","105351","439269","99412","20","8230","6144","5214611","129","42704","53021","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-701","394326","183","40113","N/A","N/A","N/A","93","61134","168","11","13","N/A","N/A","N/A","N/A","N/A","N/A"
"70","CRYPTA","Brazil","Metal","Big Indie Labels","45625","76117","1675","135285","233742","15920796","1651","41695","666427","51845","400","67000","43150","5681445","820","241381","32085","N/A","N/A","N/A","N/A","2898","317829","26006","2691","193147","163","11683","N/A","N/A","N/A","150","57606","197","16","32","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Bloodbath","Sweden","Metal","Big Indie Labels","46789","48369","1349","236573","560328","70612058","-1599","110124","753140","112758","4","242","7321","6023173","102","65080","48070","N/A","N/A","N/A","N/A","7902","65104","2106","-463","317660","163","37760","N/A","N/A","N/A","261","33219","407","22","47","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Encomia","United States","Metal","N/A","47085","717908","0","7","0","1930","-8","23","3786","14963","1000","258000","1917775","101033134","2277","213525","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","8","0","5","0","0","N/A","N/A","N/A","N/A","56730","6","0","0","8.136329812679651","9.087736166466403"
"73","Sanguisugabogg","United States","Metal","Sony Music Entertainment, Big Indie Labels","47391","47191","3152","150910","1157672","39756103","481","174196","484350","103479","40","6030","19906","1191371","531","38530","48635","0","495","0","0","0","120483","0","833","69841","157","4036","N/A","N/A","N/A","454","143921","32","5","15","N/A","N/A","N/A","N/A","N/A","N/A"
"74","The Agonist","Canada","Metal","Big Indie Labels","48234","58537","659","186884","310891","56146054","-645","83702","480501","40251","100","49400","106875","76858894","847","656083","40188","N/A","N/A","N/A","N/A","-120","57549","14","-757","430279","82","51203","N/A","N/A","N/A","151","44246","281","19","57","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Scar Symmetry","Sweden","Metal","Big Indie Labels","48978","44369","628","153919","720501","97653860","-2891","132975","1301496","64864","200","30200","26265","11540758","308","81628","66825","N/A","N/A","N/A","N/A","490","15153","195","-239","152350","85","21836","N/A","N/A","N/A","134","40317","316","17","35","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Aborted","Belgium","Metal","Big Indie Labels, Sony Music Entertainment","48993","56397","843","169421","441115","49134639","-2816","87077","2065217","92708","0","8390","15533","7995983","160","109997","28033","N/A","N/A","N/A","N/A","917","117058","4056","-700","448887","134","34509","N/A","N/A","N/A","103","28951","750","20","47","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Ingested","United Kingdom","Metal","Big Indie Labels, Sony Music Entertainment","49404","63904","1090","114132","369947","38012969","-13087","86396","2219387","49373","800","31900","75029","7617069","1827","177795","39181","127","4530","54","788","6560","101022","19390","-230","177597","78","11602","14","1866","2262","69","93554","52","8","16","N/A","N/A","N/A","N/A","N/A","N/A"
"78","Parasite Inc.","Germany","Metal","Big Indie Labels","50123","70281","554","53492","617448","35900942","-6959","110267","259218","46580","0","119000","68680","19391165","338","173246","94655","-1","91","0","8","-37","20178","138","0","75779","51","5489","3","1006","906","128","38076","384","11","24","N/A","N/A","N/A","N/A","N/A","N/A"
