"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"11","Ice Nine Kills","United States","Metal","Big Indie Labels, BMG","3883","5218","16840","1270665","22717347","1401154657","-253090","2501928","13327216","8181","5000","520000","3540169","191134235","49207","3504301","5272","10434","505320","30320","494020","29432","736651","94835","579","582709","1248","76066","0","229","38","10885","6267","2545","38","182","N/A","N/A","N/A","N/A","N/A","N/A"
"12","Asking Alexandria","United Kingdom","Metal","Big Indie Labels","4137","3709","14292","2489129","15123000","2082535502","8884","2672071","13535396","5898","1000","635000","3074879","1021188048","17580","9141262","6469","345","215783","1703","45052","1225","1391372","638","-6338","4557655","1361","625458","347","41271","126520","5900","5329","4369","49","304","90653","23","2","224","2.021929793633799","16.472805664222815"
"13","Her Last Sight","Israel","Metal","N/A","4421","26025","9834","138677","3111241","29922617","-142394","492590","1276599","3780","24000","192000","30733462","148029468","243419","2427355","13313","N/A","N/A","N/A","N/A","36548","440379","106990","32709","347897","297","3678","N/A","N/A","N/A","2702","92198","91","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"14","Spiritbox","Canada","Metal","BMG, Warner Music Group, Universal Music Group","4444","3908","21065","1123989","24977166","918681310","160679","3527167","21013495","11198","5000","410000","1941939","110165319","23911","2189236","4528","1160","350315","4115","28472","8499","716280","63791","418","260927","1542","68766","N/A","N/A","N/A","9770","10672","1405","34","160","N/A","N/A","N/A","N/A","N/A","N/A"
"15","Alex Terrible","United States","Metal","Big Indie Labels, Sony Music Entertainment","4489","14120","3630","218093","3314825","142402390","-44926","996827","2689395","4617","0","1530000","4252027","413798142","63363","11111770","1287","-1128","1069044","64972","231922","6278","2767254","374014","N/A","N/A","287","13723","N/A","N/A","N/A","4706","83285","201","11","19","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Dayseeker","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment","4582","5922","12469","570396","19278636","664388684","-1517","2229875","11594499","7969","3000","209000","2068231","80629096","12482","845100","5896","1952","180670","30938","317067","7282","347098","83002","1918","150311","562","17335","N/A","N/A","N/A","10673","5951","5775","28","154","116908","1","1","28","0.528874750620585","4.334604562660618"
"17","Fraxriel","United States","Metal","N/A","4792","117195","453","9922","358830","4337802","1895","68281","133228","524","12000","282000","109730118","1508910814","1793015","32706997","16000","793","7585","17583","29501","4865","41243","42779","3","80","16","184","7","390","17432","115","380385","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"18","ZMAJOR","Turkey","Metal","Big Indie Labels","5062","5313","3900","67383","18079988","257537107","-1195569","3545620","4500028","8273","3000","130000","128170","2203791","1574","37489","66093","45","56244","8932","88561","-45","9979","57","N/A","N/A","91","1110","169","6715","562025","7193","70550","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Lorna Shore","United States","Metal","Sony Music Entertainment","5342","8381","9872","967208","9987320","524026189","-92486","1048293","7435021","10169","3000","368000","1928032","118733254","16344","2391398","3816","1573","206764","19972","174377","5852","615087","72261","1878","470021","1082","64122","N/A","N/A","N/A","5051","20864","843","24","60","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Knocked Loose","United States","Metal","Big Indie Labels, Warner Music Group","5738","8319","7617","674988","9594297","577540069","-397648","1604261","12036977","12311","1400","79900","165931","31757988","1350","367432","11020","1844","163232","6787","163728","23315","528659","47652","242","235984","689","29778","98","7054","61277","4195","43633","270","13","44","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Parkway Drive","Australia","Metal","Big Indie Labels","6064","5411","6890","1316777","12243043","1459506070","-16663","1709534","14074613","10357","2000","288000","1512744","390596367","10865","2829487","4250","307","173705","-11324","57170","4519","745319","57311","1277","1332418","938","244579","120","21150","64684","4890","5624","4078","38","237","N/A","N/A","N/A","N/A","N/A","N/A"
"22","The Plot In You","United States","Metal","Big Indie Labels","6102","4655","13103","671203","19578277","854310236","110538","3035498","14233734","16599","3000","152000","1059396","97469719","9863","1456158","14903","1791","161754","34657","56496","53495","280695","7357","16305","302104","593","27983","219","11696","68385","10751","25582","449","17","55","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Rome Music","United States","Metal","Other Indie / Unsigned","6616","143100","247","11860","95544","5629166","-23489","23747","213522","1367","14000","474000","31263973","849296678","178746","8264817","48879","441","28250","3468","38695","-210","55799","105","7","4991","24","318","0","265","3","138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"24","All That Remains","United States","Metal","Big Indie Labels","6649","6616","5955","1480773","6362522","830675328","2888","1442188","8262167","9350","1000","538000","903607","358074879","4645","2550988","18378","79","42971","260","16046","1626","188684","777","-2049","1647783","442","132354","33","19989","32108","2567","7330","3212","36","240","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Slaughter to Prevail","Russian Federation","Metal","Big Indie Labels, Universal Music Group","7050","7687","12926","1107535","9254843","500709376","-70522","1306505","3537232","25536","-2","436","831787","106629515","5501","1672055","2549","0","53000","0","43556","4728","1050626","83817","2546","634947","946","71609","N/A","N/A","N/A","6737","19060","949","19","53","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Of Mice & Men","United States","Metal","Sony Music Entertainment, Big Indie Labels","7739","6382","5691","1382369","7037788","1096632216","-36744","1541368","11289607","18200","1000","171000","609972","260975967","3545","2560495","13118","51","21284","746","2891","0","1","0","-2243","1752067","390","178000","64","12163","35294","2088","8185","1891","35","154","100644","6","2","57","1.3873026160185944","17.464704788928024"
"27","Beartooth","United States","Rock","Warner Music Group, Big Indie Labels","7874","6163","10289","920417","10821996","1155387070","37240","1835477","14975925","18421","2000","195000","1349022","178100374","12538","1807132","19154","23280","176707","73481","807626","12537","531221","44323","1766","523471","546","78673","138","12314","53702","4608","7621","3293","38","257","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Atreyu","United States","Metal","Universal Music Group, Big Indie Labels, BMG","8690","7601","5516","1059325","7741123","964920169","-23099","1487530","14104683","13622","1000","236000","679150","163205343","6978","1198761","18134","107","60944","927","1296445","2056","176102","3516","-1542","1199851","419","121065","67","8132","25717","1960","7364","3589","38","245","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Memphis May Fire","United States","Metal","BMG, Big Indie Labels","8770","8164","6209","972200","8354295","835957957","-31471","1456007","7603108","18208","1000","159000","753970","213626543","4468","2323961","8363","8590","74636","5134","42424","7297","377996","62121","-1743","1157555","485","126953","-2","5663","647","2994","8005","2245","33","137","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Imminence","Sweden","Metal","Big Indie Labels","8791","13355","6610","433234","6356013","314239637","-45148","880061","5265506","13411","2000","277000","1254654","102209332","10707","1990986","5962","1485","237247","32226","215448","27874","328253","26100","12075","261067","582","29752","N/A","N/A","N/A","2447","19384","834","24","57","N/A","N/A","N/A","N/A","N/A","N/A"
"31","We Came As Romans","United States","Metal","BMG","9234","6422","5405","974229","9340926","942980441","-48142","1845382","8474162","23203","0","124000","367674","152937052","2537","1426364","16013","42","62834","319","2094","8115","276788","8043","-1924","1353995","515","133234","71","9039","32570","1833","11610","1371","21","96","N/A","N/A","N/A","N/A","N/A","N/A"
"32","The Devil Wears Prada","United States","Metal","Big Indie Labels","9434","11288","4868","754534","8233290","541125524","-14945","1133436","7878670","26788","1000","177000","294446","82606954","2242","832552","11063","185","40295","1723","3254","20181","277949","45276","-1670","1922590","437","89194","114","20331","59100","1248","7647","2238","32","117","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Wage War","United States","Metal","Big Indie Labels","9577","8333","7015","654216","8909248","799094739","-31321","1471727","12932004","18856","1000","150000","1133613","116441196","10094","1358015","27330","700","118032","7249","364393","10570","343370","22223","4218","247010","411","39321","N/A","N/A","N/A","5559","7374","1730","23","130","N/A","N/A","N/A","N/A","N/A","N/A"
"34","The Amity Affliction","Australia","Metal","Big Indie Labels","9606","8236","5190","820406","10432233","1085789739","-83942","1326792","11261072","13229","1000","436000","1411091","315696340","7242","2999822","22534","695","84518","7737","34623","8920","363167","32702","915","593592","372","63715","N/A","N/A","N/A","412","17492","1107","24","100","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Suicide Silence","United States","Metal","Sony Music Entertainment","10132","12882","6368","944421","3418856","371404813","-7371","583859","3818939","12212","2000","374000","891682","367524019","11495","3678866","9725","N/A","N/A","N/A","N/A","14793","678646","13746","-5415","3586327","448","323831","143","17299","19068","2216","17679","961","20","60","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Underoath","United States","Metal","Big Indie Labels, Sony Music Entertainment, Warner Music Group","10324","8733","5123","730552","6527814","617742846","36661","1352023","9703784","20854","1000","166000","406881","108368634","4871","1028869","11990","151","46804","257","4096","1509","280350","20849","-1577","1181337","310","95743","86","14160","38167","3324","14417","1114","20","104","116930","4","2","59","0.6516573735983632","13.485755725785243"
"37","ilyhiryu","United States","Hip Hop","N/A","10438","8651","10575","148329","16833042","298901972","165537","2590802","1590781","26322","5000","105000","102615","998717","2312","28811","39735","17676","171565","66272","205740","5","30","0","N/A","N/A","211","3267","1188","29574","1927845","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","PRESIDENT","United Kingdom","Metal","Warner Music Group","10466","11934","21110","212365","11361890","72883392","246542","1211067","16447249","19588","3000","103000","674523","11880207","7463","238577","43235","N/A","N/A","N/A","N/A","68867","199534","128243","17530","57794","412","4499","229","1470","52155","1494","41964","276","14","35","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Catch Your Breath","United States","Metal","Big Indie Labels","10522","7122","8208","290717","11637131","389950272","79091","2092251","7397212","33023","1700","60200","241611","9097004","2174","128454","15453","14943","195358","18451","77916","19408","130435","18312","5746","61492","247","5926","6","637","433","1297","26528","1325","16","71","N/A","N/A","N/A","N/A","N/A","N/A"
"40","As I Lay Dying","United States","Metal","Big Indie Labels","10550","9555","5214","1132378","4840716","680916043","1270","812388","5713417","16283","1000","301000","663487","176849211","4618","1593769","17776","N/A","N/A","N/A","N/A","3802","281413","10117","-1454","1882180","549","119357","68","20695","29917","2134","11845","1669","29","116","N/A","N/A","N/A","N/A","N/A","N/A"
"41","花冷え。","Japan","Metal","Sony Music Entertainment","10604","21890","5905","410126","2497447","100486066","-48217","302931","3985033","12422","3000","325000","1004201","51691569","15782","1314426","27181","523","249285","6184","102500","89704","353983","23981","N/A","N/A","329","14332","N/A","N/A","N/A","694","82886","148","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"42","August Burns Red","United States","Metal","Big Indie Labels","11258","12601","5557","789013","4283294","562680655","47771","794182","10692280","21226","2000","203000","512530","123416856","6650","1278239","15890","642","81159","7344","78795","13295","374722","25920","-120","1503060","360","133461","54","7197","34974","1490","11442","1595","23","105","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Overgrown","United Kingdom","Metal","Other Indie / Unsigned","11548","21550","12725","57391","4327328","14984679","149039","989639","631638","24234","9400","26000","1265622","3070117","34527","91228","30698","1013","67307","25972","669231","2493","70577","3184","N/A","N/A","N/A","N/A","246","1249","117972","N/A","135381","34","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Hatebreed","United States","Metal","Other Indie / Unsigned","12106","10722","4278","728885","4377056","513598575","25203","793123","10368973","19832","0","156000","486982","131161100","3691","936080","18618","N/A","N/A","N/A","N/A","7939","268356","26847","-1074","1139232","519","151195","40","6172","11714","2217","9831","2427","30","163","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Hanabie.","Japan","Metal","N/A","12453","31339","5905","410126","1138","114633","-48217","302931","811","12422","3000","325000","1004201","51691569","15782","1314426","14302","517","249353","6099","83728","101432","354555","81539","354","66083","328","14323","4","134","49","0","129396","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Erra","United States","Metal","Big Indie Labels","12501","15245","6792","335790","12275844","342728685","54403","1174942","7051956","31699","4500","57800","406239","40825561","9465","491785","39475","987","14532","11049","2069830","12514","161913","36780","1234","187885","330","24767","N/A","N/A","N/A","1098","32338","391","23","51","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Loathe","United Kingdom","Metal","Big Indie Labels, Warner Music Group, BMG","13022","7731","10208","570461","10673151","449921666","-122003","1664050","3911738","33857","1100","42900","284655","14762712","3467","268532","19229","147","13942","0","0","8855","222633","12284","-43","66518","424","12918","N/A","N/A","N/A","3928","40242","154","14","31","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Fit For A King","United States","Metal","Big Indie Labels","13124","11964","4910","515215","6613634","486200759","-7072","1065364","5480041","26520","1000","117000","449943","63764881","4848","1001058","27143","0","83400","0","0","17731","282628","17365","70","346929","412","45653","79","7550","61770","814","10678","1544","31","116","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Whitechapel","United States","Metal","Big Indie Labels","13152","16423","6325","680258","4467525","363716769","-21658","529220","3800046","23166","3000","143000","320280","90116834","4024","1049944","19803","0","51147","0","0","32769","459190","44039","-402","1072834","591","93255","86","7784","35235","1727","19366","946","24","73","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Nevertel","United States","Rock","Big Indie Labels","13276","14472","4198","179916","8160748","190566692","4402","1114205","2105276","25742","1200","62500","740784","21290622","7068","348219","16971","221","336265","17558","57124","3239","273733","10058","3842","54621","0","1156","47","2126","40552","520","10339","1602","16","54","N/A","N/A","N/A","N/A","N/A","N/A"
"51","The Word Alive","United States","Metal","Big Indie Labels","13403","6982","1077","359471","4439372","758181932","-27358","1605536","11060600","11040","0","100000","1861868","496522120","6222","4169426","25879","88","13890","1624","1090","-143","161080","4533","-1078","637184","134","54899","15","6943","14013","1116","27833","530","16","42","N/A","N/A","N/A","N/A","N/A","N/A"
"52","blessthefall","United States","Metal","BMG","13963","12856","3433","708725","3269380","399698712","-9679","744963","4982189","23445","1000","191000","274996","116656404","2500","1173797","16782","40","12760","82","1954","4641","236232","1331","-2825","1501259","192","155816","41","18163","18793","819","24667","544","17","42","88941","4","2","60","2.2748515232376594","14.181722253093401"
"53","Thy Art Is Murder","Australia","Metal","Big Indie Labels, Universal Music Group","14189","17573","2709","530666","2289607","324535808","-3334","450875","2418006","27137","1000","269000","213396","84137590","2060","1117700","25382","29","11299","30","717","26","333765","3894","-970","607048","291","63477","72","9155","16322","537","15413","1269","17","49","132271","2","1","18","0.305155228650203","6.30508670697804"
"54","LANDMVRKS","France","Metal","Big Indie Labels","14241","13577","5166","360723","6080821","309285012","-30169","716827","6585022","31568","1800","63400","348003","19569200","5037","378127","14626","275","97070","13305","46236","14350","224515","11275","242","69834","1345","52177","N/A","N/A","N/A","2088","25376","405","16","45","N/A","N/A","N/A","N/A","N/A","N/A"
"55","While She Sleeps","United Kingdom","Metal","Universal Music Group","14997","13128","2310","520709","3128936","484080892","-12723","680495","5071747","17134","0","312000","467633","137156373","4069","1740901","23441","26","11859","78","2756","102","294658","1564","-652","352009","471","90959","32","4447","3483","986","11332","1895","23","83","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Attila","United States","Metal","Big Indie Labels, Sony Music Entertainment","15854","17642","2522","519747","2765462","395821585","42862","595300","2427404","20870","0","313000","216110","125291962","1886","1357504","23005","121","6477","264","6586","-198","278840","3944","-925","644245","210","52895","37","11182","11495","2116","26145","573","14","39","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Dead by April","Sweden","Metal","Universal Music Group","15877","17001","1769","426492","2451608","555803082","33379","455464","4337737","17369","0","275000","514087","160381226","3541","1615934","40183","N/A","N/A","N/A","N/A","868","87734","1591","-624","436928","191","73851","1","2071","2","2867","20435","813","25","64","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Polaris","Australia","Metal","Big Indie Labels, Warner Music Group, Universal Music Group","16084","10538","5255","420748","7287126","509532833","-16295","1028426","4473634","28959","2000","120000","571352","44673168","11759","658303","26215","N/A","N/A","N/A","N/A","6005","237148","37681","2732","146763","225","25573","N/A","N/A","N/A","2684","48764","168","18","38","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Alesana","United States","Metal","Other Indie / Unsigned","16221","20396","4602","509840","2884312","228548581","-14106","469545","2119212","28100","900","83600","245893","95306581","1798","694824","18276","69","16533","75","1485","11972","102368","1655","0","2168128","187","175725","75","3793","19937","952","35680","421","15","28","141792","2","0","0","0.1808115477100155","3.6162309542003097"
"60","Currents","United States","Metal","Big Indie Labels","16392","11245","5252","355618","9027352","469343111","-7604","1046626","4223175","36082","1000","46300","151447","15833538","1128","237287","46089","308","4888","128","751","16525","150713","17746","737","99637","357","18864","N/A","N/A","N/A","1559","29072","409","14","30","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Alissa White-Gluz","Canada","Metal","Big Indie Labels","16407","43147","5911","69396","983915","50909698","71414","215674","5377698","17527","21700","86900","501601","2500796","16521","124231","9104","2301","131287","29315","122108","21995","939041","50180","1381","1085187","340","5400","N/A","N/A","N/A","397","54132","255","11","14","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Demon Hunter","United States","Metal","Other Indie / Unsigned","16436","22352","3036","354812","3042159","353887454","155","380628","2097317","18868","1000","259000","650209","110438182","5799","1272209","37084","0","534","0","0","26951","108824","15045","4399","409804","199","53084","23","4017","13490","618","7127","3051","24","93","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Chelsea Grin","United States","Metal","N/A","16525","19376","3605","572469","2192447","275626147","-15056","421947","2857166","21084","0","236000","250670","113220022","2221","1272775","18997","38","77137","187","1734","7677","351636","1762","-2075","1141840","297","92541","65","9140","13440","1404","33152","431","15","31","N/A","N/A","N/A","N/A","N/A","N/A"
"64","PALEFACE","Switzerland","Metal","Big Indie Labels","17191","14228","6311","333571","5946561","233849032","-53940","821745","9795459","25418","2000","115000","270754","13113599","4111","397277","25929","216","46251","2014","32451","25149","192620","23992","632","57860","N/A","N/A","N/A","N/A","N/A","2364","75004","58","14","19","N/A","N/A","N/A","N/A","N/A","N/A"
"65","saraunh0ly","United States","Pop","N/A","17362","9439","4335","190399","8642380","256621963","-50330","1686703","1135425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","193498","N/A","N/A","N/A","N/A","4171","19371","5340","N/A","N/A","178","4850","497","19989","569172","7292","174067","47","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Wind Walkers","United States","Metal","Big Indie Labels","17445","11903","4896","150456","10233379","256358658","91795","1319613","3252158","34119","1300","36000","306920","7774776","2903","106943","28189","N/A","N/A","N/A","N/A","4793","55234","925","740","15379","110","1892","N/A","N/A","N/A","1696","51013","274","10","18","N/A","N/A","N/A","N/A","N/A","N/A"
"67","The Ghost Inside","United States","Metal","Big Indie Labels","18533","15218","2171","409074","3077340","356285039","-14131","747433","3736860","43047","300","46000","112853","43064122","799","400879","23105","756","29957","28743","81539","6273","224943","3147","-564","477191","185","60479","40","3891","22023","771","13330","1503","12","48","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Crown The Empire","United States","Metal","BMG","18590","15119","2260","570772","2256437","514531077","-4382","556826","4201106","23214","0","230000","276088","170734323","1497","1994370","18281","-2","50285","0","0","-3458","401298","556","-1342","965413","176","83514","31","10809","18826","722","21719","453","16","53","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Lauren Babic","Canada","Rock","Big Indie Labels, Universal Music Group","18940","23963","912","158360","2049432","188750492","-12309","522373","4451779","15785","1000","703000","768185","120526269","8822","2894162","20977","-285","592163","1953","36705","-2776","280363","1175","-370","144198","83","6812","N/A","N/A","N/A","816","66273","73","11","26","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Our Mirage","Germany","Punk","Big Indie Labels","19139","38372","2865","99781","1612924","54430964","-35203","306674","1801911","37268","1700","23700","146853","18040880","3449","344689","10771","-38","69758","2385","1681728","28918","380889","11534","2166","64645","148","5234","N/A","N/A","N/A","2811","38890","312","14","28","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Make Them Suffer","Australia","Metal","N/A","20462","13922","3652","371282","4479785","312180234","-46011","814661","6357595","38104","100","47700","165296","46039008","1331","578740","39274","N/A","N/A","N/A","N/A","10388","180763","1700","-239","271488","246","25958","50","6309","20018","754","38606","361","19","39","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Brokencyde","United States","Hip Hop","N/A","21029","20900","4780","192376","3792872","92519863","45342","840044","752142","41766","200","89900","93076","38312497","1910","290077","19069","1117","35775","21592","28524","6848","40360","4733","-775","454464","95","36499","16","4147","24509","1177","112889","61","3","4","144224","1","0","0","0.1583311052100149","3.1666221042002975"
"73","Bleed From Within","United Kingdom","Metal","Big Indie Labels, Sony Music Entertainment","21107","22453","4336","276539","2591766","170717210","-717","423934","3521421","36418","1000","72100","190681","15415054","2519","332548","20703","483","37599","5225","24918","27692","196983","37462","9157","159594","362","31303","N/A","N/A","N/A","597","23279","714","22","60","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Northlane","Australia","Metal","Big Indie Labels","21147","18740","1992","384978","2483557","366907974","-276","429935","6086944","31891","300","82300","225440","78729079","1791","970061","24028","47","10373","109","2271","318","197937","11939","-393","318557","241","40374","36","4239","15495","610","22933","588","16","42","108463","6","3","113","0.9754711615990951","19.32977297490519"
"75","Miss May I","United States","Metal","Other Indie / Unsigned","21624","18072","2418","541617","2031883","303311578","-71342","436164","4810765","36372","0","44300","165408","83847609","1258","708814","21178","40","12964","54","927","3004","171920","1994","-1102","1172132","172","86028","42","5071","12778","304","20622","744","19","56","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Kublai Khan TX","United States","Metal","BMG, Big Indie Labels","21633","11478","6595","438025","7950803","377246694","-29662","951343","5107134","61988","0","140","214497","11129248","2009","135341","34729","N/A","N/A","N/A","N/A","18698","319083","21638","190","125913","0","5620","N/A","N/A","N/A","3659","163488","97","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Shadow of Intent","United States","Metal","Big Indie Labels","22173","25218","3012","274993","2876804","170918973","-14024","370218","2753660","30169","0","137000","349145","34652917","6711","662516","27333","N/A","N/A","N/A","N/A","5518","162237","5568","1004","163646","281","23468","N/A","N/A","N/A","529","34095","461","11","23","N/A","N/A","N/A","N/A","N/A","N/A"
