"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"24","Iced Earth","United States","Metal","Sony Music Entertainment","26670","29417","3770","391108","3613350","187323890","7039","219688","3254785","36109","1600","95100","427812","48212841","3169","439984","44514","N/A","N/A","N/A","N/A","566","40561","1882","-3061","472750","794","89861","N/A","N/A","N/A","699","6449","11661","40","253","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Dead Sara","United States","Rock","Warner Music Group, Universal Music Group","28698","34925","5067","158970","4210061","92594479","16031","280406","1306248","31852","1000","110000","791419","28743428","8431","418279","54980","6","2114","24","4951","7492","106731","1858","-238","71055","508","9687","63","2952","31142","916","30088","1277","23","97","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Cavalera Conspiracy","United States","Metal","Big Indie Labels","29794","43755","5770","346896","1352216","52357605","9408","101156","1467028","46284","1600","61000","200133","13406351","3154","231696","30990","50","5112","48","4456","13607","180255","1009","-1601","695020","806","88486","0","174","16","199","13527","5174","29","99","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Destruction","Germany","Metal","Big Indie Labels","32282","49199","5052","312019","1100746","37352569","3006","88147","1108189","58023","1200","38900","36889","5612947","593","75717","31911","N/A","N/A","N/A","N/A","5348","149220","9454","-2121","590608","740","88024","41","787","3769","355","8873","7553","40","199","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Havok","United States","Metal","N/A","32996","47509","5187","209798","1696959","68114701","4318","121673","960023","40491","1200","99500","253792","23215851","3015","300635","35913","2109","7299","5735","36519","-193","113810","7814","-1874","374611","456","38983","N/A","N/A","N/A","352","17093","3327","24","83","58361","N/A","N/A","N/A","N/A","N/A"
"29","D.R.I.","United States","Punk","N/A","33204","46126","5625","257005","1847761","59989281","14490","108262","1207910","47606","1700","52800","275098","13187520","3248","144568","47994","N/A","N/A","N/A","N/A","186","16310","16","-41","474705","450","26666","N/A","N/A","N/A","549","12893","6996","31","133","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Mercyful Fate","Denmark","Metal","N/A","33516","34636","5398","379352","2107724","92587232","16403","155664","1075116","57334","200","10200","353757","19297304","4310","236633","43138","N/A","N/A","N/A","N/A","2261","124728","1297","-1369","287987","705","52946","N/A","N/A","N/A","277","11161","5755","41","233","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Vader","Poland","Metal","Big Indie Labels","36298","44913","4434","271511","1694192","75137158","2749","116247","1085755","52861","1000","58800","155083","9326239","1653","101259","38803","N/A","N/A","N/A","N/A","9172","87298","3558","-1387","476930","451","51784","N/A","N/A","N/A","186","20886","2348","28","95","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Alien Weaponry","New Zealand","Metal","Big Indie Labels, Universal Music Group","36858","41843","4856","198955","1657132","58621123","7056","126024","2386716","38477","1400","90900","542201","36476285","6120","569800","48119","0","8291","0","0","2961","65793","6481","208","84739","622","10194","36","1014","11404","560","21996","1747","25","84","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Power Trip","United States","Metal","Big Indie Labels","39080","33141","5021","216495","2445335","95703434","20210","181792","3714777","72279","30","2090","289620","9998632","2640","108499","35179","N/A","N/A","N/A","N/A","1559","138657","2992","-672","141130","530","12659","0","55","55","612","29411","1391","23","81","N/A","N/A","N/A","N/A","N/A","N/A"
"34","BONES UK","United Kingdom","Rock","Big Indie Labels","39197","18370","1742","104789","5186336","180366437","-48641","599265","4966065","70584","400","28800","73775","5105901","1181","121867","85887","N/A","N/A","N/A","N/A","-188","43122","244","-158","25526","297","5211","120","3129","96152","886","48865","571","14","56","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Nervosa","Brazil","Metal","Big Indie Labels","39651","57643","4027","118827","769749","17936567","60408","88280","5326905","47810","3600","56100","149833","12413118","3890","328517","36216","0","1633","0","0","3992","179679","7127","802","415122","474","15580","N/A","N/A","N/A","129","19343","2907","27","93","N/A","N/A","N/A","N/A","N/A","N/A"
