"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"80","CASKETS","United Kingdom","Metal","BMG","23354","10508","769","246581","1165607","439242315","-35842","1044757","3604967","45515","0","32500","19308","12012112","105","225860","60290","33","7854","30","0","1025","68768","3369","115","21276","36","5592","N/A","N/A","N/A","3","40974","37","6","15","N/A","N/A","N/A","N/A","N/A","N/A"
"81","I See Stars","United States","Metal","Big Indie Labels","23404","15805","534","517253","691413","373133494","-6905","556890","3676949","37741","N/A","N/A","N/A","N/A","N/A","N/A","21101","N/A","N/A","N/A","N/A","169","150183","630","0","737238","40","56878","13","6998","7537","1","39135","73","7","17","127039","10","0","0","0.4168752726698599","3.0939525843285995"
"82","Thornhill","Australia","Metal","Big Indie Labels","24327","20549","961","220400","1256955","180727751","-3402","557814","5292789","41022","500","31400","32300","9602669","1441","133604","53465","29","19365","90","0","767","118778","11127","51","44274","52","8604","N/A","N/A","N/A","6","45148","42","5","8","100982","3","0","0","1.4241836464953055","6.629212297552767"
"83","Silent Planet","United States","Metal","Big Indie Labels","24433","20061","512","243313","684931","176909770","-13473","626936","5443306","48577","0","26700","39070","16985807","449","300819","43034","0","3360","0","0","20","143664","141","-113","176897","39","15432","12","2451","3885","1","20375","195","6","14","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Volumes","United States","Metal","Big Indie Labels","24452","24278","317","213620","468615","192618147","-10069","367057","6397865","40346","200","45700","64767","12815116","631","186138","39966","N/A","N/A","N/A","N/A","75","86012","2358","-86","319926","27","18114","N/A","N/A","N/A","0","31976","105","7","18","N/A","N/A","N/A","N/A","N/A","N/A"
"85","Ankor","Spain","Metal","Big Indie Labels, Sony Music Entertainment","24590","51545","431","90449","238270","39859812","-200","193826","2202355","19846","1000","252000","204456","58210676","2120","1156724","36717","26","12218","520","0","386","106290","7857","73","63729","36","9300","N/A","N/A","N/A","4","22451","181","5","15","N/A","N/A","N/A","N/A","N/A","N/A"
"86","Fear, and Loathing in Las Vegas","Japan","Metal","Sony Music Entertainment","24717","18696","474","323908","562486","245871091","-1072","535775","2981270","30638","0","123000","42685","5772058","352","95636","34999","N/A","N/A","N/A","N/A","161","61591","835","-26","29748","22","6932","N/A","N/A","N/A","20","30951","106","12","17","N/A","N/A","N/A","N/A","N/A","N/A"
"87","Will Ramos","United States","Metal","Sony Music Entertainment, Warner Music Group, Universal Music Group, BMG, Big Indie Labels","24880","39987","356","84811","239097","55439973","4355","196763","5187290","22420","1000","363000","104280","38026018","1107","1017170","21066","78","223696","329","0","551","579456","6015","0","113979","22","2513","N/A","N/A","N/A","7","429589","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"88","Infant Annihilator","United Kingdom","Metal","N/A","25231","36138","508","318521","178159","108453374","-716","139838","1262174","24402","0","316000","8795","64423385","114","1043691","46566","N/A","N/A","N/A","N/A","10","95923","33","-53","289451","47","34195","N/A","N/A","N/A","3","71923","9","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"89","The Browning","United States","Metal","Big Indie Labels, Universal Music Group, Sony Music Entertainment","25303","31104","464","212848","475253","148423094","-18407","326031","1625106","39638","0","62000","70","17777306","3","316173","29367","N/A","N/A","N/A","N/A","236","101318","1902","267","286729","51","16157","8","3901","2942","3","43347","66","9","18","N/A","N/A","N/A","N/A","N/A","N/A"
"90","Converge","United States","Metal","Big Indie Labels","25663","29539","1262","252006","687785","113170814","33316","328364","8196875","41929","0","26700","17048","13381974","173","140904","36250","N/A","N/A","N/A","N/A","N/A","151445","N/A","0","279413","88","35377","12","2283","2103","1","44085","90","14","33","N/A","N/A","N/A","N/A","N/A","N/A"
"91","DevilDriver","United States","Metal","Big Indie Labels","25758","21677","324","536200","316151","238365840","-4146","326740","2686738","51660","0","3","38790","46073470","278","390516","33866","N/A","N/A","N/A","N/A","40","100837","357","-356","720098","43","78189","N/A","N/A","N/A","17","13031","359","20","72","N/A","N/A","N/A","N/A","N/A","N/A"
"92","Fit For An Autopsy","United States","Metal","Big Indie Labels, Sony Music Entertainment","25940","29050","790","275109","604844","174125812","14687","410035","1505839","44796","200","67600","56859","15250197","605","291541","39123","N/A","N/A","N/A","N/A","607","179083","2154","0","246715","75","23720","N/A","N/A","N/A","5","34993","84","14","31","N/A","N/A","N/A","N/A","N/A","N/A"
"93","Novelists","France","Metal","Big Indie Labels","25947","30805","510","157905","528211","131132692","34184","349193","2704068","26158","0","73600","13911","26981511","140","473562","52976","30","8255","94","0","891","130876","5732","35","108700","0","4310","N/A","N/A","N/A","2","34257","54","10","17","148076","1","0","0","0.13520588923442728","1.2744455305665574"
"94","Oli Sykes","United Kingdom","Metal","Universal Music Group","26168","23056","117","62751","420585","237099765","-6038","447030","8080588","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8398","N/A","N/A","N/A","N/A","1833","3244774","19498","N/A","N/A","11","6123","N/A","N/A","N/A","0","100367","11","7","7","N/A","N/A","N/A","N/A","N/A","N/A"
"95","Paledusk","Japan","Metal","Big Indie Labels, Warner Music Group","26254","37299","558","100614","521298","45418657","-816","319794","1604558","23142","600","59300","148805","9084034","2241","214826","89114","N/A","N/A","N/A","N/A","989","60526","2900","-5","5760","22","2585","N/A","N/A","N/A","0","97316","19","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"96","Annisokay","Germany","Metal","Big Indie Labels, Sony Music Entertainment","26656","23891","253","186731","571228","209868522","-9257","438306","4908646","37875","100","91300","25401","34895050","179","528088","57403","N/A","N/A","N/A","N/A","26","61215","305","-22","71898","35","24294","N/A","N/A","N/A","2","15922","293","12","48","N/A","N/A","N/A","N/A","N/A","N/A"
"97","After The Burial","United States","Metal","Big Indie Labels","26689","18783","525","347257","529551","219755529","-14065","556821","3052748","41408","100","44200","41136","48223861","453","471102","38488","9","2031","9","0","41","129600","18","-71","355477","24","31041","N/A","N/A","N/A","1","43672","57","5","11","N/A","N/A","N/A","N/A","N/A","N/A"
"98","Sable Hills","Japan","Metal","N/A","26748","69217","284","52900","99757","7467576","-4143","115288","140259","19519","500","38800","47007","4457802","1001","93911","13376","N/A","N/A","N/A","N/A","357","139631","9716","0","116982","0","121","N/A","N/A","N/A","0","140070","6","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"99","Holding Absence","United Kingdom","Rock","Big Indie Labels, Universal Music Group","27449","15028","1503","193400","1228062","350068030","39729","904445","2496439","62099","800","17600","21137","7358298","254","130096","58063","298","13664","1558","0","1035","86947","3604","0","38660","43","5305","N/A","N/A","N/A","7","31048","83","12","23","N/A","N/A","N/A","N/A","N/A","N/A"
"100","Emmure","United States","Metal","Sony Music Entertainment","27849","20537","370","387348","400501","341683744","-3857","415793","2125555","48635","N/A","N/A","N/A","N/A","N/A","N/A","34709","N/A","N/A","N/A","N/A","16","108890","80","-128","536592","29","53210","N/A","N/A","N/A","1","14400","302","8","30","N/A","N/A","N/A","N/A","N/A","N/A"
"101","HolyName","United States","Metal","Other Indie / Unsigned","28063","69809","299","62915","157373","13491905","392","112004","432925","27807","0","107000","71706","8465030","1369","282864","47503","15","5796","54","0","278","82814","1121","106","20920","8","1455","N/A","N/A","N/A","0","31495","148","3","11","N/A","N/A","N/A","N/A","N/A","N/A"
"102","Issues","United States","Metal","Sony Music Entertainment","28114","20541","301","356704","399979","379879236","-4452","377056","2199036","35871","100","44000","34159","91538904","199","792544","25943","N/A","N/A","N/A","N/A","-82","145413","26","-427","502869","20","35877","6","7656","1383","15","87634","20","8","14","N/A","N/A","N/A","N/A","N/A","N/A"
"103","Matthew Heafy","United States","Metal","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","28410","68796","34","26752","93385","53307908","-1378","107571","1528832","25773","0","246000","4165","54162336","18","1786612","16589","296","109025","2784","0","154","487980","1879","21","251829","3","952","0","144","0","0","144969","4","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"104","Ghost Town","United States","Metal","N/A","28594","30918","277","213535","278498","167602390","-3706","277764","968530","31747","0","232000","8322","74441551","67","1221733","31693","N/A","N/A","N/A","N/A","-36","137409","0","-95","503901","11","19684","1","25498","4062","0","124466","11","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"105","Alleviate","Germany","Metal","N/A","28990","122821","37","18588","30692","8556423","-511","36021","349630","8755","0","378000","820944","251582087","8334","4288360","198709","-1","5901","-2","0","2","7031","7","3","2039","4","531","N/A","N/A","N/A","0","90066","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"106","Born Of Osiris","United States","Metal","Big Indie Labels","29136","29370","311","370405","255287","188713379","-2396","217968","2054125","37127","100","53500","38917","70426673","287","681964","20776","11","2809","2","0","28","118913","263","-231","685642","40","55828","N/A","N/A","N/A","2","30735","105","13","22","N/A","N/A","N/A","N/A","N/A","N/A"
"107","Attack Attack!","United States","Metal","Big Indie Labels","29350","21570","707","300309","423826","203714621","-4078","452232","3692116","39482","0","10900","53649","75134631","648","591278","24425","35","11215","13","0","74","54542","11","-343","1326197","28","24457","14","1469","296","63","264023","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"108","Heaven Shall Burn","Germany","Metal","Sony Music Entertainment, Big Indie Labels","29889","25989","286","302637","323404","201319927","-5299","240701","6846375","41985","100","44100","27735","48781468","253","460197","42475","N/A","N/A","N/A","N/A","30","109883","1851","-91","299818","58","56388","N/A","N/A","N/A","2","9820","523","18","65","N/A","N/A","N/A","N/A","N/A","N/A"
"109","Upon A Burning Body","United States","Metal","Big Indie Labels","29952","25760","308","280722","270185","195706256","-2178","312508","4820532","40548","100","41500","34395","42568322","304","419978","28375","N/A","N/A","N/A","N/A","76","96936","395","-95","469744","27","27341","4","3706","2632","2","24121","145","11","19","N/A","N/A","N/A","N/A","N/A","N/A"
"110","Deadlands","United States","Metal","Universal Music Group, Big Indie Labels, Warner Music Group","30277","47438","248","101377","170658","23632898","-2204","163112","2182225","34774","300","61200","81433","7871154","1653","274888","12159","-149","535408","2794","0","-30","141516","315","660","280534","16","3006","2","111","383","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"111","BOI WHAT","United States","Rock","Big Indie Labels","30636","32634","104","99930","278082","89176066","-3701","341865","362109","32611","0","155000","0","32931036","0","845071","44504","-40","132438","221","0","-157","97957","10","N/A","N/A","7","1307","-1","3251","1820","1","292004","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"112","Rise Of The Northstar","France","Metal","Other Indie / Unsigned","30653","37557","218","158533","264099","121715123","-1228","181582","2598841","23372","0","107000","24168","31494224","323","349662","11057","35","19696","906","0","339","101808","2443","533","202326","120","48408","N/A","N/A","N/A","0","48302","49","14","20","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Terror","United States","Metal","Big Indie Labels, Universal Music Group","30775","37519","771","219124","374281","119420532","-7611","230415","2323645","57417","N/A","N/A","N/A","N/A","N/A","N/A","29274","N/A","N/A","N/A","N/A","551","207760","4618","0","608131","43","46089","N/A","N/A","N/A","0","20958","193","14","43","N/A","N/A","N/A","N/A","N/A","N/A"
"114","Courtney Laplante","Canada","Metal","Big Indie Labels, BMG","30808","19381","253","30334","602168","62975050","-23552","888933","10913261","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26901","N/A","N/A","N/A","N/A","747","542422","2150","1","76861","31","2016","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"115","Angelmaker","Canada","Metal","Big Indie Labels, Sony Music Entertainment","31280","36226","368","214983","335666","115737611","-695","225294","1708692","39195","100","75700","19543","13542150","274","292610","28476","66","9261","348","0","225","121953","4406","126","128484","40","11323","0","3839","1692","0","85408","58","3","7","N/A","N/A","N/A","N/A","N/A","N/A"
"116","For Today","United States","Metal","Other Indie / Unsigned","31526","41408","593","228098","227275","109743388","2815","155849","836397","37603","0","116000","19662","28119575","297","300384","41590","N/A","N/A","N/A","N/A","184","62012","23","-3","374874","17","48637","0","5302","0","18","23760","135","13","26","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Stick To Your Guns","United States","Punk","Big Indie Labels","31610","29595","266","247696","339791","201742530","-4603","296493","2863127","67938","0","1190","9168","29307629","78","227156","35569","3","1888","3","0","166","146249","218","-146","344710","0","35067","2","1797","693","4","10356","504","10","28","N/A","N/A","N/A","N/A","N/A","N/A"
"118","Not Enough Space","United States","Metal","Big Indie Labels","31613","35383","345","162780","307001","43602715","-3148","262079","1223176","38495","200","60100","40552","6337799","661","202244","26210","5","180235","1114","0","7","133893","1478","104","44319","26","3057","0","55","0","0","83600","3","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Carnifex","United States","Metal","Big Indie Labels","31711","41798","345","281532","164914","93937826","-1592","159908","609868","51131","0","58400","6887","22522942","84","352950","29663","47","2683","263","0","122","195940","704","-304","604688","29","53664","N/A","N/A","N/A","1","11607","428","10","23","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Oceans Ate Alaska","United Kingdom","Metal","Big Indie Labels","32006","34995","206","216878","186510","138828056","-1352","181348","2200481","38887","0","105000","35344","42735719","397","538860","41761","N/A","N/A","N/A","N/A","-68","108443","13","-152","341188","20","24021","N/A","N/A","N/A","1","56889","45","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Any Given Day","Germany","Metal","Other Indie / Unsigned","32318","37116","199","137450","191042","100991886","-2708","206463","2899663","35637","0","117000","21750","59147538","85","587894","24578","0","9505","24","0","20","43496","1642","0","82423","28","17049","2","27580","151","1","17432","213","15","43","N/A","N/A","N/A","N/A","N/A","N/A"
"122","King 810","United States","Metal","Warner Music Group, Big Indie Labels","32513","46190","136","137635","256781","127151008","-5301","165932","595300","29946","0","149000","125177","59118708","842","701653","54111","12","6106","35","0","9","48813","263","-5","83318","16","9190","4","4779","322","4","36383","78","6","9","N/A","N/A","N/A","N/A","N/A","N/A"
"123","Nerv","United States","Rock","Big Indie Labels","32661","25099","329","75993","658448","110238977","-6309","548127","360643","49986","0","35900","6597","16316707","22","507126","70099","5","6262","-71","0","19","21169","104","0","20391","13","2322","N/A","N/A","N/A","1","28198","46","6","20","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Andrew Baena","Canada","Metal","Big Indie Labels","32734","57328","52","28965","134042","43440757","-1251","181863","864132","22014","0","341000","116458","108919618","3050","4246018","26312","-300","946315","333","0","-26","138715","656","0","125809","9","416","0","3549","115","0","384964","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"125","The Dillinger Escape Plan","United States","Metal","Big Indie Labels","32952","35339","360","284775","184810","124062275","-1338","177186","1811391","53666","100","34200","16239","20780825","195","151138","N/A","N/A","N/A","N/A","N/A","223","105323","215","-73","319054","48","43828","N/A","N/A","N/A","5","26740","152","11","34","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Chimaira","United States","Metal","Big Indie Labels, Warner Music Group","33524","39383","298","330623","173116","93636299","-1950","152806","774245","47180","100","47900","24459","26938425","301","216774","41676","N/A","N/A","N/A","N/A","171","45657","15","-109","338695","30","44060","N/A","N/A","N/A","12","26542","148","15","35","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Kalle Koschinsky","Germany","Rock","Big Indie Labels","33809","70691","27","18496","99689","35154058","-1271","127617","194052","19225","0","613000","73816","103276655","1443","4851293","33995","-41","210674","473","0","-6","128387","51","0","2497","3","1100","N/A","N/A","N/A","0","186241","6","1","3","N/A","N/A","N/A","N/A","N/A","N/A"
"128","156 Silence","United States","Metal","Sony Music Entertainment, Big Indie Labels","33861","32883","894","83567","789999","52885286","1249","350933","1881954","67302","90","9520","626","137682","20","5386","17808","25","5406","54","0","986","65546","4889","44","18298","25","1610","N/A","N/A","N/A","23","245642","2","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Signs of the Swarm","United States","Metal","Sony Music Entertainment, Big Indie Labels","33875","40565","478","190510","287621","69984482","10428","215991","1082818","49233","100","45400","13561","17010926","143","302850","20396","464","5881","1915","0","223","142221","3936","-44","151034","35","12421","N/A","N/A","N/A","2","53528","58","6","9","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Rings of Saturn","United States","Metal","N/A","33972","41712","313","242362","160309","103168804","225","137716","674732","44064","0","114000","271","20959744","5","423226","39180","N/A","N/A","N/A","N/A","-20","116020","7","-305","404001","18","24986","N/A","N/A","N/A","0","48446","50","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"131","thrown","Sweden","Punk","Other Indie / Unsigned","34050","16137","720","219972","677673","202860252","1402","649451","2795510","N/A","N/A","N/A","N/A","N/A","N/A","N/A","44293","N/A","N/A","N/A","N/A","931","113439","9167","245","22703","51","6826","N/A","N/A","N/A","84","75439","26","6","9","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Veil Of Maya","United States","Metal","Big Indie Labels","34232","29861","250","317168","320443","231035187","-345","213471","1161760","44062","100","25300","38413","51466826","227","462778","32877","N/A","N/A","N/A","N/A","-28","142797","0","-279","462215","29","40788","11","3069","2603","1","40574","61","7","14","N/A","N/A","N/A","N/A","N/A","N/A"
"133","DISTANT","Netherlands","Metal","Sony Music Entertainment, Big Indie Labels","34234","46935","208","109447","143390","49055227","-17714","197632","1764126","66823","100","17800","1543","1340790","17","42796","12284","8","24194","288","0","473","104709","3330","49","79892","30","6405","0","65","65","0","114180","5","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"134","The Acacia Strain","United States","Metal","BMG, Big Indie Labels","34269","41861","399","229085","362895","138505819","-2625","178843","1254738","51549","100","25600","14064","16910877","263","164138","35251","249","8070","3147","0","295","142435","3709","0","342744","25","21860","6","2368","1709","7","38359","81","8","15","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Entheos","United States","Metal","Big Indie Labels","34496","100562","271","82042","34607","10920686","956","35676","320446","34609","200","80900","66026","18931522","1266","456133","14670","-110","409690","548","0","1113","267984","53046","0","332093","20","3971","2","276","205","0","44027","55","6","6","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Archers","United States","Metal","Big Indie Labels","34564","31336","403","87499","471987","67025195","-11715","352462","1971750","64972","100","22700","19358","3476494","221","60467","38711","14","84543","1238","0","135","49819","1328","96","38439","10","829","N/A","N/A","N/A","1","28627","62","5","13","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Like Moths To Flames","United States","Metal","Big Indie Labels","35426","26765","309","299899","388829","208532393","-1738","321102","3127497","61458","-2","798","13292","34041092","113","381632","35025","N/A","N/A","N/A","N/A","27","87087","42","-210","385995","0","21085","N/A","N/A","N/A","1","53986","29","4","11","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Alpha Wolf","Australia","Metal","Big Indie Labels, BMG","35683","23712","374","215792","396284","184406861","-2495","398198","1308776","58183","0","38600","12792","8675546","199","199896","32587","8","32848","93","0","268","128348","7070","13","85359","31","7341","N/A","N/A","N/A","0","64507","34","3","5","83720","7","0","0","2.8303562272308476","6.023058203496628"
"139","Varials","United States","Metal","Big Indie Labels","35711","30037","505","128946","413864","83342623","-16261","370033","6482102","55701","0","22500","8706","9609188","115","129975","58877","N/A","N/A","N/A","N/A","637","69374","2902","108","53217","37","2873","N/A","N/A","N/A","0","117611","11","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Jacoby Shaddix","United States","Rock","Big Indie Labels","35780","24094","39","14910","598252","270353145","-10069","636033","4903654","34142","N/A","N/A","N/A","N/A","N/A","N/A","37329","N/A","N/A","N/A","N/A","726","349392","4007","N/A","N/A","7","2137","N/A","N/A","N/A","163","186089","7","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Bodysnatcher","United States","Metal","Big Indie Labels, Sony Music Entertainment","35907","30663","576","143265","413252","66490546","-30505","400668","4290303","49051","0","32700","22613","7210510","339","158254","40575","64","19387","499","0","126","99545","1587","0","107697","25","3645","N/A","N/A","N/A","0","148189","6","3","6","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Synestia","United States","Metal","N/A","35932","37749","687","116392","391883","38564230","1660","280304","650732","42309","600","32000","24449","1032863","456","35602","110303","N/A","N/A","N/A","N/A","177","37255","259","54","3937","56","4761","N/A","N/A","N/A","0","120309","25","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Danny Worsnop","United Kingdom","Metal","Big Indie Labels","35990","51043","73","59267","189682","91245585","3866","222965","954026","39414","0","128000","22464","35229403","239","525159","17771","73","45500","907","0","-180","312581","6043","-156","399954","8","6341","N/A","N/A","N/A","1","110408","9","6","6","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Stained With Silver","Israel","Metal","N/A","36044","122870","124","17784","43047","2758269","-901","55064","75733","25979","0","14200","0","9324165","0","177758","7138","480","66012","7953","0","124","61506","1060","323","18819","0","45","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Malevolence","United Kingdom","Metal","Big Indie Labels, Universal Music Group","36360","31747","739","135048","357567","82581897","-11051","302119","4038871","54330","0","35400","231","7100955","1","108802","36691","68","19376","416","0","700","120777","8618","1162","73686","46","10462","N/A","N/A","N/A","4","42314","57","12","13","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Counterparts","Canada","Punk","Big Indie Labels","36361","32860","387","249672","463996","219754687","-10170","238380","1700134","84342","N/A","N/A","N/A","N/A","N/A","N/A","37616","N/A","N/A","N/A","N/A","247","162254","329","0","204958","36","17276","N/A","N/A","N/A","7","49593","42","5","9","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Light The Torch","United States","Metal","Big Indie Labels, Sony Music Entertainment","36567","22877","252","220956","274547","198755863","-2709","322590","1145026","60408","100","31200","10302","13443242","51","169305","56905","5","5322","6","0","-31","70029","2","0","148127","20","7819","N/A","N/A","N/A","4","38558","72","12","23","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Fox Lake","United States","Metal","Big Indie Labels","36600","35137","1162","69210","597547","35507380","-558","404409","1523945","50045","300","15300","41182","1896400","717","39719","33268","18","12650","78","0","1109","33888","4187","81","6786","19","1463","N/A","N/A","N/A","71","74128","8","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Daedric","United States","Metal","Big Indie Labels, Universal Music Group","36694","59086","158","59933","144023","26389602","-2444","135736","1187185","25826","100","86100","7761","15941831","144","474730","30649","-40","222782","-2","0","N/A","N/A","N/A","4","27594","11","1313","2","399","923","4","41515","75","8","20","57283","7","1","8","8.131987381516131","13.825807526688084"
"150","Humanity's Last Breath","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","37409","48991","228","120665","137242","45636341","-7093","131741","3423866","45361","0","48600","274","8822185","7","246242","81884","3","1644","14","0","217","44124","56","-8","72157","43","9005","N/A","N/A","N/A","1","267496","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Job For A Cowboy","United States","Metal","Big Indie Labels","37623","40461","593","284587","162221","66207873","-1330","161309","1038587","91889","0","5030","3680","10654029","31","92622","37819","N/A","N/A","N/A","N/A","54","58239","22","0","573632","35","48022","7","4411","2348","0","38063","78","8","19","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Infected Rain","Moldova","Metal","Big Indie Labels","37802","56392","307","136062","144964","41879528","6262","121275","2440292","40437","0","131000","5757","39318951","32","550687","38568","63","19913","1677","0","330","125387","10173","176","196174","41","13630","2","1613","171","10","35332","70","13","24","153629","1","0","0","0.08573342158500251","1.71466843170005"
"153","Filth","United States","Metal","Big Indie Labels","37855","57918","187","86970","128575","23956375","-963","161774","1032534","42895","100","49500","31865","7817452","360","214089","20662","31","38627","516","0","64","84304","1036","623","248951","12","1580","N/A","N/A","N/A","1","152828","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Conquer Divide","United States","Metal","Big Indie Labels, Sony Music Entertainment","37932","21893","193","140181","368467","136902004","-4803","521142","6941108","51713","100","54800","23997","13787856","271","267842","49871","-14","81264","-171","0","-25","54045","11","N/A","N/A","25","7054","4","4465","1580","14","43358","50","7","19","165444","1","0","0","0.0280099230852084","0.2640204616055095"
"155","Of Virtue","United States","Metal","Big Indie Labels","38013","31384","240","70065","299496","80472532","6215","358274","4005432","91665","80","8140","1261","855834","35","14468","42811","401","11704","5806","0","728","38916","884","-5","31535","19","2364","N/A","N/A","N/A","0","43920","104","8","15","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Norma Jean","United States","Metal","Big Indie Labels","38304","39733","332","220188","236753","125264900","-1987","192855","1982323","75056","0","6060","13058","12962269","163","140428","47330","6","1372","6","0","139","76024","313","0","230263","27","20760","5","2690","743","2","16411","239","20","63","72935","N/A","N/A","N/A","N/A","N/A"
"157","Versus Me","United States","Metal","N/A","38331","40734","187","61957","261308","55596956","1116","302769","885023","42353","0","50600","27","14973975","0","215781","44732","21","59040","219","0","-12","25265","53","-7","29519","11","1809","1","398","107","4","22532","58","5","21","N/A","N/A","N/A","N/A","N/A","N/A"
"158","Spite","United States","Metal","BMG, Big Indie Labels","38481","41211","353","165702","256735","89068705","-9514","201172","733114","52410","0","28000","4311","6034475","40","103109","43722","83","10152","651","0","138","126534","4558","20","95535","27","5941","0","18","0","0","90638","14","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Chunk! No, Captain Chunk!","France","Punk","Big Indie Labels","38583","25587","142","175944","220743","198716917","-1873","319500","3322455","58495","0","71800","6961","15339087","51","145395","40481","2","4368","2","0","-19","59953","7","-221","365211","16","19576","N/A","N/A","N/A","2","48348","59","7","11","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Berried Alive","United States","Metal","Big Indie Labels","38802","49873","90","124851","110171","74034915","-1161","82576","285965","88192","0","31600","N/A","N/A","N/A","N/A","22379","-7","178819","2045","0","-225","177167","1630","-17","339177","11","2587","N/A","N/A","N/A","1","144302","1","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Every Time I Die","United States","Metal","Big Indie Labels","39246","34991","188","249428","270240","229576130","-1267","170751","2799522","52015","100","18500","24414","31231926","159","254455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-164","246996","22","22558","2","1988","860","5","29938","108","13","27","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Showing Teeth","United States","Metal","Other Indie / Unsigned","39710","57270","1364","23909","138629","1836817","1932","128689","3621777","43419","500","10600","41628","809171","1261","46951","265895","N/A","N/A","N/A","N/A","2195","172661","3031","105","939","21","400","4","179","N/A","N/A","332090","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Dark Divine","United States","Metal","Big Indie Labels","40212","39182","493","75924","429455","43638592","2542","319778","2902015","63628","0","30100","0","3666951","0","113428","37266","65","102842","3627","0","388","90527","2768","0","72161","20","1577","N/A","N/A","N/A","0","53120","80","8","14","N/A","N/A","N/A","N/A","N/A","N/A"
