"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"81","Swallow The Sun","Finland","Metal","Sony Music Entertainment","54220","59323","187","169254","111389","64695340","-377","81837","877464","93595","N/A","N/A","N/A","N/A","N/A","N/A","37309","N/A","N/A","N/A","N/A","44","46170","651","-21","129518","33","26802","N/A","N/A","N/A","1","33388","94","14","28","N/A","N/A","N/A","N/A","N/A","N/A"
"82","XavlegbmaofffassssitimiwoamndutroabcwapwaeiippohfffX","South Africa","Metal","N/A","54893","48764","504","263247","84381","23822388","865","101515","246941","143917","N/A","N/A","N/A","N/A","N/A","N/A","64133","N/A","N/A","N/A","N/A","56","45490","2420","0","108845","28","6282","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Be'lakor","Australia","Metal","Big Indie Labels","55187","64872","140","132183","91032","52235418","-510","65940","384798","57458","0","37300","25243","12034283","191","141065","85045","N/A","N/A","N/A","N/A","88","23580","694","24","88972","25","19070","1","1306","124","2","51211","56","7","12","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Krisiun","Brazil","Metal","Sony Music Entertainment","55298","91719","154","132508","25099","15529385","63","25518","557227","66438","100","26500","6461","8467437","96","120731","36634","N/A","N/A","N/A","N/A","103","122055","1005","-120","488825","25","46526","N/A","N/A","N/A","0","30387","132","10","24","N/A","N/A","N/A","N/A","N/A","N/A"
"85","Ov Sulfur","United States","Metal","Sony Music Entertainment, Big Indie Labels","56628","59021","181","62072","72514","20488690","-2872","91416","2774703","75343","100","13600","1368","612438","24","20477","43491","N/A","N/A","N/A","N/A","112","49875","151","12","34097","14","2163","N/A","N/A","N/A","3","111875","25","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"86","Malevolent Creation","United States","Metal","Sony Music Entertainment","57234","81371","197","135773","48242","16215893","-1492","46706","485876","81804","100","15100","1078","2454686","19","36930","54618","N/A","N/A","N/A","N/A","4","20521","0","-76","307485","23","21400","N/A","N/A","N/A","0","32275","113","14","23","N/A","N/A","N/A","N/A","N/A","N/A"
"87","Blood Incantation","United States","Metal","Sony Music Entertainment","57587","52200","550","165605","153558","31905238","910","105474","1117265","170235","N/A","N/A","N/A","N/A","N/A","N/A","102020","N/A","N/A","N/A","N/A","5","3495","0","59","88660","55","10168","3","740","134","1","58014","43","8","11","N/A","N/A","N/A","N/A","N/A","N/A"
"88","Dawn Of Solace","Finland","Metal","Big Indie Labels","57791","177143","18","22340","7825","6476312","-244","8314","116656","25853","0","111000","131683","9540410","256","224261","161529","N/A","N/A","N/A","N/A","92","13339","362","8","8701","4","1970","0","37","1","0","77665","24","7","11","N/A","N/A","N/A","N/A","N/A","N/A"
"89","Frozen Soul","United States","Metal","Sony Music Entertainment","58159","58633","427","65474","132386","11531074","10565","188695","4628863","N/A","N/A","N/A","N/A","N/A","N/A","N/A","71615","142","3402","920","0","306","74397","4422","113","30968","24","2856","N/A","N/A","N/A","0","57125","50","9","13","N/A","N/A","N/A","N/A","N/A","N/A"
"90","Blood Of Angels","United States","Metal","Other Indie / Unsigned","58965","286003","16","8284","1024","446314","639","2247","64696","32759","-100","18100","68","385586","1","11568","143537","N/A","N/A","N/A","N/A","-28","8974","42","0","18460","0","48","0","60","0","0","175307","6","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"91","Wolfheart","Finland","Metal","Big Indie Labels","59525","98367","57","68768","32391","25313212","-47","30713","236780","46008","0","75600","13871","22364393","84","287428","78109","N/A","N/A","N/A","N/A","46","33737","225","-33","101341","16","9874","N/A","N/A","N/A","0","44989","58","10","19","N/A","N/A","N/A","N/A","N/A","N/A"
"92","Beyond Creation","Canada","Metal","Big Indie Labels","60116","86067","152","107174","44866","22244844","-3594","44247","360678","65694","0","25500","5979","10034972","80","174247","60178","N/A","N/A","N/A","N/A","145","46971","1391","-51","198269","9","14957","1","2875","106","0","65644","31","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"93","Enterprise Earth","United States","Metal","Big Indie Labels, Sony Music Entertainment","60366","73907","355","120682","86213","40711960","82","72043","487203","60938","100","41400","7587","9121094","151","208500","54985","11","7053","9","0","341","89445","2757","0","110249","13","7566","N/A","N/A","N/A","1","87459","19","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"94","Extermination Dismemberment","Belarus","Metal","Big Indie Labels","60431","81907","177","74332","58545","13506180","-1848","73748","432301","63950","100","24100","11539","5413420","184","125598","79319","N/A","N/A","N/A","N/A","-37","50602","1444","240","61719","18","4620","7","1981","1815","1","104167","13","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"95","Unleashed","Sweden","Metal","Big Indie Labels, Universal Music Group","61658","87849","150","113330","56685","27352333","-783","36597","380764","92275","0","11800","505","709771","4","10098","53071","N/A","N/A","N/A","N/A","149","57239","55","-71","282928","20","22270","0","249","51","2","15714","248","23","52","N/A","N/A","N/A","N/A","N/A","N/A"
"96","Dismember","Sweden","Metal","Big Indie Labels","62070","71136","235","126973","90498","26481102","-705","75429","412523","232078","N/A","N/A","N/A","N/A","N/A","N/A","73694","N/A","N/A","N/A","N/A","120","46355","10","-61","104684","29","13171","N/A","N/A","N/A","0","25204","99","13","25","N/A","N/A","N/A","N/A","N/A","N/A"
"97","Fallujah","United States","Metal","Big Indie Labels","62546","77419","116","99080","67094","34937257","-1925","47263","818475","77718","100","14600","3379","3245543","62","59091","65455","N/A","N/A","N/A","N/A","81","44464","750","-89","139144","11","9996","0","360","189","0","46064","54","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"98","Sonic Syndicate","Sweden","Metal","N/A","62904","38152","58","137863","115144","167038454","-1592","136535","942690","60735","0","3010","7887","39705985","46","176229","88335","N/A","N/A","N/A","N/A","0","4625","0","-29","82386","14","21768","N/A","N/A","N/A","0","38857","86","11","23","N/A","N/A","N/A","N/A","N/A","N/A"
"99","Kalmah","Finland","Metal","N/A","63345","63372","135","145951","96105","58476481","-1250","78166","424663","100710","0","1800","3411","7645287","28","72663","85116","N/A","N/A","N/A","N/A","73","23500","38","13","96317","14","25352","N/A","N/A","N/A","0","31711","104","13","26","N/A","N/A","N/A","N/A","N/A","N/A"
"100","Gatecreeper","United States","Metal","Big Indie Labels","64337","78670","168","107218","66596","33048908","-1292","65368","699058","72360","0","14800","2479","2841311","43","58524","39169","N/A","N/A","N/A","N/A","74","98135","3543","-32","84927","25","4650","N/A","N/A","N/A","1","75444","41","10","12","N/A","N/A","N/A","N/A","N/A","N/A"
"101","Snuffed On Sight","United States","Metal","N/A","64353","53649","679","77984","204178","24240435","1056","175085","267571","N/A","N/A","N/A","N/A","N/A","N/A","N/A","82928","N/A","N/A","N/A","N/A","588","68410","2689","0","7401","27","1365","N/A","N/A","N/A","0","283465","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"102","Benediction","United Kingdom","Metal","Big Indie Labels","64356","81183","134","103630","62106","23414740","-1398","57443","456863","111834","N/A","N/A","N/A","N/A","N/A","N/A","65950","N/A","N/A","N/A","N/A","88","43353","43","0","135563","27","14762","N/A","N/A","N/A","7","19626","196","18","36","N/A","N/A","N/A","N/A","N/A","N/A"
"103","Tryglav","Croatia","Metal","N/A","64563","151962","60","20595","22080","3687239","54","24169","110883","32074","0","132000","8","21647327","1","840116","170870","N/A","N/A","N/A","N/A","33","13212","12","3","5145","4","698","0","37","N/A","0","156081","8","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"104","200 Stab Wounds","United States","Metal","Big Indie Labels","65543","55825","356","95253","161291","27602868","395","184855","673531","300561","-1","611","30","25309","0","1153","67756","N/A","N/A","N/A","N/A","395","86267","4767","3","24742","22","2534","5","1232","2081","0","87245","10","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"105","Vulvodynia","South Africa","Metal","Big Indie Labels","65797","69029","163","117198","116351","48178416","-954","87110","409637","83713","0","27100","2629","6723622","57","175636","58207","0","11900","0","0","-72","67245","0","0","149446","14","9340","0","7","N/A","1","163162","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"106","Pestilence","Netherlands","Metal","Big Indie Labels","66055","80590","290","134454","48487","15691240","-634","53716","439628","183729","0","3","533","1122981","17","21061","79515","N/A","N/A","N/A","N/A","88","30006","2","101","117129","16","12764","N/A","N/A","N/A","0","30246","117","19","37","N/A","N/A","N/A","N/A","N/A","N/A"
"107","Gyze","Japan","Metal","Big Indie Labels","66123","162415","111","31769","12443","9672868","2305","30368","216629","39070","200","64700","33344","9096407","1196","273974","98492","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1154","21439","3","1529","-1","141","45","0","134247","11","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"108","The Zenith Passage","United States","Metal","Big Indie Labels","66572","102346","127","56398","48918","12206600","-202","40818","150198","63110","0","15900","993","1499069","17","43276","73666","5","2623","10","0","28","33057","281","0","51517","6","3096","N/A","N/A","N/A","0","245269","2","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"109","The Faceless","United States","Metal","Other Indie / Unsigned","66789","68289","148","151592","72327","47371358","-577","55238","248259","106892","N/A","N/A","N/A","N/A","N/A","N/A","45597","-2","890","0","0","68","41883","18","0","370344","10","25694","N/A","N/A","N/A","0","100977","15","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"110","Rocco Minichiello","Italy","Metal","N/A","67003","105919","91","13167","120873","10781941","5165","75933","12554","38090","100","32900","11061","9199012","166","203385","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"111","The Last Ten Seconds of Life","United States","Metal","Big Indie Labels, Sony Music Entertainment","67322","76066","143","73071","65802","34848993","-19868","88355","1328884","76535","0","15800","570","5072204","12","62673","65269","0","104","0","0","213","45036","2124","27","96069","9","4071","N/A","N/A","N/A","0","127251","17","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"112","Jeff Loomis","United States","Metal","Big Indie Labels","67491","121876","48","50514","75508","26787841","-552","14876","614884","64953","0","40200","718","2928810","8","17772","41025","N/A","N/A","N/A","N/A","301","184934","8554","21","222551","10","13812","N/A","N/A","N/A","0","121332","7","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Bloodred Hourglass","Finland","Metal","Big Indie Labels","67647","68697","121","49795","177475","51443419","-3163","97914","1368280","77036","100","13000","13038","4394377","234","59925","133748","N/A","N/A","N/A","N/A","12","13967","77","5","23710","11","5296","0","102","N/A","0","59716","45","8","10","N/A","N/A","N/A","N/A","N/A","N/A"
"114","Exhumed","United States","Metal","Big Indie Labels","67673","95378","237","87132","48491","12049802","-8826","37966","346454","178795","N/A","N/A","N/A","N/A","N/A","N/A","46897","N/A","N/A","N/A","N/A","296","72949","1774","-63","299663","15","14545","2","776","828","0","122783","26","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"115","Crematory","Germany","Metal","Big Indie Labels","68300","102578","167","72210","54417","18160089","1129","44209","267683","59907","0","14600","6490","8014182","85","95090","120956","N/A","N/A","N/A","N/A","0","7258","0","0","55872","16","12978","N/A","N/A","N/A","2","11787","410","23","86","N/A","N/A","N/A","N/A","N/A","N/A"
"116","Gorguts","Canada","Metal","N/A","68611","78479","292","110278","72666","16445640","-132","67851","350538","138514","0","2580","743","1479333","18","19325","70502","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-77","216004","26","13545","1","967","110","1","91706","22","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Allegaeon","United States","Metal","Big Indie Labels","68703","76047","128","93430","55735","39721467","-560","48667","1655542","73357","100","22100","3474","6960894","66","142338","61402","3","1733","1","0","102","29527","546","-37","133038","20","9527","1","606","121","0","29001","78","12","15","N/A","N/A","N/A","N/A","N/A","N/A"
"118","Goatwhore","United States","Metal","Big Indie Labels","68905","95540","126","93640","24561","18305113","-4","26471","696466","86888","0","11900","3559","5105566","62","60358","49558","N/A","N/A","N/A","N/A","-9","99826","14","-70","225729","7","8603","0","28998","225","0","56741","41","8","14","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Asphyx","Netherlands","Metal","Sony Music Entertainment","69285","89716","137","107607","38449","19049333","-981","36708","492232","108286","N/A","N/A","N/A","N/A","N/A","N/A","37689","N/A","N/A","N/A","N/A","197","58917","56","-71","248281","16","17433","N/A","N/A","N/A","2","21756","196","20","39","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Aephanemer","France","Metal","Big Indie Labels","69436","114617","99","46011","40288","15079078","24","28575","147957","53649","0","31100","19507","9827430","290","151976","86864","N/A","N/A","N/A","N/A","428","22346","1162","160","74120","21","6206","N/A","N/A","N/A","0","85481","10","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Krav Boca","France","Metal","N/A","69602","170275","47","13347","38815","4772995","29","30497","7483","63242","0","24800","0","4477990","0","60563","88477","3","5041","320","0","702","26849","952","75","22123","34","4986","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Corpsegrinder","United States","Metal","Big Indie Labels, Sony Music Entertainment","69661","67425","73","44374","68630","23562000","-2359","103361","875082","N/A","N/A","N/A","N/A","N/A","N/A","N/A","35313","N/A","N/A","N/A","N/A","1531","546812","9492","N/A","N/A","5","1399","N/A","N/A","N/A","0","119452","9","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"123","Mors Principium Est","United Kingdom","Metal","Big Indie Labels","69897","59779","138","111876","112829","59177546","-1459","110245","423420","139498","N/A","N/A","N/A","N/A","N/A","N/A","120812","N/A","N/A","N/A","N/A","18","7717","2","-24","58398","25","14507","N/A","N/A","N/A","3","52625","47","10","16","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Omnium Gatherum","Finland","Metal","Sony Music Entertainment","70434","75439","80","103549","57923","43819381","-1614","54564","857513","99397","0","1040","3369","5480101","30","73275","83533","0","1148","2","0","-2","24209","374","-41","84316","0","13614","N/A","N/A","N/A","5","29998","137","12","21","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Incantation","United States","Metal","Big Indie Labels","70876","99688","254","93142","38161","12806471","-148","31348","365564","130904","0","2260","2079","2045731","40","45016","49220","N/A","N/A","N/A","N/A","142","103548","662","0","196491","22","10945","N/A","N/A","N/A","0","47046","48","11","17","N/A","N/A","N/A","N/A","N/A","N/A"
"126","ANALEPSY","Portugal","Metal","N/A","71293","99864","92","63288","35451","13436818","-2475","41865","486657","56006","100","25100","20163","4036885","277","106043","81893","N/A","N/A","N/A","N/A","107","34413","111","-53","77963","10","4050","1","970","712","1","235714","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Black Tongue","United Kingdom","Metal","Other Indie / Unsigned","71299","78713","112","94235","42617","32176414","-107","52056","350765","69805","0","41700","489","9655750","10","155923","70631","N/A","N/A","N/A","N/A","29","35624","2","0","145538","14","9431","N/A","N/A","N/A","0","143795","9","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Jasad","Indonesia","Metal","Other Indie / Unsigned","71527","149353","47","51667","14284","5636525","-358","11712","19625","80331","0","25400","6419","3559276","47","35893","25188","N/A","N/A","N/A","N/A","62","167528","1203","0","928590","0","11002","N/A","N/A","N/A","0","368890","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Flesh Juicer","Taiwan","Metal","N/A","72824","92680","103","60386","106379","33297288","417","42773","178045","58157","0","46600","15304","11801517","97","110347","76336","N/A","N/A","N/A","N/A","149","61221","5494","-32","52830","0","101","N/A","N/A","N/A","4","244754","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Terrorizer","United States","Metal","Universal Music Group","73129","78400","208","120197","47542","20014697","-771","53368","365485","104252","N/A","N/A","N/A","N/A","N/A","N/A","86439","N/A","N/A","N/A","N/A","467","33235","38","-73","85796","14","11036","N/A","N/A","N/A","1","58461","33","7","10","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Devourment","United States","Metal","Sony Music Entertainment","73375","87151","343","97383","56676","14201779","-766","52068","305364","142806","N/A","N/A","N/A","N/A","N/A","N/A","73326","N/A","N/A","N/A","N/A","294","64718","453","-13","49162","20","11445","8","1021","489","0","58364","32","5","8","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Grave","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","73405","92298","163","101956","40329","17691459","-649","37624","442494","206482","N/A","N/A","N/A","N/A","N/A","N/A","65904","N/A","N/A","N/A","N/A","40","19007","102","-14","218332","-1","13335","N/A","N/A","N/A","6","18388","205","12","34","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Defeated Sanity","Germany","Metal","Big Indie Labels, Sony Music Entertainment","73408","91496","192","66716","69643","12324961","721","62094","425363","121961","0","3690","34","939398","2","18034","30090","N/A","N/A","N/A","N/A","217","37315","1046","-78","284319","13","3262","N/A","N/A","N/A","0","94586","11","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Inferi","United States","Metal","N/A","73422","105191","195","57281","68199","16528482","62","45833","327811","84445","0","13100","8","1330003","0","47385","77968","17","2092","124","0","121","35363","801","60","76494","11","3960","0","30","0","3","136541","6","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"135","1914","Ukraine","Metal","Big Indie Labels","73837","95530","250","78106","63823","14186169","187","39983","232237","62241","0","17500","0","448621","0","14445","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","35","7589","N/A","N/A","N/A","0","89926","20","7","8","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Triptykon","Switzerland","Metal","Sony Music Entertainment","74194","107976","122","66540","24967","10510871","-37","35439","178544","71835","100","19000","9615","7743159","89","85842","66866","N/A","N/A","N/A","N/A","451","21019","433","-76","195707","19","5331","N/A","N/A","N/A","0","46044","92","10","20","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Grailknights","Germany","Metal","Big Indie Labels","74456","60779","83","45515","103916","45727387","-1676","126513","1037502","77027","0","19700","89","6408640","1","86142","152661","7","789","118","0","2","8234","156","0","9372","7","2758","N/A","N/A","N/A","0","65900","49","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Krimh","Austria","Metal","Big Indie Labels","74480","306531","13","7882","2581","1968881","49","1474","7550","36331","0","159000","42257","33328262","1249","703514","69294","N/A","N/A","N/A","N/A","178","97579","2750","0","18098","0","345","0","2151","21","0","368772","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Full Of Hell","United States","Metal","Big Indie Labels, BMG, Sony Music Entertainment","74712","83122","170","103858","73114","39269604","812","47758","438651","204120","N/A","N/A","N/A","N/A","N/A","N/A","53268","N/A","N/A","N/A","N/A","701","109298","11330","128","100795","30","5252","N/A","N/A","N/A","3","119724","6","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Atheist","United States","Metal","N/A","74829","99162","133","86304","31055","11332114","-437","30463","345079","88792","0","8550","18","405451","0","8193","92740","5","1427","13","0","53","25408","30","-28","70610","17","8862","N/A","N/A","N/A","0","51279","52","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Autopsy","United States","Metal","Big Indie Labels","75568","84208","254","132149","38963","17741440","-4","36566","467020","200256","N/A","N/A","N/A","N/A","N/A","N/A","86093","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","155066","22","11335","N/A","N/A","N/A","2","51380","62","13","22","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Party Cannon","United Kingdom","Metal","Big Indie Labels","75570","92218","411","92870","42276","7173242","2073","45084","196110","98212","20","5120","3826","820709","114","18709","67275","N/A","N/A","N/A","N/A","217","68140","6670","0","43800","10","1839","N/A","N/A","N/A","0","274774","2","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Sonia "Anubis" Nusselder","Romania","Metal","N/A","76093","688924","1","311","14","8383","6","30","1215","72020","0","57000","0","2333707","0","86417","22186","827","28577","6804","0","2553","174647","9807","0","251190","0","4","2","42","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Lena Scissorhands","Moldova","Metal","Big Indie Labels","76359","156815","47","14815","29345","8800432","1774","29925","85060","57950","0","18600","26637","16731015","158","325728","34577","-1","348","0","0","427","297391","11468","0","226965","4","781","N/A","N/A","N/A","0","159315","7","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Waking the Cadaver","United States","Metal","Big Indie Labels","76394","74298","592","73904","148161","17654342","3519","94699","243969","128074","0","45","3608","2401944","82","30174","96518","N/A","N/A","N/A","N/A","278","33918","1532","0","49799","9","5633","0","726","125","0","191564","7","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Skinless","United States","Metal","N/A","76906","79994","280","111149","51034","16319528","-609","56967","158543","184695","N/A","N/A","N/A","N/A","N/A","N/A","65080","N/A","N/A","N/A","N/A","54","28837","179","-114","202410","12","8120","N/A","N/A","N/A","0","167850","6","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Ouroboros","Australia","Metal","N/A","77239","144676","57","31174","16444","5376228","-93","20993","35920","59726","0","50400","0","624549","0","10341","153861","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-27","42031","9","4834","N/A","N/A","N/A","1","60966","125","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Beside","Indonesia","Metal","Other Indie / Unsigned","77486","137908","44","49908","18256","6338967","-159","18205","19112","96459","20","9060","1754","3076466","11","15428","27294","N/A","N/A","N/A","N/A","326","122862","3170","0","913685","0","10925","N/A","N/A","N/A","0","116459","12","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Fulci","Italy","Metal","Big Indie Labels","77493","76995","349","65213","142798","19382564","444","105143","120628","N/A","N/A","N/A","N/A","N/A","N/A","N/A","94700","N/A","N/A","N/A","N/A","106","41586","1111","289","15506","19","1607","N/A","N/A","N/A","0","147526","5","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"150","The Narrator","Germany","Metal","Big Indie Labels","77633","55772","160","38253","196242","27424049","-19346","189110","1515725","99680","30","5160","3248","762708","23","18202","183242","N/A","N/A","N/A","N/A","43","12114","123","16","2412","22","928","N/A","N/A","N/A","0","93245","15","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"151","In Mourning","Sweden","Metal","Other Indie / Unsigned","78223","90386","57","66798","50807","21416342","-1044","42984","777424","83588","0","10700","1044","2443242","14","45411","127916","N/A","N/A","N/A","N/A","14","9841","30","-26","43323","18","12347","1","148","107","0","60351","38","7","13","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Origin","United States","Metal","Big Indie Labels","79652","115695","100","81671","22301","12668067","-290","19862","286137","92861","0","10200","1975","2602489","18","22607","52770","N/A","N/A","N/A","N/A","30","53387","19","-29","220608","0","12890","N/A","N/A","N/A","0","58417","20","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Skeletonwitch","United States","Metal","Other Indie / Unsigned","79874","98258","47","92327","29678","30916497","-95","25582","277890","119164","N/A","N/A","N/A","N/A","N/A","N/A","49376","N/A","N/A","N/A","N/A","-5","27411","0","-143","166511","7","8216","N/A","N/A","N/A","0","45786","70","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Torture Squad","Brazil","Metal","Sony Music Entertainment","80411","161603","68","38523","11254","4699883","56","9147","174729","75018","100","25600","8181","3456231","151","113010","70395","N/A","N/A","N/A","N/A","141","51017","1975","-58","95243","0","11479","N/A","N/A","N/A","0","38282","72","6","15","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Slaves on Dope","Canada","Metal","N/A","80559","76768","319","53964","83629","9493112","29","131218","81988","90116","0","11300","7796","2779255","85","59044","251808","N/A","N/A","N/A","N/A","8","3725","4","0","7066","6","1203","0","175","0","14","101029","19","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Sebastiside","Australia","Metal","N/A","81226","236143","14","7463","7988","661211","-541","12764","5318","37611","1000","119000","70030","30618622","1886","1729877","41790","-17","68038","592","0","-116","164274","2069","N/A","N/A","2","226","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Once Human","United States","Metal","Big Indie Labels","81624","109687","88","65075","24945","10673491","-1058","25977","71303","76981","0","766","11769","14872185","164","221500","92118","N/A","N/A","N/A","N/A","-23","28197","0","-10","64363","24","4379","N/A","N/A","N/A","1","92540","22","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"158","The Unguided","Sweden","Metal","Big Indie Labels","81766","68969","7","62042","58200","70220422","-1506","71137","587408","70616","0","15900","7112","16296121","41","157244","121669","N/A","N/A","N/A","N/A","-3","8699","8","-21","42044","7","17115","0","24","N/A","1","50910","41","7","11","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Imperial Triumphant","United States","Metal","Sony Music Entertainment","81847","112631","126","70104","23613","8186354","-283","20171","196079","116173","0","6580","448","1317114","11","33171","78085","N/A","N/A","N/A","N/A","162","51000","355","-25","43766","19","4247","N/A","N/A","N/A","0","72642","9","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Necrophobic","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","82088","105260","85","76343","18435","13709173","-415","20392","916239","87860","0","12300","2971","2674748","45","53328","60438","0","123","1","0","34","55126","50","-83","182882","15","9431","N/A","N/A","N/A","1","44579","34","8","10","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Æther Realm","United States","Metal","Big Indie Labels","82150","81325","48","54486","68020","37839823","-62","61775","342522","69175","0","24400","3527","9250786","23","123756","123040","-1","217","0","0","-1","13471","63","-17","24189","11","3168","0","382","114","0","171605","4","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Black Crown Initiate","United States","Metal","Sony Music Entertainment","82693","97698","84","60214","50313","20187424","-59","49730","112134","114294","10","9190","862","1317652","16","25869","106221","N/A","N/A","N/A","N/A","13","13694","2","-43","58720","10","4171","N/A","N/A","N/A","1","52946","45","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Raised by Owls","United Kingdom","Metal","Other Indie / Unsigned","84143","286084","33","7537","1754","498683","-103","2647","9378","88589","0","12900","7090","1695833","286","73008","23873","47","96873","2511","0","127","64893","11400","224","72827","0","175","0","53","N/A","0","238607","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Sarcofago","Brazil","Metal","N/A","84314","74693","376","142615","55034","15657450","909","47467","494749","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24","19801","0","319","0","2","68756","46","9","16","N/A","N/A","N/A","N/A","N/A","N/A"
