"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Aakh Ye Taalibaani","2025-06-14","N/A","Pop","N/A","N/A","Manish Sonipat Aala, Bali Sharma, Vampire, Vampire","N/A","N/A","N/A","N/A","1248","N/A","N/A","N/A","N/A","211291385.59000003","N/A","N/A","N/A","57466175","58767623","N/A","N/A","N/A","154466777","154500204","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2391","2398","N/A","N/A","N/A","N/A","N/A"
"Soft Promise","2025-07-04","N/A","Metal","N/A","N/A","Somniare","N/A","N/A","N/A","N/A","24193","N/A","N/A","N/A","N/A","23060901.5","N/A","N/A","N/A","30253853","31833812","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Nova Bloom","2025-09-05","N/A","Metal","N/A","N/A","Somniare","N/A","N/A","N/A","N/A","62383","N/A","N/A","N/A","N/A","9309903.1","N/A","N/A","N/A","11073283","11259753","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Twilight Of The Thunder God","2008-09-30","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","69577","N/A","N/A","N/A","N/A","8297409.245000001","N/A","N/A","N/A","7638647","110654076","N/A","N/A","N/A","1376091","32955548","N/A","N/A","N/A","4439","N/A","N/A","N/A","N/A","22892","138201","N/A","N/A","N/A","0","82975"
"Harmonic Haze","2025-05-30","N/A","Metal","N/A","N/A","Somniare","N/A","N/A","N/A","N/A","76199","N/A","N/A","N/A","N/A","7556080.200000001","N/A","N/A","N/A","10079173","11107751","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Are You Dead Yet","2005-01-01","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","81217","N/A","N/A","N/A","N/A","7041540.5150000015","N/A","N/A","N/A","7217548","80318388","N/A","N/A","N/A","680777","6211728","N/A","N/A","N/A","3048","N/A","N/A","N/A","N/A","26534","160304","N/A","N/A","N/A","N/A","N/A"
"War Eternal","2014-04-29","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","84838","N/A","N/A","N/A","N/A","6727791.384999999","N/A","N/A","N/A","6766953","71215532","N/A","N/A","N/A","883340","54832995","N/A","N/A","N/A","2876","N/A","N/A","N/A","N/A","28878","370474","N/A","N/A","N/A","N/A","N/A"
"Nemesis","2005-07-13","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","89519","N/A","N/A","N/A","N/A","6346041.145","N/A","N/A","N/A","5105998","59238935","N/A","N/A","N/A","1347681","34248957","N/A","N/A","N/A","4126","N/A","N/A","N/A","N/A","30630","451811","N/A","N/A","N/A","0","77620"
"Hammer Smashed Face","1992-01-01","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","93212","N/A","N/A","N/A","N/A","6073707.17","N/A","N/A","N/A","5309668","44281825","N/A","N/A","N/A","859361","5739035","N/A","N/A","N/A","4267","N/A","N/A","N/A","N/A","31160","187108","N/A","N/A","N/A","N/A","N/A"
"Guardians Of Asgaard","2008-09-30","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","93604","N/A","N/A","N/A","N/A","6045442.6","N/A","N/A","N/A","4716961","64649896","N/A","N/A","N/A","1375307","28911010","N/A","N/A","N/A","4537","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","57925"
"Handshake with Hell","2022-02-04","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","95663","N/A","N/A","N/A","N/A","5905975.1850000005","N/A","N/A","N/A","2659469","21419687","N/A","N/A","N/A","4657777","26797277","N/A","N/A","N/A","91","N/A","N/A","N/A","N/A","1643","9940","N/A","N/A","N/A","0","34104"
"Symbolic","1995-03-19","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","96081","N/A","N/A","N/A","N/A","5877715.499999998","N/A","N/A","N/A","5437870","33348245","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5750","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Tales of War","2025-05-07","N/A","Metal","N/A","N/A","Orbit Culture","N/A","N/A","N/A","N/A","96823","N/A","N/A","N/A","N/A","5828267.999999999","N/A","N/A","N/A","7376425","7584917","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","937","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Pursuit Of Vikings","2004-01-01","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","98417","N/A","N/A","N/A","N/A","5721029.81","N/A","N/A","N/A","4609442","53005916","N/A","N/A","N/A","849110","14463163","N/A","N/A","N/A","4961","N/A","N/A","N/A","N/A","13837","58096","N/A","N/A","N/A","0","109349"
"Raise Your Horns","2016-03-25","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","101605","N/A","N/A","N/A","N/A","5524501.445","N/A","N/A","N/A","6105367","73382437","N/A","N/A","N/A","394189","12664987","N/A","N/A","N/A","2021","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","39955"
"We Rule the Waves","2025-07-17","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","102200","N/A","N/A","N/A","N/A","5489679.135000002","N/A","N/A","N/A","2402893","2599327","N/A","N/A","N/A","3786363","4143732","N/A","N/A","N/A","11","N/A","N/A","N/A","N/A","3552","4324","N/A","N/A","N/A","N/A","N/A"
"Voice of the Soul","1998-01-01","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","102709","N/A","N/A","N/A","N/A","5461094.199999999","N/A","N/A","N/A","6905575","48251945","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","919","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","38794"
"THE EAGLE FLIES ALON","2017-01-01","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","111615","N/A","N/A","N/A","N/A","4972739.450000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5920780","113190256","N/A","N/A","N/A","50","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Needled 24 / 7","2003-01-01","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","114984","N/A","N/A","N/A","N/A","4804674.2","N/A","N/A","N/A","5825592","31124124","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1767","N/A","N/A","N/A","N/A","1314","15227","N/A","N/A","N/A","N/A","N/A"
"Awaken","2007-06-25","N/A","Metal","N/A","N/A","Dethklok","N/A","N/A","N/A","N/A","115051","N/A","N/A","N/A","N/A","4801466.100000001","N/A","N/A","N/A","6098874","59854150","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","635","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","81821"
"Crystal Mountain","1995-03-19","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","122937","N/A","N/A","N/A","N/A","4501873.1","N/A","N/A","N/A","5094059","24130760","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1852","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Murmaider","2007-06-25","N/A","Metal","N/A","N/A","Dethklok","N/A","N/A","N/A","N/A","129721","N/A","N/A","N/A","N/A","4234936.5","N/A","N/A","N/A","5513631","58132819","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","253","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","72507"
"Illuminate the Path","2025-02-06","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","132029","N/A","N/A","N/A","N/A","4150929.33","N/A","N/A","N/A","1748722","2278730","N/A","N/A","N/A","2546528","3076375","N/A","N/A","N/A","1272","N/A","N/A","N/A","N/A","988","1083","N/A","N/A","N/A","N/A","N/A"
"THE WORLD IS YOURS","2017-01-01","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","133612","N/A","N/A","N/A","N/A","4093854.815","N/A","N/A","N/A","2085186","28394269","N/A","N/A","N/A","2030235","64238415","N/A","N/A","N/A","2850","N/A","N/A","N/A","N/A","1310","10540","N/A","N/A","N/A","0","47706"
"Unknown Soldier - Original Un-Triggered Mix","1990-10-10","N/A","Metal","N/A","N/A","Master","N/A","N/A","N/A","N/A","135691","N/A","N/A","N/A","N/A","4023610.8","N/A","N/A","N/A","32427","160067","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","13605","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","63"
"Late Night Thoughts","2021-01-01","N/A","Hip Hop","N/A","N/A","Divinity, Xcozse","N/A","N/A","N/A","N/A","138731","N/A","N/A","N/A","N/A","3924373.2","N/A","N/A","N/A","5149640","11508879","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Eagle Flies Alone - edit","2017-08-25","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","139721","N/A","N/A","N/A","N/A","3893067.5599999996","N/A","N/A","N/A","3091067","31091269","N/A","N/A","N/A","29143","607183","N/A","N/A","N/A","5081","N/A","N/A","N/A","N/A","2428","14789","N/A","N/A","N/A","0","104902"
"Pull the Plug","2014-04-29","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","146911","N/A","N/A","N/A","N/A","3675462.6199999996","N/A","N/A","N/A","3517907","21390686","N/A","N/A","N/A","484327","4122189","N/A","N/A","N/A","1967","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","24170"
"Put Your Back Into The Oar","2022-02-17","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","147137","N/A","N/A","N/A","N/A","3668758.8099999996","N/A","N/A","N/A","4095231","27923881","N/A","N/A","N/A","598668","5874555","N/A","N/A","N/A","210","N/A","N/A","N/A","N/A","8327","55356","N/A","N/A","N/A","0","17138"
"伊的身邊已經有別人2023","2023-06-18","N/A","Pop","N/A","N/A","Henry Hsu, Flesh Juicer","N/A","N/A","N/A","N/A","153311","N/A","N/A","N/A","N/A","3496883.35","N/A","N/A","N/A","2073084","4730131","N/A","N/A","N/A","2466574","5952830","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","16726"
"Evisceration Plague","2009-02-03","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","166182","N/A","N/A","N/A","N/A","3183207.715000001","N/A","N/A","N/A","2410057","18431167","N/A","N/A","N/A","1000247","21154670","N/A","N/A","N/A","1720","N/A","N/A","N/A","N/A","9518","85131","N/A","N/A","N/A","N/A","N/A"
"Spirit Crusher","1998-01-01","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","166918","N/A","N/A","N/A","N/A","3166882.9","N/A","N/A","N/A","3809666","24161820","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","935","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","23964"
"Slaughter Of The Soul","1995-01-01","N/A","Metal","N/A","N/A","At The Gates","N/A","N/A","N/A","N/A","168529","N/A","N/A","N/A","N/A","3133124.7650000006","N/A","N/A","N/A","3001629","26813810","N/A","N/A","N/A","147929","548747","N/A","N/A","N/A","2480","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I Cum Blood","1992-01-01","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","168565","N/A","N/A","N/A","N/A","3132409.1699999995","N/A","N/A","N/A","3025109","22292725","N/A","N/A","N/A","7351","314668","N/A","N/A","N/A","2674","N/A","N/A","N/A","N/A","34269","249774","N/A","N/A","N/A","N/A","N/A"
"Stripped, Raped, And Strangled","1994-01-01","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","168811","N/A","N/A","N/A","N/A","3127826.9749999996","N/A","N/A","N/A","1494835","9953587","N/A","N/A","N/A","316050","2242361","N/A","N/A","N/A","5653","N/A","N/A","N/A","N/A","17580","67738","N/A","N/A","N/A","10","6816"
"Nothing Is Everything","1993-11-26","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","169609","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Scourge of Iron","2012-03-13","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","170832","N/A","N/A","N/A","N/A","3085227.08","N/A","N/A","N/A","3677074","27905967","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","860","N/A","N/A","N/A","N/A","43576","291654","N/A","N/A","N/A","N/A","N/A"
"The Way of Vikings","2016-03-25","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","171207","N/A","N/A","N/A","N/A","3077596.79","N/A","N/A","N/A","2364240","23685174","N/A","N/A","N/A","1138603","31876667","N/A","N/A","N/A","1183","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","31599"
"Death Above Life","2025-06-10","N/A","Metal","N/A","N/A","Orbit Culture","N/A","N/A","N/A","N/A","171632","N/A","N/A","N/A","N/A","3068285.5649999995","N/A","N/A","N/A","3692831","3911710","N/A","N/A","N/A","80757","144465","N/A","N/A","N/A","815","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40 Kg Girl","2026-02-03","N/A","Pop","N/A","N/A","Ajay Hooda, Vampire","N/A","N/A","N/A","N/A","172113","N/A","N/A","N/A","N/A","3057810.4000000004","N/A","N/A","N/A","3199790","3289573","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Rabid","1999-06-29","N/A","Metal","N/A","N/A","Mortician","N/A","N/A","N/A","N/A","175542","N/A","N/A","N/A","N/A","2989938.399999999","N/A","N/A","N/A","3985474","14939639","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"In Your Face","2005-01-01","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","176101","N/A","N/A","N/A","N/A","2979159.23","N/A","N/A","N/A","2675894","22430788","N/A","N/A","N/A","502360","7486017","N/A","N/A","N/A","1651","N/A","N/A","N/A","N/A","6177","22900","N/A","N/A","N/A","N/A","N/A"
"Lily the Pink - 1998 Remaster","1998-08-31","N/A","Metal","N/A","N/A","Scaffold","N/A","N/A","N/A","N/A","176732","N/A","N/A","N/A","N/A","2967022.5","N/A","N/A","N/A","486560","4030295","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8634","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Watcher","2022-07-29","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","180259","N/A","N/A","N/A","N/A","2898297.3150000004","N/A","N/A","N/A","998997","8974126","N/A","N/A","N/A","2005491","12763658","N/A","N/A","N/A","1514","N/A","N/A","N/A","N/A","922","4622","N/A","N/A","N/A","0","10141"
"Face The Wolves","2023-05-27","N/A","Metal","N/A","N/A","Withering Earth","N/A","N/A","N/A","N/A","181127","N/A","N/A","N/A","N/A","2882070.35","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","207","3034","N/A","N/A","N/A","10292","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"House of Mirrors","2021-12-09","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","184203","N/A","N/A","N/A","N/A","2825631.745","N/A","N/A","N/A","2525918","15207887","N/A","N/A","N/A","1044217","10483223","N/A","N/A","N/A","195","N/A","N/A","N/A","N/A","951","4250","N/A","N/A","N/A","0","11020"
"F.F.W.A.S.","2023-09-08","N/A","Metal","N/A","N/A","PeelingFlesh","N/A","N/A","N/A","N/A","185162","N/A","N/A","N/A","N/A","2808119.9000000004","N/A","N/A","N/A","3620981","6131102","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8443"
"Heartwork","1993-01-01","N/A","Metal","N/A","N/A","Carcass","N/A","N/A","N/A","N/A","187420","N/A","N/A","N/A","N/A","2769029.705","N/A","N/A","N/A","1010123","11663450","N/A","N/A","N/A","965514","8834473","N/A","N/A","N/A","3938","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","25288"
"Hydra","2025-07-29","N/A","Metal","N/A","N/A","Orbit Culture","N/A","N/A","N/A","N/A","188251","N/A","N/A","N/A","N/A","2755093.1","N/A","N/A","N/A","3380926","3627769","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","707","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Scars That I'm Hiding (feat. Anders Fridén of In Flames)","2020-07-31","N/A","Metal","N/A","N/A","From Ashes to New, In Flames, Anders Friden","N/A","N/A","N/A","N/A","190026","N/A","N/A","N/A","N/A","2725685.5699999994","N/A","N/A","N/A","2923597","41037341","N/A","N/A","N/A","126890","2875140","N/A","N/A","N/A","1395","N/A","N/A","N/A","N/A","7714","40151","N/A","N/A","N/A","0","53350"
"Make Them Suffer","2006-03-21","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","194062","N/A","N/A","N/A","N/A","2656627.3099999996","N/A","N/A","N/A","988934","8062378","N/A","N/A","N/A","164566","1729423","N/A","N/A","N/A","5818","N/A","N/A","N/A","N/A","8691","28676","N/A","N/A","N/A","12","13965"
"Make A Move","2023-09-08","N/A","Metal","N/A","N/A","PeelingFlesh","N/A","N/A","N/A","N/A","195540","N/A","N/A","N/A","N/A","2632302","N/A","N/A","N/A","3499788","7323887","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","13847"
"The Philosopher","2011-10-25","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","195631","N/A","N/A","N/A","N/A","2630751.29","N/A","N/A","N/A","2370498","11929671","N/A","N/A","N/A","644112","7388609","N/A","N/A","N/A","916","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Everytime I Die","2000-10-30","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","195973","N/A","N/A","N/A","N/A","2625621.2199999997","N/A","N/A","N/A","2355299","15582172","N/A","N/A","N/A","576137","5331593","N/A","N/A","N/A","1092","N/A","N/A","N/A","N/A","2619","11848","N/A","N/A","N/A","0","24814"
"Face Fisted","2007-06-25","N/A","Metal","N/A","N/A","Dethklok","N/A","N/A","N/A","N/A","196062","N/A","N/A","N/A","N/A","2624033.8000000003","N/A","N/A","N/A","3408961","35535012","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","68924"
"To The Last Breath","2026-02-19","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","202379","N/A","N/A","N/A","N/A","2526939.37","N/A","N/A","N/A","957374","1321208","N/A","N/A","N/A","1533324","2759868","N/A","N/A","N/A","75","N/A","N/A","N/A","N/A","522","783","N/A","N/A","N/A","N/A","N/A"
"Shield Wall","2019-05-03","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","203886","N/A","N/A","N/A","N/A","2504713.8649999993","N/A","N/A","N/A","2571048","21481536","N/A","N/A","N/A","417821","9983868","N/A","N/A","N/A","686","N/A","N/A","N/A","N/A","7290","29913","N/A","N/A","N/A","0","18139"
"Downfall","1999-05-03","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","204102","N/A","N/A","N/A","N/A","2501885.825","N/A","N/A","N/A","2519794","24156281","N/A","N/A","N/A","289304","2560452","N/A","N/A","N/A","1043","N/A","N/A","N/A","N/A","6294","21514","N/A","N/A","N/A","0","43728"
"War of the Gods","2011-03-29","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","204359","N/A","N/A","N/A","N/A","2498041.825","N/A","N/A","N/A","2099039","25931773","N/A","N/A","N/A","299962","12266576","N/A","N/A","N/A","2071","N/A","N/A","N/A","N/A","16917","343423","N/A","N/A","N/A","0","21793"
"Distortion Sleep","2003-04-21","N/A","Metal","N/A","N/A","Soilwork","N/A","N/A","N/A","N/A","204728","N/A","N/A","N/A","N/A","2492180.87","N/A","N/A","N/A","2668360","41469628","N/A","N/A","N/A","28695","3213459","N/A","N/A","N/A","1485","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","17776"
"Atoma","2016-10-07","N/A","Metal","N/A","N/A","Dark Tranquillity","N/A","N/A","N/A","N/A","207032","N/A","N/A","N/A","N/A","2459618.665","N/A","N/A","N/A","2357483","22870801","N/A","N/A","N/A","388281","6408513","N/A","N/A","N/A","1225","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","56","14186"
"Stålfågel","2019-01-11","N/A","Metal","N/A","N/A","Soilwork","N/A","N/A","N/A","N/A","207582","N/A","N/A","N/A","N/A","2451426.88","N/A","N/A","N/A","2755431","25935412","N/A","N/A","N/A","181389","3173139","N/A","N/A","N/A","684","N/A","N/A","N/A","N/A","974","15920","N/A","N/A","N/A","0","24260"
