"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"171","NanowaR of Steel","Italy","Metal","Big Indie Labels","53456","56213","578","109061","538639","70232459","-6247","115883","203620","38228","N/A","N/A","N/A","N/A","N/A","N/A","63431","1","6504","104","646","1549","63142","2898","-54","65235","125","12424","1","146","15","504","47769","227","15","35","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Hermetica","Argentina","Metal","Other Indie / Unsigned","54073","43371","2026","194985","1419148","93675581","15393","150593","349445","90041","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","558","7045","242","-73","89882","59","22676","N/A","N/A","N/A","415","45686","159","11","25","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"173","Armored Saint","United States","Metal","Big Indie Labels","54082","67881","1144","109701","309977","31144656","33021","96014","1333107","69296","1500","14300","35132","5419129","628","89821","70564","N/A","N/A","N/A","N/A","1916","23214","3382","140","99834","71","8372","N/A","N/A","N/A","386","11952","1875","33","170","N/A","N/A","N/A","N/A","N/A","N/A"
"174","AWS","Hungary","Metal","N/A","54206","95044","161","40800","410400","48002606","-1353","54290","251774","34843","0","73400","525910","71253922","1904","582804","65900","-2","21438","937","9334","-260","41987","4207","93","58996","11","2674","1","299","776","279","43387","286","6","15","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Semblant","Brazil","Metal","Big Indie Labels","54444","111803","255","56389","87234","14785219","1540","25677","209881","33760","0","215000","148573","63587282","1390","660623","69246","N/A","N/A","N/A","N/A","1255","62825","18139","1948","86966","45","8590","N/A","N/A","N/A","105","62638","177","17","36","N/A","N/A","N/A","N/A","N/A","N/A"
"176","Horcas","Argentina","Metal","Big Indie Labels","54481","94121","685","75019","410409","27548626","-2775","47714","242325","44551","300","28500","254391","16658110","1094","112652","68676","4","2608","1","110","5315","40756","3884","-41","105810","18","7413","N/A","N/A","N/A","79","56334","196","13","19","N/A","N/A","N/A","N/A","N/A","N/A"
"177","The Curse Within","Canada","Metal","N/A","55586","77300","566","38695","461436","12294277","-2527","139962","780581","77181","200","16400","36465","1961870","678","62658","45118","0","75400","0","0","1103","159542","43926","705","52498","26","984","0","193","N/A","42","173289","35","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"178","Green Jelly","United States","Punk","Big Indie Labels","56104","61790","1272","87192","305588","25699509","-494","126346","445751","44520","-10","6180","296581","41559233","3538","449057","109141","N/A","N/A","N/A","N/A","61","3457","3","119","78906","44","2677","N/A","N/A","N/A","1682","22562","656","31","144","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Killcode","United States","Rock","N/A","56326","293108","4","976","4715","207218","646","2906","290762","24214","4100","30100","42982","882309","1065","20425","167889","N/A","N/A","N/A","N/A","45","2310","65","-41","25247","0","44","0","7","N/A","54","60353","211","12","21","N/A","N/A","N/A","N/A","N/A","N/A"
"180","Truckfighters","Sweden","Rock","N/A","56413","63119","1153","145869","495939","50190166","-4651","123320","2020856","87226","100","12400","5109","1386349","62","18440","70835","N/A","N/A","N/A","N/A","1556","40843","478","-239","117572","167","19506","N/A","N/A","N/A","226","33206","546","16","53","N/A","N/A","N/A","N/A","N/A","N/A"
