"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"37","ilyhiryu","United States","Hip Hop","N/A","10438","8651","18178","148329","48640264","298901972","200843","2590802","1590781","26322","9900","105000","200178","998717","3694","28811","39735","18746","171565","66272","364719","5","30","0","N/A","N/A","501","3267","2189","29574","6064828","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","PRESIDENT","United Kingdom","Metal","Warner Music Group","10466","11934","40464","212365","23206640","72883392","548127","1211067","16447249","19588","10200","103000","2322050","11880207","25754","238577","43235","N/A","N/A","N/A","N/A","68867","199534","128243","29066","57794","993","4499","418","1470","101985","1494","41964","676","21","48","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Catch Your Breath","United States","Metal","Big Indie Labels","10522","7122","25152","290717","33097937","389950272","202570","2092251","7397212","33023","5200","60200","730495","9097004","7276","128454","15453","14943","195358","18451","419236","19408","130435","18312","17011","61492","783","5926","14","637","1601","1297","26528","2818","20","84","N/A","N/A","N/A","N/A","N/A","N/A"
"40","As I Lay Dying","United States","Metal","Big Indie Labels","10550","9555","14610","1132378","14146499","680916043","-53570","812388","5713417","16283","3000","301000","2018320","176849211","14191","1593769","17776","N/A","N/A","N/A","N/A","3802","281413","10117","-7875","1882180","1845","119357","221","20695","86104","2134","11845","5041","35","150","N/A","N/A","N/A","N/A","N/A","N/A"
"41","花冷え。","Japan","Metal","Sony Music Entertainment","10604","21890","26832","410126","8439090","100486066","34698","302931","3985033","12422","23000","325000","5153269","51691569","85721","1314426","27181","11943","249285","6184","430230","89704","353983","23981","N/A","N/A","1637","14332","N/A","N/A","N/A","694","82886","456","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"42","August Burns Red","United States","Metal","Big Indie Labels","11258","12601","12922","789013","10863610","562680655","-204258","794182","10692280","21226","5000","203000","1517361","123416856","28774","1278239","15890","1872","81159","7344","158867","13295","374722","25920","-1927","1503060","1046","133461","137","7197","51693","1490","11442","4631","31","144","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Overgrown","United Kingdom","Metal","Other Indie / Unsigned","11548","21550","40363","57391","10194445","14984679","523458","989639","631638","24234","21680","26000","2028454","3070117","60099","91228","30698","5043","67307","25972","2325291","2493","70577","3184","N/A","N/A","N/A","N/A","849","1249","350071","N/A","135381","60","13","17","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Hatebreed","United States","Metal","Other Indie / Unsigned","12106","10722","12200","728885","12353429","513598575","134638","793123","10368973","19832","3000","156000","1462078","131161100","11792","936080","18618","N/A","N/A","N/A","N/A","7939","268356","26847","-3659","1139232","1671","151195","126","6172","37764","2217","9831","7305","37","206","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Hanabie.","Japan","Metal","N/A","12453","31339","26832","410126","4443","114633","34698","302931","811","12422","24000","325000","5153269","51691569","85721","1314426","14302","11937","249353","6099","575452","101432","354555","81539","10995","66083","1638","14323","21","134","140","0","129396","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Erra","United States","Metal","Big Indie Labels","12501","15245","15939","335790","23729228","342728685","362149","1174942","7051956","31699","8200","57800","722528","40825561","13505","491785","39475","987","14532","11049","2260490","12514","161913","36780","3648","187885","930","24767","N/A","N/A","N/A","1098","32338","1353","26","61","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Loathe","United Kingdom","Metal","Big Indie Labels, Warner Music Group, BMG","13022","7731","34536","570461","32781472","449921666","-73871","1664050","3911738","33857","3200","42900","840283","14762712","10717","268532","19229","147","13942","0","0","8855","222633","12284","-2","66518","1414","12918","N/A","N/A","N/A","3928","40242","396","18","49","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Fit For A King","United States","Metal","Big Indie Labels","13124","11964","14108","515215","18862267","486200759","-41962","1065364","5480041","26520","2000","117000","1214298","63764881","12865","1001058","27143","0","83400","0","0","17731","282628","17365","1473","346929","1333","45653","266","7550","188529","814","10678","4696","35","149","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Whitechapel","United States","Metal","Big Indie Labels","13152","16423","19410","680258","13431157","363716769","8682","529220","3800046","23166","6000","143000","956924","90116834","12244","1049944","19803","0","51147","0","0","32769","459190","44039","607","1072834","2022","93255","256","7784","105496","1727","19366","2712","27","93","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Nevertel","United States","Rock","Big Indie Labels","13276","14472","11536","179916","22934630","190566692","42680","1114205","2105276","25742","3600","62500","2018542","21290622","20723","348219","16971","2141","336265","17558","169127","3239","273733","10058","8481","54621","0","1156","152","2126","120382","520","10339","4727","20","86","N/A","N/A","N/A","N/A","N/A","N/A"
"51","The Word Alive","United States","Metal","Big Indie Labels","13403","6982","2974","359471","13236046","758181932","-22232","1605536","11060600","11040","0","100000","4971886","496522120","16839","4169426","25879","88","13890","1624","4163","-143","161080","4533","-3344","637184","374","54899","68","6943","45024","1116","27833","1555","19","55","N/A","N/A","N/A","N/A","N/A","N/A"
"52","blessthefall","United States","Metal","BMG","13963","12856","9752","708725","9613827","399698712","44485","744963","4982189","23445","2000","191000","763338","116656404","7177","1173797","16782","320","12760","82","7141","4641","236232","1331","-6220","1501259","618","155816","174","18163","52107","819","24667","1585","21","52","88941","4","2","60","2.4677034863794374","14.181722253093401"
"53","Thy Art Is Murder","Australia","Metal","Big Indie Labels, Universal Music Group","14189","17573","7328","530666","6625414","324535808","43112","450875","2418006","27137","2000","269000","670065","84137590","6378","1117700","25382","29","11299","30","6364","26","333765","3894","-2653","607048","1023","63477","215","9155","70635","537","15413","3778","20","66","132271","2","1","18","0.3266582843750815","6.30508670697804"
"54","LANDMVRKS","France","Metal","Big Indie Labels","14241","13577","18676","360723","19430125","309285012","-3355","716827","6585022","31568","5300","63400","951737","19569200","10656","378127","14626","275","97070","13305","296726","14350","224515","11275","1651","69834","5794","52177","N/A","N/A","N/A","2088","25376","1302","23","61","N/A","N/A","N/A","N/A","N/A","N/A"
"55","While She Sleeps","United Kingdom","Metal","Universal Music Group","14997","13128","6718","520709","9457778","484080892","23484","680495","5071747","17134","1000","312000","1365183","137156373","15549","1740901","23441","26","11859","78","8522","102","294658","1564","-1716","352009","1672","90959","85","4447","10504","986","11332","5540","29","106","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Attila","United States","Metal","Big Indie Labels, Sony Music Entertainment","15854","17642","5837","519747","7074252","395821585","114086","595300","2427404","20870","1000","313000","638533","125291962","5428","1357504","23005","121","6477","264","22630","-198","278840","3944","-1513","644245","542","52895","136","11182","29692","2116","26145","1647","16","45","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Dead by April","Sweden","Metal","Universal Music Group","15877","17001","3396","426492","6856846","555803082","57353","455464","4337737","17369","1000","275000","1546724","160381226","8948","1615934","40183","N/A","N/A","N/A","N/A","868","87734","1591","-2200","436928","540","73851","6","2071","5","2867","20435","2532","28","80","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Polaris","Australia","Metal","Big Indie Labels, Warner Music Group, Universal Music Group","16084","10538","14760","420748","21334830","509532833","72451","1028426","4473634","28959","4000","120000","1433791","44673168","23121","658303","26215","N/A","N/A","N/A","N/A","6005","237148","37681","3442","146763","802","25573","N/A","N/A","N/A","2684","48764","566","19","46","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Alesana","United States","Metal","Other Indie / Unsigned","16221","20396","13094","509840","8835388","228548581","27624","469545","2119212","28100","2300","83600","767890","95306581","5901","694824","18276","369","16533","75","15855","11972","102368","1655","-3180","2168128","571","175725","199","3793","56643","952","35680","1233","17","30","141792","2","0","0","0.1808115477100155","3.6162309542003097"
"60","Currents","United States","Metal","Big Indie Labels","16392","11245","14729","355618","26076156","469343111","-39522","1046626","4223175","36082","2900","46300","430245","15833538","3277","237287","46089","308","4888","128","2591","16525","150713","17746","1588","99637","1262","18864","N/A","N/A","N/A","1559","29072","1469","15","44","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Alissa White-Gluz","Canada","Metal","Big Indie Labels","16407","43147","11722","69396","2558222","50909698","79198","215674","5377698","17527","30100","86900","839008","2500796","26462","124231","9104","4551","131287","29315","365648","21995","939041","50180","5403","1085187","678","5400","N/A","N/A","N/A","397","54132","744","14","23","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Demon Hunter","United States","Metal","Other Indie / Unsigned","16436","22352","9009","354812","8781279","353887454","8392","380628","2097317","18868","4000","259000","1853212","110438182","17538","1272209","37084","0","534","0","0","26951","108824","15045","13027","409804","687","53084","59","4017","46680","618","7127","9142","27","121","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Chelsea Grin","United States","Metal","N/A","16525","19376","10973","572469","6661178","275626147","19871","421947","2857166","21084","2000","236000","796113","113220022","7333","1272775","18997","38","77137","187","7904","7677","351636","1762","-5409","1141840","950","92541","184","9140","42842","1404","33152","1259","16","41","N/A","N/A","N/A","N/A","N/A","N/A"
"64","PALEFACE","Switzerland","Metal","Big Indie Labels","17191","14228","21352","333571","19605972","233849032","-150272","821745","9795459","25418","6000","115000","1051423","13113599","17112","397277","25929","216","46251","2014","114511","25149","192620","23992","4390","57860","N/A","N/A","N/A","N/A","N/A","2364","75004","258","19","31","N/A","N/A","N/A","N/A","N/A","N/A"
"65","saraunh0ly","United States","Pop","N/A","17362","9439","13932","190399","26319430","256621963","-67408","1686703","1135425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","193498","N/A","N/A","N/A","N/A","4171","19371","5340","N/A","N/A","564","4850","1556","19989","1827445","7292","174067","139","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Wind Walkers","United States","Metal","Big Indie Labels","17445","11903","14056","150456","28076951","256358658","145945","1319613","3252158","34119","3100","36000","910159","7774776","8650","106943","28189","N/A","N/A","N/A","N/A","4793","55234","925","2720","15379","316","1892","N/A","N/A","N/A","1696","51013","833","12","22","N/A","N/A","N/A","N/A","N/A","N/A"
"67","The Ghost Inside","United States","Metal","Big Indie Labels","18533","15218","6008","409074","9024786","356285039","16097","747433","3736860","43047","900","46000","318195","43064122","2299","400879","23105","756","29957","28743","123989","6273","224943","3147","-363","477191","668","60479","128","3891","67960","771","13330","4454","13","62","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Crown The Empire","United States","Metal","BMG","18590","15119","5501","570772","6634298","514531077","-7618","556826","4201106","23214","0","230000","779157","170734323","4377","1994370","18281","-2","50285","0","39700","-3458","401298","556","-3697","965413","554","83514","135","10809","77013","722","21719","1254","20","65","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Lauren Babic","Canada","Rock","Big Indie Labels, Universal Music Group","18940","23963","3087","158360","6194829","188750492","-71233","522373","4451779","15785","2000","703000","2197066","120526269","26803","2894162","20977","1485","592163","101953","246445","-2776","280363","1175","-794","144198","314","6812","N/A","N/A","N/A","816","66273","363","12","38","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Our Mirage","Germany","Punk","Big Indie Labels","19139","38372","10824","99781","5568054","54430964","-35720","306674","1801911","37268","5800","23700","479538","18040880","9521","344689","10771","-38","69758","2385","3091848","28918","380889","11534","8656","64645","514","5234","N/A","N/A","N/A","2811","38890","912","16","35","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Make Them Suffer","Australia","Metal","N/A","20462","13922","12940","371282","13570317","312180234","32226","814661","6357595","38104","1200","47700","471385","46039008","3751","578740","39274","N/A","N/A","N/A","N/A","10388","180763","1700","-457","271488","833","25958","163","6309","69670","754","38606","1033","21","48","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Brokencyde","United States","Hip Hop","N/A","21029","20900","12782","192376","10649072","92519863","53560","840044","752142","41766","500","89900","256978","38312497","5413","290077","19069","1117","35775","21592","165354","6848","40360","4733","-1734","454464","284","36499","58","4147","74019","1177","112889","171","4","5","144224","1","0","0","0.1583311052100149","3.1666221042002975"
"73","Bleed From Within","United Kingdom","Metal","Big Indie Labels, Sony Music Entertainment","21107","22453","11453","276539","7397467","170717210","34758","423934","3521421","36418","3500","72100","540824","15415054","7232","332548","20703","483","37599","5225","315261","27692","196983","37462","10608","159594","1138","31303","N/A","N/A","N/A","597","23279","2139","26","79","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Northlane","Australia","Metal","Big Indie Labels","21147","18740","5405","384978","7470852","366907974","-41583","429935","6086944","31891","1100","82300","683176","78729079","5425","970061","24028","47","10373","109","7731","318","197937","11939","-1213","318557","789","40374","94","4239","44047","610","22933","1825","21","55","108463","6","3","113","1.0561658844754649","19.32977297490519"
"75","Miss May I","United States","Metal","Other Indie / Unsigned","21624","18072","6962","541617","6069801","303311578","37865","436164","4810765","36372","100","44300","465646","83847609","3564","708814","21178","40","12964","54","3385","3004","171920","1994","-4296","1172132","489","86028","117","5071","41476","304","20622","2320","21","63","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Kublai Khan TX","United States","Metal","BMG, Big Indie Labels","21633","11478","20193","438025","23673344","377246694","48200","951343","5107134","61988","1","140","537377","11129248","4574","135341","34729","N/A","N/A","N/A","N/A","18698","319083","21638","521","125913","0","5620","N/A","N/A","N/A","3659","163488","277","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
