"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"26","Sandy&Mandy","Taiwan","Pop","Other Indie / Unsigned","21799","356231","4","429","18705","1552685","126","1115","89","N/A","0","1300000","6214360","198639591","58675","3481942","N/A","-446","1172537","4170","0","N/A","N/A","N/A","-585","2618728","0","43","0","2","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Lê Thúy Hằng","Vietnam","Pop","N/A","21974","754891","1","2","0","0","3","4","N/A","9754","157000","260000","2049808","4009504","82307","162852","144465","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5070","21588","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"28","zenithlovesdaisy","Thailand","Pop","N/A","22069","96619","4371","25971","3050737","11270448","8177","67673","1048","10063","26600","122000","27136381","72929854","90527","301158","126869","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-626","67381","8","17","152","7138","43339","21","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"29","แตงโม สยาภา","Thailand","Pop","Other Indie / Unsigned","22997","648764","78","361","13498","182023","0","7","34","11926","63000","286000","26822827","86375884","193993","2018560","15695","0","1300000","0","0","25848","292007","86659","101311","735078","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Phyo Pyae Sone","Myanmar","Pop","Big Indie Labels","23058","117877","1492","39677","903383","9215254","541","43377","6230","18329","8000","349000","6645274","127629768","19941","675615","21206","N/A","N/A","N/A","N/A","39","33942","98","2318","2234316","0","22","1","2","302","26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"31","NouerA","South Korea","Pop","Other Indie / Unsigned","23136","88632","19196","35273","1689554","3040134","47317","119913","903235","26928","50000","218000","3851691","36936044","231279","1316717","20840","70797","363042","2012053","1854001","65724","160834","138352","4846","15487","323","602","N/A","N/A","N/A","N/A","112914","682","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Dew Jirawat (ดิว จิรวรรตน์)","Thailand","Pop","Big Indie Labels","23557","168525","-4398","58579","2326112","5808804","0","10143","52482","39965","N/A","N/A","N/A","N/A","N/A","N/A","4928","N/A","N/A","N/A","N/A","205065","7684790","2988949","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Liza","Bangladesh","Asian","Big Indie Labels","24614","216247","531","2258","532582","1192756","6364","22152","2993","21389","18000","437000","6145744","74534142","38883","523504","13897","19062","329582","444301","2265676","-10645","935808","13474","51423","1259732","N/A","N/A","N/A","N/A","N/A","101","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Htet Kaung Kin","Thailand","Pop","N/A","24878","754891","3","8","2716","7426","-7","32","N/A","7729","241000","593000","42046238","106741886","396508","1660418","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"35","JASP.ER","Indonesia","Pop","Big Indie Labels","25007","20112","225934","293469","19220022","23942721","170080","380397","45997","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","417","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"36","SEA.","Thailand","Pop","Other Indie / Unsigned","25013","14342","58142","58931","33097265","34965568","557416","1046234","1564553","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","233","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"37","MAPRANG","Thailand","Pop","N/A","25122","754891","0","26","3910","32701","0","4","N/A","97233","-200","27000","2728","1729544","32","21471","1475","365941","5355853","16846781","33038265","103246","463403","128026","330540","890842","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Serani Poji","Japan","Pop","Other Indie / Unsigned","25302","17433","15574","269228","9044102","116515282","-28225","857686","451176","43095","5200","92500","644016","2363122","15675","68041","208241","412","49900","1459","78886","N/A","N/A","N/A","N/A","N/A","394","3535","N/A","N/A","N/A","N/A","266700","197","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"39","BETAYOURBITCH","Thailand","Pop","Other Indie / Unsigned","25628","34444","20790","20848","17108182","17262864","477480","479521","210021","18144","28630","29800","8203495","8814147","72012","91779","409271","N/A","N/A","N/A","N/A","2525","5306","703","N/A","N/A","N/A","N/A","16","17","6","813","238128","105","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"40","PUIMEK","Thailand","Pop","Big Indie Labels","25692","505391","-117","2323","1375","82230","1","2","228","27024","-3000","481000","893282","33845781","5234","910818","10512","0","384800","0","0","-27680","1284251","343437","41758","271756","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Anny Kathwar","India","Pop","N/A","25783","12275","3860","4802","30088697","30279342","649636","1814025","6780","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Joey Leong (梁祖仪)","Malaysia","Pop","Warner Music Group, Sony Music Entertainment","25961","180596","35","137","21343","457770","267","5576","17890","107774","100","19100","15667","1406899","113","18758","3339","-14075","662225","85","34822842","21419","471288","37115","548","381652","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"43","NCT JNJM","N/A","Pop","Big Indie Labels","27630","16770","33442","84102","17703967","26944698","446007","846215","12813928","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","295","502","N/A","N/A","N/A","32","273751","N/A","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Wangden Sherpa","Nepal","Pop","Big Indie Labels","27803","44611","1805","54683","3721667","30859814","-69841","285927","126945","20199","5000","295000","7990095","103979050","26070","1009056","55869","-318","71400","976","320625","-676","52676","8193","N/A","N/A","12","94","-1","37","767","40","311369","117","4","7","N/A","N/A","N/A","N/A","N/A","N/A"
"45","AxMxP","South Korea","Pop","Big Indie Labels","27945","74695","8329","31803","1630613","4309179","3759","94471","192675","23295","9000","314000","4655312","44012859","51264","358262","130270","1900","67358","45293","88854","-2220","413097","55979","N/A","N/A","192","460","N/A","N/A","N/A","N/A","239491","243","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Noor Chahal","India","Pop","Big Indie Labels, Universal Music Group","28036","10242","11555","108717","25093417","86277651","-155770","2207443","4621378","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12858","790899","219795","N/A","N/A","5","61","12","72","17755","1158","211051","468","7","9","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Nguyên Vũ","Vietnam","Pop","Warner Music Group, Big Indie Labels","28502","272870","60","1366","118483","767907","-119","9280","2041","40122","0","233000","605815","13154000","1593","99030","9528","N/A","N/A","N/A","N/A","N/A","N/A","N/A","407165","968218","3","13","2","9","211","44","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"48","THE JET BOY BANGERZ from EXILE TRIBE","Japan","Pop","Sony Music Entertainment, Big Indie Labels","28638","96562","6415","27774","6635137","14785330","-7051","71140","113502","19578","20100","70200","21769400","54088000","175457","694008","14543","14063","138352","2336406","5146321","9829","139703","126038","N/A","N/A","N/A","N/A","1","3","42","8","158077","366","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"49","ROIROM","Japan","Pop","Other Indie / Unsigned","28869","124660","2948","10259","958282","1404794","-29321","40989","41773","30394","15700","55000","2968902","8426870","38570","222087","18959","754","81909","45250","2352729","-5","244874","35229","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Kishore Mondal","India","Pop","Other Indie / Unsigned","28876","5961","23692","69594","34188152","35043636","-684075","3327565","7111518","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1","275","18107","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Khan Saab","India","Pop","Big Indie Labels","28915","6045","5909","75552","45724150","51189887","9890697","10605515","16032262","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","16","3679","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Saka Trương Tuyền","Vietnam","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","28954","163095","151","34212","721905","10988360","-3060","22671","55838","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19908","1477194","580465","11858517","N/A","N/A","N/A","24303","2761146","2","341","0","132","169","22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"53","N/A","Thailand","Pop","N/A","28982","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7286","30000","1530000","27920188","687106017","64422","5908588","53244","36689","601534","-204692","426020","0","44313","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","247108","90","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Mila","Bangladesh","Pop","N/A","29410","754891","0","7","19","7857","0","1","75","16927","22000","158000","17851807","82500079","93150","472962","22070","N/A","N/A","N/A","N/A","2262","6525","773","109944","962839","0","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Roxanne Barcelo","United States","Pop","N/A","29948","708964","-3","211","0","8706","0","1","N/A","27944","-3000","569000","110146","4239151","528","110569","15208","1049","74954","4081","75246","-12801","970009","2590","-45443","1068294","1","10","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"56","LUMMUN","Thailand","Pop","N/A","30119","55633","3253","3334","7782599","7962572","477623","483354","16","14272","24620","27300","23438177","25037103","69530","86674","591087","N/A","N/A","N/A","N/A","90","225","22","143","430","N/A","N/A","N/A","N/A","N/A","22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"57","NIDA","South Korea","Pop","Other Indie / Unsigned","30238","98171","112","6212","29987","659904","5231","136697","437508","15087","0","1040000","481605","195794242","3530","7837230","N/A","-1343","1243734","24279","289088","N/A","N/A","N/A","N/A","N/A","2","37","0","3","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"58","NADAFID","Indonesia","Pop","Other Indie / Unsigned","30303","681941","-12","352","710","25498","-102","1","4","26497","-8000","471000","440423","62840327","4128","4242986","15423","0","1400000","5160000","33279872","0","73952","0","-8","235","2","9","-1","94","5","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Angerme","Japan","Pop","N/A","30593","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17869","5000","231000","14636077","221882685","89323","1747574","14430","16725","108708","1740823","4330853","-900","143456","47116","-3372","206908","N/A","N/A","N/A","N/A","N/A","N/A","263846","73","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"60","SPEED","Japan","Pop","Big Indie Labels","31207","25674","7991","225989","27914806","85309269","-141750","408119","1133127","37645","2400","81100","2255363","46112594","8232","202519","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","188722","404","13","20","N/A","N/A","N/A","N/A","N/A","N/A"
"61","F/ACE","Japan","Pop","Other Indie / Unsigned","31609","26951","56831","73064","8818788","10079650","175251","243155","852762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","392","499","N/A","N/A","N/A","N/A","450832","N/A","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"62","P336 Band","Vietnam","Pop","N/A","32743","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21540","1000","431000","7252449","145025937","22421","1611803","19575","N/A","N/A","N/A","N/A","-96","7209","0","171248","1633807","0","228","-1","244","7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"63","kona milk (粉ミルク)","Japan","Pop","Sony Music Entertainment","32819","334758","68","5330","286815","5412030","1813","2860","25862","9963","-10000","1220000","7661686","573929387","31151","3459711","77049","N/A","N/A","N/A","N/A","-290","38945","389","N/A","N/A","1","4","N/A","N/A","N/A","1019","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Hashimero (はしメロ)","Japan","Pop","Sony Music Entertainment, Big Indie Labels","33210","59625","11704","26087","11203287","29524074","187063","222472","493654","25413","24600","67100","3837428","8386322","64164","252100","62033","1456","26813","78856","298947","4550","9263","2920","N/A","N/A","5","68","N/A","N/A","N/A","169","405107","4","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Diệu Kiên","Vietnam","Pop","N/A","33605","754891","-82","7","2294","5896","-9","1","2","19606","13000","247000","13814826","117581632","35202","605832","17709","238063","668031","2879572","28757410","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9","35","3644","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Ar-T","Myanmar","Pop","Big Indie Labels","33949","151302","849","16475","946466","4770073","2783","33680","6183","27805","7400","92600","5766449","29689327","19106","218195","36200","N/A","N/A","N/A","N/A","-16","111624","122","4551","819636","1","45","36","666","12640","8","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Mark Avila","Philippines","Pop","Other Indie / Unsigned","34211","754891","-1","31","0","4539","0","9","N/A","117620","450","6840","60305","992923","1511","18914","5715","76732","105041","3258778","5117888","17459","26011","1255","746576","762365","N/A","N/A","0","125","110","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Uratanuki","Japan","Rock","N/A","34429","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16037","-1000","385000","14407702","162378304","103345","4279210","37341","N/A","N/A","N/A","N/A","-4478","180484","99515","N/A","N/A","41","166","N/A","N/A","N/A","N/A","343970","20","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Vin Abrenica","Philippines","Pop","N/A","34510","754891","15","121","66","2218","-25","2","N/A","407333","N/A","N/A","N/A","N/A","N/A","N/A","4604","26723","716501","3405923","24825251","-8340","962479","70761","-654","16611","0","3","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Louis Thanawin (หลุยส์ ธณวิน)","Thailand","Pop","Big Indie Labels","34561","185416","-3078","46430","N/A","N/A","0","6433","96643","161149","-80","5930","4603","143383","38","6317","5207","105801","1210197","3292046","6789303","77688","1604105","161669","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"71","ZAQ","Japan","Pop","Big Indie Labels","34816","29246","3736","123913","7637668","120489529","32247","366900","1533668","40378","2600","68600","3697220","53485483","22792","422858","195055","34","3268","63","1585","691","21738","15497","0","25189","136","2232","23","120","44260","2005","85591","1806","12","22","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Sáo Trúc Hoàng Anh","Vietnam","Pop","N/A","35028","263381","583","1016","730099","866676","11859","15186","3","17314","6000","679000","6481977","149596098","31855","1500764","41881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2223","533075","14","27","N/A","N/A","N/A","164","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"73","Chung Thanh Duy","Vietnam","Pop","Big Indie Labels","35071","111793","464","7600","1036251","5730469","20181","93776","14905","38809","2400","62000","3701417","20518593","9285","148093","21315","-1657","1297417","2711","1993398","-6","1960","1","4526","133798","0","10","2","260","1429","11","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
