"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"34","Hadise","Turkey","Pop","Big Indie Labels","2003","3979","196085","2338222","180462777","1075139904","1757037","5042268","13373889","2877","18000","330000","70080071","1659135690","180721","6215695","609","177788","783817","5378128","63381699","-274715","14498098","5254801","-41768","3872304","6520","560681","N/A","N/A","N/A","19448","6396","47477","28","213","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Cairokee","Egypt","Rock","N/A","2008","4203","960055","4682356","146682075","531057020","334860","1338005","2660507","2120","190000","3740000","173690065","1220191790","691750","10745910","5081","50899","329394","85583","1675509","89167","1769521","321957","-51894","3679041","4658","467940","13218","296441","1590016","13145","67933","1821","21","34","100440","N/A","N/A","N/A","N/A","N/A"
"36","Yıldız Tilbe","Turkey","Pop","Big Indie Labels, Sony Music Entertainment","2048","2379","833333","4101094","389571760","1335296806","1154012","4023410","7269848","2292","900","81400","207241100","2088203619","420147","7476473","3535","0","209000","0","0","78948","2256519","198453","-23923","1884762","11241","519378","N/A","N/A","N/A","27427","5357","58589","14","158","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Reynmen","Turkey","Hip Hop","Big Indie Labels, Universal Music Group","2085","3149","194386","3225195","208055900","1529841662","-1755373","3503723","6636874","1960","0","6390000","143340734","2285183022","203129","28199241","N/A","48253","1247034","5011548","11271390","-246718","6675807","3194943","N/A","N/A","9174","784646","N/A","N/A","N/A","17472","5303","58735","31","168","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Zeynep Bastık","Turkey","Pop","Big Indie Labels","2123","3147","204715","2514841","231006397","1433589013","782504","3801722","9981546","1378","90000","3020000","377555101","3441428586","836242","16422944","6865","6743","440582","-75975","6271132","37737","2177492","2408777","-9857","366167","9682","665506","N/A","N/A","N/A","19865","5537","55434","19","121","69706","N/A","N/A","N/A","N/A","N/A"
"39","Karim Cristiano","Egypt","Pop","Big Indie Labels, Warner Music Group","2129","6007","825848","2495780","96523042","182438396","454716","923871","776526","3043","248000","1000000","107139547","290830116","531120","1895252","1337","652842","3023385","18235258","82963339","143457","634347","1756863","23","44264","48","1006","1340","101895","492136","7952","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Zouhair Bahaoui","Morocco","Pop","Universal Music Group, Big Indie Labels","2138","13214","79778","1161878","42123465","245830811","7887","674796","1652066","1336","210000","8020000","156949834","2680090780","613597","19972138","942","291199","1290835","3565166","19017673","76118","10445843","5831410","-6308","3853065","4858","214757","85","730","82120","8474","15500","15465","19","37","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Murat Boz","Turkey","Pop","Big Indie Labels","2318","2700","244483","2436180","379654970","1017466786","1282120","5230399","8223920","4693","8000","413000","80404071","1256407365","164649","4987203","2270","18406","106476","369391","2914855","-119861","11219258","2150038","-51317","4737079","6241","622018","N/A","N/A","N/A","18704","8334","34000","24","155","78247","3","0","0","3.4533209147600306","3.704140353285265"
"42","Mohamed Alsalim","Iraq","Pop","Big Indie Labels","2332","21965","81999","531807","34314186","91492689","280238","539811","937647","1222","170000","6380000","175668308","2646132525","878064","27401083","1253","400051","2158656","5750120","45954594","-242547","10233670","3002436","110854","2726424","1159","54248","912","9551","3808437","15535","42864","3364","7","7","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Maha Ftouni","Lebanon","Pop","Universal Music Group","2418","12809","218218","495297","49481382","77382949","850760","1169454","2195538","1525","392000","1020000","246312511","507238255","1391508","3105707","851","877889","2965779","20438913","49462909","980541","1719662","4989857","28575","404524","310","508","905","9306","909311","5899","129587","524","7","8","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Myriam Fares","Lebanon","Pop","Universal Music Group, Sony Music Entertainment","2420","13318","26558","1178452","19734635","164827810","137185","676494","5214892","3036","100000","2670000","114345761","1453335936","1519922","5853841","679","-17600","803400","0","220926","-138210","33454676","753043","-86653","11883852","1202","286176","201","14713","995449","22718","31047","5646","39","82","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Khaled","Algeria","Pop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","2441","4668","51326","1666038","128594768","924173174","439551","3139430","11888283","1849","190000","2900000","109368360","1359017073","516048","8940467","4960","92740","230779","196395","4568024","16697","964252","198423","-13059","5607740","13629","705180","N/A","N/A","N/A","37584","3741","88823","150","2233","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Buray","Turkey","Pop","Sony Music Entertainment","2461","5173","107060","2104727","177527452","1096116412","192317","2317059","6851800","957","50000","2480000","187753122","2405006590","420324","9713211","2842","73147","592040","2232342","13549002","159359","1322161","871045","22559","356300","8106","456914","N/A","N/A","N/A","23270","4527","70895","25","159","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Demet Akalın","Turkey","Pop","Big Indie Labels, Sony Music Entertainment","2464","3162","344514","2256808","339989064","1127725410","2034020","4787471","7212566","2502","340","1350","179977872","3123910406","330745","9510153","1552","57731","481771","1107845","17023468","-39248","10061996","3425552","2784","766187","8212","362383","7","6994","3095","31366","4568","69809","22","179","N/A","N/A","N/A","N/A","N/A","N/A"
"48","اسلام كابونجا","Egypt","Pop","Big Indie Labels","2495","4270","2120329","4120708","22577175","86020768","88412","1375664","10661","3885","319000","731000","149875201","264924649","630499","1534151","2060","981930","2512746","10152938","63099439","154941","566552","779717","157364","546783","259","828","667","10825","90524","1455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Hande Yener","Turkey","Pop","Big Indie Labels","2509","3074","378957","2208461","452877548","1869332065","-322903","4834545","8922857","2005","79300","174000","272568187","2527858239","468621","6208888","7771","4558","50102","12870","235330","-284637","2247184","525003","N/A","N/A","10511","725779","29","55","31324","25282","3869","84466","27","180","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Bengü","Turkey","Pop","Universal Music Group","2531","3233","268308","1834821","293481000","1021836624","-453812","4687669","8384658","2713","25000","303000","215174428","1520412640","338053","4196893","5786","10781","61855","171918","2351340","756","2001264","482186","-16910","1486764","8207","315978","N/A","N/A","N/A","24245","5697","54046","19","153","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Simge","Turkey","Pop","Big Indie Labels","2578","2361","397998","2369788","412824692","1573145884","-91836","5856395","11345715","2927","22000","310000","161679940","1732064264","295030","5105041","8861","0","1600","0","0","-61302","1879934","1528058","1349","216478","9360","261016","N/A","N/A","N/A","28841","4623","68844","23","139","136199","2","0","0","0.6025086327561133","3.440119891679755"
"52","Wael Jassar (وائل جسار)","Lebanon","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","2615","4012","1000367","4828437","122628527","362287630","466273","1607797","2299678","4176","2000","331000","109715947","1148867952","244489","4416254","2118","-3855","1198630","3230","10245","256012","2461762","1011536","-96777","17921574","5485","627649","N/A","N/A","N/A","15486","21404","10362","19","40","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Rashed Almajid","Bahrain","Pop","Warner Music Group, Big Indie Labels","2640","12831","326641","2079829","41527740","140296033","25680","344231","705707","855","270000","3890000","531809517","4626475637","1850374","22026397","4014","42483","253869","80449","2033418","58033","1479644","376001","-1945","953007","2957","461806","N/A","N/A","N/A","19965","78117","1294","9","10","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Wael Kfoury","Lebanon","Pop","Sony Music Entertainment","2699","9923","256688","2013625","58767026","275456833","235109","761473","2534766","1567","130000","1580000","294540002","2167578055","718431","8603005","1771","-387765","266213","-4144481","5957880","194635","1511375","836079","17411","4111673","7470","359711","102","10459","45136","18555","9012","31658","27","66","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Hussam Al-Rassam","Iraq","Pop","Warner Music Group, Big Indie Labels","2786","21485","161238","659398","26237233","80743117","237711","476340","628004","1620","200000","2590000","253375759","1909406430","1015579","14728942","1376","326663","2033952","9403517","19813969","608359","7271717","2526252","-10432","4713701","0","53595","N/A","N/A","N/A","16561","173561","254","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Majid Almohandis","Iraq","Pop","Warner Music Group, Big Indie Labels","2834","12323","462823","1921282","27513928","117502225","-67482","352076","349071","1232","220000","1710000","355754590","1949164886","1709697","11628054","2328","-39599","1","-1599999","0","209271","3644403","645630","-24019","3232409","3414","400073","N/A","N/A","N/A","18028","158466","316","6","6","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Ragheb Alama","Lebanon","Pop","N/A","2899","8288","242626","1910181","53325512","220379601","446524","1246770","2430974","3200","70000","1370000","133201270","1247335288","388393","5629813","1106","118127","601876","989292","30208865","452244","5494080","1194285","32270","6050801","5964","291932","-23","7734","N/A","26447","10363","25744","32","98","124742","2","0","0","0.8889708302200533","1.835387133892095"
"58","Cem Adrian","Turkey","Pop","Sony Music Entertainment, Big Indie Labels","2929","3850","84773","3784279","172016640","1433414970","-502357","2335702","8419017","2644","40000","2090000","134876474","1717715840","411111","11285129","3005","3586","263681","406233","5527552","7382","1585052","2618416","-11418","896650","6957","384363","30","7884","3953","49637","11019","24280","14","116","25684","31","1","3","19.310561924756264","56.96558650541006"
"59","Melike Şahin","Turkey","Pop","Big Indie Labels","2939","3394","566706","1973881","282634524","1273322375","-1346393","2830470","8244351","2266","88000","817000","250581339","1207676679","506842","4461037","4443","117587","203547","2154115","21223844","164942","1159300","4487761","999","12418","11192","53528","10","1493","8958","10314","5103","60993","20","151","102590","6","0","0","2.089880259366458","4.493176366553394"
"60","Omer Adam","Israel","Pop","Universal Music Group","2969","9130","216903","1518032","313121774","1080177629","58500","1157294","1459880","1950","70000","1380000","290430987","2444660791","409720","6495849","4099","113007","429320","1616432","5205502","112021","1447766","1515601","-678","340792","4350","100419","102","966","408692","17339","13248","19776","6","38","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Tan Taşçı","Turkey","Pop","Big Indie Labels","3016","7963","147055","782478","175317549","629367426","39268","1737493","4963736","1595","401000","958000","309525470","1448920156","670636","5181914","4397","55539","206314","715579","45447829","101493","1081538","2098280","5154","381127","3301","35011","2","558","15328","10234","7940","36435","13","123","101644","1","0","0","1.6919063567155237","1.7633403290519487"
"62","Ceren Yaldız","Turkey","Pop","Other Indie / Unsigned","3017","103139","14036","122638","391527","2714897","-3101","22950","1877","1414","130000","2420000","587304919","1860182329","3987457","34133580","1515","-43073","9913018","23758766","115167036","30594","1829907","3457073","N/A","N/A","36","541","N/A","N/A","N/A","7","374392","13","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Djalil Palérmo","Algeria","Pop","N/A","3019","15352","171257","1056199","35773860","151543390","417923","626287","2216527","1191","290000","6410000","249534254","2456005849","821386","16703402","4690","87491","1685275","460899","3686962","8007","2445189","1258296","-105961","3173937","5573","156457","N/A","N/A","N/A","13692","45948","3346","98","112","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Gökhan Türkmen","Turkey","Pop","Big Indie Labels","3021","4086","238524","1577619","246278214","1168703259","-421347","2850304","7398592","3194","25000","266000","141717126","1240804829","311053","4787344","3623","18723","72590","261317","2964282","87511","737326","1313569","-17469","1360670","5635","601803","N/A","N/A","N/A","25989","9973","26937","14","118","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Saif Nabeel","Iraq","Pop","Warner Music Group, Big Indie Labels","3041","23843","32359","818359","19525196","86179708","160973","339316","543403","1733","90000","2810000","154018336","2390269531","529383","21153637","1580","53190","3150516","1827139","30417669","4804","8236788","1137997","-869","3660867","580","97988","107","5954","657997","8139","32468","5126","16","22","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Kadim Al Sahir (كاظم الساهر)","Iraq","Pop","Other Indie / Unsigned","3059","15873","276253","1410959","24645381","90224687","64624","351049","674096","2521","67000","941000","181594411","1237387613","741096","6997028","951","-50","843","0","2","455991","5277455","2254558","0","14573030","2629","449092","6868","153915","714274","11185","91943","990","9","17","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Bahaa Sultan","Egypt","Middle Eastern","Warner Music Group, Sony Music Entertainment, Big Indie Labels","3112","3411","1401421","4695363","145195811","336034197","645285","2240591","4744432","3042","138000","1000000","145553077","1085570711","467923","5932086","4429","58168","534213","103070","958143","113727","1056385","314370","-28362","2070579","5183","85621","5","4193","81","35840","56333","2422","15","25","N/A","N/A","N/A","N/A","N/A","N/A"
"68","İrem Derici","Turkey","Middle Eastern","Sony Music Entertainment","3140","6129","101886","1582229","131745663","858205283","464108","2501892","6513418","2552","14000","463000","131648239","2611387798","200100","8475245","999","95336","1493480","4389105","58780065","69891","9022530","4900216","-37981","2956627","5897","455399","N/A","N/A","N/A","14379","4039","80006","24","158","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Oğuzhan Koç","Turkey","Pop","Big Indie Labels, Sony Music Entertainment","3149","4381","155330","1690088","222301231","986588374","2334858","4812695","10111501","2843","23000","733000","149707415","2267895600","350573","9694749","5018","10648","42132","74006","390953","-269964","3437939","853540","-17626","1417884","4644","496345","30","3099","4278","18407","8816","31883","13","117","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Bilal Saeed","Pakistan","Pop","Big Indie Labels, Warner Music Group","3171","4661","145595","2413088","113282331","668949026","25139","3700707","3377689","2235","400","14400","179953874","1991644548","964121","20153485","4913","8915","864352","207370","3987533","133349","1572670","456011","-80436","4573188","382","51850","N/A","N/A","N/A","13681","24859","8122","19","45","N/A","N/A","N/A","N/A","N/A","N/A"
