"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"26","Sandy&Mandy","Taiwan","Pop","Other Indie / Unsigned","21799","356231","4","429","18705","1552685","126","1115","89","N/A","0","1300000","6214360","198639591","58675","3481942","N/A","-446","1172537","4170","0","N/A","N/A","N/A","-585","2618728","0","43","0","2","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Lê Thúy Hằng","Vietnam","Pop","N/A","21974","754891","1","2","0","0","-1","4","N/A","9754","67000","260000","874035","4009504","34609","162852","144465","N/A","N/A","N/A","N/A","N/A","N/A","N/A","481","21588","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"28","zenithlovesdaisy","Thailand","Pop","N/A","22069","96619","2375","25971","1621738","11270448","7884","67673","1048","10063","16000","122000","16037790","72929854","54474","301158","126869","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26","67381","6","17","89","7138","23360","21","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"29","แตงโม สยาภา","Thailand","Pop","Other Indie / Unsigned","22997","648764","13","361","2534","182023","0","7","34","11926","7000","286000","6040598","86375884","33544","2018560","15695","0","1300000","0","0","1089","292007","11243","35932","735078","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Phyo Pyae Sone","Myanmar","Pop","Big Indie Labels","23058","117877","1492","39677","756602","9215254","541","43377","6230","18329","8000","349000","6645274","127629768","19941","675615","21206","N/A","N/A","N/A","N/A","39","33942","98","2318","2234316","0","22","1","2","302","26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"31","NouerA","South Korea","Pop","Other Indie / Unsigned","23136","88632","8116","35273","732894","3040134","90205","119913","903235","26928","11000","218000","1545761","36936044","97017","1316717","20840","60397","363042","1212053","617183","54894","160834","124683","3627","15487","143","602","N/A","N/A","N/A","N/A","112914","233","5","8","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Dew Jirawat (ดิว จิรวรรตน์)","Thailand","Pop","Big Indie Labels","23557","168525","-678","58579","160985","5808804","0","10143","52482","39965","N/A","N/A","N/A","N/A","N/A","N/A","4928","N/A","N/A","N/A","N/A","317860","7684790","1793267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Liza","Bangladesh","Asian","Big Indie Labels","24614","216247","152","2258","141208","1192756","991","22152","2993","21389","2000","437000","1298582","74534142","6933","523504","13897","4162","329582","44301","663850","-5615","935808","4626","4206","1259732","N/A","N/A","N/A","N/A","N/A","101","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Htet Kaung Kin","Thailand","Pop","N/A","24878","754891","2","8","674","7426","5","32","N/A","7729","30000","593000","8481517","106741886","72185","1660418","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"35","JASP.ER","Indonesia","Pop","Big Indie Labels","25007","20112","78108","293469","7747894","23942721","5097","380397","45997","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","417","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"36","SEA.","Thailand","Pop","Other Indie / Unsigned","25013","14342","32643","58931","14739037","34965568","-728204","1046234","1564553","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","233","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"37","MAPRANG","Thailand","Pop","N/A","25122","754891","0","26","55","32701","0","4","N/A","97233","-100","27000","701","1729544","9","21471","1475","5941","5355853","536781","6668465","28671","463403","62303","67734","890842","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
