"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Sur Scène","2025-05-23","N/A","Pop","N/A","N/A","Zina Daoudia","N/A","N/A","N/A","N/A","20235","N/A","N/A","N/A","N/A","26844034.05999999","N/A","N/A","N/A","1269807","1273063","N/A","N/A","N/A","24479334","27910742","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8592","8628","N/A","N/A","N/A","N/A","N/A"
"Kuzu Kuzu","2001-01-01","N/A","Pop","N/A","N/A","Tarkan","N/A","N/A","N/A","N/A","20256","N/A","N/A","N/A","N/A","26826460.365","N/A","N/A","N/A","15801989","86122959","N/A","N/A","N/A","16231605","161327201","N/A","N/A","N/A","2129","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","644","266463"
"Havalı Yarim","2017-10-16","N/A","Pop","N/A","N/A","Serdar Ortaç, Yıldız Tilbe","N/A","N/A","N/A","N/A","20332","N/A","N/A","N/A","N/A","26734676.070000008","N/A","N/A","N/A","4005669","20112766","N/A","N/A","N/A","28907545","259291313","N/A","N/A","N/A","1704","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","286","181287"
"Öp","2010-07-12","N/A","Pop","N/A","N/A","Tarkan","N/A","N/A","N/A","N/A","20413","N/A","N/A","N/A","N/A","26617266.225","N/A","N/A","N/A","20524659","87577653","N/A","N/A","N/A","12250868","115867095","N/A","N/A","N/A","603","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1129","954150"
"Bas Gaza","2008-05-02","N/A","Pop","N/A","N/A","İsmail YK","N/A","N/A","N/A","N/A","20602","N/A","N/A","N/A","N/A","26401830.620000005","N/A","N/A","N/A","7504631","34787435","N/A","N/A","N/A","24590622","182681565","N/A","N/A","N/A","111","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2655","249014"
"Kelma","2008-11-03","N/A","Pop","N/A","N/A","Ramy Sabry","N/A","N/A","N/A","N/A","20608","N/A","N/A","N/A","N/A","26394859.955000006","N/A","N/A","N/A","3403392","11311915","N/A","N/A","N/A","24698500","102121819","N/A","N/A","N/A","163","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Namchi Wngoul Ça va","2025-11-10","N/A","Pop","N/A","N/A","Abdou Gambetta","N/A","N/A","N/A","N/A","20760","N/A","N/A","N/A","N/A","26236264.905","N/A","N/A","N/A","869336","909429","N/A","N/A","N/A","23335353","27749368","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Yürü Yüreğim","2006-06-26","N/A","Pop","N/A","N/A","Gökhan Tepe","N/A","N/A","N/A","N/A","20802","N/A","N/A","N/A","N/A","26182520.964999996","N/A","N/A","N/A","3450961","15490059","N/A","N/A","N/A","25578556","86470385","N/A","N/A","N/A","976","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"עוף מוזר","2025-06-28","N/A","Pop","N/A","N/A","Peer Tasi","N/A","N/A","N/A","N/A","20865","N/A","N/A","N/A","N/A","26098080.715000004","N/A","N/A","N/A","8457501","9506685","N/A","N/A","N/A","18834508","19088847","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Çok Yazık","2022-10-07","N/A","Pop","N/A","N/A","Çağan Şengül","N/A","N/A","N/A","N/A","20974","N/A","N/A","N/A","N/A","25993470.080000002","N/A","N/A","N/A","12356756","103682795","N/A","N/A","N/A","21059421","122745407","N/A","N/A","N/A","1480","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Zalim","1996-07-14","N/A","Pop","N/A","N/A","Sezen Aksu","N/A","N/A","N/A","N/A","21017","N/A","N/A","N/A","N/A","25953072.209999997","N/A","N/A","N/A","9370815","110015095","N/A","N/A","N/A","22461110","74934602","N/A","N/A","N/A","1098","N/A","N/A","N/A","N/A","8015","62298","N/A","N/A","N/A","N/A","N/A"
"Aşkımız Olay Olacak","2019-05-31","N/A","Pop","N/A","N/A","İrem Derici","N/A","N/A","N/A","N/A","21098","N/A","N/A","N/A","N/A","25865491.015","N/A","N/A","N/A","6012009","39533059","N/A","N/A","N/A","27046560","99333285","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","609","118997"
"الوتر الحساس","2024-02-07","N/A","Pop","N/A","N/A","Amal Maher","N/A","N/A","N/A","N/A","21288","N/A","N/A","N/A","N/A","25660901.8","N/A","N/A","N/A","34194325","125476768","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Savunmasızım","2025-08-22","N/A","Pop","N/A","N/A","Mehmet Elmas, EFO","N/A","N/A","N/A","N/A","21330","N/A","N/A","N/A","N/A","25601407.51","N/A","N/A","N/A","3478136","3531698","N/A","N/A","N/A","20932117","21656202","N/A","N/A","N/A","35","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Tesir Altında","2013-08-06","N/A","Pop","N/A","N/A","Mustafa Sandal","N/A","N/A","N/A","N/A","21421","N/A","N/A","N/A","N/A","25501842.339999996","N/A","N/A","N/A","28197381","57448579","N/A","N/A","N/A","5111010","34247520","N/A","N/A","N/A","507","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1429","136047"
"Liberté","2019-03-14","N/A","Hip Hop","N/A","N/A","Soolking, Ouled El Bahdja","N/A","N/A","N/A","N/A","21473","N/A","N/A","N/A","N/A","25449923.270000003","N/A","N/A","N/A","3331259","36417807","N/A","N/A","N/A","27009961","442534872","N/A","N/A","N/A","21","N/A","N/A","N/A","N/A","3879","59421","N/A","N/A","N/A","978","688857"
"Masha`er","2014-01-15","N/A","Pop","N/A","N/A","Sherine","N/A","N/A","N/A","N/A","21590","N/A","N/A","N/A","N/A","25322163.445","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26898136","344314941","N/A","N/A","N/A","70","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Yarı Çıplak","2011-08-11","N/A","Pop","N/A","N/A","Gülben Ergen","N/A","N/A","N/A","N/A","21603","N/A","N/A","N/A","N/A","25312404.059999995","N/A","N/A","N/A","22982191","30089104","N/A","N/A","N/A","12657691","16684974","N/A","N/A","N/A","51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9069","53275"
"Nazira Xolbo'tayeva","2024-11-18","N/A","Pop","N/A","N/A","Xamdam Sobirov","N/A","N/A","N/A","N/A","21712","N/A","N/A","N/A","N/A","25209386.6","N/A","N/A","N/A","33060","51219","N/A","N/A","N/A","35520275","95268542","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"أجمل فرحة","2025-06-21","N/A","Pop","N/A","N/A","Maha Ftouni","N/A","N/A","N/A","N/A","21719","N/A","N/A","N/A","N/A","25200528.52","N/A","N/A","N/A","2407683","2446523","N/A","N/A","N/A","21132661","21349535","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Antidepresan","2022-11-04","N/A","Pop","N/A","N/A","Mert Demir, Mabel Matiz","N/A","N/A","N/A","N/A","21787","N/A","N/A","N/A","N/A","25143391.625","N/A","N/A","N/A","14004651","205695744","N/A","N/A","N/A","14919983","197293650","N/A","N/A","N/A","8611","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1172","976275"
