"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"249","Owl City","United States","Pop","Big Indie Labels, Universal Music Group","1202","1079","13123","2559905","30918779","3427352649","551978","10728831","93405161","927","10000","3280000","9638080","2200641900","51720","17453466","6759","403","19769","523","14898","797","305136","500","-10586","7053999","742","758159","36","2142623","192567","58379","1215","22608","114","2810","35050","32","1","33","8.85045645323811","66.33975542997187"
"250","Cher","United States","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","1210","776","30054","3938397","37146649","3116861276","580576","13459657","132518223","2372","0","1410000","13431840","1123971936","87209","8094770","2063","-480","1020224","1270","38431","-62","3573580","3762","-3910","3198920","1762","553901","N/A","N/A","N/A","102527","143","104803","134","7090","84461","11","0","0","2.707204811173637","5.902864812553483"
"251","Lauren Daigle","United States","Religious","Big Indie Labels, Universal Music Group, Sony Music Entertainment","1211","1521","27045","3256891","38857977","3069929462","378979","7785426","35413491","1946","10000","3580000","8387209","1657444388","64717","14092675","3354","10052","853568","28704","197343","2864","2597520","52836","102104","3132707","898","203945","215","40578","102519","78262","552","44994","92","1505","146297","2","0","0","0.1482690506609569","1.3381930650542295"
"252","Spice Girls","United Kingdom","Pop","Universal Music Group, Warner Music Group","1215","832","37836","4436424","33777849","2816956796","222886","12655421","123513128","1672","10000","1630000","13608548","1579871951","138396","11872628","2422","65469","1388077","314705","2016948","6278","2269664","26290","-2280","1082346","2348","397895","168","13442","81068","65686","272","75380","123","5291","N/A","N/A","N/A","N/A","N/A","N/A"
"253","Music Travel Love","Canada","Pop","Big Indie Labels","1219","6165","13803","1252987","25184229","1395403296","-20426","2122095","6306451","622","30000","6090000","53628534","2656448247","106632","13146952","1028","66799","2668165","212997","476475","30366","4307168","222577","91832","9015797","445","29276","N/A","N/A","N/A","57432","7056","3925","50","177","N/A","N/A","N/A","N/A","N/A","N/A"
"254","Keke Palmer","United States","R&B","Universal Music Group, Sony Music Entertainment","1223","11528","2182","737640","2216811","392265517","-24725","830212","6020904","9073","0","1040000","1457385","518900609","7341","6386190","78","-5310","8604515","232847","512486","-1676","14664063","757930","-3260","8295637","68","17967","39","36264","30566","6120","9436","1337","16","109","34675","12","0","0","22.458388734133422","30.242670183210286"
"255","Janet Jackson","United States","R&B","Universal Music Group, Warner Music Group","1231","1547","19607","4181367","26171025","2043195782","206335","7612461","79272103","1982","10000","1530000","6367569","739043098","52069","7096979","1234","7597","2109272","13735","295568","12121","8059955","32502","-8614","7419344","2108","1276552","266","35441","127954","122056","238","75076","136","5300","48357","N/A","N/A","N/A","N/A","N/A"
"256","Boyce Avenue","United States","Pop","Big Indie Labels","1233","3173","4203","3051449","21282507","4439505884","-49975","2853444","23145465","572","0","17000000","25235119","7123410210","75481","45088958","3487","2831","1819036","28816","360456","4807","963813","12428","28860","3472171","588","652737","-8","212806","4533","11185","2123","15993","120","482","N/A","N/A","N/A","N/A","N/A","N/A"
"257","CoComelon","United States","Pop","Other Indie / Unsigned","1236","3228","9022","990692","41766118","3046808855","222303","3404159","2379292","795","20000","2360000","40865735","1483115017","76012","4378742","2239","23564","8488924","245546","6422800","0","34","0","0","2469139","147","25274","2","1080","5950","4018","20843","776","10","21","N/A","N/A","N/A","N/A","N/A","N/A"
"258","Pet Shop Boys","United Kingdom","Pop","Warner Music Group, BMG, Big Indie Labels","1244","1333","26927","2345207","48535478","2658140870","-530330","10353420","64419764","2674","10000","1170000","12272133","1392935741","75664","8064594","6868","829","262824","5460","135151","1808","523163","38666","-197","1756731","3574","1036313","245","34671","101337","102507","84","151278","128","6940","5126","251","30","736","66.01654722129507","2689.4044445249524"
