"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Beat It","1982-11-30","N/A","Pop","N/A","N/A","Michael Jackson","N/A","N/A","N/A","N/A","249","N/A","N/A","N/A","N/A","434275371.635","N/A","N/A","N/A","295529575","1651411751","N/A","N/A","N/A","110287502","1355340278","N/A","N/A","N/A","379535","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","50162","6307753"
"Just Keep Watching","2025-06-26","N/A","Pop","N/A","N/A","Tate McRae","N/A","N/A","N/A","N/A","250","N/A","N/A","N/A","N/A","434113757.25","N/A","N/A","N/A","488716857","570502527","N/A","N/A","N/A","63361393","66659671","N/A","N/A","N/A","1066","N/A","N/A","N/A","N/A","1523513","1550769","N/A","N/A","N/A","N/A","N/A"
"We Found Love","2011-01-01","N/A","Pop","N/A","N/A","Rihanna, Calvin Harris","N/A","N/A","N/A","N/A","251","N/A","N/A","N/A","N/A","433565879.02500004","N/A","N/A","N/A","413924551","2422993887","N/A","N/A","N/A","116370560","1735404696","N/A","N/A","N/A","262766","N/A","N/A","N/A","N/A","2784336","34685405","N/A","N/A","N/A","N/A","N/A"
"Baby","2010-01-01","N/A","Pop","N/A","N/A","Justin Bieber, Ludacris","N/A","N/A","N/A","N/A","252","N/A","N/A","N/A","N/A","433062180.7850001","N/A","N/A","N/A","289001308","1465374479","N/A","N/A","N/A","304263746","4034373072","N/A","N/A","N/A","94998","N/A","N/A","N/A","N/A","323315","1020984","N/A","N/A","N/A","N/A","N/A"
"I Just Might","2026-01-09","N/A","Pop","N/A","N/A","Bruno Mars","N/A","N/A","N/A","N/A","255","N/A","N/A","N/A","N/A","431592754.5500001","N/A","N/A","N/A","229997525","245495454","N/A","N/A","N/A","73536126","132023364","N/A","N/A","N/A","273341","N/A","N/A","N/A","N/A","941559","976509","N/A","N/A","N/A","N/A","N/A"
"Umbrella","2007-01-01","N/A","Pop","N/A","N/A","Rihanna, JAY-Z","N/A","N/A","N/A","N/A","258","N/A","N/A","N/A","N/A","429591707.7849999","N/A","N/A","N/A","347761917","2162611590","N/A","N/A","N/A","168577342","1760073281","N/A","N/A","N/A","257411","N/A","N/A","N/A","N/A","1573486","15126658","N/A","N/A","N/A","N/A","N/A"
"Rock That Body","2009-01-01","N/A","Pop","N/A","N/A","Black Eyed Peas","N/A","N/A","N/A","N/A","260","N/A","N/A","N/A","N/A","428975187.64","N/A","N/A","N/A","363563114","505306292","N/A","N/A","N/A","241859927","373435487","N/A","N/A","N/A","50341","N/A","N/A","N/A","N/A","840376","1341607","N/A","N/A","N/A","15738","1704697"
"Love The Way You Lie","2010-06-18","N/A","Pop","N/A","N/A","Eminem, Rihanna","N/A","N/A","N/A","N/A","261","N/A","N/A","N/A","N/A","428127007.305","N/A","N/A","N/A","343246857","2149242458","N/A","N/A","N/A","231311782","3542474111","N/A","N/A","N/A","156789","N/A","N/A","N/A","N/A","313579","2553951","N/A","N/A","N/A","N/A","N/A"
"Bad Romance","2009-01-01","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","262","N/A","N/A","N/A","N/A","427288289.845","N/A","N/A","N/A","346294760","1817621255","N/A","N/A","N/A","127235731","2250511123","N/A","N/A","N/A","225725","N/A","N/A","N/A","N/A","145139","1093299","N/A","N/A","N/A","N/A","N/A"
"Cold Heart - PNAU Remix","2021-08-13","N/A","Pop","N/A","N/A","Elton John, Dua Lipa, Pnau","N/A","N/A","N/A","N/A","263","N/A","N/A","N/A","N/A","427242456.745","N/A","N/A","N/A","329288029","2656868582","N/A","N/A","N/A","105633352","1013351675","N/A","N/A","N/A","419040","N/A","N/A","N/A","N/A","745689","2729229","N/A","N/A","N/A","N/A","N/A"
"Here With Me","2022-07-20","N/A","Pop","N/A","N/A","d4vd","N/A","N/A","N/A","N/A","264","N/A","N/A","N/A","N/A","426573704.91499996","N/A","N/A","N/A","398694637","1754515957","N/A","N/A","N/A","157042832","561097694","N/A","N/A","N/A","24899","N/A","N/A","N/A","N/A","2710052","22276714","N/A","N/A","N/A","N/A","N/A"
"Mangu","2022-04-20","N/A","Pop","N/A","N/A","Fourtwnty, Charita Utami","N/A","N/A","N/A","N/A","267","N/A","N/A","N/A","N/A","424377185.98","N/A","N/A","N/A","404832083","443701098","N/A","N/A","N/A","176867051","197827855","N/A","N/A","N/A","7832","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Shallow","2018-10-05","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","269","N/A","N/A","N/A","N/A","423059161.525","N/A","N/A","N/A","319595719","3036304364","N/A","N/A","N/A","154508002","2929500739","N/A","N/A","N/A","182656","N/A","N/A","N/A","N/A","144988","1439864","N/A","N/A","N/A","64633","16768368"
"CHIHIRO","2024-05-17","N/A","Pop","N/A","N/A","Billie Eilish","N/A","N/A","N/A","N/A","270","N/A","N/A","N/A","N/A","422905682.45000005","N/A","N/A","N/A","391380516","1145973905","N/A","N/A","N/A","136459354","284699503","N/A","N/A","N/A","39008","N/A","N/A","N/A","N/A","2579847","10269863","N/A","N/A","N/A","91010","2268544"
"Someone Like You","2011-01-19","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","276","N/A","N/A","N/A","N/A","416283884.81000006","N/A","N/A","N/A","304135915","2552146376","N/A","N/A","N/A","137426048","3170305998","N/A","N/A","N/A","281252","N/A","N/A","N/A","N/A","393291","2180674","N/A","N/A","N/A","N/A","N/A"
"Memories","2019-09-20","N/A","Pop","N/A","N/A","Maroon 5","N/A","N/A","N/A","N/A","278","N/A","N/A","N/A","N/A","415459476.6099999","N/A","N/A","N/A","214363052","2444668912","N/A","N/A","N/A","217348386","2358569503","N/A","N/A","N/A","428932","N/A","N/A","N/A","N/A","110688","1552752","N/A","N/A","N/A","109816","15532180"
"Only Girl (In The World)","2010-01-01","N/A","Pop","N/A","N/A","Rihanna","N/A","N/A","N/A","N/A","279","N/A","N/A","N/A","N/A","415011811.5949999","N/A","N/A","N/A","397399131","1773638829","N/A","N/A","N/A","108548208","1311764990","N/A","N/A","N/A","216647","N/A","N/A","N/A","N/A","778628","2624619","N/A","N/A","N/A","51768","7287454"
"Don't Start Now","2019-10-31","N/A","Pop","N/A","N/A","Dua Lipa","N/A","N/A","N/A","N/A","282","N/A","N/A","N/A","N/A","414562185.13","N/A","N/A","N/A","292616287","3180776994","N/A","N/A","N/A","92299786","1668530354","N/A","N/A","N/A","485768","N/A","N/A","N/A","N/A","465416","13159487","N/A","N/A","N/A","N/A","N/A"
"Just Dance","2008-01-01","N/A","Pop","N/A","N/A","Lady Gaga, Colby O'Donis","N/A","N/A","N/A","N/A","285","N/A","N/A","N/A","N/A","412367345.495","N/A","N/A","N/A","387974866","1700663253","N/A","N/A","N/A","51087328","619688836","N/A","N/A","N/A","239902","N/A","N/A","N/A","N/A","2125050","14026817","N/A","N/A","N/A","N/A","N/A"
"Easy On Me","2021-10-14","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","290","N/A","N/A","N/A","N/A","409865116.27500004","N/A","N/A","N/A","316990375","2415067251","N/A","N/A","N/A","121312299","1202383570","N/A","N/A","N/A","257702","N/A","N/A","N/A","N/A","170951","1028870","N/A","N/A","N/A","46873","8102213"
"Me Rehúso","2017-06-16","N/A","Pop","N/A","N/A","Danny Ocean","N/A","N/A","N/A","N/A","291","N/A","N/A","N/A","N/A","409612482.31000006","N/A","N/A","N/A","365321714","2355093325","N/A","N/A","N/A","136503300","2386954497","N/A","N/A","N/A","84499","N/A","N/A","N/A","N/A","316624","10600213","N/A","N/A","N/A","N/A","N/A"
"Dark Horse","2013-01-01","N/A","Pop","N/A","N/A","Katy Perry, Juicy J","N/A","N/A","N/A","N/A","293","N/A","N/A","N/A","N/A","408344131.005","N/A","N/A","N/A","250277505","1919574262","N/A","N/A","N/A","290952306","4750663769","N/A","N/A","N/A","173877","N/A","N/A","N/A","N/A","1689948","36404438","N/A","N/A","N/A","N/A","N/A"
"Rolling in the Deep","2010-11-29","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","295","N/A","N/A","N/A","N/A","407692896.95500004","N/A","N/A","N/A","262259521","2345543074","N/A","N/A","N/A","125781144","3085362767","N/A","N/A","N/A","391369","N/A","N/A","N/A","N/A","366138","1788063","N/A","N/A","N/A","N/A","N/A"
"Him & I (with Halsey)","2017-12-15","N/A","Pop","N/A","N/A","G-Eazy, Halsey","N/A","N/A","N/A","N/A","296","N/A","N/A","N/A","N/A","407615286.8249999","N/A","N/A","N/A","205021061","1281140941","N/A","N/A","N/A","133072590","1341725109","N/A","N/A","N/A","61646","N/A","N/A","N/A","N/A","125042","4737956","N/A","N/A","N/A","96041","14607313"
"I Want It That Way","1999-05-18","N/A","Pop","N/A","N/A","Backstreet Boys","N/A","N/A","N/A","N/A","297","N/A","N/A","N/A","N/A","407382130.97","N/A","N/A","N/A","212304146","2021569338","N/A","N/A","N/A","191916984","1867285778","N/A","N/A","N/A","306250","N/A","N/A","N/A","N/A","278510","4196299","N/A","N/A","N/A","94880","8904647"
"Die For You","2016-11-24","N/A","Pop","N/A","N/A","The Weeknd","N/A","N/A","N/A","N/A","298","N/A","N/A","N/A","N/A","405930545.21000004","N/A","N/A","N/A","469888170","3190580772","N/A","N/A","N/A","44699224","440558259","N/A","N/A","N/A","114888","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Promiscuous","2006-01-01","N/A","Pop","N/A","N/A","Nelly Furtado, Timbaland","N/A","N/A","N/A","N/A","299","N/A","N/A","N/A","N/A","405111420.075","N/A","N/A","N/A","404791410","1863519704","N/A","N/A","N/A","77209050","828719087","N/A","N/A","N/A","113696","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Say You Won't Let Go","2016-09-09","N/A","Pop","N/A","N/A","James Arthur","N/A","N/A","N/A","N/A","300","N/A","N/A","N/A","N/A","403328149.65999997","N/A","N/A","N/A","347725202","3551902548","N/A","N/A","N/A","120795648","2255267419","N/A","N/A","N/A","138564","N/A","N/A","N/A","N/A","2053","7819","N/A","N/A","N/A","20475","14835502"
"Call Me Maybe","2012-01-01","N/A","Pop","N/A","N/A","Carly Rae Jepsen","N/A","N/A","N/A","N/A","301","N/A","N/A","N/A","N/A","402964474.56500006","N/A","N/A","N/A","297281287","1948855427","N/A","N/A","N/A","127638302","2159551822","N/A","N/A","N/A","269682","N/A","N/A","N/A","N/A","535063","2086688","N/A","N/A","N/A","N/A","N/A"
"ocean eyes","2016-11-18","N/A","Pop","N/A","N/A","Billie Eilish","N/A","N/A","N/A","N/A","303","N/A","N/A","N/A","N/A","402528942.81","N/A","N/A","N/A","398212896","2134963118","N/A","N/A","N/A","105645146","968277622","N/A","N/A","N/A","13426","N/A","N/A","N/A","N/A","4777076","73216630","N/A","N/A","N/A","41543","3689114"
"Love Me Like You Do - From "Fifty Shades Of Grey"","2015-11-06","N/A","Pop","N/A","N/A","Ellie Goulding","N/A","N/A","N/A","N/A","306","N/A","N/A","N/A","N/A","402032700.14","N/A","N/A","N/A","133070748","1793509023","N/A","N/A","N/A","204054027","4476801721","N/A","N/A","N/A","342394","N/A","N/A","N/A","N/A","223073","1105248","N/A","N/A","N/A","N/A","N/A"
"Santa Tell Me","2014-11-24","N/A","Pop","N/A","N/A","Ariana Grande","N/A","N/A","N/A","N/A","307","N/A","N/A","N/A","N/A","401983147.24499995","N/A","N/A","N/A","231715681","1513945825","N/A","N/A","N/A","36226019","515240619","N/A","N/A","N/A","81468","N/A","N/A","N/A","N/A","425799","2107142","N/A","N/A","N/A","N/A","N/A"
"Stayin Alive","2020-12-11","N/A","Pop","N/A","N/A","Bee Gees","N/A","N/A","N/A","N/A","310","N/A","N/A","N/A","N/A","399638840.995","N/A","N/A","N/A","227064654","1409471584","N/A","N/A","N/A","138409204","1434978703","N/A","N/A","N/A","348478","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Con otra","2025-03-19","N/A","Pop","N/A","N/A","Cazzu","N/A","N/A","N/A","N/A","316","N/A","N/A","N/A","N/A","397419681.35","N/A","N/A","N/A","153112687","166120177","N/A","N/A","N/A","412741056","428614941","N/A","N/A","N/A","58693","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Right Round (feat. Ke$ha)","2009-02-09","N/A","Pop","N/A","N/A","Flo Rida, Kesha","N/A","N/A","N/A","N/A","320","N/A","N/A","N/A","N/A","396219051.5799999","N/A","N/A","N/A","169876509","1016891510","N/A","N/A","N/A","94808145","563842880","N/A","N/A","N/A","98319","N/A","N/A","N/A","N/A","271501","546432","N/A","N/A","N/A","N/A","N/A"
"Just Give Me a Reason (feat. Nate Ruess)","2012-09-18","N/A","Pop","N/A","N/A","P!nk, Nate Ruess","N/A","N/A","N/A","N/A","321","N/A","N/A","N/A","N/A","396180042.17999995","N/A","N/A","N/A","284172729","1875418281","N/A","N/A","N/A","161766453","2377261041","N/A","N/A","N/A","177507","N/A","N/A","N/A","N/A","116005","804384","N/A","N/A","N/A","N/A","N/A"
"Bette Davis Eyes","1981-01-01","N/A","Pop","N/A","N/A","Kim Carnes","N/A","N/A","N/A","N/A","323","N/A","N/A","N/A","N/A","393799385.495","N/A","N/A","N/A","140363446","729435319","N/A","N/A","N/A","96316798","446847295","N/A","N/A","N/A","328142","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Confident - Single Version","2013-01-01","N/A","Pop","N/A","N/A","Justin Bieber, Chance The Rapper","N/A","N/A","N/A","N/A","329","N/A","N/A","N/A","N/A","391022054.46500003","N/A","N/A","N/A","401678214","1081188479","N/A","N/A","N/A","158264486","857382747","N/A","N/A","N/A","4451","N/A","N/A","N/A","N/A","272431","853437","N/A","N/A","N/A","42078","3684572"
"No Lie (feat. Dua Lipa)","2015-01-01","N/A","Pop","N/A","N/A","Sean Paul, Dua Lipa","N/A","N/A","N/A","N/A","332","N/A","N/A","N/A","N/A","388408669.855","N/A","N/A","N/A","321199803","1677184753","N/A","N/A","N/A","126196316","1827573995","N/A","N/A","N/A","159267","N/A","N/A","N/A","N/A","275596","1416745","N/A","N/A","N/A","N/A","N/A"
"Galinha Pintadinha 3","2012-07-01","N/A","Pop","N/A","N/A","Galinha Pintadinha","N/A","N/A","N/A","N/A","333","N/A","N/A","N/A","N/A","387876774.28499997","N/A","N/A","N/A","1029378","6195315","N/A","N/A","N/A","454167840","4886490586","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","11752","167478","N/A","N/A","N/A","14","9020"
"Love Yourself","2015-11-13","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","337","N/A","N/A","N/A","N/A","385607377.74","N/A","N/A","N/A","378976003","3101242033","N/A","N/A","N/A","109723039","2813810805","N/A","N/A","N/A","204812","N/A","N/A","N/A","N/A","303636","1035282","N/A","N/A","N/A","N/A","N/A"
"The Hills","2015-08-28","N/A","Pop","N/A","N/A","The Weeknd","N/A","N/A","N/A","N/A","338","N/A","N/A","N/A","N/A","385505670.095","N/A","N/A","N/A","369001133","2979787546","N/A","N/A","N/A","161947059","2767669284","N/A","N/A","N/A","81099","N/A","N/A","N/A","N/A","3543748","29733434","N/A","N/A","N/A","40150","17981400"
"The Winner Takes It All","1980-01-01","N/A","Pop","N/A","N/A","ABBA","N/A","N/A","N/A","N/A","340","N/A","N/A","N/A","N/A","385013806.8549999","N/A","N/A","N/A","300587119","788482443","N/A","N/A","N/A","102132323","537322052","N/A","N/A","N/A","190383","N/A","N/A","N/A","N/A","233586","513732","N/A","N/A","N/A","N/A","N/A"
"New Rules","2017-06-02","N/A","Pop","N/A","N/A","Dua Lipa","N/A","N/A","N/A","N/A","341","N/A","N/A","N/A","N/A","384511650.49499995","N/A","N/A","N/A","233369848","2516417099","N/A","N/A","N/A","183540816","4092327219","N/A","N/A","N/A","293320","N/A","N/A","N/A","N/A","4428","44776","N/A","N/A","N/A","N/A","N/A"
"Water","2023-07-28","N/A","Pop","N/A","N/A","Tyla","N/A","N/A","N/A","N/A","345","N/A","N/A","N/A","N/A","381174106.28499997","N/A","N/A","N/A","300634773","1343394620","N/A","N/A","N/A","108078913","567043821","N/A","N/A","N/A","252483","N/A","N/A","N/A","N/A","1263230","9166821","N/A","N/A","N/A","N/A","N/A"
"Oops!...I Did It Again","2000-04-11","N/A","Pop","N/A","N/A","Britney Spears","N/A","N/A","N/A","N/A","350","N/A","N/A","N/A","N/A","378692495.2300001","N/A","N/A","N/A","179997095","1152835381","N/A","N/A","N/A","50199665","616590094","N/A","N/A","N/A","166614","N/A","N/A","N/A","N/A","150956","711731","N/A","N/A","N/A","N/A","N/A"
"Petit singe","2021-01-01","N/A","Pop","N/A","N/A","Kidi Fun","N/A","N/A","N/A","N/A","355","N/A","N/A","N/A","N/A","375928446.5000001","N/A","N/A","N/A","99586","287050","N/A","N/A","N/A","381096045","883088871","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)","2025-06-20","N/A","Pop","N/A","N/A","TWICE (트와이스)","N/A","N/A","N/A","N/A","360","N/A","N/A","N/A","N/A","374589966.25500005","N/A","N/A","N/A","296332734","297492383","N/A","N/A","N/A","180928943","188249895","N/A","N/A","N/A","5991","N/A","N/A","N/A","N/A","5813","8369","N/A","N/A","N/A","N/A","N/A"
"Rockabye (feat. Sean Paul & Anne-Marie)","2016-10-21","N/A","Pop","N/A","N/A","Clean Bandit, Sean Paul, Anne-Marie","N/A","N/A","N/A","N/A","361","N/A","N/A","N/A","N/A","374575176.615","N/A","N/A","N/A","61596","3802932","N/A","N/A","N/A","196260481","4084462508","N/A","N/A","N/A","319900","N/A","N/A","N/A","N/A","1533935","38334558","N/A","N/A","N/A","N/A","N/A"
"Ghost","2021-03-19","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","364","N/A","N/A","N/A","N/A","372689051.75","N/A","N/A","N/A","299495988","2195106857","N/A","N/A","N/A","138884603","791167213","N/A","N/A","N/A","180905","N/A","N/A","N/A","N/A","182125","915537","N/A","N/A","N/A","38690","4852457"
"I Love You, I'm Sorry","2024-06-20","N/A","Pop","N/A","N/A","Gracie Abrams","N/A","N/A","N/A","N/A","365","N/A","N/A","N/A","N/A","372453069.385","N/A","N/A","N/A","419982113","1010291495","N/A","N/A","N/A","62385033","106070566","N/A","N/A","N/A","56672","N/A","N/A","N/A","N/A","168380","359734","N/A","N/A","N/A","91011","1045948"
"You're Beautiful","2004-11-01","N/A","Pop","N/A","N/A","James Blunt","N/A","N/A","N/A","N/A","366","N/A","N/A","N/A","N/A","372377982.32500005","N/A","N/A","N/A","127598487","1120518081","N/A","N/A","N/A","119862743","1219624568","N/A","N/A","N/A","246165","N/A","N/A","N/A","N/A","226990","1554177","N/A","N/A","N/A","10316","8644802"
"Die On This Hill","2025-10-10","N/A","Pop","N/A","N/A","SIENNA SPIRO","N/A","N/A","N/A","N/A","368","N/A","N/A","N/A","N/A","371367958.425","N/A","N/A","N/A","306208139","316119122","N/A","N/A","N/A","45913878","50425093","N/A","N/A","N/A","179625","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"I Like Me Better","2017-05-19","N/A","Pop","N/A","N/A","Lauv","N/A","N/A","N/A","N/A","371","N/A","N/A","N/A","N/A","370944420.55","N/A","N/A","N/A","247351086","2247464213","N/A","N/A","N/A","160074090","996511929","N/A","N/A","N/A","151868","N/A","N/A","N/A","N/A","1314543","30039591","N/A","N/A","N/A","46127","8241625"
"traitor","2021-05-21","N/A","Pop","N/A","N/A","Olivia Rodrigo","N/A","N/A","N/A","N/A","373","N/A","N/A","N/A","N/A","370143387.995","N/A","N/A","N/A","387678358","2255503419","N/A","N/A","N/A","96535043","807293368","N/A","N/A","N/A","1657","N/A","N/A","N/A","N/A","114006","789985","N/A","N/A","N/A","18954","3453013"
"This Love","2002-01-01","N/A","Pop","N/A","N/A","Maroon 5","N/A","N/A","N/A","N/A","374","N/A","N/A","N/A","N/A","370025867.97","N/A","N/A","N/A","335112861","1669320491","N/A","N/A","N/A","89211777","656165834","N/A","N/A","N/A","253217","N/A","N/A","N/A","N/A","375257","1554501","N/A","N/A","N/A","72358","7515295"
"bergema sampai selamanya","2025-01-31","N/A","Pop","N/A","N/A","Nadhif Basalamah","N/A","N/A","N/A","N/A","376","N/A","N/A","N/A","N/A","369531681.52","N/A","N/A","N/A","347079363","371419924","N/A","N/A","N/A","103083563","104748579","N/A","N/A","N/A","7115","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4993","10414"
"Unwritten","2004-08-24","N/A","Pop","N/A","N/A","Natasha Bedingfield","N/A","N/A","N/A","N/A","381","N/A","N/A","N/A","N/A","367771846.03","N/A","N/A","N/A","375598410","1724739182","N/A","N/A","N/A","37385665","256354226","N/A","N/A","N/A","184425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22840","7987088"
"I Ain't Worried","2022-05-13","N/A","Pop","N/A","N/A","OneRepublic","N/A","N/A","N/A","N/A","382","N/A","N/A","N/A","N/A","367098897.595","N/A","N/A","N/A","312887823","2247883794","N/A","N/A","N/A","91952781","550415286","N/A","N/A","N/A","199565","N/A","N/A","N/A","N/A","545473","1733144","N/A","N/A","N/A","N/A","N/A"
"Shake It Off","2014-01-01","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","383","N/A","N/A","N/A","N/A","366974905.145","N/A","N/A","N/A","240198076","1840278400","N/A","N/A","N/A","140003988","3885192859","N/A","N/A","N/A","233937","N/A","N/A","N/A","N/A","221019","1141273","N/A","N/A","N/A","N/A","N/A"
"WE GO UP","2025-10-10","N/A","Pop","N/A","N/A","BABYMONSTER","N/A","N/A","N/A","N/A","384","N/A","N/A","N/A","N/A","366952776.39","N/A","N/A","N/A","72747731","74222922","N/A","N/A","N/A","317220815","433793775","N/A","N/A","N/A","1944","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"deja vu","2021-04-01","N/A","Pop","N/A","N/A","Olivia Rodrigo","N/A","N/A","N/A","N/A","385","N/A","N/A","N/A","N/A","366694289.53499997","N/A","N/A","N/A","330745935","2210705556","N/A","N/A","N/A","118261434","850179562","N/A","N/A","N/A","100411","N/A","N/A","N/A","N/A","1051547","14531110","N/A","N/A","N/A","17059","3832383"
"Crazy In Love (feat. Jay-Z)","2003-03-10","N/A","Pop","N/A","N/A","Beyonce, JAY-Z","N/A","N/A","N/A","N/A","387","N/A","N/A","N/A","N/A","365646978.53","N/A","N/A","N/A","305166984","1799400023","N/A","N/A","N/A","93931389","966370727","N/A","N/A","N/A","187249","N/A","N/A","N/A","N/A","418553","1554696","N/A","N/A","N/A","N/A","N/A"
"Chandelier","2014-03-17","N/A","Pop","N/A","N/A","Sia","N/A","N/A","N/A","N/A","390","N/A","N/A","N/A","N/A","364234935.35499996","N/A","N/A","N/A","266490423","2220160915","N/A","N/A","N/A","169466815","3666276900","N/A","N/A","N/A","219590","N/A","N/A","N/A","N/A","84891","10044179","N/A","N/A","N/A","67107","20087463"
"Roar","2013-01-01","N/A","Pop","N/A","N/A","Katy Perry","N/A","N/A","N/A","N/A","394","N/A","N/A","N/A","N/A","363719252.845","N/A","N/A","N/A","190943790","1510311156","N/A","N/A","N/A","231673692","4823948871","N/A","N/A","N/A","224200","N/A","N/A","N/A","N/A","218642","5125507","N/A","N/A","N/A","N/A","N/A"
"party 4 u","2020-05-15","N/A","Pop","N/A","N/A","Charli XCX","N/A","N/A","N/A","N/A","397","N/A","N/A","N/A","N/A","361842815.38000005","N/A","N/A","N/A","421408324","473380768","N/A","N/A","N/A","109567235","117500843","N/A","N/A","N/A","12917","N/A","N/A","N/A","N/A","2161767","2499848","N/A","N/A","N/A","65731","220081"
"Mami și tati","2024-04-13","N/A","Pop","N/A","N/A","TraLaLa - Cantece pentru copii","N/A","N/A","N/A","N/A","399","N/A","N/A","N/A","N/A","360792069.07500005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","342047513","343889596","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","22"
"Pumped Up Kicks","2011-05-23","N/A","Pop","N/A","N/A","Foster the People","N/A","N/A","N/A","N/A","400","N/A","N/A","N/A","N/A","360527360.50500005","N/A","N/A","N/A","297280068","2414456340","N/A","N/A","N/A","120408822","1840018930","N/A","N/A","N/A","166588","N/A","N/A","N/A","N/A","447259","19441955","N/A","N/A","N/A","16874","17239145"
"Nice To Each Other","2025-05-30","N/A","Pop","N/A","N/A","Olivia Dean","N/A","N/A","N/A","N/A","402","N/A","N/A","N/A","N/A","360177509.86","N/A","N/A","N/A","381267398","391568876","N/A","N/A","N/A","21906605","22095105","N/A","N/A","N/A","134795","N/A","N/A","N/A","N/A","111914","691349","N/A","N/A","N/A","N/A","N/A"
"Tears","2025-08-29","N/A","Pop","N/A","N/A","Sabrina Carpenter","N/A","N/A","N/A","N/A","406","N/A","N/A","N/A","N/A","359339754.30999994","N/A","N/A","N/A","384171286","394211573","N/A","N/A","N/A","63537395","77480851","N/A","N/A","N/A","12248","N/A","N/A","N/A","N/A","79365","143890","N/A","N/A","N/A","N/A","N/A"
"Stay (with Justin Bieber)","2021-07-09","N/A","Pop","N/A","N/A","The Kid LAROI, Justin Bieber","N/A","N/A","N/A","N/A","407","N/A","N/A","N/A","N/A","359316258.955","N/A","N/A","N/A","320410422","3829948973","N/A","N/A","N/A","133814378","1453629917","N/A","N/A","N/A","1540","N/A","N/A","N/A","N/A","2117874","40144010","N/A","N/A","N/A","71429","16376208"
"Toxic","2003-11-13","N/A","Pop","N/A","N/A","Britney Spears","N/A","N/A","N/A","N/A","408","N/A","N/A","N/A","N/A","359089588.885","N/A","N/A","N/A","316978135","1868840229","N/A","N/A","N/A","57102939","892653189","N/A","N/A","N/A","230273","N/A","N/A","N/A","N/A","376094","3502760","N/A","N/A","N/A","51927","5498415"
