"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"118","Marwan Khoury","Lebanon","Pop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","4406","18500","3329","1160673","256494","67074460","13787","337310","481656","1936","0","1310000","5442683","1485521850","14731","6931108","7480","372","149529","562","0","-138","1210967","271","-853","4111660","58","197854","70","90562","66219","67","21591","231","17","27","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Burak Bulut","Turkey","Middle Eastern","Big Indie Labels","4469","4590","7306","1413094","4310784","1403871923","-33210","2925961","4299758","2856","0","314000","687862","656784321","569","2183234","5839","N/A","N/A","N/A","N/A","-2341","1332225","19912","3","5476","127","77702","N/A","N/A","N/A","88","5588","858","7","55","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Douzi","Morocco","Pop","Big Indie Labels, Warner Music Group","4578","29915","553","695186","199374","77285287","16835","189579","1107688","4324","0","3080000","814065","980689864","2032","6382686","2119","-186","599067","388","0","-2955","6852013","4084","0","8478877","20","244111","0","351","401","163","18379","203","12","17","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Aymane Serhani","Morocco","Pop","Big Indie Labels, Universal Music Group","4647","34646","420","405348","395636","130925342","31222","262445","726489","2587","0","5850000","1479127","1761740326","7401","11983928","5154","5651","822277","117310","0","35185","4529995","39117","-725","2871102","44","214535","N/A","N/A","N/A","74","32608","82","6","9","137341","2","0","0","0.23206702809423463","4.641340561884692"
"122","Mert Demir","Turkey","Pop","N/A","4657","4465","1659","830371","6430731","945711506","733225","3656453","12149533","3246","1000","728000","6703275","963698745","17950","3276712","10335","27","28822","228","0","9654","859075","238483","1656","17671","58","22355","N/A","N/A","N/A","251","5232","1138","9","67","80635","33","0","0","3.2739894012547546","32.47323081879878"
"123","Ziynet Sali","Cyprus","Pop","N/A","4680","4812","2504","1537100","2776778","767608409","9214","2839769","3036192","4333","0","93100","1672304","1407214015","2382","4094390","6147","663","47327","14419","0","1532","2172664","5777","-290","1616486","19","297119","N/A","N/A","N/A","66","5741","996","10","82","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Ahmed Moza (احمد موزه)","Egypt","Pop","Big Indie Labels, Universal Music Group","4681","9339","9796","2036207","1482631","150378100","41034","818744","638471","4290","0","2140000","1414600","628956205","5620","4701123","625195","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1677","1","39798","180","56755","59250","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Dennis Lloyd","Israel","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","4688","1742","839","728921","3501164","2506034530","-68391","6191490","56948240","4881","0","686000","951043","1033987332","2762","6968589","41962","-19","59928","27","0","-209","193867","31","-34","90317","75","96935","1","36565","17397","4397","1824","4438","77","905","8703","9","2","263","4.038449032392663","1032.6847577591507"
"126","Tekir","Turkey","Hip Hop","N/A","4727","8334","1488","337710","2650666","468810773","65002","1930304","4029604","4558","0","319000","1803903","209700564","6421","989234","20251","723","157447","16712","0","202","237382","6715","-5","3069","23","10285","N/A","N/A","N/A","7","15253","231","4","23","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Murat Dalkılıç","Turkey","Pop","N/A","4784","3957","2132","1241233","5449624","894721332","21780","4048849","5369071","8323","N/A","N/A","N/A","N/A","N/A","N/A","6020","7","125077","359","0","3377","1973043","75780","N/A","N/A","51","179439","N/A","N/A","N/A","163","10786","499","8","53","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Amjad Jomaa","Lebanon","Pop","Universal Music Group","4815","24748","1604","417727","461649","54337798","25115","388811","559061","1822","0","2940000","5216557","1154812183","13558","8388976","10733","226","941969","8932","0","-16","617","0","-197","503391","15","5886","N/A","N/A","N/A","15","55033","38","8","11","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Emre Aydın","Turkey","Rock","Sony Music Entertainment, Big Indie Labels","4859","5603","859","1173018","2398516","827636219","21038","2210061","5213521","4561","1000","287000","1243230","973798570","2719","4452803","6449","2","20669","73","0","234","349769","361","-599","3138537","45","488378","0","139","N/A","7","14168","320","5","55","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Assi El Hallani","Lebanon","Pop","Warner Music Group, Big Indie Labels","4862","25420","2285","541757","283784","49327796","22075","283115","1174591","4179","1000","378000","2039839","653672271","5161","3371200","3451","N/A","N/A","N/A","N/A","0","4580618","0","0","3159709","48","77046","N/A","N/A","N/A","8","30674","117","11","19","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Adham Nabulsi","Jordan","Pop","Universal Music Group","4867","25789","131","1021870","124899","63271797","-19540","199433","628290","6061","0","4450000","20768","18712347","916","2119126","4436","N/A","N/A","N/A","N/A","-2908","5003626","0","-1623","4775563","4","336106","N/A","N/A","N/A","0","73872","29","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Yaser Abd Alwahab","Iraq","Pop","Big Indie Labels","4872","48906","228","206447","129424","38450307","12003","144760","1003707","2153","0","3410000","3242574","1770570650","10067","14570000","2845","862","1710470","47091","0","253","3215295","15202","18","1684039","5","6983","N/A","N/A","N/A","16","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Cedars Art Production","Lebanon","Pop","N/A","4892","238775","10","2522","3442","1622625","497","8040","282","2936","0","2160000","1521043","1164359531","6082","7797848","5935","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16606","3403176","1","75","N/A","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Hatim Ammor","Morocco","Pop","N/A","4935","26357","540","575219","295002","106494648","21705","277954","807799","4038","0","3010000","1112955","1077744590","2252","7129040","3375","0","10000","0","0","-1028","6247873","462","-562","2769951","23","216051","N/A","N/A","N/A","118","37932","98","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Ajda Pekkan","Turkey","Pop","Sony Music Entertainment","4990","5373","1812","1062323","4807710","833844068","43831","3290786","8727439","6014","0","185000","2074657","612065674","3771","1961376","9228","0","853","0","0","56","752648","9020","-36","190585","34","54281","N/A","N/A","N/A","210","5753","994","12","82","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Mohamed Fouad","Egypt","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels","5014","9468","4241","3112184","402030","98286718","36778","428511","1174807","4355","1000","479000","2185523","631530880","6379","3500144","3871","146","34707","120","0","-230","819971","53","11209","6895733","20","398507","171","75395","58504","6","39485","53","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Kairat Nurtas (Қайрат Нұртас)","Kazakhstan","Pop","Big Indie Labels","5029","29968","2952","335365","450488","43909062","3922","258129","23838","3292","10000","1490000","3561772","944211270","5758","3180033","2674","180","495756","7510","0","2659","6958354","119939","N/A","N/A","1","547","3","1240","3553","N/A","149708","6","2","3","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Bilal Sonses","Turkey","Pop","N/A","5049","8524","779","1909167","933251","557706043","26085","1085357","2201979","2568","0","2070000","1672878","2289573815","1990","11825552","12449","45","762814","21540","0","1360","1049632","31616","-41","65660","20","523249","0","1543","66","50","5333","865","8","71","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Gripin","Turkey","Rock","Big Indie Labels","5096","4512","2003","1669602","3284615","658964395","80309","3312236","6626552","6904","0","229000","968569","570791820","2742","2775895","25065","42","25691","211","0","136","128201","1095","-250","1108541","64","308814","N/A","N/A","N/A","14","17105","247","7","50","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Hichem Smati","Algeria","Pop","BMG","5105","40333","1354","338513","328192","54706997","29865","169188","415484","1941","0","5340000","2877049","1847717584","14359","13768937","4905","-332","805875","2787","0","-253","452632","4097","0","2342122","21","64030","N/A","N/A","N/A","13","135402","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Eden Ben Zaken (עדן בן זקן)","Israel","Pop","Big Indie Labels, Universal Music Group","5144","17031","1950","666239","1348342","254916910","6948","629584","839001","3832","0","862000","1630291","1151966821","3111","4071548","8238","618","587064","11586","0","223","1124208","3532","-4","275964","12","63551","N/A","N/A","N/A","81","126979","10","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Asma Lmnawar","Morocco","Pop","Warner Music Group, Big Indie Labels","5203","51299","256","253624","140386","32579841","12709","117595","592440","5338","1000","823000","1133864","746154753","4559","4312900","722","458","310500","26349","0","-211","13709037","1566","-964","5697315","13","95972","0","586","34","22","32542","98","6","9","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Göksel İpekçi","Turkey","Pop","N/A","5304","13695","713","45012","2279374","95167854","-4322","1540270","1846807","8337","0","110000","532539","35988849","2223","189282","259210","N/A","N/A","N/A","N/A","43","27508","3784","N/A","N/A","N/A","N/A","0","13","21","0","33651","204","6","18","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Ayten Amer","Egypt","Pop","Other Indie / Unsigned","5329","206073","20","35217","87040","25530542","98","3376","28716","38943","0","141000","34071","35873293","215","578730","785","3767","6954340","62818","0","-1849","13526861","2675","7978","6172348","0","85","N/A","N/A","N/A","0","259904","2","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"145","İsmail YK","Turkey","Pop","N/A","5346","12960","591","247521","1202565","294785104","25418","1299640","1567050","3083","0","386000","2490276","1766486427","5788","8469169","2776","241","2724547","34826","0","-789","1272836","1796","-13","1559602","22","87541","N/A","N/A","N/A","122","16792","251","6","43","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Fares Sokar - فارس سكر","Egypt","Pop","Big Indie Labels, Universal Music Group","5347","11833","7929","1903920","503718","91295841","20538","522108","984458","9193","1000","811000","826996","149616211","4392","1384102","3026","-3322","3746170","103369","0","0","189090","0","-87","119332","4","210","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Hamo El Tekha (حمو الطيخا)","Egypt","Pop","Big Indie Labels","5350","9277","2661","3740992","1152441","186330933","37485","588069","666135","8979","0","1130000","531338","245163642","3960","2737659","5856","2744","3970017","95451","0","0","205392","0","-158","865072","2","3377","252","335881","285999","7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Model","Turkey","Rock","Other Indie / Unsigned","5406","3494","4211","1821822","5349861","1053682179","139306","3541885","5446124","8955","6000","123000","1261087","572525109","9855","3072950","N/A","N/A","N/A","N/A","N/A","2922","52646","13167","-280","1067594","98","313896","N/A","N/A","N/A","0","33393","122","6","30","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Tuana","Turkey","Pop","Big Indie Labels, Sony Music Entertainment","5412","13624","3422","104176","2332057","75995505","101811","1488592","3352636","10196","1600","71300","638511","20977738","9578","442623","1628","3534","189649","99402","0","6093","544987","44756","N/A","N/A","7","243","N/A","N/A","N/A","1","93563","24","4","9","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Farhan Ali Waris","Pakistan","Pop","Big Indie Labels","5419","77791","278","87597","46126","12681176","-21540","91619","37144","2893","0","2880000","1282999","824769819","6547","10566032","7375","-245","280836","3650","0","-670","599563","3270","590","2224923","0","340","-1","8265","375","0","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Abeer Nehme","Lebanon","Pop","Universal Music Group","5487","13946","2209","304077","735625","118030750","-106680","1191869","1199804","6002","2000","677000","1532022","325584803","4999","2058609","5808","-976","1131958","2351","0","2350","981209","30145","1469","1010041","15","9707","2","20476","2104","123","16829","229","9","17","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Khaled Alhallak","Syrian Arab Republic","Pop","Universal Music Group","5510","133907","119","15665","25724","3046192","-9876","67157","5788","3857","0","1630000","212423","550611350","750","3275284","5408","-77","1455467","3683","0","-860","1365514","805","2329","1261252","0","67","N/A","N/A","N/A","0","103816","15","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Adam","Lebanon","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","5521","22143","4507","248593","718309","66162646","38890","567442","1257056","2434","0","1110000","4087915","622308474","7840","3242967","2419","308","297015","1376","0","-45","1514454","496","-413","744104","32","29664","N/A","N/A","N/A","14","21036","161","12","21","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Carmen Soliman","Egypt","Pop","Universal Music Group","5543","25652","2283","687064","119436","39318879","13998","206631","1429891","7793","0","1140000","665186","571380922","1805","4101468","1709","-275","2487176","18746","0","-3185","5660161","151","0","5963088","3","75015","11","168452","5672","55","40158","76","9","13","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Samira Said","Morocco","Pop","N/A","5663","21269","868","1236712","259195","54774644","53413","340895","1478145","5351","2000","887000","2594478","648009777","15023","4782100","2658","331","887299","3786","0","-829","3475784","465","-973","8109978","7","391328","1","996","3669","0","18656","160","16","26","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Röya","Azerbaijan","Pop","Big Indie Labels, Universal Music Group","5673","30708","1527","326690","704417","68218117","4658","290566","91307","4287","2000","615000","3184787","694673921","12180","3672894","2975","1408","456589","150129","0","2849","2685673","41125","395","656584","2","1659","N/A","N/A","N/A","123","16611","218","8","16","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Eda Sakız","Turkey","Pop","Big Indie Labels","5675","20687","819","220554","262887","116000359","-7629","416420","1155693","10184","-1000","508000","220580","153162050","2446","3674762","537","-2398","4359335","214949","0","-5847","2049594","66721","N/A","N/A","2","4006","N/A","N/A","N/A","0","62243","15","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"158","Muslim (مسلم)","Egypt","Pop","Warner Music Group, Universal Music Group, Big Indie Labels","5688","11790","1969","2538665","413301","82647845","23851","453167","781398","11258","2000","991000","406173","171169688","1050","1750351","774","-994","5122516","45534","0","-1268","1771393","0","61435","2144859","1","50222","172","452883","17973","9","264885","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Hande Ünsal","Turkey","Pop","N/A","5697","5832","2063","655558","4816826","505778051","194668","3540942","5941384","8191","200","54300","1127113","474075701","1932","1698940","14170","290","219698","2088","0","608","1226395","24361","-34","188930","17","38651","N/A","N/A","N/A","291","5370","1104","6","65","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Bilel Tacchini","Algeria","Pop","Big Indie Labels, Universal Music Group","5699","18504","2426","701105","690279","91974436","27581","526950","492283","3672","10000","1680000","3349940","632077942","7238","2646211","4418","263","727424","22113","0","51","193554","6291","2143","700629","116","19172","N/A","N/A","N/A","63","63037","28","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Mohamed Khassani","Algeria","Pop","Other Indie / Unsigned","5745","138951","151","27917","28029","3871862","4006","32056","17911","7864","0","1260000","0","243371322","0","3132817","2696","6622","2171052","322438","0","7758","2153279","60543","7476","1645466","10","251","0","8","230","0","271419","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Maya Diab","Lebanon","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group","5770","49476","297","207514","139091","63094822","6248","154233","1202225","10978","0","623000","514777","342185104","1407","2026269","1437","-621","1131093","1090","0","10442","16349780","43","-409","6544999","4","29272","N/A","N/A","N/A","3","27305","115","11","19","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Mahmoud El Lithy","Egypt","Pop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","5794","7341","9572","2447866","1063827","189888652","81049","1075718","1683047","14231","0","124000","462904","270793036","1014","996413","1875","-516","3644832","73598","0","-4","13329","0","2123","4258287","17","112732","0","1467","N/A","1408","327474","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Mok Saib","Algeria","Pop","Big Indie Labels, Universal Music Group","5816","36315","246","395218","173722","70728253","12718","188310","329842","2897","0","4340000","1931682","1205085059","7913","9289761","7695","0","426100","0","0","-1923","2281225","907","-7277","3165592","34","143978","N/A","N/A","N/A","31","31735","29","9","10","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Diana Haddad","Lebanon","Pop","Warner Music Group, Big Indie Labels","5862","73939","214","95404","55276","15294196","7493","94840","836376","7561","1000","847000","1136343","543611282","2399","1660728","1768","-81","1267549","-82","0","-9342","12396067","191","0","7166777","2","104085","2","1178","2182","7","128458","6","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"166","Asaf Avidan","Israel","Rock","Big Indie Labels","6096","4821","555","478012","1950951","823583018","-108167","2888117","12998713","8023","1000","338000","646599","506974785","3410","3014048","5464","0","5","0","0","257","408476","6645","272","469428","289","276488","12","42118","6860","285","6249","863","38","354","92124","15","1","752","2.0136239326553014","762.126110728248"
"167","Madrigal","Turkey","Rock","Big Indie Labels","6138","4265","1403","1616870","3250252","936228671","219866","2667957","8560138","7263","0","354000","724527","444948976","1221","2567688","23859","13","30528","-2164","0","-146","201723","1060","0","2349","56","57567","1","642","98","0","14766","255","7","43","128381","4","0","0","0.4001764045722105","4.456707823325361"
"168","Pinhani","Turkey","Rock","Other Indie / Unsigned","6148","4642","1094","2407956","2683746","1134717943","62691","2330110","10027287","6592","0","447000","1599539","768473158","3202","4486824","31875","N/A","N/A","N/A","N/A","191","185935","1109","-84","458151","62","321559","3","7909","2315","286","16188","283","6","49","N/A","N/A","N/A","N/A","N/A","N/A"
"169","Sancak","Turkey","Hip Hop","N/A","6173","7354","822","1043425","2851690","636797982","24961","1981440","1382356","5042","0","1370000","1443464","1536151101","2268","7773063","15402","336","189163","18195","0","1524","547166","39146","-51","343775","15","306336","0","30","9","0","22027","179","4","32","N/A","N/A","N/A","N/A","N/A","N/A"
"170","TiiwTiiw","Belgium","Pop","Universal Music Group","6200","22983","393","357694","471034","209404946","44051","548162","772078","2762","0","5080000","1206163","1626982250","3493","9850100","13409","-19","107088","66","0","-404","701899","75","-474","1606063","0","206496","0","87","0","0","68533","40","5","8","N/A","N/A","N/A","N/A","N/A","N/A"
"171","Jawad Ahmad","Pakistan","Pop","Big Indie Labels, Sony Music Entertainment","6209","2547","1388","573057","6387984","508894933","135958","11796361","14549145","28379","300","72100","102236","35506187","642","379002","20387","0","9930","0","0","10","279450","127","0","580735","0","228","2","1336","2697","44","152084","8","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Hany Shaker","Egypt","Middle Eastern","Big Indie Labels","6215","31501","1235","730018","188815","31822390","16665","169975","301051","4810","0","1080000","2344841","696533824","6509","3507132","3294","1266","579183","8880","0","1682","4535526","362","0","9056818","10","52051","8","7481","9493","2","31917","55","8","13","N/A","N/A","N/A","N/A","N/A","N/A"
"173","Cravata","Morocco","Pop","N/A","6267","38690","374","331021","222600","71827152","25274","224775","459635","4364","0","1950000","1742987","786052907","4131","5154306","5201","1681","550284","15380","0","2037","1536207","18885","-159","628934","4","57231","N/A","N/A","N/A","0","29604","102","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"174","Hamada Nashawaty","Syrian Arab Republic","Pop","Big Indie Labels","6309","73020","56","35765","87635","32953377","1734","140671","289630","3786","0","4450000","1105019","897527476","5598","10671901","4497","-1262","4395108","3610","0","-730","853149","7012","-73","1167820","0","1083","2","18409","89","N/A","189719","4","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Onur Can Özcan","Turkey","Pop","Other Indie / Unsigned","6311","5217","1207","1575416","2724336","729617923","-37858","2211350","3583562","9634","0","760000","602981","427270076","3351","4012670","N/A","N/A","N/A","N/A","N/A","-56","103703","187","N/A","N/A","15","24803","N/A","N/A","N/A","0","95160","19","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"176","Mohammed Saeed","Egypt","Pop","N/A","6333","12258","1364","1460478","698032","222996462","38554","558490","1067684","4773","0","2050000","2321478","566996731","5706","5656236","13480","-480","305086","7292","0","-1086","541259","3246","-291","1264019","9","86439","61","303595","68805","5","109610","13","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Berkay","Turkey","Pop","Big Indie Labels","6365","9832","866","630400","2008564","367458220","-6968","1780049","3137988","6680","0","170000","1474019","655372759","3135","2067187","16276","22","30824","102","0","636","1002037","375","-48","259363","4","57998","N/A","N/A","N/A","77","6392","840","8","72","N/A","N/A","N/A","N/A","N/A","N/A"
"178","Amir Eid","Egypt","Pop","Sony Music Entertainment","6376","9804","7745","1998034","631173","129010956","28333","580968","1881042","11404","1000","490000","397114","195803399","1674","2140838","5862","-50","38938","52","0","4755","2528460","14333","-607","1538787","32","53835","0","5","N/A","47","238854","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Kurtuluş Kuş","Turkey","Pop","Big Indie Labels","6412","7511","2127","947757","1549237","970860719","-4289","1269809","3380447","3469","0","320000","1538044","622625150","1445","2157733","7143","-854","1558832","20837","0","-1166","1050621","1557","0","535","82","65785","N/A","N/A","N/A","72","78833","22","3","8","N/A","N/A","N/A","N/A","N/A","N/A"
"180","Rafet El Roman","Turkey","Pop","N/A","6435","9745","554","872447","1713148","359487512","60049","1494870","3745927","4529","0","439000","1818702","1110315899","6292","5303649","7262","321","68363","6543","0","-359","1306365","0","-392","1836055","22","163209","N/A","N/A","N/A","40","9928","491","8","64","N/A","N/A","N/A","N/A","N/A","N/A"
"181","Nordo","Tunisia","Hip Hop","Universal Music Group, Big Indie Labels","6439","30501","720","350307","451696","131000090","15408","306603","1030815","2538","0","2900000","6440294","1176901109","20562","6903424","14280","524","139992","1516","0","2292","1978557","26339","0","3","68","59304","N/A","N/A","N/A","52","64408","6","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Mehmet Elmas","Turkey","Pop","N/A","6458","17220","594","349964","1172216","169183011","9727","888253","673884","4639","0","340000","0","299378647","0","1165270","7976","-688","1516466","15855","0","222","719872","5589","N/A","N/A","19","4849","N/A","N/A","N/A","3","106444","5","1","3","N/A","N/A","N/A","N/A","N/A","N/A"
"183","İlyas Yalçıntaş","Turkey","Pop","Sony Music Entertainment","6500","8611","726","1133466","2766870","472816127","116135","1847529","2484269","4086","0","166000","1810783","1412450565","3481","5725436","14923","86","168835","1503","0","714","1193846","9256","0","444968","8","295374","2","10451","4186","78","10372","485","8","56","N/A","N/A","N/A","N/A","N/A","N/A"
"184","Ruby","Egypt","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","6511","10042","4508","1471135","699175","152781501","75294","897538","2900248","8710","0","1010000","0","456818922","0","2480094","5672","N/A","N/A","N/A","N/A","-1480","2559820","136","417","4810399","24","73451","N/A","N/A","N/A","2","83515","4","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"185","Ferhat Göçer","Turkey","Pop","N/A","6548","10594","637","940843","1309375","273059611","3416","1357560","2679947","7109","0","494000","987823","735319414","2043","3158538","6117","-37","142404","1759","0","4","600340","177","-361","1713069","6","140319","N/A","N/A","N/A","167","10292","625","7","72","N/A","N/A","N/A","N/A","N/A","N/A"
"186","Yüzyüzeyken Konuşuruz","Turkey","Rock","Sony Music Entertainment","6567","3105","3013","2978782","4479024","1625692526","53797","2861730","7706894","9737","0","123000","968084","513467880","1942","3125035","41639","N/A","N/A","N/A","N/A","-46","221959","286","-29","50926","70","239354","1","20559","76","54","17226","265","8","40","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"187","Numidia Lezoul","Algeria","Pop","Sony Music Entertainment, Big Indie Labels","6575","54527","118","89223","128985","30678187","11733","178715","306356","7085","1000","874000","1061581","149214136","3139","1515711","1847","299","3336938","39109","0","-3370","7694277","1770","-111","275481","14","8198","N/A","N/A","N/A","8","49470","51","6","10","N/A","N/A","N/A","N/A","N/A","N/A"
"188","Burak King","Turkey","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","6581","9155","178","783766","1900678","296640804","83243","2376323","1116176","4300","0","791000","2114330","1360618429","3422","5582172","55606","N/A","N/A","N/A","N/A","-34","158797","13","0","12935","4","32762","N/A","N/A","N/A","0","25538","142","3","27","N/A","N/A","N/A","N/A","N/A","N/A"
"189","Cemre Solmaz","Turkey","Pop","N/A","6698","83625","-41","231156","5074","8549583","-98","10536","23332","8032","-10000","2160000","17683","423463016","109","15099112","1113","-3186","10494863","280432","0","-1099","2984671","24181","N/A","N/A","0","16050","N/A","N/A","N/A","0","237288","5","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"190","DJ Hamida","France","Pop","Universal Music Group","6699","16086","538","582831","786608","426224323","45957","780849","1345135","3954","0","2800000","737346","1218964483","3000","7669307","12637","2588","445694","49653","0","0","468619","0","-131","718470","396","670054","N/A","N/A","N/A","136","34470","109","11","26","N/A","N/A","N/A","N/A","N/A","N/A"
"191","Ahmet Can Dündar","Turkey","Hip Hop","Other Indie / Unsigned","6704","50233","83","388179","46506","21752131","22","50078","63841","1791","0","5450000","3943825","2157727961","33273","48068907","19216","0","60","0","0","-5981","1333847","5804","N/A","N/A","2","988","N/A","N/A","N/A","0","184039","7","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"192","Mustafa Al Rubaie","Iraq","Pop","Warner Music Group","6708","58221","1250","161107","129484","14550265","6475","159483","533472","6372","0","1320000","1368517","390231274","5979","3927926","7213","327","634744","29761","0","-3066","1153982","1834","0","203868","0","21648","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"193","Nazan Öncel","Turkey","Middle Eastern","Other Indie / Unsigned","6751","5267","3143","878471","2933812","458236247","176357","3728530","6956295","9155","2000","149000","1316855","270963892","4243","1197366","20640","N/A","N/A","N/A","N/A","-54","448407","2618","0","319982","33","33197","N/A","N/A","N/A","1083","12559","378","6","53","N/A","N/A","N/A","N/A","N/A","N/A"
"194","Peer Tasi","Israel","Pop","Big Indie Labels","6795","15497","1793","465858","1981268","332646420","30621","682946","671523","3750","1000","421000","3179203","822466785","3048","1810185","40059","N/A","N/A","N/A","N/A","-2","234365","1045","193","132068","9","7291","N/A","N/A","N/A","51","19658","137","1","10","N/A","N/A","N/A","N/A","N/A","N/A"
"195","Sura İskenderli","Azerbaijan","Pop","Big Indie Labels","6862","16033","555","480329","461451","276440828","4604","571635","949802","4142","0","1620000","6017","1227314142","6","6152495","10431","64","1113471","4175","0","0","676064","0","N/A","N/A","5","413808","0","659","59","162","19329","249","6","38","N/A","N/A","N/A","N/A","N/A","N/A"
"196","Ozan Doğulu","Turkey","Pop","N/A","6864","6083","1434","506782","2961593","527289467","52616","3091786","4024235","6188","0","21800","1357517","982824459","2184","2771393","12659","3","17573","5","0","-45","737095","35","0","486306","0","48764","N/A","N/A","N/A","24","12584","383","5","48","132960","5","0","0","0.31420310459970313","1.5634617947870413"
