"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"126","Bamboo Mañalac","Philippines","Rock","N/A","47804","400199","5754","N/A","1","140977","76321","12300","12482559","59242","10281","N/A","317864","3381784","2699","N/A","23799","N/A","N/A","N/A","N/A","N/A"
"127","Dori Wirawan","Indonesia","Asian","Other Indie / Unsigned","47955","504183","2106","132541","1","13","37998","62100","13783496","164767","8081","606499","282485","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Thay Champasak (เท่ห์ จำปาสัก)","Lao People's Democratic Republic","Pop","Other Indie / Unsigned","48178","366979","5992","3093052","1328","2226","17983","288000","135774921","756220","51632","340562","N/A","712","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Kamenjoshi","Japan","Pop","Other Indie / Unsigned","48474","497241","769","213800","183","154","42163","115000","45499320","425591","12715","N/A","55672","3383855","25","N/A","399171","N/A","N/A","N/A","N/A","N/A"
"130","Nicky","Vietnam","Pop","Warner Music Group, Universal Music Group","48531","216172","3939","24427187","26654","1920","116416","12300","386997","12522","6965","1001257","451073","191402","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Ayuenstar","Indonesia","Pop","N/A","48731","270978","2673","2742510","4466","29224","42820","174000","28278334","1030194","15978","2163734","682039","17759","20","253","183925","N/A","N/A","N/A","N/A","N/A"
"132","Tuesday Vargas","Philippines","Pop","N/A","48849","N/A","N/A","N/A","N/A","N/A","60246","20800","1294804","18697","9251","879307","150696","152278","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Vũ Thuỳ Linh","Vietnam","Pop","Other Indie / Unsigned","49993","66288","2491","1741441","167979","71759","32075","28600","17364493","90032","N/A","N/A","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","N/A","N/A"
"134","MUSASHI PROJECT","N/A","Pop","Sony Music Entertainment","50071","27011","99964","103922046","479470","1063235","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","14037","57","444074","N/A","N/A","N/A","N/A","N/A"
"135","Suffer","Cambodia","Pop","Other Indie / Unsigned","50251","493495","1520","193003","604","225","17156","281000","172836999","717601","67590","1732","3135","109000","N/A","N/A","N/A","158186","4","0","0","1.056081846422038"
"136","Koichi Morita (森田交一)","Japan","Rock","N/A","51166","139578","513","18943221","3450","590","19021","276000","129550892","1237635","251644","3395","1137","N/A","14","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Taka","Japan","Pop","N/A","51201","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8918","653741","3656365","45919","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Param","India","Pop","Big Indie Labels","51220","18231","31164","22269628","634953","3845185","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","336","162356","N/A","N/A","N/A","N/A","N/A"
"139","SERRA","Japan","Pop","Sony Music Entertainment","51438","151479","18237","3972054","35065","8338","33118","144000","30194343","912800","60052","425536","N/A","N/A","64","9","412443","N/A","N/A","N/A","N/A","N/A"
"140","NIT","Vietnam","Pop","Big Indie Labels, Universal Music Group","51873","40160","15445","30625580","404490","70554","56148","91900","10308070","101204","391202","N/A","1793","5490","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"141","MrSad17","Thailand","Pop","Other Indie / Unsigned","51946","43023","10447","12246291","307886","20983","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17","N/A","N/A","N/A","N/A","N/A","N/A"
"142","nunununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununununu","Japan","Pop","Other Indie / Unsigned","52616","34160","129754","20942277","340923","159661","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1623","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Meidra","Indonesia","Pop","Other Indie / Unsigned","52920","303627","1080","1417314","7528","16716","225752","1580","18618","457","18821","47955","71619","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"144","antihoney","United States","Pop","Other Indie / Unsigned","53028","19510","77363","100483612","949226","2260913","83813","25900","1647607","63371","528051","6432","N/A","N/A","870","586","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Njel de Mesa","Philippines","Pop","Universal Music Group","53039","669157","112","13970","7","1239","33573","92500","49223317","126372","20987","N/A","1140628","9087","127","416","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Tronie Ngô","Vietnam","Pop","N/A","53189","754269","4","5568","1","5","54428","109000","19374315","156416","17321","233934","536674","456512","25","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Glomyy Vincent","Cambodia","Pop","N/A","53524","N/A","N/A","N/A","N/A","N/A","18311","158000","94301356","465339","100722","5910","3793","45938","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Nursultan Nazirbaev","Kazakhstan","Pop","Big Indie Labels","53638","484122","542","34748","990","11","16100","106000","98124588","153158","N/A","N/A","N/A","N/A","2","N/A","193210","N/A","N/A","N/A","N/A","N/A"
"149","TAEHYUN","N/A","Pop","N/A","53777","30394","57106","30235056","103298","13458532","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"150","The BroSis","Thailand","Pop","Big Indie Labels","54670","734757","160","16588","18","N/A","20765","463000","200560674","1072250","80683","N/A","416","179493","N/A","N/A","251638","N/A","N/A","N/A","N/A","N/A"
"151","Đỗ Nam Sơn","Vietnam","Pop","Universal Music Group, Big Indie Labels","54751","51254","4995","11542087","166565","65428","N/A","N/A","N/A","N/A","67171","N/A","90067","100335","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Baby DONT Cry","N/A","Pop","Other Indie / Unsigned","55312","33744","96642","7125394","269768","5756484","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","75927","N/A","N/A","N/A","N/A","N/A"
"153","Reo","Japan","Pop","N/A","55511","N/A","N/A","N/A","N/A","N/A","19661","303000","38460828","1753358","117950","62718","535","N/A","N/A","398","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Айгерим Эшим","Kyrgyz Republic","Pop","Other Indie / Unsigned","55736","663212","436","2554","2","N/A","22109","157000","105622514","216959","39986","N/A","404139","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"155","BIG WIND","Vietnam","Pop","Big Indie Labels, Universal Music Group","56176","32537","16789","30061598","489230","180911","N/A","N/A","N/A","N/A","370389","N/A","4132","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"156","CENT","China","Pop","Big Indie Labels, Warner Music Group","56191","134400","11355","3008719","34878","16029","46795","39700","4827642","114105","24496","19937","188419","N/A","N/A","N/A","292238","N/A","N/A","N/A","N/A","N/A"
"157","马师傅","Taiwan","Pop","Sony Music Entertainment","56279","38432","3079","12548547","498751","444428","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","175433","N/A","N/A","N/A","N/A","N/A"
"158","CIRRA","Japan","Pop","Sony Music Entertainment","56661","107441","5480","980488","76461","484253","N/A","N/A","N/A","N/A","21753","44481","67596","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"159","NakFake","Cambodia","Pop","Other Indie / Unsigned","56989","754269","146","4984","3","N/A","374561","298","11870","432","9789","3600000","1133","894968","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"160","蔡瀞萱","Malaysia","Pop","N/A","57386","98948","1265","7060253","51640","13862","70058","17100","3046917","91786","51855","N/A","111174","34994","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"161","CALEN","Japan","Pop","N/A","57391","N/A","N/A","N/A","N/A","N/A","22091","58500","12583415","327100","54740","N/A","238096","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Jessie Chung","Malaysia","Pop","Universal Music Group","57716","260121","473","304998","15450","178417","44525","181000","20591686","224299","52694","N/A","99751","181481","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Putu Bejo","Indonesia","Pop","N/A","57771","754269","24","70322","N/A","N/A","16752","276000","191253908","375839","117094","7903","7068","6443","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Deacon Chai 小哈尼.","Malaysia","Pop","Other Indie / Unsigned","57866","164998","716","2298916","18999","163330","39507","46100","14473288","170384","45964","34960","111637","190051","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Vishalrc","India","Pop","Other Indie / Unsigned","58147","88650","6996","1955197","179240","765","56082","89400","237476","5766","N/A","N/A","226870","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"166","Trần Anh Tuấn","Vietnam","Pop","Big Indie Labels","58227","721428","85","23407","91","9","17267","102000","78379625","162756","818926","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Son Dam Bi","South Korea","Pop","Other Indie / Unsigned","58296","120919","19695","9976105","44216","210636","52828","45200","8683730","107586","N/A","N/A","1047886","N/A","N/A","N/A","157878","N/A","N/A","N/A","N/A","N/A"
"168","V6","Japan","Pop","Sony Music Entertainment","58723","37280","75587","18519371","347338","986464","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","242815","N/A","N/A","N/A","N/A","N/A"
"169","Masatoshi Ono","Japan","Pop","Warner Music Group","59173","21124","34392","152595948","606694","3016580","N/A","N/A","N/A","N/A","677124","N/A","595","N/A","677","33","95650","N/A","N/A","N/A","N/A","N/A"
"170","Eza Yayang","Indonesia","Pop","Other Indie / Unsigned","59196","567686","946","23435","247","N/A","131824","10100","593815","11338","24206","442641","463351","4136","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"171","MINGI of ATEEZ","N/A","Pop","Warner Music Group, Big Indie Labels","59304","48988","86759","5275633","85654","387290","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Ajiniyaz Xojambergenov","Kazakhstan","European","Big Indie Labels","59933","430556","1074","161391","1274","2","23973","133000","27064727","313449","71504","N/A","126856","N/A","7","1","N/A","N/A","N/A","N/A","N/A","N/A"
"173","Gulzar Alam","Pakistan","Pop","Big Indie Labels","59979","269998","9287","403154","3298","4176","47721","101000","18793207","146404","21716","N/A","11988","910875","286","336","359319","N/A","N/A","N/A","N/A","N/A"
"174","Umar duzz","Pakistan","Pop","Other Indie / Unsigned","60213","675822","277","285265","39","2131","24908","269000","71812288","429156","54178","191462","103977","N/A","514","3298","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Adam Vibes","Indonesia","Pop","Other Indie / Unsigned","60333","438163","500","293080","641","5278","24943","575000","35123683","1293030","496493","7638","N/A","N/A","1","27","206847","N/A","N/A","N/A","N/A","N/A"
"176","侯明昊","China","Pop","Sony Music Entertainment","60371","49063","29865","15036143","241560","73630","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","75","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Ram Swaroop Faizabadi","India","Pop","Big Indie Labels","60538","29578","8852","15359353","667762","11081","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A"
"178","NICKY","Vietnam","Pop","Big Indie Labels, Universal Music Group","60635","25188","82942","70674739","573374","241795","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"179","LAONEIS Band","Indonesia","Pop","N/A","60766","476454","2977","N/A","1","N/A","25464","495000","N/A","N/A","101345","N/A","21517","56592","81","3236","N/A","N/A","N/A","N/A","N/A","N/A"
"180","Somia Khan","Pakistan","Pop","Big Indie Labels","60781","678023","155","31145","66","245","141814","2030","1644521","16720","8843","70063","179363","7541443","10","N/A","433940","N/A","N/A","N/A","N/A","N/A"
"181","Shane Augustin","Thailand","Pop","Big Indie Labels","60806","436067","228","52700","819","1","N/A","N/A","N/A","N/A","5443","114759","28464","N/A","N/A","N/A","409881","N/A","N/A","N/A","N/A","N/A"
"182","Senra","Japan","Rock","Other Indie / Unsigned","60985","233933","138","3647657","6889","39953","28109","221000","62651102","1642341","41311","N/A","151455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"183","Chris Lee (Li Yuchun)","China","Pop","N/A","61197","418577","883","488989","415","17808","71817","10600","22213122","275021","10504","N/A","3221319","N/A","68","1314","393247","N/A","N/A","N/A","N/A","N/A"
"184","Money Aujla","India","Pop","Big Indie Labels","61317","56204","29306","17532372","269422","303529","N/A","N/A","N/A","N/A","37745","N/A","99440","569814","17","11","342612","N/A","N/A","N/A","N/A","N/A"
"185","IDID","N/A","Pop","Big Indie Labels","61606","49559","65011","5421709","106066","138082","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","194595","N/A","N/A","N/A","N/A","N/A"
"186","Nann Htike Shwe Sin","Thailand","Pop","Other Indie / Unsigned","61810","706806","68","2279","100","N/A","19839","140000","41399235","270096","313798","N/A","N/A","8629","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"187","OSHIKIKEIGO","Japan","Pop","Universal Music Group","62035","96622","3471","1488697","137880","1383042","48980","16000","1941485","20878","53373","8445","2453","N/A","N/A","N/A","183480","N/A","N/A","N/A","N/A","N/A"
"188","Jamal Mirdad","Indonesia","Pop","Big Indie Labels","62081","36556","64667","55881846","481034","753484","455515","129","23695","134","N/A","N/A","9","N/A","68","71","61939","N/A","N/A","N/A","N/A","N/A"
"189","OG Sandhu","India","Pop","Big Indie Labels","62456","34886","1952","5856250","2209909","91","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"190","黃霄雲","Taiwan","Pop","Sony Music Entertainment, Warner Music Group, Big Indie Labels","62547","26904","65724","112064177","557355","1428232","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","57","6","N/A","114458","2","0","0","4.50745978474695"
"191","FirstOne","Thailand","Pop","Big Indie Labels","63094","54790","51789","7244166","180193","104601","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"192","Meiko Nakahara","Japan","Pop","Other Indie / Unsigned","63256","43864","42378","17820876","388701","722503","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2151","50","157192","N/A","N/A","N/A","N/A","N/A"
"193","Zhupar Sadakbayeva (Жұпар Садақбаева)","Kazakhstan","Pop","Other Indie / Unsigned","63424","745892","25","5722","71","N/A","43669","35700","18001177","86271","11531","48663","109651","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"194","FULL","Thailand","Pop","Big Indie Labels","63809","37437","16115","17223656","420675","215253","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"195","Jeannie Hsieh","Taiwan","Pop","N/A","64257","N/A","N/A","N/A","N/A","N/A","41807","78000","67673887","229254","25118","N/A","293438","458464","N/A","N/A","334784","N/A","N/A","N/A","N/A","N/A"
"196","宋冬野","China","Pop","Other Indie / Unsigned","64365","31995","174498","102734930","234798","131177","N/A","N/A","N/A","N/A","287433","N/A","43","12804","49","1","281101","N/A","N/A","N/A","N/A","N/A"
"197","Dareharu","South Korea","Pop","Other Indie / Unsigned","64412","260647","19911","13732653","1","87032","27709","284000","56120580","666263","155330","N/A","16460","N/A","255","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"198","Yakousei Amuse","Japan","Pop","N/A","64974","N/A","N/A","N/A","N/A","N/A","27740","53800","20439565","261974","124987","N/A","24464","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"199","Brahmaa","India","Pop","Big Indie Labels","65076","33172","6416","17489604","619221","88155","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"200","Chorda","Cambodia","Pop","Other Indie / Unsigned","65160","298385","913","220775","8613","616","30766","43800","33257543","131582","41907","N/A","1549","129128","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"201","Goldy Yadav","India","Pop","Big Indie Labels, Warner Music Group","65303","48406","1888","5985475","274032","19","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"202","闻人听書_","Malaysia","Pop","Big Indie Labels, Sony Music Entertainment","65424","32768","28755","55355853","472740","183699","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","113","19","N/A","N/A","N/A","N/A","N/A","N/A"
"203","Sok Baraby","Cambodia","Pop","Other Indie / Unsigned","65664","238580","795","609340","9204","123","N/A","N/A","N/A","N/A","17634","N/A","950954","440489","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"204","FELIZZ","Thailand","Pop","Big Indie Labels","66431","60401","28915","4482685","208194","29658","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","450288","N/A","N/A","N/A","N/A","N/A"
"205","Tono Phakin","Thailand","Pop","Other Indie / Unsigned","66642","754269","9","2021","3","N/A","N/A","N/A","N/A","N/A","10274","N/A","2638451","8315","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"206","唐伯虎Annie","Vietnam","Pop","Big Indie Labels, Sony Music Entertainment","66748","39712","14381","28030825","393563","152220","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17","17","443559","N/A","N/A","N/A","N/A","N/A"
"207","Beibit Korgan","Kazakhstan","Pop","Big Indie Labels","66881","742262","66","460354","58","106","39734","54500","41555500","158504","19536","50119","1449","N/A","17","N/A","121746","N/A","N/A","N/A","N/A","N/A"
"208","LEO","South Korea","Pop","Big Indie Labels","67041","47447","108261","19480827","209193","60737","N/A","N/A","N/A","N/A","83935","348542","N/A","N/A","534","150","220487","N/A","N/A","N/A","N/A","N/A"
"209","Rina Apriliana","Indonesia","Asian","Big Indie Labels","67079","602022","390","1390178","37","1953","56253","102000","N/A","N/A","63636","332337","40627","2521","N/A","N/A","374854","N/A","N/A","N/A","N/A","N/A"
"210","大头针 Official","Taiwan","Pop","Other Indie / Unsigned","67138","56460","8570","2826869","310665","8510","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"211","LET’S GIRL","Thailand","Pop","Other Indie / Unsigned","67414","722121","96","11097","5","N/A","38221","313000","N/A","N/A","54902","152447","N/A","195794","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"212","℃-ute","Japan","Pop","N/A","67488","N/A","N/A","N/A","N/A","N/A","23322","244000","189888109","1077276","N/A","N/A","N/A","102884","N/A","N/A","180561","N/A","N/A","N/A","N/A","N/A"
"213","Yaani Karnawat","India","Pop","Other Indie / Unsigned","67740","32409","542","6275761","1132258","545745","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"214","Lee Jun Young 이준영","South Korea","Pop","N/A","67814","429086","3809","215855","1","14040","N/A","N/A","N/A","N/A","10638","N/A","3410496","N/A","68","N/A","137230","N/A","N/A","N/A","N/A","N/A"
"215","Vanjoss","Philippines","Pop","Universal Music Group","68035","448813","1436","248922","231","5067","50774","142000","10855891","290953","24127","N/A","6453","550202","7","N/A","339338","N/A","N/A","N/A","N/A","N/A"
"216","劉瑞琦","China","Pop","N/A","68084","40186","29863","32758810","401488","712616","N/A","N/A","N/A","N/A","N/A","N/A","1968","N/A","26","N/A","292326","N/A","N/A","N/A","N/A","N/A"
"217","Gurpreet Chattha","India","Pop","Big Indie Labels","68161","32221","36006","28668639","617068","301707","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","85","N/A","N/A","N/A","N/A","N/A","N/A"
"218","Huy Cuong","Vietnam","Pop","N/A","68235","754269","115","96673","3","4","20362","144000","70333263","261002","N/A","N/A","N/A","N/A","5","5","N/A","N/A","N/A","N/A","N/A","N/A"
"219","William Chan","China","Pop","Sony Music Entertainment","68362","134149","12201","9854974","27462","113137","N/A","N/A","N/A","N/A","86093","N/A","1875344","155562","28","48","405151","N/A","N/A","N/A","N/A","N/A"
"220","Ranbir Singh","India","Pop","Big Indie Labels, Warner Music Group","68654","28525","6430","14609086","464841","868004","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","30","3","N/A","N/A","N/A","N/A","N/A","N/A"
"221","HECTORBOOK","Thailand","Pop","Other Indie / Unsigned","68907","754269","4","15708","12","4","N/A","N/A","N/A","N/A","9200","2965471","83534","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"222","PAT Power Pat","Thailand","Pop","Other Indie / Unsigned","69204","637287","98","21302","23","2","68191","51200","8515456","336296","18793","164684","373508","174929","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"223","R-Shitei","China","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","69421","51223","56135","79381685","193076","506527","61482","45900","10776696","119119","N/A","N/A","N/A","N/A","160","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"224","Sachi Gomez","Indonesia","Pop","Other Indie / Unsigned","69563","591687","700","2248184","N/A","4898","34307","229000","25790530","600824","66867","49673","16792","155860","44","1438","N/A","N/A","N/A","N/A","N/A","N/A"
"225","Nurmakhan (Нұрмахан)","Kazakhstan","Pop","Other Indie / Unsigned","69585","754269","56","386812","1","1","21397","91100","75622202","163769","114233","85100","15545","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"226","五十嵐ハル","Japan","Pop","Big Indie Labels","69867","89467","30485","15495650","85569","5133","59636","62200","9367024","193365","192566","61564","74833","N/A","N/A","N/A","324902","N/A","N/A","N/A","N/A","N/A"
"227","Karin Miyamoto","Japan","Pop","N/A","70443","N/A","N/A","N/A","N/A","N/A","53148","44000","5655495","186224","21670","63959","111960","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"228","Elica Paujin","Malaysia","Pop","Sony Music Entertainment","70475","187636","8016","3340283","16406","15202","72165","58500","3262025","75981","18541","242661","183481","N/A","22","5","202526","N/A","N/A","N/A","N/A","N/A"
"229","Hà An Huy","Vietnam","Pop","Universal Music Group, Big Indie Labels","70606","39681","12477","19118414","405840","847917","N/A","N/A","N/A","N/A","N/A","N/A","24029","N/A","13","1","N/A","N/A","N/A","N/A","N/A","N/A"
"230","Victoria Song","China","Pop","N/A","70682","N/A","N/A","N/A","N/A","N/A","116636","13500","1476315","44096","10635","N/A","3236348","N/A","73","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"231","Fymme Bongkot","Thailand","Pop","Big Indie Labels","70829","40680","41113","73510581","380166","317541","N/A","N/A","N/A","N/A","186193","N/A","31486","31823","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"232","Marianne Topacio","Philippines","Pop","N/A","71009","N/A","N/A","N/A","N/A","N/A","29189","352000","53421032","747061","118444","N/A","2552","70167","N/A","625","N/A","N/A","N/A","N/A","N/A","N/A"
"233","Mi Phoo","Thailand","Pop","Big Indie Labels","71547","536442","818","126259","429","12","50460","109000","6452078","56788","20051","N/A","N/A","2406164","9","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"234","Harmony Team","Russian Federation","Pop","N/A","71689","N/A","N/A","N/A","N/A","N/A","21289","331000","158037752","3256746","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"235","DeFit","Indonesia","Pop","Other Indie / Unsigned","71757","27375","1122","20556119","812848","541631","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","346870","N/A","N/A","N/A","N/A","N/A"
"236","Yoeko Kurahashi","Japan","Pop","N/A","71860","47605","122747","19524150","184835","33007","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","749","38","N/A","N/A","N/A","N/A","N/A","N/A"
"237","Soo Wincci","Malaysia","Pop","Other Indie / Unsigned","71963","87829","24702","19098562","90010","107375","79254","13900","4014870","30069","33063","29266","220874","441747","81","6","348391","N/A","N/A","N/A","N/A","N/A"
"238","dearALICE","United Kingdom","Pop","Big Indie Labels","72097","155175","26764","4238088","16943","8074","54632","43900","7699555","492151","22539","287799","108492","N/A","320","95","110181","N/A","N/A","N/A","N/A","N/A"
"239","Yao Si Ting","China","Pop","Other Indie / Unsigned","72264","81164","9315","7918259","161043","19256","71240","8340","606603","9155","351364","N/A","407","N/A","284","45","49077","N/A","N/A","N/A","N/A","N/A"
"240","미담이냥","United Kingdom","Pop","Warner Music Group","72274","374510","1012","72979","2377","4","31746","133000","86427117","1456336","822611","11350","N/A","N/A","N/A","7","N/A","N/A","N/A","N/A","N/A","N/A"
"241","Deasy","Thailand","Pop","N/A","72306","N/A","N/A","N/A","N/A","N/A","20739","103000","106021861","553114","286004","1372","5384","316","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"242","Elaman Mazhenov (Маженов Еламан)","Kazakhstan","Pop","Other Indie / Unsigned","72408","738231","39","2196","26","2","33263","9190","11579456","16940","49042","126391","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"243","Phạm Kỳ","Vietnam","Pop","Big Indie Labels, Universal Music Group","72555","40501","12775","24228889","385625","339441","N/A","N/A","N/A","N/A","355206","N/A","N/A","3688","4","1","N/A","N/A","N/A","N/A","N/A","N/A"
"244","BOYS II PLANET","Japan","Pop","Big Indie Labels","72775","43026","66700","16076737","206894","9454","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","72","N/A","N/A","N/A","N/A","N/A","N/A"
"245","Songkarn","Thailand","Pop","Big Indie Labels","72956","39705","92567","31514712","328176","201067","605332","3","653","1","385555","N/A","N/A","6821","2142","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"246","PRODUCE 101","South Korea","Pop","Other Indie / Unsigned","73493","35483","422684","51698073","226693","455413","N/A","N/A","N/A","N/A","96268","257258","6","N/A","329","32","209037","N/A","N/A","N/A","N/A","N/A"
"247","CloutyKee","Malaysia","Hip Hop","Sony Music Entertainment","73551","433134","850","126738","2138","35","114418","17800","183377","5119","9042","6191018","162761","N/A","4","1","420534","N/A","N/A","N/A","N/A","N/A"
"248","YLing","Vietnam","Pop","Warner Music Group, Big Indie Labels, Universal Music Group","73764","103343","7339","10480371","69920","24375","55385","94200","13785408","219316","52889","444993","N/A","N/A","15","11","N/A","N/A","N/A","N/A","N/A","N/A"
"249","Htet Inzali","United States","Pop","Big Indie Labels","73845","499704","218","50866","924","50","41024","68700","14229589","129542","37785","N/A","13187","554544","3","1","N/A","N/A","N/A","N/A","N/A","N/A"
"250","Aogumo","Japan","Pop","Other Indie / Unsigned","73979","51574","34782","8323698","182557","231630","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","34","N/A","N/A","N/A","N/A","N/A","N/A"
"251","เสือใหญ่","Thailand","Pop","Other Indie / Unsigned","74034","50882","58499","9782771","304706","10490","N/A","N/A","N/A","N/A","575190","N/A","N/A","1659","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
