"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"158","Alessia Cara","Canada","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","698","330","332574","12423875","806308853","9983501813","673133","18001379","125344216","634","60000","4530000","304246565","5994532127","1186745","55637083","2174","121702","710216","3683838","17524757","-129459","4650503","1673609","-68920","1818756","18051","692259","6461","118138","3314632","66788","983","324584","128","3799","85425","38","4","417","3.2545679844366244","736.5307623483101"
"159","Michael Bublé","Canada","Pop","Warner Music Group, Big Indie Labels","699","387","390244","7167692","1539407134","12521526051","-1038983","12863433","99457496","889","200000","4340000","281725121","3095042506","1252304","19274058","525","160968","3671585","4056644","49618932","256213","4440445","4977246","19856","8420984","51268","1579532","4244","111961","2927444","99966","278","811656","145","7082","58648","26","0","0","9.48646258374375","20.684895859929984"
"160","Christina Perri","United States","Pop","Warner Music Group, Universal Music Group","710","543","292749","4429325","758923279","5143418966","-597409","16616706","99450706","814","230000","7120000","317101299","5464712316","1812331","38491861","4785","60387","391528","303078","10039702","-4661","1302091","552527","-143629","5878206","9061","878259","2216","18405","918825","63371","1434","235393","130","3980","160513","3","2","57","0.03960306924082643","185.8828806607456"
"161","will.i.am","United States","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","711","684","221267","4567194","951886906","6734442354","4386653","16427875","149757558","554","100000","5180000","221208367","4997355029","939555","28219462","1624","27426","668348","110398","408207","43850","1688917","962562","-175929","12145251","18731","2386202","1878","65320","1256881","126130","1054","305480","127","3712","30976","189","16","936","32.068498532889585","1334.0981142621458"
"162","Dadju","France","R&B","Universal Music Group, Big Indie Labels, Sony Music Entertainment","718","1255","1119047","8365402","625536155","4434831732","-18017","6521317","16414430","715","380000","7850000","329670921","5367445665","1252215","31864531","1786","722605","4965436","5573950","15732150","106012","9041230","1665263","-80408","7607990","323025","3181662","4773","47649","620842","159186","3446","99879","84","758","52004","87","1","5","16.539440682636","154.07674865945143"
"163","TraLaLa - Cantece pentru copii","Romania","Pop","N/A","728","105159","3572","22315","13783587","59020760","8559","46867","22726","93","970000","7340000","1868540060","9811367529","8040036","23789933","24890","5943","41453","34709","2442170","542","3331","328","12291","238968","28","336","N/A","N/A","N/A","182","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Robbie Williams","United Kingdom","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","730","693","291032","3443403","717160229","4733914198","-1096123","13550334","115274485","746","140000","2460000","193814110","2360891495","796321","11534430","2124","216035","368787","1021898","4995041","445535","3782859","5784433","-12131","5253382","76831","1899270","1842","31238","1090742","107454","75","1821532","142","9141","26571","76","0","0","44.46379419226035","140.08318135802983"
"165","AURORA","Norway","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","732","748","627707","4962611","797424840","4746615870","496879","14887719","72391705","653","390000","6500000","277457366","3113491647","2388346","46213408","1388","441779","5741069","8002024","30375162","539075","4553194","11436594","48162","1203777","78339","536576","13040","202184","4574864","70076","2778","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"166","Cyndi Lauper","United States","Pop","Sony Music Entertainment, BMG, Warner Music Group","734","533","415890","3484021","561098983","3663001796","333017","18017799","136070615","692","180000","3450000","242861346","2937280611","1165426","15922604","2319","224839","1425283","1995800","8370936","232425","2051414","3478157","55874","4099161","74554","1026059","0","9855","N/A","115658","98","1638293","179","11060","130823","25","0","0","0.33002557700688706","6.600511540137742"
"167","Aya Nakamura","France","African","Warner Music Group, Big Indie Labels, Universal Music Group","735","1037","683029","5892963","630945150","4666183744","1652989","10080766","33632917","832","440000","8290000","297181148","4271289096","1397730","28703692","712","995343","4495867","8384202","36903553","284155","4647537","3624760","134874","6620967","357644","2531326","4360","40584","620773","141019","1752","195683","129","1928","125324","5","0","0","0.5530406625088662","8.75363678014795"
"168","Eros Ramazzotti","Italy","Pop","Sony Music Entertainment","737","1411","256835","2649645","684171858","3754007660","3390428","10264776","37896691","427","210000","3110000","312785003","3612245507","1079965","13342876","1046","335748","593331","3040454","43762105","394037","2442354","2685243","70967","4983369","38493","905325","1973","16384","115066","65652","138","1293047","122","7321","91951","N/A","N/A","N/A","N/A","N/A"
"169","John Mayer","United States","Pop","Universal Music Group, Warner Music Group","744","457","167423","6330226","1171756925","13174643583","821586","16397782","149624961","1915","90000","2670000","78980052","1526162418","350241","9978217","1267","16334","1676417","154522","953466","89978","5891451","2671951","-50350","6731349","20402","1030494","-659","4749821","927280","78052","805","379526","116","4359","78122","11","0","0","4.630707661158494","12.771951937024163"
"170","Dimitri Vegas & Like Mike","Belgium","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","758","825","78650","3647536","641295394","5309968393","-589963","14647584","189894908","1178","100000","5850000","226861833","3799473355","1398907","38688768","2722","206435","1160409","3904521","8289783","-68540","4845786","1867982","-251215","12078409","38644","2190864","7668","1056682","4977605","87805","853","361503","104","2680","410","405","116","14080","3861.9650483900914","21295.726024050207"
