"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"32","Muslim (مُسلِم)","Egypt","Pop","Universal Music Group, Sony Music Entertainment","1905","4644","53085","4737567","6035424","346370104","69781","989328","1383459","2058","10000","3390000","14406316","1346278147","61338","9471259","2596","18451","3578955","432640","2284907","-14265","4179204","785","14858","6099295","58","57280","118","213948","57684","5904","203649","18","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Houda Bondok (حودة بندق)","Egypt","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","1970","6366","46249","2816955","8827456","197319956","335366","1492673","2612649","1917","20000","1620000","24142102","892044218","99869","5602013","2188","59270","4302854","592109","5783497","N/A","1327272","N/A","46514","3727370","8","77532","211","210996","66167","17949","348744","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Hadise","Turkey","Pop","Big Indie Labels","2003","3979","14493","2338222","31316001","1075139904","2120033","5042268","13373889","2877","5000","330000","6110929","1659135690","24731","6215695","609","6228","783817","478128","2787119","-7277","14498098","428862","-2371","3872304","346","560681","N/A","N/A","N/A","19448","6396","4675","20","130","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Cairokee","Egypt","Rock","N/A","2008","4203","47479","4682356","8950553","531057020","96562","1338005","2660507","2120","0","3740000","10886316","1220191790","40855","10745910","5081","59","329394","933","23619","-1190","1769521","2997","-4161","3679041","286","467940","513","296441","88877","13145","67933","107","15","17","100440","N/A","N/A","N/A","N/A","N/A"
"36","Yıldız Tilbe","Turkey","Pop","Big Indie Labels, Sony Music Entertainment","2048","2379","83415","4101094","25591980","1335296806","22623","4023410","7269848","2292","-100","81400","16118701","2088203619","30089","7476473","3535","N/A","209000","N/A","N/A","-904","2256519","48429","-1829","1884762","553","519378","N/A","N/A","N/A","27427","5357","5096","11","108","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Reynmen","Turkey","Hip Hop","Big Indie Labels, Universal Music Group","2085","3149","15151","3225195","14344212","1529841662","202807","3503723","6636874","1960","0","6390000","8374503","2285183022","13147","28199241","N/A","-51747","1247034","11548","221860","-14541","6675807","14121","N/A","N/A","623","784646","N/A","N/A","N/A","17472","5303","4683","22","98","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Zeynep Bastık","Turkey","Pop","Big Indie Labels","2123","3147","14439","2514841","16208863","1433589013","246404","3801722","9981546","1378","0","3020000","24283483","3441428586","38313","16422944","6865","-617","440582","24025","155732","-2759","2177492","59228","-662","366167","615","665506","N/A","N/A","N/A","19865","5537","5070","12","79","69706","N/A","N/A","N/A","N/A","N/A"
"39","Karim Cristiano","Egypt","Pop","Big Indie Labels, Warner Music Group","2129","6007","76808","2495780","8485541","182438396","59573","923871","776526","3043","13000","1000000","10152989","290830116","50818","1895252","1337","22842","3023385","1605258","9464359","5046","634347","66251","N/A","44264","5","1006","100","101895","80564","7952","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Zouhair Bahaoui","Morocco","Pop","Universal Music Group, Big Indie Labels","2138","13214","2883","1161878","2839099","245830811","82230","674796","1652066","1336","10000","8020000","11895410","2680090780","69463","19972138","942","1199","1290835","65166","362543","1458","10445843","165848","-4383","3853065","318","214757","8","730","6681","8474","15500","1158","15","24","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Murat Boz","Turkey","Pop","Big Indie Labels","2318","2700","21153","2436180","25688185","1017466786","355489","5230399","8223920","4693","2000","413000","7069667","1256407365","14047","4987203","2270","626","106476","5151","30115","700","11219258","119100","-3869","4737079","396","622018","N/A","N/A","N/A","18704","8334","3101","15","95","78247","3","0","0","3.370819476158024","3.704140353285265"
