"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"11","Anitta","Brazil","Pop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","121","204","53416","13382784","159565854","14917300746","-3091465","35552553","219856943","240","0","18200000","44962855","14361779206","139347","119620760","59","-23231","24323605","110595","15489059","-113171","62789865","1700445","-19399","16484291","9321","7341218","3574","171574","114464","94479","508","41940","100","2537","35898","23","0","0","20.78595880380695","47.70263536493981"
"12","Sebastian Yatra","Colombia","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","132","168","110144","24734906","121605476","16923701888","-759615","23100667","139830783","49","100000","18900000","75660707","18766730682","189856","100195124","381","-58946","19395671","-4978","864781","-44055","28863803","377204","-15334","13204881","3191","2363601","177","37457","61825","67737","283","60362","82","2503","45368","5","1","26","1.45967238902118","47.647289791954464"
"13","Prince Royce","United States","Latin","Sony Music Entertainment, Warner Music Group","133","370","107306","9077070","217648039","9441287139","-720653","25172078","141479031","108","100000","11100000","50667934","12001508609","142420","57166454","134","154592","8267372","494557","12241318","965","15842682","137654","-28680","32962264","2352","2617769","294","78861","96058","275055","327","58565","81","2113","N/A","N/A","N/A","N/A","N/A","N/A"
"14","Luis Fonsi","Puerto Rico","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","160","251","48009","11197635","77319656","9934495307","-2470768","26077574","147559840","85","0","32400000","54259187","18297461708","220556","104870333","520","2095","2262063","114817","1895629","-11010","16093222","119301","-14329","16357500","2150","3136749","176","63115","66279","110841","183","87264","167","4659","52694","18","1","44","5.154333616422215","80.10873247389942"
"15","Manuel Turizo","Colombia","Latin","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","168","148","162138","16374749","212029258","18146498037","627326","36303711","214433237","242","0","10000000","76126507","16206253783","236560","63595424","542","86781","7318672","655091","9994340","1171","14779767","532786","67818","5443185","4142","1545669","267","35061","77623","137044","344","56576","83","2028","7742","2","1","57","2.7287838601354197","401.164435028524"
"16","Pedro Sampaio","Brazil","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group, BMG, Big Indie Labels","171","788","101856","3454463","107825207","3735682673","-1058224","16004905","86655616","368","60000","5310000","87297135","2974271586","383255","24525509","147","153776","9501823","1077844","18113158","2049","7713433","387708","11600","1680988","13080","1708572","43","21977","2426","63528","4334","8207","42","555","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Mon Laferte","Chile","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG, Big Indie Labels","174","376","423296","11840862","167110452","5821323998","2280303","19173003","63312777","170","60000","7380000","91533351","6272885243","399284","31814858","716","164498","4601869","142097","4751585","106019","5852720","1126627","20968","3753108","2679","696632","406","23524","20942","72251","2358","12644","44","860","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Ana Castela","Brazil","Latin","Sony Music Entertainment, Warner Music Group, Big Indie Labels","179","701","92556","10067244","108913348","7785378216","-1302783","12821196","88222628","773","40000","4910000","45156023","2476106622","241075","16000443","18","192076","16161778","2692953","31493474","210714","23312326","7966679","0","1138689","23555","1297648","N/A","N/A","N/A","15115","681","34324","23","887","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Ryan Castro","Colombia","Latin","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group, BMG","189","335","160874","5151059","218721749","6859138749","1092710","30356280","194986827","417","40000","4510000","80919807","4189841124","199026","22711996","150","76076","8383657","661195","42534853","49472","6094535","738541","18076","2375392","3437","292202","31","4252","27050","220562","1255","35063","55","939","146178","1","0","0","0.15061265869404247","2.253729892373475"
"20","Camilo","Colombia","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","202","229","77878","20719047","118821306","13635834605","-335988","21985214","135214095","143","0","16900000","58307055","12878664724","111753","96748695","259","-62399","31379582","35684","665918","-45221","28460987","65688","-22049","18135134","2614","2267130","122","37331","60337","51617","420","47576","81","1905","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Marco Antonio Solis","Mexico","Pop","Universal Music Group, Sony Music Entertainment","213","504","103898","9105843","126402991","7209071435","96630","18557186","66827935","121","30000","9500000","112210420","11034837952","288098","36395672","922","56","836327","5620","320635","524","3944120","81095","3054","23021680","1990","1700623","170","33208","17423","60863","620","39941","48","1684","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Paulo Londra","Argentina","Latin","Warner Music Group, Universal Music Group, Big Indie Labels","218","256","259999","27601140","102434938","9793092782","1400189","17323713","57611867","254","0","23400000","54805186","12122670295","153688","106521662","541","27403","9645702","86853","4099582","13416","13810308","1178713","-20673","9319226","1328","1846881","12","1225","N/A","29460","2082","11323","59","849","N/A","N/A","N/A","N/A","N/A","N/A"
"23","123 Andrés","United States","Pop","Big Indie Labels, Warner Music Group","227","137743","106","7935","210139","11524840","-6109","42579","495369","5","200000","11700000","679506073","22134591935","3317991","162551743","21858","1605","148408","8196","88286","194","28827","246","40","25686","1","266","0","86","19","104","63600","192","7","12","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Yandel","United States","Latin","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","228","354","86910","9263592","159309554","12562496021","-896351","23363465","165657910","81","10000","6410000","125023663","23144450358","366551","97355554","770","5929","3206413","11440","457156","13744","13592581","329682","-9854","12119601","2948","1797661","355","39277","221264","114554","1069","29768","63","1229","128891","8","1","5","0.36692870467005223","19.270049486103986"
"25","Ricky Martin","Puerto Rico","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","243","520","57990","8288656","61500419","5952386620","160161","18433379","149215558","224","10000","7440000","42203857","9582774107","139242","31709090","107","6122","2315355","23839","1795419","53260","19857991","1255158","2056","12787856","1697","2205999","119","15867","28803","69105","181","85769","130","5952","145141","11","2","20","0.14521125388303024","85.63175527664929"
"26","Reik","Mexico","Pop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group","246","387","69037","10011232","99784362","11596069652","119796","20112910","104904728","94","0","10200000","56328833","13289431946","122647","60544608","1638","5292","2174288","23795","399367","2363","2625246","59772","-15858","16586423","2201","2906385","10","10513","23205","53897","469","45672","62","1805","114335","3","0","0","0.7984668027084988","9.818910206639863"
"27","TINI","Argentina","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","248","516","82244","9538338","100948654","8192190392","753157","17055207","117854321","130","30000","9390000","54982246","7129471173","252074","53573198","243","102892","12938886","1109273","14342123","181299","21812040","5385436","-7857","6358791","1708","903499","210","16802","24734","61877","2109","13617","58","721","145699","N/A","N/A","N/A","N/A","N/A"
"28","Maria Becerra","Argentina","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","271","463","123454","8750005","109723630","10096060146","263052","17844665","150004885","210","30000","6120000","89184536","9823162948","297294","61489222","185","322415","13985332","4496891","39352410","229396","15084729","4214494","18565","2764760","1262","373796","215","16633","60023","53321","1191","24170","166","1333","62446","3","0","0","6.38644180615603","8.735754396633684"
"29","Marc Anthony","United States","Latin","Sony Music Entertainment, Warner Music Group, Universal Music Group","279","433","61040","11247141","122110742","9553515498","279546","21567854","99423917","131","10000","7900000","65863454","15109037872","161420","44834322","419","57575","2528068","66655","1171067","4228","14051323","155818","-7909","18985004","2408","2593876","280","45655","37229","132563","N/A","N/A","N/A","N/A","111877","16","0","0","0.8271388238871376","16.542776477742752"
"30","Wisin","Puerto Rico","Latin","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","282","493","90555","10210299","118872380","13150939313","581217","16516774","150692023","64","10000","8120000","103350091","24378137156","296202","101278238","1058","-549","2244475","4447","117738","-13125","14499750","37282","-16803","12517247","1557","2108227","144","23289","125688","112878","765","29871","171","1843","156125","5","0","0","0.06600511540137738","1.3201023080275476"
"31","Morat","Colombia","Pop","Universal Music Group, Warner Music Group, Big Indie Labels","293","416","98074","14447053","157495581","13742709095","208285","14653418","72306036","136","0","7780000","52411550","8028139477","121470","50629369","1773","-1647","3988578","34420","664997","-4019","4475056","512879","-291","1682536","1774","1087444","N/A","N/A","N/A","30366","662","32682","55","1266","149836","2","0","0","0.1117966494063885","2.23593298812777"
"32","Chayanne","United States","Pop","Sony Music Entertainment","296","569","72597","9617662","62400710","4690125633","-271819","14852285","76955822","284","10000","6190000","43867638","5894243971","134375","26061902","424","20087","7200309","792358","3933583","85561","10886366","803854","48311","16130605","1410","1722927","94","14267","6245","37159","232","74500","70","2568","156125","5","0","0","0.06600511540137738","1.3201023080275476"
"33","Luis Miguel","Mexico","Pop","Warner Music Group","297","217","264854","21853790","231832274","16635542811","387986","21872469","73631287","659","20000","2900000","45993737","4958886128","124162","18036305","2695","1437","1359292","6874","447820","-20328","6654234","15748","-4252","5256061","4393","1910866","N/A","N/A","N/A","78019","199","88769","65","2486","N/A","N/A","N/A","N/A","N/A","N/A"
"34","José José","United States","Pop","Sony Music Entertainment","305","578","237687","12013823","128221281","6845104996","8431","13001834","43440353","278","10000","4090000","55270886","4238140695","202240","16737991","N/A","5540","1248991","44218","1795704","19702","357131","50058","0","271021","3170","1212213","N/A","N/A","N/A","30574","412","53889","44","1374","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Natti Natasha","Dominican Republic","Latin","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","318","487","63095","11301948","58029369","9026703559","-69280","16062249","106973234","187","0","13300000","58603587","17769808762","162450","84743395","402","-13144","17962414","261275","4254265","-42343","35152915","1817439","-4053","16036921","1369","1299607","139","48752","82556","44306","1113","21425","71","1243","6022","18","11","448","15.75858143152009","1063.181944134351"
"36","Galinha Pintadinha","Brazil","Pop","Other Indie / Unsigned","324","7869","3214","396359","18974241","1066950832","8260","1422254","1462762","41","100000","39000000","345941821","41406193228","165915","74142503","3785","27882","2479432","165683","1734251","-6478","909189","19699","-3031","3565485","434","150826","42","11541","67437","1095","15353","2409","3","18","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Farid Dieck","Mexico","Pop","Other Indie / Unsigned","344","97117","610","113164","44723","5647094","-2516","14690","29623","252","200000","13000000","44560345","2284589419","955444","85370289","38","160546","29874488","2203123","26941955","2856","10733233","452422","175876","30506590","159","3904","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Alejandro Sanz","Spain","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","348","432","83240","8786689","149571058","8551255911","402208","19378390","123307682","431","10000","3560000","47726798","6113393429","127449","23082255","1104","11278","1478089","71197","786646","46769","7988986","315404","18270","8718228","2537","1403083","160","12899","5165","61875","308","59827","69","2425","66819","5","0","0","5.413730579298061","6.1661888948737635"
"39","Ricardo Arjona","Guatemala","Pop","Other Indie / Unsigned","352","668","77521","15023031","94073303","7296692105","209475","10021535","27942308","248","0","8260000","77192272","9075140143","153495","27800839","304","5319","1143128","14613","624000","43572","7037921","271157","29363","19019284","1903","2908926","238","37636","50052","38316","374","55064","46","1650","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Maria Clara e JP","Brazil","Pop","Other Indie / Unsigned","355","62841","999","59259","1085882","19531799","26163","167987","46597","34","100000","50200000","309528588","35094520121","1399724","257592583","3638","17051","786828","312411","10343403","55525","1527479","36546","-480","443509","168","3885","2","54","2067","97","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Bomtalvão","Brazil","Pop","Other Indie / Unsigned","360","270545","49","7528","6383","1839955","1385","3809","6750","434","180000","2700000","75322943","2033393593","2211168","49991990","84","707772","7574356","2281484","41107889","218009","5783290","5920705","22348","390608","40","583","N/A","N/A","N/A","10","367080","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Danny Ocean","Venezuela","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","362","252","99399","6917576","192750962","9570079478","-876672","29155921","123099315","722","10000","5730000","40721231","5126957971","79867","22103859","1200","-876","1953749","45580","3033694","3043","2877979","12739","-4325","1887592","1629","804788","283","20524","141040","45263","635","34142","69","1387","8423","N/A","N/A","N/A","N/A","N/A"
"43","Ha*Ash","United States","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","377","917","57880","9812795","64164384","5518474237","160292","8943926","46239531","83","0","10100000","62885047","13036866174","101522","43710949","1119","-6333","4462510","30658","1006707","-4671","5948446","28176","-5364","13803630","1007","1609372","15","15994","5035","23279","1235","20068","46","959","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Cazzu","Argentina","Pop","Big Indie Labels, Universal Music Group","407","864","57533","8308134","102344761","6838748554","-53804","12279632","62692454","326","20000","7810000","71099965","6177292371","221517","53764652","244","40066","8662734","43865","4584618","51587","18789984","1871059","-7149","4976070","749","598310","166","16047","5999","53010","2949","8593","39","547","105474","7","0","0","1.1388364571679217","16.06396644081134"
"45","Carlos Vives","Colombia","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","409","612","35317","6951577","62999370","6608912609","-279179","15817112","98738863","192","0","6260000","33709135","8143084894","75204","25668781","1237","10869","2936306","56058","6406901","7979","8396828","232566","5813","6218858","1903","2434428","58","12370","12680","60821","390","57664","72","2127","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Ludmilla","Brazil","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels","436","961","65102","8566970","57701738","6014411121","-771208","11635893","83854767","662","10000","9450000","28392343","5942443721","72180","43654981","209","33542","13336351","160801","7327619","16985","31026810","2763513","17891","11147698","7828","3226989","17","24795","8638","16802","2705","10989","36","685","6969","N/A","N/A","N/A","N/A","N/A"
"47","Juanes","Colombia","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","442","437","55558","5794138","96583187","7489026832","371476","18962555","108281481","442","0","3250000","44732264","5252064293","166075","24686172","556","-1358","2045154","63483","657346","9960","5554774","159753","-5297","9180704","1844","1616102","67","14731","14264","43375","347","63341","86","3593","157459","3","0","0","0.06229046765450162","1.2458093530900325"
"48","Thalía","Mexico","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","449","1131","22237","5324373","30646468","3604982713","-87069","9455188","66986302","250","10000","8080000","29934364","6767248436","109704","28964041","225","12077","15157794","295686","3313288","-7249","22429514","344712","-1603","23000280","798","1485501","32","9429","4354","24787","911","29000","76","1913","110525","13","0","0","0.8761710052908637","17.523420105817276"
"49","Lele Pons","Venezuela","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","463","3485","4463","1751421","6642713","1156766647","-124309","2872654","18279500","846","0","17900000","5182965","5657625379","30422","80189762","N/A","50789","33177501","1565850","36534492","-81320","53628661","1560134","291","8437080","125","143111","N/A","N/A","N/A","6447","6302","4031","56","545","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Gustavo Mioto","Brazil","Latin","Sony Music Entertainment, Big Indie Labels, Warner Music Group, BMG, Universal Music Group","475","1065","65651","7476646","43306229","4463053684","-1047157","7323509","33160533","760","10000","7720000","27411306","4018003029","117288","27238140","285","2673","3226032","184294","1427992","35662","9122416","1266122","10114","4489140","5458","2330014","61","26904","8568","5494","887","24748","15","817","150447","1","0","0","0.10598722513108277","2.1197445026216553"
"51","Luísa Sonza","Brazil","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels","498","1022","22063","6695520","54619735","5723614413","-64461","10299537","69484972","702","0","8440000","14740249","3916590395","86095","53091445","271","23483","17535153","806490","14003615","-61501","30117665","687287","28025","4725696","4791","2342996","4","14887","690","15794","3963","6304","27","465","52453","11","0","0","9.761306888235637","21.854120277651848"
"52","Lyna","Spain","Pop","Other Indie / Unsigned","506","49167","807","419597","203994","18072991","-2525","54142","52271","106","200000","24200000","183269681","10828517736","2170095","332584209","1840","37537","4270571","142884","4174960","18095","1198492","189179","10831","759932","N/A","N/A","N/A","N/A","N/A","28","386845","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Justin Quiles","Puerto Rico","Latin","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","527","531","39585","5194851","156659363","14838490981","380633","20524011","148825105","345","10000","5020000","62691667","11219596211","184111","61340222","1356","-3252","3700898","107898","3155680","35103","8391865","817731","-8464","4737603","1699","952749","179","76694","164062","108522","1084","24587","55","1054","145701","2","0","0","0.14484863096361048","2.8969726192722094"
"54","Piso 21","Colombia","Pop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","528","398","51783","9823307","74405801","7737143465","726161","17537987","86114583","582","0","7880000","41480821","8881679246","69297","29664363","2669","49722","1650678","368567","2164397","109","3921900","90318","-6833","3621717","1037","2399249","N/A","N/A","N/A","20664","1048","23548","62","1228","92647","10","1","1","1.8924447621143339","37.85365455274326"
"55","Kim Loaiza","Mexico","Pop","Warner Music Group, Universal Music Group, Big Indie Labels","530","4084","3791","6087627","4812470","869026321","-1096","1082173","6599685","971","0","17600000","7294684","2692097958","20055","50333008","58","-54342","83636917","1474754","55374640","-55413","37471038","1435547","0","16919154","43","112944","N/A","N/A","N/A","3414","10645","1264","22","164","29225","2","1","13","1.6552518814071502","90.51125563898103"
"56","La Oreja de Van Gogh","Spain","Rock","Sony Music Entertainment, Warner Music Group","544","748","38791","4813400","62524303","4470653312","167325","14009611","51295870","310","10000","3250000","46178241","5167552123","83240","15596149","5023","228","88433","148","23217","-125","504583","27760","-5911","6252631","1484","810270","64","11749","4483","15464","714","34479","53","1634","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Roberto Carlos","Brazil","Pop","Sony Music Entertainment","548","1669","53925","7191331","36098742","2709598410","211516","5866326","26081206","457","20000","5790000","35553143","3014673708","194514","20284502","2470","N/A","N/A","N/A","N/A","180","2253846","52945","-524","8782651","2587","2043317","N/A","N/A","N/A","20232","6","455902","59","2949","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Mora","Puerto Rico","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","559","332","147215","8909009","189983387","12627300628","-738816","20085297","85279752","732","0","3300000","44807038","3888003128","103940","22605228","3752","964","659370","887","103310","-15471","3818713","50216","-59","37660","3009","230477","645","65987","448341","103133","1866","15033","39","389","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Silvestre Dangond","Colombia","Pop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group","573","1836","82607","6343580","37823904","2212539736","1346466","6520884","23828903","367","0","6480000","40432432","6690012139","89981","20039617","733","32605","2234889","219985","7700129","22565","8096204","330040","15896","3325819","955","1591045","-3","11325","12","34536","401","49080","41","1224","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Kenia Os","Mexico","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","576","1391","43941","6822622","56611887","3548785007","116201","7369898","78208000","1446","20000","6390000","19589536","2119476137","205661","37402634","N/A","-16745","26327483","3785369","28359279","21403","18271239","3228815","1992","2846740","372","160431","12","1719","73","14523","4946","5208","42","405","59582","4","0","0","7.20602764736543","9.581927292532518"
"61","Nicki Nicole","Argentina","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","580","552","45673","9020834","55264201","7197970618","-358832","14662011","90467823","563","0","5560000","24005664","4084484227","60802","38386898","353","-48796","16234563","272043","11940952","-127109","22777111","1013433","-4092","3550070","1005","604551","65","7925","12900","25106","4958","4743","43","442","58517","3","0","0","7.679273746836822","9.375921361443154"
"62","Greeicy","Colombia","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","584","1363","20354","7758797","28831574","3234031715","-77122","6714183","40318248","320","10000","5960000","25908760","5703305046","63202","29088133","444","25402","13015524","292115","5943996","1602","23604675","1272034","-3493","3711086","479","833385","N/A","N/A","N/A","9634","1680","16384","50","834","109509","N/A","N/A","N/A","N/A","N/A"
"63","Jesse & Joy","Mexico","Pop","Warner Music Group, Sony Music Entertainment","595","543","65341","10127244","98880055","6563975553","1053892","15801226","58596557","597","10000","8410000","33749484","8163700809","86735","32383088","1674","584","1372642","5642","656980","10873","4345693","70563","-14485","15498638","1379","1274610","45","13321","36502","37999","47186","343","13","33","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Luluca","Brazil","Pop","Big Indie Labels","606","70967","1323","270732","59770","8725694","-1594","24248","3768","269","100000","17900000","73363674","7624412989","900074","232269010","208","108032","8364291","2837531","13228512","8468","7306305","733505","682","172579","72","13880","N/A","N/A","N/A","7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Selena","United States","Pop","Universal Music Group, Warner Music Group","608","979","37251","4552235","52312225","3299572365","-171291","10365526","38764869","376","20000","5010000","38732247","3890603485","130488","18299559","N/A","23473","1787666","13569","1275178","111375","2206898","57591","0","5825343","644","600937","N/A","N/A","N/A","27487","656","36805","80","2211","76305","16","0","0","3.750537592330117","9.892862938488326"
"66","Yuridia","Mexico","Pop","Sony Music Entertainment, Big Indie Labels","609","1201","46535","6035932","55163718","4375747436","694447","8611533","44080163","255","10000","4300000","56101976","7034072965","96220","17886357","1348","4100","4163399","199372","15503502","0","1489741","0","8146","3179934","876","584127","N/A","N/A","N/A","29529","1696","15367","33","807","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Kany Garcia","Puerto Rico","Pop","Sony Music Entertainment","612","1070","36942","3944033","60679633","3808536792","-682831","11434874","66767661","253","10000","3530000","39256352","3741217515","103289","17243023","801","-201","3987304","64696","2051028","15065","2975404","210318","5503","3243617","903","367458","23","3403","1274","35582","2260","12864","35","823","N/A","N/A","N/A","N/A","N/A","N/A"
