"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"61","F/ACE","Japan","Pop","Other Indie / Unsigned","31609","26951","4203","73064","868315","10079650","5058","243155","852762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25","499","N/A","N/A","N/A","N/A","450832","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"62","P336 Band","Vietnam","Pop","N/A","32743","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21540","0","431000","542577","145025937","1509","1611803","19575","N/A","N/A","N/A","N/A","-3","7209","0","2354","1633807","0","228","0","244","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"63","kona milk (粉ミルク)","Japan","Pop","Sony Music Entertainment","32819","334758","5","5330","5811","5412030","340","2860","25862","9963","0","1220000","206981","573929387","508","3459711","77049","N/A","N/A","N/A","N/A","-9","38945","27","N/A","N/A","1","4","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Hashimero (はしメロ)","Japan","Pop","Sony Music Entertainment, Big Indie Labels","33210","59625","184","26087","244843","29524074","-6399","222472","493654","25413","100","67100","3624","8386322","41","252100","62033","-15","26813","318","0","-4","9263","196","N/A","N/A","0","68","N/A","N/A","N/A","0","405107","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Diệu Kiên","Vietnam","Pop","N/A","33605","754891","0","7","127","5896","0","1","2","19606","1000","247000","104879","117581632","216","605832","17709","-718","668031","6850","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","35","43","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Ar-T","Myanmar","Pop","Big Indie Labels","33949","151302","58","16475","40470","4770073","1283","33680","6183","27805","500","92600","506943","29689327","1769","218195","36200","N/A","N/A","N/A","N/A","-2","111624","4","-56","819636","0","45","0","666","652","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Mark Avila","Philippines","Pop","Other Indie / Unsigned","34211","754891","0","31","0","4539","0","9","N/A","117620","0","6840","0","992923","0","18914","5715","1824","105041","126730","0","609","26011","10","0","762365","N/A","N/A","0","125","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Uratanuki","Japan","Rock","N/A","34429","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16037","0","385000","184935","162378304","1773","4279210","37341","N/A","N/A","N/A","N/A","-68","180484","9277","N/A","N/A","0","166","N/A","N/A","N/A","N/A","343970","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Vin Abrenica","Philippines","Pop","N/A","34510","754891","0","121","0","2218","0","2","N/A","407333","N/A","N/A","N/A","N/A","N/A","N/A","4604","285","716501","32380","0","-370","962479","6253","-31","16611","0","3","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Louis Thanawin (หลุยส์ ธณวิน)","Thailand","Pop","Big Indie Labels","34561","185416","-10","46430","N/A","N/A","0","6433","96643","161149","10","5930","145","143383","1","6317","5207","3396","1210197","85047","0","2761","1604105","36928","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"71","ZAQ","Japan","Pop","Big Indie Labels","34816","29246","690","123913","517028","120489529","31839","366900","1533668","40378","1000","68600","317066","53485483","3135","422858","195055","16","3268","26","0","578","21738","13935","7","25189","16","2232","3","120","4972","1","85591","0","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Sáo Trúc Hoàng Anh","Vietnam","Pop","N/A","35028","263381","4","1016","23581","866676","200","15186","3","17314","0","679000","0","149596098","0","1500764","41881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","533075","1","27","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"73","Chung Thanh Duy","Vietnam","Pop","Big Indie Labels","35071","111793","25","7600","67851","5730469","-302","93776","14905","38809","100","62000","313936","20518593","605","148093","21315","-759","1297417","459","0","0","1960","0","-191","133798","0","10","0","260","85","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Roshan Fernando","Sri Lanka","Pop","N/A","35608","754891","0","3","9","1018","0","1","N/A","21685","0","219000","246013","46174402","1286","565495","34919","N/A","N/A","N/A","N/A","14","16319","0","-116","553349","0","1015","N/A","N/A","N/A","N/A","27839","100","5","8","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Dương Ngọc Thái","Vietnam","Pop","Universal Music Group, Big Indie Labels","35728","223532","16","14853","18600","6832298","139","10573","8023","10371","0","698000","537380","390503518","865","1029426","125474","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-33","69874","0","239","0","103","37","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Duniverse","Vietnam","Pop","Big Indie Labels, Universal Music Group","35845","77350","33","3694","138285","3904561","-1519","189908","294025","39154","0","51400","15766","23657646","77","377585","38335","1994","58242","29243","0","-10","3766","17","N/A","N/A","0","1","8","532","15245","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Shahrizada","Kazakhstan","R&B","Other Indie / Unsigned","35928","717898","1","170","95","24368","0","114","89","24854","0","36500","0","24709849","0","241104","7687","2207","734752","165784","0","5936","883416","111595","N/A","N/A","0","1","N/A","N/A","N/A","0","85741","20","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"78","SG5","Japan","Pop","Other Indie / Unsigned","36612","391147","-1","5764","1097","349718","0","412","2874","14766","0","182000","0","41074063","0","1706687","42707","0","64600","0","0","375","399737","24038","0","369","N/A","N/A","21","2295","3321","N/A","275573","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"79","UshioReira (汐れいら)","Japan","Pop","Universal Music Group","36709","98106","25","5597","123452","28921316","-316","11156","73067","20594","400","78800","308007","35012646","1750","397083","38462","-20","60465","3891","0","-124","165588","968","N/A","N/A","2","132","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"80","Phương Anh Đào","Vietnam","Pop","Other Indie / Unsigned","36755","315771","3","751","149489","51741691","-1","23","265759","231686","0","2010","N/A","N/A","N/A","N/A","6268","-208","692913","10984","0","-38","474248","2522","467","799829","0","4","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"81","Tiengmom Sotheavy","Cambodia","Pop","N/A","36815","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17242","0","247000","472939","145914833","1103","544372","36124","N/A","N/A","N/A","N/A","1","1994","4","0","613684","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"82","Vy Oanh","Vietnam","Pop","Big Indie Labels","36868","77137","54","110769","247325","11220025","25234","315694","73803","24388","0","144000","0","87695336","0","237128","30919","98","96848","1382","0","N/A","N/A","N/A","231","17374","0","400","0","19","2","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Tommy Kaganangan","Indonesia","Pop","Other Indie / Unsigned","36959","569047","-1","1343","10679","1192704","0","1","4","16179","0","845000","170166","105897687","623","1831873","35497","0","304600","0","0","321","348895","3114","N/A","N/A","0","7","N/A","N/A","N/A","0","406395","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Akash Rajput","India","Pop","Warner Music Group","36960","11953","23","890","885922","89912990","98236","2049905","1666139","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"85","Parsley Onuma","Japan","Pop","N/A","37364","45173","147","84470","176661","53871575","-2956","196086","567749","25528","0","233000","173049","62304496","1866","1276978","230620","6","13481","95","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1352","450","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"86","MON7A","Japan","Pop","Universal Music Group","37833","33002","1157","53995","681317","13452820","33729","976647","1914139","N/A","N/A","N/A","N/A","N/A","N/A","N/A","37355","N/A","N/A","N/A","N/A","765","391181","91374","N/A","N/A","N/A","N/A","0","35","8","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"87","ODD YOUTH","South Korea","Pop","Big Indie Labels","38180","116172","662","24064","59663","1299554","11349","77857","266835","37432","1400","32300","129966","8539159","12256","439258","24442","976","58284","61369","0","2420","65933","22480","318","8433","11","229","0","35","409","N/A","202008","9","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"88","GOD-TUK","South Korea","Pop","N/A","38237","754891","0","20","9","5935","2","19","N/A","11992","0","1100000","4473","435591344","23","3393491","91647","-9","54903","11","0","-13","23237","0","2","156","N/A","N/A","0","450","10","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"89","Fadhilah Intan","Indonesia","Pop","Other Indie / Unsigned","38404","615919","0","747","58","8063343","0","1","1631","10083","0","525000","952913","313764669","1213","1515499","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"90","神が残した夢を喰う。","Japan","Pop","Other Indie / Unsigned","38473","43587","124","24701","303232","21547539","-2655","370822","41191","31403","100","46500","103483","15782817","593","224024","822611","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","22","20","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"91","YerangGarang","South Korea","Pop","Big Indie Labels","38662","743486","0","82","53","16432","0","53","N/A","10674","0","379000","1410548","348404621","15195","6283247","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"92","LANA","South Korea","Pop","N/A","39477","232105","5","323","27895","7647912","-50","15437","19574","42510","-1000","212000","2523","14474945","9","1376612","18689","0","1100000","0","0","2389","857276","18434","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","20359","180","18","59","N/A","N/A","N/A","N/A","N/A","N/A"
"93","Baby DONT Cry","N/A","Pop","Other Indie / Unsigned","39888","21111","49655","148922","800229","8368484","133695","472205","2798943","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","73727","34","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"94","Hino","Vietnam","Pop","Big Indie Labels","39908","37509","80","5565","595610","24792028","-33009","353362","103734","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","39","N/A","N/A","N/A","6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"95","CHAGE and ASKA","Japan","Pop","N/A","40026","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10880","0","317000","295154","270104615","712","1109588","148129","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-7","14737","0","61","N/A","N/A","N/A","N/A","116032","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"96","王赫野","China","Pop","Sony Music Entertainment","40967","24568","770","82231","855228","89490388","14970","633106","492617","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11","41","18","171728","13","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"97","Jah Deth","Cambodia","Pop","Other Indie / Unsigned","41091","477043","0","1402","117","217195","-1","27","8","75738","0","26400","13570","6324326","60","61052","5623","287","431270","11273","0","-126","222166","15","1206","499233","N/A","N/A","0","1","0","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"98","Qaisar-Ul-Jafri","India","Pop","Big Indie Labels","41501","10726","2","944","787805","69476237","58973","1490628","5085003","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"99","Amel Music","South Korea","Pop","Other Indie / Unsigned","42540","68751","228","9509","140089","5301431","-5383","107052","5088","38682","400","21300","2502","207199","9","2653","347763","16","364","9","0","52","2336","7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"100","Nguyễn Hữu Kha","Vietnam","Pop","Big Indie Labels, Sony Music Entertainment","42622","45729","37","8872","275326","19271413","-6774","317892","158634","26306","0","28500","11544","17510659","34","115382","167606","N/A","N/A","N/A","N/A","1","233","0","-66","38043","0","5","0","8","18","0","N/A","N/A","N/A","N/A","70744","9","0","0","4.533783619992975","5.359684606655679"
"101","Tsubaki Factory","Japan","Pop","N/A","43076","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28899","0","112000","319296","82467273","4188","823878","18181","177","59160","25855","0","107","80701","6178","-46","234369","N/A","N/A","N/A","N/A","N/A","N/A","251082","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"102","Kyzsaikal Kabylova","Kyrgyz Republic","Pop","Other Indie / Unsigned","43083","639785","0","623","5","3349","0","2","N/A","33716","0","180000","0","35347907","0","389313","17724","1","1240","0","0","875","1577845","13511","N/A","N/A","0","2","N/A","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"103","rusdi","Indonesia","Pop","Other Indie / Unsigned","43515","453885","3","355","637","208394","54","1244","4951","14141","1000","616000","370347","186314211","1562","1722312","189179","N/A","N/A","N/A","N/A","-3","12955","0","-1","1459","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"104","Lavt","Japan","Pop","N/A","43617","54793","238","35992","196830","19411839","-2957","168411","134170","30689","100","44200","48719","4741981","741","124109","139028","N/A","N/A","N/A","N/A","32","31811","26","N/A","N/A","1","51","0","19","22","N/A","142496","28","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"105","BMSG ALLSTARS","Japan","Pop","Big Indie Labels","44008","50529","588","61462","302288","20138427","5","157066","54619","N/A","N/A","N/A","N/A","N/A","N/A","N/A","38645","N/A","N/A","N/A","N/A","2061","497347","28106","N/A","N/A","0","10","N/A","N/A","N/A","0","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"106","KENG HARIT","Thailand","Pop","Big Indie Labels","44050","34290","1859","91868","434199","20375398","-1042","344075","58910","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"107","YULEE","South Korea","Pop","Other Indie / Unsigned","44130","132623","2","716","5264","2704791","2472","12756","286980","62257","0","61900","103","24032754","0","213032","18464","-98","84284","1","0","-194","384031","4","N/A","N/A","0","10","N/A","N/A","N/A","4","2747","192","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"108","Jibesh Singh Gurung","Nepal","Pop","N/A","44336","613975","7","221","14","41807","0","54","526","15940","0","505000","24050","128675381","123","1234850","52444","0","222700","0","0","-2","15364","0","0","108349","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"109","Jeii Pong (庞琂予)","Malaysia","Pop","Universal Music Group","44582","754891","0","69","69","215412","0","78","18","444686","N/A","N/A","N/A","N/A","N/A","N/A","6603","-218","808630","967","0","-77","493248","18027","-36","130759","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"110","物語シリーズ","Japan","Pop","Other Indie / Unsigned","44613","13399","441","129966","806789","338343091","7148","1012023","3931572","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","581","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"111","moxymill","Japan","Pop","Other Indie / Unsigned","44701","244522","31","3448","4063","458404","-256","6747","102","24662","-300","59400","21305","17881927","524","214710","90389","-21","44054","4678","0","-61","23838","856","N/A","N/A","N/A","N/A","0","1","3","N/A","446392","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"112","Amantai Aben (Амантай Абен)","Kazakhstan","Pop","N/A","44757","684580","0","22","141","36738","-7","196","11","26124","0","13200","0","13379090","0","32107","15424","498","53771","16501","0","83","40600","2079","0","6","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Aoey Jiratch (เอ้ย จิรัช)","Thailand","Pop","N/A","44987","215768","-10","34201","3638","6632142","0","4428","7566","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3368","12","628072","57462","0","-28","25182","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"114","Abzal Uteshov","Kazakhstan","Pop","Big Indie Labels","45103","754891","0","30","0","1021","-1","2","N/A","36165","890","6530","790568","6350879","2278","27011","25503","213","8247","13505","0","512","13074","4006","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"115","Namiey","Malaysia","Pop","Universal Music Group","45232","675474","0","84","9679","2312305","0","1","8039","81284","0","41300","1292","2776038","19","73392","6387","-428","1430732","22574","0","-56","509542","61434","68","464313","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"116","Mehul Mahesh","India","Pop","Other Indie / Unsigned","45294","23634","435","6667","669489","11400189","18560","1093926","416773","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Ekadesi","India","Pop","Big Indie Labels","45759","19003","13","4187","699055","18659299","70148","1401516","388684","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"118","Jun Reyes","Philippines","Rock","N/A","45893","17097","11","1062","745501","154828728","-25170","1000075","4095316","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Alfakyun.","Japan","Pop","Other Indie / Unsigned","46012","314261","0","270","2342","579119","30","2435","19583","17901","0","490000","0","192151910","0","2235871","67671","N/A","N/A","N/A","N/A","15","26211","12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","135250","7","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Lia Magdalena","Indonesia","Pop","N/A","46049","648651","2","455","10174","1089619","-1","34","37","21891","0","477000","76379","96355966","137","743194","51512","-100","202879","2879","0","-37","81248","0","-2","6139","0","1","0","440","2","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"121","idntt","South Korea","Pop","Sony Music Entertainment","46333","38778","1270","68230","195607","11572061","-20145","188894","35489","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6","216","948","N/A","149108","12","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Siajabajka","Poland","Pop","Big Indie Labels","46456","67986","104","10693","131486","8232548","-9543","132865","2098","32803","200","13300","68577","3202867","434","44394","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","39","24","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"123","Alpha","Malaysia","Pop","Big Indie Labels","46839","28233","1532","44289","445528","21383730","-16374","575510","1958124","N/A","N/A","N/A","N/A","N/A","N/A","N/A","822611","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","18","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Kamenjoshi","Japan","Pop","Other Indie / Unsigned","46844","502396","6","775","682","214838","1","183","154","42163","0","115000","318788","46331698","662","428672","12715","N/A","N/A","N/A","N/A","39","55711","3400","3063","3386918","0","25","N/A","N/A","N/A","0","413938","1","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"125","razziyuwa","Kazakhstan","Pop","Other Indie / Unsigned","46885","754891","0","61","1","2049","-1","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8696","457","737318","225944","0","125","743909","66503","N/A","N/A","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Aika Zabala","Philippines","Pop","Other Indie / Unsigned","47039","479508","1","103","671","707797","30","1190","3217","29223","0","243000","46353","25616725","796","1323318","24782","542","283430","50613","0","-92","341512","6430","-180","156159","0","20","0","71","N/A","0","N/A","N/A","N/A","N/A","153629","1","0","0","0.08573342158500251","1.71466843170005"
"127","Jung Jin Young","South Korea","Pop","N/A","47607","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","131462","N/A","N/A","N/A","N/A","N/A","N/A","8059","N/A","N/A","N/A","N/A","4753","3666789","18634","N/A","N/A","N/A","N/A","-2","13060","156","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"128","SERRA","Japan","Pop","Sony Music Entertainment","47610","152102","150","18461","46396","4044798","1963","38646","8555","33118","1000","145000","483517","30772715","7211","925782","60052","-268","425165","2714","0","N/A","N/A","N/A","N/A","N/A","1","65","0","10","17","0","414701","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Meidra","Indonesia","Pop","Other Indie / Unsigned","47790","253303","621","1882","16882","1441756","4999","13904","16745","225752","0","1580","0","18618","0","457","18821","9030","59995","81935","0","2304","77514","11759","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Bamboo Mañalac","Philippines","Rock","N/A","47870","323967","-1","5753","N/A","N/A","0","1","140977","76321","0","12300","10243","12503865","63","59373","10281","N/A","N/A","N/A","N/A","-166","317698","250","0","3381784","0","2699","N/A","N/A","N/A","N/A","24425","103","11","21","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Dori Wirawan","Indonesia","Asian","Other Indie / Unsigned","47877","507979","1","2107","0","132541","0","1","13","37998","0","62300","0","13907857","0","165494","8081","374","606629","108092","0","295","282860","1416","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Thay Champasak (เท่ห์ จำปาสัก)","Lao People's Democratic Republic","Pop","Other Indie / Unsigned","48370","370121","0","5992","11650","3110477","0","1328","2222","17983","0","289000","291919","136239967","576","755017","51632","-67","340449","132","0","N/A","N/A","N/A","0","712","0","1","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Nicky","Vietnam","Pop","Warner Music Group, Universal Music Group","48416","216892","-2","3933","62244","24515324","0","26654","1921","116416","0","12300","1638","388633","16","12536","6965","-1818","998499","34588","0","-527","449830","127","-398","190572","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Ayuenstar","Indonesia","Pop","N/A","48705","271958","-2","2671","2480","2746346","-80","4344","29217","42820","0","174000","5988","28284342","43","1029845","15978","-1027","2162264","1620","0","-604","681041","130","-1","17758","0","20","0","253","0","0","181956","17","1","6","N/A","N/A","N/A","N/A","N/A","N/A"
"135","AIRVIKI","Thailand","Pop","Other Indie / Unsigned","48964","754891","2","33","5","15713","-3","9","4","15866","0","547000","0","187470309","0","7648259","70657","N/A","N/A","N/A","N/A","-60","120259","108","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"136","Suffer","Cambodia","Pop","Other Indie / Unsigned","49030","498006","1","1522","1109","194833","-51","539","230","17156","0","281000","511096","173383211","1176","718899","67590","727","3188","7888","0","2","3136","5","0","109000","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","158186","4","0","0","0.052804092321101906","1.056081846422038"
"137","Tuesday Vargas","Philippines","Pop","N/A","49162","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","60246","0","20900","2819","1301026","16","18732","9251","527","880329","16837","0","-35","150631","105","0","152229","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Koichi Morita (森田交一)","Japan","Rock","N/A","49572","139581","1","514","67469","19039190","4","3445","591","19021","1000","277000","470368","130020573","4242","1241766","251644","0","3395","0","0","0","1145","37","N/A","N/A","0","14","N/A","N/A","N/A","34","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Vũ Thuỳ Linh","Vietnam","Pop","Other Indie / Unsigned","49603","71221","73","2586","70695","1860169","-15514","142915","71978","32075","0","28900","0","17920006","0","91251","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","12","141","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
