"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"114","The Band","Canada","Rock","Sony Music Entertainment, Universal Music Group","8191","4060","1979","1271298","2466661","1270732075","43512","3051799","24311118","25181","400","81800","122181","99664001","816","553225","N/A","53","37027","183","0","427","160063","11734","0","613213","100","70622","N/A","N/A","N/A","55","2144","2798","57","968","162894","2","0","0","0.026402046160550953","0.528040923211019"
"115","Attaque 77","Argentina","Punk","Sony Music Entertainment","8227","8204","886","672343","1378114","595924328","24228","1490508","7659099","7525","1000","382000","859715","388617358","2894","1793731","33070","N/A","N/A","N/A","N/A","-9","148598","3","-104","459304","32","113097","N/A","N/A","N/A","4","5534","1078","16","185","N/A","N/A","N/A","N/A","N/A","N/A"
"116","The Pogues","United Kingdom","Punk","Warner Music Group, Big Indie Labels","8268","3548","1139","691658","1503652","1069670771","17630","2356789","16581302","11555","0","230000","56439","266151247","324","1163011","N/A","N/A","N/A","N/A","N/A","208","71186","1428","35","223834","184","116900","14","5094","9823","80","2783","1763","49","416","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Serkan Kaya","Turkey","Middle Eastern","Big Indie Labels","8315","18205","1091","175593","1268818","177250495","45294","1029068","1127820","6832","3000","104000","2028563","791662887","5684","2333851","9998","949","101720","12848","0","2969","1090261","15913","0","213374","7","18784","N/A","N/A","N/A","33","10884","407","8","47","N/A","N/A","N/A","N/A","N/A","N/A"
"118","El Plan De La Mariposa","Argentina","Rock","Sony Music Entertainment, Universal Music Group","8345","11888","1215","215991","2944195","335482187","7854","1304118","2069559","10914","1000","133000","1803978","105154569","3003","550195","22365","433","53772","7085","0","1134","357445","12333","350","86492","8","2659","1","357","74","5","26798","255","4","32","N/A","N/A","N/A","N/A","N/A","N/A"
"119","Louise Attaque","France","Rock","Universal Music Group","8443","7771","1082","658458","1508995","508606338","64101","1718325","3551685","10616","0","230000","354085","224504749","1193","787385","22137","-3","90163","23","0","10","46442","10","-159","476317","1331","950278","N/A","N/A","N/A","1","4929","1021","25","279","N/A","N/A","N/A","N/A","N/A","N/A"
"120","The Marshall Tucker Band","United States","Rock","Big Indie Labels","8594","4016","1632","1157066","3279534","625157699","68831","3602572","11158916","41380","N/A","N/A","N/A","N/A","N/A","N/A","29222","N/A","N/A","N/A","N/A","119","48379","2172","0","824071","34","12556","7","1302","6096","1678","3953","1584","40","540","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Flatland Cavalry","United States","Country","Universal Music Group, Warner Music Group, Big Indie Labels","8647","5446","1426","393441","4692624","884024887","53871","3240962","11238877","21553","300","92600","133710","26674692","993","279192","18507","356","158094","21472","0","2948","363814","11603","0","89969","12","2041","0","2020","N/A","180","9456","1288","15","150","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Del Water Gap","United States","Rock","Big Indie Labels","8739","5987","743","307010","1813869","568535890","-82248","1938635","19855624","49976","0","26300","15723","6406180","158","120784","8053","24","105971","2684","0","0","16","0","0","7063","18","2515","5","3741","3837","43","25071","113","18","35","N/A","N/A","N/A","N/A","N/A","N/A"
"123","The Tragically Hip","Canada","Rock","Universal Music Group","8813","8661","817","1100770","2190441","842173386","3042","1109695","3347600","13850","0","172000","406061","164970600","2760","979891","N/A","72","173331","2931","0","11","294083","1856","270","517084","33","34526","10","10868","6555","25","1850","3864","26","267","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"124","Turf","Argentina","Rock","Big Indie Labels, Universal Music Group","8821","6853","1744","461482","1789579","409254138","25737","2251754","10696809","13715","700","27300","722246","159229664","1865","581908","37669","198","109225","1756","0","2411","242504","9371","0","66210","22","14591","0","73","162","22","6408","747","13","127","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Nick Drake","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment, Big Indie Labels","8845","4810","2299","1000935","2736428","1072712286","21282","2327990","13568031","33583","0","80000","5640","22581756","85","222426","N/A","N/A","N/A","N/A","N/A","225","27327","36","-164","345074","180","98942","N/A","N/A","N/A","6","6380","913","41","294","162894","2","0","0","0.026402046160550953","0.528040923211019"
"126","The Turtles","United States","Rock","Other Indie / Unsigned","8878","3567","1748","740159","1963045","826493237","61068","4084989","34487954","29561","N/A","N/A","N/A","N/A","N/A","N/A","110701","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","85923","74","53031","N/A","N/A","N/A","176","1635","3924","64","1105","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Continental","Brazil","Rock","N/A","8915","2606","811","90244","25424963","4083060316","152045","7318499","14320750","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","102","64761","N/A","N/A","N/A","151","58432","98","6","14","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Rupert Holmes","United Kingdom","Pop","Universal Music Group","9216","3215","1264","168745","2252017","800289448","189363","4828402","51925777","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","15","11023","N/A","N/A","N/A","2","1884","3278","63","1303","N/A","N/A","N/A","N/A","N/A","N/A"
"129","Estelares","Argentina","Rock","Big Indie Labels","9385","8133","1108","580287","1467605","523981497","1734","1584079","5571284","9489","100","29800","975905","300688997","1400","725602","41796","3","1993","35","0","607","127345","1277","-50","198167","14","31947","N/A","N/A","N/A","6","7484","735","12","110","N/A","N/A","N/A","N/A","N/A","N/A"
"130","El Alemán","Uruguay","Latin","Big Indie Labels","9447","136941","22","14877","44191","16192440","144","34228","248046","1376","10","7280","2990175","884075834","12353","8816545","80994","N/A","N/A","N/A","N/A","24","33699","110","-1","40534","1","595","0","222","0","2","83696","31","3","7","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Los Abuelos de la Nada","Argentina","Rock","Big Indie Labels","9492","3397","1919","948148","2578124","896812309","-10905","4357196","15980964","18744","0","239000","169394","93539802","799","583164","328286","0","72","0","0","3","1544","5","5","4420","37","49239","N/A","N/A","N/A","8","10507","407","17","101","18537","N/A","N/A","N/A","N/A","N/A"
"132","Poor Mans Poison","United States","Rock","N/A","9507","4984","1504","673321","3371745","790335177","-23732","2667710","3838728","15431","0","456000","121611","91006262","1093","1388908","101307","19","20898","57","0","44","31700","22","N/A","N/A","5","3427","18","14006","14331","1","118770","17","6","10","N/A","N/A","N/A","N/A","N/A","N/A"
"133","The Oh Hellos","United States","Rock","N/A","9543","4870","1219","625021","2568116","991169536","-43848","2971077","13164976","15821","1000","264000","481781","107707326","5893","1908218","64416","N/A","N/A","N/A","N/A","47","69887","10","-33","62567","93","18560","22","15031","15201","2","36735","80","7","16","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Will Wood","United States","Rock","N/A","9565","8209","1850","628664","2460252","586270754","-2202","1022646","1710874","24447","0","249000","0","19897308","0","655172","56500","N/A","N/A","N/A","N/A","122","165076","644","13","12412","124","21378","0","17364","N/A","20","107950","3","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Marina Lima","Brazil","Rock","N/A","9603","10175","1244","526256","1565239","267132932","26176","1530646","7535468","30068","500","96000","88191","37817683","1305","475028","23508","18","26962","110","0","715","377362","8482","-50","535093","118","168467","N/A","N/A","N/A","19","3426","2055","8","429","67000","5","0","0","5.444051660391068","10.085233232051916"
"136","Francesco De Gregori","Italy","Pop","Sony Music Entertainment, Warner Music Group","9710","10035","1352","927808","1062516","474172638","21588","988400","3044741","10841","1000","170000","397043","240780383","1483","998092","30308","N/A","N/A","N/A","N/A","161","155976","59","-85","549920","52","74117","N/A","N/A","N/A","170","1726","3195","19","450","N/A","N/A","N/A","N/A","N/A","N/A"
"137","John Prine","United States","Country","Big Indie Labels, Warner Music Group","9784","8144","1196","651907","1959017","832912454","13204","1501651","11892318","16790","0","296000","197012","147194926","1475","1124527","N/A","N/A","N/A","N/A","N/A","983","313523","8098","5401","545972","0","12521","10","3632","2679","31","5734","979","28","262","N/A","N/A","N/A","N/A","N/A","N/A"
"138","James TW","United Kingdom","Pop","Universal Music Group, Big Indie Labels","9869","2597","365","1371168","1489383","2499907050","-39468","2391498","38186617","13013","0","362000","135383","215838722","437","2128726","32442","-77","182438","248","0","-70","102870","28","-13","31981","30","18594","1","8046","3914","3","9429","620","41","220","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Noah Floersch","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","9940","14138","877","185985","1071423","141569063","-14570","1116912","5600800","20535","0","75300","348","4374132","9","336254","9419","1877","347050","60225","0","171","146783","2829","2","261","29","2847","0","412","82","0","121018","9","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Ryan Bingham","United States","Country","Big Indie Labels","10004","8367","1535","620922","1723729","609129308","13440","1494421","8699231","18723","0","220000","89551","78376282","454","332777","11603","1235","530544","11462","0","826","940085","6672","1647","705175","44","19635","2","6178","3214","0","16982","419","22","92","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Jackson Dean","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment","10092","10567","975","164818","2223253","258279453","-13785","2052590","7490082","11976","0","128000","272215","73540849","1440","679636","11206","451","200162","3733","0","639","176909","833","1670","237182","2","1440","N/A","N/A","N/A","25","102122","10","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Traveling Wilburys","United States","Rock","N/A","10135","6239","950","1319822","1101914","637543270","12857","1522183","7013213","24793","0","389000","667","12656534","2","118923","N/A","N/A","N/A","N/A","N/A","18","74343","9","0","551870","68","35109","N/A","N/A","N/A","0","1863","3806","66","1259","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Cruzando El Charco","Argentina","Rock","Big Indie Labels","10220","14230","604","223660","1641908","379510154","451","867269","1944555","11254","0","120000","578187","127775115","836","418931","15886","N/A","N/A","N/A","N/A","1323","313579","15841","155","77840","5","2617","N/A","N/A","N/A","32","18461","236","7","54","N/A","N/A","N/A","N/A","N/A","N/A"
"144","The Revivalists","United States","Rock","Other Indie / Unsigned","10275","5662","1065","437816","2439094","770140001","11080","2864673","13341902","15811","0","233000","229720","178081320","1649","1254860","47930","197","14745","2866","0","135","109279","710","241","156702","31","9269","6","9327","4972","37","6023","840","45","311","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"145","Seals and Crofts","United States","Rock","Warner Music Group","10407","4979","1743","859205","2211901","504539380","161891","3467905","18275611","38898","N/A","N/A","N/A","N/A","N/A","N/A","60961","N/A","N/A","N/A","N/A","104","3184","281","-40","242511","9","7234","N/A","N/A","N/A","5812","2337","2913","53","848","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"146","Chano","Argentina","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","10480","12598","812","361901","913525","325647079","25167","908644","2202738","11400","0","278000","272963","164848806","620","1034189","10943","3082","130931","15365","0","3447","687942","31332","0","260148","3","8698","N/A","N/A","N/A","3","24242","143","11","39","N/A","N/A","N/A","N/A","N/A","N/A"
"147","แบม ไพลิน","Thailand","Rock","N/A","10544","78198","288","16498","102912","13672400","6743","146667","5327","7439","1000","550000","144491","301528702","209","1163000","5321","0","1630238","0","0","-24","478146","16625","0","867906","0","19","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Fatih Bulut","Turkey","Rock","Big Indie Labels","10610","20590","226","80749","555962","117531472","22058","720593","226448","4837","0","125000","1555211","555619995","2203","2887786","6384","-669","1168313","2745","0","-1062","573482","923","N/A","N/A","3","19085","N/A","N/A","N/A","10","64273","36","3","13","N/A","N/A","N/A","N/A","N/A","N/A"
"149","YEW","Thailand","Rock","Big Indie Labels","10715","11449","1139","539313","982528","276963254","-10791","992256","1552897","10093","1000","346000","995275","299449769","1717","1564270","42696","128","53302","16702","0","549","157411","17223","-74","120765","N/A","N/A","2","1798","986","0","164139","4","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Boombox","Ukraine","Hip Hop","Sony Music Entertainment","10751","15436","2044","721074","1308636","240185462","362","718091","593120","10908","0","272000","515828","320481820","1572","1795619","40240","N/A","N/A","N/A","N/A","53","155761","1767","11","342813","125","113498","N/A","N/A","N/A","49","9792","101","12","18","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Los Fundamentalistas Del Aire Acondicionado","Argentina","Rock","Big Indie Labels","10924","12027","1178","174445","2685209","673985434","-7101","1082417","1574951","12228","0","169000","939602","90487006","1852","460499","29679","N/A","N/A","N/A","N/A","372","424458","1701","2","92933","15","5605","N/A","N/A","N/A","101","59971","37","2","15","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Alejandro Lerner","Argentina","Rock","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","10946","13510","326","407330","834575","319015397","-6310","1090634","6126001","7601","0","171000","627006","314334409","3252","1841649","27430","24","8941","11","0","202","199460","1353","420","387181","6","18122","N/A","N/A","N/A","14","5454","1193","20","302","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Isak Danielson","Sweden","Pop","Sony Music Entertainment","11014","8876","369","300955","888930","687965990","-27299","1210402","6477872","11763","1000","483000","323566","256823491","3037","4399181","18705","872","345742","25574","0","-14","95903","206","-6","28676","35","18211","-1","4520","1520","8","38241","106","29","68","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Santiano","Germany","Rock","Universal Music Group, Sony Music Entertainment","11039","11492","663","655691","1614879","681465927","2474","923180","2312022","11998","0","234000","279866","170064325","1557","1187528","25915","275","65571","1859","0","51","87981","687","69","404314","115","147570","5","2691","1225","4","2200","2782","13","267","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Ashes","Bangladesh","Rock","Other Indie / Unsigned","11070","40429","2246","362056","110351","15227614","3276","138173","20661","5621","0","1460000","1468507","295945474","11314","3254030","26926","N/A","N/A","N/A","N/A","0","4146","0","262","957125","N/A","N/A","0","5408","477","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Frendzona","Russian Federation","Rock","N/A","11085","22957","3996","494585","214124","45503993","-5274","205751","13902","11907","0","1240000","216276","319822440","1210","6797641","57183","0","12","0","0","-46","181446","0","N/A","N/A","12","15135","105","28688","174431","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Stealers Wheel","United Kingdom","Rock","Universal Music Group, Big Indie Labels","11131","2889","928","239352","2201598","955764049","7700","5016303","51478878","76961","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-1","556","0","-1","1016","24","14684","N/A","N/A","N/A","5","2289","2779","58","1180","N/A","N/A","N/A","N/A","N/A","N/A"
"158","The Crane Wives","United States","Rock","N/A","11156","9175","1424","435937","2697539","500842320","-22173","1262862","2399917","20014","1000","180000","320720","44660976","3015","646793","49422","898","94844","1007","0","957","84512","4634","0","29230","107","14591","38","11204","37935","7","117923","19","2","6","N/A","N/A","N/A","N/A","N/A","N/A"
"159","Melissa Etheridge","United States","Rock","Big Indie Labels, BMG, Warner Music Group","11181","11721","785","530631","1125714","320145274","133742","1410204","9679676","15289","0","144000","212469","107605875","1813","882113","10374","1027","446180","10640","0","776","209697","7731","1898","695661","44","23770","5","4426","799","1","1901","3648","53","1088","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Gerry Cinnamon","United Kingdom","Rock","N/A","11226","7056","549","660380","1769403","864585930","7078","1387038","3944401","20885","1000","184000","372177","108876152","666","330537","22798","0","575","0","0","22","421540","12","-31","321882","47","42253","63","41355","51703","11","19915","184","21","55","N/A","N/A","N/A","N/A","N/A","N/A"
"161","The Avett Brothers","United States","Rock","Sony Music Entertainment","11257","5853","649","1030082","1476545","1324570385","-11118","1669527","26120091","21777","0","204000","70511","110144012","686","608569","19614","1","2668","1","0","101","338570","435","-87","769154","35","31366","7","24017","1450","88","8977","543","25","164","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Koji Tamaki (玉置浩二)","Japan","Pop","Sony Music Entertainment","11284","14912","3461","456219","1174519","166748683","3079","959044","1249098","12307","0","41400","1152536","109909332","3289","466281","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5","865","N/A","N/A","N/A","10","208446","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"163","East Duo","Georgia","Rock","Big Indie Labels","11368","8023","1119","93206","2589194","193493520","-59719","2396101","153816","N/A","N/A","N/A","N/A","N/A","N/A","N/A","33858","163","67089","4057","0","746","17188","2883","N/A","N/A","48","2376","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","85167","1","0","0","2.568888991632687","2.632010230802755"
"164","Piero","Argentina","Rock","Sony Music Entertainment, Big Indie Labels","11452","13292","792","419527","701414","204549035","-30042","1231954","2372882","11842","0","271000","58698","198006078","293","1192395","54028","N/A","N/A","N/A","N/A","25","32166","114","0","259716","24","44395","0","195","0","2","3217","2245","31","412","N/A","N/A","N/A","N/A","N/A","N/A"
"165","The Waterboys","Ireland","Rock","Big Indie Labels, Universal Music Group","11692","6922","1550","352623","2547669","559744428","170743","2478430","5536308","29557","300","42900","163817","53727896","919","306297","68051","0","1002","0","0","129","24629","741","34","114230","49","26316","0","3007","199","50","3025","2096","62","915","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"166","Fink","United Kingdom","Rock","Big Indie Labels","11719","8734","756","405252","1506630","518717913","-12633","1735431","9373786","29330","0","100000","6115","89361421","50","582978","60788","N/A","N/A","N/A","N/A","214","43378","584","0","164630","80","66356","-15","2182377","3616","4","10096","457","21","134","3189","254","12","402","65.6046438569612","1710.6125755816477"
"167","El Kuelgue","Argentina","Rock","Sony Music Entertainment","11801","10225","446","385025","1832907","677929028","10114","991456","2879785","13299","0","127000","849558","160535787","1174","569189","29897","N/A","N/A","N/A","N/A","268","423691","10179","-16","117110","10","11439","N/A","N/A","N/A","0","22836","273","5","23","N/A","N/A","N/A","N/A","N/A","N/A"
"168","Los Tipitos","Argentina","Rock","Big Indie Labels","11807","8955","1112","645884","1008856","343957090","-49812","1573062","5573233","15314","0","22200","484153","186625401","963","643319","51051","N/A","N/A","N/A","N/A","136","80014","2028","143","176771","0","28200","0","218","70","65","7052","782","17","146","N/A","N/A","N/A","N/A","N/A","N/A"
"169","The 502s","United States","Rock","Big Indie Labels","11920","10614","1093","248106","1492423","329619678","-5443","1475824","6221846","38907","0","27500","46","5788765","0","91591","5392","1355","439225","19236","0","2520","284794","2384","304","130973","18","2544","9","1760","7558","1","39384","86","9","20","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Bobby Caldwell","United States","Jazz","Universal Music Group","12025","5012","1476","434363","1757902","569501376","32738","3161778","30670313","49868","N/A","N/A","N/A","N/A","N/A","N/A","291330","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","651","74","17879","N/A","N/A","N/A","28","3187","1895","61","605","157478","3","1","5","0.03960306924082643","0.8244202590310172"
"171","Guasones","Argentina","Rock","Big Indie Labels","12075","12264","677","557177","1117662","479898765","-1472","774724","4624643","11418","0","90","839615","271236737","920","569985","38118","N/A","N/A","N/A","N/A","332","172990","1206","-116","260747","0","42886","N/A","N/A","N/A","7","9828","535","11","82","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Al Stewart","United Kingdom","Rock","Warner Music Group","12188","8550","742","339846","1459115","307417691","8700","2066940","14336471","19115","N/A","N/A","N/A","N/A","N/A","N/A","115099","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-32","49382","25","14853","N/A","N/A","N/A","1","1253","5139","70","1740","N/A","N/A","N/A","N/A","N/A","N/A"
"173","El Mató A Un Policía Motorizado","Argentina","Rock","Big Indie Labels","12196","10465","793","519209","1288351","502618756","-5692","1022403","4649101","17094","0","219000","184519","123767954","603","816199","22308","0","19490","44","0","74","293795","548","-31","150970","29","26562","6","2752","293","39","13848","432","16","61","N/A","N/A","N/A","N/A","N/A","N/A"
"174","Brent Cobb","United States","Country","Big Indie Labels","12369","6773","565","210172","2203831","449383241","-24840","2334933","7724897","24351","0","52100","349679","28500614","2467","242534","50916","13","16016","183","0","0","88520","0","0","82208","16","2079","3","1034","1821","6","16429","206","14","59","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Projeto Sola","Brazil","Rock","Universal Music Group","12455","18147","1183","243169","1560758","275108447","30802","688130","845688","14068","1000","351000","1059633","85204716","8007","1364666","36638","93","15508","733","0","5805","374392","37244","238","50664","124","43378","2","2424","298","5","30304","144","2","31","N/A","N/A","N/A","N/A","N/A","N/A"
"176","Pedro Aznar","Argentina","Rock","Big Indie Labels, Sony Music Entertainment","12519","10282","488","403728","962310","522663234","30815","1202799","7811756","14533","0","203000","321769","198599100","1490","1109864","20384","N/A","N/A","N/A","N/A","479","504250","30863","0","708481","21","60386","0","793","34","10","9406","693","19","137","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Beirut","United States","Rock","Big Indie Labels","12531","8021","634","1042332","941123","860014390","3973","1071082","7821515","26383","0","130000","57279","145698470","376","839642","35350","N/A","N/A","N/A","N/A","252","55617","367","-407","738044","195","300898","8","6821","3031","8","5428","1035","34","263","100700","22","1","4","1.3485721265791095","36.697901491258804"
"178","Enej","Poland","Rock","Universal Music Group, Big Indie Labels","12636","17406","628","208818","1174824","188614138","23440","819743","444884","12879","0","358000","123303","432578314","567","1790773","34656","N/A","N/A","N/A","N/A","67","47847","228","-126","754845","8","61796","N/A","N/A","N/A","95","7880","693","7","84","N/A","N/A","N/A","N/A","N/A","N/A"
"179","Bhuwin","India","Rock","Big Indie Labels, Universal Music Group","12689","56320","299","22446","146600","5993148","2528","248067","931790","9036","0","109000","0","16676690","0","376091","50507","N/A","N/A","N/A","N/A","3691","800715","48319","0","495","0","2","2","363","89","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"180","Anna Vissi","Greece","Pop","Sony Music Entertainment, Big Indie Labels","12750","16548","2261","378534","1981007","293507433","-829","833017","1249926","28699","0","11500","130727","104373285","518","541008","8351","692","307201","49595","0","682","438499","17522","-33","500958","11","19608","N/A","N/A","N/A","82","4260","1435","23","117","74931","N/A","N/A","N/A","N/A","N/A"
"181","Pelo d'Ambrosio","Peru","Rock","Universal Music Group","12778","38951","215","102590","287737","77674916","-4480","334923","517700","9659","1000","297000","922262","310881614","1599","966429","8098","56","208024","10055","0","27","29085","64","-4","267263","3","394","0","41","1","0","13998","287","4","27","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Rafi Sudirman","Indonesia","Pop","Warner Music Group, Big Indie Labels","12858","13609","672","49292","1528216","69680783","36600","2069693","6580820","67227","100","15500","17063","4744547","232","52917","13679","1801","144474","211484","0","384","70818","1969","N/A","N/A","0","29","0","60","0","0","57283","54","2","12","N/A","N/A","N/A","N/A","N/A","N/A"
"183","Dan Fogelberg","United States","Rock","Sony Music Entertainment, Big Indie Labels, Warner Music Group","13153","9470","798","845388","860977","357302535","4724","1210858","9760854","27836","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-13","348360","16","9283","N/A","N/A","N/A","89","2145","2923","60","870","N/A","N/A","N/A","N/A","N/A","N/A"
"184","Donovan","United Kingdom","Rock","Big Indie Labels","13167","7799","965","767739","940545","609174265","28800","1344952","14521672","20576","0","103000","116368","70228949","1078","747605","54833","N/A","N/A","N/A","N/A","15","4669","3","-68","281081","104","42944","N/A","N/A","N/A","23","1710","3646","57","1082","N/A","N/A","N/A","N/A","N/A","N/A"
"185","Warren Zevon","United States","Rock","Big Indie Labels","13174","8101","768","465625","1282347","471158816","42163","1620543","15194054","22807","0","52700","194100","63719822","1114","432376","N/A","N/A","N/A","N/A","N/A","10","11593","38","-5","143142","49","12621","3","1788","3011","8624","2925","2071","45","741","N/A","N/A","N/A","N/A","N/A","N/A"
"186","Delilah Montagu","United Kingdom","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","13213","5977","151","30849","1729859","497521397","-98921","3052673","11849090","31897","0","8280","77165","86712331","415","455942","55234","18","39585","1289","0","532","66990","703","0","3977","1","1184","N/A","N/A","N/A","0","29847","143","21","45","631","14","5","1877","38.43155471420349","12411.379453617697"
"187","Les Cowboys Fringants","Canada","Rock","Big Indie Labels","13336","15691","507","348272","1521395","485954753","5438","627549","892257","21492","0","158000","285498","118417516","747","381487","34902","5","29177","26","0","-23","115568","31","-107","445792","218","174089","N/A","N/A","N/A","169","9262","436","9","66","N/A","N/A","N/A","N/A","N/A","N/A"
"188","49 Winchester","United States","Country","Big Indie Labels","13342","8592","1430","202778","2539698","415908100","86173","1815348","6865918","37933","300","33500","139531","7226489","681","78402","27369","773","71329","8929","0","1323","132615","6966","0","85510","19","1208","6","2268","12143","4","21539","198","15","69","N/A","N/A","N/A","N/A","N/A","N/A"
"189","Austin Snell","United States","Rock","Warner Music Group, Big Indie Labels","13350","15034","685","137964","1639382","217864891","37809","1266930","4121271","29941","0","70900","0","40207667","0","403974","9184","165","403528","9487","0","76","79402","430","1178","114211","12","603","10","5204","19815","8","21710","207","15","39","N/A","N/A","N/A","N/A","N/A","N/A"
"190","Caballeros de la Quema","Argentina","Rock","Sony Music Entertainment","13361","14247","609","440882","568503","255711605","3421","737616","4025360","8284","N/A","N/A","N/A","N/A","N/A","N/A","85943","N/A","N/A","N/A","N/A","340","54979","617","1","18552","4","10740","N/A","N/A","N/A","13","15919","265","10","65","N/A","N/A","N/A","N/A","N/A","N/A"
"191","The Byrds","United States","Rock","Big Indie Labels","13376","6817","819","1089425","850184","636133564","23235","1291367","22556035","32023","0","5260","170337","58842693","1186","482706","N/A","N/A","N/A","N/A","N/A","21","4895","2","0","161732","80","69269","N/A","N/A","N/A","16","1028","5814","69","1513","115455","10","0","0","0.7015197030892749","14.030394061785499"
"192","John Butler Trio","Australia","Rock","N/A","13377","14852","354","520696","598793","392004265","18513","622716","4291605","21609","0","367000","106745","154142375","911","1096317","33024","N/A","N/A","N/A","N/A","0","1","0","0","689069","68","145447","7","34457","2026","1","10231","449","18","177","N/A","N/A","N/A","N/A","N/A","N/A"
"193","León Gieco","Argentina","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","13391","18254","556","320361","745305","288473424","30517","728471","6661434","11460","1000","208000","491768","155435731","4858","1074424","21106","0","187","0","0","687","363067","5581","-178","713013","14","37387","N/A","N/A","N/A","19","6837","947","18","194","N/A","N/A","N/A","N/A","N/A","N/A"
"194","Charlie James-Walker","Ireland","Jazz","Other Indie / Unsigned","13442","12723","11","1814","237764","104282799","-4785","415529","7875246","N/A","N/A","N/A","N/A","N/A","N/A","N/A","379688","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7078","0","21","0","5","0","0","352717","7","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
