"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"118","One Ok Rock","Japan","Rock","Warner Music Group","1186","2296","6090298","3330906195","3558294","7142216","1494","4990000","2600979059","26017753","2033","1225083","3019672","1714322","128696","N/A","8527","N/A","N/A","N/A","N/A","N/A"
"119","Ghost","Sweden","Rock","Big Indie Labels, Universal Music Group, Warner Music Group","1189","1262","3921673","4489728710","8171305","34751085","1482","3310000","1310412389","17749078","3145","1758554","2024341","1836760","596922","49989","2813","N/A","N/A","N/A","N/A","N/A"
"120","Zé Ramalho","Brazil","Rock","BMG","1190","2854","3111268","1341451519","4819134","16370893","633","3410000","1975317364","11345273","11324","N/A","1038299","2690565","1593746","10358","877","141139","14","0","0","3.6962864624771345"
"121","The Verve","United Kingdom","Rock","Universal Music Group","1204","837","2904864","2380265205","15809103","98524502","1434","1010000","1662313015","7878084","N/A","N/A","200785","1599526","1641776","N/A","672","N/A","N/A","N/A","N/A","N/A"
"122","Lord Huron","United States","Rock","Universal Music Group","1242","325","2348005","6122308039","23954182","100436095","2300","1360000","1225480151","12580916","11716","198301","448677","228821","113688","37727","3491","N/A","N/A","N/A","N/A","N/A"
"123","Alejandra Guzman","Mexico","Rock","Big Indie Labels","1258","1714","4349713","2486127494","6365591","33215663","1653","2380000","1990458744","7815642","3042","990442","3936104","8281752","901199","N/A","1438","N/A","N/A","N/A","N/A","N/A"
"124","Jimi Hendrix","United States","Rock","Sony Music Entertainment, Warner Music Group","1280","978","7584178","3987264515","7044147","81665212","3221","1420000","736171924","5749233","N/A","22850","1377956","7512156","4235608","1303623","540","N/A","N/A","N/A","N/A","N/A"
"125","Noah","Indonesia","Rock","Big Indie Labels","1284","1842","6058446","1457529482","5565113","3787515","1611","3460000","1700096131","14067228","3777","1232898","1129688","4117304","N/A","19471","5528","N/A","N/A","N/A","N/A","N/A"
"126","Airbag","Argentina","Rock","Big Indie Labels, Universal Music Group","1287","2469","1883771","1560462554","4539357","15053104","1202","1330000","1214441008","6550116","1718","678043","1313559","775527","33162","3116","3113","N/A","N/A","N/A","N/A","N/A"
"127","LP","United States","Rock","BMG, Big Indie Labels, Universal Music Group, Sony Music Entertainment","1289","1562","2891124","2573417954","8392418","17418549","1214","4940000","4019573644","25945595","3599","1753659","1854021","1243752","333096","51546","1266","23245","N/A","N/A","N/A","N/A"
"128","Tokio Hotel","Germany","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","1290","4259","1619087","952706325","2741114","12454511","2123","2010000","683110008","11444197","793","4268457","1702538","2921902","398664","N/A","2240","60762","6","0","0","16.430560439812282"
"129","Soundgarden","United States","Rock","Big Indie Labels, Universal Music Group","1313","991","5365220","2640988198","9620337","77563058","2829","974000","694893964","4833140","N/A","N/A","827810","3037543","1313928","49752","619","N/A","N/A","N/A","N/A","N/A"
"130","Caifanes","Mexico","Rock","Sony Music Entertainment","1326","916","5420081","3351532405","9595968","31725514","2629","N/A","N/A","N/A","3491","N/A","654167","623577","849719","N/A","1731","N/A","N/A","N/A","N/A","N/A"
"131","RADWIMPS","Japan","Rock","Universal Music Group","1332","1594","5128203","3485636978","7474229","8797310","1174","3510000","2321495395","19994487","2304","761480","1162476","340848","69776","7264","19258","N/A","N/A","N/A","N/A","N/A"
"132","Yorushika","Japan","Rock","Universal Music Group, Warner Music Group","1333","2111","3509384","2469777661","4896054","9687713","1315","3880000","2213250688","18094392","5019","N/A","788727","N/A","15843","N/A","44559","N/A","N/A","N/A","N/A","N/A"
"133","Chicago","United States","Rock","Warner Music Group, BMG, Big Indie Labels, Universal Music Group","1354","863","4865857","2912934029","11802130","83126221","3732","546000","933301548","5525016","18836","N/A","114508","1815170","423239","N/A","113","N/A","N/A","N/A","N/A","N/A"
"134","Daryl Hall & John Oates","United States","Rock","Sony Music Entertainment, BMG, Big Indie Labels","1367","362","3035519","4467724397","23775404","139971939","1994","911000","980321126","6426639","19500","273634","202803","1381744","251406","8338","10992","166087","1","0","0","0.2640204616055095"
"135","The Beach Boys","United States","Rock","Universal Music Group, Big Indie Labels","1368","673","5260935","5212439269","11540225","97706499","3131","535000","809117860","5772952","4867","311860","279431","1977080","708181","20596","129","71422","322","1","2","87.7110340189879"
"136","Heart","United States","Rock","Big Indie Labels, Universal Music Group","1375","1061","3143406","2381269894","10164449","126074735","1332","1140000","1419209625","7327780","13668","N/A","151346","2369769","109280","N/A","161","N/A","N/A","N/A","N/A","N/A"
"137","Dewa 19","Indonesia","Rock","Big Indie Labels","1378","811","12702884","2370312017","8434330","6199290","2612","628000","1342924277","5255239","7456","152465","803181","310419","51292","N/A","7695","N/A","N/A","N/A","N/A","N/A"
"138","Gustavo Cerati","Argentina","Rock","Sony Music Entertainment","1386","1495","5830089","3581821013","5634431","34240663","1927","1570000","1280209885","6571413","N/A","309691","1406437","2831276","631572","8656","2004","51344","7","0","0","11.036504056014664"
"139","Finn Wolfhard","Sweden","Rock","Other Indie / Unsigned","1392","9336","509249","35553042","506323","611658","3455","680000","12862851","575178","116","9087282","25491889","N/A","5778","5170","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Cage The Elephant","United States","Rock","Sony Music Entertainment","1408","600","4432427","6033753973","15543029","68430786","3855","1330000","724683853","7562346","6624","103336","791565","1548711","563217","114135","1400","N/A","N/A","N/A","N/A","N/A"
"141","Shinedown","United States","Rock","Warner Music Group","1418","1309","4704755","4339240023","7662312","47383085","2827","1970000","1689849845","11376210","3499","712967","1012313","3347543","346313","48432","513","150517","8","0","0","2.112163692844076"
"142","Survivor","United States","Rock","N/A","1422","871","1520382","2527305125","13896749","104590393","1280","1760000","1805821087","9708980","52826","N/A","13951","254015","256299","N/A","255","143471","6","0","0","3.2381681414527703"
"143","Jeff Buckley","United States","Rock","Universal Music Group","1449","1070","2702223","2072978480","11441283","34922268","4136","691000","391733913","3114025","N/A","N/A","349863","806076","311180","21700","4036","N/A","N/A","N/A","N/A","N/A"
"144","Genesis","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","1459","1426","3877980","2580559248","9567081","34772568","3976","780000","631475971","4518614","3961","110390","347792","2364474","1161880","N/A","104","N/A","N/A","N/A","N/A","N/A"
"145","Café Tacvba","Mexico","Rock","Other Indie / Unsigned","1469","1390","3988338","2920680584","7907729","41325535","1723","1470000","1739572205","8146371","6779","132816","551262","3888297","974564","N/A","2202","N/A","N/A","N/A","N/A","N/A"
"146","Bunbury","Spain","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels","1472","2119","3138207","3499764820","5063164","27534616","1207","2900000","4148298903","14329860","4240","102668","1037157","4503140","960881","N/A","3986","N/A","N/A","N/A","N/A","N/A"
"147","Neil Diamond","United States","Rock","Sony Music Entertainment, Big Indie Labels","1493","1532","3405923","2433787622","7559902","45376569","2182","604000","898462569","5913676","3087","236711","316171","2305622","380838","N/A","285","7107","11","1","40","268.1943679616011"
"148","Alanis Morissette","Canada","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group","1495","1263","3285223","2656342341","9563550","69267902","4361","1220000","1020942792","5950258","2965","256737","1647758","4177652","931963","166566","214","149241","1","0","0","1.1147109478004347"
"149","Hoobastank","United States","Rock","Universal Music Group, Warner Music Group, Big Indie Labels","1503","1060","2873041","2088836920","13467744","51845851","1419","1680000","1829446878","10673079","12467","166656","155598","2041635","375751","N/A","1197","84727","N/A","N/A","N/A","N/A"
"150","León Larregui","Mexico","Rock","Universal Music Group, Big Indie Labels","1504","1341","3103914","2669289845","8303698","25592033","1429","2030000","1808591918","7587690","4762","N/A","1256000","1354980","504742","N/A","12937","N/A","N/A","N/A","N/A","N/A"
"151","INXS","Australia","Rock","Universal Music Group, Warner Music Group, Big Indie Labels","1512","1077","3205139","2784829253","9672684","88254150","3685","764000","776679479","4789940","N/A","149200","230444","1095421","837609","5607","126","42112","33","0","0","35.68334423317238"
"152","America","United States","Rock","Big Indie Labels","1516","881","2196715","2568299093","16309891","73942990","8574","338000","129289583","852322","9241","79524","158052","855279","110402","N/A","300","N/A","N/A","N/A","N/A","N/A"
"153","Legião Urbana","Brazil","Rock","N/A","1525","1443","7530938","2343221637","5897834","19290811","3720","1740000","593261593","4460831","N/A","23600","14880","1852289","2862136","27245","784","N/A","N/A","N/A","N/A","N/A"
"154","Simon & Garfunkel","United States","Rock","Other Indie / Unsigned","1533","813","6077487","4575540301","9746636","75869260","4178","1080000","1048990018","5997448","N/A","N/A","N/A","2754107","1147986","N/A","287","N/A","N/A","N/A","N/A","N/A"
"155","The White Stripes","United States","Rock","Big Indie Labels, Warner Music Group","1550","696","3686194","4211970935","14591974","93481513","3516","1140000","1122028039","8979107","N/A","N/A","323230","3125356","1303345","21627","987","140065","15","0","0","3.9603069240826443"
"156","Neil Young","Canada","Rock","Warner Music Group, Big Indie Labels, Sony Music Entertainment","1552","1222","3479424","4416103146","10583828","33758361","6419","806000","515100496","3375082","14497","N/A","285101","2595998","810007","984032","522","N/A","N/A","N/A","N/A","N/A"
"157","Nine Inch Nails","United States","Rock","Other Indie / Unsigned","1553","1869","3207143","2237560960","5903418","44966458","2545","1090000","592939616","5817178","5579","537","1036408","3255112","536606","580789","1313","N/A","N/A","N/A","N/A","N/A"
"158","Staind","United States","Rock","BMG","1556","1479","3131747","2097500955","8435127","34767555","4415","1030000","899760521","5885473","4364","352400","376122","2854231","393384","30540","1703","N/A","N/A","N/A","N/A","N/A"
"159","Men At Work","Australia","Rock","Other Indie / Unsigned","1562","1074","1706533","2130991624","12156573","63878173","2104","747000","988253863","6607632","46188","N/A","N/A","532358","370064","N/A","216","145141","11","0","0","2.9042250776606053"
"160","Sakanaction (サカナクション)","Japan","Rock","Big Indie Labels","1576","3916","1852851","864468857","3136221","5905903","1991","1250000","1026372795","7030378","2159","203545","639454","146528","3972","N/A","109852","166087","1","0","0","0.2640204616055095"
"161","Hombres G","Spain","Rock","Warner Music Group, Sony Music Entertainment","1582","913","5281747","3556426910","12222697","44152076","4123","643000","962141114","6147804","9677","142264","450291","144906","938805","5436","810","N/A","N/A","N/A","N/A","N/A"
"162","Incubus","United States","Rock","Sony Music Entertainment","1585","1124","3789012","3374663642","10139030","59875723","2855","5270","994008765","5271917","7345","N/A","877450","4893898","1080508","267169","1050","149490","6","0","0","2.3226864640863703"
"163","Deep Purple","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Warner Music Group","1598","1340","6143550","2330909161","6731566","77228644","2169","1520000","1262271459","8540215","10632","66291","380397","2585606","1984220","20123","294","166087","1","0","0","0.2640204616055095"
"164","Guyon Waton","Indonesia","Rock","N/A","1603","2185","5549832","1849966804","3345188","2135967","1939","3130000","1611636870","7000058","2488","1100000","1869146","101303","3681","29875","69650","N/A","N/A","N/A","N/A","N/A"
"165","The Fray","United States","Rock","Other Indie / Unsigned","1615","547","4428941","4533632033","16989029","109257078","6066","N/A","N/A","N/A","9004","1390","231755","3361946","621199","54278","1376","N/A","N/A","N/A","N/A","N/A"
"166","Queens of the Stone Age","United States","Rock","Big Indie Labels","1616","1326","3948399","3581520763","7326241","70456324","3915","925000","746264891","4650713","4558","83392","1005750","2947299","1351103","1097264","1129","35845","53","0","0","38.50499756863472"
"167","Europe","Sweden","Rock","Warner Music Group, Sony Music Entertainment","1617","1461","2122331","1537758785","7556473","97767822","1195","2320000","2015166805","10395418","20631","N/A","116276","1241637","848027","2915","270","N/A","N/A","N/A","N/A","N/A"
"168","Snow Patrol","United Kingdom","Rock","Universal Music Group","1621","934","3400909","3287195569","12211878","77006144","2947","1020000","1161775235","7046118","13942","507","317528","2665543","1285911","112117","708","162894","2","0","0","0.528040923211019"
"169","Milky Chance","Germany","Rock","Big Indie Labels","1622","814","2150519","4912941872","15341862","73954884","3280","1930000","1917417947","11957272","5650","340998","384841","663482","509645","145800","773","131593","1","1","7","1.6878694479200202"
"170","wave to earth","South Korea","Rock","Universal Music Group","1629","1354","5245036","2374053463","6750844","5716067","4624","1090000","182947716","1941007","1607","1374556","2007169","245897","38579","38380","30727","N/A","N/A","N/A","N/A","N/A"
"171","Skank","Brazil","Rock","Sony Music Entertainment","1647","2015","3446008","1903870270","6299819","22483466","2185","1150000","878060993","5020714","3591","N/A","734515","2115074","1597619","N/A","791","116694","8","1","5","16.44320044168859"
"172","Siddhartha","Mexico","Rock","Sony Music Entertainment","1655","2926","1749768","2086049181","3553360","13453183","1194","965000","900250686","5104214","2440","475916","1272103","1209420","162394","3674","14601","131910","1","0","0","0.6458321924383125"
"173","Stone Temple Pilots","United States","Rock","Big Indie Labels, Warner Music Group","1665","1360","4189345","2577079029","8340985","39394588","7391","567000","774015819","5983137","10313","26886","351113","2469933","594321","14603","461","N/A","N/A","N/A","N/A","N/A"
"174","Missa Sinfonia","Mexico","Rock","Other Indie / Unsigned","1676","24341","614384","80033378","246802","271408","428","20800000","3043766555","126480807","2453","N/A","7933218","N/A","N/A","23100","106845","N/A","N/A","N/A","N/A","N/A"
"175","Ungu","Indonesia","Rock","Big Indie Labels","1707","3026","3705641","1070586695","3552107","3900812","1897","1230000","1423078753","7100258","994","912487","622277","3663656","77085","9031","7132","N/A","N/A","N/A","N/A","N/A"
"176","Blur","United Kingdom","Rock","Warner Music Group","1717","899","4136820","3140015529","12655268","129229331","6740","655000","650853515","5898398","2802","325778","919704","2063278","1479430","34982","482","158186","4","0","0","1.056081846422038"
"177","KALEO","Iceland","Rock","Warner Music Group","1730","894","2123988","3366037327","12513411","61539333","2578","2150000","1654263707","13856361","12927","86097","446160","310433","266573","59259","2155","N/A","N/A","N/A","N/A","N/A"
"178","The Who","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment","1738","1056","5992776","3040968962","7641938","89028361","6132","562000","452178586","3566517","7862","N/A","568403","4659877","2152224","14563","225","N/A","N/A","N/A","N/A","N/A"
"179","Perunggu","Indonesia","Rock","N/A","1759","2672","548606","521035976","6983719","5741643","4607","100000","119979907","315290","2277","132660","362488","40","500","N/A","25220","N/A","N/A","N/A","N/A","N/A"
"180","John Denver","United States","Rock","Big Indie Labels","1765","1181","2703175","3400134824","10610742","42994379","1582","1440000","1243754510","8162752","N/A","4201","106487","1086618","202879","10703","613","N/A","N/A","N/A","N/A","N/A"
"181","X Ambassadors","United States","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","1794","918","3152840","5738638574","9720568","104511581","1131","1450000","2599909140","21088472","15305","375241","236906","374584","312369","24253","1891","31053","41","1","35","152.488008210937"
"182","No Te Va Gustar","Uruguay","Rock","Big Indie Labels, Sony Music Entertainment, Warner Music Group","1818","2190","2751172","2300621448","4734004","21018410","2481","1420000","1416518475","5925090","2028","410517","831370","2514647","376597","3388","3508","84935","N/A","N/A","N/A","N/A"
"183","PIXIES","United States","Rock","Big Indie Labels, BMG","1831","1015","3773051","3167679820","9959791","66221106","7882","478000","378391569","4521637","7563","147142","646269","2181253","1083254","38464","1357","22244","219","0","0","137.05639837908768"
"184","Vasco Rossi","Italy","Rock","Big Indie Labels","1844","3545","4336375","1857046847","2191551","5145659","2424","1200000","1563630956","5259227","1491","771625","2458955","4391552","484528","8580","531","N/A","N/A","N/A","N/A","N/A"
"185","Michael Bolton","United States","Rock","Warner Music Group, Big Indie Labels, Sony Music Entertainment","1847","2165","2710181","1627966725","5257362","52190475","1574","2110000","1681717815","8622663","12086","566153","296101","2786398","319646","12886","445","N/A","N/A","N/A","N/A","N/A"
"186","The All-American Rejects","United States","Rock","Big Indie Labels","1850","1088","3284260","2603954927","11044963","67983119","3903","923000","804010421","5141207","3517","764458","474631","2967384","366886","12303","1776","140065","15","0","0","3.9603069240826443"
"187","Jota Quest","Brazil","Rock","Sony Music Entertainment, Universal Music Group","1859","3815","2526463","1364226570","2821397","20041419","1462","1780000","1421332471","6731118","2917","89541","1010208","2771364","1368154","11827","875","148643","9","0","0","2.376184154449586"
"188","Franz Ferdinand","United Kingdom","Rock","Sony Music Entertainment","1881","1122","3135692","2503382644","10738337","69402191","4922","558000","487696391","4016876","5668","192016","438827","1818524","1115840","37193","1026","30942","221","13","364","553.9349416953504"
"189","Supertramp","United Kingdom","Rock","N/A","1883","1043","4130583","3077817967","8491363","61852153","15254","74300","163662443","1199947","N/A","N/A","N/A","812778","1246953","9314","154","N/A","N/A","N/A","N/A","N/A"
"190","Crowded House","Australia","Rock","BMG, Warner Music Group, Universal Music Group","1893","1080","1145631","2018444544","14445148","69150393","4304","368000","473185609","3188825","30428","1","75312","305003","74714","3705","380","N/A","N/A","N/A","N/A","N/A"
"191","La Quinta Estacion","Spain","Rock","Sony Music Entertainment","1898","1343","3636102","1938836493","9994763","27302716","1947","888000","1330234527","4024804","N/A","N/A","N/A","1067419","90806","N/A","2715","N/A","N/A","N/A","N/A","N/A"
"192","Cuarteto de Nos","Uruguay","Rock","Other Indie / Unsigned","1903","2299","3210213","2089428378","5138198","5133628","3084","1870000","920920141","8289903","3593","1307737","744783","732518","220357","N/A","30216","N/A","N/A","N/A","N/A","N/A"
"193","Simple Minds","United Kingdom","Rock","BMG, Universal Music Group","1908","1504","2442105","2091944260","8945167","60583860","2012","635000","830275939","4540420","19900","N/A","185263","989471","750547","9354","180","93896","31","0","0","29.498168668097044"
"194","Daughtry","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","1919","2391","2466506","1952197552","4726136","16080376","1872","1720000","1418282130","8310864","5196","420762","336121","3642721","362640","21108","993","N/A","N/A","N/A","N/A","N/A"
"195","Andrés Calamaro","Argentina","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","1924","1526","2894267","3472158412","8076485","54010655","2458","617000","1695161630","5796711","8312","28945","673821","2280858","536287","N/A","1443","N/A","N/A","N/A","N/A","N/A"
"196","Theo Von","United States","Rock","Big Indie Labels","1927","75850","142333","16054232","37537","118819","1623","4510000","1067595708","22848794","771","7946703","8796193","3440872","541","N/A","380891","N/A","N/A","N/A","N/A","N/A"
"197","Two Door Cinema Club","United Kingdom","Rock","Big Indie Labels","1940","1209","2610060","3439721526","9621990","39825492","10033","684000","410704157","3491505","4166","251890","371686","1608600","602383","3170103","2503","44974","66","4","672","680.3649828203977"
"198","Molotov","Mexico","Rock","Warner Music Group","1950","2264","2571825","2042616541","4715742","18286043","2692","1400000","828143046","5319680","4801","332184","1034729","3212072","674621","5100","4377","45312","N/A","N/A","N/A","N/A"
"199","Capital Inicial","Brazil","Rock","Sony Music Entertainment","1962","3499","3117617","1130543515","3467867","13995345","1952","1440000","1072036234","5849751","5784","140586","1184680","4147635","2018142","16425","989","N/A","N/A","N/A","N/A","N/A"
"200","Treaty Oak Revival","United States","Rock","N/A","1964","1459","977005","2300327523","7944521","16683912","14782","153000","11907314","86232","2534","445096","693444","139240","3521","13905","22112","N/A","N/A","N/A","N/A","N/A"
"201","Babasónicos","Argentina","Rock","Big Indie Labels, Sony Music Entertainment","1965","2168","1863708","2685691352","4981771","29429062","2362","599000","1031684238","3248011","2650","171977","558329","1941900","409175","8272","5027","N/A","N/A","N/A","N/A","N/A"
"202","The Black Keys","United States","Rock","Warner Music Group","1976","1091","4200845","4996425447","8306568","76797821","6275","1180000","939558405","5921052","6916","87997","769770","3743047","1082300","141186","573","158186","4","0","0","1.056081846422038"
"203","Bob Seger","United States","Rock","Big Indie Labels, Universal Music Group","1983","1457","3035179","2397693654","8763805","37576749","3653","581000","711938928","4440068","6943","122853","276026","2673340","48918","N/A","1893","N/A","N/A","N/A","N/A","N/A"
"204","Counting Crows","United States","Rock","BMG, Universal Music Group","1996","981","2042827","2818391563","12093526","88705470","4271","532000","660786144","3127101","5078","111504","236309","1155255","398050","14426","683","N/A","N/A","N/A","N/A","N/A"
"205","Cairokee","Egypt","Rock","N/A","2008","4203","4682356","531057020","1338005","2660507","2120","3740000","1220191790","10745910","5081","329394","1769521","3679041","467940","296441","67933","100440","N/A","N/A","N/A","N/A"
"206","Kodaline","Ireland","Rock","Other Indie / Unsigned","2034","1175","3237955","3927224419","7953917","60587450","1437","2740000","1762152444","21625124","14854","102413","505508","878187","457535","75563","5746","138694","4","2","63","160.93573837614338"
"207","Pitty","Brazil","Rock","Big Indie Labels, Sony Music Entertainment","2039","3747","2643568","1110012044","3049535","10865953","4318","1290000","848925592","7774418","1236","989481","3834481","3757270","1374382","9156","2513","N/A","N/A","N/A","N/A","N/A"
"208","Matchbox Twenty","United States","Rock","Warner Music Group","2059","1435","2772122","2291050178","8346007","41978036","5043","851000","966672327","4739408","12836","158167","305003","2529478","195893","12792","1037","148643","9","1","24","155.16839745570022"
"209","Alter Bridge","United States","Rock","Big Indie Labels","2060","5031","1285514","1171815665","2187611","14807306","2124","1070000","338152244","2449691","5719","31045","357349","1366645","260787","3634","2683","N/A","N/A","N/A","N/A","N/A"
"210","The Doobie Brothers","United States","Rock","Warner Music Group, Big Indie Labels, Universal Music Group, BMG","2070","1025","2957983","2582805694","10808217","93231845","7840","328000","371549942","2652767","17481","N/A","124591","1578335","132052","N/A","263","159741","2","0","0","0.9331169941326243"
"211","Christopher Cross","United States","Rock","Universal Music Group, Big Indie Labels","2102","1779","1262462","1449423103","7578613","51068413","4002","446000","453864801","2543828","13759","N/A","107987","493545","168123","1243","337","162894","2","1","510","1335.3814592861195"
"212","4 Non Blondes","United States","Rock","Other Indie / Unsigned","2107","1313","795958","1419803473","11698063","79698714","1552","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141983","516","628","N/A","N/A","N/A","N/A","N/A"
"213","Chevelle","United States","Rock","BMG","2108","2081","2330389","1739271970","6101820","16971490","4525","606000","425245959","2913299","22405","1172","N/A","1640675","207409","27849","1245","N/A","N/A","N/A","N/A","N/A"
"214","Portugal. The Man","United States","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","2125","885","1581352","3231243071","14135658","139304886","8036","789000","707364068","5508561","17111","30965","257251","439024","134226","2269699","836","1542","34","3","438","4100.7145367706735"
"215","Jarabe de Palo","Spain","Rock","Big Indie Labels","2135","1271","1915112","2723975525","10298962","35086875","3371","1390000","1630225623","6738580","N/A","N/A","344734","10499","543093","2827","1377","N/A","N/A","N/A","N/A","N/A"
"216","Los Fabulosos Cadillacs","Argentina","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","2140","1812","3451890","2560725284","5480166","24242849","2294","723000","1299573756","3886733","10895","N/A","331328","2172987","864263","N/A","1461","N/A","N/A","N/A","N/A","N/A"
"217","Van Morrison","United Kingdom","Rock","Big Indie Labels","2160","886","3729409","5061409638","11054980","68648772","5390","499000","512945045","2771541","25045","256","120141","1104305","199818","14318","509","115455","10","0","0","14.030394061785499"
"218","Kansas","United States","Rock","Sony Music Entertainment, Warner Music Group, Big Indie Labels","2168","1216","2091597","2025520867","10613879","87536978","2969","861000","856997374","6345804","22552","N/A","61137","1419163","371431","12368","584","N/A","N/A","N/A","N/A","N/A"
"219","Paul Simon","United States","Rock","Sony Music Entertainment, Big Indie Labels","2179","1224","2622828","3016555768","8152210","103731961","2965","566000","568781966","3001570","9978","26177","211359","1825583","240518","N/A","498","91454","17","0","0","39.656214833439904"
"220","Heroes del Silencio","Spain","Rock","Warner Music Group","2180","1900","3065463","2164080389","6207180","25118399","5730","1030000","556730883","2165774","N/A","N/A","206821","2202745","994936","N/A","1928","N/A","N/A","N/A","N/A","N/A"
"221","Stevie Nicks","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","2193","1584","2313970","1854988917","7924925","77126427","3003","730000","1470368023","9802596","2873","1956288","2555093","3578121","198962","25871","648","N/A","N/A","N/A","N/A","N/A"
"222","Duman","Turkey","Rock","Other Indie / Unsigned","2198","2021","7678298","1944713800","2950762","8042039","2355","1350000","1475249732","7388524","14685","12","664426","1140956","732784","60","20374","N/A","N/A","N/A","N/A","N/A"
"223","AnnenMayKantereit","Germany","Rock","N/A","2210","2337","2238945","2314686345","5078521","17890191","2835","2900000","1357962140","16101769","5077","1989121","1606070","577819","208470","52067","3553","149806","2","0","0","1.9435420630936722"
"224","Alice Cooper","United States","Rock","Big Indie Labels, Warner Music Group","2244","1930","4120347","1478966682","4702831","86751274","4947","751000","534928441","3764985","3013","633353","1793952","4530906","702443","N/A","351","N/A","N/A","N/A","N/A","N/A"
"225","The Kooks","United Kingdom","Rock","Big Indie Labels, Universal Music Group","2245","1369","2704558","3202591861","7019980","62034170","7091","588000","556130854","3208861","5034","186977","393183","2341225","807736","77690","1699","135443","2","0","0","3.746721178603189"
"226","Dedublüman","Turkey","Rock","Big Indie Labels, Sony Music Entertainment","2250","2193","2384674","1887745321","4922244","8920387","3030","539000","844717032","4055441","2858","107597","343505","1669","36585","874","8790","N/A","N/A","N/A","N/A","N/A"
"227","alt-J","United Kingdom","Rock","BMG, Big Indie Labels, Sony Music Entertainment","2256","1101","3461101","4606002082","8178840","52528743","5947","1220000","1074556866","6778191","13384","74317","412515","1475752","600012","1117400","3108","45972","34","7","240","518.7731202215391"
"228","Rick Beato","United States","Rock","N/A","2259","754891","N/A","N/A","N/A","N/A","759","5560000","1826520972","57837300","1271","375814","1605890","587260","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"229","Jimmy Eat World","United States","Rock","Other Indie / Unsigned","2262","1242","1902821","2498187087","10397923","66984260","8679","314000","324149411","2144904","6315","20691","302788","1276800","201577","4128577","1525","N/A","N/A","N/A","N/A","N/A"
"230","Fontaines D.C.","Ireland","Rock","Big Indie Labels, Universal Music Group","2281","2246","1323180","1279305195","6891534","27803071","11944","247000","82801272","1111499","3144","323073","1014045","144582","112542","18539","2322","25076","16","2","2","47.6915904166084"
"231","Malcriada","Mexico","Rock","Universal Music Group, Warner Music Group","2283","47751","72224","9434614","120456","2606686","3222","257000","74928139","2549234","935","1912222","657651","N/A","530","280","129251","N/A","N/A","N/A","N/A","N/A"
"232","Whitesnake","United Kingdom","Rock","Warner Music Group, Big Indie Labels","2290","1874","3453491","1723578976","5963955","53736950","3568","512000","928873258","6025112","10962","N/A","641645","1580054","617199","N/A","292","166087","1","0","0","0.2640204616055095"
"233","Silent Sanctuary","Philippines","Rock","Universal Music Group, Big Indie Labels","2294","1406","7227191","1747290924","5798444","8168210","4992","356000","742031555","1645152","9674","42229","218875","2742747","86300","892","9458","N/A","N/A","N/A","N/A","N/A"
"234","Freddie Mercury","United Kingdom","Rock","Big Indie Labels, Universal Music Group","2301","2842","7020726","753406793","2659950","11497527","4770","1790000","648253581","5363973","N/A","N/A","1401588","6885309","1916800","9149","915","N/A","N/A","N/A","N/A","N/A"
"235","Lexi Rose","United States","Rock","N/A","2309","754891","N/A","N/A","N/A","N/A","11123","295000","70438568","2285702","62","714569","606000","376676","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"236","Talking Heads","United States","Rock","Warner Music Group, Big Indie Labels","2310","1172","2992767","3006989606","10106371","71809550","15433","4120","362759185","2726839","N/A","122213","256260","849747","434241","19268","355","N/A","N/A","N/A","N/A","N/A"
"237","The Outfield","United Kingdom","Rock","Sony Music Entertainment","2311","1149","852706","1812905642","12273693","89477460","2999","386","1300412572","6581531","N/A","N/A","1255","135970","87613","N/A","663","1149","5","1","443","4162.451658658936"
"238","Starship featuring Mickey Thomas","United States","Rock","Big Indie Labels","2320","1007","1463426","1910065733","14668281","58929781","387152","136","60572","121","35641","N/A","107284","36364","99775","60","298","N/A","N/A","N/A","N/A","N/A"
