"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"11","Zé Ramalho","Brazil","Rock","BMG","1190","2854","28037","3111268","23611084","1341451519","146293","4819134","16370893","633","20000","3410000","19414629","1975317364","91457","11345273","11324","N/A","N/A","N/A","N/A","7093","1038299","3196","-2378","2690565","4453","1593746","83","10358","9785","6890","877","33730","16","977","141139","14","0","0","0.1848143231238567","3.6962864624771345"
"12","Lord Huron","United States","Rock","Universal Music Group","1242","325","29470","2348005","92952825","6122308039","-338408","23954182","100436095","2300","10000","1360000","14609595","1225480151","79711","12580916","11716","362","198301","4855","19722","1860","448677","29401","78","228821","1414","113688","348","37727","261191","71222","3491","5573","66","614","N/A","N/A","N/A","N/A","N/A","N/A"
"13","Airbag","Argentina","Rock","Big Indie Labels, Universal Music Group","1287","2469","68275","1883771","52440840","1560462554","2264","4539357","15053104","1202","20000","1330000","34662875","1214441008","130020","6550116","1718","12898","678043","331150","678031","24453","1313559","837534","2439","775527","569","33162","31","3116","7400","22027","3113","5262","30","309","N/A","N/A","N/A","N/A","N/A","N/A"
"14","Gustavo Cerati","Argentina","Rock","Sony Music Entertainment","1386","1495","52927","5830089","44460061","3581821013","-44372","5634431","34240663","1927","10000","1570000","10817969","1280209885","47367","6571413","N/A","4939","309691","26213","50633","8095","1406437","581393","-2749","2831276","1645","631572","31","8656","6895","25747","2004","14640","30","660","51344","7","0","0","10.310376123654295","11.036504056014664"
"15","Neil Diamond","United States","Rock","Sony Music Entertainment, Big Indie Labels","1493","1532","33941","3405923","31007771","2433787622","439666","7559902","45376569","2182","7000","604000","11731667","898462569","70704","5913676","3087","2738","236711","42810","575993","3156","316171","35466","18657","2305622","1118","380838","N/A","N/A","N/A","41173","285","67233","105","3806","7107","11","1","40","2.545878166138619","268.1943679616011"
"16","America","United States","Rock","Big Indie Labels","1516","881","29255","2196715","64223247","2568299093","1543542","16309891","73942990","8574","4000","338000","3076838","129289583","22817","852322","9241","11951","79524","378105","111364","4737","158052","17462","8690","855279","3998","110402","N/A","N/A","N/A","147884","300","66247","110","4884","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Simon & Garfunkel","United States","Rock","Other Indie / Unsigned","1533","813","31733","6077487","36919230","4575540301","441259","9746636","75869260","4178","0","1080000","6867311","1048990018","38555","5997448","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-3546","2754107","4381","1147986","N/A","N/A","N/A","102058","287","67778","110","4613","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Lizzy McAlpine","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","1536","804","40171","1821286","90998249","3047076341","-1002386","13549566","115458060","9186","5000","382000","2842804","105135160","21719","1767746","2037","7430","1228512","39497","204438","25019","1191054","252608","196","16023","2505","121335","519","42474","214134","39468","7428","4057","54","326","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Neil Young","Canada","Rock","Warner Music Group, Big Indie Labels, Sony Music Entertainment","1552","1222","24826","3479424","81309557","4416103146","606260","10583828","33758361","6419","4000","806000","4155018","515100496","27390","3375082","14497","N/A","N/A","N/A","N/A","284","285101","153","-3350","2595998","4196","810007","189","984032","129613","46914","522","44438","94","3385","N/A","N/A","N/A","N/A","N/A","N/A"
"20","John Denver","United States","Rock","Big Indie Labels","1765","1181","27936","2703175","43151038","3400134824","1527307","10610742","42994379","1582","10000","1440000","7597838","1243754510","42770","8162752","N/A","0","4201","0","0","29662","106487","2641","-848","1086618","862","202879","100","10703","62215","50676","613","39425","98","3182","N/A","N/A","N/A","N/A","N/A","N/A"
"21","No Te Va Gustar","Uruguay","Rock","Big Indie Labels, Sony Music Entertainment, Warner Music Group","1818","2190","22677","2751172","33813072","2300621448","73711","4734004","21018410","2481","0","1420000","12705634","1416518475","27842","5925090","2028","983","410517","30400","722706","7740","831370","40379","-1076","2514647","378","376597","0","3388","123","13144","3508","8338","28","369","84935","N/A","N/A","N/A","N/A","N/A"
"22","Andrés Calamaro","Argentina","Rock","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","1924","1526","17439","2894267","42560603","3472158412","191239","8076485","54010655","2458","2000","617000","16930141","1695161630","35830","5796711","8312","87","28945","118","5979","4644","673821","15512","-2258","2280858","778","536287","N/A","N/A","N/A","28565","1443","22749","43","1060","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Babasónicos","Argentina","Rock","Big Indie Labels, Sony Music Entertainment","1965","2168","18955","1863708","43199351","2685691352","107245","4981771","29429062","2362","3000","599000","11166265","1031684238","24560","3248011","2650","9620","171977","300411","769610","5147","558329","6292","-2360","1941900","608","409175","10","8272","751","13483","5027","5120","24","384","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Los Auténticos Decadentes","Argentina","Latin","Big Indie Labels, Sony Music Entertainment","2002","1723","20223","2564146","32622837","2432222927","47650","7939343","34647597","3256","3000","530000","7495600","469446221","29894","2237209","6888","2221","418369","20606","231370","2195","611392","6230","1891","2171060","741","480960","22","4255","12216","16954","2616","10787","31","706","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Carpenters","United States","Pop","Big Indie Labels","2045","1567","36426","3963135","32219141","2735955907","129138","6489729","39335945","4308","6000","738000","5798163","632593511","27573","3567955","N/A","0","68","0","18","7751","63680","1785","-1706","1420995","944","252869","55","6461","47422","40912","271","64449","110","3584","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Van Morrison","United Kingdom","Rock","Big Indie Labels","2160","886","28556","3729409","46818631","5061409638","1108649","11054980","68648772","5390","2000","499000","3878239","512945045","19125","2771541","25045","0","256","0","0","0","120141","0","0","1104305","1115","199818","158","14318","103141","26236","509","45082","102","3724","115455","10","0","0","0.7015197030892749","14.030394061785499"
"27","Tan Bionica","Argentina","Pop","Universal Music Group","2170","3935","31008","1458595","30359013","1256123165","101996","2956200","9141456","1249","3000","793000","15909847","806280721","32220","3520284","N/A","N/A","N/A","N/A","N/A","117131","583261","657326","3831","1561624","268","209380","14","3269","1121","5711","9897","2536","16","173","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Paul Simon","United States","Rock","Sony Music Entertainment, Big Indie Labels","2179","1224","14330","2622828","28739889","3016555768","367936","8152210","103731961","2965","4000","566000","4387197","568781966","21603","3001570","9978","261","26177","2868","56829","1322","211359","5789","2668","1825583","1169","240518","N/A","N/A","N/A","45747","498","47357","122","4137","91454","17","0","0","1.982810741671995","39.656214833439904"
"29","Stevie Nicks","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","2193","1584","34387","2313970","26328862","1854988917","1141949","7924925","77126427","3003","4000","730000","7353393","1470368023","41294","9802596","2873","5009","1956288","285","80922","19651","2555093","2857","-3160","3578121","0","198962","211","25871","71423","36000","648","38567","91","3307","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Yaelokre","Philippines","Rock","Warner Music Group","2510","5581","15393","898894","13657801","322333661","-135902","2857037","5059064","3375","20000","1610000","7626772","223277751","108205","7451905","2507","16005","1791003","182925","438736","2502","572684","23404","N/A","N/A","687","16293","434","27678","210756","3460","150892","65","8","9","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Leonard Cohen","Canada","Rock","Sony Music Entertainment, Big Indie Labels, Universal Music Group","2594","2761","19582","3810511","20225434","2250341207","-26053","3571784","32405029","2583","0","1520000","5016893","1049241726","34092","5969368","N/A","N/A","N/A","N/A","N/A","58776","213437","79955","13257","2449162","3533","722113","140","72136","26493","47214","1741","16415","85","1932","19430","2","1","20","1.039109288249421","70.68123014406515"
"32","James Taylor","United States","Rock","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","2665","1941","17357","2950982","23559817","2482541452","209809","5058453","39433179","7134","4000","557000","3014264","294480387","25865","2295749","3607","0","1074","0","0","2651","521927","56108","10275","2238303","501","134272","N/A","N/A","N/A","16800","697","35278","95","3115","N/A","N/A","N/A","N/A","N/A","N/A"
"33","The Mamas & the Papas","United States","Pop","Universal Music Group","2670","1213","19959","2166574","30305216","2143822524","862639","11808118","44226312","8035","1000","294000","4601250","618074735","30527","4048669","N/A","0","3990","0","0","377","30499","619","-599","479666","1384","232339","65","4313","52156","33817","764","33723","91","3129","115455","10","0","0","0.7015197030892749","14.030394061785499"
"34","Yusuf / Cat Stevens","United Kingdom","Rock","Universal Music Group, BMG","2672","1179","15426","2256097","32534032","3283139342","426107","9072495","53316603","6195","31000","625000","3107752","432773949","19407","3358762","9456","218","84396","481","34026","302","286814","10542","-1283","1664614","1622","371172","94","9240","15157","7260","43410","364","26","84","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Vicentico","Argentina","Rock","Sony Music Entertainment, Big Indie Labels","2808","3520","6882","1754190","12305800","1539104381","-56944","3249860","21872374","1309","0","1340000","14893930","1777374627","22768","5473255","26706","N/A","N/A","N/A","N/A","411","131826","87","0","922460","277","251267","N/A","N/A","N/A","12821","3023","9828","35","726","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Patricio Rey y sus Redonditos de Ricota","Argentina","Rock","N/A","2920","3144","49341","2477281","42640383","2103940062","-50868","2984995","7531650","4026","6000","561000","14128141","340582866","33090","1212909","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","200634","379","105698","N/A","N/A","N/A","10077","8003","2769","18","172","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Fito Páez","Argentina","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","3074","2928","13935","2145897","22680459","1906391363","26302","3889553","26397997","5088","2000","634000","5018995","645891736","19244","2769786","3994","N/A","N/A","N/A","N/A","33843","1464721","118930","960","1499682","582","332739","15","3197","817","11567","2150","14070","36","832","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Stone Sour","United States","Rock","Warner Music Group","3114","2143","13017","3164079","20496669","2049938300","47385","4930293","31415348","8598","0","871000","2082224","624637470","12426","4406594","N/A","N/A","N/A","N/A","N/A","-3391","693759","4146","-2940","2734781","1858","638150","100","35285","50684","14286","2526","11742","59","778","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Mark Knopfler","United Kingdom","Rock","Universal Music Group, Warner Music Group, BMG","3127","4959","8819","1771820","15515487","1317037118","46668","2896950","9339861","3671","0","1150000","8782873","743621844","61713","5046831","5006","1951","94422","18544","17395","10261","663343","30162","7070","1505426","2829","546377","N/A","N/A","N/A","10435","1679","17036","70","1474","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Slash","United States","Rock","Big Indie Labels, BMG, Universal Music Group, Warner Music Group, Sony Music Entertainment","3128","5815","4764","3118415","6185691","871425650","-28320","1381289","19630329","9838","2000","942000","974180","303974948","7750","2640619","782","28585","1133488","441911","1288637","29194","4762808","264396","746","97209","1013","1264543","42","22178","4887","5316","4299","5509","55","552","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Heredero","Colombia","Rock","Big Indie Labels","3219","10695","2482","306184","5207294","202453899","-157085","1282930","2080520","2450","0","1170000","13350803","607502799","51320","4263478","2766","-280","2067360","17936","932737","N/A","N/A","N/A","4230","1668623","34","2413","N/A","N/A","N/A","6687","3036","9401","22","357","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Don McLean","United States","Rock","Universal Music Group, Big Indie Labels","3266","1661","14376","1234564","21976718","1475892120","577530","8375663","78075754","6252","3000","281000","4090683","378339061","25024","2379168","33477","34","3270","64","1111","292","31632","368","891","404565","379","42322","44","2332","56703","33813","1356","20519","104","2916","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"43","Amy Macdonald","United Kingdom","Pop","BMG, Universal Music Group","3413","2649","4108","561567","19912221","1193570524","100049","6390661","13859859","4621","2000","497000","4614760","553812279","20808","3347588","7174","598","378359","9280","83990","64","335176","7526","-320","489005","642","254858","37","8939","20118","29089","824","28812","92","2779","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Jim Croce","United States","Rock","Universal Music Group","3587","1990","15531","1739935","22316960","1772934439","112395","6248526","25305248","12301","1000","288000","1054079","127618186","9300","1221976","N/A","N/A","N/A","N/A","N/A","6065","138749","6878","49025","141322","0","30467","N/A","N/A","N/A","42345","1362","20578","78","1982","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Novo Amor","United Kingdom","Pop","Big Indie Labels","3670","1234","11426","1449203","44031779","3260884646","-230046","8936623","55282126","9078","2000","574000","2623724","231138196","13417","2992699","24415","409","51054","1275","4823","166","290562","1102","-167","85079","598","66064","122","46876","68329","31757","22290","832","31","96","126856","2","0","0","0.4341869019885793","3.029245388822135"
"46","La Renga","Argentina","Rock","Big Indie Labels","3787","5549","14110","1923849","14436245","1107356109","18301","1573994","7868022","3096","3000","840000","8394244","827186313","20377","3076446","6683","N/A","N/A","N/A","N/A","10286","659050","326616","2483","751098","192","162794","6","5690","2553","2636","7518","2914","20","170","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Charly García","Argentina","Rock","Sony Music Entertainment, Big Indie Labels","3856","3783","14754","2218817","18206570","1607804548","91289","2707794","20663172","4065","4000","473000","4889532","438108059","26454","2945510","14850","N/A","N/A","N/A","N/A","1468","1144620","8282","-210","620791","546","196974","15","3447","1824","15373","1567","18681","36","767","N/A","N/A","N/A","N/A","N/A","N/A"
"48","La Beriso","Argentina","Rock","Sony Music Entertainment","3877","7048","3874","1894934","6224384","877855211","-23997","1112982","4248801","1357","0","2110000","11502584","2156195026","21373","6492088","12775","-3","1566","0","10","378","642688","26249","16965","2022418","83","129687","N/A","N/A","N/A","5844","9439","2324","19","154","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Liga Joe","Brazil","Rock","N/A","3914","61302","856","38134","1996094","34584848","6585","160804","12741","1634","146000","1120000","5386101","82632788","27203","1049568","20929","N/A","N/A","N/A","N/A","154471","808100","13330","3209","56256","119","4214","1","15","116","1464","73482","153","5","15","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Gregory Alan Isakov","United States","Rock","Big Indie Labels, Universal Music Group","3998","1620","13089","1226374","39798409","2452800988","-185722","7940830","45984851","11136","4000","275000","1882494","158488172","9166","961173","12499","N/A","N/A","N/A","N/A","2178","336110","9878","197","162088","459","39133","111","15818","45986","50888","20427","801","27","135","N/A","N/A","N/A","N/A","N/A","N/A"
"51","Jimmy Buffett","United States","Rock","Big Indie Labels, Sony Music Entertainment, Warner Music Group","4082","2783","11925","1368692","28941587","2346947862","660457","5064478","23861657","9000","1000","177000","3381398","407021155","14648","1689455","8973","187","105407","119","5994","1423","555940","37202","1471","1765450","170","23473","33","3644","23278","42931","1144","22219","65","1783","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Ciro y los Persas","Argentina","Rock","Warner Music Group, Big Indie Labels","4095","4750","17371","1457903","14022924","932838686","22775","2245712","8823346","5092","2000","524000","8393726","772313959","12114","2033694","4689","N/A","N/A","N/A","N/A","11120","914728","25549","1393","1023912","173","73247","10","1914","464","2226","10290","2123","17","153","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Jamie Bower","United Kingdom","Rock","Other Indie / Unsigned","4197","26374","16428","213718","2535451","27510114","515023","660165","3306865","11132","26000","282000","1961402","15429208","104506","623226","5437","40790","1732384","264503","1023679","3499497","7304017","741494","N/A","N/A","395","2754","N/A","N/A","N/A","895","170154","17","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"54","Dropkick Murphys","United States","Punk","Big Indie Labels","4326","4008","11159","1392286","15386272","1491600719","1050475","3797704","14684608","7482","3000","589000","3054498","721773226","20165","3425629","5404","-3","4917","0","0","7748","544854","25316","-1297","1928697","1363","306812","122","150225","50635","20143","2902","10968","48","763","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Linda Ronstadt","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","4344","3837","8803","1116610","13451546","1097955130","16976","3631703","39076572","7938","5000","355000","4459729","309689877","35612","2297170","N/A","2043","82297","29649","853577","14496","188666","27577","36391","921704","454","57804","N/A","N/A","N/A","18561","646","38977","102","3416","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"56","Jesse Welles","United Kingdom","Rock","Big Indie Labels","4449","15672","11369","426234","4021266","85234827","-65095","605503","4980246","4736","10000","736000","3219117","109270528","89712","2125608","6340","36148","1466148","1093315","429958","382167","2242301","295599","N/A","N/A","290","5823","78","2232","22653","2807","10056","1353","15","122","N/A","N/A","N/A","N/A","N/A","N/A"
"57","John Fogerty","United States","Rock","Big Indie Labels","4779","6350","3230","935939","6953832","513702420","202416","2341871","17304871","6552","3000","769000","3907544","355261021","38785","4541529","1989","12707","626521","51529","482777","3583","494383","30372","7302","1768552","399","50694","20","1621","5113","17655","1867","15293","72","1974","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Chrisye","Indonesia","Pop","Big Indie Labels","4804","3346","19385","2394898","19185844","796717375","-453959","4883495","5141279","7558","1000","144000","4644848","352635494","10238","1304621","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-2","2708","16","12718","N/A","N/A","N/A","1681","6033","3307","9","135","N/A","N/A","N/A","N/A","N/A","N/A"
"59","The Corrs","Ireland","Rock","Warner Music Group","4854","3461","6716","1297138","15460672","1093482622","392110","4586385","28255076","11986","3000","261000","2667847","188488173","11302","846741","23025","N/A","N/A","N/A","N/A","663","277757","2566","-245","862161","1127","183324","N/A","N/A","N/A","38932","752","33678","112","3666","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Indio Solari","Argentina","Rock","Big Indie Labels, Sony Music Entertainment","4865","8753","15500","1183209","12044468","674019206","-8904","1180194","2184307","4141","3000","631000","11252856","636542308","24627","2506080","15947","-14","36775","66","404","73841","989356","154793","3435","369545","13","30765","N/A","N/A","N/A","4507","46145","244","6","34","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Chris Cornell","United States","Rock","Universal Music Group","4906","4700","8715","2354266","9065180","1006197836","4768","2295703","18705449","13060","2000","465000","680108","152901765","5757","1338391","N/A","N/A","N/A","N/A","N/A","62929","1193468","77161","-3017","2408350","1129","336911","N/A","N/A","N/A","14235","4121","5989","64","950","N/A","N/A","N/A","N/A","N/A","N/A"
"62","Hootie and the Blowfish","United States","Rock","Universal Music Group","4961","3154","9021","1283314","16474847","890798622","357150","4695349","33439884","14219","1000","127000","1598104","241935655","7566","1238884","24616","6","1431","381","6626","530","107783","4032","7875","568156","21","4953","29","1459","16355","29320","825","30478","86","2295","N/A","N/A","N/A","N/A","N/A","N/A"
"63","Ben Howard","United Kingdom","Rock","Universal Music Group","4968","2273","4760","2019103","15019307","2843597985","12396","3457237","48605540","9841","0","456000","1636418","416792973","7058","2484387","19513","77","9696","126","2545","683","271246","2822","-1017","790457","769","523600","51","96343","20000","15429","6201","3980","58","605","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Gerry Rafferty","United Kingdom","Rock","Warner Music Group","4972","2498","11152","511158","20550322","882126874","1024827","7972034","46004010","15332","1000","157000","1908844","181437787","13853","1335882","N/A","N/A","N/A","N/A","N/A","1610","9696","153","-60","40857","278","23761","N/A","N/A","N/A","60606","1105","25079","96","3335","90599","4","0","0","2.096627553035705","3.112078814556022"
"65","Hollow Coves","Australia","Rock","Big Indie Labels","5100","2628","6180","840139","20620226","1409684489","406175","5931667","23432341","8117","2000","629000","4066697","336858150","15893","3168551","19096","1404","97140","11983","57205","730","252728","11880","116","68461","343","34522","51","22002","34854","27046","10732","2139","39","218","44873","10","1","68","13.840332753190596","145.30927213768896"
"66","Barasuara","Indonesia","Rock","Other Indie / Unsigned","5134","4830","16144","456632","18617591","293119283","252322","5505113","6281731","7037","3000","129000","9274444","101671845","23423","556872","15517","N/A","N/A","N/A","N/A","2003","246391","11210","-35","22928","0","8288","0","10552","N/A","1852","15515","1169","2","71","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Joni Mitchell","United States","Rock","Warner Music Group, Big Indie Labels, Universal Music Group","5147","3666","12067","1694719","14096182","1320400160","149433","2973981","34662382","17586","4000","229000","2028571","127868764","21927","1098904","10510","N/A","N/A","N/A","N/A","36746","1074939","72377","16976","1007394","978","110836","N/A","N/A","N/A","13191","1963","14026","75","1783","158186","4","0","0","0.052804092321101906","1.056081846422038"
"68","La Vela Puerca","Uruguay","Rock","Big Indie Labels","5149","5859","7560","1162250","12049757","1065338124","-72796","1793740","6459133","5735","1000","476000","6325205","694952527","10072","2202656","15250","1272","70781","27982","66622","34859","524191","45025","-427","613352","187","144475","14","9285","2358","3795","7702","3035","20","149","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Angus & Julia Stone","Australia","Rock","Big Indie Labels, Sony Music Entertainment","5214","2132","5489","1352268","17728422","2559356341","337738","5082243","50847834","8389","0","291000","1812224","422014538","8890","2897385","17028","20","66120","1046","64865","73","210283","414","-868","876181","1294","437618","46","73965","10206","18627","5571","4502","52","490","114818","32","1","12","0.733900387887618","37.91009618633201"
"70","Reza Darmawangsa","Indonesia","Pop","Universal Music Group","5231","158189","115","39923","251148","17805454","-2936","10900","25730","4050","0","4270000","2308932","546933182","9587","14118575","393","-3839","1323000","50813","779757","-4120","965288","43905","-18","6510","0","3","0","6649","446","27","431469","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Las Pastillas del Abuelo","Argentina","Rock","Sony Music Entertainment","5233","6171","13449","1555213","15229040","1130495612","-30358","1529496","4438834","5706","N/A","N/A","N/A","N/A","N/A","N/A","12750","2104","132224","31161","1355493","67927","620864","122483","572","1757640","135","187262","N/A","N/A","N/A","2065","13950","1586","12","101","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Neşet Ertaş","Turkey","Middle Eastern","Big Indie Labels","5281","6706","8204","3279337","4715949","434616821","41189","1135972","2954628","6571","1000","620000","5202648","558345161","14102","2483834","N/A","197","145665","9372","76769","2786","270409","3948","-1354","1800897","286","332452","N/A","N/A","N/A","5698","11857","1974","6","53","N/A","N/A","N/A","N/A","N/A","N/A"
"73","The Allman Brothers Band","United States","Rock","Big Indie Labels","5282","2895","10859","1871826","12923229","1473466708","190707","3414112","36354754","19735","2000","191000","517424","55750358","3903","414270","N/A","N/A","N/A","N/A","N/A","4135","36027","620","-1571","1417809","569","130478","79","5710","23239","20878","1246","22145","78","1853","N/A","N/A","N/A","N/A","N/A","N/A"
