"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"33","Finn Wolfhard","Sweden","Rock","Other Indie / Unsigned","1392","9336","19894","509249","3952046","35553042","-213414","506323","611658","3455","13000","680000","1092516","12862851","33110","575178","116","24573","9087282","180320","2048902","2541252","25491889","368772","N/A","N/A","480","5778","313","5170","27131","484","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Cage The Elephant","United States","Rock","Sony Music Entertainment","1408","600","27759","4432427","60617802","6033753973","890010","15543029","68430786","3855","0","1330000","3522951","724683853","23914","7562346","6624","1196","103336","23095","259093","97","791565","29136","-2150","1548711","3296","563217","289","114135","98035","49097","1400","18157","66","1099","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Shinedown","United States","Rock","Warner Music Group","1418","1309","31374","4704755","52600441","4339240023","-18909","7662312","47383085","2827","0","1970000","9851202","1689849845","70392","11376210","3499","3018","712967","96526","351835","1035","1012313","35231","17450","3347543","1993","346313","449","48432","317632","32181","513","40136","67","1204","150517","8","0","0","0.1056081846422038","2.112163692844076"
"36","Ren","United Kingdom","Hip Hop","Big Indie Labels, Sony Music Entertainment","1502","5120","20418","1803784","21769204","839596281","-222912","2293465","2204926","2125","30000","2600000","11554205","484098321","232114","13338815","548","7685","4588142","337947","1091908","-3505","3812170","68693","33797","2564059","1315","46270","495","37652","142822","9250","44642","167","20","40","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Snow Patrol","United Kingdom","Rock","Universal Music Group","1621","934","20023","3400909","35992050","3287195569","69058","12211878","77006144","2947","0","1020000","5334597","1161775235","23216","7046118","13942","1","507","0","0","220","317528","625","-3013","2665543","2078","1285911","88","112117","47854","75934","708","35541","110","3552","162894","2","0","0","0.026402046160550953","0.528040923211019"
"38","Milky Chance","Germany","Rock","Big Indie Labels","1622","814","12364","2150519","51761503","4912941872","922458","15341862","73954884","3280","0","1930000","7182573","1917417947","24329","11957272","5650","216","340998","2827","117117","-698","384841","1522","-918","663482","1452","509645","184","145800","221018","42425","773","31906","86","2346","131593","1","1","7","0.33192323537168233","1.6878694479200202"
"39","Massive Attack","United Kingdom","Electronic","Universal Music Group","1626","1494","34452","2831884","44085283","2144981546","216","9117531","45311053","3213","10000","799000","5275032","723332930","57180","4871413","8847","N/A","N/A","N/A","N/A","3425","545870","26677","-2336","2640911","4492","1173159","822","100585","87435","103786","1639","16489","95","2022","27808","260","12","831","4.901382329199501","300.5388604994705"
"40","wave to earth","South Korea","Rock","Universal Music Group","1629","1354","51864","5245036","47926038","2374053463","-389159","6750844","5716067","4624","10000","1090000","5217358","182947716","30115","1941007","1607","-4679","1374556","122580","707419","-2205","2007169","175751","0","245897","1005","38579","303","38380","31611","13400","30727","406","8","28","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Siddhartha","Mexico","Rock","Sony Music Entertainment","1655","2926","30947","1749768","36339043","2086049181","131694","3553360","13453183","1194","7000","965000","11876607","900250686","54961","5104214","2440","12339","475916","290037","665683","12367","1272103","205202","6687","1209420","543","162394","4","3674","1173","21009","14601","1533","21","137","131910","1","0","0","0.328348623594404","0.6458321924383125"
"42","Faheem Abdullah","India","Pop","Big Indie Labels, Sony Music Entertainment","1702","689","48839","928668","89213025","1544308215","1085631","21406661","23279271","4970","12000","481000","2957278","49872908","20102","518479","669699","N/A","N/A","N/A","N/A","-10","3","0","0","560","88","1174","N/A","N/A","N/A","32967","38406","428","7","8","N/A","N/A","N/A","N/A","N/A","N/A"
